EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,FG2M,FG2A,FtPoints,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChancePointsPct,SecondChanceFG2M,FTOffRebounds,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,PtsPutbacks,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,on,PtsUnassisted3s,BlockedShortMidRange,BlockedLongMidRange,Defensive 3 Seconds Violations,Technical Free Throw Trips
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,1178.0,20,-19.0,37,37,15.0,7,74,1.0,3.0,1.0,4.0,3.0,57,3.0,3.0,1.0,15.0,1.0,0.25,0.25,0.25,0.25,0.6666666666666666,17.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.4968916666666667,24.674999999999997,0.40540540540540543,3.0,,,1.0,,2.0,,,,,,,,3.0,3.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,0.3,,,,,,,0.16666666666666666,,,13.55,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,3.0,,2.0,,,,,,,,,0.75,,0.75,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,1.0,,,0.6165,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,6957.0,116,25.0,213,204,88.0,42,417,,,,,57.0,196,,,,88.0,,,,0.525,0.5816326530612245,,24.691358024691358,,,,,0.75,,0.5009724999999999,,0.4131455399061033,21.0,19.0,30.0,,21.0,40.0,15.0,26.0,2.0,9.0,2.0,20.0,18.0,25.0,40.0,6.0,2.0,11.0,5.0,2.0,14.0,16.0,3.0,19.0,7.0,3.0,2.0,,,2.0,2.0,1.0,1.0,3.0,0.6190476190476191,0.65,0.525,0.5454545454545454,0.3,0.25274725274725274,0.32,0.5,0.75,0.6333333333333333,0.6333333333333333,0.631578947368421,,0.15217391304347827,0.15217391304347827,3.4775000000000005,7.0,12.0,2.0,8.0,,2.0,,,,,8.0,16.0,,,21.0,16.0,1.0,7.0,5.0,1.0,5.0,2.0,4.0,21.0,,0.5,0.5,0.525,0.025,,0.5,0.16129032258064516,0.24,0.11764705882352941,0.21428571428571427,0.2,0.25,0.2857142857142857,0.5,0.05,,,,,,0.75,0.5833333333333334,,,,0.44866874999999995,0.3684210526315789,9.0,9.0,12.0,15.0,,7.0,2.0,4.0,,,,0.125,0.16216216216216217,0.15,0.08333333333333333,0.4,,,1.0,0.48512857142857146,,,6.0,12.0,5.0,,1.0,3.0,5.0,1.0,5.0,1.0,,2.0,,0.5,0.11538461538461539,,,0.21052631578947367,3.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,2.0,2.0,1.0,3.0,0.23333333333333334,0.15,0.42857142857142855,True,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,525.0,9,-8.0,16,17,4.0,4,33,,,,,,20,,,,4.0,,,,,,,9.523809523809524,,,,,0.5,,0.43925000000000003,,0.25,3.0,,1.0,,,2.0,,,,,,,1.0,2.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,0.14285714285714285,,,0.5,,,,,,,3.65,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,0.5,,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,0.4874,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,0.1,0.14285714285714285,,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,True,,,,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,370.0,6,-5.0,12,13,5.0,13,25,1.0,1.0,1.0,1.0,3.0,14,3.0,1.0,1.0,5.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,25.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3273,26.0,0.4166666666666667,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.65,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,7754.0,129,-5.0,245,248,46.0,62,493,4.0,9.0,7.0,13.0,35.0,270,18.0,9.0,4.0,46.0,0.8571428571428571,0.5384615384615384,0.5384615384615384,0.5645161290322581,0.5645161290322581,0.41935483870967744,15.555555555555555,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.75,0.7096774193548387,0.4444444444444444,0.533115,25.553846153846152,0.18775510204081633,20.0,6.0,9.0,4.0,7.0,18.0,,6.0,7.0,18.0,5.0,43.0,11.0,17.0,20.0,4.0,3.0,11.0,3.0,1.0,8.0,4.0,,,,,1.0,,,,1.0,,1.0,,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.36363636363636365,0.14864864864864866,0.1452991452991453,0.1388888888888889,,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.5,0.12903225806451613,,,7.599999999999999,3.0,3.0,,4.0,1.0,5.0,3.0,,,,3.0,3.0,,,6.0,8.0,1.0,11.0,8.0,1.0,6.0,,5.0,6.0,,1.0,1.0,1.0,0.05555555555555555,,,0.13953488372093023,0.2608695652173913,0.11764705882352941,0.2222222222222222,0.12903225806451613,,,,0.16129032258064516,0.2,0.25,0.75,0.75,1.0,1.0,1.0,,,,0.6247666666666666,0.17142857142857143,,,3.0,3.0,,3.0,2.0,1.0,1.0,,,,0.037037037037037035,0.02654867256637168,,,,,,,,,,,,2.0,2.0,,1.0,2.0,7.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,2.0,,0.045454545454545456,0.07407407407407407,,False,3.0,1.0,,,
1891,1610612749,Jason Terry,Jason Terry,1891,MIL,583.0,10,-2.0,18,20,,8,38,,,,,2.0,24,,,,,,,,1.0,1.0,,10.0,,,,,1.0,,0.8402,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,0.09090909090909091,,,1.0,1.0,1.0,,,,,1.1,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201150,1610612749,Spencer Hawes,Spencer Hawes,201150,MIL,650.0,11,-1.0,21,21,3.0,11,42,,1.0,,1.0,2.0,25,,1.0,,3.0,,,,0.5,0.5,0.5,11.11111111111111,0.5,,,,1.0,,0.488175,25.5,0.14285714285714285,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,,2.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.14285714285714285,0.08333333333333333,0.2,1.0,0.5,1.0,1.0,,,,,0.6,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,0.488175,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,0.1111111111111111,0.07692307692307693,0.25,,,,1.0,0.4884,,,,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,False,,,,,
201563,1610612749,Michael Beasley,Michael Beasley,201563,MIL,471.0,8,-7.0,15,17,5.0,13,32,,,1.0,1.0,3.0,20,3.0,,,5.0,1.0,1.0,1.0,0.5,0.375,0.3333333333333333,26.666666666666668,,,,,0.6666666666666666,,0.4858833333333333,22.5,0.3333333333333333,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,4.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,166.0,3,-2.0,5,5,5.0,5,10,,,,,3.0,5,,,,5.0,,,,0.5,0.75,,60.0,,,,,1.0,,0.38565,,1.0,,1.0,2.0,,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,1.0,0.5,0.5,1.0,,0.5,0.5,3.3,1.0,2.0,,,,,,,,,1.0,2.0,,,3.0,,,,,,,,,3.0,,0.5,0.5,0.75,,,,,,,,,,,,,,,,,,1.0,0.5,,,,0.38565,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,466.0,8,-6.0,13,15,5.0,5,28,,,,,,19,,,,5.0,,,,,,,,,,,,,,,,0.38461538461538464,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,5440.0,91,6.0,174,174,24.0,34,348,1.0,5.0,2.0,9.0,31.0,176,6.0,5.0,1.0,24.0,1.0,0.2222222222222222,0.2222222222222222,0.41379310344827586,0.484375,0.3103448275862069,20.21276595744681,0.1724137931034483,0.2,0.2,1.0,0.8275862068965517,0.2,0.5379206896551725,25.22222222222222,0.13793103448275862,14.0,7.0,15.0,4.0,9.0,20.0,7.0,12.0,4.0,9.0,3.0,22.0,8.0,10.0,18.0,3.0,3.0,6.0,2.0,,15.0,8.0,,7.0,3.0,1.0,9.0,,,6.0,9.0,6.0,,,0.6666666666666666,0.75,0.45,0.5,0.13793103448275862,0.1111111111111111,0.07407407407407407,0.6666666666666666,0.5172413793103449,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.13793103448275862,0.0967741935483871,0.13636363636363635,2.9799999999999995,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,4.0,6.0,3.0,5.0,5.0,,2.0,,10.0,4.0,,1.0,0.5,0.5,0.15,0.13333333333333333,,0.0625,0.25,0.07407407407407407,,0.13793103448275862,0.25,0.3333333333333333,1.0,0.034482758620689655,1.0,1.0,0.25,0.25,1.0,0.5,1.0,,0.5,,0.6148625,0.12903225806451613,4.0,4.0,7.0,8.0,1.0,5.0,4.0,,,1.0,,0.25,0.14,0.10526315789473684,0.2631578947368421,0.09090909090909091,0.07142857142857142,1.0,1.0,0.506525,,,1.0,5.0,,1.0,,1.0,1.0,,3.0,,1.0,1.0,2.0,0.625,0.038461538461538464,0.058823529411764705,,0.16129032258064516,2.0,,1.0,0.5,0.5,,,,,,2.0,,,,,,,,0.5,,,,,1.0,2.0,,1.0,,0.11764705882352941,,False,,2.0,1.0,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,7058.0,118,,223,225,41.0,49,448,9.0,14.0,15.0,23.0,51.0,242,45.0,14.0,9.0,41.0,1.0,0.6521739130434783,0.6521739130434783,0.8225806451612904,0.8225806451612904,0.7419354838709677,12.955465587044534,0.45161290322580644,0.6428571428571429,0.6428571428571429,1.0,0.8064516129032258,0.6428571428571429,0.5202516129032259,25.460869565217394,0.18385650224215247,19.0,1.0,2.0,9.0,3.0,8.0,,,2.0,6.0,1.0,14.0,3.0,10.0,12.0,1.0,,1.0,,2.0,10.0,3.0,,,,,1.0,,,,1.0,,1.0,,,,0.375,1.0,0.04411764705882353,0.09259259259259259,0.09375,,0.06451612903225806,0.5,0.5,,0.2903225806451613,,,12.3125,,,1.0,1.0,1.0,5.0,6.0,4.0,1.0,2.0,,1.0,4.0,6.0,12.0,6.0,,4.0,1.0,3.0,7.0,,2.0,12.0,0.6666666666666666,,0.8571428571428571,0.8571428571428571,,,,0.175,,0.1875,0.125,0.03225806451612903,1.0,1.0,,0.16129032258064516,0.2,0.2,0.6666666666666666,0.6666666666666666,1.0,,,0.5714285714285714,0.2857142857142857,0.5,0.5320571428571428,0.23529411764705882,1.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,,,0.0136986301369863,0.009615384615384616,,,,,0.16666666666666666,0.4926083333333333,1.0,3.0,,7.0,,1.0,,,,,,,,,,0.5833333333333334,,,0.16666666666666666,0.13725490196078433,2.0,1.0,,0.6666666666666666,0.5833333333333334,0.2,3.0,2.0,0.3333333333333333,0.75,1.0,1.0,1.0,,,,0.3333333333333333,,1.0,,1.0,1.0,,,,,,0.05,,,False,,,1.0,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,7396.0,123,-2.0,233,236,41.0,49,469,1.0,4.0,1.0,4.0,76.0,258,,4.0,1.0,41.0,,0.25,0.25,0.5327868852459017,0.5588235294117647,0.06557377049180328,30.620155038759687,0.06557377049180328,0.25,0.25,,0.6557377049180327,0.25,0.5612885245901639,26.574999999999996,0.1759656652360515,20.0,25.0,36.0,,31.0,57.0,11.0,28.0,9.0,15.0,6.0,39.0,13.0,26.0,32.0,7.0,5.0,11.0,1.0,1.0,8.0,18.0,,17.0,10.0,,5.0,,,5.0,5.0,2.0,2.0,,0.45161290322580644,0.4666666666666667,0.543859649122807,0.6363636363636364,0.18571428571428572,0.22321428571428573,0.12121212121212122,0.4,0.5901639344262295,0.6944444444444444,0.78125,0.48,,0.14705882352941177,0.15625,5.7175438596491235,4.0,5.0,3.0,10.0,3.0,11.0,,,,1.0,4.0,9.0,,1.0,11.0,34.0,5.0,6.0,3.0,2.0,12.0,1.0,5.0,11.0,,0.4444444444444444,0.4,0.4583333333333333,0.08771929824561403,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.22727272727272727,0.2727272727272727,0.3333333333333333,0.16393442622950818,0.3,0.3333333333333333,0.3333333333333333,0.18032786885245902,0.2727272727272727,0.2727272727272727,,,,0.5,0.8,,0.1,,0.51081,0.14473684210526316,6.0,8.0,5.0,6.0,2.0,5.0,4.0,2.0,,2.0,1.0,0.1,0.06578947368421052,0.056074766355140186,0.1,0.26666666666666666,0.08333333333333333,0.3333333333333333,0.75,0.5489285714285714,,,,4.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,0.25,0.03225806451612903,0.05,,0.05263157894736842,2.0,,3.0,0.25,0.25,,,,,,2.0,,,1.0,,,,,0.3333333333333333,,,,,1.0,2.0,,,0.05,0.038461538461538464,,False,3.0,,,1.0,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,6966.0,116,-1.0,221,222,41.0,49,443,3.0,8.0,3.0,12.0,37.0,241,9.0,8.0,3.0,41.0,1.0,0.25,0.25,0.3780487804878049,0.40476190476190477,0.2926829268292683,20.081967213114755,0.1951219512195122,0.375,0.375,1.0,0.4146341463414634,0.375,0.4561475,26.333333333333332,0.18552036199095023,18.0,2.0,5.0,4.0,11.0,29.0,6.0,12.0,6.0,11.0,2.0,28.0,11.0,17.0,17.0,6.0,4.0,7.0,2.0,2.0,9.0,10.0,1.0,6.0,1.0,,,,,,,,,,0.5454545454545454,0.5454545454545454,0.3793103448275862,0.8571428571428571,0.16666666666666666,0.1619047619047619,0.16129032258064516,,0.12195121951219512,0.4,0.5,0.5,0.0975609756097561,0.047619047619047616,0.03333333333333333,11.89655172413793,,,5.0,10.0,4.0,14.0,,,,2.0,1.0,4.0,,2.0,6.0,10.0,1.0,5.0,5.0,,6.0,,5.0,6.0,,0.25,0.16666666666666666,0.2857142857142857,0.034482758620689655,0.2,,0.15384615384615385,0.14285714285714285,0.16129032258064516,0.125,0.24390243902439024,0.5,0.5,0.2,0.34146341463414637,0.2857142857142857,0.2857142857142857,,,,,,,0.3333333333333333,,0.38145,0.16216216216216217,,2.0,,,,4.0,1.0,2.0,1.0,,,,,,,0.21428571428571427,,1.0,,0.29910000000000003,,,,,4.0,4.0,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.08333333333333333,,,,,,,,False,,,,,3.0
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,1510.0,25,-10.0,45,49,14.0,12,94,,,,,22.0,66,,,,14.0,,,,0.5454545454545454,0.6875,,32.0,,,,,0.6363636363636364,,0.5322,,0.3111111111111111,4.0,3.0,7.0,,6.0,11.0,10.0,8.0,,1.0,,2.0,1.0,2.0,4.0,,,,,,2.0,7.0,,11.0,5.0,1.0,1.0,,,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,,0.125,0.14285714285714285,0.25,,0.6363636363636364,0.42857142857142855,0.5,1.0,,0.3333333333333333,0.3333333333333333,4.909090909090909,1.0,2.0,1.0,2.0,2.0,2.0,,,,,1.0,2.0,,,6.0,4.0,1.0,1.0,1.0,,1.0,,2.0,6.0,,0.5,0.5,0.75,0.09090909090909091,0.14285714285714285,,0.16666666666666666,,0.25,,0.18181818181818182,0.5,0.5,,0.18181818181818182,1.0,1.0,,,,1.0,0.5,,,,0.57125,0.2727272727272727,2.0,2.0,2.0,2.0,,1.0,1.0,,,,,,0.1,0.09090909090909091,0.125,,,0.5,1.0,0.5136,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,False,,,,,
