EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls,OffLongMidRangeReboundPct,SelfORebPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Technical Free Throw Trips,ShortMidRangePctBlocked,BlockedLongMidRange,Corner3PctBlocked,BlockedShortMidRange,SecondChanceAtRimPctAssisted
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,90.0,2,-4,4,3,2.0,2.0,1.0,7,,,,,,,,,,1.0,,,,,,,,1.0,,,,,5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3986,0.3986,0.3986,,,,,,18.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627734,1610612760,Domantas Sabonis,Domantas Sabonis,1627734,OKC,359.0,6,-4,11,14,4.0,4.0,1.0,25,,2.0,,,,,,,,,,1.0,,,,1.0,,2.0,,1.0,4.0,4.0,11,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,3.0,4.0,,,2.0,,,,4.0,,2.0,,,1.0,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,0.4,,0.5,0.3333333333333333,,,41.66666666666667,,0.5,,,,0.5,,0.14285714285714285,,,,,,,,0.5,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,0.6102833333333334,,0.51135,0.4,0.5,,,0.5,1.3,25.3,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,2743.0,46,-13,92,92,11.0,29.0,11.0,184,1.0,7.0,,,,,2.0,8.0,5.0,12.0,4.0,8.0,,,2.0,4.0,8.0,27.0,4.0,9.0,12.0,40.0,112,1.0,3.0,,1.0,2.0,2.0,3.0,2.0,4.0,2.0,12.0,,16.0,3.0,9.0,,8.0,4.0,3.0,9.0,5.0,14.0,4.0,1.0,9.0,,,33.0,2.0,1.0,,2.0,5.0,1.0,8.0,3.0,11.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,,,11.0,,,2.0,15.0,,5.0,,2.0,,,,,11.0,10.0,,,,,0.25,0.4444444444444444,,0.5,0.4444444444444444,0.2962962962962963,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.25,0.7142857142857143,0.45348837209302323,0.25,0.6666666666666666,0.25,0.1111111111111111,0.2857142857142857,48.11320754716981,0.5,0.3333333333333333,,0.25,0.03333333333333333,0.10526315789473684,0.1,0.1794871794871795,0.06,0.09090909090909091,0.07692307692307693,0.14285714285714285,0.35714285714285715,,,0.1111111111111111,,,0.19444444444444445,0.14285714285714285,0.2,,0.2222222222222222,0.25,0.2857142857142857,,0.3333333333333333,0.4166666666666667,0.4166666666666667,,0.2222222222222222,0.5,0.5,0.25,,,,,,,,0.5714285714285714,0.5,0.4444444444444444,0.5,0.45681250000000007,0.42891666666666667,0.4711357142857143,0.12195121951219512,0.15625,,0.05,0.3,11.851851851851855,25.266666666666666,0.11956521739130435,,,,,,,1.0,,,,,,,,,0.027777777777777776,,,,,,,1.0,0.25,,,,,,,,,False,1.0,0.125,,,,
201959,1610612760,Taj Gibson,Taj Gibson,201959,OKC,1580.0,26,-11,46,49,9.0,21.0,9.0,95,4.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,4.0,5.0,,,,8.0,68,1.0,1.0,,,2.0,,1.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,3.0,1.0,4.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,9.0,,,0.5,0.5,,,,,,0.8,1.0,,0.8,1.0,,0.8,1.0,,,,,12.06896551724138,0.5,,,0.2,,0.2222222222222222,0.07692307692307693,0.21428571428571427,0.04,,0.14285714285714285,,,1.0,,0.2222222222222222,,,0.8,1.0,1.0,0.5,0.2,,,,,,,,,,,,1.0,1.0,,,,,,,,0.8,,0.61844,,0.3705,,,,0.25,,3.3200000000000003,,0.1956521739130435,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,2189.0,36,-29,70,71,26.0,41.0,9.0,141,5.0,6.0,2.0,3.0,2.0,2.0,,,,,,1.0,,,,1.0,5.0,6.0,,3.0,,10.0,95,2.0,3.0,,,4.0,2.0,2.0,,1.0,,4.0,4.0,6.0,,,4.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,4.0,,,,,,7.0,7.0,2.0,2.0,,1.0,,,2.0,,1.0,3.0,,,3.0,3.0,,,1.0,,,,2.0,,1.0,,,1.0,,1.0,1.0,4.0,26.0,,,0.4,0.6666666666666666,,,,,,0.8333333333333334,0.6666666666666666,1.0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,15.853658536585368,0.3333333333333333,,,,0.18181818181818182,,0.23076923076923078,,0.2,0.1111111111111111,,0.5,,,,,,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4,,,,,,,,,0.1111111111111111,,,,1.0,0.6666666666666666,,,,0.6666666666666666,1.0,0.3333333333333333,,1.0,,0.6186611111111111,0.5503,0.6003833333333334,0.1,0.14285714285714285,,0.4,0.4,1.2333333333333334,23.733333333333334,0.37142857142857144,1.0,1.0,,0.14285714285714285,0.25,,2.0,,,,1.0,,,,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,False,,,1.0,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,2317.0,39,-34,76,79,16.0,16.0,5.0,155,,1.0,,,,,,,,,2.0,4.0,,,,,,1.0,2.0,5.0,,6.0,116,,,,,,,,,,,,,,6.0,,,4.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,2.0,2.0,,,3.0,,1.0,,,,,,,,,,,,15.0,,,,,1.0,0.4,,,0.4,,,,0.5,,,0.5,,,0.8333333333333334,1.0,1.0,7.317073170731708,,,,0.13333333333333333,,0.1,0.1111111111111111,0.12,0.02702702702702703,,0.14285714285714285,,0.2,,0.16666666666666666,0.1,,,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.5982999999999999,,,,,,,,0.7,24.660000000000004,0.21052631578947367,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,False,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,462.0,8,-14,18,16,10.0,8.0,1.0,34,,,,,,,,1.0,,,,,,,,,,1.0,,,,,24,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,1.0,,5.2631578947368425,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3841,,,,,,,,4.2,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,3818.0,64,-46,126,131,14.0,30.0,11.0,257,3.0,7.0,,,,,1.0,4.0,5.0,10.0,3.0,8.0,,,1.0,2.0,9.0,21.0,4.0,12.0,,30.0,176,,1.0,,,,1.0,2.0,1.0,3.0,,5.0,4.0,14.0,12.0,,,8.0,3.0,4.0,3.0,,3.0,,,2.0,1.0,,6.0,1.0,1.0,,4.0,4.0,,8.0,2.0,10.0,1.0,1.0,,,,,,,,,,,3.0,4.0,,,1.0,,1.0,,,,,,,,,,,5.0,13.0,,,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.5,0.45454545454545453,,0.5,0.45454545454545453,,0.5,0.36363636363636365,0.19047619047619047,0.2857142857142857,23.91304347826087,,,,0.12903225806451613,0.020833333333333332,0.18181818181818182,0.05263157894736842,0.1509433962264151,0.029850746268656716,,,0.16666666666666666,0.1111111111111111,,0.2857142857142857,0.19047619047619047,,,0.21212121212121213,0.42857142857142855,0.6,0.6666666666666666,0.12121212121212122,0.25,0.5,,0.30303030303030304,0.5,0.5,,0.24242424242424243,0.375,0.375,1.0,,,,,,,,0.4,0.5,0.5757575757575758,0.375,0.49968787878787874,0.4394,0.47858,,,,,0.16666666666666666,10.69047619047619,24.20833333333333,0.1111111111111111,,,,,,1.0,4.0,,1.0,,,,,,0.041666666666666664,0.12121212121212122,0.25,0.3333333333333333,1.0,0.2,,,,,,,,,,1.0,0.08333333333333333,,False,,0.5,,0.25,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,2239.0,37,-25,79,79,4.0,12.0,5.0,158,,,,,,,,1.0,,1.0,3.0,6.0,,2.0,,,,2.0,4.0,7.0,,12.0,110,,,,2.0,,,1.0,,,,,,,12.0,,,6.0,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,1.0,0.5714285714285714,,,0.5714285714285714,,,,0.6666666666666666,,,0.6666666666666666,,,0.7777777777777778,,,10.465116279069768,,0.25,,0.05,,0.08333333333333333,,0.0625,,,,,,0.25,,0.09090909090909091,,,,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,,,,,,,0.7777777777777778,0.5,0.49575,0.4953,0.3229,,,,,,13.55,24.428571428571427,0.05063291139240506,,,,,,1.0,1.0,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,False,,,,,1.0,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,4357.0,73,-52,144,147,28.0,47.0,15.0,291,10.0,13.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,,1.0,,,,1.0,12.0,18.0,,2.0,4.0,28.0,198,1.0,1.0,,,4.0,1.0,4.0,,1.0,,2.0,16.0,8.0,,,,,,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,1.0,,6.0,2.0,2.0,10.0,1.0,11.0,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,3.0,3.0,,,5.0,,1.0,1.0,5.0,1.0,3.0,,,2.0,2.0,2.0,2.0,2.0,27.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,1.0,0.25,0.6,1.0,0.2,0.6363636363636364,1.0,0.2,0.1,0.16666666666666666,0.15384615384615385,15.0,0.5,0.5,,0.06060606060606061,0.018867924528301886,0.2222222222222222,,0.13333333333333333,0.013157894736842105,,,,0.0625,,0.1111111111111111,0.19230769230769232,1.0,1.0,0.65,0.7692307692307693,0.9090909090909091,0.8,0.2,0.5,0.6666666666666666,,0.05,,,,0.05,,,,1.0,1.0,,,,0.2,1.0,0.2,,0.75,,0.6441526315789475,,0.45742499999999997,0.13636363636363635,0.15,,0.14285714285714285,0.07142857142857142,3.1888888888888887,52.650000000000006,0.19444444444444445,,,,,,,1.0,,,2.0,,,,,0.041666666666666664,0.05,,,,,,1.0,,,1.0,,1.0,,,1.0,0.5,1.0,False,,0.25,,,,1.0
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,1147.0,19,-17,38,40,17.0,18.0,2.0,78,,,,,,,,,1.0,1.0,1.0,3.0,,,1.0,3.0,1.0,1.0,1.0,3.0,,5.0,54,,,,,,1.0,1.0,1.0,3.0,,5.0,,2.0,3.0,,,2.0,1.0,,4.0,1.0,5.0,1.0,,4.0,,,11.0,,,,,3.0,,3.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,5.0,17.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,,1.0,0.625,,0.625,0.625,,0.625,0.75,,,10.0,,,,0.3,,,,0.21428571428571427,,,,,0.3333333333333333,0.5,0.2,,,,,,,,,,,,0.25,1.0,1.0,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.75,0.3333333333333333,0.75,0.5,0.4802666666666667,,0.4802666666666667,,,,,1.0,17.6,34.1,0.4473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,False,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,2728.0,45,-33,94,95,9.0,17.0,6.0,189,8.0,16.0,2.0,3.0,,,2.0,6.0,,4.0,,,,,,,10.0,26.0,,,4.0,24.0,129,2.0,3.0,,,4.0,,1.0,,,,,12.0,8.0,,,4.0,,,2.0,,1.0,1.0,1.0,,,,,3.0,,3.0,,2.0,4.0,,6.0,3.0,9.0,,,,,,,2.0,1.0,,2.0,,,5.0,8.0,1.0,,6.0,1.0,,,4.0,,2.0,,,4.0,4.0,4.0,4.0,,9.0,,,0.6,0.75,,,,,,0.38461538461538464,0.6666666666666666,,0.38461538461538464,0.6666666666666666,,0.42857142857142855,0.6666666666666666,,,0.07692307692307693,0.125,29.702970297029704,,,,0.14285714285714285,0.08108108108108109,0.15384615384615385,,0.14634146341463414,0.0625,,,,0.07142857142857142,,0.42857142857142855,0.15384615384615385,,1.0,0.6153846153846154,0.5,0.5714285714285714,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,,,,,,,,1.0,0.6666666666666666,,,,,,,,0.6153846153846154,,0.5171961538461539,0.6039666666666667,0.2764,0.07142857142857142,0.07142857142857142,,0.16666666666666666,,5.361538461538462,,0.09574468085106383,,,,,,,,,,,,,,,0.17647058823529413,,,,,,,,,,,,,,,,,,False,,,,,,
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,961.0,16,-17,31,32,2.0,2.0,5.0,63,1.0,2.0,,,,,,,,,,2.0,,,,,1.0,2.0,,2.0,,2.0,47,,,,,,,,,,,,,2.0,,,,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,3.0,4.0,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,13.88888888888889,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.6119375,,,,,,,,1.2000000000000002,24.1,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
