EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,Charge Fouls,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,on,3SecondViolations,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,582.0,10,-20,21,21,3.0,4.0,2.0,42,1.0,1.0,,,1.0,1.0,,,2.0,35,,,,,2.0,,,2.0,2.0,1.0,3.0,,,,,,3.0,1.0,1.0,1.0,,1.0,,1.0,,,8.333333333333334,1.0,,0.4,0.08333333333333333,,1.0,1.0,1.0,1.0,1.0,,,,0.4202,,,,,8.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,958.0,16,3,31,31,14.0,20.0,1.0,62,,1.0,,4.0,1.0,2.0,4.0,2.0,4.0,29,1.0,1.0,2.0,4.0,2.0,4.0,,2.0,5.0,,5.0,1.0,2.0,,1.0,4.0,14.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.5,0.6666666666666666,21.875,0.2857142857142857,,0.17391304347826086,,,0.16666666666666666,0.16666666666666666,,,,,0.6666666666666666,0.8333333333333334,0.5071166666666667,0.5659833333333333,0.14285714285714285,0.3333333333333333,1.0,5.05,26.1,0.45161290322580644,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0,3.0,4.0,3.0,1.0,,11.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,0.3333333333333333,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,958.0,16,3,31,31,14.0,20.0,1.0,62,,,,1.0,1.0,3.0,1.0,1.0,6.0,29,1.0,1.0,,5.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,5.0,14.0,1.0,1.0,0.3333333333333333,1.0,0.625,1.25,0.6,1.25,0.25,15.625,0.14285714285714285,,0.043478260869565216,,,0.16666666666666666,,,,,,0.25,0.75,0.4624125,0.520625,0.2,0.25,0.8333333333333334,8.333333333333334,25.2,0.45161290322580644,1.0,2.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,0.25,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,False,,,,,
1627817,1610612757,Tim Quarterman,Tim Quarterman,1627817,POR,427.0,7,4,14,14,14.0,14.0,,28,,,,2.0,,,2.0,,3.0,14,,,,3.0,,2.0,,,,,,,,,,3.0,14.0,,,,,0.75,0.75,0.75,0.75,1.0,14.285714285714285,,,,,,,,,,,,1.0,1.0,0.52755,0.52755,,,1.0,,25.45,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,2.0,,3.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,False,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,1249.0,21,2,39,39,14.0,20.0,3.0,78,,,1.0,3.0,,,4.0,,,42,,,,,,3.0,,1.0,4.0,1.0,5.0,,,,,,14.0,,,,,,,,,1.0,16.666666666666668,0.14285714285714285,,0.16,0.058823529411764705,,0.16666666666666666,,,,,0.25,0.75,1.0,0.4615875,0.3879,,,,,25.5,0.358974358974359,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,1.0,1.0,,,,3.0,1.0,3.0,,,,,2.0,,1.0,1.0,,1.0,3.0,1.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.16666666666666666,0.14285714285714285,,0.5,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,1477.0,25,-7,45,47,11.0,17.0,4.0,92,,,,4.0,2.0,3.0,4.0,5.0,18.0,53,,,,6.0,,4.0,,,1.0,,1.0,4.0,6.0,,3.0,6.0,11.0,,,0.6666666666666666,,0.9285714285714286,1.5,0.9,1.5,0.5714285714285714,20.408163265306122,,,0.037037037037037035,,,,,,,,,0.5714285714285714,0.8571428571428571,0.4879571428571428,0.511575,0.3,0.5,0.3333333333333333,6.199999999999999,26.125,0.24444444444444444,2.0,2.0,,,,,1.0,,,3.0,,,2.0,3.0,,,,,,,2.0,4.0,6.0,3.0,3.0,,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.6666666666666666,0.75,,0.75,,,,,,,,,0.05555555555555555,,,,,,,0.1,,,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,,,,,0.75,0.75,0.6666666666666666,,,,,,,,,1.0,0.75,,,,2.0,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,False,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,1047.0,17,-4,32,35,4.0,12.0,2.0,67,,,,,1.0,2.0,,1.0,3.0,34,,,,,,,,3.0,7.0,1.0,8.0,2.0,2.0,,1.0,,4.0,,,0.5,,0.5,,0.5,,,8.823529411764705,0.6,,0.3157894736842105,0.05555555555555555,,0.6,,,,,,,0.5,0.63855,,0.3333333333333333,0.3333333333333333,,8.3,,0.125,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,0.21428571428571427,0.125,,,,,0.4,0.125,,,0.5,1.0,1.0,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,0.8871,0.6666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,,,False,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,918.0,15,18,28,30,1.0,3.0,3.0,58,,,,,1.0,1.0,,1.0,3.0,20,,,,,2.0,,,1.0,1.0,,1.0,3.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,0.5,,,9.375,0.16666666666666666,,0.058823529411764705,,,0.16666666666666666,,,,,,,1.0,0.8468,,0.6666666666666666,0.6666666666666666,,0.1,,0.03571428571428571,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,1.0,,1.0,12.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,1399.0,23,9,43,47,1.0,3.0,6.0,90,,1.0,1.0,4.0,4.0,6.0,5.0,,14.0,44,,,,,6.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,1.0,0.75,0.75,0.6666666666666666,,0.6363636363636364,,0.6363636363636364,,0.45454545454545453,24.0,0.14285714285714285,0.1111111111111111,0.09090909090909091,0.047619047619047616,0.125,0.14285714285714285,0.09090909090909091,,,,0.09090909090909091,0.36363636363636365,0.7272727272727273,0.5348863636363635,,,,,8.25,25.36,0.023255813953488372,3.0,3.0,,,,1.0,2.0,1.0,,1.0,,,,2.0,,,,,,,,2.0,6.0,,1.0,,1.0,1.0,2.0,,1.0,,5.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,0.4,,0.4,,,,,,,1.0,,0.06666666666666667,,,,,0.14285714285714285,,,,1.0,0.2727272727272727,1.0,1.0,0.6666666666666666,0.18181818181818182,0.5,0.5,1.0,1.0,1.0,1.0,0.25,0.25,1.0,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,549.0,9,5,15,16,,1.0,3.0,31,,,,1.0,1.0,2.0,1.0,,2.0,15,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,15.789473684210526,,,0.1,,,,,,,,,0.3333333333333333,1.0,0.5523666666666666,,,,,1.6,25.2,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,0.5,,,,0.125,,,,,0.2,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,1525.0,25,9,45,49,1.0,3.0,6.0,94,1.0,2.0,3.0,3.0,2.0,3.0,6.0,1.0,11.0,48,,,,,4.0,3.0,,2.0,5.0,,5.0,2.0,1.0,,,,1.0,1.0,1.0,0.6666666666666666,,0.5555555555555556,,0.6111111111111112,,0.6666666666666666,17.307692307692307,0.2857142857142857,,0.22727272727272727,,,0.2857142857142857,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4953444444444444,,0.1111111111111111,,,15.233333333333334,24.883333333333336,0.022222222222222223,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,1.0,2.0,1.0,1.0,,5.0,,,6.0,,,,,1.0,1.0,,,,3.0,,3.0,,,,,,,,,,,,,4.0,6.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,,,,,,0.2,,,,,,0.5,0.3333333333333333,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.3333333333333333,,,,,,,0.47045000000000003,0.45454545454545453,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,False,,1.0,1.0,1.0,1.0
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,1511.0,25,9,45,48,1.0,2.0,6.0,93,1.0,4.0,2.0,2.0,6.0,14.0,4.0,4.0,25.0,48,,,,,2.0,2.0,1.0,,2.0,1.0,3.0,3.0,4.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,,0.5833333333333334,,0.625,,0.2222222222222222,44.230769230769226,,0.1111111111111111,0.09523809523809523,0.047619047619047616,0.125,,0.2222222222222222,0.25,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.4436527777777778,,0.05263157894736842,0.06666666666666667,,10.685714285714285,24.325,0.022222222222222223,3.0,4.0,,,,2.0,6.0,2.0,2.0,1.0,,,,3.0,,1.0,2.0,2.0,,6.0,,10.0,6.0,3.0,1.0,3.0,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,2.0,,1.0,2.0,,3.0,1.0,1.0,4.0,1.0,,,,,1.0,,,,,,,,0.6666666666666666,0.75,1.0,0.75,,1.0,1.0,0.21428571428571427,0.25,0.25,0.25,,0.13333333333333333,,,,,0.2857142857142857,,,,,0.2222222222222222,0.75,1.0,,0.3333333333333333,0.3333333333333333,0.4,,1.0,1.0,1.0,0.5,0.5,,,,,0.6666666666666666,,,,,,0.5,0.495975,0.24,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,False,,2.0,,1.0,1.0
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,397.0,7,9,12,13,,,,25,,,,,,,,,,9,,,,,,,,1.0,5.0,,5.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,4.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
