EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Charge Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,3SecondViolations,OffShortMidRangeReboundPct,Travels,BlockingFouls,Loose Ball Fouls Drawn,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,4520.0,75,-23,142,147,18.0,21.0,11.0,289,3.0,4.0,1.0,3.0,1.0,5.0,4.0,9.0,,5.0,8.0,5.0,14.0,2.0,27.0,166,1.0,2.0,6.0,4.0,12.0,9.0,4.0,1.0,4.0,,4.0,,2.0,1.0,8.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,5.0,5.0,2.0,,1.0,18.0,0.6,0.6,0.8,0.35714285714285715,0.35714285714285715,0.625,0.5681818181818182,0.5869565217391305,0.6363636363636364,0.125,0.25,18.30065359477124,0.6,0.034482758620689655,0.05263157894736842,,0.14285714285714285,0.18181818181818182,0.75,1.0,0.3333333333333333,0.13636363636363635,0.045454545454545456,0.22727272727272727,0.4090909090909091,0.4444444444444444,0.4444444444444444,0.75,,0.25,0.8181818181818182,0.4444444444444444,0.5071727272727272,0.45230000000000004,0.043478260869565216,0.1111111111111111,6.1875,24.828571428571426,0.1267605633802817,,,1.0,2.0,,1.0,,1.0,1.0,,,,,1.0,2.0,7.0,,,,3.0,,,,,,,,,7.0,,,0.5,,0.625,,0.7,,,0.06382978723404255,,,,,,0.05555555555555555,0.09090909090909091,,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,0.2,1.0,,,1.0,,,1.0,0.25,,,0.25925925925925924,2.0,,,,,,,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.5,0.25,1.0,True,,,,,,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,1000.0,17,2,30,31,,,7.0,61,1.0,1.0,,2.0,1.0,,,,,1.0,4.0,,,,2.0,31,,,,2.0,,,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,1.0,2.0,1.0,,3.0,,2.0,,,3.0,,,1.0,2.0,,,,,,,,,,0.25,0.25,0.25,,,,17.5,1.0,,0.0625,,,0.25,1.0,1.0,,0.5,0.25,,,,,,,,0.25,,0.4117,,,,9.7,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,0.08333333333333333,0.16666666666666666,,0.058823529411764705,,,,0.2,,,,,,,,,,,,1.0,1.0,,,,,,0.4693,1.0,,1.0,1.0,,,0.2,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,122.0,2,-6,3,4,,,2.0,7,,,,,,1.0,,,,,,,1.0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,20.0,,,,,,,,,,,,1.0,,,,,,,1.0,,0.56715,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,179.0,3,-1,5,5,,,,10,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,2.0,7,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,40.0,,,,,,,,,,0.5,,0.5,,,,,,,0.5,,0.44545,,,,5.3,24.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,251.0,4,3,9,9,1.0,,1.0,18,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,7,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,0.75,0.75,0.5,,,30.0,1.0,0.3333333333333333,0.2,,,,,,,,0.5,0.5,,,,,,,0.5,,0.45725,0.3544,,,20.1,23.4,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,3993.0,67,-4,130,131,42.0,41.0,12.0,261,2.0,4.0,,4.0,3.0,2.0,1.0,3.0,1.0,5.0,11.0,1.0,5.0,,13.0,136,2.0,2.0,6.0,4.0,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,7.0,6.0,15.0,18.0,1.0,1.0,2.0,,,1.0,,3.0,,3.0,5.0,,,,,42.0,0.6,1.0,1.0,0.2,0.2,0.45454545454545453,0.40625,0.40625,0.3125,,,12.925170068027212,0.6666666666666666,0.24,0.2033898305084746,0.3,0.16666666666666666,0.25,0.5,0.5,,0.25,0.1875,0.125,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.5625,0.3333333333333333,0.467434375,0.47264999999999996,,,8.963636363636365,24.32,0.3230769230769231,2.0,2.0,,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,4.0,,3.0,6.0,3.0,3.0,,,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.5,0.875,0.25,0.875,0.25,0.75,0.07894736842105263,0.17647058823529413,,0.05357142857142857,0.058823529411764705,,0.2222222222222222,0.16666666666666666,0.25,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,1.0,0.25,,,,0.25,0.5071333333333333,0.5384615384615384,0.15384615384615385,2.0,1.0,,,0.18181818181818182,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,False,1.0,1.0,1.0,1.0,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,1202.0,20,12,42,40,19.0,10.0,5.0,82,1.0,1.0,,,1.0,,1.0,3.0,2.0,1.0,2.0,1.0,3.0,,5.0,26,2.0,,2.0,,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,3.0,8.0,8.0,,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,19.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,,,14.583333333333334,0.5,0.3,0.34782608695652173,0.3333333333333333,0.6666666666666666,0.2,1.0,1.0,1.0,,0.2,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.8,0.3333333333333333,0.50031,0.5235,,,11.35,25.899999999999995,0.4523809523809524,,,,,,,,,1.0,,,1.0,3.0,,1.0,,,,,5.0,,,,,1.0,1.0,1.0,,,0.5,,,0.75,,0.75,,,,0.38461538461538464,,,,,,0.375,0.4,,,,,,,,,,,,,,,,,1.0,0.50655,0.6,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,0.5,1.0,,,
201627,1610612741,Anthony Morrow,Anthony Morrow,201627,CHI,928.0,15,8,29,29,10.0,8.0,2.0,58,1.0,2.0,2.0,2.0,1.0,,,,,3.0,5.0,,,,6.0,32,,3.0,6.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,10.0,1.0,1.0,,,,0.6,0.6,0.6,,0.2,0.5,16.129032258064516,,,,,,0.4,0.5,1.0,1.0,0.4,0.2,,,,,,,0.6666666666666666,0.4,,0.45030000000000003,0.48546666666666666,,,7.580000000000001,,0.3448275862068966,,,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,1390.0,23,9,48,47,18.0,16.0,7.0,95,3.0,6.0,3.0,1.0,1.0,,,1.0,,3.0,8.0,,1.0,6.0,12.0,41,,3.0,4.0,2.0,,1.0,,1.0,4.0,1.0,5.0,1.0,1.0,1.0,11.0,3.0,4.0,9.0,,,1.0,,,1.0,,2.0,1.0,1.0,1.0,4.0,6.0,,2.0,18.0,0.6666666666666666,1.0,,,,0.375,0.3333333333333333,0.5,0.1111111111111111,0.125,,24.56140350877193,0.5,0.23076923076923078,0.15384615384615385,0.2,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.1111111111111111,0.1111111111111111,,0.1111111111111111,,,,,1.0,0.7777777777777778,,0.5332222222222222,0.6372666666666666,0.18181818181818182,0.2,4.225,24.7,0.375,1.0,3.0,2.0,,,,,,,1.0,4.0,,4.0,2.0,,6.0,2.0,1.0,4.0,1.0,,5.0,,,,,,,6.0,,0.25,0.6666666666666666,0.25,0.6666666666666666,0.4,0.75,,0.25,0.07692307692307693,0.14285714285714285,0.21739130434782608,0.3333333333333333,0.16666666666666666,0.2,0.1,,,,,,,,,,,,0.75,0.3333333333333333,,,,0.6666666666666666,,0.46626666666666666,0.3333333333333333,0.5,1.0,,,,,1.0,,1.0,2.0,2.0,,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,0.2,,,0.3333333333333333,1.0,,,,,,,,,,,,,False,,,,,,,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,1134.0,19,-2,35,39,15.0,12.0,5.0,74,2.0,3.0,1.0,1.0,2.0,2.0,,3.0,,3.0,6.0,,5.0,,6.0,34,,4.0,6.0,,,2.0,,,2.0,,2.0,,,1.0,4.0,,2.0,2.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,15.0,1.0,1.0,,,,0.5,0.2727272727272727,0.2727272727272727,0.45454545454545453,,,27.906976744186046,1.0,,0.10526315789473684,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727,,,,,0.16666666666666666,0.7272727272727273,,0.50582,0.47048000000000006,,,9.033333333333335,33.82000000000001,0.42857142857142855,,,1.0,,1.0,,,,1.0,,,,,2.0,2.0,4.0,,,,2.0,,,,,,,,,4.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,,,,,,0.2857142857142857,,,,,,0.5,0.5,1.0,,,,,,,,,1.0,0.16666666666666666,,,0.6666666666666666,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,False,,,,,1.0,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,1587.0,26,-10,52,54,16.0,22.0,5.0,106,2.0,4.0,1.0,1.0,,,,,,2.0,5.0,,,1.0,5.0,66,,1.0,4.0,,,,,,1.0,1.0,2.0,1.0,,1.0,5.0,4.0,8.0,10.0,3.0,2.0,,,,,,,,4.0,5.0,1.0,2.0,,,16.0,1.0,1.0,,,,0.4,0.4,0.4166666666666667,,,,10.16949152542373,,0.5,0.4,0.6666666666666666,0.3333333333333333,0.8,0.5,0.5,1.0,0.2,,,,,,,,1.0,0.8,,0.49417999999999995,0.5858,,,3.4800000000000004,,0.3076923076923077,,2.0,,,,,,,,,2.0,,1.0,,,1.0,,1.0,1.0,4.0,,2.0,,,,,,,1.0,,,,,,0.16666666666666666,0.25,,0.0625,0.3333333333333333,0.2,0.09523809523809523,,,0.5,0.3,0.5,,,,,,,,,,,1.0,,,,,,,0.5307,0.2,0.2,,,1.0,,0.2,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,5131.0,86,-33,159,160,50.0,60.0,17.0,319,3.0,5.0,2.0,1.0,4.0,3.0,4.0,9.0,,6.0,10.0,4.0,12.0,4.0,28.0,198,,4.0,10.0,2.0,12.0,9.0,4.0,,1.0,1.0,2.0,1.0,,1.0,5.0,4.0,10.0,12.0,1.0,1.0,3.0,,3.0,,,3.0,,4.0,9.0,3.0,4.0,,2.0,50.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5454545454545454,0.5833333333333334,0.5454545454545454,,,14.835164835164834,1.0,0.125,0.12857142857142856,0.13333333333333333,,0.22727272727272727,0.6,0.6,0.6666666666666666,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.4090909090909091,0.4444444444444444,0.4444444444444444,1.0,,0.2857142857142857,0.7727272727272727,0.4444444444444444,0.4966909090909091,0.4651214285714286,0.08333333333333333,0.16666666666666666,10.120000000000001,25.09166666666667,0.31446540880503143,1.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,,2.0,3.0,3.0,14.0,,1.0,,5.0,1.0,2.0,,,,,,,14.0,,1.0,0.75,1.0,0.8571428571428571,1.0,0.875,0.2,,0.13157894736842105,0.037037037037037035,0.0125,,0.05555555555555555,0.2,0.15151515151515152,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,1.0,,,,0.5,0.42857142857142855,0.5661,0.07142857142857142,0.5,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,2.0,0.6666666666666666,,0.6666666666666666,False,,,,,,1.0,0.2
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,4771.0,80,-33,148,149,47.0,57.0,15.0,297,7.0,15.0,6.0,7.0,9.0,,3.0,7.0,,14.0,31.0,3.0,7.0,20.0,57.0,189,,11.0,2.0,26.0,6.0,7.0,3.0,4.0,6.0,,6.0,,4.0,2.0,12.0,2.0,10.0,13.0,4.0,3.0,4.0,1.0,3.0,2.0,,6.0,2.0,1.0,3.0,16.0,23.0,1.0,9.0,47.0,0.07142857142857142,0.07142857142857142,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.45161290322580644,0.4868421052631579,0.5833333333333334,0.18421052631578946,0.12903225806451613,0.2,31.952662721893493,0.6666666666666666,0.06896551724137931,0.15625,0.07142857142857142,,0.39473684210526316,0.4666666666666667,0.5833333333333334,0.14285714285714285,0.18421052631578946,0.23684210526315788,,0.18421052631578946,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.42857142857142855,0.5789473684210527,0.42857142857142855,0.4359302631578948,0.4475142857142857,0.2127659574468085,0.23076923076923078,8.412903225806451,25.542857142857144,0.31756756756756754,,1.0,3.0,4.0,3.0,,,,3.0,,1.0,,1.0,6.0,3.0,21.0,,1.0,2.0,8.0,,3.0,1.0,,1.0,1.0,1.0,1.0,21.0,,,0.5454545454545454,,0.42857142857142855,0.25,0.5263157894736842,,0.0425531914893617,0.22857142857142856,0.038461538461538464,0.0410958904109589,0.07692307692307693,0.0625,0.1,0.2413793103448276,0.16666666666666666,1.0,0.5714285714285714,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,0.5,0.21428571428571427,0.4809,0.017543859649122806,0.3684210526315789,1.0,,,,,,,,1.0,9.0,3.0,,,2.0,1.0,1.0,,,,,,,1.0,0.14285714285714285,,0.14285714285714285,,,,,1.0,1.0,1.0,,0.125,,,,,,,,False,,,,,,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,2156.0,36,-11,72,72,22.0,23.0,9.0,144,2.0,4.0,2.0,5.0,1.0,,,1.0,,5.0,10.0,,1.0,2.0,12.0,77,,4.0,,10.0,,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,5.0,3.0,4.0,,2.0,22.0,,,,,,0.5,0.45454545454545453,0.46153846153846156,0.09090909090909091,0.2,0.25,19.27710843373494,0.6666666666666666,,0.0625,,,0.36363636363636365,0.5,0.6666666666666666,,0.45454545454545453,0.09090909090909091,,0.09090909090909091,,,,,0.5,0.45454545454545453,,0.45248181818181815,0.44819999999999993,0.15384615384615385,0.16666666666666666,5.840000000000001,23.9,0.3055555555555556,,,1.0,2.0,1.0,,,,,,,,,3.0,,7.0,,,,2.0,,,,,,,,,7.0,,,0.75,,0.75,,0.7,,,0.09523809523809523,,,,,,,0.4,,0.4,0.5,,1.0,1.0,,,,,,,,,,0.5,,,,0.5833333333333334,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,False,,,,,,,
200765,1610612741,Rajon Rondo,Rajon Rondo,200765,CHI,992.0,17,1,29,29,14.0,13.0,4.0,58,1.0,3.0,,2.0,,1.0,,1.0,,1.0,5.0,,2.0,,2.0,32,,2.0,,2.0,,1.0,,1.0,6.0,1.0,7.0,1.0,3.0,2.0,15.0,1.0,4.0,6.0,1.0,,,,,,,,,,,,,,,14.0,,,,,,0.2,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2,0.3333333333333333,20.0,,0.125,0.14285714285714285,,1.0,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,,0.14285714285714285,0.14285714285714285,,,,,,0.7142857142857143,,0.4785,0.43685,,,3.7,24.9,0.4827586206896552,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,0.2857142857142857,0.16666666666666666,,0.14285714285714285,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5676,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,2673.0,45,-14,77,77,23.0,23.0,8.0,154,6.0,9.0,2.0,1.0,8.0,,,,,12.0,18.0,,,2.0,26.0,98,,5.0,14.0,10.0,,,,,,3.0,3.0,3.0,,,9.0,2.0,3.0,11.0,,,,,,,,,,2.0,3.0,2.0,2.0,,1.0,23.0,0.5833333333333334,1.0,,,,0.6666666666666666,0.6666666666666666,0.6842105263157895,,,,21.59090909090909,,0.11764705882352941,0.07894736842105263,0.25,,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.4444444444444444,,,,,,,0.4,0.5,,0.44543888888888883,0.39648,0.05263157894736842,0.05263157894736842,10.427777777777779,,0.2987012987012987,5.0,6.0,2.0,1.0,5.0,,,,,5.0,6.0,,10.0,4.0,,8.0,10.0,2.0,6.0,1.0,,8.0,,,1.0,1.0,1.0,1.0,8.0,,0.8333333333333334,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8,,0.2608695652173913,0.047619047619047616,0.1111111111111111,0.1951219512195122,0.25,0.1111111111111111,,,0.2,1.0,1.0,1.0,1.0,0.625,0.625,1.0,,,,1.0,0.8333333333333334,,,,1.0,,0.437975,0.38461538461538464,0.3076923076923077,,,,,0.4,,,,,,,,,2.0,,,,,,,,,,,0.1111111111111111,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,,,False,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,1957.0,33,-25,58,57,18.0,21.0,8.0,115,,,,2.0,,3.0,2.0,8.0,,,2.0,2.0,11.0,3.0,9.0,85,1.0,,,,6.0,8.0,2.0,,2.0,,2.0,,2.0,,4.0,2.0,5.0,5.0,,,,,,,,,,1.0,3.0,1.0,3.0,,,18.0,,,1.0,0.18181818181818182,0.18181818181818182,,0.23076923076923078,0.32142857142857145,0.8461538461538461,,,20.588235294117645,,0.16666666666666666,0.20833333333333334,0.16666666666666666,,,,,,0.15384615384615385,,0.23076923076923078,0.6153846153846154,0.25,0.25,1.0,,,0.8461538461538461,0.25,0.515323076923077,0.53745,0.07142857142857142,,7.85,25.39090909090909,0.3103448275862069,,,,,,,,1.0,1.0,,,,,,3.0,,,,,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.25,,,,,0.25,0.5,,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.5808,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.08333333333333333,,2.0,,,,0.6666666666666666,,False,,,,,,,
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,1200.0,20,-6,37,37,10.0,14.0,2.0,74,2.0,3.0,,1.0,,,,,,3.0,4.0,,,2.0,8.0,44,,,,6.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,4.0,,2.0,10.0,,,,,,0.75,0.75,0.6666666666666666,,0.25,0.3333333333333333,15.0,,,,,,0.75,0.6666666666666666,1.0,,0.25,,,,,,,,,0.75,,0.651975,,0.3333333333333333,0.3333333333333333,2.525,,0.2702702702702703,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
