EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Fg3aBlocked,SecondChanceTurnovers,ShootingFouls,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTDefRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Travels,Technical Free Throw Trips,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,BlockingFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls,PenaltyCorner3Accuracy,SecondChanceArc3PctAssisted,on,LongMidRangePctBlocked,Corner3PctBlocked,3SecondViolations,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,525.0,9,-8.0,16,18,8.0,8.0,1.0,34,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101138,1610612746,Brandon Bass,Brandon Bass,101138,LAC,227.0,4,-5.0,7,8,,,1.0,15,1.0,2.0,,,,1.0,,,,,,,,,,1.0,3.0,,,,2.0,9,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,37.5,,,0.3333333333333333,,,,0.25,1.0,,,,,,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5024000000000001,0.4309,,,,,1.0,,4.466666666666667,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,0.3333333333333333,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,8415.0,140,-43.0,258,267,36.0,45.0,28.0,525,7.0,8.0,1.0,1.0,8.0,17.0,12.0,25.0,1.0,6.0,13.0,1.0,1.0,,,27.0,50.0,6.0,14.0,12.0,84.0,299,1.0,2.0,1.0,1.0,8.0,4.0,9.0,,,3.0,11.0,,54.0,6.0,12.0,,13.0,6.0,30.0,9.0,39.0,7.0,2.0,23.0,1.0,6.0,87.0,,,11.0,5.0,16.0,,16.0,,6.0,5.0,1.0,8.0,6.0,4.0,2.0,12.0,3.0,13.0,2.0,1.0,20.0,,14.0,3.0,,5.0,1.0,2.0,11.0,36.0,1.0,1.0,,,0.3333333333333333,0.42857142857142855,1.0,,0.42857142857142855,0.54,0.5,0.4444444444444444,0.5625,0.8333333333333334,0.4444444444444444,0.6014492753623188,0.8,0.55,0.21875,27.874564459930312,0.6666666666666666,0.07692307692307693,,0.23404255319148937,,0.14285714285714285,,,,,0.11764705882352941,0.03225806451612903,0.11764705882352941,0.2631578947368421,0.1111111111111111,,0.125,0.875,1.0,0.265625,0.47058823529411764,0.47058823529411764,,0.390625,0.48,0.48,0.015625,0.203125,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,,,0.34375,0.46153846153846156,0.44442421874999993,,0.37748888888888893,0.08955223880597014,0.09615384615384616,0.06666666666666667,0.09523809523809523,0.13095238095238096,11.466,25.77857142857143,0.13953488372093023,,,1.0,5.0,,,,,,,,,,2.0,,,,3.0,,1.0,,,1.0,,1.0,,0.02,0.125,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,False,,,,,,
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,1303.0,22,-19.0,38,46,9.0,22.0,5.0,84,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,4.0,,1.0,3.0,5.0,60,,,,,,,,,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,3.0,,,,1.0,,3.0,9.0,,,,,,,,,,0.25,,,0.2,,,0.4166666666666667,,1.5,0.2,14.285714285714286,,0.2,,0.2,,0.2,,,,,,0.2857142857142857,,0.3333333333333333,,,0.2,,,0.2,,,,0.4,0.5,0.5,0.2,,,,,,,,,,,0.4,,0.43952,,,0.16666666666666666,,0.5,,0.6,13.25,23.8,0.23684210526315788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,1077.0,18,-11.0,31,36,3.0,7.0,5.0,67,,,,,,1.0,,1.0,,1.0,2.0,,,,,,2.0,1.0,2.0,,3.0,45,,,,,,,,,,,,,,3.0,,,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,,,3.0,,,,,1.0,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,14.705882352941176,1.0,0.1111111111111111,,,,0.07142857142857142,,,,,,,0.2,,,,,,,0.25,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,0.5,0.5,0.4603875,,,,,,,,14.15,27.0,0.0967741935483871,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,8317.0,139,-37.0,256,262,36.0,41.0,27.0,518,6.0,9.0,2.0,2.0,,2.0,1.0,8.0,1.0,4.0,16.0,,1.0,,2.0,7.0,19.0,4.0,17.0,7.0,33.0,293,1.0,3.0,,1.0,2.0,2.0,2.0,,2.0,1.0,5.0,8.0,6.0,12.0,,,16.0,4.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,5.0,4.0,9.0,,9.0,,2.0,1.0,1.0,5.0,3.0,7.0,2.0,12.0,2.0,11.0,,3.0,6.0,1.0,8.0,,,1.0,1.0,1.0,5.0,36.0,,1.0,0.5714285714285714,0.5714285714285714,1.0,0.23529411764705882,,,0.23529411764705882,0.3684210526315789,0.3333333333333333,1.0,0.3611111111111111,0.25,0.5,0.41025641025641024,0.25,0.5,0.4722222222222222,17.894736842105264,0.4166666666666667,0.06451612903225806,,0.10638297872340426,,0.08256880733944955,,,,,,0.10714285714285714,0.058823529411764705,0.10526315789473684,0.1111111111111111,,0.25,0.6666666666666666,0.6666666666666666,0.05555555555555555,,,,0.2222222222222222,0.125,0.14285714285714285,0.027777777777777776,0.4444444444444444,0.25,0.26666666666666666,1.0,0.25,,0.5,1.0,0.5,,0.7222222222222222,0.25,0.493951388888889,0.4936625,0.542975,0.05263157894736842,0.05,0.05555555555555555,0.06060606060606061,0.15151515151515152,10.08421052631579,25.405882352941177,0.140625,,2.0,,7.0,,0.11764705882352941,0.0625,,0.5,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0.05263157894736842,,,,,0.25,1.0,,,3.0,1.0,,,,,,,,,,,,,,,False,0.125,1.0,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,7760.0,129,-46.0,238,246,31.0,38.0,28.0,484,18.0,27.0,3.0,4.0,1.0,2.0,,,,,1.0,,,,1.0,19.0,29.0,,1.0,6.0,44.0,279,5.0,9.0,,,12.0,3.0,4.0,,1.0,,6.0,28.0,10.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,4.0,7.0,10.0,18.0,30.0,11.0,41.0,,3.0,2.0,1.0,5.0,3.0,7.0,2.0,12.0,2.0,16.0,1.0,2.0,20.0,,18.0,,,9.0,,,6.0,31.0,3.0,,0.7368421052631579,0.875,,,,,,0.6551724137931034,0.5555555555555556,0.75,0.6333333333333333,0.5555555555555556,0.6,0.5641025641025641,0.5454545454545454,0.6,0.03333333333333333,19.172932330827066,0.4166666666666667,0.2857142857142857,0.0945945945945946,0.23809523809523808,0.10810810810810811,0.26666666666666666,0.0990990990990991,0.2,0.06451612903225806,0.3333333333333333,0.23529411764705882,0.2,0.5,0.2222222222222222,0.3333333333333333,,0.9,0.6666666666666666,0.72,0.06666666666666667,0.5,0.5,,,,,,0.03333333333333333,,,,,,0.8,0.75,0.2,,0.9333333333333333,,0.7422689655172413,0.7395875,0.52635,0.23076923076923078,0.23684210526315788,,0.2727272727272727,0.13636363636363635,1.0793103448275863,61.9,0.13025210084033614,,,1.0,9.0,,,,0.047619047619047616,0.7777777777777778,,,,,3.0,5.0,9.0,,2.0,6.0,2.0,2.0,3.0,2.0,,2.0,1.0,0.06896551724137931,0.07407407407407407,,0.3333333333333333,0.5,1.0,0.5555555555555556,,,,,,,2.0,,0.06060606060606061,0.4,,,,,,,,,False,,,2.0,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,7591.0,127,-34.0,231,236,33.0,39.0,24.0,467,3.0,5.0,1.0,1.0,,2.0,3.0,9.0,3.0,1.0,3.0,,,,,6.0,16.0,1.0,6.0,8.0,23.0,261,1.0,1.0,,,2.0,1.0,2.0,,,3.0,5.0,12.0,,3.0,,,3.0,1.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,3.0,2.0,5.0,10.0,15.0,6.0,21.0,,6.0,4.0,2.0,1.0,,,1.0,1.0,,13.0,1.0,,6.0,,12.0,,,4.0,,2.0,5.0,33.0,,2.0,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.375,1.0,0.5,0.3409090909090909,1.0,0.5,0.4107142857142857,1.0,0.625,0.2727272727272727,11.284046692607005,1.0,0.17857142857142858,0.028169014084507043,0.10869565217391304,0.08333333333333333,0.14705882352941177,0.04672897196261682,,0.1,,0.2,0.2,0.09090909090909091,0.13513513513513514,,,0.22727272727272727,0.6,0.75,0.09090909090909091,,,,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,0.5,1.0,,,0.5,0.3333333333333333,0.45059210526315785,0.3619,0.46015,0.15384615384615385,0.2,,0.08695652173913043,0.21739130434782608,12.90625,25.083333333333332,0.14285714285714285,,,,5.0,,,,0.10526315789473684,1.0,1.0,,,,,,,,,,2.0,,,4.0,,4.0,2.0,0.125,0.2,0.5,,0.5,,,,,,,,,4.0,,,,,,,,,,,,False,,,,1.0,0.16666666666666666,
201578,1610612746,Marreese Speights,Marreese Speights,201578,LAC,2201.0,37,4.0,69,69,12.0,16.0,2.0,138,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,8.0,,1.0,,1.0,2.0,2.0,2.0,9.0,2.0,12.0,69,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,4.0,,6.0,,,8.0,2.0,,,,,,,,,,,,3.0,1.0,4.0,,4.0,,,,,1.0,1.0,,,1.0,,6.0,,,3.0,,4.0,,,2.0,,,3.0,12.0,,,1.0,1.0,1.0,0.2222222222222222,,,0.2222222222222222,1.0,,1.0,0.45454545454545453,,0.3333333333333333,0.46153846153846156,,0.375,0.8181818181818182,19.178082191780824,1.0,0.08333333333333333,,0.15789473684210525,,0.12903225806451613,,,,,0.2,,,0.125,0.3333333333333333,,0.09090909090909091,1.0,1.0,,,,,0.09090909090909091,1.0,1.0,0.09090909090909091,0.7272727272727273,0.25,0.25,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.9090909090909091,0.25,0.5340636363636363,0.5349,0.5536333333333333,0.15384615384615385,0.5,,,0.25,10.75,25.38888888888889,0.17391304347826086,,,,4.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,False,,,,,,1.0
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,3196.0,53,,100,99,6.0,9.0,12.0,199,12.0,16.0,,,2.0,6.0,2.0,8.0,1.0,1.0,2.0,,,,,16.0,30.0,2.0,3.0,3.0,41.0,103,1.0,3.0,1.0,1.0,5.0,,1.0,,,2.0,2.0,24.0,8.0,6.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,2.0,1.0,7.0,2.0,9.0,1.0,1.0,1.0,,2.0,,1.0,2.0,3.0,,2.0,,,7.0,1.0,3.0,1.0,,1.0,,1.0,2.0,6.0,,1.0,0.75,0.75,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.5333333333333333,0.3333333333333333,,0.5757575757575758,0.625,,0.6029411764705882,0.625,0.5,0.09090909090909091,32.74336283185841,0.6666666666666666,0.04,0.02702702702702703,0.15384615384615385,0.1111111111111111,0.07894736842105263,0.043478260869565216,0.125,0.14285714285714285,,,,0.14285714285714285,,0.5,0.07692307692307693,0.48484848484848486,0.75,0.8,0.18181818181818182,0.3333333333333333,0.4,0.5,0.24242424242424243,0.25,0.25,0.030303030303030304,0.06060606060606061,0.5,0.5,1.0,,,,,,,0.5757575757575758,0.5,0.5058772727272728,0.44906666666666667,0.3542,0.030303030303030304,0.03333333333333333,,0.12195121951219512,0.04878048780487805,7.183333333333334,24.166666666666668,0.06,1.0,,,1.0,,,,,0.75,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,4.0,,1.0,1.0,1.0,1.0,0.06666666666666667,0.0625,0.16666666666666666,0.8,1.0,0.25,,,1.0,,,0.25,,,,,,1.0,,1.0,1.0,,,,,False,,,,,,1.0
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,122.0,2,,4,5,,,,9,,,,,,,,,,,,,,,,,,,,1.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,2153.0,36,-29.0,65,69,14.0,8.0,9.0,134,2.0,3.0,,,,1.0,,1.0,1.0,1.0,6.0,,,,,2.0,5.0,2.0,7.0,,10.0,83,,1.0,,,,,,1.0,1.0,,3.0,2.0,2.0,6.0,,,6.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,2.0,4.0,1.0,5.0,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,3.0,14.0,,,0.5,0.5,1.0,0.2857142857142857,,1.0,0.2857142857142857,0.4,,,0.4166666666666667,,1.5,0.4166666666666667,,1.5,0.5833333333333334,17.56756756756757,1.0,0.08695652173913043,,0.09090909090909091,0.09090909090909091,0.08823529411764706,0.034482758620689655,,0.09090909090909091,,0.14285714285714285,0.1111111111111111,,0.1111111111111111,,,0.25,0.6666666666666666,1.0,0.08333333333333333,,,,0.08333333333333333,,,0.08333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.8333333333333334,0.16666666666666666,0.5442166666666667,0.3766,0.5661,,,,,0.3,7.1,24.957142857142856,0.2153846153846154,1.0,,1.0,1.0,,,,,0.5,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,0.2,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,False,,,,,,
