EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyArc3FGM,HeaveAttempts,BlockedLongMidRange,3SecondViolations,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,on,BlockedCorner3
2563,1610612739,Dahntay Jones,Dahntay Jones,2563,CLE,23.0,,-2,1,2,1,2,,3,,,,2,,,,,,,1.0,,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,8672.0,145.0,-16,286,282,63,66,19.0,568,32.0,8.0,38.0,378,9.0,32.0,4.0,12.0,3.0,28.0,10.0,2.0,61,,0.6440677966101694,20.915032679738562,0.5423728813559322,0.6666666666666666,0.7796610169491526,0.5075745762711864,0.46815416666666665,25.163157894736838,0.2202797202797203,5.0,8.0,,,1.0,5.0,4.0,8.0,5.0,6.0,1.0,1.0,15.0,11.0,21.0,20.0,6.0,88.0,,1.0,3.0,5.0,,17.0,2.0,57.0,3.0,15.0,8.0,1.0,6.0,,11.0,11.0,22.0,,22.0,,3.0,3.0,,1.0,,1.0,1.0,,,,2.0,,4.0,1.0,4.0,,,7.0,,2.0,,17.0,0.95,0.5263157894736842,0.5555555555555556,0.5263157894736842,0.5238095238095238,0.3333333333333333,0.6949152542372882,0.7083333333333334,0.7096774193548387,0.7083333333333334,0.5,0.1506849315068493,,0.22448979591836735,0.18032786885245902,,,0.09523809523809523,0.21428571428571427,0.125,0.28205128205128205,,,0.13559322033898305,0.625,0.8333333333333334,0.0847457627118644,0.13559322033898305,0.5,0.5,0.1016949152542373,0.8333333333333334,0.8333333333333334,1.0,0.46875,0.46875,,0.08333333333333333,,0.08333333333333333,1.0,0.46875,0.46965,0.04838709677419355,0.08695652173913043,0.19318181818181818,10.933333333333334,,2.0,,,,20.0,,2.0,,2.0,,,1.0,,,,,4.0,,,3.0,1.0,4.0,2.0,,1.0,,0.9090909090909091,0.9090909090909091,,,,0.09523809523809523,0.25,,,,,,,,0.5,1.0,0.4,0.4,0.5,,,,4.0,,,,0.9333333333333333,0.5,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,0.02564102564102564,,,,,,,,,,False,
101114,1610612739,Deron Williams,Deron Williams,101114,CLE,11167.0,186.0,38,376,373,93,97,27.0,749,20.0,4.0,23.0,427,4.0,20.0,11.0,30.0,5.0,71.0,21.0,1.0,91,3.0,0.46,15.136476426799007,0.4,0.4,0.64,0.4732880000000002,0.46139,25.426086956521736,0.2473404255319149,7.0,9.0,,2.0,2.0,4.0,5.0,14.0,2.0,3.0,,,8.0,12.0,27.0,10.0,7.0,61.0,,2.0,6.0,2.0,3.0,13.0,10.0,21.0,9.0,8.0,19.0,6.0,14.0,1.0,4.0,8.0,12.0,2.0,14.0,,6.0,,6.0,6.0,1.0,3.0,2.0,3.0,,,8.0,1.0,11.0,1.0,12.0,3.0,2.0,8.0,1.0,3.0,,13.0,0.7,0.43478260869565216,0.5,0.43478260869565216,0.4444444444444444,0.3333333333333333,0.54,0.5,0.5754716981132075,0.5909090909090909,0.75,0.07476635514018691,0.014705882352941176,0.056338028169014086,0.06741573033707865,0.013793103448275862,,0.08333333333333333,0.02631578947368421,0.12121212121212122,0.05357142857142857,0.06666666666666667,,0.18,0.7777777777777778,0.875,0.08,0.28,0.35714285714285715,0.35714285714285715,0.06,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,,0.2,1.0,,,0.4,0.5712,0.07547169811320754,0.10344827586206896,0.21311475409836064,10.922222222222224,,,,,6.0,14.0,,1.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,0.5833333333333334,0.5833333333333334,,1.5,1.5,0.037037037037037035,0.1111111111111111,,,0.012987012987012988,0.034482758620689655,,0.019230769230769232,,,0.42857142857142855,,,,,,0.09836065573770492,2.0,,,,0.625,0.5,,,2.0,2.0,2.0,,,1.0,1.0,,,0.8,,,,1.0,0.041666666666666664,2.0,,,,1.0,0.5,,,,False,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,8427.0,140.0,73,297,276,107,61,30.0,573,5.0,1.0,20.0,297,8.0,5.0,3.0,10.0,2.0,23.0,12.0,2.0,106,,0.425531914893617,19.45288753799392,0.10638297872340426,0.0625,0.7872340425531915,0.5499531914893617,0.57014375,23.76,0.3602693602693603,9.0,17.0,12.0,3.0,6.0,8.0,2.0,2.0,5.0,15.0,3.0,7.0,3.0,14.0,27.0,8.0,19.0,71.0,13.0,3.0,8.0,3.0,5.0,20.0,10.0,24.0,,3.0,7.0,1.0,6.0,10.0,13.0,23.0,36.0,18.0,54.0,1.0,5.0,2.0,3.0,2.0,3.0,1.0,6.0,1.0,,,8.0,2.0,6.0,2.0,17.0,,,21.0,1.0,8.0,3.0,20.0,1.0,0.4,0.375,0.4,0.5185185185185185,0.375,0.5531914893617021,0.46875,0.6140350877192983,0.5277777777777778,0.25,0.27380952380952384,0.15625,0.23636363636363636,0.2589928057553957,0.14173228346456693,0.18181818181818182,0.2647058823529412,0.21428571428571427,0.36363636363636365,0.22727272727272727,0.2727272727272727,0.041666666666666664,0.3617021276595745,0.5294117647058824,0.5625,0.1702127659574468,0.0425531914893617,1.0,1.0,0.3191489361702128,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.8571428571428571,0.375,0.5,0.4375,0.42857142857142855,0.6,0.5170833333333333,0.14814814814814814,0.23529411764705882,0.28169014084507044,4.2407407407407405,4.0,3.0,4.0,1.0,9.0,18.0,4.0,1.0,,1.0,8.0,,,1.0,2.0,,4.0,5.0,,,4.0,1.0,5.0,2.0,,,1.0,0.6428571428571429,0.75,0.3076923076923077,0.2857142857142857,0.3,0.037037037037037035,0.058823529411764705,,,0.12698412698412698,0.17857142857142858,0.07142857142857142,0.1282051282051282,0.125,0.4,0.5555555555555556,0.375,0.375,0.6666666666666666,0.3333333333333333,0.25,0.1267605633802817,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,0.07142857142857142,,,,,,,,,,,1.0,,,False,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,7842.0,131.0,33,278,261,120,82,32.0,539,19.0,11.0,21.0,305,11.0,19.0,10.0,23.0,4.0,56.0,2.0,1.0,119,,0.2916666666666667,28.205128205128204,0.2638888888888889,0.2972972972972973,0.625,0.4772576388888889,0.4644297297297297,25.495238095238093,0.4316546762589928,10.0,24.0,2.0,8.0,12.0,14.0,4.0,13.0,1.0,2.0,,,6.0,20.0,51.0,7.0,11.0,72.0,2.0,14.0,26.0,4.0,9.0,49.0,24.0,6.0,15.0,6.0,13.0,6.0,10.0,3.0,3.0,5.0,8.0,5.0,13.0,1.0,4.0,3.0,1.0,7.0,1.0,4.0,3.0,3.0,,,10.0,3.0,,,10.0,1.0,,13.0,1.0,3.0,4.0,49.0,0.2857142857142857,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.39215686274509803,0.5384615384615384,0.4236111111111111,0.5405405405405406,0.46153846153846156,0.5975609756097561,0.7,0.07042253521126761,0.04225352112676056,0.0625,0.06722689075630252,0.03816793893129771,0.09523809523809523,0.08,0.05,0.07692307692307693,0.07894736842105263,,0.024390243902439025,0.3333333333333333,0.4166666666666667,0.43478260869565216,0.19444444444444445,0.18055555555555555,0.3076923076923077,0.3076923076923077,0.027777777777777776,0.5,0.5,1.0,0.3157894736842105,0.35294117647058826,0.5,0.32432432432432434,0.6666666666666666,,,0.3157894736842105,0.5803,0.04054054054054054,0.05660377358490566,0.6805555555555556,7.286274509803922,1.0,6.0,1.0,,5.0,16.0,,2.0,,3.0,2.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,4.0,0.4,0.4,0.5,0.625,0.625,0.0392156862745098,0.041666666666666664,0.07142857142857142,,0.03333333333333333,0.03125,,0.05263157894736842,,1.0,0.6,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.5,1.0,0.06944444444444445,4.0,,,,0.16666666666666666,0.36363636363636365,,,2.0,1.0,2.0,2.0,,,0.5,0.09523809523809523,,,,,,0.5,,1.0,,,,0.5,1.0,,,0.10526315789473684,False,1.0
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,9989.0,166.0,8,340,338,110,102,26.0,678,9.0,3.0,15.0,400,3.0,9.0,7.0,10.0,,27.0,18.0,,109,5.0,0.3488372093023256,14.594594594594595,0.20930232558139536,0.3,0.6976744186046512,0.500346511627907,0.450685,24.499999999999996,0.3235294117647059,6.0,15.0,3.0,1.0,4.0,1.0,5.0,12.0,3.0,6.0,,,4.0,12.0,28.0,7.0,12.0,57.0,3.0,2.0,7.0,1.0,9.0,16.0,8.0,21.0,,4.0,3.0,7.0,3.0,6.0,10.0,16.0,28.0,6.0,34.0,3.0,6.0,5.0,1.0,3.0,,3.0,1.0,,,,4.0,2.0,8.0,1.0,12.0,3.0,,15.0,1.0,2.0,6.0,16.0,1.0,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.2857142857142857,0.5232558139534884,0.35,0.57,0.5,0.75,0.17204301075268819,0.08955223880597014,0.14705882352941177,0.16149068322981366,0.04285714285714286,,0.1282051282051282,0.19047619047619047,0.21212121212121213,0.16666666666666666,0.07142857142857142,0.15,0.3488372093023256,0.4,0.5454545454545454,0.023255813953488372,0.27906976744186046,0.4166666666666667,0.4166666666666667,0.13953488372093023,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4,0.25,,,0.4444444444444444,0.44370000000000004,0.045454545454545456,0.06896551724137931,0.2807017543859649,9.160714285714286,1.0,1.0,1.0,,2.0,16.0,,4.0,,,,2.0,1.0,,,,,2.0,,,,1.0,2.0,2.0,,,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.26666666666666666,,0.25,,0.15625,0.047619047619047616,,,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,0.03508771929824561,1.0,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,False,
2747,1610612739,JR Smith,JR Smith,2747,CLE,4645.0,77.0,33,165,152,76,61,20.0,317,13.0,6.0,19.0,168,10.0,12.0,1.0,2.0,,5.0,4.0,,74,1.0,0.9047619047619048,13.440860215053762,0.6190476190476191,0.5,0.9523809523809523,0.48779500000000003,0.46217916666666664,26.44736842105263,0.46060606060606063,,1.0,,,1.0,,1.0,1.0,1.0,6.0,1.0,4.0,8.0,1.0,2.0,9.0,1.0,30.0,1.0,1.0,2.0,5.0,1.0,18.0,2.0,24.0,3.0,8.0,1.0,1.0,,,2.0,,3.0,2.0,5.0,,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,2.0,,,2.0,,1.0,,18.0,0.8888888888888888,0.47368421052631576,0.5,0.5,0.5,0.5,0.6904761904761905,0.7083333333333334,0.6818181818181818,0.6923076923076923,0.6666666666666666,,,0.09090909090909091,0.03333333333333333,0.02531645569620253,,,,,0.10526315789473684,,,0.047619047619047616,,,,0.047619047619047616,1.0,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.6153846153846154,0.6153846153846154,,0.08333333333333333,,0.3333333333333333,0.25,0.6666666666666666,0.5898,0.045454545454545456,0.3333333333333333,0.6,8.450000000000001,,,1.0,,5.0,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,0.25,0.05405405405405406,,,0.041666666666666664,0.07692307692307693,,,,,,,,0.16666666666666666,4.0,1.0,,,0.875,0.6666666666666666,,2.0,2.0,1.0,4.0,,,,0.25,,,,0.4,,,0.4,,1.0,,,,0.5,1.0,,,,False,
2544,1610612739,LeBron James,LeBron James,2544,CLE,13542.0,226.0,90,461,442,141,102,43.0,903,23.0,8.0,27.0,500,8.0,23.0,32.0,52.0,10.0,136.0,14.0,,138,1.0,0.2076923076923077,34.184675834970534,0.17692307692307693,0.23529411764705882,0.8,0.5738646153846153,0.5159323529411766,25.774074074074072,0.30585683297180044,58.0,77.0,9.0,13.0,19.0,15.0,7.0,11.0,3.0,4.0,,,10.0,69.0,103.0,13.0,43.0,220.0,11.0,14.0,26.0,3.0,15.0,52.0,86.0,12.0,27.0,10.0,20.0,22.0,10.0,3.0,24.0,20.0,49.0,7.0,56.0,,9.0,4.0,5.0,10.0,2.0,3.0,9.0,7.0,1.0,2.0,19.0,4.0,7.0,,49.0,1.0,4.0,62.0,11.0,28.0,7.0,50.0,0.3076923076923077,0.48148148148148145,0.375,0.48148148148148145,0.6699029126213593,0.5384615384615384,0.6807692307692308,0.5441176470588235,0.7096774193548387,0.5909090909090909,0.5263157894736842,0.16806722689075632,0.030612244897959183,0.2727272727272727,0.21256038647342995,0.03482587064676617,0.034482758620689655,0.20454545454545456,0.15384615384615385,0.1388888888888889,0.2753623188405797,0.2631578947368421,,0.5923076923076923,0.7532467532467533,0.8055555555555556,0.11538461538461539,0.08461538461538462,0.6363636363636364,0.6363636363636364,0.03076923076923077,0.75,0.75,0.6666666666666666,0.43478260869565216,0.43478260869565216,0.8181818181818182,0.5588235294117647,0.6842105263157895,,,0.43478260869565216,0.60315,0.19594594594594594,0.23333333333333334,0.23636363636363636,4.094174757281554,5.0,4.0,5.0,2.0,12.0,52.0,2.0,7.0,3.0,7.0,4.0,5.0,1.0,1.0,1.0,,1.0,7.0,,,5.0,2.0,7.0,6.0,,,5.0,0.37681159420289856,0.38235294117647056,0.45454545454545453,0.45454545454545453,0.5,0.06796116504854369,0.06493506493506493,0.13333333333333333,0.5555555555555556,0.038834951456310676,0.020833333333333332,0.047619047619047616,0.031746031746031744,0.05,0.8571428571428571,0.43103448275862066,0.26666666666666666,0.3076923076923077,,0.5555555555555556,0.4,0.05454545454545454,3.0,,,,0.2,0.375,,,,,,,2.0,1.0,,,,0.14285714285714285,,,,,0.03571428571428571,,,,,,,,,,False,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,13218.0,220.0,30,449,435,127,116,41.0,884,25.0,6.0,49.0,497,14.0,25.0,3.0,10.0,1.0,23.0,12.0,2.0,124,2.0,0.875,13.008130081300813,0.44642857142857145,0.4,0.9107142857142857,0.5329190909090908,0.5222749999999999,24.753061224489795,0.2828507795100223,2.0,2.0,,,,,2.0,5.0,9.0,24.0,4.0,8.0,8.0,4.0,7.0,17.0,10.0,69.0,1.0,,1.0,5.0,8.0,23.0,,48.0,3.0,8.0,7.0,2.0,5.0,,5.0,8.0,14.0,1.0,15.0,,4.0,3.0,1.0,3.0,1.0,3.0,2.0,,,,5.0,2.0,6.0,,8.0,1.0,,10.0,,,2.0,21.0,0.9411764705882353,0.3469387755102041,0.35714285714285715,0.3469387755102041,0.5714285714285714,,0.5267857142857143,0.5,0.559322033898305,0.6111111111111112,0.6,0.06451612903225806,,0.060240963855421686,0.06280193236714976,0.0049504950495049506,,0.044444444444444446,0.10256410256410256,0.05,0.047619047619047616,0.1,,0.03571428571428571,1.0,1.0,,0.08928571428571429,0.4,0.4,0.42857142857142855,0.375,0.391304347826087,0.8888888888888888,0.32,0.32,,,,0.5333333333333333,0.5,0.32,0.43775000000000003,0.017543859649122806,,0.3333333333333333,14.571428571428571,,,,2.0,8.0,8.0,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,0.6,0.6666666666666666,,,,0.125,0.009708737864077669,,,0.015384615384615385,,1.0,1.0,,,,,,0.11594202898550725,1.0,,,,1.0,0.16666666666666666,,,4.0,2.0,4.0,1.0,1.0,1.0,0.5,0.02040816326530612,0.041666666666666664,1.0,,,,0.8,0.02,2.0,,,,0.5,1.0,3.0,,,False,
202682,1610612739,Derrick Williams,Derrick Williams,202682,CLE,2261.0,38.0,-22,77,75,31,37,6.0,152,4.0,2.0,5.0,103,3.0,4.0,2.0,4.0,,10.0,,,31,,0.3333333333333333,22.89156626506024,0.26666666666666666,0.4,0.6,0.48699,0.51326,25.419999999999998,0.4025974025974026,2.0,4.0,1.0,,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,10.0,3.0,2.0,21.0,1.0,1.0,2.0,2.0,2.0,10.0,4.0,9.0,,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,3.0,,2.0,,1.0,,,3.0,1.0,,,2.0,,,2.0,,1.0,,10.0,1.0,0.6,0.6666666666666666,0.6,0.5,0.5,0.6333333333333333,0.8,0.65625,0.8333333333333334,1.0,,0.05,0.06666666666666667,0.03125,0.02857142857142857,,,,,0.07142857142857142,,,0.26666666666666666,0.5,0.5,0.13333333333333333,0.26666666666666666,0.75,0.75,0.06666666666666667,1.0,1.0,1.0,0.5,0.5,0.5,,,0.2,1.0,0.5,0.86265,0.0625,0.09090909090909091,0.47619047619047616,9.489999999999998,,,,,3.0,6.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,0.6,0.6,,0.75,0.75,,,,1.0,,,0.14285714285714285,,,1.0,1.0,,,,,,0.14285714285714285,1.0,,,,1.0,0.5,,,1.0,1.0,1.0,,,,1.0,,,0.3333333333333333,,,,0.5,,1.0,,,,1.0,1.0,,,,False,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,7228.0,120.0,4,247,241,83,117,25.0,488,7.0,4.0,14.0,277,4.0,7.0,4.0,6.0,3.0,16.0,21.0,2.0,83,5.0,0.4827586206896552,16.0,0.2413793103448276,0.4,0.8275862068965517,0.5687086206896552,0.6091949999999999,24.435714285714283,0.3360323886639676,8.0,10.0,1.0,5.0,6.0,3.0,1.0,2.0,,7.0,,,4.0,10.0,15.0,4.0,13.0,45.0,1.0,5.0,6.0,2.0,7.0,23.0,6.0,6.0,6.0,4.0,2.0,1.0,2.0,5.0,6.0,5.0,11.0,9.0,20.0,1.0,1.0,1.0,,3.0,,2.0,3.0,1.0,,,6.0,2.0,7.0,1.0,16.0,1.0,1.0,18.0,,7.0,2.0,23.0,0.5,0.2857142857142857,0.5,0.2857142857142857,0.6666666666666666,0.8333333333333334,0.5517241379310345,0.8,0.5921052631578947,0.7666666666666667,0.5,0.07142857142857142,0.0847457627118644,0.11764705882352941,0.09090909090909091,0.07207207207207207,0.05555555555555555,0.04,0.047619047619047616,0.125,0.0975609756097561,0.2,0.08333333333333333,0.3448275862068966,0.8,0.8888888888888888,0.10344827586206896,0.06896551724137931,0.5,0.5,0.2413793103448276,,,,0.5714285714285714,0.5714285714285714,0.25,0.6,0.8333333333333334,,,0.5714285714285714,0.582775,0.19444444444444445,0.3181818181818182,0.5111111111111111,4.400000000000001,1.0,1.0,1.0,1.0,6.0,14.0,2.0,1.0,,,3.0,,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,2.0,,3.0,,,,2.0,0.7,0.7777777777777778,1.0,0.625,0.5,0.06666666666666667,0.1,,,0.057692307692307696,0.13043478260869565,0.05555555555555555,0.06451612903225806,0.047619047619047616,,0.625,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.13333333333333333,2.0,,,,0.5,0.5,,2.0,1.0,1.0,3.0,1.0,,,0.3333333333333333,0.07142857142857142,0.14285714285714285,1.0,0.5,,,0.25,,1.0,1.0,,0.14285714285714285,1.0,1.0,,,,False,
2563,1610612739,Dahntay Jones,Dahntay Jones,2563,CLE,1980.0,33.0,-15,69,66,31,40,6.0,135,1.0,,2.0,89,1.0,1.0,,1.0,,2.0,6.0,,31,2.0,0.2,17.333333333333332,0.1,,0.8,0.48181499999999994,0.4402,24.75,0.4492753623188406,3.0,6.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,4.0,8.0,1.0,5.0,16.0,,1.0,1.0,,4.0,6.0,6.0,3.0,,1.0,1.0,,1.0,,2.0,3.0,5.0,1.0,6.0,,,,,,,,1.0,,1.0,,1.0,,2.0,,4.0,,,5.0,1.0,3.0,,6.0,1.0,0.5,,0.5,0.5,1.0,0.55,0.5,0.6666666666666666,0.75,,0.2,,0.15384615384615385,0.17857142857142858,0.03333333333333333,,0.25,0.25,0.14285714285714285,0.16666666666666666,,,0.6,0.5,0.6,0.1,0.1,1.0,1.0,0.1,,,,1.0,1.0,,,,0.5,,1.0,,0.25,0.3,0.375,4.0125,,,,,,2.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,0.25,0.25,,,,0.125,0.16666666666666666,,,0.09090909090909091,,,0.1111111111111111,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2592,1610612739,James Jones,James Jones,2592,CLE,1779.0,30.0,-16,60,59,23,29,5.0,119,2.0,1.0,3.0,79,1.0,2.0,,,,,3.0,,23,,0.6,10.769230769230768,0.4,1.0,0.8,0.53535,0.50445,24.333333333333332,0.38333333333333336,1.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,2.0,,,2.0,1.0,,,,,,2.0,,,,,,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,0.5,,0.2,,0.2,,0.5,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.11538461538461539,0.038461538461538464,,,,0.16666666666666666,0.18181818181818182,,,0.2,1.0,1.0,0.2,,,,0.2,,,,,,0.5,,,,,,0.70405,,,,2.35,1.0,,1.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,0.14285714285714285,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,False,
