EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,Charge Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,HeaveMakes,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,on,BlockedLongMidRange,Clear Path Fouls,OffensiveGoaltends
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,255.0,4.0,-3.0,10.0,12.0,9.0,5.0,,22.0,,,,,,,,,,,,,,,,2.0,2.0,12.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,4.0,,4.0,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,2.0,9.0,,,,,,,,,,,1.0,1.0,,10.0,,0.5,,0.5,,0.5,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.9,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,8928.0,149.0,-22.0,289.0,304.0,94.0,105.0,30.0,593.0,8.0,13.0,1.0,2.0,1.0,8.0,2.0,7.0,3.0,17.0,4.0,11.0,28.0,4.0,23.0,11.0,45.0,311.0,1.0,3.0,5.0,1.0,9.0,14.0,8.0,12.0,,16.0,3.0,7.0,3.0,10.0,2.0,1.0,6.0,1.0,23.0,2.0,3.0,13.0,15.0,33.0,7.0,40.0,4.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,4.0,16.0,22.0,9.0,,,15.0,,5.0,1.0,3.0,2.0,3.0,9.0,94.0,1.0,0.6363636363636364,0.7,1.0,0.17391304347826086,0.18181818181818182,0.39285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.3879310344827586,0.5,0.45098039215686275,19.814241486068113,0.6666666666666666,0.14018691588785046,0.038461538461538464,0.20967741935483872,0.03773584905660377,0.16568047337278108,0.03816793893129771,,0.05128205128205128,,0.1724137931034483,0.08695652173913043,0.1875,0.23529411764705882,0.09090909090909091,0.12121212121212122,0.2549019607843137,0.6153846153846154,0.6666666666666666,0.1568627450980392,0.125,0.125,0.13725490196078433,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.17647058823529413,0.2,1.0,0.25,0.5,0.5,0.7058823529411765,0.1875,0.539076,0.6015499999999999,0.10526315789473684,0.15151515151515152,0.2,7.728571428571428,27.186956521739134,0.32525951557093424,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,,5.0,,1.0,,,1.0,3.0,2.0,1.0,0.25,0.25,0.03571428571428571,0.07692307692307693,0.38461538461538464,0.08333333333333333,1.0,0.625,,0.11764705882352941,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,0.25,0.5,0.6049374999999999,0.044444444444444446,1.0,1.0,,,,,,,,,0.047619047619047616,,,1.0,1.0,,,2.0,,,0.4,,,,,0.125,1.0,1.0,,2.0,,1.0,,0.08695652173913043,,0.11764705882352941,0.25,0.041666666666666664,,,2.0,0.25,True,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,6626.0,110.0,14.0,213.0,219.0,41.0,53.0,27.0,432.0,4.0,6.0,1.0,1.0,,3.0,,2.0,6.0,13.0,3.0,4.0,11.0,9.0,16.0,4.0,39.0,226.0,1.0,2.0,4.0,2.0,10.0,6.0,2.0,27.0,,13.0,6.0,8.0,4.0,12.0,3.0,1.0,5.0,2.0,28.0,3.0,5.0,8.0,13.0,23.0,8.0,31.0,1.0,6.0,4.0,2.0,4.0,1.0,3.0,3.0,1.0,7.0,3.0,,12.0,16.0,4.0,1.0,,5.0,,,1.0,,,,10.0,41.0,1.0,0.75,0.75,1.0,0.5625,0.5625,0.36363636363636365,0.5,0.6481481481481481,0.6666666666666666,0.6724137931034483,0.7142857142857143,0.5925925925925926,14.754098360655737,0.5714285714285714,0.203125,0.08620689655172414,0.19047619047619047,0.075,0.19811320754716982,0.08163265306122448,0.12,0.06451612903225806,0.1111111111111111,0.17857142857142858,0.25,0.1875,0.13333333333333333,0.3333333333333333,0.08333333333333333,0.2222222222222222,0.6666666666666666,0.8,0.1111111111111111,,,0.07407407407407407,,,,0.48148148148148145,0.46153846153846156,0.46153846153846156,1.0,0.16666666666666666,1.0,0.5,0.8148148148148148,0.46153846153846156,0.525237037037037,0.5304916666666667,0.03571428571428571,,0.2564102564102564,6.3,25.33125,0.19248826291079812,,1.0,3.0,3.0,,,,1.0,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.058823529411764705,,0.75,,0.1111111111111111,1.0,1.0,1.0,1.0,,,,0.7042,,1.0,,,,,,,,,0.3333333333333333,0.0625,,,1.0,1.0,,,2.0,,,0.5,,,,,0.16666666666666666,1.0,1.0,,,,1.0,,,,,0.3333333333333333,0.058823529411764705,,,,,True,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,319.0,5.0,-1.0,12.0,13.0,4.0,7.0,,25.0,,,,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,14.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,2.0,,1.0,,,,,,4.0,,,,,,,,,,,0.5,,1.0,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,0.30465,0.30465,0.5,1.0,,,27.2,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,622.0,10.0,-1.0,23.0,23.0,2.0,6.0,3.0,46.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,,1.0,,4.0,32.0,,,,,,,4.0,,,,,1.0,1.0,2.0,,1.0,,,5.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,15.384615384615383,1.0,,,0.2,,0.14285714285714285,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.611,,,,,7.75,22.3,0.08695652173913043,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1536,1610612746,Stephen Jackson,Stephen Jackson,1536,LAC,1271.0,21.0,3.0,43.0,40.0,24.0,20.0,3.0,83.0,,1.0,,,,,,,,3.0,1.0,,1.0,,3.0,2.0,2.0,46.0,,,1.0,2.0,2.0,,,,,3.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,1.0,2.0,,2.0,,3.0,,3.0,,,,2.0,,2.0,,2.0,,1.0,2.0,,,4.0,,,2.0,,,,2.0,24.0,2.0,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.75,17.391304347826086,,0.08333333333333333,,0.25,,0.125,,,,,,0.2,,0.25,,,0.25,,,,,,,,,,0.75,,,,,,1.0,1.0,,0.5559624999999999,0.51915,,,1.0,1.4,25.53333333333333,0.5581395348837209,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201957,1610612746,Byron Mullens,Byron Mullens,201957,LAC,4367.0,73.0,4.0,142.0,150.0,68.0,86.0,14.0,292.0,,,,,1.0,4.0,3.0,4.0,6.0,19.0,8.0,4.0,8.0,7.0,20.0,2.0,31.0,151.0,2.0,5.0,8.0,1.0,14.0,4.0,4.0,18.0,3.0,19.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,1.0,,5.0,10.0,16.0,1.0,17.0,,1.0,1.0,,3.0,,2.0,2.0,1.0,5.0,,2.0,4.0,9.0,3.0,1.0,,4.0,,1.0,1.0,,,,14.0,68.0,1.0,0.5,0.5,0.8571428571428571,0.35,0.35,0.5,0.4,0.5178571428571429,0.5,0.5166666666666667,0.5,0.7142857142857143,22.151898734177212,0.6,0.1724137931034483,,0.17857142857142858,0.04,0.1744186046511628,0.017543859649122806,,0.045454545454545456,,0.13043478260869565,0.21052631578947367,0.1875,0.16666666666666666,0.25,,,,,0.14285714285714285,0.25,0.25,0.14285714285714285,0.75,0.75,0.6666666666666666,0.6785714285714286,0.3157894736842105,0.3333333333333333,1.0,,,0.6153846153846154,0.7142857142857143,0.3157894736842105,0.46982500000000005,0.4307461538461539,0.034482758620689655,0.1111111111111111,0.45161290322580644,13.674999999999999,25.609999999999996,0.4788732394366197,,,1.0,1.0,1.0,,1.0,1.0,1.0,,5.0,,,,,1.0,,,2.0,,,,,1.0,1.25,1.25,,,0.14285714285714285,,,,,0.03571428571428571,1.0,1.0,,,,0.5,,0.3917,0.16129032258064516,,1.0,,,,,,,,,,,1.0,,,,1.0,3.0,,1.0,0.375,1.0,,,,,,3.0,,1.0,,,,0.05,,0.05263157894736842,0.375,,,,,,True,,,
2756,1610612746,Sasha Vujacic,Sasha Vujacic,2756,LAC,546.0,9.0,-1.0,20.0,20.0,9.0,,3.0,40.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,18.0,1.0,2.0,1.0,,5.0,2.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,3.0,,3.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,,5.0,9.0,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.4,34.78260869565217,0.6666666666666666,0.25,,0.25,,0.25,,,,,0.25,0.3333333333333333,,,1.0,,,,,0.2,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,0.3333333333333333,0.4,1.0,0.4821,0.49394999999999994,,,1.0,15.133333333333333,23.4,0.45,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,0.2,,,,,,,,0.4538,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,True,,,
202721,1610612746,Darius Morris,Darius Morris,202721,LAC,2585.0,43.0,-27.0,80.0,87.0,36.0,20.0,5.0,167.0,3.0,4.0,2.0,2.0,,,,1.0,,2.0,,3.0,5.0,,6.0,1.0,7.0,94.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,,,2.0,,,2.0,2.0,1.0,1.0,,,6.0,,,3.0,2.0,5.0,,5.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,2.0,8.0,3.0,,,2.0,,1.0,,,,,5.0,36.0,,0.6666666666666666,0.6666666666666666,,,,0.6,1.0,0.2727272727272727,0.6666666666666666,0.2916666666666667,0.625,0.5454545454545454,15.294117647058824,,0.10526315789473684,,0.15,,0.1282051282051282,,,,,,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.2,,0.36363636363636365,0.75,0.75,,,,0.09090909090909091,,,,0.18181818181818182,,,,0.6666666666666666,1.0,,0.9090909090909091,,0.5786318181818181,0.5977833333333333,0.08333333333333333,0.16666666666666666,0.7142857142857143,4.1,24.083333333333332,0.45,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,
203146,1610612746,Maalik Wayns,Maalik Wayns,203146,LAC,544.0,9.0,-5.0,19.0,22.0,13.0,17.0,,41.0,,,,,,,1.0,2.0,,,,1.0,2.0,,,,2.0,24.0,1.0,1.0,,,2.0,2.0,,,,,,,2.0,2.0,,2.0,,,6.0,,,2.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,,2.0,3.0,,,,,,,,,,,2.0,13.0,,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.5,1.0,,10.526315789473685,,,,0.6666666666666666,,0.2222222222222222,,,,,,,,0.6666666666666666,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,0.35295,0.3511,,,1.0,19.0,,0.6842105263157895,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,126031.0,2101.0,511.0,4236.0,4196.0,1312.0,1148.0,507.0,8432.0,83.0,130.0,28.0,50.0,108.0,221.0,128.0,285.0,67.0,184.0,65.0,319.0,636.0,76.0,205.0,283.0,1149.0,4358.0,103.0,211.0,72.0,206.0,496.0,98.0,540.0,111.0,117.0,183.0,67.0,476.0,162.0,638.0,102.0,60.0,288.0,136.0,1438.0,14.0,19.0,61.0,148.0,215.0,35.0,250.0,12.0,145.0,87.0,58.0,89.0,24.0,64.0,50.0,25.0,139.0,5.0,50.0,46.0,155.0,264.0,3.0,15.0,332.0,37.0,64.0,89.0,3.0,3.0,3.0,480.0,1290.0,77.0,0.1536050156739812,0.15555555555555556,0.4868421052631579,0.37073170731707317,0.37254901960784315,0.5015723270440252,0.4881516587677725,0.5148632580261593,0.5123674911660777,0.5709183673469388,0.618020304568528,0.2437574316290131,23.280533555648187,0.6402877697841727,0.10249307479224377,0.015873015873015872,0.10304054054054054,0.021875,0.10265225933202357,0.017964071856287425,0.007518796992481203,0.01818181818181818,0.03,0.09090909090909091,0.08316831683168317,0.13417190775681342,0.09955752212389381,0.11428571428571428,0.029925187032418952,0.1545778834720571,0.6384615384615384,0.7410714285714286,0.262782401902497,0.48868778280542985,0.5142857142857142,0.3388822829964328,0.44912280701754387,0.45229681978798586,0.125,0.21878715814506539,0.3641304347826087,0.3641304347826087,0.43283582089552236,0.17667844522968199,0.56,0.22968197879858657,0.3983353151010702,0.366120218579235,0.45972708333333334,0.4466512411347515,0.07407407407407407,0.09343065693430656,0.4316797214969539,11.52437106918239,25.725853658536586,0.3097261567516525,9.0,12.0,9.0,21.0,2.0,16.0,30.0,47.0,18.0,16.0,91.0,8.0,1.0,31.0,52.0,6.0,7.0,4.0,4.0,15.0,,2.0,31.0,0.6382978723404256,0.5769230769230769,0.6111111111111112,0.04874213836477988,0.13846153846153847,0.04838709677419355,0.0375,0.6666666666666666,0.1566265060240964,0.18518518518518517,0.02497027348394768,0.42857142857142855,0.45,0.8888888888888888,0.18461538461538463,0.75,0.03076923076923077,0.24615384615384617,0.4490630434782608,0.07919930374238468,3.0,7.0,2.0,13.0,,,,,2.0,0.049773755656108594,0.008695652173913044,,,1.0,7.0,5.0,5.0,28.0,9.0,0.2777777777777778,0.3888888888888889,,,0.3125,0.6,0.024734982332155476,0.14285714285714285,27.0,,1.0,1.0,2.0,,0.004878048780487805,0.007017543859649123,,0.4153846153846154,0.009708737864077669,1.0,0.047619047619047616,2.0,0.011976047904191617,False,,,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,11024.0,184.0,-20.0,362.0,356.0,110.0,98.0,46.0,718.0,12.0,16.0,1.0,1.0,1.0,12.0,9.0,20.0,7.0,19.0,7.0,22.0,48.0,12.0,33.0,12.0,92.0,390.0,2.0,3.0,10.0,5.0,15.0,30.0,14.0,36.0,,19.0,7.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,15.0,2.0,5.0,4.0,14.0,20.0,7.0,27.0,1.0,3.0,2.0,1.0,6.0,1.0,4.0,3.0,2.0,9.0,1.0,,9.0,20.0,17.0,,1.0,14.0,1.0,4.0,2.0,4.0,2.0,4.0,15.0,108.0,2.0,0.6818181818181818,0.75,1.0,0.36363636363636365,0.36363636363636365,0.4583333333333333,0.6666666666666666,0.49382716049382713,0.38461538461538464,0.5229885057471264,0.46875,0.4074074074074074,23.357664233576642,0.6666666666666666,0.11382113821138211,0.043478260869565216,0.09523809523809523,0.034482758620689655,0.10909090909090909,0.04046242774566474,0.01818181818181818,0.05405405405405406,,0.1,0.17142857142857143,0.07894736842105263,0.06451612903225806,0.18181818181818182,0.022222222222222223,0.19753086419753085,0.75,0.75,0.14814814814814814,0.08333333333333333,0.1,0.24691358024691357,0.45,0.45,0.7777777777777778,0.2345679012345679,0.3684210526315789,0.3684210526315789,1.0,0.07692307692307693,1.0,0.5384615384615384,0.6049382716049383,0.3684210526315789,0.5068203703703703,0.5198192307692309,0.058823529411764705,0.07692307692307693,0.16304347826086957,10.629166666666668,24.606060606060606,0.30386740331491713,2.0,3.0,5.0,14.0,1.0,2.0,3.0,4.0,3.0,2.0,17.0,4.0,,2.0,,2.0,,,1.0,,2.0,1.0,1.0,0.75,1.0714285714285714,1.0625,0.041666666666666664,,0.14285714285714285,0.06451612903225806,0.25,0.5833333333333334,1.0,0.1728395061728395,0.35714285714285715,0.35714285714285715,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.4722833333333334,0.18478260869565216,,1.0,,,,,,,,0.16666666666666666,0.06896551724137931,,1.0,,3.0,2.0,3.0,2.0,,1.0,0.2,1.0,1.0,1.0,1.0,0.23076923076923078,,2.0,,,1.0,1.0,,,,,0.2857142857142857,0.030303030303030304,,,,,False,,,
201162,1610612746,Jared Dudley,Jared Dudley,201162,LAC,93603.0,1560.0,229.0,3093.0,3068.0,847.0,640.0,376.0,6161.0,28.0,44.0,3.0,8.0,15.0,34.0,56.0,118.0,41.0,123.0,29.0,99.0,196.0,77.0,203.0,34.0,463.0,3238.0,13.0,33.0,47.0,15.0,98.0,180.0,18.0,231.0,,123.0,41.0,62.0,29.0,91.0,18.0,11.0,39.0,17.0,211.0,13.0,15.0,34.0,62.0,104.0,30.0,134.0,7.0,36.0,20.0,16.0,26.0,7.0,20.0,25.0,6.0,51.0,8.0,8.0,61.0,137.0,52.0,5.0,5.0,49.0,,17.0,8.0,9.0,5.0,10.0,94.0,837.0,6.0,0.9090909090909091,0.9574468085106383,1.0,0.3793103448275862,0.3793103448275862,0.5051020408163265,0.3939393939393939,0.5375939849624061,0.51875,0.5485781990521327,0.5384615384615384,0.5087719298245614,13.491158014831717,0.5098039215686274,0.05973025048169557,0.016339869281045753,0.08018867924528301,0.026584867075664622,0.06566347469220246,0.01990049751243781,0.009501187648456057,0.022988505747126436,0.03546099290780142,0.06309148264984227,0.06868131868131869,0.047619047619047616,0.07374631268436578,0.10588235294117647,0.033816425120772944,0.11027568922305764,0.6363636363636364,0.7777777777777778,0.08521303258145363,0.4411764705882353,0.5,0.2957393483709273,0.4745762711864407,0.48695652173913045,0.9285714285714286,0.3082706766917293,0.3333333333333333,0.3333333333333333,1.0,0.1,0.375,0.3625,0.6190476190476191,0.3333333333333333,0.5093232997481109,0.501323125,0.043478260869565216,0.08095238095238096,0.21166306695464362,13.166326530612244,24.762561576354685,0.2738441642418364,2.0,6.0,36.0,80.0,12.0,13.0,10.0,21.0,25.0,6.0,56.0,10.0,,15.0,6.0,8.0,3.0,3.0,8.0,3.0,4.0,1.0,11.0,0.47619047619047616,0.5434782608695652,0.56,0.07653061224489796,0.18181818181818182,0.08,0.029661016949152543,0.1,0.8571428571428571,0.9333333333333333,0.20050125313283207,0.45,0.45,1.0,0.13043478260869565,0.3333333333333333,0.2608695652173913,0.2826086956521739,0.52033,0.12095032397408208,3.0,10.0,6.0,1.0,1.0,,,,1.0,0.11764705882352941,0.01532567049808429,,5.0,5.0,18.0,5.0,10.0,19.0,1.0,0.4,0.40425531914893614,0.4166666666666667,1.0,0.38461538461538464,1.0,0.225,0.2777777777777778,14.0,,,,1.0,1.0,,0.025423728813559324,,0.4827586206896552,0.004901960784313725,2.0,,2.0,0.017241379310344827,False,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,18135.0,302.0,-42.0,595.0,595.0,146.0,178.0,55.0,1190.0,23.0,37.0,7.0,12.0,5.0,12.0,11.0,31.0,,,,39.0,80.0,,,16.0,94.0,653.0,13.0,25.0,,1.0,27.0,58.0,20.0,,,,,4.0,2.0,6.0,1.0,1.0,3.0,1.0,14.0,7.0,14.0,10.0,34.0,48.0,21.0,69.0,1.0,11.0,6.0,5.0,4.0,1.0,2.0,13.0,2.0,17.0,2.0,4.0,17.0,46.0,18.0,,,21.0,,11.0,,7.0,5.0,7.0,27.0,146.0,,0.7435897435897436,0.8529411764705882,,,,0.4875,0.52,0.4875,0.52,0.5222222222222223,0.54,,16.26139817629179,0.23529411764705882,0.1650485436893204,0.07253886010362694,0.12345679012345678,0.07446808510638298,0.15331010452961671,0.07317073170731707,0.061855670103092786,0.07042253521126761,0.08695652173913043,0.18292682926829268,0.13793103448275862,0.16666666666666666,0.12903225806451613,0.10526315789473684,0.03571428571428571,0.4625,0.6216216216216216,0.7419354838709677,0.15,0.4166666666666667,0.5,0.3875,0.3548387096774194,0.36666666666666664,0.9090909090909091,,,,,0.48,0.5833333333333334,,0.4625,,0.46538875000000013,0.42166,0.12222222222222222,0.12222222222222222,0.2872340425531915,9.43625,,0.2453781512605042,5.0,7.0,,,,,6.0,11.0,,,12.0,10.0,,9.0,,4.0,,,11.0,1.0,2.0,4.0,3.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.1125,0.16216216216216217,0.26666666666666666,0.04081632653061224,0.5714285714285714,0.6521739130434783,0.8,,,,,0.6363636363636364,0.7142857142857143,,,0.5025750000000001,0.1276595744680851,3.0,3.0,4.0,,,,,,,0.16666666666666666,0.1276595744680851,,,,,,,,1.0,,,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,False,,,
