EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,FTOffRebounds,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Charge Fouls,Charge Fouls Drawn,on,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes
2566,1610612758,Travis Outlaw,Travis Outlaw,2566,SAC,2994.0,50,-23.0,101,102,42.0,53.0,6.0,203,,,,,,,3.0,3.0,3.0,7.0,2.0,6.0,3.0,6.0,10,3.0,7.0,2.0,23.0,118,,,,,4.0,4.0,4.0,13.0,4.0,8.0,6.0,,6.0,2.0,1.0,2.0,2.0,4.0,,2.0,1.0,,1.0,10.0,1.0,,5.0,3.0,9.0,1.0,10.0,,,,,,1.0,,,,1.0,,,1,,2.0,,2.0,,,1.0,1.0,1.0,1.0,13.0,42.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6,,1.0,0.6176470588235294,,0.6875,0.6388888888888888,,0.7222222222222222,0.4117647058823529,0.1,,17.92452830188679,,0.0967741935483871,,0.3125,0.09090909090909091,0.1702127659574468,0.02564102564102564,,,,0.1,0.16666666666666666,0.1111111111111111,0.3076923076923077,,1.0,,,,0.17647058823529413,1.0,1.0,,0.4117647058823529,0.42857142857142855,0.5,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,,,,,0.375,0.4117647058823529,0.3333333333333333,0.434164705882353,,0.4077625,,,,0.5652173913043478,15.310000000000002,26.02857142857143,0.4158415841584158,2.0,,1.0,,,,,,1.0,1.0,,1.0,,0.25,,,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.058823529411764705,0.125,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,0.25,,,1.0,,,,,,,,,,0.14285714285714285,,,True,,,,,,,,,,,,,,,,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,1394.0,23,-5.0,50,50,23.0,21.0,2.0,100,1.0,5.0,,2.0,,4.0,,3.0,,1.0,,,,1.0,9,,,6.0,8.0,47,,2.0,,,,6.0,,4.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,7.0,9.0,2.0,11.0,,2.0,1.0,1.0,,3.0,,1.0,,4.0,,,3,,10.0,,9.0,1.0,4.0,,,,,4.0,23.0,1.0,1.0,1.0,,,,0.1111111111111111,,,0.1111111111111111,,,0.3076923076923077,,0.2222222222222222,,0.2222222222222222,0.2,32.075471698113205,0.25,0.35,0.05555555555555555,0.125,,0.2857142857142857,0.045454545454545456,,,0.14285714285714285,,0.25,0.42857142857142855,0.125,,,0.5555555555555556,0.2,0.25,0.3333333333333333,,,,0.1111111111111111,,,,,,,1.0,,0.6666666666666666,,,0.5555555555555556,,0.5256555555555555,0.489,0.5476,0.3333333333333333,0.3333333333333333,,0.5,5.055555555555556,,0.46,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,
203112,1610612758,Quincy Acy,Quincy Acy,203112,SAC,5693.0,95,-32.0,182,184,47.0,58.0,22.0,366,7.0,11.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,,,,11.0,17,1.0,1.0,4.0,29.0,233,1.0,2.0,,2.0,1.0,3.0,1.0,5.0,18.0,4.0,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,5.0,4.0,4.0,10.0,19.0,9.0,28.0,1.0,,,2.0,,4.0,,2.0,1.0,6.0,2.0,7.0,16,2.0,4.0,,4.0,,2.0,3.0,2.0,3.0,2.0,5.0,47.0,1.0,0.8181818181818182,0.9,1.0,1.0,1.0,0.6470588235294118,0.5,0.3333333333333333,0.6944444444444444,0.5,0.625,0.725,0.5,0.625,0.05555555555555555,0.058823529411764705,0.09090909090909091,12.5,0.3333333333333333,0.2,0.06349206349206349,0.16666666666666666,0.2631578947368421,0.1891891891891892,0.10975609756097561,0.16666666666666666,,0.041666666666666664,0.29411764705882354,0.13043478260869565,0.25,0.1111111111111111,0.2,0.6666666666666666,0.6111111111111112,0.6363636363636364,0.7,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,,,,,1.0,0.5,0.75,0.3333333333333333,,0.6666666666666666,,0.5113194444444445,0.5001,0.5122625000000001,0.1,0.10526315789473684,0.06896551724137931,0.1724137931034483,4.341176470588235,22.8,0.25824175824175827,,,5.0,,2.0,,1.0,,,,,,,0.35714285714285715,,0.2727272727272727,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,0.05555555555555555,0.25,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,
2501,1610612758,Reggie Evans,Reggie Evans,2501,SAC,222.0,4,,8,7,,,1.0,15,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1,,,,2.0,8,1.0,1.0,,2.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,11.11111111111111,,0.5,0.3333333333333333,,,0.5,0.25,,,0.5,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.4309,0.4309,,,,1.0,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,10731.0,179,4.0,353,352,131.0,113.0,43.0,705,9.0,16.0,6.0,11.0,1.0,3.0,5.0,16.0,,,,,,14.0,32,,,5.0,33.0,365,7.0,13.0,2.0,16.0,4.0,10.0,,9.0,16.0,12.0,,12.0,,,7.0,4.0,2.0,6.0,2.0,,4.0,,,14.0,4.0,16.0,5.0,20.0,27.0,20.0,47.0,2.0,11.0,7.0,4.0,4.0,3.0,,,,7.0,4.0,10.0,18,4.0,10.0,,7.0,1.0,3.0,2.0,,2.0,2.0,9.0,131.0,2.0,0.5714285714285714,1.0,,,,0.4375,0.5384615384615384,0.4,0.4375,0.5384615384615384,0.4,0.4714285714285714,0.5714285714285714,0.4090909090909091,,0.21875,0.3125,10.268948655256724,0.5714285714285714,0.16806722689075632,0.12121212121212122,0.10204081632653061,0.09090909090909091,0.1488095238095238,0.11363636363636363,0.0967741935483871,0.17307692307692307,0.08163265306122448,0.06060606060606061,0.14634146341463414,0.14583333333333334,0.10526315789473684,0.18181818181818182,1.0,0.5,0.5625,0.8181818181818182,0.5,0.3125,0.35714285714285715,1.0,,,,,,,,0.8461538461538461,0.5454545454545454,0.3,0.3333333333333333,,0.5,,0.460959375,0.5107916666666666,0.4062,0.08823529411764706,0.08823529411764706,0.48484848484848486,0.2727272727272727,4.434375,,0.37110481586402266,1.0,,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,,1.0,0.125,0.2222222222222222,,0.23333333333333334,0.09090909090909091,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,False,0.18181818181818182,,,,,,,,,,,,,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,118293.0,1972,10.0,3830,3843,1059.0,880.0,500.0,7673,127.0,190.0,55.0,91.0,31.0,46.0,79.0,183.0,42.0,112.0,,,,248.0,485,,,84.0,580.0,4138,71.0,121.0,19.0,161.0,58.0,103.0,,145.0,298.0,198.0,,98.0,,,34.0,37.0,15.0,52.0,12.0,3.0,20.0,9.0,8.0,119.0,23.0,127.0,97.0,244.0,368.0,150.0,518.0,25.0,32.0,21.0,38.0,16.0,54.0,3.0,22.0,8.0,92.0,20.0,102.0,241,38.0,146.0,2.0,145.0,11.0,64.0,55.0,21.0,55.0,30.0,145.0,1055.0,29.0,0.6008064516129032,0.7487437185929648,,,,0.511340206185567,0.5867768595041323,0.5631067961165048,0.511340206185567,0.5867768595041323,0.5631067961165048,0.5253623188405797,0.5962962962962963,0.56640625,,0.07010309278350516,0.07368421052631578,14.573432903371804,0.41304347826086957,0.1950439648281375,0.09249817916970138,0.17996289424860853,0.055825242718446605,0.19050279329608938,0.08403361344537816,0.1455026455026455,0.099609375,0.043478260869565216,0.061946902654867256,0.22758620689655173,0.18162839248434237,0.18159203980099503,0.12376237623762376,0.5454545454545454,0.3917525773195876,0.6684210526315789,0.7215909090909091,0.37731958762886597,0.43169398907103823,0.4817073170731707,0.5063291139240507,0.2309278350515464,0.375,0.3783783783783784,,,,,0.7520661157024794,0.6043956043956044,0.44660194174757284,0.6739130434782609,,0.3917525773195876,,0.46830309278350524,0.5367794392523365,0.47627281553398054,0.11895910780669144,0.11895910780669144,0.2775862068965517,0.25,7.719793814432988,,0.2765013054830287,29.0,,27.0,11.0,9.0,3.0,21.0,21.0,9.0,14.0,,10.0,0.10382513661202186,0.20930232558139536,,0.17210682492581603,0.17518248175182483,0.5590551181102362,0.9047619047619048,,,,,,,,,6.0,,,,,,,,,,,33.0,,,,,,,,,2.0,,,,,,0.008928571428571428,8.0,4.0,False,0.0273972602739726,3.0,1.0,3.0,5.0,0.14545454545454545,,,,,,,,,,,
201601,1610612758,Luc Mbah a Moute,Luc Mbah a Moute,201601,SAC,11766.0,196,-17.0,382,382,117.0,103.0,43.0,764,9.0,19.0,2.0,5.0,4.0,7.0,1.0,5.0,4.0,5.0,,,,14.0,29,1.0,3.0,9.0,40.0,423,3.0,6.0,2.0,8.0,6.0,10.0,1.0,15.0,24.0,4.0,3.0,2.0,,,5.0,9.0,6.0,15.0,5.0,1.0,5.0,2.0,2.0,36.0,2.0,7.0,5.0,11.0,18.0,9.0,27.0,2.0,9.0,7.0,1.0,,3.0,,1.0,,4.0,1.0,9.0,18,2.0,13.0,,13.0,1.0,5.0,5.0,4.0,5.0,4.0,15.0,117.0,2.0,0.8571428571428571,0.9230769230769231,1.0,0.3333333333333333,0.3333333333333333,0.4827586206896552,0.5,0.6,0.484375,0.5,0.5454545454545454,0.5263157894736842,0.5714285714285714,0.5769230769230769,0.09375,0.1724137931034483,0.21052631578947367,9.655172413793105,0.25,0.0990990990990991,0.050724637681159424,0.09090909090909091,0.043478260869565216,0.0963855421686747,0.04891304347826087,0.044444444444444446,0.07272727272727272,0.02631578947368421,0.05714285714285714,0.1111111111111111,0.08,0.13157894736842105,0.16666666666666666,0.8,0.59375,0.47368421052631576,0.6,0.15625,0.2,0.25,,0.15625,0.8,0.8,,,,,0.8333333333333334,0.4,0.6363636363636364,0.5714285714285714,,0.6875,,0.52900625,0.47485999999999995,0.5081454545454546,0.1388888888888889,0.15151515151515152,0.2,0.375,5.76896551724138,23.166666666666668,0.306282722513089,3.0,,2.0,2.0,1.0,,2.0,,4.0,2.0,,2.0,0.2,0.125,,0.125,,0.8888888888888888,1.0,3.0,1.0,0.09375,0.09090909090909091,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,False,,,1.0,,,0.5,,,,,,,,,,,
202349,1610612758,Greivis Vasquez,Greivis Vasquez,202349,SAC,27904.0,465,-73.0,889,900,202.0,200.0,103.0,1789,12.0,16.0,2.0,3.0,1.0,1.0,25.0,62.0,12.0,22.0,15.0,46.0,11.0,49.0,100,16.0,50.0,30.0,176.0,980,6.0,9.0,2.0,29.0,6.0,16.0,11.0,35.0,22.0,76.0,30.0,4.0,44.0,15.0,11.0,74.0,21.0,95.0,13.0,8.0,36.0,13.0,25.0,211.0,,5.0,11.0,18.0,29.0,5.0,34.0,2.0,6.0,6.0,19.0,12.0,8.0,2.0,7.0,1.0,27.0,7.0,14.0,38,,25.0,1.0,32.0,2.0,7.0,1.0,,1.0,1.0,33.0,200.0,1.0,0.22448979591836735,0.23404255319148937,0.625,0.32,0.3333333333333333,0.49,0.6666666666666666,0.375,0.4866666666666667,0.7105263157894737,0.3333333333333333,0.5306748466257669,0.7368421052631579,0.5,0.3333333333333333,0.11,0.1875,18.793273986152325,0.7037037037037037,0.06,0.015197568389057751,0.0873015873015873,,0.06807511737089202,0.011135857461024499,,0.02142857142857143,0.018867924528301886,,0.018018018018018018,0.1,0.07954545454545454,0.027777777777777776,1.0,0.10666666666666667,0.75,0.9230769230769231,0.41333333333333333,0.4032258064516129,0.46296296296296297,0.24,0.14666666666666667,0.5454545454545454,0.5454545454545454,0.30666666666666664,0.32608695652173914,0.32608695652173914,0.6,0.15789473684210525,0.6666666666666666,0.037037037037037035,1.0,0.4074074074074074,0.44,0.3409090909090909,0.4574743243243244,0.49663437499999996,0.43807499999999994,0.05128205128205128,0.06666666666666667,0.16477272727272727,0.19886363636363635,9.33,26.698,0.22722159730033745,17.0,,,,1.0,,1.0,,,7.0,,6.0,0.12903225806451613,,,0.057971014492753624,0.10526315789473684,0.25,0.16666666666666666,4.0,,0.02666666666666667,,1.0,,10.0,18.0,2.0,3.0,0.25,0.25,1.0,,,,2.0,5.0,2.0,1.0,0.5,0.18181818181818182,,,,0.18181818181818182,,,,5.0,10.0,0.5263157894736842,0.5,0.2,,,,False,,,,,,0.5,2.0,1.0,0.0196078431372549,,,,,,,,
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,142274.0,2371,65.0,4703,4707,1689.0,1442.0,619.0,9410,153.0,244.0,5.0,15.0,62.0,99.0,97.0,229.0,97.0,212.0,115.0,317.0,115.0,347.0,685,123.0,345.0,330.0,1393.0,5057,25.0,54.0,27.0,119.0,126.0,260.0,123.0,590.0,174.0,520.0,192.0,4.0,315.0,115.0,48.0,335.0,94.0,429.0,66.0,28.0,168.0,57.0,110.0,952.0,13.0,32.0,61.0,87.0,154.0,46.0,200.0,16.0,88.0,55.0,122.0,72.0,77.0,13.0,50.0,7.0,199.0,76.0,70.0,172,6.0,325.0,9.0,387.0,26.0,100.0,8.0,3.0,8.0,2.0,567.0,1670.0,20.0,0.2507204610951009,0.25217391304347825,0.5203252032520326,0.3565217391304348,0.358600583090379,0.5065693430656935,0.46296296296296297,0.4846153846153846,0.5160194174757281,0.5542168674698795,0.48172323759791125,0.5739495798319327,0.6041666666666666,0.5823293172690763,0.33495145631067963,0.07007299270072993,0.13114754098360656,25.505328923190003,0.6130653266331658,0.059345156889495224,0.02056555269922879,0.09104477611940298,0.021666666666666667,0.06928838951310862,0.020871985157699443,0.015151515151515152,0.02631578947368421,0.019083969465648856,0.018480492813141684,0.036585365853658534,0.08626760563380281,0.08247422680412371,0.032388663967611336,0.25,0.23689320388349513,0.6270491803278688,0.7216981132075472,0.22233009708737864,0.42358078602620086,0.44907407407407407,0.18556701030927836,0.2058252427184466,0.45754716981132076,0.46411483253588515,0.30776699029126214,0.3627760252365931,0.36507936507936506,0.48695652173913045,0.18072289156626506,0.3333333333333333,0.2584856396866841,0.6262626262626263,0.3002610966057441,0.5718446601941748,0.36507936507936506,0.4917102140077823,0.4599427536231884,0.4888709973753283,0.09810981098109811,0.13175230566534915,0.08542713567839195,0.4235463029432879,8.985693430656942,25.314202898550725,0.3591324686370402,221.0,1.0,6.0,33.0,13.0,4.0,7.0,7.0,20.0,79.0,,65.0,0.056768558951965066,0.03488372093023256,0.005952380952380952,0.04926108374384237,0.11351351351351352,0.32679738562091504,0.1958762886597938,28.0,8.0,0.027184466019417475,0.020887728459530026,8.0,,29.0,177.0,32.0,32.0,0.2857142857142857,0.3076923076923077,1.0,,,3.0,36.0,14.0,39.0,4.0,0.4827586206896552,0.3170731707317073,,,0.375,0.3130434782608696,,,,14.0,29.0,0.3493975903614458,0.4827586206896552,0.6428571428571429,0.014150943396226415,5.0,8.0,False,0.035398230088495575,7.0,1.0,,,0.2,2.0,9.0,0.02556818181818182,4.0,2.0,0.011594202898550725,0.07142857142857142,0.006309148264984227,,,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,65435.0,1091,5.0,2103,2118,597.0,628.0,278.0,4221,41.0,64.0,7.0,17.0,12.0,15.0,19.0,53.0,22.0,67.0,45.0,141.0,45.0,82.0,184,55.0,172.0,40.0,369.0,2264,10.0,28.0,2.0,34.0,23.0,49.0,52.0,105.0,90.0,74.0,144.0,14.0,141.0,45.0,13.0,37.0,10.0,47.0,5.0,5.0,24.0,5.0,8.0,104.0,12.0,25.0,27.0,54.0,85.0,37.0,122.0,5.0,31.0,19.0,27.0,22.0,10.0,,5.0,2.0,37.0,7.0,21.0,69,2.0,41.0,,49.0,5.0,18.0,8.0,3.0,8.0,5.0,103.0,590.0,6.0,0.5487804878048781,0.6,0.8727272727272727,0.31976744186046513,0.31976744186046513,0.44565217391304346,0.35714285714285715,0.46938775510204084,0.46207865168539325,0.42105263157894735,0.4207920792079208,0.48938992042440316,0.4358974358974359,0.46875,0.48314606741573035,0.07065217391304347,0.078125,16.87091503267974,0.7297297297297297,0.07627118644067797,0.03541076487252125,0.10150375939849623,0.0375,0.08316221765913757,0.036062378167641324,0.05670103092783505,0.016835016835016835,0.04186046511627907,0.0392156862745098,0.04741379310344827,0.12313432835820895,0.09375,0.024509803921568627,0.625,0.1797752808988764,0.640625,0.6949152542372882,0.14887640449438203,0.3584905660377358,0.41304347826086957,0.3157894736842105,0.18820224719101122,0.3283582089552239,0.3333333333333333,0.3960674157303371,0.3191489361702128,0.3191489361702128,0.8444444444444444,0.4473684210526316,0.4117647058823529,0.1485148514851485,0.8,0.44554455445544555,0.6629213483146067,0.3191489361702128,0.5069732394366198,0.49630909090909103,0.4906324999999999,0.051351351351351354,0.09137055837563451,0.0921409214092141,0.2845528455284553,9.979347826086956,24.885465116279075,0.2838801711840228,20.0,,4.0,12.0,5.0,,1.0,,3.0,7.0,,5.0,0.1320754716981132,0.05,,0.04807692307692308,0.12162162162162163,0.6829268292682927,0.5,31.0,7.0,0.08707865168539326,0.06930693069306931,10.0,1.0,10.0,21.0,6.0,1.0,0.3225806451612903,0.3225806451612903,1.0,0.02631578947368421,,1.0,12.0,4.0,13.0,5.0,0.4,0.25,,,0.14285714285714285,0.26666666666666666,,,,4.0,9.0,0.23684210526315788,0.4444444444444444,0.75,0.014925373134328358,1.0,,False,0.03076923076923077,,,,,0.14285714285714285,,1.0,0.005780346820809248,,,,,,1.0,,
202682,1610612758,Derrick Williams,Derrick Williams,202682,SAC,90161.0,1503,-112.0,2961,2992,1033.0,904.0,386.0,5953,107.0,160.0,26.0,40.0,28.0,46.0,23.0,86.0,26.0,67.0,12.0,54.0,24.0,156.0,313,22.0,79.0,144.0,522.0,3281,28.0,56.0,19.0,78.0,40.0,85.0,31.0,158.0,184.0,128.0,54.0,36.0,53.0,12.0,25.0,36.0,14.0,50.0,8.0,6.0,25.0,5.0,6.0,114.0,14.0,44.0,62.0,117.0,200.0,59.0,259.0,11.0,38.0,23.0,24.0,7.0,40.0,10.0,17.0,5.0,64.0,19.0,47.0,91,3.0,139.0,3.0,206.0,25.0,102.0,14.0,5.0,14.0,11.0,158.0,1023.0,12.0,0.5897435897435898,0.6666666666666666,0.8181818181818182,0.27848101265822783,0.28205128205128205,0.4984025559105431,0.5,0.47058823529411764,0.48214285714285715,0.5,0.4870689655172414,0.5426195426195426,0.5416666666666666,0.5448275862068965,0.20153061224489796,0.07987220447284345,0.0875,15.991784037558686,0.375,0.12380952380952381,0.043264503441494594,0.1368653421633554,0.03910614525139665,0.12804005722460657,0.04218181818181818,0.0547945205479452,0.042666666666666665,0.03428571428571429,0.03460207612456748,0.09180327868852459,0.17506631299734748,0.13313609467455623,0.059782608695652176,0.7857142857142857,0.40816326530612246,0.66875,0.7328767123287672,0.2193877551020408,0.26744186046511625,0.3026315789473684,0.43478260869565216,0.17091836734693877,0.3880597014925373,0.3939393939393939,0.1377551020408163,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6779661016949152,0.65,0.39655172413793105,0.6086956521739131,0.20689655172413793,0.6096938775510204,0.22641509433962265,0.5136337179487179,0.5266029999999998,0.5146434782608696,0.22245762711864406,0.26153846153846155,0.14942528735632185,0.30268199233716475,6.769329073482425,24.903797468354426,0.34886862546437014,45.0,1.0,21.0,15.0,10.0,,6.0,1.0,7.0,9.0,,7.0,0.11627906976744186,0.2,0.007518796992481203,0.08745247148288973,0.14782608695652175,0.6261682242990654,0.5769230769230769,25.0,7.0,0.06377551020408163,0.0603448275862069,10.0,,3.0,12.0,7.0,,0.4,0.4,1.0,,,3.0,8.0,1.0,11.0,8.0,0.3333333333333333,0.3548387096774194,,,0.42857142857142855,0.3333333333333333,,,,1.0,3.0,0.05084745762711865,0.3333333333333333,1.0,0.014925373134328358,8.0,2.0,False,0.057971014492753624,2.0,1.0,,1.0,0.23076923076923078,1.0,3.0,0.036585365853658534,,,,,,,,
