EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Loose Ball Fouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedCorner3,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations,on,Clear Path Fouls,OffensiveGoaltends,HeaveMakes
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,10110.0,168,-6,336,331,103.0,78,26,667,12.0,17.0,4.0,5.0,4.0,6.0,8.0,17.0,9.0,13.0,1.0,10.0,1.0,3.0,4.0,11.0,,1.0,2.0,29.0,47.0,5.0,21.0,15.0,88.0,370,4.0,5.0,,10.0,7.0,16.0,2.0,5.0,7.0,27.0,48.0,10.0,15.0,,,11.0,4.0,2.0,,5.0,4.0,9.0,3.0,1.0,,3.0,2.0,22.0,9.0,5.0,15.0,4.0,24.0,10.0,34.0,2.0,2.0,,5.0,,3.0,2.0,,7.0,1.0,1.0,7.0,14.0,12.0,,18.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,27.0,102.0,,2.0,0.8275862068965517,0.9230769230769231,1.0,0.23809523809523808,0.4,0.23809523809523808,0.6170212765957447,0.8,0.4375,0.5367647058823529,0.8,0.47619047619047616,0.5789473684210527,0.8333333333333334,0.5192307692307693,0.3088235294117647,,0.0425531914893617,,,22.493224932249323,0.7142857142857143,0.3076923076923077,0.15625,0.09183673469387756,0.11904761904761904,0.14492753623188406,0.0684931506849315,0.12903225806451613,0.20588235294117646,0.09523809523809523,0.1724137931034483,,1.0,0.25,0.7058823529411765,0.7058823529411765,0.6666666666666666,0.25,0.47058823529411764,0.5333333333333333,1.0,0.19117647058823528,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.14705882352941177,0.1,0.1,1.0,0.16176470588235295,0.36363636363636365,0.36363636363636365,1.0,1.0,0.8,,,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.5,0.5588235294117647,0.36363636363636365,0.5120308823529411,0.6441600000000001,0.4901047619047619,0.10810810810810811,0.1509433962264151,0.11363636363636363,0.3068181818181818,8.37659574468085,24.357142857142858,0.30654761904761907,1.0,1.0,0.020833333333333332,0.03225806451612903,,0.2,,2.0,6.0,,,2.0,,,1.0,2.0,,1.0,,,,,0.11764705882352941,0.09375,0.05714285714285714,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202970,1610612737,Gustavo Ayon,Gustavo Ayon,202970,ATL,3087.0,51,23,103,98,,6,14,201,5.0,8.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,7.0,11.0,,,1.0,15.0,86,1.0,2.0,,2.0,,,,,,,12.0,2.0,,,,,,1.0,,2.0,,2.0,,,,2.0,,4.0,3.0,3.0,9.0,1.0,13.0,5.0,18.0,,,,,,,3.0,,3.0,,,4.0,9.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,0.8571428571428571,1.0,,,,,0.6363636363636364,0.5,,0.6363636363636364,0.5,,0.625,0.5,,,,0.09090909090909091,0.125,,12.605042016806724,,1.0,0.2571428571428571,0.08571428571428572,0.16666666666666666,0.22641509433962265,0.1,0.125,0.17647058823529413,0.375,0.08333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.625,0.7142857142857143,0.8,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,,,0.7272727272727273,,0.5937363636363636,0.6376999999999999,,0.08333333333333333,0.08333333333333333,0.13333333333333333,,4.863636363636363,,,2.0,2.0,0.13333333333333333,0.18181818181818182,,,,,2.0,,,,,1.0,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,2800.0,47,-7,99,92,24.0,26,11,191,,,,,,,1.0,1.0,2.0,3.0,,,,,2.0,9.0,1.0,1.0,5.0,3.0,4.0,2.0,9.0,2.0,14.0,98,,,1.0,,1.0,1.0,1.0,5.0,,5.0,2.0,4.0,6.0,,,9.0,2.0,,,3.0,3.0,6.0,1.0,2.0,1.0,2.0,,15.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,2.0,4.0,,2.0,,1.0,,1.0,,1.0,,5.0,24.0,,,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.2,0.2222222222222222,0.75,,1.0,0.46153846153846156,,0.4166666666666667,0.5,,0.4166666666666667,0.6923076923076923,,,,,14.814814814814813,0.5,,0.03333333333333333,0.03571428571428571,0.1,0.05,0.021739130434782608,,,0.058823529411764705,0.14285714285714285,,,,,,,0.07692307692307693,1.0,1.0,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6923076923076923,0.2222222222222222,0.2222222222222222,1.0,,,,1.0,,,,,0.8333333333333334,0.2,0.6923076923076923,0.2222222222222222,0.46919999999999995,,0.46475,0.07142857142857142,0.2,,0.35714285714285715,16.35,24.911111111111115,0.24242424242424243,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,3308.0,55,-24,104,105,24.0,17,11,209,3.0,5.0,,,1.0,2.0,1.0,2.0,,2.0,,2.0,,,1.0,3.0,2.0,,1.0,4.0,9.0,1.0,5.0,1.0,12.0,131,,1.0,2.0,3.0,1.0,3.0,,1.0,,2.0,4.0,4.0,3.0,,,3.0,1.0,,,12.0,2.0,14.0,2.0,,7.0,3.0,2.0,30.0,,,5.0,,5.0,1.0,6.0,1.0,,1.0,3.0,1.0,2.0,4.0,2.0,7.0,,1.0,4.0,9.0,6.0,,2.0,,1.0,,,,,,2.0,24.0,,,0.5,0.5,1.0,0.2,,0.2,0.4444444444444444,,0.3333333333333333,0.39285714285714285,0.5,0.25,0.4,0.5,0.25,0.35714285714285715,,,,,19.29824561403509,0.42857142857142855,,0.14285714285714285,,,0.11363636363636363,0.02,,0.23076923076923078,,,,,0.35714285714285715,0.6,0.6,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,,,,0.14285714285714285,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,0.5,,,0.25,,0.7142857142857143,0.3333333333333333,0.5383642857142857,0.4746166666666667,0.5060625000000001,0.06666666666666667,0.1,0.25,0.16666666666666666,6.666666666666667,24.080000000000002,0.23076923076923078,1.0,,0.0625,0.09090909090909091,,0.2,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,0.5,,,0.5,1.0,,,,,,,,,,True,,,
203099,1610612737,Jared Cunningham,Jared Cunningham,203099,ATL,155.0,3,-5,5,5,5.0,5,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,76432.0,1274,-176,2511,2522,831.0,662,236,5033,41.0,65.0,2.0,4.0,11.0,20.0,32.0,80.0,30.0,87.0,22.0,62.0,10.0,31.0,50.0,137.0,10.0,18.0,57.0,103.0,232.0,72.0,199.0,146.0,568.0,2845,6.0,18.0,16.0,40.0,34.0,75.0,28.0,88.0,70.0,222.0,70.0,136.0,138.0,78.0,2.0,135.0,50.0,12.0,4.0,139.0,48.0,187.0,36.0,12.0,70.0,31.0,38.0,422.0,5.0,32.0,72.0,2.0,106.0,9.0,115.0,37.0,25.0,12.0,52.0,12.0,38.0,33.0,9.0,85.0,3.0,22.0,31.0,58.0,135.0,5.0,172.0,13.0,59.0,25.0,1.0,1.0,1.0,1.0,214.0,821.0,5.0,17.0,0.33980582524271846,0.3431372549019608,0.6388888888888888,0.36180904522613067,0.3181818181818182,0.36548223350253806,0.44396551724137934,0.3333333333333333,0.4533333333333333,0.4895591647331787,0.5735294117647058,0.4662576687116564,0.5563241106719368,0.5714285714285714,0.5580808080808081,0.4617169373549884,0.020100502512562814,0.05172413793103448,0.1076923076923077,0.021897810218978103,21.330441070137383,0.611764705882353,0.02531645569620253,0.0891089108910891,0.007288629737609329,0.09169054441260745,0.0898876404494382,0.0074142724745134385,0.0136986301369863,0.05338078291814947,0.13131313131313133,0.1044776119402985,0.04938271604938271,1.0,0.15081206496519722,0.6307692307692307,0.7068965517241379,0.34146341463414637,0.18561484918793503,0.4,0.4266666666666667,0.34375,0.20185614849187936,0.3448275862068966,0.3448275862068966,0.3333333333333333,0.14385150812064965,0.3548387096774194,0.36065573770491804,0.9545454545454546,0.31786542923433875,0.36496350364963503,0.373134328358209,0.5,0.11764705882352941,0.5,,0.29411764705882354,0.12269938650306748,0.55,0.1901840490797546,0.3225806451612903,0.3496932515337423,0.3157894736842105,0.6125290023201856,0.37037037037037035,0.49309112149532736,0.49248750000000013,0.4847075000000002,0.13305613305613306,0.21223021582733814,0.07042253521126761,0.3908450704225352,10.782758620689652,25.137185929648247,0.3309438470728793,3.0,3.0,0.007633587786259542,0.003472222222222222,0.01904761904761905,0.0782608695652174,6.0,1.0,2.0,3.0,5.0,14.0,,2.0,2.0,3.0,7.0,1.0,,,,,0.0625,0.007782101167315175,,0.012987012987012988,0.17647058823529413,4.0,5.0,9.0,1.0,5.0,,,0.5625,0.6666666666666666,1.0,0.5,0.4,0.024630541871921183,,5.0,,1.0,0.01694915254237288,1.0,0.016129032258064516,,False,1.0,,
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,83919.0,1399,-75,2725,2751,810.0,732,252,5476,65.0,92.0,17.0,27.0,13.0,19.0,63.0,128.0,51.0,108.0,,1.0,,1.0,,1.0,,,1.0,179.0,328.0,,2.0,61.0,419.0,2981,24.0,45.0,,59.0,52.0,83.0,,2.0,26.0,130.0,298.0,60.0,,,,1.0,,14.0,,43.0,30.0,73.0,21.0,9.0,20.0,10.0,13.0,176.0,66.0,47.0,184.0,27.0,258.0,95.0,353.0,39.0,27.0,12.0,32.0,4.0,15.0,28.0,6.0,60.0,8.0,16.0,112.0,188.0,91.0,9.0,94.0,10.0,44.0,8.0,88.0,60.0,88.0,53.0,130.0,810.0,15.0,8.0,0.8324022346368715,0.8869047619047619,,,,,0.5457317073170732,0.5333333333333333,0.6265060240963856,0.5424242424242425,0.5333333333333333,0.611764705882353,0.5631720430107527,0.5784313725490197,0.625,0.006060606060606061,,0.042682926829268296,0.10869565217391304,,14.366478217492517,0.5333333333333333,0.3333333333333333,0.20353982300884957,0.08627450980392157,0.1309192200557103,0.1828978622327791,0.08016877637130802,0.1145374449339207,0.19661016949152543,0.22121212121212122,0.10902255639097744,0.1935483870967742,0.6022727272727273,0.2787878787878788,0.7065217391304348,0.7926829268292683,0.7230769230769231,0.3878787878787879,0.4921875,0.5080645161290323,0.8253968253968254,0.32727272727272727,0.4722222222222222,0.4722222222222222,0.9803921568627451,0.0030303030303030303,,,,0.0030303030303030303,,,,0.6,0.6296296296296297,0.23529411764705882,,0.2235294117647059,0.6842105263157895,0.011764705882352941,,0.011764705882352941,,0.28484848484848485,,0.4620271212121213,0.5556916666666666,0.45283823529411776,0.12087912087912088,0.12154696132596685,0.14081145584725538,0.31026252983293556,9.616463414634147,24.15,0.29724770642201837,29.0,19.0,0.06904761904761905,0.07301587301587302,0.05714285714285714,0.18996415770609318,,11.0,22.0,5.0,5.0,17.0,,3.0,6.0,11.0,8.0,,3.0,25.0,,3.0,0.03125,0.0912280701754386,0.05533596837944664,0.037037037037037035,,,,,5.0,,,,,,,,,,,,,,,,,1.0,False,,1.0,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,108324.0,1805,72,3565,3552,1039.0,781,408,7117,185.0,317.0,37.0,54.0,46.0,76.0,84.0,190.0,29.0,113.0,7.0,24.0,1.0,7.0,54.0,151.0,14.0,18.0,47.0,298.0,620.0,61.0,175.0,237.0,1016.0,3758,42.0,68.0,17.0,139.0,71.0,156.0,19.0,54.0,102.0,301.0,370.0,226.0,180.0,3.0,2.0,148.0,53.0,57.0,1.0,108.0,67.0,175.0,36.0,31.0,64.0,18.0,26.0,417.0,77.0,92.0,229.0,25.0,346.0,116.0,462.0,96.0,56.0,40.0,69.0,17.0,37.0,72.0,14.0,141.0,14.0,32.0,72.0,146.0,274.0,5.0,313.0,28.0,138.0,28.0,57.0,50.0,57.0,38.0,297.0,1022.0,8.0,25.0,0.6208053691275168,0.6851851851851852,0.9836065573770492,0.3485714285714286,0.35185185185185186,0.3468208092485549,0.4806451612903226,0.6176470588235294,0.4551282051282051,0.489937106918239,0.6176470588235294,0.4738095238095238,0.5427350427350427,0.6747572815533981,0.5574074074074075,0.22012578616352202,0.005714285714285714,0.09193548387096774,0.11041009463722397,,26.804380288700845,0.48936170212765956,0.23148148148148148,0.20176211453744494,0.0763888888888889,0.18290258449304175,0.19597069597069597,0.06924019607843138,0.10540540540540541,0.17326732673267325,0.21052631578947367,0.1830238726790451,0.18253968253968253,0.6666666666666666,0.3987421383647799,0.583596214511041,0.6560283687943262,0.6486486486486487,0.2389937106918239,0.4421052631578947,0.5,0.5357142857142857,0.1421383647798742,0.25663716814159293,0.25663716814159293,0.6896551724137931,0.03018867924528302,0.2916666666666667,0.30434782608695654,1.0,0.189937106918239,0.3576158940397351,0.3576158940397351,0.9814814814814815,0.6352941176470588,0.6851851851851852,0.16216216216216217,0.16470588235294117,0.3619047619047619,0.6052631578947368,0.03333333333333333,0.14285714285714285,0.22380952380952382,0.3829787234042553,0.6188679245283019,0.3581081081081081,0.5044310759493672,0.5587897260273972,0.4918226829268293,0.15528634361233482,0.18904109589041096,0.13681102362204725,0.296259842519685,6.415161290322582,25.58399999999999,0.2914446002805049,36.0,3.0,0.057692307692307696,0.05052631578947368,0.08053691275167785,0.22590361445783133,3.0,34.0,56.0,33.0,11.0,32.0,1.0,12.0,10.0,17.0,5.0,4.0,,7.0,1.0,2.0,0.11578947368421053,0.08069164265129683,0.03436426116838488,0.08943089430894309,0.03529411764705882,,7.0,7.0,4.0,3.0,,,0.4117647058823529,,,0.5,1.0,0.016853932584269662,,,,3.0,0.04,,0.041666666666666664,1.0,False,1.0,,1.0
201858,1610612737,Cartier Martin,Cartier Martin,201858,ATL,36315.0,605,-131,1166,1199,319.0,316,124,2365,22.0,39.0,2.0,4.0,7.0,11.0,6.0,17.0,15.0,35.0,13.0,32.0,3.0,11.0,26.0,74.0,5.0,11.0,24.0,43.0,91.0,39.0,106.0,37.0,240.0,1294,6.0,9.0,7.0,32.0,10.0,19.0,14.0,35.0,19.0,81.0,72.0,14.0,111.0,6.0,2.0,72.0,26.0,7.0,,15.0,7.0,22.0,4.0,3.0,6.0,4.0,5.0,51.0,6.0,22.0,36.0,8.0,66.0,11.0,77.0,21.0,13.0,8.0,13.0,4.0,8.0,10.0,1.0,23.0,2.0,7.0,24.0,45.0,44.0,7.0,49.0,6.0,20.0,7.0,5.0,4.0,5.0,4.0,81.0,317.0,6.0,7.0,0.8372093023255814,0.8780487804878049,0.9487179487179487,0.36792452830188677,0.4,0.375,0.4725274725274725,0.6666666666666666,0.5263157894736842,0.5152284263959391,0.75,0.5740740740740741,0.5504587155963303,0.8,0.6136363636363636,0.5380710659898477,,0.07692307692307693,0.15384615384615385,,18.495778971603993,0.5652173913043478,0.19047619047619047,0.1005586592178771,0.017699115044247787,0.13414634146341464,0.1111111111111111,0.017825311942959002,0.02631578947368421,0.08035714285714286,0.13970588235294118,0.1532258064516129,0.075,0.8,0.19796954314720813,0.5641025641025641,0.6666666666666666,0.8636363636363636,0.08629441624365482,0.35294117647058826,0.375,0.6666666666666666,0.17766497461928935,0.42857142857142855,0.42857142857142855,0.8666666666666667,0.16243654822335024,0.40625,0.40625,1.0,0.3756345177664975,0.35135135135135137,0.35135135135135137,0.9230769230769231,0.25,0.5,0.5,0.3125,0.2037037037037037,0.6363636363636364,0.2037037037037037,0.2727272727272727,0.4444444444444444,0.4583333333333333,0.7360406091370558,0.3611111111111111,0.5207897435897434,0.4812900000000001,0.5078820754716982,0.0995260663507109,0.19047619047619047,0.13333333333333333,0.3375,9.474725274725277,25.375471698113206,0.27358490566037735,4.0,2.0,0.018018018018018018,0.01764705882352941,0.019230769230769232,0.07272727272727272,2.0,8.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,,1.0,,1.0,0.058823529411764705,0.007751937984496124,0.020833333333333332,0.0196078431372549,0.125,,4.0,4.0,6.0,1.0,,,0.5714285714285714,,,0.8,0.75,0.009433962264150943,,,,1.0,0.029411764705882353,1.0,,,False,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,106161.0,1769,37,3510,3509,1005.0,819,375,7019,159.0,270.0,7.0,16.0,58.0,86.0,72.0,194.0,36.0,93.0,9.0,21.0,,2.0,52.0,149.0,16.0,19.0,50.0,267.0,557.0,61.0,170.0,223.0,940.0,3723,13.0,34.0,20.0,59.0,89.0,159.0,19.0,52.0,117.0,352.0,100.0,434.0,108.0,75.0,1.0,148.0,52.0,50.0,1.0,211.0,121.0,332.0,89.0,32.0,111.0,50.0,50.0,785.0,14.0,39.0,79.0,1.0,119.0,20.0,139.0,60.0,24.0,36.0,100.0,20.0,60.0,50.0,8.0,150.0,9.0,41.0,52.0,108.0,218.0,2.0,252.0,24.0,96.0,38.0,9.0,4.0,13.0,9.0,342.0,987.0,12.0,33.0,0.18726591760299627,0.18726591760299627,0.5901639344262295,0.3588235294117647,0.36538461538461536,0.3609467455621302,0.4793536804308797,0.38235294117647056,0.559748427672956,0.4931224209078404,0.4351851851851852,0.556872037914692,0.5584725536992841,0.49166666666666664,0.65,0.23383768913342504,0.0058823529411764705,0.08976660682226212,0.10740740740740741,0.006711409395973154,25.114387391967462,0.6666666666666666,0.01,0.0704727921498662,0.014271151885830785,0.07942973523421588,0.07320099255583126,0.01238390092879257,0.008403361344537815,0.07180851063829788,0.0892018779342723,0.07084468664850137,0.10483870967741936,0.6923076923076923,0.3713892709766162,0.5888888888888889,0.6597510373443983,0.22012578616352202,0.2668500687757909,0.3711340206185567,0.41379310344827586,0.1388888888888889,0.1279229711141678,0.3870967741935484,0.391304347826087,0.1388888888888889,0.02888583218707015,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.20495185694635487,0.348993288590604,0.35135135135135137,0.5961538461538461,0.2962962962962963,0.4375,0.2857142857142857,0.2962962962962963,0.4075829383886256,0.6744186046511628,0.009478672985781991,,0.23696682464454977,0.38,0.6052269601100413,0.35135135135135137,0.5122281379310344,0.4900319444444444,0.5094507109004739,0.12125,0.15262321144674085,0.0627659574468085,0.37446808510638296,6.696229802513464,25.349999999999994,0.2863247863247863,6.0,2.0,0.00946372239747634,0.012684989429175475,,0.0438871473354232,4.0,12.0,,8.0,6.0,40.0,6.0,4.0,1.0,2.0,7.0,12.0,3.0,2.0,,1.0,0.10309278350515463,0.027522935779816515,0.006734006734006734,0.02359882005899705,0.07407407407407407,1.0,6.0,7.0,2.0,1.0,4.0,2.0,0.35,0.25,,0.375,0.8333333333333334,0.005847953216374269,0.010752688172043012,5.0,2.0,,,,,,False,,,
201960,1610612737,DeMarre Carroll,DeMarre Carroll,201960,ATL,98215.0,1637,54,3190,3218,875.0,736,349,6408,108.0,161.0,19.0,33.0,24.0,34.0,24.0,62.0,21.0,54.0,29.0,73.0,2.0,17.0,42.0,120.0,9.0,13.0,33.0,153.0,277.0,71.0,193.0,70.0,589.0,3425,25.0,48.0,18.0,79.0,34.0,63.0,15.0,50.0,23.0,136.0,212.0,94.0,195.0,18.0,,120.0,42.0,19.0,2.0,54.0,44.0,98.0,27.0,17.0,30.0,7.0,17.0,240.0,49.0,61.0,111.0,22.0,194.0,78.0,272.0,76.0,49.0,27.0,40.0,2.0,24.0,22.0,3.0,62.0,4.0,16.0,42.0,125.0,89.0,1.0,91.0,8.0,39.0,7.0,13.0,8.0,13.0,8.0,136.0,861.0,20.0,6.0,0.6928104575163399,0.7681159420289855,0.9154929577464789,0.36787564766839376,0.3,0.36787564766839376,0.5523465703971119,0.5208333333333334,0.5396825396825397,0.5521276595744681,0.5378787878787878,0.5,0.5785854616895875,0.5642857142857143,0.5396825396825397,0.4106382978723404,0.010362694300518135,0.06859205776173286,0.07453416149068323,0.008333333333333333,15.88628762541806,0.6451612903225806,0.27848101265822783,0.10581506196377502,0.054626532887402456,0.1343612334801762,0.11443779108449767,0.053534660260809885,0.07098765432098765,0.07567567567567568,0.11873350923482849,0.13095238095238096,0.1440677966101695,0.6153846153846154,0.3425531914893617,0.6708074534161491,0.7248322147651006,0.7129629629629629,0.13191489361702127,0.3870967741935484,0.43636363636363634,0.5416666666666666,0.1148936170212766,0.3888888888888889,0.3888888888888889,0.7619047619047619,0.15531914893617021,0.3972602739726027,0.4027777777777778,1.0,0.2553191489361702,0.35,0.35294117647058826,0.8571428571428571,0.5,0.5757575757575758,0.21052631578947367,0.13636363636363635,0.3008849557522124,0.7058823529411765,0.1504424778761062,0.11764705882352941,0.2920353982300885,0.3939393939393939,0.7531914893617021,0.35,0.541817590618337,0.5281836734693878,0.5235183035714285,0.08764940239043825,0.1266233766233766,0.13412563667232597,0.23089983022071306,6.2018050541516265,24.686528497409327,0.274294670846395,29.0,7.0,0.05178571428571429,0.05647058823529412,0.037037037037037035,0.12666666666666668,9.0,8.0,30.0,11.0,3.0,16.0,2.0,5.0,7.0,4.0,12.0,2.0,4.0,1.0,,1.0,0.11290322580645161,0.04966887417218543,0.04059040590405904,0.05069124423963134,0.13636363636363635,2.0,5.0,7.0,1.0,5.0,,,0.3888888888888889,0.2222222222222222,1.0,0.5555555555555556,1.0,0.02577319587628866,,,,,,4.0,0.0136986301369863,,False,,,
