EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,HeaveMakes,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,on
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,24013.0,400,-22.0,772,785,257,299,111,1557,32.0,62.0,15.0,27.0,11.0,21.0,12.0,24.0,1.0,8.0,,1.0,,,,,,,,45.0,94.0,,1.0,58.0,148,829,19.0,31.0,,19.0,57.0,16.0,29.0,,,25.0,57.0,50.0,40.0,,24.0,,,11.0,,4.0,6.0,10.0,5.0,1.0,2.0,1.0,1.0,26.0,11.0,45.0,3.0,14.0,57.0,12.0,83,59.0,142,9.0,12.0,9.0,3.0,9.0,1.0,2.0,17.0,1.0,7.0,9.0,26.0,3.0,5.0,19.0,1.0,50,1.0,,6.0,5.0,59.0,1.0,10.0,3.0,1.0,80.0,7.0,39.0,5.0,7.0,5.0,,2.0,7.0,3.0,,,2.0,57.0,257,7.0,4.0,0.5555555555555556,0.7575757575757576,,,,,0.4787234042553192,0.6129032258064516,0.5517241379310345,0.47368421052631576,0.6129032258064516,0.5517241379310345,0.5606060606060606,0.6333333333333333,0.6333333333333333,0.010526315789473684,,0.11702127659574468,0.14516129032258066,0.08333333333333333,,17.425083240843506,0.34615384615384615,0.35294117647058826,0.15,0.22440944881889763,0.18218623481781376,0.16279069767441862,0.09016393442622951,0.2088235294117647,0.15176151761517614,0.24175824175824176,0.19718309859154928,0.10588235294117647,0.09090909090909091,0.08823529411764706,0.22826086956521738,0.25,0.2,0.1746031746031746,0.13043478260869565,0.23684210526315788,0.42857142857142855,0.6526315789473685,0.5161290322580645,0.6037735849056604,0.5,0.25263157894736843,0.5,0.5454545454545454,0.6666666666666666,0.08421052631578947,0.125,0.125,1.0,0.010526315789473684,,,,,,,,0.8709677419354839,0.5555555555555556,,,0.7241379310344828,0.5238095238095238,,,,,0.6631578947368421,,0.4844178947368421,0.53368,0.4773241379310345,0.30708661417322836,0.30952380952380953,0.38513513513513514,0.38513513513513514,4.442553191489361,23.7,0.3329015544041451,,,,,,,,,,,,,,,,,,,,,,,,,True
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,84473.0,1408,50.0,2704,2688,603,548,317,5392,132.0,192.0,45.0,69.0,24.0,36.0,77.0,161.0,15.0,57.0,,,,,,,,,,224.0,410.0,,,139.0,587,2936,53.0,90.0,,37.0,143.0,44.0,76.0,,,59.0,147.0,266.0,182.0,,66.0,,,35.0,,25.0,11.0,36.0,7.0,4.0,14.0,4.0,7.0,83.0,35.0,94.0,4.0,62.0,209.0,30.0,301,133.0,434,7.0,11.0,9.0,2.0,32.0,3.0,11.0,56.0,2.0,21.0,12.0,88.0,10.0,17.0,69.0,8.0,156,3.0,,34.0,17.0,162.0,,27.0,9.0,2.0,182.0,23.0,87.0,16.0,40.0,25.0,1.0,14.0,40.0,25.0,2.0,12.0,4.0,147.0,601,17.0,15.0,0.59375,0.6963350785340314,,,,,0.5463414634146342,0.5888888888888889,0.5789473684210527,0.5463414634146342,0.5888888888888889,0.5789473684210527,0.5989795918367347,0.6217391304347826,0.6621621621621622,,,0.08536585365853659,0.125,0.06832298136645963,,18.874713771671573,0.36363636363636365,0.46875,0.05194805194805195,0.21613236814891418,0.11163895486935867,0.1962025316455696,0.08816120906801007,0.2112236944660951,0.10411622276029056,0.12244897959183673,0.1270358306188925,0.09144542772861357,0.07167235494880546,0.1346153846153846,0.22699386503067484,0.21846153846153846,0.20253164556962025,0.21551724137931033,0.14285714285714285,0.04666666666666667,0.625,0.4682926829268293,0.6875,0.7857142857142857,0.6287878787878788,0.3926829268292683,0.4782608695652174,0.5133333333333333,0.4675324675324675,0.13902439024390245,0.2631578947368421,0.2631578947368421,0.9333333333333333,,,,,,,,,0.7666666666666667,0.6521739130434783,0.15555555555555556,,0.47368421052631576,0.6666666666666666,,,,,0.4682926829268293,,0.4848865853658536,0.5304513513513512,0.49765921052631584,0.18354430379746836,0.18354430379746836,0.24361158432708688,0.2504258943781942,6.025609756097561,,0.22300295857988164,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,True
201571,1610612761,D.J. Augustin,D.J. Augustin,201571,TOR,3529.0,59,-4.0,111,111,29,33,16,222,1.0,3.0,,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,,,,3.0,,,1.0,4.0,9.0,1.0,5.0,6.0,17,124,,,1.0,2.0,5.0,3.0,3.0,,1.0,3.0,9.0,,8.0,3.0,,3.0,,1.0,,5.0,4.0,9.0,2.0,2.0,3.0,,2.0,22.0,,,,1.0,1.0,,2,,2,,1.0,,1.0,3.0,,1.0,4.0,1.0,2.0,1.0,7.0,,2.0,3.0,1.0,5,,,,,5.0,,,,,6.0,,,1.0,,,,,,,,,,9.0,29,1.0,1.0,,,1.0,0.2,,0.2,0.4444444444444444,,1.0,0.39285714285714285,1.5,0.75,0.5,1.25,0.8,0.35714285714285715,,0.1111111111111111,,0.3333333333333333,,17.96875,0.42857142857142855,,,0.025,,0.14285714285714285,,0.0425531914893617,,,,,,,0.07142857142857142,,,0.14285714285714285,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.5,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,,,,,,,,0.25,1.0,,,0.25,,0.5714285714285714,,0.4407714285714285,0.4581,0.436575,0.06666666666666667,,0.29411764705882354,0.5294117647058824,9.566666666666666,24.859999999999996,0.26126126126126126,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.16666666666666666,,,,,,,True
202933,1610612761,Julyan Stone,Julyan Stone,202933,TOR,4140.0,69,-34.0,132,131,21,28,18,263,3.0,4.0,,1.0,,,1.0,3.0,,,,1.0,,,2.0,4.0,,,,4.0,7.0,2.0,5.0,,14,153,,1.0,,,,,,,,,,2.0,6.0,6.0,,4.0,2.0,,,5.0,6.0,11.0,3.0,3.0,3.0,1.0,1.0,28.0,1.0,,,1.0,7.0,,8,1.0,9,,3.0,2.0,1.0,1.0,2.0,,2.0,,1.0,,3.0,,,5.0,,9,,,,,1.0,,,,,,,,,,,,,,,,,,,21,,,0.25,0.25,1.0,0.4,,0.4,0.5714285714285714,,,0.5833333333333334,,,0.5833333333333334,,,0.4166666666666667,,,,,,10.0,0.3333333333333333,,,0.1590909090909091,,0.07142857142857142,0.03571428571428571,0.13793103448275862,0.014925373134328358,,,,,0.1,0.2,0.2,0.07142857142857142,,0.3333333333333333,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,,0.75,0.5,0.4540681818181818,,,,,,,4.242857142857143,24.78,0.1590909090909091,,,,,,,,,,,,,,,,,,,,,,,,,True
202779,1610612761,Dwight Buycks,Dwight Buycks,202779,TOR,5258.0,88,1.0,164,163,54,21,24,327,5.0,9.0,,1.0,3.0,4.0,,5.0,1.0,6.0,2.0,3.0,,1.0,3.0,9.0,,,2.0,6.0,20.0,5.0,12.0,7.0,34,173,,2.0,,,,3.0,8.0,,3.0,1.0,7.0,8.0,4.0,15.0,,9.0,3.0,4.0,,4.0,5.0,9.0,4.0,1.0,2.0,1.0,1.0,23.0,,3.0,,6.0,8.0,,14,3.0,17,,5.0,2.0,3.0,4.0,,3.0,1.0,,1.0,1.0,5.0,,2.0,3.0,1.0,5,,,,,6.0,,,,,8.0,2.0,5.0,,,,,,,,,,,7.0,54,,,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,,0.4166666666666667,0.3,,0.375,0.421875,,0.2727272727272727,0.4857142857142857,,0.3181818181818182,0.375,,0.2,0.3333333333333333,0.2,,20.72538860103627,0.8,,,0.14285714285714285,0.05084745762711865,0.3,,0.18421052631578946,0.033707865168539325,0.12,,,,,0.13043478260869565,0.15,0.15384615384615385,0.15384615384615385,0.5714285714285714,,,0.28125,0.5555555555555556,0.8333333333333334,0.6,0.15625,,,,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.28125,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.36363636363636365,0.75,0.09090909090909091,,0.18181818181818182,,0.65625,0.3333333333333333,0.48388125,0.5111,0.44766363636363643,0.14285714285714285,0.21739130434782608,,0.20588235294117646,9.180000000000001,25.858333333333334,0.32926829268292684,,,,,,,,,,,,,,,,,,,,,,,,,True
201948,1610612761,Austin Daye,Austin Daye,201948,TOR,1077.0,18,6.0,38,37,17,3,3,75,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,5.0,,,,1.0,3.0,,5.0,2.0,4,38,,,,,,1.0,2.0,,,2.0,4.0,,2.0,,,5.0,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,,1.0,,1,1.0,2,,,,,,,,,,,,,,,,,1,,,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,,,,4.0,17,,,,,,,,,0.3333333333333333,,0.5,0.125,,0.5,0.2222222222222222,,0.6666666666666666,0.625,,,,,,21.42857142857143,,,,0.08333333333333333,0.09090909090909091,,,0.0625,0.05555555555555555,,0.25,,,,0.2,,,,,,,0.125,1.0,1.0,,0.125,,,,0.125,,,,,,,,0.625,,,,,,,,0.5,1.0,,,,,0.75,,0.47005624999999995,,0.43065,0.2222222222222222,0.5,,1.0,8.1,25.439999999999998,0.4473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,True
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,33702.0,562,83.0,1076,1079,290,373,132,2155,30.0,44.0,15.0,23.0,7.0,10.0,17.0,37.0,24.0,54.0,12.0,26.0,1.0,4.0,14.0,34.0,3.0,4.0,8.0,71.0,135.0,26.0,60.0,25.0,245,1154,21.0,31.0,5.0,5.0,50.0,16.0,30.0,5.0,12.0,13.0,60.0,96.0,46.0,75.0,30.0,34.0,14.0,2.0,,10.0,23.0,33.0,16.0,7.0,7.0,1.0,2.0,89.0,13.0,24.0,2.0,21.0,51.0,13.0,85,39.0,124,6.0,21.0,14.0,7.0,6.0,2.0,3.0,12.0,,3.0,2.0,18.0,1.0,2.0,27.0,10.0,62,1.0,,7.0,6.0,23.0,,2.0,1.0,2.0,31.0,1.0,14.0,2.0,14.0,10.0,,4.0,14.0,9.0,2.0,,1.0,60.0,289,8.0,2.0,0.676056338028169,0.8571428571428571,0.9615384615384616,0.43333333333333335,0.4166666666666667,0.43333333333333335,0.5259259259259259,0.6774193548387096,0.5333333333333333,0.5641025641025641,0.625,0.5595238095238095,0.5833333333333334,0.6410256410256411,0.6,0.3076923076923077,,0.014814814814814815,0.022727272727272728,0.02702702702702703,,18.627450980392158,0.3333333333333333,0.38235294117647056,0.0625,0.13672922252010725,0.0736196319018405,0.1640625,0.07262569832402235,0.1437125748502994,0.07326732673267326,0.1111111111111111,0.06306306306306306,0.05970149253731343,0.056451612903225805,0.10909090909090909,0.09523809523809523,0.1693548387096774,0.14634146341463414,0.16129032258064516,0.17142857142857143,0.06382978723404255,0.6428571428571429,0.22564102564102564,0.6818181818181818,0.6976744186046512,0.43333333333333335,0.18974358974358974,0.4594594594594595,0.4722222222222222,0.6470588235294118,0.27692307692307694,0.4444444444444444,0.4444444444444444,1.0,0.13333333333333333,0.46153846153846156,0.46153846153846156,1.0,0.17435897435897435,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.6388888888888888,0.6521739130434783,,0.08333333333333333,0.23809523809523808,0.7,0.09523809523809523,0.25,0.19047619047619047,0.5,0.5333333333333333,0.4117647058823529,0.48222923076923085,0.5193,0.4677059523809524,0.0673076923076923,0.0945945945945946,0.20408163265306123,0.24489795918367346,10.167407407407406,24.785,0.2695167286245353,,1.0,2.0,,1.0,3.0,,,,,0.2,,0.05555555555555555,0.5,1.0,,,,,,,,,,True
201986,1610612761,Nando De Colo,Nando De Colo,201986,TOR,1563.0,26,-10.0,60,56,48,30,5,116,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,2.0,,,2.0,1.0,4.0,,3.0,6.0,8,59,,,,,,1.0,3.0,,3.0,6.0,8.0,2.0,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,,3.0,1.0,4,1.0,5,,,,,3.0,,2.0,1.0,,1.0,,4.0,,2.0,1.0,,1,,,,,4.0,1.0,,,1.0,6.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,8.0,48,,2.0,1.0,1.0,,,,,0.25,,0.3333333333333333,0.14285714285714285,,0.16666666666666666,0.4,,0.4444444444444444,0.42857142857142855,,0.25,,1.0,,21.538461538461537,0.75,0.5,,0.13043478260869565,,,0.1,0.10714285714285714,0.05263157894736842,,,,0.14285714285714285,,,0.125,0.25,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.2857142857142857,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,,0.5714285714285714,,0.41579999999999995,,0.41784,0.125,0.2,,1.0,10.200000000000001,36.4,0.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,True
201189,1610612761,Aaron Gray,Aaron Gray,201189,TOR,784.0,13,-8.0,26,25,8,7,3,51,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,3.0,,,,4,29,,,,,,,,,,,,4.0,,,,,,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,1.0,,,3.0,,3,2.0,5,,,,,,,,3.0,,,1.0,3.0,2.0,,1.0,,5,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,8,1.0,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,20.0,,,,0.25,0.1111111111111111,,0.16666666666666666,0.21428571428571427,0.13333333333333333,0.14285714285714285,,,,0.5,,0.3333333333333333,0.2857142857142857,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5560333333333333,,,,,,,2.6999999999999997,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,True
203112,1610612761,Quincy Acy,Quincy Acy,203112,TOR,1715.0,29,-3.0,56,55,26,18,7,111,2.0,3.0,1.0,2.0,,,,,,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,,10,62,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,2.0,2.0,6.0,2.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,2.0,,1.0,5.0,1.0,7,2.0,9,1.0,1.0,1.0,,,,,,,,,,,,2.0,,3,,,1.0,,,,,,,,,,,3.0,2.0,,1.0,3.0,3.0,,,,3.0,26,,,0.5,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4,0.5,,0.625,0.3333333333333333,0.75,0.625,0.3333333333333333,0.75,0.375,,,,,,12.5,,0.3333333333333333,,0.23809523809523808,0.09523809523809523,0.25,,0.24,0.06666666666666667,0.6666666666666666,,,,,0.4,0.16666666666666666,0.2,0.25,,0.25,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.6666666666666666,0.5,,0.3333333333333333,,,,,0.5,1.0,0.75,0.5,0.5297812500000001,0.5225166666666666,0.444175,,,0.2,0.3,9.24,24.8,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,True
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,57444.0,957,80.0,1801,1794,415,492,235,3595,99.0,148.0,39.0,64.0,21.0,28.0,35.0,80.0,11.0,23.0,2.0,8.0,,2.0,4.0,16.0,2.0,1.0,3.0,145.0,251.0,6.0,24.0,37.0,345,1877,41.0,70.0,5.0,9.0,97.0,29.0,44.0,1.0,5.0,11.0,72.0,194.0,96.0,15.0,62.0,16.0,4.0,18.0,,44.0,10.0,54.0,7.0,3.0,24.0,8.0,12.0,118.0,14.0,75.0,4.0,46.0,92.0,11.0,149,93.0,242,14.0,25.0,15.0,10.0,24.0,5.0,14.0,29.0,1.0,10.0,2.0,53.0,5.0,9.0,52.0,3.0,118,,,6.0,14.0,66.0,1.0,10.0,7.0,2.0,58.0,10.0,26.0,8.0,37.0,27.0,,10.0,37.0,21.0,,4.0,1.0,72.0,408,15.0,6.0,0.6689655172413793,0.8508771929824561,0.8333333333333334,0.25,0.2,0.25,0.5776892430278885,0.5857142857142857,0.6590909090909091,0.56,0.5866666666666667,0.6224489795918368,0.5769230769230769,0.6139240506329114,0.631578947368421,0.08727272727272728,,0.07171314741035857,0.08783783783783784,0.0625,,16.874400767018216,0.4528301886792453,0.18032786885245902,0.06896551724137931,0.15358931552587646,0.11829652996845426,0.18110236220472442,0.0603448275862069,0.16178194607268465,0.10277136258660508,0.11170212765957446,0.17435897435897435,0.0796812749003984,0.04819277108433735,0.09090909090909091,0.13930348258706468,0.12953367875647667,0.1902439024390244,0.1746031746031746,0.2,0.1320754716981132,0.5675675675675675,0.5381818181818182,0.668918918918919,0.7333333333333333,0.6464646464646465,0.2909090909090909,0.4375,0.4666666666666667,0.7428571428571429,0.08363636363636363,0.4782608695652174,0.4782608695652174,0.6363636363636364,0.02909090909090909,0.25,0.25,1.0,0.05818181818181818,0.25,0.25,0.75,0.8533333333333334,0.609375,0.10256410256410256,0.02666666666666667,0.5714285714285714,0.75,0.04081632653061224,,0.061224489795918366,0.3333333333333333,0.6254545454545455,0.25,0.5079976363636364,0.5505238805970152,0.5054275510204082,0.08934707903780069,0.09737827715355805,0.2811594202898551,0.20869565217391303,4.9438247011952186,24.974999999999998,0.23042754025541365,1.0,1.0,3.0,1.0,2.0,3.0,,,,,0.4,,0.04,0.3333333333333333,1.0,0.5,,,,,,,,,False
101236,1610612761,Chuck Hayes,Chuck Hayes,101236,TOR,18753.0,313,4.0,583,599,160,208,80,1182,16.0,32.0,7.0,12.0,2.0,4.0,7.0,24.0,,,,,,,,1.0,,,1.0,23.0,56.0,,1.0,9.0,55,615,8.0,16.0,,5.0,21.0,3.0,8.0,,1.0,4.0,10.0,18.0,28.0,,14.0,,,6.0,,9.0,7.0,16.0,4.0,3.0,3.0,2.0,4.0,39.0,2.0,26.0,,19.0,34.0,10.0,63,28.0,91,5.0,12.0,6.0,6.0,8.0,,4.0,5.0,1.0,4.0,,13.0,2.0,3.0,26.0,1.0,39,,,1.0,4.0,13.0,3.0,2.0,1.0,,10.0,1.0,4.0,2.0,8.0,5.0,,3.0,8.0,5.0,,,,10.0,160,5.0,2.0,0.391304347826087,0.5625,,,,,0.4107142857142857,0.5,0.375,0.40350877192982454,0.5,0.3333333333333333,0.4435483870967742,0.5526315789473685,0.4166666666666667,0.017543859649122806,,0.10714285714285714,0.09375,0.125,,10.948905109489052,0.6153846153846154,0.37037037037037035,,0.18181818181818182,0.12380952380952381,0.2375,0.022988505747126436,0.19850187265917604,0.09427609427609428,0.16901408450704225,0.0945945945945946,0.1076923076923077,0.016129032258064516,0.04,0.17307692307692307,0.13333333333333333,0.22666666666666666,0.1896551724137931,0.36363636363636365,0.18518518518518517,0.625,0.5614035087719298,0.5,0.5517241379310345,0.375,0.42105263157894735,0.2916666666666667,0.3333333333333333,0.42857142857142855,,,,,,,,,0.017543859649122806,,,,0.75,0.5833333333333334,,,0.4444444444444444,0.5,,,0.1111111111111111,,0.5789473684210527,,0.47803392857142857,0.5183285714285715,0.447675,0.06666666666666667,0.06779661016949153,0.38181818181818183,0.18181818181818182,3.983928571428571,61.1,0.274442538593482,,,,,,,1.0,,,,,,,,,,,,,,,,,,False
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,74442.0,1241,103.0,2415,2405,775,901,325,4820,65.0,123.0,6.0,13.0,27.0,52.0,23.0,69.0,24.0,80.0,7.0,32.0,2.0,11.0,71.0,190.0,18.0,28.0,69.0,112.0,272.0,78.0,222.0,152.0,610,2492,10.0,22.0,22.0,13.0,66.0,40.0,106.0,30.0,80.0,87.0,257.0,74.0,150.0,159.0,6.0,186.0,70.0,27.0,2.0,163.0,45.0,208.0,26.0,19.0,96.0,31.0,36.0,461.0,12.0,26.0,4.0,38.0,86.0,3.0,127,42.0,169,7.0,57.0,26.0,31.0,53.0,13.0,39.0,36.0,5.0,14.0,4.0,89.0,7.0,33.0,44.0,6.0,126,2.0,,7.0,7.0,171.0,15.0,4.0,21.0,9.0,191.0,12.0,54.0,40.0,7.0,5.0,,2.0,7.0,3.0,,,,253.0,768,25.0,35.0,0.33035714285714285,0.3394495412844037,0.6794871794871795,0.35135135135135137,0.375,0.3515981735159817,0.4117647058823529,0.45454545454545453,0.37735849056603776,0.46356275303643724,0.6022727272727273,0.45698924731182794,0.5232758620689655,0.6470588235294118,0.5379746835443038,0.4493927125506073,0.009009009009009009,0.09926470588235294,0.13008130081300814,0.11594202898550725,0.010526315789473684,23.85877318116976,0.5955056179775281,0.0297029702970297,0.047619047619047616,0.1122715404699739,0.03155339805825243,0.12297734627831715,0.03508771929824561,0.11534883720930232,0.032590051457975985,0.035842293906810034,0.036885245901639344,0.023255813953488372,0.024291497975708502,0.06315789473684211,0.0778688524590164,0.09448818897637795,0.16044776119402984,0.1341991341991342,0.08974358974358974,0.02702702702702703,0.42857142857142855,0.24898785425101214,0.5284552845528455,0.6074766355140186,0.38461538461538464,0.1396761133603239,0.3333333333333333,0.3770491803278688,0.2608695652173913,0.16194331983805668,0.3,0.3116883116883117,0.25,0.06477732793522267,0.21875,0.21875,0.8571428571428571,0.38461538461538464,0.3736842105263158,0.3776595744680851,0.6619718309859155,0.29545454545454547,0.46153846153846156,0.3333333333333333,0.4090909090909091,0.27956989247311825,0.5192307692307693,0.05913978494623656,0.18181818181818182,0.3709677419354839,0.4057971014492754,0.6983805668016194,0.3763440860215054,0.4815007128309573,0.5069527777777778,0.46202431693989077,0.10740740740740741,0.17197452229299362,0.10819672131147541,0.42131147540983604,8.353676470588233,25.82612612612612,0.32091097308488614,2.0,1.0,4.0,10.0,11.0,75.0,3.0,,3.0,4.0,0.5,0.0375,0.09090909090909091,0.25,1.0,0.5555555555555556,0.8,0.017699115044247787,,,1.0,,,,False
