EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,DefTwoPtRebounds,Steals,BadPassSteals,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted2s,NonHeaveArc3FGM,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGA,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,LongMidRangeFGM,PtsUnassisted3s,Corner3Assists,AtRimAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGA,Fg2aBlocked,SelfOReb,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceAtRimFrequency,on,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,BlockingFoulsDrawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,63979.0,1066,-40.0,2015,2017,472.0,395.0,254.0,4032,72.0,103.0,13.0,24.0,,,,,,88.0,143.0,,,222.0,2086,15.0,32.0,,,44.0,126.0,,,2.0,8.0,1.0,18.0,23.0,261.0,364.0,58.0,122.0,44.0,468.0,0.7159090909090909,0.9130434782608695,,,,,0.6153846153846154,0.46875,0.6153846153846154,0.46875,0.6065573770491803,0.4583333333333333,,9.602076124567473,0.36507936507936506,0.7202797202797203,0.6990291262135923,0.8275862068965517,0.6805555555555556,,,,,,0.75,0.5416666666666666,,,0.7202797202797203,0.5582965034965036,0.5483718750000001,0.1981981981981982,3.4153846153846152,,0.23424317617866006,9.0,157.0,7.0,5.0,0.2110215053763441,0.23333333333333334,0.205607476635514,0.06293706293706294,,,,50.0,,6.0,2.0,81.0,12.0,10.0,39.0,10.0,10.0,84.0,0.3076923076923077,0.29347826086956524,0.25,,,,,,,31.0,43.0,23.0,79.0,103.0,8.0,0.10896551724137932,0.08013937282229965,0.1007905138339921,0.09646302250803858,0.0730593607305936,0.21678321678321677,0.5581567567567568,12.0,4.0,,1.0,2.0,0.3870967741935484,0.46153846153846156,0.4444444444444444,0.4444444444444444,1.0,35.0,21.0,3.0,0.14685314685314685,0.1553398058252427,0.09090909090909091,0.813953488372093,False,25.0,,,,,46.0,25.0,,,15.0,65.0,14.0,38.0,,2.0,1.0,2.0,2.0,2.0,27.0,4.0,,3.0,6.0,1.0,16.0,10.0,,28.0,3.0,89.0,9.0,38.0,,11.0,86.0,,,65.0,,1.0,20.0,86.0,46.0,16.0,4.0,10.0,,0.5813953488372093,0.5813953488372093,0.5603448275862069,,0.16129032258064516,,0.014492753623188406,0.12173913043478261,0.11413043478260869,0.10294117647058823,0.17708333333333334,0.256198347107438,0.3076923076923077,0.5348837209302325,0.8333333333333334,0.7142857142857143,0.2,,,,,,,0.22093023255813954,0.22093023255813954,,0.2927927927927928,,,,4.0,,,,2.0,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,156842.0,2614,129.0,4999,5006,1325.0,1280.0,580.0,10005,134.0,274.0,42.0,78.0,7.0,23.0,,3.0,304.0,340.0,816.0,109.0,327.0,1289.0,5126,107.0,249.0,24.0,93.0,444.0,144.0,219.0,294.0,104.0,447.0,81.0,998.0,11.0,267.0,306.0,69.0,128.0,416.0,1303.0,0.21176470588235294,0.21364985163204747,0.6697247706422018,0.3333333333333333,0.25806451612903225,0.3438485804416404,0.4166666666666667,0.42971887550200805,0.4405074365704287,0.41812865497076024,0.49227202472952086,0.5093023255813953,0.28608923884514437,25.898389095415116,0.07971014492753623,0.23972003499562555,0.48905109489051096,0.5903083700440529,0.23134328358208955,0.020122484689413824,0.30434782608695654,0.30434782608695654,1.0,0.2659667541557305,0.22807017543859648,0.5384615384615384,0.008771929824561403,,0.5258092738407699,0.48760927561837447,0.4557628358208955,0.34445306439100076,10.674509803921575,26.505198776758395,0.26505301060212044,389.0,182.0,86.0,48.0,0.10161920714684534,0.10264635124298316,0.1070110701107011,0.34033245844269466,102.0,24.0,90.0,536.0,102.0,343.0,129.0,74.0,114.0,49.0,169.0,5.0,55.0,295.0,0.6745562130177515,0.10526315789473684,0.07453416149068323,0.3355263157894737,0.3388704318936877,0.6470588235294118,0.2631578947368421,0.26666666666666666,0.3469387755102041,153.0,58.0,5.0,33.0,39.0,14.0,0.01783783783783784,0.008741258741258742,0.01568951279933939,0.013924050632911392,0.006564551422319475,0.13385826771653545,0.468804,58.0,148.0,108.0,23.0,153.0,0.3790849673202614,0.40559440559440557,0.38046272493573263,0.39361702127659576,0.21621621621621623,19.0,70.0,13.0,0.0857843137254902,0.17153284671532848,0.022108843537414966,0.21839080459770116,False,9.0,1.0,2.0,8.0,27.0,282.0,22.0,9.0,29.0,22.0,93.0,158.0,6.0,3.0,61.0,1.0,38.0,23.0,65.0,55.0,11.0,3.0,6.0,4.0,,1.0,1.0,11.0,6.0,34.0,337.0,15.0,108.0,2.0,56.0,31.0,1.0,1.0,17.0,,7.0,7.0,32.0,21.0,,,40.0,0.3103448275862069,0.3793103448275862,0.40804597701149425,0.46938775510204084,0.009174311926605505,0.06535947712418301,0.009868421052631578,0.006896551724137931,0.02857142857142857,0.012,0.017391304347826087,0.08145580589254767,0.11458333333333333,0.11439114391143912,0.65625,0.15517241379310345,0.47368421052631576,0.1111111111111111,0.022988505747126436,0.5,1.0,0.3103448275862069,0.2962962962962963,0.75,0.0888529886914378,0.1188118811881188,0.0060790273556231,0.0721489526764934,10.0,4.0,18.0,2.0,,0.033419023136246784,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,153200.0,2553,33.0,4893,4885,1090.0,1084.0,489.0,9778,297.0,443.0,72.0,100.0,,1.0,,,14.0,697.0,1361.0,3.0,15.0,1594.0,5117,142.0,276.0,3.0,11.0,354.0,852.0,9.0,8.0,50.0,155.0,40.0,360.0,51.0,636.0,792.0,120.0,176.0,350.0,1069.0,0.6111908177905309,0.6574074074074074,1.0,0.2,0.2727272727272727,0.2,0.5121234386480529,0.5144927536231884,0.5098110465116279,0.5104529616724739,0.5331103678929766,0.5514018691588785,0.010901162790697675,29.73370064279155,0.408,0.32194767441860467,0.6704288939051919,0.7425,0.4983164983164983,0.0007267441860465116,,,,0.010174418604651164,0.34843205574912894,0.72,,,0.3328488372093023,0.4635159489051094,0.46055747330960833,0.22208281053952322,8.631520940484942,38.173333333333325,0.22276721847537298,407.0,433.0,67.0,25.0,0.25636471284783896,0.24385160483534807,0.26865671641791045,0.29578488372093026,3.0,3.0,11.0,542.0,2.0,105.0,25.0,152.0,63.0,42.0,124.0,17.0,24.0,212.0,0.5080645161290323,0.2140845070422535,0.1949685534591195,0.21428571428571427,0.21428571428571427,1.0,0.03832752613240418,0.2727272727272727,0.25,511.0,178.0,36.0,118.0,156.0,9.0,0.06618059450364554,0.07086614173228346,0.06721955477957224,0.04216073781291173,0.06779661016949153,0.37136627906976744,0.528798,247.0,153.0,,10.0,66.0,0.48336594911937375,0.5103305785123967,0.3759213759213759,0.37965260545905705,0.8954248366013072,99.0,74.0,23.0,0.05437178545187362,0.09706546275395034,0.0391156462585034,0.553072625698324,False,65.0,,,,1.0,191.0,105.0,,1.0,20.0,230.0,61.0,98.0,,14.0,2.0,42.0,12.0,21.0,61.0,4.0,,30.0,1.0,3.0,12.0,7.0,2.0,5.0,10.0,277.0,39.0,144.0,,14.0,79.0,,,50.0,,1.0,28.0,79.0,48.0,,4.0,11.0,,0.5898876404494382,0.5865921787709497,0.6052631578947368,,0.05283757338551859,,0.014492753623188406,0.09665427509293681,0.06995884773662552,0.08421052631578947,0.24703557312252963,0.2534775888717156,0.21960072595281308,0.6075949367088608,0.5708502024291497,0.6565656565656566,0.15384615384615385,,,,0.00558659217877095,,,0.09723160027008777,0.09822646657571624,,0.14429109159347553,5.0,1.0,,12.0,,0.009828009828009828,,,1.0,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,147640.0,2461,-70.0,4676,4684,1084.0,986.0,495.0,9360,121.0,204.0,25.0,35.0,14.0,33.0,3.0,11.0,82.0,363.0,815.0,40.0,115.0,1081.0,4923,63.0,141.0,5.0,34.0,213.0,400.0,108.0,80.0,48.0,199.0,37.0,446.0,25.0,280.0,310.0,56.0,159.0,205.0,1058.0,0.5509641873278237,0.5617977528089888,0.9,0.34782608695652173,0.14705882352941177,0.35398230088495575,0.44539877300613495,0.44680851063829785,0.45483870967741935,0.40285714285714286,0.5014031805425632,0.4794520547945205,0.12365591397849462,22.457142857142856,0.211864406779661,0.21935483870967742,0.5931372549019608,0.6875,0.628099173553719,0.035483870967741936,0.42424242424242425,0.42424242424242425,0.7857142857142857,0.08817204301075268,0.2,0.7142857142857143,0.06285714285714286,0.2727272727272727,0.34301075268817205,0.4681816954643631,0.4560968208092485,0.19703977798334876,11.881104294478531,25.62608695652174,0.23182207014542344,434.0,159.0,51.0,33.0,0.09689213893967093,0.10934819897084049,0.09879032258064516,0.4666666666666667,26.0,2.0,23.0,326.0,26.0,151.0,39.0,96.0,53.0,22.0,113.0,11.0,22.0,270.0,0.4690265486725664,0.1389290882778582,0.12941176470588237,0.3170731707317073,0.32098765432098764,0.9615384615384616,0.13142857142857142,0.08695652173913043,0.325,177.0,79.0,9.0,19.0,30.0,20.0,0.010944700460829493,0.01768172888015717,0.012472160356347439,0.009296148738379814,0.012077294685990338,0.19032258064516128,0.47130675675675665,68.0,174.0,12.0,11.0,80.0,0.384180790960452,0.40236686390532544,0.4009216589861751,0.4018475750577367,0.5804597701149425,23.0,37.0,4.0,0.04539877300613497,0.13725490196078433,0.008403361344537815,0.26136363636363635,False,13.0,2.0,4.0,1.0,5.0,235.0,38.0,3.0,9.0,16.0,101.0,72.0,14.0,1.0,32.0,2.0,18.0,11.0,31.0,60.0,7.0,3.0,14.0,3.0,12.0,4.0,10.0,12.0,8.0,27.0,309.0,17.0,128.0,,28.0,28.0,4.0,3.0,20.0,1.0,2.0,6.0,32.0,15.0,4.0,,20.0,0.3333333333333333,0.4810126582278481,0.48295454545454547,0.520618556701031,0.008695652173913044,0.04519774011299435,0.012195121951219513,0.014285714285714285,0.0150093808630394,0.008888888888888889,0.042105263157894736,0.059961315280464215,0.12579617834394904,0.1420345489443378,0.46875,0.3382352941176471,0.5652173913043478,0.3076923076923077,0.045454545454545456,0.5,0.5,0.056818181818181816,0.2,,0.12295869356388088,0.13822894168466524,,0.09343200740055504,2.0,8.0,15.0,1.0,,0.002304147465437788,,,,1.0
202399,1610612766,Jeff Adrien,Jeff Adrien,202399,CHA,15385.0,256,-9.0,507,510,202.0,176.0,77.0,1017,19.0,33.0,7.0,15.0,,,,,,22.0,40.0,,,57.0,504,8.0,18.0,,,23.0,24.0,,,1.0,7.0,1.0,15.0,6.0,55.0,88.0,17.0,35.0,23.0,202.0,0.5454545454545454,0.8571428571428571,,,,,0.55,0.4444444444444444,0.55,0.4444444444444444,0.5588235294117647,0.4791666666666667,,9.634551495016613,0.5454545454545454,0.825,0.5757575757575758,0.6333333333333333,0.47368421052631576,,,,,,0.8333333333333334,0.4666666666666667,,,0.825,0.56193,0.5708055555555556,0.40350877192982454,2.9075,,0.398422090729783,2.0,32.0,7.0,3.0,0.1927710843373494,0.21397379912663755,0.20930232558139536,0.05,,,,20.0,,6.0,2.0,17.0,3.0,2.0,8.0,2.0,4.0,25.0,0.375,0.2698412698412698,0.21428571428571427,,,,,,,5.0,21.0,9.0,22.0,33.0,4.0,0.11702127659574468,0.12,0.11787072243346007,0.1038961038961039,0.12962962962962962,0.125,0.5895294117647059,2.0,1.0,,,4.0,0.4,0.4,0.5,0.5,1.0,21.0,3.0,1.0,0.075,0.09090909090909091,0.07142857142857142,1.0,False,10.0,,,,,13.0,10.0,,,2.0,22.0,7.0,16.0,,,2.0,4.0,,1.0,5.0,,,,1.0,,4.0,3.0,,10.0,4.0,25.0,4.0,8.0,,7.0,15.0,,,13.0,,,2.0,15.0,7.0,2.0,1.0,6.0,,0.47619047619047616,0.47619047619047616,0.4583333333333333,,,,0.058823529411764705,0.1323529411764706,0.11627906976744186,0.09523809523809523,0.16417910447761194,0.21428571428571427,0.2857142857142857,0.4666666666666667,1.0,0.47619047619047616,,,,,,,,0.18181818181818182,0.18181818181818182,,0.38596491228070173,,,,1.0,,,,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,90123.0,1502,9.0,2809,2819,436.0,382.0,331.0,5628,127.0,215.0,9.0,19.0,,6.0,,1.0,3.0,166.0,344.0,1.0,9.0,448.0,2903,13.0,34.0,,1.0,56.0,228.0,3.0,3.0,11.0,52.0,10.0,115.0,5.0,215.0,324.0,74.0,145.0,56.0,425.0,0.6867469879518072,0.76,1.0,0.1111111111111111,,0.1111111111111111,0.48255813953488375,0.38235294117647056,0.4745042492917847,0.37142857142857144,0.5137614678899083,0.5,0.025495750708215296,15.563225604016315,0.0847457627118644,0.6090651558073654,0.5906976744186047,0.7055555555555556,0.6535433070866141,0.0169971671388102,,,,0.0084985835694051,0.5428571428571428,0.47368421052631576,0.02857142857142857,,0.6345609065155807,0.5561635977337108,0.5435485714285715,0.125,6.560465116279069,23.977777777777778,0.15521537913848343,85.0,150.0,43.0,24.0,0.14478764478764478,0.14553014553014554,0.12424242424242424,0.24079320113314448,1.0,,,104.0,1.0,41.0,12.0,60.0,25.0,12.0,60.0,11.0,9.0,140.0,0.4166666666666667,0.14742014742014742,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,44.0,52.0,24.0,84.0,109.0,5.0,0.07924528301886792,0.08664259927797834,0.08077786088257292,0.07478632478632478,0.09205020920502092,0.12464589235127478,0.5674139534883721,14.0,25.0,,1.0,19.0,0.3181818181818182,0.3333333333333333,0.29411764705882354,0.2976190476190476,0.92,42.0,38.0,10.0,0.11046511627906977,0.16279069767441862,0.06756756756756757,0.8076923076923077,False,25.0,,,,,113.0,27.0,,,27.0,81.0,30.0,32.0,,10.0,1.0,19.0,3.0,13.0,35.0,9.0,,13.0,,6.0,11.0,3.0,2.0,10.0,17.0,184.0,18.0,87.0,,14.0,39.0,,,31.0,,3.0,5.0,39.0,27.0,1.0,,11.0,,0.5192307692307693,0.5192307692307693,0.5869565217391305,,0.045454545454545456,,0.010869565217391304,0.09510086455331412,0.0653061224489796,0.05263157894736842,0.11585365853658537,0.18783068783068782,0.13636363636363635,0.6923076923076923,0.5714285714285714,0.5952380952380952,0.28,,,,,,,0.20616113744075829,0.2106537530266344,,0.18080357142857142,,3.0,,,,0.011764705882352941,,,,
203106,1610612766,Jeffery Taylor,Jeffery Taylor,203106,CHA,37751.0,629,-75.0,1226,1216,393.0,332.0,160.0,2442,51.0,86.0,14.0,22.0,13.0,36.0,4.0,11.0,31.0,64.0,151.0,18.0,67.0,208.0,1268,19.0,40.0,6.0,19.0,64.0,92.0,54.0,30.0,5.0,22.0,3.0,49.0,2.0,45.0,60.0,27.0,62.0,64.0,391.0,0.71875,0.7666666666666667,1.0,0.26865671641791045,0.3157894736842105,0.2727272727272727,0.423841059602649,0.475,0.41743119266055045,0.4745762711864407,0.43333333333333335,0.48484848484848486,0.3073394495412844,18.834399431414358,0.045454545454545456,0.3944954128440367,0.5930232558139535,0.7183098591549296,0.7843137254901961,0.1651376146788991,0.3611111111111111,0.37142857142857144,1.0,0.14220183486238533,0.3728813559322034,0.6363636363636364,0.1864406779661017,0.36363636363636365,0.7018348623853211,0.5627025462962961,0.5592749999999999,0.3076923076923077,7.251655629139075,24.73582089552239,0.3205546492659054,44.0,26.0,13.0,10.0,0.06824146981627296,0.07948243992606285,0.05504587155963303,0.2018348623853211,5.0,2.0,8.0,36.0,5.0,17.0,6.0,17.0,15.0,7.0,25.0,2.0,5.0,40.0,0.6,0.10625,0.1794871794871795,0.16129032258064516,0.16129032258064516,1.0,0.13559322033898305,0.25,0.16666666666666666,21.0,18.0,3.0,12.0,15.0,12.0,0.02569593147751606,0.022900763358778626,0.02508361204013378,0.010416666666666666,0.021739130434782608,0.0963302752293578,0.5236941176470589,3.0,10.0,,2.0,9.0,0.14285714285714285,0.16666666666666666,0.22727272727272727,0.22727272727272727,0.5,10.0,18.0,3.0,0.11920529801324503,0.1744186046511628,0.02631578947368421,0.45454545454545453,False,8.0,1.0,2.0,1.0,2.0,26.0,11.0,2.0,4.0,4.0,32.0,8.0,8.0,1.0,2.0,,3.0,1.0,8.0,10.0,,,6.0,6.0,3.0,4.0,,1.0,1.0,9.0,47.0,3.0,24.0,,1.0,4.0,1.0,1.0,2.0,,,2.0,5.0,3.0,,,1.0,0.5,0.6111111111111112,0.6363636363636364,0.64,0.014925373134328358,0.14285714285714285,,,0.050314465408805034,0.017241379310344827,0.02564102564102564,0.06716417910447761,0.07971014492753623,0.08264462809917356,0.6,0.3333333333333333,0.8,0.625,0.09090909090909091,0.5,1.0,0.09090909090909091,0.5,1.0,0.100418410041841,0.13953488372093023,,0.15384615384615385,1.0,2.0,,2.0,,,0.027777777777777776,,,
2732,1610612766,Ben Gordon,Ben Gordon,2732,CHA,16722.0,279,19.0,542,535,84.0,97.0,67.0,1077,12.0,23.0,2.0,5.0,1.0,6.0,,,23.0,29.0,79.0,8.0,29.0,99.0,525,2.0,9.0,,2.0,7.0,38.0,24.0,23.0,5.0,21.0,5.0,47.0,,24.0,27.0,10.0,18.0,7.0,83.0,0.6551724137931034,0.6551724137931034,1.0,0.27586206896551724,,0.27586206896551724,0.3670886075949367,0.2222222222222222,0.37962962962962965,0.18181818181818182,0.40948275862068967,0.2692307692307692,0.26851851851851855,21.990369181380416,,0.21296296296296297,0.5217391304347826,0.7058823529411765,0.75,0.05555555555555555,0.16666666666666666,0.16666666666666666,1.0,0.21296296296296297,0.45454545454545453,0.4,,,0.48148148148148145,0.4853397196261682,0.47506363636363624,0.0707070707070707,11.60126582278481,25.36896551724138,0.15498154981549817,41.0,15.0,10.0,6.0,0.07575757575757576,0.08921933085501858,0.08771929824561403,0.37962962962962965,7.0,,2.0,20.0,7.0,16.0,4.0,9.0,12.0,6.0,21.0,,2.0,21.0,0.5714285714285714,0.1267605633802817,,0.30434782608695654,0.3181818181818182,1.0,0.18181818181818182,,0.30434782608695654,15.0,8.0,1.0,2.0,3.0,3.0,0.009302325581395349,0.015151515151515152,0.010676156583629894,0.011627906976744186,0.0196078431372549,0.1388888888888889,0.44378749999999995,4.0,13.0,,,10.0,0.26666666666666666,0.26666666666666666,0.3170731707317073,0.34210526315789475,0.6923076923076923,2.0,9.0,,0.11392405063291139,0.2608695652173913,,0.2222222222222222,False,,,,,1.0,17.0,1.0,,1.0,3.0,5.0,3.0,,1.0,2.0,,4.0,1.0,6.0,9.0,4.0,,3.0,,,,,,,2.0,21.0,,7.0,,1.0,2.0,,,1.0,,1.0,,2.0,1.0,,,1.0,,0.125,0.1111111111111111,0.2,0.034482758620689655,,0.043478260869565216,,0.013333333333333334,,,0.04477611940298507,0.0945945945945946,0.17647058823529413,0.5,0.25,,,,,,0.1111111111111111,,,0.06086956521739131,0.08139534883720931,,0.050505050505050504,,1.0,5.0,,,0.07317073170731707,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,84759.0,1413,-87.0,2764,2785,874.0,887.0,346.0,5549,118.0,214.0,37.0,71.0,,,,,1.0,171.0,399.0,,1.0,488.0,2901,45.0,119.0,,1.0,156.0,222.0,,1.0,24.0,92.0,12.0,208.0,18.0,235.0,351.0,85.0,169.0,156.0,873.0,0.6491228070175439,0.8345864661654135,,,,,0.42857142857142855,0.37815126050420167,0.4275,0.375,0.4959349593495935,0.49056603773584906,0.0025,18.305406259879863,0.20454545454545456,0.535,0.5514018691588785,0.6310160427807486,0.559322033898305,,,,,0.0025,0.5916666666666667,0.5211267605633803,,,0.5375,0.5150652499999999,0.5257566666666665,0.319672131147541,8.328822055137845,26.2,0.31620839363241676,140.0,174.0,40.0,24.0,0.17417417417417416,0.16181953765846382,0.2,0.35,,,1.0,120.0,,68.0,16.0,43.0,43.0,13.0,87.0,12.0,31.0,161.0,0.4942528735632184,0.12573099415204678,0.1518987341772152,,,,0.008333333333333333,,,45.0,90.0,20.0,94.0,116.0,13.0,0.08893093661305582,0.08,0.08722264728385616,0.06873614190687362,0.06818181818181818,0.1125,0.5541039473684211,13.0,40.0,,12.0,35.0,0.28888888888888886,0.40625,0.2857142857142857,0.2898550724637681,0.95,75.0,42.0,13.0,0.10526315789473684,0.1261682242990654,0.07103825136612021,0.8333333333333334,False,46.0,,,,,146.0,49.0,,,31.0,129.0,66.0,76.0,,17.0,2.0,16.0,9.0,30.0,44.0,2.0,2.0,10.0,16.0,1.0,19.0,16.0,7.0,22.0,9.0,200.0,17.0,94.0,,15.0,41.0,,,33.0,,1.0,7.0,41.0,23.0,4.0,2.0,13.0,,0.5444444444444444,0.5444444444444444,0.591743119266055,,0.28888888888888886,,0.020833333333333332,0.09036144578313253,0.12043795620437957,0.10810810810810811,0.12535612535612536,0.20118343195266272,0.11787072243346007,0.5609756097560976,0.5384615384615384,0.6133333333333333,0.15217391304347827,,,,,,,0.1970649895178197,0.19747899159663865,,0.26434426229508196,,4.0,,,,0.014285714285714285,,1.0,,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,13893.0,232,-49.0,448,454,138.0,98.0,46.0,902,,5.0,,2.0,6.0,9.0,1.0,2.0,45.0,26.0,55.0,21.0,54.0,123.0,499,10.0,18.0,5.0,16.0,40.0,22.0,45.0,44.0,20.0,47.0,16.0,114.0,,18.0,19.0,7.0,16.0,40.0,138.0,0.4230769230769231,0.4230769230769231,0.7142857142857143,0.3888888888888889,0.3125,0.39622641509433965,0.4727272727272727,0.5555555555555556,0.5275229357798165,0.5147058823529411,0.5353982300884956,0.5277777777777778,0.4954128440366973,27.68924302788845,,0.045871559633027525,,,,0.08256880733944955,0.6666666666666666,0.6666666666666666,1.0,0.41284403669724773,0.058823529411764705,,0.058823529411764705,0.5,0.5412844036697247,0.46738657407407413,0.4589909090909091,0.3252032520325203,16.076363636363638,26.11851851851852,0.3080357142857143,47.0,8.0,14.0,6.0,0.06349206349206349,0.08737864077669903,0.034482758620689655,0.43119266055045874,15.0,4.0,14.0,30.0,15.0,27.0,6.0,10.0,16.0,5.0,26.0,4.0,12.0,12.0,0.6153846153846154,0.125,0.17647058823529413,0.3333333333333333,0.3409090909090909,0.6,0.4117647058823529,0.2857142857142857,0.3409090909090909,3.0,3.0,,1.0,1.0,1.0,0.007352941176470588,,0.004524886877828055,0.0136986301369863,,0.027522935779816515,0.47337000000000007,3.0,23.0,18.0,4.0,17.0,1.0,1.0,0.48936170212765956,0.5111111111111111,0.391304347826087,,3.0,,0.05454545454545454,0.2,,,False,,1.0,1.0,1.0,3.0,8.0,2.0,2.0,4.0,,10.0,5.0,,1.0,4.0,,8.0,7.0,11.0,10.0,1.0,,,2.0,,,,1.0,1.0,3.0,11.0,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,0.5,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.018518518518518517,,0.022222222222222223,,,,,0.05660377358490566,0.09090909090909091,0.1111111111111111,1.0,0.6666666666666666,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,,0.026785714285714284,0.03508771929824561,0.01818181818181818,0.08130081300813008,1.0,,2.0,,,0.0425531914893617,,,,
