EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,OffThreePtRebounds,LostBallSteals,PenaltyTurnovers,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,LostBallTurnovers,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceTurnovers,BlockingFouls,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Offensive Fouls,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,142822.0,2380,-63.0,4524,4532,1054,950.0,477.0,9056,117.0,199.0,13.0,23.0,65.0,172.0,166.0,419.0,33.0,26.0,80.0,348.0,790.0,40.0,113.0,232.0,1048.0,4767,36.0,76.0,96.0,61.0,139.0,209.0,378.0,318.0,108.0,14.0,78.0,26.0,37.0,147.0,47.0,194.0,36.0,11.0,78.0,30.0,39.0,435.0,18.0,94.0,151.0,25.0,270.0,29.0,299.0,4.0,50.0,33.0,50.0,11.0,30.0,60.0,7.0,14.0,110.0,53.0,150.0,2.0,263.0,8.0,26.0,300.0,16.0,123.0,24.0,4.0,17.0,1.0,28.0,13.0,4.0,201.0,1029,18.0,0.5431034482758621,0.5542521994134897,0.9,0.35398230088495575,0.36036036036036034,0.44050632911392407,0.47368421052631576,0.43884892086330934,0.45182724252491696,0.4764705882352941,0.40058479532163743,0.5004816955684007,0.5161290322580645,0.4790697674418605,0.12513842746400886,0.04683544303797468,0.046511627906976744,22.566022861647614,0.45454545454545453,0.21929824561403508,0.09569074778200254,0.010778443113772455,0.13925925925925925,0.10874389702618731,0.012494215640906987,0.01568627450980392,0.009174311926605505,0.008287292817679558,0.05846774193548387,0.0997920997920998,0.12312811980033278,0.14173228346456693,0.1317365269461078,0.008620689655172414,0.4642857142857143,0.2203765227021041,0.5879396984924623,0.6842105263157895,0.6324786324786325,0.19047619047619047,0.37790697674418605,0.39634146341463417,0.3076923076923077,0.4640088593576966,0.39618138424821003,0.39712918660287083,0.572289156626506,0.036544850498338874,0.08859357696567,0.325,0.3291139240506329,0.9615384615384616,0.27058823529411763,0.5652173913043478,0.34551495016611294,0.3333333333333333,0.4689946051167967,0.4736444444444443,0.4572588757396449,0.12178217821782178,0.13712374581939799,0.0916030534351145,0.19942748091603055,11.85835443037975,25.623893805309734,0.23297966401414677,25.0,35.0,11.0,5.0,2.0,21.0,9.0,15.0,5.0,32.0,72.0,12.0,9.0,17.0,21.0,12.0,8.0,28.0,20.0,0.15625,0.1407035175879397,0.018329938900203666,0.012594458438287154,0.3076923076923077,0.058823529411764705,0.2046783625730994,0.7142857142857143,0.06432748538011696,0.12280701754385964,0.09523809523809523,14.0,3.0,1.0,2.0,12.0,0.008849557522123894,,0.015151515151515152,0.42424242424242425,0.42424242424242425,0.7857142857142857,0.2727272727272727,5.0,20.0,15.0,2.0,0.002386634844868735,0.0125,10.0,3.0,,1.0,0.0425531914893617,10.0,3.0,,,False,2.0,4.0,1.0,3.0,3.0,0.3333333333333333,0.047058823529411764,0.5,0.5,0.2,,2.0,,,,1.0
202399,1610612766,Jeff Adrien,Jeff Adrien,202399,CHA,13300.0,222,-17.0,434,439,182,158.0,72.0,873,14.0,26.0,9.0,18.0,2.0,4.0,1.0,2.0,,,,17.0,32.0,,,11.0,45.0,436,9.0,18.0,20.0,5.0,13.0,17.0,16.0,18.0,,14.0,,,1.0,6.0,1.0,7.0,1.0,,4.0,,2.0,15.0,19.0,12.0,26.0,6.0,44.0,29.0,73.0,1.0,7.0,3.0,2.0,,,5.0,,,7.0,15.0,29.0,3.0,19.0,10.0,3.0,20.0,1.0,4.0,14.0,,13.0,,14.0,7.0,2.0,17.0,182,2.0,0.47058823529411764,0.8,,,,0.53125,0.5,0.38461538461538464,0.53125,0.5,0.38461538461538464,0.5357142857142857,0.47619047619047616,0.4473684210526316,,0.03125,,9.213051823416507,0.2857142857142857,0.6,0.1793103448275862,0.1165644171779141,0.23529411764705882,0.19387755102040816,0.12,0.11864406779661017,0.1111111111111111,0.11764705882352941,0.15517241379310345,0.23684210526315788,0.16326530612244897,0.24390243902439024,0.2,0.07692307692307693,0.5,0.8125,0.5384615384615384,0.56,0.35714285714285715,0.125,0.5,0.5,1.0,0.0625,0.5,0.5,1.0,,,,,,1.0,0.5,0.8125,,0.57033125,0.5944666666666667,0.5851999999999999,0.11428571428571428,0.11428571428571428,0.4444444444444444,0.37777777777777777,3.0187500000000003,,0.41935483870967744,4.0,10.0,,,,,,2.0,,,7.0,,8.0,4.0,4.0,,,7.0,6.0,,0.038461538461538464,0.12903225806451613,0.13333333333333333,,,0.7692307692307693,0.4,,,,,,,2.0,,,,0.07142857142857142,,,,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,0.11764705882352941,3.0,,,,False,,,,,,,,,,,,,,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,89280.0,1488,2.0,2783,2794,433,378.0,327.0,5577,125.0,213.0,25.0,42.0,14.0,43.0,25.0,85.0,6.0,1.0,3.0,164.0,341.0,1.0,9.0,112.0,443.0,2881,27.0,52.0,81.0,13.0,34.0,56.0,224.0,104.0,3.0,32.0,3.0,1.0,38.0,40.0,11.0,51.0,10.0,1.0,18.0,10.0,12.0,113.0,84.0,59.0,150.0,5.0,214.0,109.0,323.0,10.0,43.0,24.0,25.0,3.0,13.0,35.0,9.0,13.0,60.0,72.0,142.0,11.0,137.0,9.0,16.0,182.0,18.0,86.0,39.0,,31.0,,39.0,27.0,1.0,56.0,422,5.0,0.6829268292682927,0.7567567567567568,1.0,0.1111111111111111,0.1111111111111111,0.4809384164222874,0.5192307692307693,0.38235294117647056,0.47285714285714286,0.5192307692307693,0.37142857142857144,0.5127314814814815,0.5869565217391305,0.5,0.025714285714285714,0.11143695014662756,0.046511627906976744,15.5893536121673,0.4166666666666667,0.08620689655172414,0.1457725947521866,0.08007626310772165,0.1475,0.1462561231630511,0.0817562452687358,0.09565217391304348,0.06584362139917696,0.07592190889370933,0.1162079510703364,0.12576687116564417,0.18882978723404256,0.13486842105263158,0.1875,0.06802721088435375,0.6923076923076923,0.6085714285714285,0.5868544600938967,0.702247191011236,0.648,0.12285714285714286,0.32558139534883723,0.34146341463414637,0.5714285714285714,0.24285714285714285,0.29411764705882354,0.2976190476190476,0.92,0.017142857142857144,0.008571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.8076923076923077,0.5952380952380952,0.6342857142857142,0.3333333333333333,0.556439857142857,0.5674139534883721,0.5435485714285715,0.20574162679425836,0.21026894865525672,0.18284424379232506,0.12641083521444696,6.5923753665689135,23.977777777777778,0.1555874955084441,9.0,19.0,1.0,,,,,27.0,,1.0,30.0,,24.0,19.0,9.0,6.0,3.0,14.0,11.0,,0.1643192488262911,0.08823529411764706,0.09401709401709402,0.28,,0.5428571428571428,0.47368421052631576,0.02857142857142857,,,,,,1.0,2.0,,,0.011111111111111112,,,,,5.0,12.0,,3.0,0.011764705882352941,,11.0,,,,0.05263157894736842,3.0,,,,False,,,,,,,,,,,,,,,,
203106,1610612766,Jeffery Taylor,Jeffery Taylor,203106,CHA,32807.0,547,-69.0,1065,1057,359,308.0,139.0,2122,46.0,78.0,8.0,10.0,2.0,17.0,9.0,36.0,32.0,4.0,26.0,57.0,131.0,16.0,58.0,23.0,185.0,1107,10.0,15.0,30.0,18.0,36.0,61.0,80.0,34.0,48.0,8.0,25.0,4.0,15.0,11.0,5.0,16.0,3.0,2.0,6.0,2.0,3.0,37.0,10.0,16.0,24.0,,40.0,13.0,53.0,3.0,10.0,8.0,15.0,1.0,8.0,8.0,,4.0,23.0,26.0,56.0,4.0,35.0,,9.0,37.0,3.0,19.0,3.0,,2.0,,3.0,2.0,,61.0,357,12.0,0.7017543859649122,0.7547169811320755,1.0,0.27586206896551724,0.2807017543859649,0.4351145038167939,0.6666666666666666,0.5,0.42857142857142855,0.6842105263157895,0.5,0.44902912621359226,0.6818181818181818,0.5169491525423728,0.30687830687830686,0.11450381679389313,0.11764705882352941,18.724448078495502,0.6521739130434783,,0.07476635514018691,0.024390243902439025,0.11428571428571428,0.08676789587852494,0.02480916030534351,0.04477611940298507,0.01904761904761905,0.011695906432748537,0.075,0.046511627906976744,0.09565217391304348,0.08571428571428572,0.2,0.030303030303030304,0.6666666666666666,0.4126984126984127,0.5897435897435898,0.7076923076923077,0.7608695652173914,0.08994708994708994,0.11764705882352941,0.13333333333333333,,0.19047619047619047,0.25,0.25,0.5555555555555556,0.1693121693121693,0.13756613756613756,0.15384615384615385,0.15384615384615385,1.0,0.5263157894736842,0.8,0.7195767195767195,0.16,0.5688304812834223,0.5545285714285715,0.5677745283018867,0.09268292682926829,0.1292517006802721,0.16216216216216217,0.32972972972972975,7.007633587786261,24.744827586206902,0.3370892018779343,13.0,21.0,10.0,2.0,2.0,8.0,4.0,4.0,6.0,18.0,7.0,,3.0,2.0,5.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.02631578947368421,0.025,0.625,0.10526315789473684,0.3888888888888889,0.6190476190476191,0.18518518518518517,0.14814814814814814,0.25,12.0,4.0,,,1.0,,,,0.375,0.375,1.0,0.4,1.0,7.0,,,,,1.0,5.0,,2.0,0.029411764705882353,,,,,False,1.0,2.0,1.0,2.0,,0.5,0.10526315789473684,0.5,1.0,0.5,1.0,1.0,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,78784.0,1313,-93.0,2579,2595,843,854.0,316.0,5174,108.0,193.0,41.0,67.0,12.0,41.0,35.0,126.0,,,1.0,155.0,360.0,,1.0,143.0,453.0,2723,43.0,79.0,116.0,42.0,114.0,150.0,200.0,110.0,,68.0,1.0,,35.0,56.0,23.0,79.0,12.0,11.0,26.0,15.0,15.0,181.0,88.0,41.0,163.0,17.0,221.0,108.0,329.0,13.0,36.0,22.0,41.0,8.0,28.0,41.0,2.0,10.0,82.0,78.0,156.0,18.0,155.0,22.0,9.0,196.0,15.0,91.0,36.0,,29.0,,36.0,19.0,4.0,150.0,842,12.0,0.6451612903225806,0.8264462809917356,,,,0.4305555555555556,0.5443037974683544,0.3684210526315789,0.4293628808864266,0.5443037974683544,0.3652173913043478,0.5011061946902655,0.5918367346938775,0.487012987012987,0.002770083102493075,0.09722222222222222,0.2682926829268293,18.15091774303195,0.5,0.2,0.1777535441657579,0.08997955010224949,0.128125,0.16491511721907842,0.08767576509511993,0.08333333333333333,0.125,0.07345971563981042,0.125,0.20774647887323944,0.20655737704918034,0.11693548387096774,0.16666666666666666,0.07692307692307693,0.5277777777777778,0.5346260387811634,0.5595854922279793,0.631578947368421,0.5555555555555556,0.11357340720221606,0.2926829268292683,0.4,0.5833333333333334,0.3490304709141274,0.2777777777777778,0.28225806451612906,0.9428571428571428,,0.002770083102493075,,,,0.8481012658227848,0.6119402985074627,0.5373961218836565,,0.5155224376731301,0.5588454545454546,0.5261495652173913,0.20823798627002288,0.20871559633027523,0.2560706401766004,0.33112582781456956,8.29388888888889,26.2,0.32687088018611865,35.0,68.0,,,,1.0,,30.0,,1.0,66.0,,18.0,14.0,30.0,,4.0,15.0,13.0,,0.11398963730569948,0.07792207792207792,0.06172839506172839,0.14634146341463414,,0.591304347826087,0.5147058823529411,,0.008695652173913044,,,,,2.0,7.0,,,0.022222222222222223,,,,,6.0,13.0,,1.0,0.015873015873015872,,12.0,13.0,2.0,,0.11594202898550725,15.0,,,,False,,,,,2.0,,,,,,,,,1.0,,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,13386.0,223,-52.0,435,438,146,103.0,45.0,873,,5.0,,,3.0,3.0,23.0,46.0,10.0,17.0,44.0,26.0,54.0,23.0,54.0,8.0,129.0,491,1.0,2.0,8.0,11.0,19.0,45.0,22.0,30.0,48.0,,43.0,17.0,3.0,26.0,21.0,47.0,16.0,5.0,16.0,3.0,7.0,115.0,1.0,9.0,9.0,,18.0,1.0,19.0,,10.0,4.0,16.0,7.0,11.0,10.0,1.0,,26.0,5.0,15.0,,12.0,1.0,3.0,11.0,,2.0,1.0,,1.0,,1.0,1.0,,45.0,146,2.0,0.4230769230769231,0.4230769230769231,0.6956521739130435,0.42592592592592593,0.4339622641509434,0.48148148148148145,0.5,0.5789473684210527,0.5601851851851852,0.8,0.5555555555555556,0.5669642857142857,0.8,0.5657894736842105,0.5,0.05555555555555555,,28.39506172839506,0.6153846153846154,,0.07086614173228346,0.007692307692307693,0.1232876712328767,0.09,0.004784688995215311,,,0.014084507042253521,0.057692307692307696,0.06451612903225806,0.09090909090909091,0.1206896551724138,0.13333333333333333,,1.0,0.046296296296296294,,,,0.027777777777777776,1.0,1.0,0.6666666666666666,0.42592592592592593,0.5,0.5227272727272727,0.391304347826087,0.09259259259259259,0.4074074074074074,0.38636363636363635,0.3953488372093023,0.5882352941176471,,,0.5462962962962963,0.3953488372093023,0.46787289719626185,0.4866833333333333,0.4664585714285714,0.02702702702702703,0.03571428571428571,0.06201550387596899,0.3488372093023256,16.1,26.049999999999997,0.335632183908046,,2.0,3.0,2.0,5.0,14.0,3.0,,6.0,17.0,5.0,21.0,,6.0,12.0,,,1.0,1.0,0.35294117647058826,0.2,,,,0.4,0.05555555555555555,,0.08333333333333333,0.3888888888888889,0.35714285714285715,6.0,1.0,1.0,,1.0,0.018518518518518517,,,0.6,0.6,1.0,0.3333333333333333,,5.0,2.0,,0.043478260869565216,0.022727272727272728,4.0,2.0,,,,,,1.0,0.01818181818181818,False,1.0,1.0,1.0,2.0,,0.6666666666666666,0.2,1.0,1.0,0.5,,1.0,,,,
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,30401.0,507,-2.0,970,966,231,262.0,106.0,1936,12.0,22.0,1.0,1.0,22.0,42.0,23.0,61.0,10.0,24.0,59.0,57.0,125.0,28.0,69.0,49.0,247.0,1045,9.0,14.0,23.0,7.0,23.0,46.0,60.0,54.0,60.0,,59.0,24.0,6.0,26.0,11.0,37.0,6.0,5.0,12.0,5.0,9.0,85.0,1.0,11.0,26.0,1.0,38.0,2.0,40.0,1.0,11.0,7.0,10.0,1.0,9.0,15.0,6.0,3.0,25.0,15.0,39.0,,42.0,1.0,2.0,51.0,6.0,21.0,,,,,,,,46.0,228,7.0,0.5263157894736842,0.5263157894736842,0.7142857142857143,0.4057971014492754,0.4057971014492754,0.456,0.6428571428571429,0.30434782608695654,0.5103092783505154,0.65625,0.43243243243243246,0.5694444444444444,0.71875,0.5111111111111111,0.3556701030927835,0.048,,21.978021978021978,0.4,0.03225806451612903,0.08024691358024691,0.003194888178913738,0.08870967741935484,0.08258928571428571,0.004347826086956522,0.012048192771084338,,,0.09482758620689655,0.04716981132075472,0.09803921568627451,0.0851063829787234,0.1,0.010101010101010102,,0.1134020618556701,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.21649484536082475,0.5238095238095238,0.5238095238095238,0.5454545454545454,0.31443298969072164,0.3770491803278688,0.3898305084745763,0.6086956521739131,0.05154639175257732,0.30412371134020616,0.4067796610169492,0.4067796610169492,0.6666666666666666,0.0625,1.0,0.4690721649484536,0.4067796610169492,0.4610322164948454,0.41733000000000003,0.4396027027027027,0.10476190476190476,0.15,0.0931174089068826,0.1862348178137652,12.112799999999998,25.537681159420295,0.2381443298969072,1.0,2.0,5.0,2.0,4.0,9.0,2.0,2.0,6.0,14.0,14.0,24.0,1.0,4.0,6.0,,5.0,6.0,5.0,0.42857142857142855,0.18181818181818182,0.006802721088435374,,1.0,0.125,0.05405405405405406,0.5,0.13513513513513514,0.24324324324324326,0.4444444444444444,4.0,2.0,,,,,,,0.4,0.4,1.0,0.4,,1.0,1.0,,0.03278688524590164,,,2.0,,,0.02857142857142857,5.0,,1.0,0.014285714285714285,False,,,1.0,1.0,,0.5,,,,0.5,,,,,,
2557,1610612766,Luke Ridnour,Luke Ridnour,2557,CHA,22668.0,378,-10.0,715,713,133,141.0,64.0,1428,2.0,6.0,1.0,1.0,2.0,9.0,26.0,53.0,13.0,7.0,27.0,30.0,68.0,12.0,40.0,4.0,100.0,801,4.0,8.0,11.0,2.0,6.0,20.0,14.0,46.0,27.0,2.0,27.0,7.0,1.0,39.0,15.0,54.0,13.0,2.0,24.0,10.0,5.0,123.0,6.0,9.0,18.0,,27.0,8.0,35.0,2.0,9.0,5.0,15.0,2.0,12.0,5.0,1.0,1.0,20.0,20.0,37.0,1.0,21.0,,4.0,7.0,,,6.0,,4.0,,6.0,6.0,,20.0,133,2.0,0.23333333333333334,0.2413793103448276,0.75,0.3,0.3,0.4411764705882353,0.5,0.3333333333333333,0.4444444444444444,0.5,0.6153846153846154,0.45045045045045046,0.5,0.625,0.37037037037037035,0.014705882352941176,,16.395494367959948,0.75,,0.08071748878923767,0.028985507246376812,0.10227272727272728,0.08681672025723473,0.024844720496894408,0.031746031746031744,0.038461538461538464,0.021739130434782608,0.09090909090909091,0.05128205128205128,0.10294117647058823,0.09859154929577464,0.11764705882352941,0.03125,1.0,0.05555555555555555,0.3333333333333333,0.4,0.5,0.08333333333333333,0.2222222222222222,0.2222222222222222,,0.49074074074074076,0.49056603773584906,0.49056603773584906,0.23076923076923078,0.12037037037037036,0.25,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.09090909090909091,1.0,0.42592592592592593,0.25925925925925924,0.4656013888888889,0.47060625,0.44809615384615387,,,0.11,0.2,15.53676470588235,25.0325,0.18601398601398603,,,2.0,3.0,2.0,5.0,3.0,,4.0,7.0,4.0,9.0,2.0,4.0,6.0,,2.0,3.0,3.0,0.5714285714285714,0.16666666666666666,0.017391304347826087,0.02197802197802198,,0.2727272727272727,,,0.15384615384615385,0.38461538461538464,0.4,5.0,2.0,,,1.0,,,,0.38461538461538464,0.38461538461538464,1.0,1.0,1.0,3.0,1.0,1.0,,,3.0,,,,,1.0,,,,False,,,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,
203480,1610612766,James Southerland,James Southerland,203480,CHA,166.0,3,-3.0,6,7,6,,1.0,13,,,,,,,,2.0,1.0,,,,2.0,,1.0,,,4,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,0.3333333333333333,,,42.857142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,0.3333333333333333,,0.47868333333333335,,0.47868333333333335,,,,,17.05,24.4,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
201591,1610612766,DJ White,DJ White,201591,CHA,611.0,10,-2.0,22,21,12,19.0,5.0,43,,,,,,,,1.0,,,,,1.0,,,,,30,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,3.7037037037037033,,0.5,0.3333333333333333,,,0.25,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3395,,0.3395,,,,,15.8,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
203120,1610612766,Justin Hamilton,Justin Hamilton,203120,CHA,224.0,4,-1.0,9,10,6,10.0,,19,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,11.11111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
