EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,Arc3Assists,BlockingFouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,123480.0,2058,1,4237,4218,1212.0,1283,543,8455,126,222,10.0,12.0,46.0,76.0,42.0,107,79.0,224.0,22.0,8.0,58.0,161.0,7.0,37.0,247,553,67.0,183.0,293.0,988,4655,14.0,30.0,83.0,76.0,166.0,7.0,45.0,148.0,321.0,62.0,432,126.0,75.0,,1.0,160.0,58.0,357.0,159.0,516,43.0,235.0,61.0,61.0,1191,19.0,19.0,46.0,111,3.0,160,38,198,91.0,65.0,26.0,124.0,97.0,63.0,27.0,1.0,187,48.0,37,104,279,370.0,2.0,144.0,50.0,309.0,1195.0,18.0,37.0,0.12550607287449392,0.12550607287449392,0.6268656716417911,0.366120218579235,0.15555555555555556,0.36813186813186816,0.44665461121157324,0.4666666666666667,0.4578313253012048,0.47214673913043476,0.5087719298245614,0.4099526066350711,0.5453038674033149,0.5845070422535211,0.535,0.24864130434782608,22.432599300267544,0.6631016042780749,0.02040816326530612,0.07789473684210527,0.014318010550113038,0.08863198458574181,0.030063291139240507,0.08076131687242798,0.019397651863195507,0.01263157894736842,0.03411513859275053,0.0728051391862955,0.07631578947368421,0.3016304347826087,0.5675675675675675,0.6847826086956522,0.14285714285714285,0.1453804347826087,0.3925233644859813,0.4421052631578947,0.047619047619047616,0.30434782608695654,0.35267857142857145,0.35585585585585583,0.029891304347826088,0.21875,0.36024844720496896,0.3670886075949367,0.6206896551724138,0.21052631578947367,0.8333333333333334,0.36018957345971564,0.6052631578947368,0.037914691943127965,0.17535545023696683,0.1891891891891892,0.5502717391304348,0.3625,0.5016126021798367,0.48950853658536575,0.4875380382775121,0.17309941520467836,0.21460506706408347,0.0840080971659919,0.3248987854251012,9.871066907775766,25.381967213114763,0.2860514514987019,52.0,116.0,1.0,5.0,9.0,6.0,,10.0,6.0,0.09403254972875226,0.17117117117117117,0.11214953271028037,0.08247422680412371,0.1223021582733813,0.6,9.0,,9.0,25.0,10.0,27.0,25.0,3.0,,35.0,9.0,1.0,,8.0,26.0,4.0,3.0,0.37037037037037035,0.01639344262295082,0.018633540372670808,,0.07822410147991543,0.13924050632911392,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.43859649122807015,0.36,0.5555555555555556,,0.021739130434782608,2.0,6.0,4.0,13.0,4.0,,16.0,,0.01680672268907563,0.03508771929824561,3.0,0.008928571428571428,0.018912529550827423,0.011655011655011656,0.018404907975460124,0.2,,1.0,0.5,1.0,,False,1.0,1.0,1.0,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,122158.0,2036,-99,4148,4151,986.0,997,561,8299,300,455,87.0,133.0,63.0,99.0,97.0,241,22.0,75.0,,,,3.0,,2.0,419,771,,3.0,188.0,1026,4632,104.0,179.0,241.0,87.0,152.0,,2.0,78.0,252.0,564.0,274,,,126.0,,3.0,,53.0,41.0,94,18.0,46.0,3.0,4.0,229,63.0,160.0,103.0,282,35.0,420,229,649,67.0,53.0,14.0,76.0,47.0,49.0,29.0,1.0,125,32.0,84,182,261,290.0,,125.0,37.0,249.0,974.0,16.0,31.0,0.6730310262529833,0.7921348314606742,,,,,0.543450064850843,0.5810055865921788,0.5723684210526315,0.541343669250646,0.5810055865921788,0.564935064935065,0.5687361419068736,0.599502487562189,0.5915492957746479,0.003875968992248062,21.38390996248437,0.608,0.2892561983471074,0.20598977355734113,0.11904761904761904,0.1965648854961832,0.10112359550561797,0.20338087691494983,0.11337061514997458,0.14519427402862986,0.10272536687631027,0.22572815533980584,0.18686868686868688,0.5878552971576227,0.6593406593406593,0.7177033492822966,0.67,0.31136950904392763,0.4024896265560166,0.4429223744292237,0.6185567010309279,0.09689922480620156,0.29333333333333333,0.3013698630136986,,0.003875968992248062,,,,0.7430167597765364,0.6541353383458647,0.6428571428571429,0.6363636363636364,,0.012987012987012988,,0.5917312661498708,,0.5192821705426357,0.5253335714285713,0.5131915584415583,0.14450867052023122,0.14501160092807425,0.23489278752436646,0.24561403508771928,4.783009079118029,29.53333333333333,0.23770491803278687,61.0,23.0,16.0,30.0,65.0,55.0,2.0,66.0,39.0,0.07911802853437094,0.08131868131868132,0.0912863070539419,0.22431865828092243,0.2265625,0.5909090909090909,,,,,,,33.0,,6.0,6.0,22.0,15.0,11.0,5.0,34.0,,8.0,,,,0.041379310344827586,0.17083333333333334,0.9545454545454546,,,,,,,,,,33.0,6.0,3.0,5.0,19.0,14.0,2.0,0.11379310344827587,,,0.02666666666666667,0.12240663900414937,0.08042895442359249,0.0958904109589041,0.19540229885057472,6.0,,,,5.0,False,,1.0,,1.0,,4.0,
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,33600.0,560,-99,1109,1112,292.0,292,143,2221,21,43,6.0,10.0,4.0,9.0,14.0,42,11.0,22.0,27.0,4.0,29.0,86.0,5.0,16.0,46,107,41.0,113.0,21.0,236,1230,7.0,16.0,18.0,10.0,26.0,7.0,20.0,3.0,44.0,46.0,46,105.0,18.0,8.0,1.0,85.0,29.0,17.0,14.0,31,4.0,8.0,2.0,7.0,76,8.0,10.0,26.0,63,2.0,91,18,109,24.0,14.0,10.0,14.0,9.0,7.0,5.0,2.0,21,3.0,16,27,28,28.0,,14.0,2.0,44.0,291.0,,2.0,0.5,0.5476190476190477,0.8536585365853658,0.36283185840707965,0.35,0.36607142857142855,0.42990654205607476,0.4375,0.38461538461538464,0.48863636363636365,0.29310344827586204,0.44565217391304346,0.5086206896551724,0.3103448275862069,0.4583333333333333,0.5136363636363637,19.688715953307394,0.6666666666666666,0.06666666666666667,0.15829145728643215,0.02506265664160401,0.1780821917808219,0.04938271604938271,0.1636029411764706,0.03208556149732621,0.025157232704402517,0.045454545454545456,0.10687022900763359,0.18627450980392157,0.19545454545454546,0.4883720930232558,0.5384615384615384,0.5238095238095238,0.19090909090909092,0.3333333333333333,0.3783783783783784,0.2857142857142857,0.1,0.5,0.5238095238095238,0.12272727272727273,0.39090909090909093,0.3372093023255814,0.3411764705882353,0.8620689655172413,0.3448275862068966,0.6,0.1956521739130435,0.4444444444444444,0.08695652173913043,0.34782608695652173,0.3125,0.7090909090909091,0.3411764705882353,0.5116404109589041,0.5268181818181817,0.48333555555555563,0.06086956521739131,0.11965811965811966,0.07627118644067797,0.1864406779661017,7.935514018691589,25.123008849557525,0.26330027051397653,10.0,10.0,,,11.0,6.0,,11.0,7.0,0.09345794392523364,0.09302325581395349,0.11904761904761904,0.296875,0.1590909090909091,0.6363636363636364,12.0,2.0,,9.0,1.0,13.0,1.0,1.0,,,4.0,,,1.0,4.0,,5.0,0.07692307692307693,0.008849557522123894,0.011627906976744186,,0.07913669064748201,0.7272727272727273,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.3103448275862069,,,0.5,,4.0,3.0,2.0,2.0,1.0,,2.0,,0.025,0.13793103448275862,,0.045454545454545456,0.02857142857142857,0.02,0.06666666666666667,0.3333333333333333,,1.0,0.25,1.0,2.0,False,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,3667.0,61,7,125,126,21.0,9,19,251,12,20,5.0,8.0,,1.0,3.0,10,,2.0,,,,,,,15,32,,,1.0,31,135,5.0,9.0,11.0,,4.0,,,,,22.0,8,,,6.0,,,,1.0,,1,,1.0,,,2,1.0,7.0,1.0,5,,6,8,14,1.0,1.0,,4.0,2.0,3.0,2.0,,7,,7,12,4,1.0,,1.0,,,21.0,,,0.7333333333333333,0.9166666666666666,,,,,0.46875,0.5555555555555556,,0.46875,0.5555555555555556,,0.484375,0.6111111111111112,,,26.896551724137932,0.5714285714285714,,0.13157894736842105,0.14,0.1111111111111111,0.06666666666666667,0.1276595744680851,0.12307692307692308,0.15,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.625,0.6,0.7058823529411765,0.75,0.3125,0.3,0.3,0.6666666666666666,0.0625,,,,,,,,0.8888888888888888,0.625,0.25,,,,,0.625,,0.5201562500000001,0.5205714285714286,0.46015,0.03125,0.03125,0.3548387096774194,,4.75,,0.168,3.0,,,,5.0,2.0,,5.0,5.0,0.09375,0.15,,0.10526315789473684,,1.0,,,,,,,1.0,,,,1.0,2.0,,,1.0,,3.0,,,,,0.14285714285714285,,,,,,,,,,,2.0,,1.0,,2.0,1.0,1.0,0.14285714285714285,,,,0.058823529411764705,0.23076923076923078,,0.4,,,,,1.0,False,,,,,,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,60818.0,1014,62,2050,2046,654.0,746,246,4096,26,58,9.0,27.0,8.0,15.0,6.0,33,89.0,213.0,16.0,6.0,17.0,40.0,4.0,12.0,121,304,23.0,56.0,46.0,357,2123,16.0,51.0,47.0,31.0,78.0,7.0,18.0,14.0,97.0,200.0,42,69.0,,14.0,1.0,39.0,17.0,40.0,15.0,55,7.0,25.0,10.0,5.0,125,13.0,31.0,39.0,92,8.0,139,47,186,37.0,24.0,13.0,22.0,17.0,28.0,5.0,,50,15.0,89,168,51,52.0,,18.0,5.0,97.0,653.0,21.0,4.0,0.8264462809917356,0.8771929824561403,1.0,0.4107142857142857,0.3888888888888889,0.41818181818181815,0.3980263157894737,0.3137254901960784,0.3974358974358974,0.43194444444444446,0.3392857142857143,0.4322916666666667,0.4660574412532637,0.38524590163934425,0.470873786407767,0.15555555555555556,18.51218469431381,0.44,0.10256410256410256,0.13199426111908177,0.04512372634643377,0.13448275862068965,0.04887218045112782,0.13272543059777103,0.046169989506820566,0.06302521008403361,0.04807692307692308,0.12608695652173912,0.13551401869158877,0.16111111111111112,0.4482758620689655,0.5416666666666666,0.5384615384615384,0.09166666666666666,0.18181818181818182,0.2,1.0,0.5916666666666667,0.41784037558685444,0.41784037558685444,0.044444444444444446,0.1111111111111111,0.425,0.425,1.0,0.48214285714285715,0.3333333333333333,0.15625,0.5333333333333333,0.0625,0.125,0.3333333333333333,0.31666666666666665,0.4358974358974359,0.4480019498607243,0.46348068181818186,0.44512210526315804,0.05555555555555555,0.05642633228840126,0.13165266106442577,0.27170868347338933,14.245394736842103,25.35535714285715,0.31902439024390244,13.0,8.0,16.0,5.0,38.0,24.0,2.0,40.0,24.0,0.04276315789473684,0.1724137931034483,0.09090909090909091,0.14049586776859505,0.13157894736842105,0.6,6.0,3.0,1.0,4.0,2.0,5.0,9.0,,3.0,8.0,3.0,11.0,2.0,,3.0,3.0,12.0,0.4,,,0.04918032786885246,0.1288888888888889,0.898876404494382,0.375,0.375,1.0,0.07142857142857142,0.25,1.0,0.5,0.05084745762711865,1.0,7.0,3.0,1.0,2.0,17.0,8.0,,0.03535353535353535,0.017857142857142856,,,0.0374331550802139,0.03435114503816794,0.05172413793103448,0.2222222222222222,1.0,1.0,1.0,1.0,2.0,False,,2.0,2.0,,,1.0,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,95114.0,1585,72,3227,3227,927.0,1043,399,6454,191,303,43.0,81.0,57.0,87.0,51.0,131,15.0,39.0,4.0,3.0,4.0,18.0,1.0,6.0,257,473,4.0,22.0,176.0,702,3455,47.0,89.0,140.0,74.0,125.0,1.0,9.0,71.0,222.0,398.0,116,12.0,,58.0,1.0,17.0,4.0,34.0,24.0,58,7.0,19.0,5.0,10.0,140,31.0,116.0,83.0,206,37.0,326,152,478,25.0,21.0,4.0,38.0,15.0,69.0,23.0,1.0,107,25.0,108,188,198,231.0,,95.0,30.0,222.0,925.0,16.0,27.0,0.77431906614786,0.8728070175438597,1.0,0.18181818181818182,0.1111111111111111,0.19047619047619047,0.5433403805496829,0.5280898876404494,0.592,0.5313131313131313,0.521505376344086,0.5634328358208955,0.5830564784053156,0.5882352941176471,0.6271186440677966,0.044444444444444446,19.08747300215983,0.35514018691588783,0.3490566037735849,0.18070175438596492,0.10651974288337925,0.1976190476190476,0.07560975609756097,0.18525641025641026,0.0980653769179453,0.14463840399002495,0.071875,0.1807909604519774,0.19607843137254902,0.6121212121212121,0.6303630363036303,0.7100371747211895,0.7696335078534031,0.26464646464646463,0.3893129770992366,0.4322033898305085,0.7450980392156863,0.07878787878787878,0.38461538461538464,0.38461538461538464,0.00808080808080808,0.03636363636363636,0.2222222222222222,0.2222222222222222,1.0,0.8709677419354839,0.5308641975308642,0.6492537313432836,0.6551724137931034,0.022388059701492536,0.04477611940298507,0.16666666666666666,0.6565656565656566,0.23529411764705882,0.52700475708502,0.557627840909091,0.5423229323308271,0.1660839160839161,0.17272727272727273,0.19943019943019943,0.3162393162393162,4.294714587737843,27.904545454545453,0.28726371242640225,47.0,17.0,5.0,23.0,91.0,75.0,1.0,91.0,52.0,0.09936575052854123,0.11221122112211221,0.09923664122137404,0.16581632653061223,0.20175438596491227,0.5714285714285714,,,1.0,4.0,1.0,4.0,43.0,,5.0,8.0,6.0,23.0,2.0,5.0,18.0,,15.0,0.25,,,0.05154639175257732,0.19543147208121828,0.9333333333333333,,,,0.043010752688172046,0.25,1.0,,,,15.0,7.0,12.0,5.0,22.0,4.0,5.0,0.08241758241758242,,,,0.11080332409972299,0.05504587155963303,0.08888888888888889,0.18604651162790697,6.0,,,,8.0,False,,,,,,5.0,
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,75675.0,1261,41,2603,2587,821.0,930,349,5190,80,129,8.0,15.0,26.0,42.0,24.0,86,17.0,47.0,60.0,24.0,54.0,148.0,16.0,43.0,121,262,80.0,208.0,79.0,561,2710,11.0,31.0,50.0,36.0,82.0,27.0,67.0,47.0,200.0,122.0,120,216.0,24.0,4.0,2.0,145.0,53.0,72.0,25.0,97,10.0,38.0,11.0,23.0,219,3.0,21.0,46.0,78,16.0,140,27,167,31.0,20.0,11.0,45.0,28.0,39.0,17.0,4.0,84,29.0,64,151,90,105.0,,40.0,16.0,199.0,816.0,17.0,15.0,0.5041322314049587,0.5126050420168067,0.9,0.38461538461538464,0.40298507462686567,0.38349514563106796,0.4618320610687023,0.3548387096774194,0.43902439024390244,0.5127659574468085,0.4339622641509434,0.5134228187919463,0.5425531914893617,0.43859649122807015,0.5617977528089888,0.4425531914893617,19.953519256308102,0.5357142857142857,0.17204301075268819,0.09307875894988067,0.024504084014002333,0.12994350282485875,0.008021390374331552,0.1040268456375839,0.01949634443541836,0.012618296529968454,0.007067137809187279,0.08214285714285714,0.12406015037593984,0.274468085106383,0.6201550387596899,0.6779661016949152,0.525,0.1829787234042553,0.27906976744186046,0.32,0.4583333333333333,0.1,0.3617021276595745,0.3695652173913043,0.1276595744680851,0.3148936170212766,0.36486486486486486,0.3673469387755102,0.8518518518518519,0.2830188679245283,0.5333333333333333,0.28187919463087246,0.6190476190476191,0.1610738255033557,0.28859060402684567,0.37209302325581395,0.7170212765957447,0.36551724137931035,0.520769807280514,0.5027127906976744,0.5066462585034014,0.08183632734530938,0.136986301369863,0.08912655971479501,0.35650623885918004,6.865648854961832,25.152403846153838,0.31540530157510566,23.0,15.0,4.0,6.0,6.0,4.0,1.0,6.0,3.0,0.08778625954198473,0.08527131782945736,0.12790697674418605,0.10416666666666667,0.14772727272727273,0.5,26.0,11.0,5.0,16.0,8.0,22.0,4.0,1.0,3.0,6.0,9.0,8.0,,5.0,10.0,1.0,1.0,0.36363636363636365,0.004807692307692308,0.006756756756756757,0.029411764705882353,0.09259259259259259,0.47058823529411764,0.43333333333333335,0.43333333333333335,1.0,0.3018867924528302,0.3125,0.6,0.4583333333333333,0.004784688995215311,6.0,1.0,3.0,13.0,4.0,6.0,6.0,,0.004132231404958678,0.11320754716981132,,0.02127659574468085,0.017793594306049824,0.04633204633204633,0.01098901098901099,0.375,,3.0,0.5,1.0,,False,,,,,,,1.0
203113,1610612743,Quincy Miller,Quincy Miller,203113,DEN,39911.0,665,-68,1362,1378,347.0,398,187,2740,35,67,7.0,18.0,7.0,16.0,6.0,20,9.0,41.0,38.0,9.0,13.0,42.0,4.0,7.0,50,128,26.0,80.0,26.0,204,1506,9.0,24.0,29.0,12.0,33.0,8.0,16.0,5.0,53.0,54.0,46,72.0,6.0,10.0,,42.0,13.0,16.0,8.0,24,2.0,9.0,5.0,2.0,56,6.0,20.0,25.0,62,6.0,93,29,122,18.0,18.0,,23.0,12.0,15.0,11.0,,38,11.0,29,57,30,37.0,,19.0,1.0,53.0,347.0,5.0,1.0,0.54,0.6,0.9230769230769231,0.325,0.5,0.325,0.390625,0.375,0.36363636363636365,0.42788461538461536,0.4,0.4897959183673469,0.4533333333333333,0.453125,0.49074074074074076,0.38461538461538464,16.540880503144653,0.6052631578947368,0.13636363636363635,0.14385150812064965,0.04219409282700422,0.1366120218579235,0.03208556149732621,0.14169381107491857,0.039334341906202726,0.06806282722513089,0.036231884057971016,0.11594202898550725,0.15151515151515152,0.32211538461538464,0.5223880597014925,0.625,0.5714285714285714,0.09615384615384616,0.3,0.3157894736842105,0.3333333333333333,0.1971153846153846,0.21951219512195122,0.23684210526315788,0.18269230769230768,0.20192307692307693,0.30952380952380953,0.30952380952380953,0.8461538461538461,0.6,0.3888888888888889,0.32653061224489793,0.4375,0.1836734693877551,0.14285714285714285,0.5714285714285714,0.7067307692307693,0.30952380952380953,0.5289887019230769,0.49552142857142845,0.4902010204081633,0.08482142857142858,0.13194444444444445,0.14215686274509803,0.25980392156862747,7.891406249999999,24.526249999999997,0.25477239353891334,15.0,6.0,3.0,1.0,26.0,19.0,3.0,28.0,19.0,0.1171875,0.16417910447761194,0.05,0.1917808219178082,0.09803921568627451,0.6785714285714286,13.0,4.0,1.0,4.0,2.0,6.0,5.0,,3.0,2.0,6.0,4.0,,3.0,3.0,,4.0,0.3333333333333333,,,0.0625,0.12244897959183673,0.5555555555555556,0.34210526315789475,0.34210526315789475,1.0,0.13333333333333333,0.25,1.0,0.4444444444444444,,2.0,8.0,2.0,6.0,,1.0,2.0,1.0,0.06896551724137931,0.06666666666666667,,0.07317073170731707,0.027777777777777776,0.02158273381294964,0.02040816326530612,0.2857142857142857,,1.0,0.5,1.0,,False,,2.0,1.0,1.0,,,
201166,1610612743,Aaron Brooks,Aaron Brooks,201166,DEN,44869.0,748,-73,1555,1557,457.0,579,196,3112,35,69,4.0,6.0,12.0,21.0,23.0,71,19.0,43.0,14.0,3.0,32.0,89.0,10.0,29.0,77,183,38.0,103.0,33.0,301,1717,8.0,15.0,28.0,18.0,46.0,11.0,32.0,14.0,83.0,22.0,132,66.0,48.0,4.0,2.0,87.0,32.0,99.0,37.0,136,19.0,60.0,17.0,22.0,309,7.0,10.0,24.0,27,2.0,53,17,70,25.0,17.0,8.0,42.0,30.0,15.0,12.0,1.0,57,17.0,23,56,52,38.0,,11.0,6.0,80.0,452.0,10.0,5.0,0.14285714285714285,0.14666666666666667,0.5789473684210527,0.36893203883495146,0.34375,0.37623762376237624,0.4207650273224044,0.5333333333333333,0.391304347826087,0.46853146853146854,0.5833333333333334,0.4423076923076923,0.4966996699669967,0.5833333333333334,0.48255813953488375,0.36013986013986016,20.044543429844097,0.7368421052631579,0.03333333333333333,0.05555555555555555,0.019762845849802372,0.11650485436893204,0.02857142857142857,0.07369942196531792,0.022636484687083888,0.009852216748768473,0.030612244897959183,0.05921052631578947,0.08387096774193549,0.24125874125874125,0.5072463768115942,0.5833333333333334,0.2,0.24825174825174826,0.323943661971831,0.36507936507936506,0.043478260869565216,0.15034965034965034,0.4418604651162791,0.4523809523809524,0.04895104895104895,0.3111888111888112,0.3595505617977528,0.367816091954023,0.59375,0.25,0.6666666666666666,0.2692307692307692,0.5714285714285714,0.038461538461538464,0.3717948717948718,0.3448275862068966,0.6013986013986014,0.367816091954023,0.48839489436619726,0.4924676470588235,0.4808214285714285,0.04377104377104377,0.057291666666666664,0.09302325581395349,0.2757475083056478,8.242076502732244,25.995145631067953,0.2938906752411576,18.0,18.0,1.0,2.0,7.0,3.0,,7.0,5.0,0.09836065573770492,0.13043478260869565,0.11267605633802817,0.05806451612903226,0.21568627450980393,0.7142857142857143,6.0,1.0,4.0,7.0,4.0,9.0,,2.0,,7.0,6.0,,6.0,6.0,2.0,2.0,4.0,0.4444444444444444,0.019417475728155338,0.02247191011235955,,0.05027932960893855,0.15789473684210525,0.42857142857142855,0.42857142857142855,0.5,0.2916666666666667,0.5714285714285714,1.0,0.3333333333333333,0.01904761904761905,2.0,6.0,6.0,1.0,,4.0,6.0,,0.041666666666666664,0.08333333333333333,,0.023255813953488372,0.037037037037037035,0.014184397163120567,0.02040816326530612,,,,,,,False,,,,,,,
202686,1610612743,Jan Vesely,Jan Vesely,202686,DEN,15736.0,262,7,540,539,111.0,202,83,1079,31,48,7.0,14.0,4.0,5.0,4.0,15,1.0,6.0,,,,,,,36,69,,,10.0,82,548,7.0,16.0,16.0,6.0,12.0,,,1.0,13.0,50.0,22,,,14.0,,,,4.0,4.0,8,2.0,2.0,2.0,,20,5.0,16.0,9.0,25,8.0,42,22,64,26.0,21.0,5.0,4.0,2.0,8.0,2.0,1.0,12,2.0,32,54,21,22.0,,10.0,2.0,13.0,111.0,6.0,1.0,0.6944444444444444,0.8620689655172413,,,,,0.5217391304347826,0.4375,0.5,0.5217391304347826,0.4375,0.5,0.5125,0.42105263157894735,0.4642857142857143,,14.352574102964118,0.3333333333333333,0.36363636363636365,0.14792899408284024,0.0851063829787234,0.15517241379310345,0.05747126436781609,0.14977973568281938,0.07636363636363637,0.0875,0.046153846153846156,0.2222222222222222,0.11627906976744186,0.6956521739130435,0.6458333333333334,0.6888888888888889,0.6451612903225806,0.21739130434782608,0.26666666666666666,0.3076923076923077,1.0,0.08695652173913043,0.16666666666666666,0.16666666666666666,,,,,,0.875,0.5,0.4166666666666667,0.8,,,,0.6956521739130435,,0.543986956521739,0.55312,0.45755833333333334,0.1282051282051282,0.1282051282051282,0.1951219512195122,0.15853658536585366,3.9304347826086947,,0.20555555555555555,5.0,2.0,2.0,3.0,13.0,10.0,,14.0,9.0,0.07246376811594203,0.0625,0.13333333333333333,0.15517241379310345,0.26666666666666666,0.6428571428571429,,,,,,,2.0,,1.0,2.0,2.0,2.0,4.0,,1.0,,3.0,,,,0.07142857142857142,0.07017543859649122,1.0,,,,,,,,,,1.0,2.0,,1.0,4.0,2.0,,0.03571428571428571,,,,0.05263157894736842,0.11764705882352941,0.09090909090909091,,,,,,1.0,False,,1.0,,1.0,,,
