EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,OffensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,3SecondViolations,on
1891,1610612751,Jason Terry,Jason Terry,1891,BKN,26051.0,434,-35.0,833,829,217.0,231,104.0,1662,3,8,,,,,2.0,12.0,7.0,17.0,12.0,23.0,1.0,1.0,2.0,4.0,21.0,53.0,1.0,3.0,5.0,13.0,12,37,33.0,76.0,7.0,130,914,1.0,3.0,2.0,4.0,,8.0,2.0,9.0,7.0,17.0,1.0,26.0,14.0,10,84.0,15.0,,53.0,21.0,5.0,,31.0,15.0,46.0,11.0,4.0,16.0,6.0,9.0,107.0,,3.0,10.0,15.0,25,3.0,28,,12.0,6.0,6.0,13,2.0,11.0,7.0,2.0,2.0,,2.0,20,4.0,5.0,12.0,,34,,1.0,1.0,19.0,,,5.0,,10.0,3.0,,1.0,6.0,,,,,,,,,26.0,217.0,6.0,,0.5833333333333334,0.5833333333333334,0.8484848484848485,0.4342105263157895,0.5,0.4117647058823529,0.4342105263157895,0.32432432432432434,0.3333333333333333,0.2222222222222222,0.5442477876106194,0.5714285714285714,0.4807692307692308,0.5560344827586207,0.5714285714285714,0.48148148148148145,0.672566371681416,,0.13513513513513514,0.375,0.16666666666666666,,,14.345991561181433,0.65,0.05725190839694656,0.012345679012345678,0.1,,0.06906077348066299,0.007772020725388601,0.014285714285714285,,0.02197802197802198,,,0.07042253521126761,0.09803921568627451,0.10126582278481013,0.09523809523809523,,,0.07079646017699115,0.375,0.6,0.6666666666666666,0.10619469026548672,0.16666666666666666,0.2,0.5,0.1504424778761062,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.20353982300884957,0.5217391304347826,0.5217391304347826,1.0,0.4690265486725664,0.39622641509433965,0.39622641509433965,0.7619047619047619,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,,,0.15384615384615385,0.5,0.5,0.38461538461538464,0.7433628318584071,0.39622641509433965,0.4984331858407081,0.4669083333333333,0.470023076923077,0.05172413793103448,0.15,,0.06153846153846154,0.2,12.005405405405405,24.95394736842105,0.2605042016806723,,,,,,,,,,,,,,,,False
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,36344.0,606,-69.0,1150,1170,284.0,351,131.0,2320,49,75,12.0,17.0,10.0,18.0,6.0,16.0,4.0,21.0,,2.0,,,,1.0,1.0,2.0,,,1.0,1.0,59,112,1.0,4.0,47.0,168,1268,12.0,18.0,,,10.0,34.0,13.0,31.0,1.0,2.0,15.0,44.0,82.0,36,3.0,,,2.0,1.0,9.0,,41.0,10.0,51.0,9.0,1.0,32.0,5.0,4.0,112.0,12.0,22.0,19.0,31.0,65,35.0,100,3.0,30.0,23.0,7.0,22,6.0,18.0,18.0,1.0,4.0,1.0,5.0,40,1.0,14.0,25.0,,48,1.0,3.0,2.0,78.0,,7.0,5.0,2.0,91.0,7.0,,,42.0,,7.0,16.0,9.0,1.0,6.0,16.0,7.0,44.0,284.0,2.0,7.0,0.6949152542372882,0.7735849056603774,1.0,0.25,,0.5,0.25,0.5267857142857143,0.6666666666666666,0.41935483870967744,0.521551724137931,0.6666666666666666,0.4393939393939394,0.5316455696202531,0.68,0.46808510638297873,0.034482758620689655,,0.08035714285714286,0.09333333333333334,0.125,,,15.242494226327944,0.55,0.08333333333333333,0.06547619047619048,0.12837837837837837,0.07058823529411765,0.09615384615384616,0.06719367588932806,0.08181818181818182,0.08333333333333333,0.038461538461538464,0.061068702290076333,0.08387096774193549,0.08695652173913043,0.08,0.10084033613445378,0.2413793103448276,0.06382978723404255,0.4375,0.646551724137931,0.6533333333333333,0.7205882352941176,0.6938775510204082,0.13793103448275862,0.375,0.42857142857142855,0.8333333333333334,0.1810344827586207,0.19047619047619047,0.19047619047619047,0.5,0.017241379310344827,,,,0.017241379310344827,0.5,0.5,1.0,0.9444444444444444,0.7058823529411765,,,,,,,0.5454545454545454,0.5555555555555556,0.030303030303030304,,0.030303030303030304,1.0,0.6810344827586207,0.5,0.5365155172413792,0.5686733333333334,0.5153045454545454,0.2781456953642384,0.2857142857142857,,0.20238095238095238,0.2619047619047619,5.625892857142857,24.375,0.24695652173913044,12.0,1.0,15.0,,,0.38461538461538464,0.019230769230769232,0.10256410256410256,0.4166666666666667,,,,,,,False
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,15357.0,256,-40.0,468,470,131.0,111,59.0,938,28,46,8.0,19.0,9.0,15.0,22.0,43.0,11.0,22.0,,1.0,,,,1.0,,,,,,,61,111,,1.0,52.0,174,542,12.0,24.0,,,5.0,29.0,16.0,28.0,,1.0,17.0,49.0,64.0,58,,,,,,9.0,,5.0,6.0,11.0,3.0,3.0,3.0,1.0,1.0,28.0,2.0,19.0,8.0,17.0,29,23.0,52,4.0,2.0,1.0,1.0,5,,2.0,8.0,,3.0,,4.0,13,2.0,4.0,16.0,1.0,25,,2.0,4.0,49.0,,1.0,1.0,2.0,69.0,7.0,,,31.0,,7.0,9.0,8.0,,1.0,9.0,5.0,49.0,131.0,1.0,6.0,0.5245901639344263,0.5925925925925926,,,,,,0.5495495495495496,0.5,0.5714285714285714,0.5446428571428571,0.5,0.5517241379310345,0.6083916083916084,0.5370370370370371,0.6282051282051282,0.008928571428571428,,0.08108108108108109,0.13043478260869565,0.06976744186046512,,,28.91791044776119,0.38461538461538464,0.10059171597633136,0.11801242236024845,0.13559322033898305,0.038461538461538464,0.10964912280701754,0.09859154929577464,0.16666666666666666,0.14035087719298245,0.04,0.05263157894736842,0.10714285714285714,0.14285714285714285,0.05263157894736842,0.13513513513513514,0.13636363636363635,0.0975609756097561,0.5555555555555556,0.4107142857142857,0.6086956521739131,0.7,0.5357142857142857,0.38392857142857145,0.5116279069767442,0.55,0.36363636363636365,0.19642857142857142,0.5,0.5,0.8181818181818182,0.008928571428571428,,,,,,,,0.7916666666666666,0.42105263157894735,,,,,,,0.5172413793103449,0.6,0.034482758620689655,,,,0.41964285714285715,,0.4688808035714285,0.5145869565217392,0.4846844827586207,0.22794117647058823,0.22962962962962963,,0.16666666666666666,0.28160919540229884,7.146846846846846,23.1,0.2799145299145299,14.0,2.0,4.0,,,0.26666666666666666,0.15384615384615385,,0.125,,,,,2.0,,False
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,67294.0,1122,-74.0,2151,2163,607.0,664,231.0,4314,38,75,13.0,30.0,4.0,10.0,17.0,40.0,18.0,39.0,14.0,38.0,1.0,4.0,,6.0,93.0,245.0,8.0,15.0,20.0,63.0,73,154,107.0,283.0,36.0,503,2396,15.0,37.0,9.0,19.0,2.0,59.0,10.0,26.0,20.0,69.0,15.0,95.0,78.0,68,312.0,9.0,3.0,242.0,93.0,17.0,3.0,30.0,18.0,48.0,7.0,11.0,19.0,2.0,9.0,114.0,16.0,32.0,45.0,101.0,167,53.0,220,12.0,26.0,9.0,17.0,23,6.0,12.0,24.0,2.0,11.0,3.0,6.0,47,3.0,15.0,61.0,,112,1.0,5.0,4.0,43.0,,2.0,1.0,1.0,50.0,4.0,,1.0,16.0,2.0,8.0,17.0,13.0,2.0,2.0,17.0,8.0,95.0,603.0,14.0,5.0,0.5342465753424658,0.6290322580645161,0.9719626168224299,0.37809187279151946,0.47368421052631576,0.2898550724637681,0.3821428571428571,0.474025974025974,0.40540540540540543,0.38461538461538464,0.534324942791762,0.5089285714285714,0.42105263157894735,0.5479302832244008,0.5086206896551724,0.4523809523809524,0.6475972540045767,0.01060070671378092,0.11038961038961038,0.13333333333333333,0.15,0.02564102564102564,0.012244897959183673,20.826446280991735,0.48936170212765956,0.1578125,0.05517241379310345,0.14469453376205788,0.041343669250646,0.15352260778128285,0.04963805584281282,0.08121827411167512,0.04081632653061224,0.0427807486631016,0.039603960396039604,0.1471698113207547,0.15286624203821655,0.1743119266055046,0.14285714285714285,0.14942528735632185,0.05172413793103448,0.47058823529411764,0.17162471395881007,0.5066666666666667,0.5846153846153846,0.5263157894736842,0.09153318077803203,0.425,0.5,0.4117647058823529,0.08924485125858124,0.46153846153846156,0.47368421052631576,0.6666666666666666,0.08695652173913043,0.3684210526315789,0.3684210526315789,1.0,0.5606407322654462,0.3795918367346939,0.384297520661157,0.967741935483871,0.5357142857142857,0.43333333333333335,0.07142857142857142,0.25,1.0,0.26785714285714285,0.5333333333333333,1.0,0.10526315789473684,0.4,0.06315789473684211,,0.6631578947368421,0.31746031746031744,0.8192219679633868,0.384297520661157,0.5196846774193549,0.538146052631579,0.5044956989247311,0.03991130820399113,0.0963855421686747,0.007017543859649123,0.1172962226640159,0.18886679920477137,7.588961038961039,25.4618374558304,0.2821943282194328,22.0,5.0,21.0,,1.0,0.2692307692307692,0.058823529411764705,0.047619047619047616,0.07692307692307693,,,,,1.0,,False
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,27708.0,462,-38.0,884,891,221.0,224,90.0,1775,25,45,2.0,7.0,1.0,5.0,13.0,27.0,12.0,30.0,8.0,15.0,1.0,1.0,1.0,7.0,31.0,83.0,3.0,7.0,6.0,16.0,50,102,39.0,98.0,39.0,256,982,4.0,10.0,4.0,8.0,6.0,26.0,4.0,16.0,7.0,23.0,12.0,41.0,44.0,56,96.0,21.0,,83.0,31.0,2.0,,15.0,8.0,23.0,5.0,3.0,10.0,2.0,3.0,54.0,4.0,10.0,19.0,19.0,39,14.0,53,3.0,16.0,11.0,5.0,18,3.0,9.0,6.0,1.0,9.0,,,24,,4.0,12.0,,27,1.0,1.0,,32.0,,1.0,,3.0,50.0,2.0,,4.0,20.0,,4.0,2.0,1.0,,1.0,2.0,1.0,41.0,220.0,3.0,5.0,0.44,0.4583333333333333,0.8205128205128205,0.3979591836734694,0.5,0.30434782608695654,0.3979591836734694,0.49019607843137253,0.4,0.25,0.5425,0.5555555555555556,0.3717948717948718,0.5675675675675675,0.5909090909090909,0.4444444444444444,0.49,,0.0196078431372549,0.044444444444444446,,,,24.898785425101213,0.75,0.07569721115537849,0.0398406374501992,0.14960629921259844,0.028368794326241134,0.10052910052910052,0.03571428571428571,0.03260869565217391,0.013888888888888888,0.06896551724137931,0.03571428571428571,0.050505050505050504,0.028169014084507043,0.14814814814814814,0.13541666666666666,0.1935483870967742,0.027777777777777776,0.5,0.225,0.5555555555555556,0.5813953488372093,0.56,0.135,0.48148148148148145,0.48148148148148145,0.3076923076923077,0.15,0.4,0.4,0.3333333333333333,0.075,0.5333333333333333,0.5333333333333333,1.0,0.415,0.37349397590361444,0.37349397590361444,0.7741935483870968,0.3888888888888889,0.2857142857142857,0.05555555555555555,1.0,1.0,0.3888888888888889,0.42857142857142855,1.0,0.1282051282051282,0.2,0.1794871794871795,0.14285714285714285,0.41025641025641024,0.375,0.715,0.37349397590361444,0.5166899999999999,0.52895625,0.48626923076923073,0.09174311926605505,0.16666666666666666,,0.1015625,0.16015625,8.715686274509807,24.86836734693878,0.25,4.0,,1.0,,,0.03333333333333333,,,,,,,,,,False
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,54924.0,915,-24.0,1721,1715,616.0,579,191.0,3436,25,41,4.0,12.0,4.0,12.0,67.0,137.0,37.0,83.0,30.0,57.0,3.0,6.0,12.0,21.0,36.0,95.0,2.0,4.0,11.0,43.0,129,261,66.0,152.0,71.0,527,1948,8.0,22.0,5.0,10.0,5.0,36.0,41.0,96.0,23.0,64.0,41.0,192.0,54.0,204,165.0,33.0,5.0,90.0,36.0,5.0,1.0,48.0,37.0,85.0,27.0,10.0,27.0,11.0,10.0,207.0,4.0,14.0,30.0,35.0,74,19.0,93,10.0,16.0,11.0,5.0,22,10.0,13.0,17.0,,9.0,,,39,5.0,14.0,17.0,,49,1.0,4.0,4.0,69.0,,2.0,,2.0,90.0,11.0,,6.0,31.0,,17.0,3.0,3.0,,,3.0,1.0,190.0,613.0,6.0,14.0,0.20930232558139536,0.216,0.8333333333333334,0.4342105263157895,0.5,0.359375,0.4489795918367347,0.4942528735632184,0.36363636363636365,0.4270833333333333,0.5520581113801453,0.484375,0.471875,0.5788888888888889,0.5142857142857142,0.5163043478260869,0.36803874092009686,0.006578947368421052,0.019157088122605363,0.024390243902439025,0.029197080291970802,,0.010526315789473684,25.089974293059125,0.5641025641025641,0.06445672191528545,0.026415094339622643,0.11952191235059761,0.016260162601626018,0.0818639798488665,0.023195876288659795,0.018518518518518517,0.04639175257731959,0.011494252873563218,0.016129032258064516,0.060109289617486336,0.05389221556886228,0.07772020725388601,0.12994350282485875,0.0945945945945946,0.05,0.3333333333333333,0.09927360774818401,0.6097560975609756,0.625,0.36,0.33171912832929784,0.48905109489051096,0.5037593984962406,0.13432835820895522,0.2009685230024213,0.4457831325301205,0.4457831325301205,0.24324324324324326,0.13801452784503632,0.5263157894736842,0.5263157894736842,1.0,0.23002421307506055,0.37894736842105264,0.3829787234042553,0.6944444444444444,0.375,0.3333333333333333,0.1875,0.5,1.0,0.125,0.5,0.5,0.075,0.3333333333333333,0.13125,0.5714285714285714,0.26875,0.2558139534883721,0.46731234866828086,0.4,0.4641799754299754,0.4992520833333332,0.4503983766233766,0.07159353348729793,0.1103202846975089,,0.0683111954459203,0.36432637571157495,10.460919540229886,25.615789473684206,0.357931435212086,8.0,1.0,9.0,,,0.13846153846153847,0.01694915254237288,0.016666666666666666,0.25,,,,,,,False
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,43836.0,731,-65.0,1386,1379,443.0,396,163.0,2765,42,77,4.0,10.0,15.0,24.0,39.0,79.0,9.0,36.0,,2.0,,1.0,,1.0,,2.0,,1.0,,1.0,90,192,,4.0,69.0,249,1542,8.0,19.0,,2.0,8.0,24.0,29.0,56.0,,2.0,27.0,85.0,52.0,128,,,,2.0,,10.0,,67.0,40.0,107.0,27.0,13.0,43.0,6.0,18.0,254.0,12.0,17.0,27.0,34.0,63,30.0,93,7.0,23.0,16.0,7.0,25,12.0,20.0,20.0,1.0,5.0,,4.0,45,4.0,11.0,29.0,1.0,74,,4.0,3.0,64.0,,2.0,5.0,2.0,85.0,8.0,,3.0,36.0,,9.0,11.0,5.0,4.0,2.0,14.0,8.0,85.0,440.0,10.0,8.0,0.28888888888888886,0.29545454545454547,,,,,,0.46875,0.42105263157894735,0.5178571428571429,0.45918367346938777,0.38095238095238093,0.5,0.5300429184549357,0.4423076923076923,0.5743243243243243,0.02040816326530612,,0.052083333333333336,0.09090909090909091,0.0379746835443038,,,17.639593908629443,0.5555555555555556,0.08076009501187649,0.038202247191011236,0.13917525773195877,0.06382978723404255,0.0991869918699187,0.045813586097946286,0.03571428571428571,0.04666666666666667,0.03225806451612903,0.06206896551724138,0.04938271604938271,0.0873015873015873,0.11278195488721804,0.145985401459854,0.12280701754385964,0.07608695652173914,0.5714285714285714,0.39285714285714285,0.5454545454545454,0.6,0.4523809523809524,0.4030612244897959,0.4936708860759494,0.5131578947368421,0.1794871794871795,0.1836734693877551,0.25,0.25,,0.01020408163265306,,,,0.01020408163265306,,,,0.47619047619047616,0.4,0.047619047619047616,,,0.047619047619047616,,,0.41379310344827586,0.625,0.017241379310344827,,0.017241379310344827,,0.413265306122449,,0.4746928571428572,0.4872733333333333,0.4768293103448276,0.16071428571428573,0.16363636363636364,,0.0963855421686747,0.3413654618473896,7.603645833333336,26.125,0.31962481962481964,4.0,1.0,2.0,,,0.03333333333333333,0.019230769230769232,0.06976744186046512,,,3.0,2.0,1.0,,,False
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,38481.0,641,-91.0,1249,1238,498.0,418,147.0,2487,103,133,19.0,26.0,39.0,49.0,6.0,27.0,,2.0,,,,,,,,3.0,,,,3.0,109,162,,3.0,69.0,287,1408,20.0,33.0,,,7.0,47.0,40.0,59.0,,3.0,16.0,96.0,168.0,50,,,2.0,1.0,,13.0,,18.0,13.0,31.0,12.0,1.0,7.0,4.0,7.0,75.0,9.0,36.0,22.0,76.0,114,46.0,160,4.0,26.0,9.0,17.0,27,1.0,14.0,16.0,1.0,13.0,,4.0,43,4.0,12.0,42.0,1.0,94,3.0,13.0,6.0,83.0,3.0,5.0,3.0,,118.0,12.0,,,58.0,,7.0,26.0,20.0,1.0,5.0,27.0,10.0,96.0,498.0,14.0,6.0,0.7706422018348624,0.8842105263157894,,,,,,0.6728395061728395,0.6060606060606061,0.6779661016949152,0.6606060606060606,0.6060606060606061,0.6451612903225806,0.658256880733945,0.618421052631579,0.6233766233766234,0.01818181818181818,,0.08024691358024691,0.07518796992481203,0.1111111111111111,,,18.39323467230444,0.627906976744186,0.2,0.10227272727272728,0.12643678160919541,0.045454545454545456,0.17689530685920576,0.08181818181818182,0.19444444444444445,0.07352941176470588,0.046296296296296294,0.04516129032258064,0.16556291390728478,0.24742268041237114,0.20454545454545456,0.11450381679389313,0.16279069767441862,0.1,0.37037037037037035,0.806060606060606,0.7744360902255639,0.8373983739837398,0.7864077669902912,0.16363636363636364,0.2222222222222222,0.25,0.5,0.012121212121212121,,,,,,,,0.01818181818181818,,,,0.7878787878787878,0.7307692307692307,,,,,,,0.7903225806451613,0.7959183673469388,,,0.04838709677419355,,0.8242424242424242,,0.5770184049079755,0.5238571428571427,0.5902850000000001,0.27488151658767773,0.27884615384615385,,0.16376306620209058,0.3344947735191638,2.640123456790124,53.06666666666666,0.3987189751801441,28.0,1.0,16.0,6.0,,0.3076923076923077,0.013513513513513514,0.046511627906976744,0.21052631578947367,,1.0,,1.0,3.0,1.0,False
2215,1610612751,Jason Collins,Jason Collins,2215,BKN,7892.0,132,-24.0,264,263,120.0,93,18.0,527,4,7,1.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0,,2.0,,,,2.0,,1.0,,,,1.0,9,17,,3.0,3.0,21,285,3.0,4.0,,,,6.0,4.0,7.0,,3.0,1.0,9.0,14.0,4,,,,1.0,,2.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,3.0,1.0,7.0,8,4.0,12,,8.0,4.0,4.0,1,,,4.0,,1.0,,1.0,5,,2.0,12.0,1.0,20,,2.0,3.0,7.0,,3.0,,,4.0,1.0,,,2.0,,1.0,,,,,,,9.0,119.0,4.0,1.0,0.7777777777777778,0.875,,,,,,0.5294117647058824,0.75,0.5714285714285714,0.45,0.75,0.4,0.4772727272727273,0.75,0.4090909090909091,0.15,,0.11764705882352941,0.14285714285714285,0.25,,,9.507042253521128,0.2,0.09210526315789473,0.039473684210526314,0.027777777777777776,0.023809523809523808,0.07142857142857142,0.03389830508474576,0.05555555555555555,0.041666666666666664,0.029411764705882353,0.03333333333333333,0.15,0.09523809523809523,0.05714285714285714,0.030303030303030304,,,,0.35,0.5714285714285714,0.6666666666666666,0.75,0.2,0.5,0.6666666666666666,0.5,0.3,0.5,0.5,1.0,0.1,,,,0.05,,,,0.5,0.5,,,,,,,0.2,1.0,0.2,,0.1,,0.5,,0.47792,0.512,0.45428999999999997,0.09523809523809523,0.1111111111111111,,0.2857142857142857,0.42857142857142855,8.711764705882352,23.900000000000002,0.45454545454545453,2.0,,,,,,,,,,,,,1.0,,False
203268,1610612751,Jorge Gutierrez,Jorge Gutierrez,203268,BKN,11706.0,195,-42.0,378,377,131.0,110,31.0,755,11,18,1.0,1.0,4.0,7.0,1.0,4.0,6.0,13.0,1.0,6.0,,,,2.0,2.0,2.0,,,,,18,35,3.0,8.0,5.0,50,434,1.0,1.0,,,,2.0,5.0,10.0,,2.0,3.0,13.0,28.0,8,9.0,,,2.0,2.0,4.0,,16.0,7.0,23.0,4.0,3.0,8.0,2.0,6.0,53.0,1.0,2.0,3.0,12.0,16,3.0,19,1.0,7.0,6.0,1.0,4,2.0,3.0,5.0,,1.0,,1.0,9,1.0,3.0,11.0,,31,,,1.0,13.0,,,2.0,,8.0,,,,1.0,,3.0,1.0,,,1.0,1.0,,13.0,131.0,2.0,2.0,0.7777777777777778,0.8235294117647058,1.0,0.375,,,0.375,0.5142857142857142,1.0,0.5,0.5232558139534884,1.0,0.4166666666666667,0.5319148936170213,1.0,0.4642857142857143,0.18604651162790697,,0.11428571428571428,0.16666666666666666,0.25,,,13.25301204819277,0.4444444444444444,0.1188118811881188,0.018691588785046728,0.05084745762711865,0.017543859649122806,0.09375,0.018292682926829267,0.027777777777777776,0.030303030303030304,,0.023809523809523808,0.11428571428571428,0.10714285714285714,0.13157894736842105,0.041666666666666664,0.09090909090909091,0.058823529411764705,,0.4186046511627907,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.09302325581395349,0.25,0.3333333333333333,1.0,0.3023255813953488,0.46153846153846156,0.46153846153846156,1.0,0.13953488372093023,0.16666666666666666,0.16666666666666666,1.0,0.046511627906976744,1.0,1.0,1.0,1.0,1.0,,,,,,,0.5833333333333334,0.5714285714285714,0.16666666666666666,,,,0.6046511627906976,1.0,0.511132558139535,0.5406,0.5549041666666666,0.022727272727272728,0.027777777777777776,,0.04,0.26,8.708571428571426,23.7875,0.34656084656084657,2.0,,1.0,,,0.07142857142857142,,,,,,,,,,False
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,12736.0,212,-14.0,402,398,145.0,111,64.0,800,14,24,4.0,10.0,6.0,9.0,,6.0,,1.0,,,,,,,,,,,,,14,31,,,28.0,56,431,4.0,12.0,,,12.0,20.0,6.0,11.0,,,13.0,25.0,20.0,8,,,,,,6.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,8.0,24.0,19.0,24.0,51,33.0,84,,7.0,2.0,5.0,2,,,9.0,1.0,2.0,,1.0,11,1.0,4.0,10.0,,31,,5.0,6.0,31.0,,2.0,1.0,,49.0,1.0,,,21.0,,4.0,1.0,1.0,,,1.0,1.0,25.0,145.0,6.0,4.0,0.7142857142857143,0.9090909090909091,,,,,,0.45161290322580644,0.3333333333333333,0.5454545454545454,0.45161290322580644,0.3333333333333333,0.5454545454545454,0.509090909090909,0.47619047619047616,0.5681818181818182,,,0.1935483870967742,0.16666666666666666,0.3333333333333333,,,13.865546218487395,0.18181818181818182,0.18461538461538463,0.1643835616438356,0.3584905660377358,0.14285714285714285,0.23497267759562843,0.15841584158415842,0.17073170731707318,0.14545454545454545,0.18,0.15555555555555556,0.23076923076923078,0.15789473684210525,0.16981132075471697,0.38235294117647056,0.3157894736842105,,1.0,0.7741935483870968,0.5833333333333334,0.7,0.7142857142857143,0.1935483870967742,,,,0.03225806451612903,,,,,,,,,,,,0.8333333333333334,0.4,,,,,,,0.8181818181818182,0.6666666666666666,,,,,0.7741935483870968,,0.5317741935483871,0.5294777777777777,0.4942,0.4117647058823529,0.4117647058823529,,0.35714285714285715,0.44642857142857145,3.2870967741935484,,0.36069651741293535,6.0,1.0,8.0,,,0.4444444444444444,0.05,0.09090909090909091,,,,,,,1.0,False
