EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,OffThreePtRebounds,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,OffensiveGoaltends
203108,1610612742,Bernard James,Bernard James,203108,DAL,1320.0,22.0,-3.0,52.0,50,41.0,23,7.0,102,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,50.0,1.0,1.0,,,2.0,2.0,2.0,,,,4.0,2.0,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,2.0,4.0,6.0,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,,4.0,2.0,4.0,,,2.0,,1.0,2.0,,,,,3.0,1.0,2.0,,3.0,2.0,,1.0,3.0,1.0,4.0,41.0,1.0,,0.5,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,11.666666666666668,0.25,,0.06666666666666667,,0.1111111111111111,0.08333333333333333,0.25,,,,0.14285714285714285,,,0.25,,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,0.5344,,0.5344,0.6666666666666666,0.6666666666666666,0.5,1.0,2.55,,0.7884615384615384,,,,,,4.0,,,,,0.5714285714285714,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,
203539,1610612742,Gal Mekel,Gal Mekel,203539,DAL,8255.0,138.0,13.0,280.0,275,73.0,58,42.0,555,5.0,10.0,,,,,7.0,13.0,2.0,5.0,1.0,3.0,,,6.0,1.0,,3.0,14.0,28.0,1.0,9.0,6.0,37.0,280.0,3.0,4.0,1.0,,6.0,2.0,5.0,,3.0,2.0,6.0,16.0,12.0,3.0,,,6.0,,5.0,14.0,11.0,25.0,9.0,2.0,8.0,4.0,2.0,61.0,,8.0,3.0,,11.0,1.0,12.0,,4.0,3.0,1.0,6.0,3.0,5.0,6.0,,1.0,,3.0,12.0,,2.0,7.0,2.0,11.0,,,4.0,,,,,6.0,,3.0,,1.0,,1.0,,1.0,1.0,6.0,73.0,1.0,,0.5714285714285714,0.5714285714285714,1.0,0.1111111111111111,,0.1111111111111111,0.5,0.75,0.4,0.4189189189189189,0.6,0.25,0.4625,0.6,0.3333333333333333,0.24324324324324326,0.17857142857142858,0.3,0.07692307692307693,15.853658536585368,0.5,,0.039473684210526314,,0.21052631578947367,0.09649122807017543,0.0070921985815602835,,,,0.08333333333333333,0.037037037037037035,0.27586206896551724,,,1.0,0.2702702702702703,0.5,0.7142857142857143,1.0,0.35135135135135137,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.13513513513513514,0.4,0.5,0.5,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.16216216216216217,,,,,,,0.2,,,,0.375,,0.5135135135135135,,0.5083121621621621,0.43704999999999994,0.4396875,0.075,0.0967741935483871,0.16216216216216217,0.16216216216216217,7.553571428571429,24.233333333333334,0.26071428571428573,,,,,,1.0,,,,,0.02127659574468085,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,0.2,,True,,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,13216.0,220.0,15.0,436.0,446,130.0,123,62.0,882,5.0,10.0,,,2.0,2.0,5.0,16.0,9.0,18.0,1.0,1.0,1.0,2.0,17.0,4.0,,3.0,19.0,44.0,3.0,18.0,5.0,52.0,439.0,2.0,2.0,4.0,1.0,5.0,5.0,10.0,1.0,4.0,,13.0,8.0,30.0,9.0,,,17.0,2.0,3.0,23.0,8.0,31.0,5.0,3.0,6.0,7.0,10.0,70.0,4.0,7.0,9.0,,16.0,5.0,21.0,2.0,13.0,9.0,4.0,13.0,3.0,8.0,7.0,2.0,5.0,,2.0,20.0,1.0,1.0,5.0,1.0,21.0,,,12.0,,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,13.0,130.0,5.0,,0.21052631578947367,0.21052631578947367,1.0,0.16666666666666666,0.25,0.16666666666666666,0.4318181818181818,1.0,0.5,0.3790322580645161,0.3333333333333333,0.4642857142857143,0.4,0.35714285714285715,0.4642857142857143,0.2903225806451613,0.06818181818181818,0.1,0.125,16.600790513833992,0.65,,0.08333333333333333,0.02564102564102564,0.09859154929577464,0.0893854748603352,0.02336448598130841,0.025,0.03508771929824561,0.125,0.1,0.045454545454545456,0.08888888888888889,0.11538461538461539,0.05555555555555555,,0.16129032258064516,0.5,0.5555555555555556,0.4,0.25806451612903225,0.3125,0.35714285714285715,0.4,0.2903225806451613,0.5,0.5,,0.016129032258064516,1.0,1.0,1.0,0.27419354838709675,0.11764705882352941,0.11764705882352941,1.0,,,,0.6666666666666666,0.14285714285714285,1.0,0.07142857142857142,0.21428571428571427,,0.45161290322580644,0.11764705882352941,0.4514282258064516,0.4773666666666667,0.41914285714285715,0.031746031746031744,0.044444444444444446,0.09615384615384616,0.25,10.811363636363636,25.305555555555557,0.2981651376146789,,,1.0,,,1.0,,,,,0.017241379310344827,0.020833333333333332,,,,,,,1.0,,,,,,,,,0.01694915254237288,,1.0,,,,,,,True,,
203495,1610612742,Ricky Ledo,Ricky Ledo,203495,DAL,480.0,8.0,,16.0,18,9.0,14,3.0,34,1.0,1.0,,,,,,,,1.0,,,,,2.0,1.0,,1.0,1.0,2.0,,2.0,2.0,4.0,13.0,,,1.0,,,,1.0,,1.0,,,,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,9.0,,,,,,,,,0.5,,,0.25,,,0.4,,,0.5,,,,26.31578947368421,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,0.25,,,,,,,,0.5,,,,,,,1.0,,,,0.5,,0.75,,0.5310874999999999,0.5931,0.421325,0.2,0.3333333333333333,,,9.95,24.1,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,11.0,,,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,131286.0,2188.0,76.0,4276.0,4251,1038.0,928,453.0,8527,209.0,337.0,15.0,23.0,53.0,85.0,61.0,175.0,99.0,256.0,21.0,37.0,7.0,36.0,123.0,11.0,13.0,37.0,369.0,768.0,57.0,160.0,256.0,1165.0,4672.0,25.0,50.0,15.0,9.0,71.0,89.0,189.0,18.0,44.0,128.0,360.0,198.0,540.0,141.0,30.0,6.0,121.0,36.0,32.0,223.0,126.0,349.0,99.0,27.0,131.0,37.0,55.0,824.0,21.0,73.0,95.0,11.0,179.0,28.0,207.0,9.0,99.0,50.0,49.0,123.0,19.0,76.0,77.0,15.0,47.0,5.0,15.0,200.0,9.0,41.0,61.0,3.0,140.0,11.0,7.0,282.0,17.0,2.0,22.0,18.0,314.0,34.0,140.0,32.0,15.0,8.0,1.0,6.0,18.0,10.0,342.0,1015.0,12.0,17.0,0.2682926829268293,0.27049180327868855,0.8245614035087719,0.35625,0.4090909090909091,0.36075949367088606,0.48046875,0.5,0.4708994708994709,0.48976293103448276,0.47692307692307695,0.4978540772532189,0.5454545454545454,0.5,0.5863192182410424,0.1724137931034483,0.041666666666666664,0.05934718100890208,0.06285714285714286,26.446626279507,0.615,0.07857142857142857,0.07370054305663305,0.01634241245136187,0.11128048780487805,0.08637532133676093,0.014767932489451477,0.028277634961439587,0.01639344262295082,0.05251141552511415,0.08571428571428572,0.08352668213457076,0.1069182389937107,0.12290502793296089,0.019736842105263157,0.5555555555555556,0.36314655172413796,0.6201780415430267,0.6593059936908517,0.31100478468899523,0.18857758620689655,0.3485714285714286,0.3719512195121951,0.19672131147540983,0.27586206896551724,0.38671875,0.38823529411764707,0.2222222222222222,0.03987068965517242,0.5675675675675675,0.5675675675675675,1.0,0.13254310344827586,0.2926829268292683,0.2926829268292683,0.7222222222222222,0.35384615384615387,0.6521739130434783,0.26666666666666666,0.16923076923076924,0.3648068669527897,0.6235294117647059,0.030042918454935622,0.15879828326180256,0.35135135135135137,0.5355603448275862,0.2975206611570248,0.502754211663067,0.5061744680851065,0.4943785714285712,0.13623188405797101,0.16018306636155608,0.06094420600858369,0.3090128755364807,8.78111979166667,25.160000000000007,0.24275023386342376,1.0,4.0,5.0,3.0,4.0,7.0,1.0,3.0,,0.26666666666666666,0.011456628477905073,0.010141987829614604,0.01694915254237288,0.06153846153846154,0.25,1.0,0.2727272727272727,1.0,0.7142857142857143,2.0,,,1.0,3.0,,1.0,,0.006396588486140725,0.006211180124223602,6.0,,,,,0.00390625,,False,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,110262.0,1838.0,25.0,3583.0,3545,881.0,751,375.0,7128,32.0,50.0,3.0,3.0,7.0,10.0,7.0,26.0,69.0,167.0,30.0,56.0,10.0,112.0,267.0,26.0,25.0,67.0,108.0,243.0,142.0,323.0,38.0,680.0,3916.0,5.0,12.0,33.0,,55.0,14.0,35.0,31.0,77.0,18.0,139.0,50.0,166.0,348.0,78.0,6.0,265.0,112.0,10.0,196.0,75.0,271.0,50.0,25.0,96.0,43.0,57.0,617.0,16.0,54.0,76.0,,130.0,22.0,152.0,5.0,49.0,33.0,16.0,55.0,11.0,42.0,29.0,7.0,13.0,1.0,1.0,84.0,3.0,12.0,57.0,5.0,99.0,2.0,3.0,70.0,6.0,2.0,6.0,1.0,46.0,1.0,10.0,10.0,7.0,3.0,,4.0,7.0,4.0,132.0,865.0,9.0,5.0,0.23148148148148148,0.23809523809523808,0.8169014084507042,0.43962848297213625,0.4025974025974026,0.4423676012461059,0.4444444444444444,0.4166666666666667,0.4,0.5671378091872792,0.6111111111111112,0.5401785714285714,0.576068376068376,0.6111111111111112,0.5661157024793388,0.5706713780918727,0.0411522633744856,0.1,0.07692307692307693,16.67913238593867,0.6547619047619048,,0.07011070110701106,0.014272970561998216,0.09944751381215469,0.07990165949600492,0.013390139987827145,0.024615384615384615,0.0106951871657754,0.10164835164835165,0.05322128851540616,0.05509641873278237,0.09895833333333333,0.10062893081761007,0.016666666666666666,0.5714285714285714,0.08833922261484099,0.64,0.7111111111111111,0.28125,0.045936395759717315,0.2692307692307692,0.2916666666666667,,0.2950530035335689,0.41317365269461076,0.42073170731707316,0.2318840579710145,0.0989399293286219,0.5357142857142857,0.5357142857142857,0.9666666666666667,0.4717314487632509,0.41947565543071164,0.4226415094339623,0.7767857142857143,0.06666666666666667,1.0,,0.5777777777777777,0.08928571428571429,0.7,0.08928571428571429,0.5982142857142857,0.373134328358209,0.6590106007067138,0.4226415094339623,0.5106652482269503,0.53055,0.5184136363636364,0.017391304347826087,0.03968253968253968,0.08088235294117647,0.20441176470588235,14.157613168724279,24.939318885448913,0.24588333798492884,1.0,7.0,6.0,14.0,15.0,6.0,7.0,,,0.45454545454545453,0.011494252873563218,0.01179245283018868,0.01020408163265306,0.15555555555555556,0.14285714285714285,1.0,0.5384615384615384,0.8571428571428571,0.6,2.0,,,,,1.0,1.0,,0.009478672985781991,,3.0,,2.0,0.006191950464396285,0.00749063670411985,0.017964071856287425,,False,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,74509.0,1242.0,204.0,2445.0,2393,789.0,755,263.0,4838,51.0,103.0,12.0,25.0,13.0,26.0,34.0,89.0,27.0,79.0,15.0,44.0,17.0,78.0,201.0,11.0,30.0,63.0,112.0,271.0,93.0,245.0,94.0,597.0,2516.0,17.0,34.0,16.0,4.0,65.0,29.0,68.0,36.0,80.0,50.0,216.0,54.0,170.0,213.0,66.0,16.0,198.0,78.0,16.0,99.0,34.0,133.0,21.0,13.0,69.0,16.0,14.0,300.0,33.0,45.0,76.0,18.0,139.0,46.0,185.0,15.0,35.0,23.0,12.0,36.0,16.0,30.0,41.0,4.0,6.0,1.0,5.0,77.0,4.0,16.0,99.0,8.0,149.0,4.0,11.0,128.0,5.0,11.0,6.0,5.0,120.0,3.0,38.0,22.0,18.0,10.0,,8.0,20.0,11.0,215.0,774.0,5.0,21.0,0.24107142857142858,0.25961538461538464,0.7634408602150538,0.3795918367346939,0.45,0.384297520661157,0.4132841328413284,0.5,0.4264705882352941,0.4874031007751938,0.61,0.5608108108108109,0.5191972076788831,0.6132075471698113,0.6073446327683616,0.4748062015503876,0.05904059040590406,0.08737864077669903,0.0449438202247191,23.679417122040075,0.4675324675324675,0.16981132075471697,0.10841654778887304,0.04514363885088919,0.11479591836734694,0.11070448307410796,0.04039497307001795,0.039647577092511016,0.04477611940298507,0.08898305084745763,0.10138248847926268,0.13306451612903225,0.1111111111111111,0.12631578947368421,0.05172413793103448,0.55,0.1996124031007752,0.49514563106796117,0.5425531914893617,0.23529411764705882,0.17248062015503876,0.38202247191011235,0.4,0.11764705882352941,0.15310077519379844,0.34177215189873417,0.35526315789473684,0.4074074074074074,0.08527131782945736,0.3409090909090909,0.3409090909090909,0.8666666666666667,0.38953488372093026,0.3880597014925373,0.39,0.7435897435897436,0.5,0.48,0.08333333333333333,0.22,0.17567567567567569,0.5,0.11486486486486487,0.42567567567567566,0.47619047619047616,0.6744186046511628,0.3939393939393939,0.49971198830409364,0.5314785714285714,0.4956821917808221,0.07078039927404718,0.12418300653594772,0.10887772194304858,0.36180904522613067,8.955719557195572,25.28857142857143,0.3226993865030675,2.0,5.0,6.0,7.0,9.0,12.0,2.0,2.0,,0.5625,0.031331592689295036,0.029411764705882353,0.03896103896103896,0.1,0.4,0.5,0.6363636363636364,0.7142857142857143,0.35294117647058826,3.0,1.0,,1.0,2.0,1.0,2.0,0.019230769230769232,0.05084745762711865,0.004081632653061225,6.0,,1.0,0.004081632653061225,0.004975124378109453,0.0379746835443038,,False,1.0,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,118049.0,1967.0,251.0,3828.0,3764,864.0,800,397.0,7592,56.0,73.0,7.0,10.0,12.0,16.0,125.0,236.0,190.0,380.0,1.0,9.0,2.0,101.0,248.0,19.0,11.0,43.0,371.0,689.0,102.0,257.0,251.0,1299.0,4072.0,33.0,52.0,19.0,27.0,111.0,66.0,129.0,11.0,45.0,100.0,265.0,366.0,376.0,291.0,15.0,20.0,248.0,101.0,13.0,116.0,46.0,162.0,30.0,16.0,82.0,17.0,17.0,370.0,15.0,94.0,211.0,38.0,343.0,26.0,369.0,5.0,57.0,31.0,26.0,63.0,11.0,32.0,30.0,2.0,31.0,1.0,8.0,93.0,4.0,22.0,80.0,,127.0,1.0,6.0,270.0,,17.0,8.0,4.0,281.0,17.0,82.0,42.0,29.0,23.0,,6.0,29.0,12.0,262.0,847.0,4.0,39.0,0.49326145552560646,0.5069252077562327,0.9509803921568627,0.3968871595330739,0.24444444444444444,0.3968871595330739,0.5384615384615384,0.6346153846153846,0.5116279069767442,0.5539112050739958,0.5915492957746479,0.47413793103448276,0.6019830028328612,0.6547619047619048,0.58,0.27167019027484146,0.018867924528301886,0.0547945205479452,0.025423728813559324,26.92217807899042,0.6774193548387096,0.3089430894308943,0.18590308370044054,0.012842465753424657,0.16123499142367068,0.17753201396973226,0.015240328253223915,0.025936599423631124,0.013404825737265416,0.21188630490956073,0.1844380403458213,0.16209476309226933,0.16105769230769232,0.16167664670658682,0.011037527593818985,0.41379310344827586,0.07716701902748414,0.7671232876712328,0.8115942028985508,0.5357142857142857,0.24947145877378435,0.5296610169491526,0.5434782608695652,0.224,0.40169133192389006,0.5,0.5039787798408488,0.6578947368421053,0.009513742071881607,0.1111111111111111,0.1111111111111111,1.0,0.26215644820295986,0.40725806451612906,0.4089068825910931,0.9504950495049505,0.14084507042253522,0.7,,0.2676056338028169,0.09195402298850575,0.75,0.011494252873563218,0.2471264367816092,0.2558139534883721,0.3488372093023256,0.40725806451612906,0.45323657505285414,0.4754420454545455,0.4353482758620689,0.08849557522123894,0.10875331564986737,0.08545034642032333,0.2040030792917629,13.548766328011615,25.232295719844345,0.22570532915360503,,,,6.0,6.0,11.0,30.0,,,0.3157894736842105,0.020446096654275093,0.02102803738317757,0.01818181818181818,,,,0.3157894736842105,0.8333333333333334,,,,,8.0,,,2.0,,0.002232142857142857,0.030418250950570342,8.0,,1.0,0.0038910505836575876,0.004032258064516129,0.007894736842105263,,False,2.0,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,105532.0,1759.0,-82.0,3393.0,3416,747.0,639,369.0,6809,110.0,167.0,22.0,41.0,22.0,34.0,77.0,180.0,9.0,29.0,24.0,61.0,12.0,16.0,51.0,1.0,3.0,9.0,196.0,376.0,40.0,112.0,31.0,543.0,3788.0,33.0,66.0,4.0,3.0,75.0,43.0,86.0,10.0,21.0,15.0,131.0,318.0,74.0,120.0,,30.0,50.0,16.0,15.0,59.0,36.0,95.0,27.0,9.0,29.0,10.0,20.0,226.0,64.0,74.0,148.0,36.0,258.0,94.0,352.0,9.0,66.0,50.0,16.0,46.0,9.0,34.0,23.0,4.0,12.0,2.0,5.0,69.0,6.0,9.0,61.0,2.0,90.0,,1.0,39.0,1.0,7.0,2.0,1.0,43.0,1.0,15.0,7.0,21.0,7.0,3.0,11.0,22.0,8.0,129.0,730.0,9.0,6.0,0.8112244897959183,0.8784530386740331,1.0,0.35714285714285715,0.47619047619047616,0.36036036036036034,0.5212765957446809,0.5,0.5,0.5245901639344263,0.5142857142857142,0.5420560747663551,0.5333988212180747,0.5208333333333334,0.5646551724137931,0.22950819672131148,0.0398936170212766,0.05389221556886228,0.03333333333333333,15.154693235448349,0.6666666666666666,0.3185840707964602,0.1374187558031569,0.060206961429915336,0.1434108527131783,0.1393596986817326,0.05970149253731343,0.05993690851735016,0.05555555555555555,0.11320754716981132,0.09722222222222222,0.20520231213872833,0.13941018766756033,0.15384615384615385,0.03862660944206009,0.36363636363636365,0.3422131147540984,0.6586826347305389,0.6962025316455697,0.8090909090909091,0.36885245901639346,0.42777777777777776,0.4425287356321839,0.8181818181818182,0.05942622950819672,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.125,0.39344262295081966,0.39344262295081966,1.0,0.10450819672131148,0.3137254901960784,0.3137254901960784,1.0,0.5857142857142857,0.5365853658536586,0.2727272727272727,0.014285714285714285,0.3177570093457944,0.6470588235294118,0.11214953271028037,0.08411214953271028,0.3333333333333333,0.5717213114754098,0.32,0.5233279835390948,0.5161172413793104,0.5174858490566038,0.029880478087649404,0.038461538461538464,0.13812154696132597,0.24125230202578268,5.847340425531912,24.25178571428572,0.22015915119363394,1.0,3.0,7.0,1.0,2.0,28.0,,1.0,,0.5,0.058577405857740586,0.061224489795918366,0.046511627906976744,0.04285714285714286,0.3333333333333333,1.0,1.0,1.0,0.5833333333333334,1.0,2.0,,,1.0,,1.0,0.03571428571428571,0.06476683937823834,,2.0,,,,,,,False,,1.0
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,58249.0,971.0,127.0,1863.0,1854,551.0,521,204.0,3717,157.0,197.0,28.0,41.0,43.0,54.0,34.0,80.0,6.0,10.0,,,,,,,,,197.0,287.0,,,65.0,459.0,2035.0,32.0,50.0,,7.0,71.0,55.0,83.0,,,20.0,130.0,346.0,48.0,,,32.0,,,16.0,12.0,15.0,27.0,14.0,1.0,4.0,,8.0,69.0,58.0,46.0,66.0,19.0,131.0,88.0,219.0,14.0,31.0,20.0,11.0,19.0,3.0,4.0,16.0,4.0,15.0,1.0,1.0,35.0,4.0,9.0,45.0,,87.0,,4.0,69.0,,11.0,1.0,,90.0,10.0,42.0,8.0,50.0,32.0,1.0,17.0,51.0,31.0,130.0,545.0,7.0,8.0,0.8781725888324873,0.9558011049723757,,,,,0.686411149825784,0.64,0.6626506024096386,0.686411149825784,0.64,0.6626506024096386,0.7018348623853211,0.6454545454545455,0.6701030927835051,,0.05574912891986063,0.08121827411167512,,17.32886548587841,0.5428571428571428,0.24358974358974358,0.12716763005780346,0.1124031007751938,0.1503267973856209,0.13575757575757577,0.10687960687960688,0.11320754716981132,0.14507772020725387,0.10270270270270271,0.16778523489932887,0.11891891891891893,0.1623931623931624,0.1111111111111111,0.2,0.6078431372549019,0.686411149825784,0.7969543147208121,0.8674033149171271,0.89171974522293,0.2787456445993031,0.425,0.425,0.8235294117647058,0.03484320557491289,0.6,0.6,0.8333333333333334,,,,,,,,,0.82,0.6829268292682927,0.4642857142857143,,0.6506024096385542,0.7962962962962963,,,,0.686411149825784,,0.553923693379791,0.5627756097560976,0.5362072289156626,0.13166144200626959,0.13166144200626959,0.15468409586056645,0.28322440087145967,3.6696864111498266,,0.2957595276435856,,,,,,29.0,,1.0,,,0.09731543624161074,0.10970464135021098,0.04918032786885246,,,,,,,,1.0,,,1.0,4.0,3.0,0.02,0.07317073170731707,,5.0,,,,,,,False,,2.0
