EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,Charge Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,HeaveMakes,DefensiveGoaltends,OffensiveGoaltends,on,Clear Path Fouls,BlockedCorner3
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,35753.0,596,8,1080,1084,199,250,136.0,2164,8.0,12.0,1.0,1.0,2.0,3.0,2.0,7.0,3.0,9.0,7.0,16.0,6.0,1.0,1.0,25.0,42.0,1.0,1.0,2.0,4.0,13.0,28.0,32.0,58.0,6.0,128.0,1157,1.0,1.0,5.0,7.0,,17.0,3.0,5.0,3.0,5.0,1.0,16.0,10.0,16.0,72.0,24.0,2.0,,42.0,25.0,3.0,1.0,67.0,26.0,93.0,20.0,6.0,30.0,11.0,26.0,212.0,6.0,9.0,16.0,19.0,,35.0,15.0,50.0,1.0,30.0,22.0,8.0,17.0,5.0,17.0,8.0,1.0,,1.0,25.0,2.0,1.0,20.0,1.0,65.0,,,28.0,1.0,8.0,,7.0,,3.0,,1.0,,,1.0,1.0,,,16.0,199,6.0,,0.38461538461538464,0.4166666666666667,0.75,0.5517241379310345,0.7142857142857143,0.6,0.5517241379310345,0.4642857142857143,1.0,0.6,0.7093023255813954,1.0625,0.75,0.7134831460674157,1.0625,0.7272727272727273,0.6744186046511628,0.017241379310344827,0.10714285714285714,0.16666666666666666,0.14285714285714285,,0.023809523809523808,9.208400646203554,0.68,,0.05475504322766571,0.025714285714285714,0.10810810810810811,0.033707865168539325,0.0707070707070707,0.028409090909090908,0.02608695652173913,0.012987012987012988,0.03164556962025317,0.0364963503649635,0.024390243902439025,0.058823529411764705,0.017391304347826087,0.08849557522123894,0.0743801652892562,0.25925925925925924,0.027777777777777776,,0.13953488372093023,0.6666666666666666,0.8,0.5,0.08139534883720931,0.2857142857142857,0.3333333333333333,,0.10465116279069768,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18604651162790697,0.4375,0.4375,0.8571428571428571,0.4883720930232558,0.5952380952380952,0.6097560975609756,0.72,0.125,1.0,0.75,0.125,1.0,1.0,0.3,0.6666666666666666,0.1,1.0,0.4,0.5,0.813953488372093,0.5952380952380952,0.5308348837209301,0.5728083333333334,0.55235,0.033707865168539325,0.0967741935483871,0.1328125,0.125,8.335714285714285,24.801724137931025,0.18425925925925926,,,,,,,,,4.0,1.0,,,0.6666666666666666,0.75,,,,,,,False,,
203501,1610612752,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,NYK,48428.0,807,-118,1538,1550,472,614,183.0,3088,51.0,76.0,4.0,6.0,15.0,21.0,7.0,26.0,25.0,59.0,10.0,33.0,1.0,4.0,6.0,46.0,126.0,4.0,12.0,16.0,36.0,83.0,161.0,56.0,159.0,56.0,390.0,1717,7.0,13.0,5.0,13.0,4.0,33.0,22.0,42.0,20.0,42.0,21.0,125.0,76.0,90.0,132.0,36.0,4.0,2.0,124.0,46.0,9.0,1.0,23.0,6.0,29.0,3.0,3.0,14.0,2.0,7.0,64.0,6.0,5.0,20.0,21.0,,41.0,13.0,54.0,5.0,26.0,15.0,11.0,13.0,1.0,8.0,10.0,1.0,5.0,3.0,23.0,3.0,4.0,30.0,4.0,63.0,4.0,2.0,47.0,,,,65.0,7.0,28.0,4.0,3.0,1.0,,2.0,3.0,2.0,,124.0,470,11.0,3.0,0.4578313253012048,0.4691358024691358,0.7857142857142857,0.3522012578616352,0.38461538461538464,0.47619047619047616,0.35668789808917195,0.515527950310559,0.5384615384615384,0.5238095238095238,0.521875,0.5576923076923077,0.6190476190476191,0.5592485549132948,0.5892857142857143,0.6443298969072165,0.496875,0.006289308176100629,0.055900621118012424,0.06578947368421052,0.11538461538461539,0.01694915254237288,,20.98976109215017,0.5652173913043478,,0.0481651376146789,0.009765625,0.08097165991902834,0.02727272727272727,0.060029282576866766,0.015027322404371584,0.011764705882352941,0.014925373134328358,0.004807692307692308,0.023809523809523808,0.038461538461538464,0.03067484662576687,0.04964539007092199,0.06818181818181818,0.08648648648648649,0.06451612903225806,0.029940119760479042,0.6666666666666666,0.2375,0.6710526315789473,0.7183098591549296,0.45098039215686275,0.08125,0.2692307692307692,0.30434782608695654,0.42857142857142855,0.184375,0.423728813559322,0.43103448275862066,0.48,0.103125,0.30303030303030304,0.3125,0.8,0.39375,0.36507936507936506,0.36507936507936506,0.782608695652174,0.23076923076923078,0.6666666666666666,0.038461538461538464,0.46153846153846156,0.3333333333333333,0.75,0.25,0.7142857142857143,0.07142857142857142,0.6666666666666666,0.42857142857142855,0.4444444444444444,0.734375,0.3709677419354839,0.5337876971608831,0.5160315789473685,0.5354512345679012,0.08771929824561403,0.15384615384615385,0.08461538461538462,0.32051282051282054,8.637267080745339,25.56981132075471,0.3068920676202861,2.0,0.045454545454545456,,,0.25,,,,1.0,4.0,2.0,0.030303030303030304,1.0,1.0,0.0125,1.0,1.0,,,,False,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,68764.0,1146,19,2137,2148,388,502,259.0,4285,67.0,125.0,20.0,40.0,11.0,20.0,57.0,113.0,106.0,251.0,6.0,13.0,4.0,1.0,2.0,61.0,149.0,12.0,20.0,17.0,46.0,230.0,489.0,67.0,162.0,154.0,815.0,2271,39.0,71.0,12.0,24.0,26.0,140.0,52.0,100.0,18.0,48.0,37.0,195.0,158.0,302.0,147.0,54.0,32.0,2.0,147.0,61.0,24.0,,59.0,44.0,103.0,32.0,12.0,35.0,8.0,16.0,250.0,9.0,38.0,56.0,117.0,11.0,184.0,50.0,234.0,7.0,37.0,17.0,20.0,35.0,11.0,16.0,36.0,5.0,19.0,7.0,71.0,4.0,13.0,33.0,1.0,75.0,4.0,8.0,153.0,4.0,6.0,,182.0,13.0,69.0,12.0,17.0,15.0,1.0,1.0,17.0,9.0,1.0,195.0,388,7.0,11.0,0.34347826086956523,0.3691588785046729,0.7313432835820896,0.41358024691358025,0.5,0.375,0.41875,0.4703476482617587,0.5492957746478874,0.52,0.5076804915514593,0.6,0.5337837837837838,0.553941908713693,0.6376146788990825,0.5773809523809523,0.2488479262672811,,0.049079754601226995,0.128,0.04424778761061947,0.01195219123505976,,32.47443762781186,0.49295774647887325,0.21568627450980393,0.16981132075471697,0.05337078651685393,0.175,0.026239067055393587,0.17145688800792863,0.04454976303317536,0.08636363636363636,0.0375,0.0391566265060241,0.02877697841726619,0.015384615384615385,0.10743801652892562,0.136986301369863,0.2675438596491228,0.18410041841004185,0.14814814814814814,0.022151898734177215,0.5294117647058824,0.19201228878648233,0.536,0.6146788990825688,0.40298507462686567,0.17357910906298002,0.504424778761062,0.5277777777777778,0.19298245614035087,0.38556067588325654,0.42231075697211157,0.4274193548387097,0.3867924528301887,0.019969278033794162,0.46153846153846156,0.46153846153846156,1.0,0.22887864823348694,0.40939597315436244,0.40939597315436244,0.7049180327868853,0.42105263157894735,0.5,0.042105263157894736,0.21052631578947367,0.6,0.8333333333333334,0.13513513513513514,0.55,0.013513513513513514,0.5,0.3108108108108108,0.3695652173913043,0.44086021505376344,0.41496598639455784,0.4696931221020094,0.5135527397260274,0.4445665517241379,0.10548523206751055,0.12660550458715597,0.17177914110429449,0.2392638036809816,11.833946830265855,25.62777777777777,0.18156293869911092,3.0,0.0625,2.0,,0.2,,,,,19.0,6.0,,,,0.03614457831325301,1.0,2.0,,,,False,,
2757,1610612752,Beno Udrih,Beno Udrih,2757,NYK,13533.0,226,-48,432,439,71,111,49.0,871,8.0,15.0,2.0,2.0,2.0,3.0,5.0,13.0,7.0,21.0,2.0,4.0,,,,4.0,12.0,,,1.0,1.0,20.0,49.0,6.0,16.0,5.0,63.0,504,2.0,6.0,,,,4.0,2.0,7.0,1.0,1.0,4.0,11.0,20.0,20.0,18.0,,,,12.0,4.0,3.0,,35.0,9.0,44.0,6.0,3.0,14.0,4.0,17.0,97.0,,6.0,9.0,8.0,,17.0,6.0,23.0,1.0,7.0,7.0,,13.0,5.0,10.0,7.0,,3.0,,20.0,,5.0,9.0,2.0,18.0,1.0,,15.0,1.0,6.0,,8.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,9.0,69,3.0,1.0,0.5,0.5,1.0,0.375,,1.0,0.375,0.40816326530612246,0.3333333333333333,0.2857142857142857,0.4461538461538462,0.3333333333333333,0.4375,0.45652173913043476,0.3333333333333333,0.55,0.24615384615384617,,0.061224489795918366,0.06666666666666667,0.07692307692307693,0.047619047619047616,,18.089430894308943,0.65,,0.061068702290076333,0.04081632653061224,0.14285714285714285,,0.08762886597938144,0.029411764705882353,0.06521739130434782,0.04878048780487805,0.016666666666666666,,,0.10256410256410256,0.023809523809523808,0.06,0.14634146341463414,0.13636363636363635,0.027777777777777776,1.0,0.23076923076923078,0.5333333333333333,0.5714285714285714,0.625,0.2,0.38461538461538464,0.4166666666666667,0.4,0.3230769230769231,0.3333333333333333,0.35,0.42857142857142855,0.06153846153846154,0.5,0.5,1.0,0.18461538461538463,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,0.375,0.6666666666666666,,,0.125,1.0,0.47692307692307695,0.3333333333333333,0.48019692307692313,0.4501,0.47512499999999996,0.029850746268656716,0.0392156862745098,0.06349206349206349,0.1746031746031746,10.93061224489796,25.525,0.16435185185185186,,,,,0.5,,,,,,,,,,,1.0,,,,,False,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,22042.0,367,49,677,685,91,131,82.0,1362,32.0,47.0,13.0,18.0,8.0,11.0,4.0,12.0,6.0,17.0,,,,,,,1.0,,,,1.0,42.0,76.0,,1.0,6.0,90.0,695,13.0,18.0,,,1.0,27.0,8.0,14.0,,1.0,,16.0,52.0,32.0,,,22.0,,1.0,,4.0,,24.0,7.0,31.0,6.0,1.0,9.0,4.0,11.0,69.0,6.0,21.0,22.0,32.0,1.0,55.0,27.0,82.0,2.0,17.0,5.0,12.0,8.0,1.0,6.0,2.0,,2.0,,10.0,1.0,2.0,23.0,1.0,43.0,4.0,1.0,10.0,2.0,,,12.0,,6.0,,19.0,14.0,,5.0,19.0,9.0,1.0,16.0,91,4.0,,0.6190476190476191,0.8387096774193549,,,,,,0.5526315789473685,0.7222222222222222,0.5714285714285714,0.5454545454545454,0.7222222222222222,0.5333333333333333,0.5421686746987951,0.675,0.5333333333333333,0.012987012987012988,,0.05263157894736842,0.0851063829787234,,,,12.077922077922077,0.8,0.07692307692307693,0.14545454545454545,0.09012875536480687,0.18487394957983194,0.0594059405940594,0.1592920353982301,0.08083832335329341,0.1917808219178082,0.04081632653061224,0.04504504504504504,0.04878048780487805,0.10526315789473684,0.06666666666666667,0.24561403508771928,0.14772727272727273,0.16091954022988506,0.25,0.06451612903225806,0.47368421052631576,0.6103896103896104,0.6808510638297872,0.7441860465116279,0.53125,0.15584415584415584,0.3333333333333333,0.3333333333333333,1.0,0.22077922077922077,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,,,0.012987012987012988,,,,1.0,0.7222222222222222,,,,,0.7333333333333333,0.7272727272727273,,,0.06666666666666667,,0.6233766233766234,,0.5294220779220778,0.54905,0.5355666666666666,0.07228915662650602,0.07317073170731707,0.3,0.17777777777777778,6.343421052631579,25.2,0.1344165435745938,,,,,0.07692307692307693,,,,,,,,,,,,,,,,False,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,33770.0,563,11,1051,1053,134,177,125.0,2104,57.0,87.0,15.0,29.0,5.0,11.0,3.0,12.0,8.0,15.0,,,,,,,1.0,,,,1.0,68.0,114.0,,1.0,24.0,160.0,1106,15.0,31.0,,,5.0,35.0,5.0,13.0,,1.0,4.0,14.0,104.0,32.0,,,24.0,,1.0,,7.0,,12.0,8.0,20.0,7.0,1.0,1.0,2.0,9.0,48.0,16.0,36.0,28.0,85.0,8.0,121.0,54.0,175.0,3.0,10.0,4.0,6.0,12.0,,8.0,16.0,1.0,4.0,1.0,28.0,2.0,,27.0,,51.0,2.0,7.0,44.0,9.0,,1.0,42.0,4.0,21.0,2.0,27.0,15.0,1.0,11.0,27.0,15.0,,14.0,134,2.0,2.0,0.7647058823529411,0.9285714285714286,,,,,,0.5964912280701754,0.4838709677419355,0.38461538461538464,0.591304347826087,0.4838709677419355,0.35714285714285715,0.5970149253731343,0.5,0.4117647058823529,0.008695652173913044,,0.06140350877192982,0.05747126436781609,0.16666666666666666,,,13.477537437603994,0.42857142857142855,0.32,0.2401129943502825,0.10778443113772455,0.19718309859154928,0.0935672514619883,0.22782258064516128,0.10297029702970296,0.12871287128712872,0.13095238095238096,0.08053691275167785,0.1037037037037037,0.05555555555555555,0.1724137931034483,0.344,0.19469026548672566,0.20353982300884957,0.1724137931034483,0.07894736842105263,0.5555555555555556,0.7565217391304347,0.6551724137931034,0.6951219512195121,0.7719298245614035,0.10434782608695652,0.25,0.3,0.3333333333333333,0.13043478260869565,0.5333333333333333,0.5333333333333333,0.875,,,,,0.008695652173913044,,,,0.9354838709677419,0.5172413793103449,,,,,0.7857142857142857,0.45454545454545453,,,0.07142857142857142,,0.7652173913043478,,0.582440350877193,0.5760869565217391,0.5615076923076923,0.1590909090909091,0.16030534351145037,0.21875,0.0875,3.904385964912281,37.7,0.12749762131303521,2.0,0.11764705882352941,,7.0,0.2,,,,,,,,,,,,,,,,False,,
202332,1610612752,Cole Aldrich,Cole Aldrich,202332,NYK,12951.0,216,-26,429,428,161,234,58.0,857,14.0,28.0,6.0,12.0,4.0,9.0,9.0,14.0,,,,,,,,,,,,,,23.0,42.0,,,18.0,64.0,466,9.0,16.0,,,5.0,23.0,7.0,13.0,,,14.0,28.0,22.0,24.0,,,16.0,,,,4.0,,7.0,3.0,10.0,2.0,1.0,4.0,,3.0,23.0,5.0,21.0,25.0,26.0,7.0,58.0,26.0,84.0,3.0,6.0,3.0,3.0,6.0,1.0,2.0,10.0,1.0,4.0,3.0,16.0,2.0,5.0,14.0,1.0,25.0,1.0,4.0,17.0,5.0,1.0,,22.0,2.0,10.0,2.0,15.0,13.0,,2.0,16.0,8.0,2.0,28.0,159,3.0,2.0,0.4782608695652174,0.7333333333333333,,,,,,0.5476190476190477,0.5625,0.5384615384615384,0.5476190476190477,0.5625,0.5384615384615384,0.6153846153846154,0.6388888888888888,0.6666666666666666,,,0.09523809523809523,0.10714285714285714,0.07142857142857142,,,13.765182186234817,0.375,0.5833333333333334,0.22413793103448276,0.14,0.32894736842105265,0.10638297872340426,0.265625,0.1319796954314721,0.17391304347826086,0.1702127659574468,0.08771929824561403,0.08571428571428572,0.16666666666666666,0.24444444444444444,0.17142857142857143,0.25,0.4,0.14285714285714285,0.2,0.5,0.6666666666666666,0.5,0.56,0.5714285714285714,0.3333333333333333,0.6428571428571429,0.6923076923076923,0.3333333333333333,,,,,,,,,,,,,0.75,0.5,,,,,0.6923076923076923,0.4444444444444444,,,,,0.6666666666666666,,0.5022404761904764,0.5015538461538461,0.5251230769230769,0.2,0.2,0.359375,0.4375,3.2309523809523806,,0.3752913752913753,,,1.0,,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,False,,
202719,1610612752,Jeremy Tyler,Jeremy Tyler,202719,NYK,13041.0,217,-22,431,427,173,203,54.0,858,19.0,34.0,7.0,11.0,9.0,12.0,9.0,20.0,6.0,15.0,,,,,,,,,,,,34.0,69.0,,,20.0,88.0,468,7.0,12.0,,,2.0,16.0,14.0,24.0,,,8.0,36.0,28.0,40.0,,,14.0,,,,4.0,,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,5.0,13.0,16.0,21.0,4.0,41.0,18.0,59.0,2.0,3.0,,3.0,10.0,,4.0,4.0,1.0,6.0,1.0,14.0,2.0,3.0,17.0,,37.0,2.0,2.0,25.0,1.0,4.0,,37.0,1.0,15.0,4.0,6.0,6.0,,,6.0,2.0,,36.0,173,6.0,4.0,0.4117647058823529,0.5185185185185185,,,,,,0.4927536231884058,0.5833333333333334,0.5833333333333334,0.4927536231884058,0.5833333333333334,0.5833333333333334,0.5057471264367817,0.5333333333333333,0.5806451612903226,,,0.057971014492753624,0.11764705882352941,,,,20.570264765784113,0.7142857142857143,0.2857142857142857,0.17647058823529413,0.09352517985611511,0.2318840579710145,0.125,0.19680851063829788,0.1005586592178771,0.17391304347826086,0.075,0.03773584905660377,0.15151515151515152,,0.12195121951219512,0.16666666666666666,0.25,0.2,0.3157894736842105,0.06451612903225806,0.3333333333333333,0.4927536231884058,0.5588235294117647,0.6333333333333333,0.3157894736842105,0.2898550724637681,0.45,0.45,0.3333333333333333,0.21739130434782608,0.4,0.4,0.8333333333333334,,,,,,,,,0.9166666666666666,0.6363636363636364,,,,,0.5,0.75,,,,,0.4927536231884058,,0.4727942028985507,0.51353,0.5158875000000002,0.18072289156626506,0.18072289156626506,0.18181818181818182,0.4090909090909091,7.3072463768115945,,0.4013921113689095,,,,,,,,,,,,,,,,,,,1.0,,False,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,26074.0,435,-57,789,801,146,222,95.0,1590,58.0,92.0,11.0,22.0,8.0,12.0,14.0,31.0,27.0,64.0,,,,,,,,,,,,99.0,187.0,,,32.0,230.0,880,12.0,25.0,,,5.0,29.0,12.0,21.0,,,12.0,36.0,138.0,60.0,,,14.0,,,,10.0,,10.0,5.0,15.0,5.0,,4.0,,6.0,35.0,10.0,22.0,19.0,45.0,3.0,67.0,33.0,100.0,5.0,6.0,3.0,3.0,13.0,2.0,6.0,25.0,5.0,7.0,9.0,38.0,1.0,6.0,23.0,,43.0,5.0,5.0,51.0,1.0,1.0,,50.0,6.0,25.0,3.0,9.0,5.0,,4.0,10.0,5.0,1.0,36.0,146,2.0,3.0,0.696969696969697,0.75,,,,,,0.5294117647058824,0.48,0.5714285714285714,0.5294117647058824,0.48,0.5714285714285714,0.5502392344497608,0.5,0.6,,,0.053475935828877004,0.09782608695652174,0.03225806451612903,,,27.142857142857142,0.34210526315789475,0.13636363636363635,0.1956521739130435,0.07773851590106007,0.13194444444444445,0.09523809523809523,0.1711229946524064,0.08247422680412371,0.13402061855670103,0.056338028169014086,0.043478260869565216,0.07407407407407407,0.16666666666666666,0.21839080459770116,0.17567567567567569,0.18840579710144928,0.1523809523809524,0.07692307692307693,0.0641025641025641,0.5,0.4919786096256685,0.6304347826086957,0.6987951807228916,0.6379310344827587,0.1657754010695187,0.45161290322580644,0.4666666666666667,0.5714285714285714,0.3422459893048128,0.421875,0.421875,0.8888888888888888,,,,,,,,,0.88,0.5,,,,,0.5714285714285714,0.6666666666666666,,,,,0.4919786096256685,,0.4922005347593582,0.5764619047619048,0.5092142857142857,0.12135922330097088,0.12135922330097088,0.12608695652173912,0.1565217391304348,8.242245989304811,,0.1850443599493029,1.0,0.034482758620689655,1.0,,0.36363636363636365,2.0,1.0,,,,,,,,,1.0,,,,,False,,1.0
203315,1610612752,Toure' Murry,Toure' Murry,203315,NYK,12981.0,216,15,450,453,164,231,53.0,903,12.0,23.0,,,4.0,8.0,9.0,27.0,13.0,24.0,,1.0,,,1.0,2.0,3.0,,,,1.0,34.0,74.0,2.0,4.0,15.0,89.0,460,2.0,5.0,,,3.0,7.0,11.0,29.0,,2.0,6.0,28.0,26.0,42.0,3.0,3.0,2.0,,3.0,2.0,5.0,,26.0,7.0,33.0,7.0,,16.0,3.0,7.0,73.0,2.0,6.0,11.0,7.0,,18.0,10.0,28.0,1.0,14.0,8.0,6.0,14.0,4.0,10.0,7.0,2.0,4.0,,21.0,1.0,7.0,7.0,,22.0,2.0,,17.0,1.0,2.0,1.0,23.0,1.0,9.0,3.0,1.0,,1.0,,1.0,1.0,,28.0,162,3.0,3.0,0.38235294117647056,0.3939393939393939,0.5,0.5,,,0.5,0.4594594594594595,0.4,0.3793103448275862,0.47435897435897434,0.4,0.3548387096774194,0.5,0.5,0.3888888888888889,0.05128205128205128,,0.06756756756756757,0.08695652173913043,0.037037037037037035,0.08333333333333333,,21.73913043478261,0.6666666666666666,,0.0603448275862069,0.04054054054054054,0.13095238095238096,0.06060606060606061,0.09,0.04419889502762431,0.05660377358490566,0.06382978723404255,,0.04,0.125,0.06976744186046512,0.09090909090909091,0.025,0.1,0.20833333333333334,0.027777777777777776,1.0,0.2948717948717949,0.5217391304347826,0.5714285714285714,0.5,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.2222222222222222,0.3076923076923077,0.5416666666666666,0.5909090909090909,0.38461538461538464,0.01282051282051282,,,,0.038461538461538464,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.25806451612903225,0.5,0.03225806451612903,,0.03225806451612903,,0.34615384615384615,0.6666666666666666,0.46864615384615377,0.4697333333333333,0.4574322580645162,0.10465116279069768,0.10975609756097561,0.07865168539325842,0.3146067415730337,10.074324324324325,25.25,0.36444444444444446,2.0,0.11764705882352941,,,,,,,,,,,,,,1.0,,,,,False,,
200769,1610612752,Shannon Brown,Shannon Brown,200769,NYK,7703.0,128,-45,258,259,95,133,31.0,517,12.0,17.0,3.0,5.0,4.0,6.0,,3.0,3.0,15.0,,,,,,,,,,,,15.0,35.0,,,4.0,34.0,288,4.0,7.0,,,,8.0,5.0,10.0,,,2.0,12.0,12.0,18.0,,,6.0,,,,,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,3.0,5.0,4.0,,9.0,4.0,13.0,1.0,11.0,3.0,8.0,3.0,,2.0,5.0,2.0,1.0,1.0,8.0,,1.0,7.0,,11.0,,1.0,8.0,,1.0,,8.0,,3.0,1.0,,,,,,,,12.0,95,,1.0,0.4,0.5,,,,,,0.42857142857142855,0.5714285714285714,0.5,0.42857142857142855,0.5714285714285714,0.5,0.4358974358974359,0.5714285714285714,0.5,,,,,,,,16.20689655172414,0.375,,0.06349206349206349,0.03260869565217391,0.11363636363636363,,0.08411214953271028,0.02586206896551724,0.03333333333333333,,0.05128205128205128,,,0.038461538461538464,0.05555555555555555,0.10526315789473684,0.12121212121212122,0.09090909090909091,0.05,,0.4857142857142857,0.7058823529411765,0.7058823529411765,0.4166666666666667,0.08571428571428572,,,,0.42857142857142855,0.2,0.2,0.3333333333333333,,,,,,,,,0.7142857142857143,0.6,,,,,0.6,0.6666666666666666,,,,,0.4857142857142857,,0.520782857142857,0.5604,0.4916499999999999,0.07894736842105263,0.07894736842105263,0.23529411764705882,0.35294117647058826,8.80857142857143,,0.3682170542635659,1.0,0.1111111111111111,,,0.3333333333333333,,,,,,,,,,,,,,,,False,,
