EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,HeaveAttempts,Travels,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,73812.0,1230,-118,2341,2315,635,653.0,318.0,4656,21.0,29.0,8.0,9.0,6.0,7.0,9.0,25.0,46.0,95.0,21.0,36.0,6.0,56.0,125.0,7.0,11.0,12.0,33.0,76.0,149.0,77.0,161.0,37.0,420.0,2583,11.0,18.0,10.0,14.0,1.0,53.0,15.0,31.0,16.0,39.0,14.0,92.0,108.0,44.0,228.0,3.0,12.0,125.0,56.0,5.0,,76.0,17.0,93.0,10.0,7.0,31.0,24.0,21.0,203.0,4.0,19.0,43.0,83.0,7.0,133.0,23.0,156.0,5.0,16.0,10.0,6.0,35.0,10.0,27.0,25.0,,8.0,60.0,7.0,15.0,33.0,,70.0,3.0,8.0,37.0,1.0,3.0,2.0,44.0,2.0,10.0,14.0,4.0,2.0,2.0,2.0,88.0,615,5.0,2.0,0.7105263157894737,0.7714285714285715,0.987012987012987,0.4782608695652174,0.7142857142857143,0.41025641025641024,0.4782608695652174,0.5100671140939598,0.6111111111111112,0.4838709677419355,0.617741935483871,0.8125,0.5571428571428572,0.6303680981595092,0.803030303030303,0.577922077922078,0.5193548387096775,,0.03355704697986577,0.06896551724137931,0.12,,14.25932766900628,0.5833333333333334,0.11290322580645161,0.11401098901098901,0.022041763341067284,0.14144736842105263,0.01639344262295082,0.12209302325581395,0.020795660036166366,0.032,0.021406727828746176,0.014035087719298246,0.0055248618784530384,0.047619047619047616,0.049107142857142856,0.12096774193548387,0.1640625,0.1652542372881356,0.058823529411764705,0.03333333333333333,0.0935483870967742,0.7241379310344828,0.7777777777777778,0.42857142857142855,0.08064516129032258,0.36,0.4090909090909091,0.4444444444444444,0.3064516129032258,0.4842105263157895,0.4842105263157895,0.11612903225806452,0.5833333333333334,0.5833333333333334,1.0,0.4032258064516129,0.448,0.448,0.9821428571428571,0.28125,0.8888888888888888,0.34375,0.6363636363636364,0.1,0.8571428571428571,0.08571428571428572,0.4714285714285714,0.36363636363636365,0.6129032258064516,0.448,0.4943182258064515,0.5084462962962963,0.49276500000000006,0.043478260869565216,0.08695652173913043,0.1261904761904762,0.21904761904761905,13.7738255033557,24.97639751552795,0.2712516018795387,,,3.0,1.0,3.0,,,,,0.8913043478260869,,1.0,,,,0.25,3.0,4.0,,,,,,,,,0.09375,0.6666666666666666,,1.0,3.0,1.0,1.0,False,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,64683.0,1078,82,2022,2043,462,466.0,276.0,4065,138.0,216.0,24.0,44.0,27.0,38.0,11.0,35.0,16.0,61.0,7.0,26.0,8.0,2.0,16.0,,,,6.0,165.0,312.0,9.0,42.0,68.0,425.0,2106,29.0,58.0,,3.0,6.0,64.0,32.0,53.0,2.0,14.0,23.0,93.0,192.0,138.0,27.0,,32.0,12.0,2.0,25.0,1.0,69.0,10.0,79.0,6.0,4.0,37.0,21.0,11.0,168.0,10.0,60.0,26.0,70.0,11.0,107.0,71.0,178.0,12.0,76.0,53.0,23.0,42.0,12.0,24.0,33.0,3.0,18.0,75.0,12.0,19.0,34.0,,100.0,6.0,3.0,78.0,,4.0,1.0,108.0,14.0,,54.0,7.0,13.0,10.0,19.0,91.0,449,9.0,4.0,0.5818181818181818,0.6442953020134228,1.0,0.21428571428571427,,0.14285714285714285,0.23684210526315788,0.5288461538461539,0.5,0.6037735849056604,0.5042372881355932,0.47540983606557374,0.5223880597014925,0.529925187032419,0.49230769230769234,0.5740740740740741,0.11864406779661017,0.023809523809523808,0.08012820512820513,0.09722222222222222,0.08571428571428572,0.0625,20.13565069944892,0.56,0.21153846153846154,0.10703363914373089,0.07528230865746549,0.09737827715355805,0.06451612903225806,0.10423452768729642,0.07352941176470588,0.11788617886178862,0.06498194945848375,0.04744525547445255,0.06363636363636363,0.06666666666666667,0.04522613065326633,0.10550458715596331,0.16033755274261605,0.10582010582010581,0.07692307692307693,0.08108108108108109,0.6101694915254238,0.6388888888888888,0.7076923076923077,0.5579710144927537,0.09887005649717515,0.3142857142857143,0.34375,0.7272727272727273,0.17231638418079095,0.26229508196721313,0.26666666666666666,0.07344632768361582,0.2692307692307692,0.2692307692307692,1.0,0.04519774011299435,0.125,0.13333333333333333,1.0,0.7213114754098361,0.5454545454545454,,,0.5671641791044776,0.7105263157894737,0.11940298507462686,0.08955223880597014,,0.7288135593220338,0.16666666666666666,0.5684864285714285,0.5464317307692308,0.5753031746031746,0.13705583756345177,0.1534090909090909,0.15058823529411763,0.2188235294117647,5.641666666666665,27.252380952380957,0.228486646884273,,4.0,4.0,,7.0,1.0,1.0,12.0,0.631578947368421,0.6875,3.0,,,,,0.20833333333333334,3.0,2.0,1.0,,6.0,2.0,4.0,2.0,0.01639344262295082,0.0136986301369863,0.04918032786885246,0.25,,,,,,False,
202334,1610612763,Ed Davis,Ed Davis,202334,MEM,30411.0,507,-61,938,934,224,275.0,136.0,1872,51.0,89.0,19.0,36.0,14.0,22.0,20.0,51.0,8.0,15.0,,,,,,,,,,79.0,155.0,,,26.0,184.0,1008,21.0,39.0,,,4.0,46.0,20.0,38.0,,,3.0,43.0,114.0,44.0,,,32.0,,,12.0,,15.0,2.0,17.0,1.0,1.0,10.0,1.0,4.0,36.0,10.0,42.0,18.0,55.0,5.0,78.0,52.0,130.0,7.0,7.0,6.0,1.0,6.0,3.0,3.0,17.0,5.0,3.0,23.0,4.0,4.0,39.0,,67.0,1.0,3.0,39.0,,1.0,,46.0,6.0,,25.0,1.0,24.0,20.0,25.0,43.0,223,5.0,,0.7215189873417721,0.9047619047619048,,,,,,0.5096774193548387,0.5384615384615384,0.5263157894736842,0.5096774193548387,0.5384615384615384,0.5263157894736842,0.5257142857142857,0.5348837209302325,0.5375,,,0.07741935483870968,0.11235955056179775,0.0392156862745098,,17.951042611060746,0.2608695652173913,0.16666666666666666,0.18394648829431437,0.10852713178294573,0.12857142857142856,0.11363636363636363,0.1662870159453303,0.10947368421052632,0.21487603305785125,0.05223880597014925,0.06818181818181818,0.10294117647058823,0.15,0.19801980198019803,0.18556701030927836,0.16831683168316833,0.11538461538461539,0.16666666666666666,0.1111111111111111,0.5741935483870968,0.5730337078651685,0.6455696202531646,0.6470588235294118,0.32903225806451614,0.39215686274509803,0.40816326530612246,0.85,0.0967741935483871,0.5333333333333333,0.5333333333333333,,,,,,,,,0.9230769230769231,0.5277777777777778,,,0.5789473684210527,0.6363636363636364,,,,0.5741935483870968,,0.5126922580645162,0.5587542857142856,0.5140421052631579,0.14367816091954022,0.14367816091954022,0.25,0.23369565217391305,5.402580645161293,,0.23880597014925373,,,2.0,,11.0,3.0,3.0,17.0,0.68,0.875,,4.0,,2.0,2.0,0.15789473684210525,,,,,1.0,1.0,,1.0,,,,,,,,,,False,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,28126.0,469,-14,886,878,253,236.0,111.0,1764,27.0,40.0,6.0,8.0,10.0,14.0,22.0,50.0,19.0,48.0,,2.0,1.0,17.0,33.0,1.0,1.0,5.0,10.0,68.0,138.0,17.0,35.0,28.0,215.0,970,9.0,16.0,1.0,2.0,5.0,26.0,23.0,39.0,5.0,11.0,8.0,69.0,94.0,42.0,51.0,,12.0,33.0,17.0,12.0,,10.0,3.0,13.0,3.0,,5.0,3.0,2.0,29.0,6.0,21.0,24.0,52.0,6.0,82.0,28.0,110.0,1.0,12.0,8.0,4.0,14.0,1.0,9.0,9.0,2.0,5.0,23.0,2.0,5.0,25.0,3.0,46.0,1.0,1.0,32.0,3.0,1.0,1.0,36.0,2.0,,18.0,1.0,10.0,7.0,10.0,69.0,253,6.0,1.0,0.6911764705882353,0.7580645161290323,1.0,0.4857142857142857,0.5,0.45454545454545453,0.4857142857142857,0.4927536231884058,0.5625,0.5897435897435898,0.5404624277456648,0.5833333333333334,0.61,0.5657894736842105,0.65,0.6388888888888888,0.2023121387283237,,0.08695652173913043,0.15,0.06,,21.08910891089109,0.6086956521739131,0.25,0.19771863117870722,0.06624605678233439,0.21238938053097345,0.06976744186046512,0.20212765957446807,0.06699751861042183,0.043010752688172046,0.08620689655172414,0.06481481481481481,0.07352941176470588,0.05555555555555555,0.2077922077922078,0.15306122448979592,0.23863636363636365,0.1956521739130435,0.2857142857142857,0.013333333333333334,0.23121387283236994,0.675,0.7941176470588235,0.5925925925925926,0.28901734104046245,0.44,0.46808510638297873,0.5454545454545454,0.2774566473988439,0.3958333333333333,0.4222222222222222,0.011560693641618497,,,,0.1907514450867052,0.5151515151515151,0.5151515151515151,1.0,0.4444444444444444,0.75,0.05555555555555555,1.0,0.28,0.7142857142857143,0.02,0.2,0.5,0.43352601156069365,0.5151515151515151,0.4825728323699423,0.5149,0.501838,0.09523809523809523,0.11688311688311688,0.12093023255813953,0.3209302325581395,9.943478260869563,25.25428571428571,0.28555304740406323,,,3.0,,5.0,5.0,3.0,7.0,0.7,1.0,1.0,,,,,,1.0,,1.0,,,,,,0.0625,0.041666666666666664,0.05555555555555555,,,1.0,,,,False,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,110754.0,1846,66,3384,3374,658,661.0,420.0,6758,68.0,96.0,12.0,17.0,10.0,14.0,36.0,108.0,65.0,196.0,15.0,48.0,9.0,2.0,12.0,1.0,5.0,1.0,3.0,169.0,400.0,17.0,60.0,34.0,423.0,3517,24.0,46.0,2.0,10.0,1.0,55.0,29.0,64.0,4.0,12.0,11.0,81.0,226.0,112.0,51.0,,16.0,12.0,2.0,11.0,,97.0,19.0,116.0,13.0,6.0,37.0,37.0,23.0,251.0,8.0,24.0,60.0,118.0,12.0,190.0,32.0,222.0,7.0,38.0,28.0,10.0,24.0,9.0,16.0,16.0,3.0,8.0,40.0,1.0,5.0,37.0,,54.0,,2.0,62.0,6.0,8.0,,58.0,4.0,,22.0,9.0,16.0,13.0,17.0,80.0,639,2.0,7.0,0.6686390532544378,0.7018633540372671,1.0,0.2833333333333333,0.2,0.3333333333333333,0.2833333333333333,0.4225,0.5217391304347826,0.453125,0.42282608695652174,0.48214285714285715,0.4605263157894737,0.4342915811088296,0.47413793103448276,0.4764705882352941,0.13043478260869565,,0.0275,0.07291666666666667,0.027777777777777776,,13.6,0.6,0.17391304347826086,0.10172413793103448,0.01744186046511628,0.1301518438177874,0.02877697841726619,0.10980876002467613,0.019347037484885126,0.022792022792022793,0.015533980582524271,0.01568627450980392,0.03428571428571429,0.019417475728155338,0.1043956043956044,0.08130081300813008,0.117096018735363,0.14782608695652175,0.07758620689655173,0.02681992337164751,0.20869565217391303,0.7083333333333334,0.7640449438202247,0.7058823529411765,0.23478260869565218,0.3333333333333333,0.34285714285714286,0.3055555555555556,0.4260869565217391,0.33163265306122447,0.3333333333333333,0.10434782608695652,0.3125,0.3125,1.0,0.02608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.30357142857142855,0.7058823529411765,0.08928571428571429,0.2,0.18421052631578946,0.7142857142857143,0.11842105263157894,0.039473684210526314,0.3333333333333333,0.3391304347826087,0.16666666666666666,0.47241250000000035,0.4982163265306123,0.4625098684210526,0.04602510460251046,0.05263157894736842,0.13002364066193853,0.19148936170212766,12.077250000000001,23.67833333333334,0.19444444444444445,,,2.0,,1.0,8.0,3.0,9.0,0.5294117647058824,0.8307692307692308,,,,,,0.25,5.0,3.0,,,1.0,1.0,,,0.00510204081632653,,0.08928571428571429,0.3333333333333333,,1.0,1.0,0.2,1.0,False,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,134275.0,2238,142,4155,4130,970,969.0,543.0,8285,209.0,385.0,75.0,150.0,45.0,75.0,149.0,339.0,93.0,233.0,1.0,2.0,1.0,1.0,16.0,,2.0,,9.0,451.0,957.0,2.0,18.0,198.0,1106.0,4347,94.0,197.0,,2.0,34.0,222.0,88.0,191.0,,10.0,84.0,260.0,424.0,478.0,6.0,,138.0,14.0,1.0,93.0,,124.0,35.0,159.0,31.0,4.0,69.0,22.0,33.0,353.0,40.0,167.0,106.0,311.0,27.0,444.0,210.0,654.0,43.0,52.0,37.0,15.0,70.0,9.0,40.0,73.0,13.0,30.0,143.0,15.0,29.0,57.0,2.0,178.0,4.0,26.0,273.0,1.0,8.0,,271.0,25.0,,112.0,36.0,15.0,9.0,16.0,245.0,943,28.0,27.0,0.4700665188470067,0.5549738219895288,1.0,0.1111111111111111,,,0.125,0.47126436781609193,0.47715736040609136,0.4607329842931937,0.46564102564102566,0.4723618090452261,0.43781094527363185,0.5036429872495446,0.5045454545454545,0.5098039215686274,0.018461538461538463,,0.09717868338557993,0.12987012987012986,0.12684365781710916,,25.848781503853363,0.48951048951048953,0.2903225806451613,0.22471098265895953,0.10115081768625075,0.19593345656192238,0.11173184357541899,0.21662337662337663,0.10303633648581384,0.15077605321507762,0.09719934102141681,0.06745362563237774,0.09482758620689655,0.14285714285714285,0.21377672209026127,0.2459396751740139,0.2161654135338346,0.17401960784313725,0.2631578947368421,0.10311750599520383,0.39487179487179486,0.5428571428571428,0.6238805970149254,0.45933014354066987,0.3476923076923077,0.43952802359882004,0.5033783783783784,0.4563758389261745,0.23897435897435898,0.39914163090128757,0.39914163090128757,0.0020512820512820513,0.5,0.5,1.0,0.01641025641025641,0.0625,0.0625,1.0,0.7537688442211056,0.5,0.010050251256281407,,0.373134328358209,0.6,0.004975124378109453,0.04477611940298507,,0.41333333333333333,0.07142857142857142,0.46605627572016445,0.5465576923076925,0.4566724747474747,0.10546139359698682,0.10727969348659004,0.2007233273056058,0.23508137432188064,7.5624869383490045,31.038888888888884,0.23345367027677497,,2.0,8.0,,36.0,41.0,6.0,6.0,0.375,0.5161290322580645,1.0,,,10.0,3.0,0.06666666666666667,,,3.0,,1.0,1.0,,,,0.027522935779816515,,,,,,,,False,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,70688.0,1178,95,2168,2156,470,429.0,268.0,4324,50.0,70.0,7.0,8.0,7.0,10.0,21.0,59.0,50.0,101.0,17.0,47.0,14.0,25.0,71.0,1.0,6.0,6.0,16.0,121.0,230.0,42.0,118.0,64.0,432.0,2183,13.0,22.0,3.0,11.0,4.0,39.0,19.0,38.0,13.0,30.0,33.0,110.0,126.0,116.0,123.0,3.0,6.0,71.0,25.0,14.0,,61.0,9.0,70.0,4.0,5.0,25.0,20.0,16.0,149.0,3.0,13.0,36.0,60.0,1.0,97.0,16.0,113.0,6.0,34.0,22.0,12.0,24.0,2.0,19.0,15.0,3.0,5.0,39.0,2.0,6.0,29.0,2.0,65.0,2.0,3.0,47.0,1.0,4.0,,71.0,7.0,12.0,21.0,12.0,17.0,6.0,17.0,101.0,451,4.0,5.0,0.5206611570247934,0.5338983050847458,0.9761904761904762,0.3559322033898305,0.2727272727272727,0.43333333333333335,0.3559322033898305,0.5260869565217391,0.5909090909090909,0.5,0.5287356321839081,0.5303030303030303,0.5661764705882353,0.5655080213903744,0.5441176470588235,0.6445783132530121,0.3390804597701149,,0.06086956521739131,0.12857142857142856,0.06779661016949153,,16.53954235246889,0.6153846153846154,0.02857142857142857,0.07989347536617843,0.014840182648401826,0.12162162162162163,0.014925373134328358,0.09169054441260745,0.014856081708449397,0.016877637130801686,0.0029850746268656717,0.02631578947368421,0.022222222222222223,,0.039301310043668124,0.055793991416309016,0.1314878892733564,0.13656387665198239,0.07246376811594203,0.03529411764705882,0.20114942528735633,0.7142857142857143,0.819672131147541,0.44,0.16954022988505746,0.3559322033898305,0.38181818181818183,0.5238095238095238,0.29022988505747127,0.49504950495049505,0.5,0.13505747126436782,0.3617021276595745,0.3617021276595745,1.0,0.20402298850574713,0.352112676056338,0.352112676056338,0.96,0.24242424242424243,0.875,0.18181818181818182,0.16666666666666666,0.14705882352941177,0.7,0.20588235294117646,0.23529411764705882,0.375,0.5402298850574713,0.352112676056338,0.49895100574712636,0.4666896551724137,0.47694632352941163,0.058011049723756904,0.0860655737704918,0.09027777777777778,0.25462962962962965,10.849565217391307,24.6135593220339,0.21678966789667897,,,1.0,,,1.0,5.0,9.0,0.5294117647058824,0.6,1.0,,,,,0.42857142857142855,5.0,7.0,,,,,,6.0,0.009900990099009901,,0.15151515151515152,0.5,,1.0,2.0,0.4,1.0,False,
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,45757.0,763,1,1422,1428,388,363.0,173.0,2850,49.0,77.0,6.0,8.0,14.0,24.0,20.0,58.0,9.0,29.0,4.0,8.0,1.0,7.0,30.0,2.0,4.0,,4.0,78.0,164.0,11.0,38.0,28.0,217.0,1431,10.0,20.0,3.0,5.0,3.0,32.0,17.0,42.0,1.0,5.0,10.0,47.0,64.0,92.0,27.0,6.0,4.0,30.0,7.0,14.0,,105.0,34.0,139.0,24.0,10.0,43.0,19.0,43.0,312.0,5.0,14.0,23.0,51.0,,74.0,19.0,93.0,2.0,38.0,17.0,21.0,41.0,9.0,30.0,24.0,,11.0,65.0,4.0,18.0,22.0,,74.0,5.0,4.0,55.0,1.0,4.0,2.0,48.0,8.0,,23.0,5.0,4.0,2.0,5.0,47.0,383,4.0,5.0,0.41025641025641024,0.42105263157894735,0.8181818181818182,0.2894736842105263,0.6,0.2,0.2894736842105263,0.47560975609756095,0.5,0.40476190476190477,0.46782178217821785,0.58,0.39361702127659576,0.48873873873873874,0.6153846153846154,0.42727272727272725,0.18811881188118812,,0.08536585365853659,0.12987012987012986,0.06896551724137931,,17.748917748917748,0.6307692307692307,,0.10669456066945607,0.02626641651031895,0.115,0.0390625,0.10914454277286136,0.028744326777609682,0.023255813953488372,0.02843601895734597,0.025906735751295335,0.030927835051546393,0.06451612903225806,0.08633093525179857,0.1111111111111111,0.11827956989247312,0.11801242236024845,0.10256410256410256,0.020618556701030927,0.3811881188118812,0.6363636363636364,0.7313432835820896,0.5306122448979592,0.2871287128712871,0.3448275862068966,0.37037037037037035,0.2,0.14356435643564355,0.3103448275862069,0.3103448275862069,0.039603960396039604,0.5,0.5,1.0,0.1485148514851485,0.23333333333333334,0.23333333333333334,0.7142857142857143,0.32,0.75,0.16,0.5,0.5106382978723404,0.5833333333333334,0.02127659574468085,0.0851063829787234,,0.5693069306930693,0.23333333333333334,0.5093504950495049,0.5106499999999999,0.49004042553191485,0.10599078341013825,0.12849162011173185,0.14746543778801843,0.21658986175115208,7.218292682926829,25.005263157894742,0.27285513361462727,,,2.0,,5.0,1.0,2.0,4.0,0.8,0.2222222222222222,2.0,,,,1.0,0.5,1.0,1.0,,,1.0,1.0,,,,,0.04,1.0,,1.0,1.0,1.0,1.0,False,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,655.0,11,-4,22,21,12,13.0,3.0,43,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,3.0,,,1.0,5.0,26,,,,,,,2.0,2.0,,,1.0,5.0,,4.0,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,2.0,,,,1.0,,,,5.0,12,,,,,,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.625,,0.8333333333333334,,,,,,,20.0,1.0,,0.3333333333333333,,,,0.25,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,0.5,1.0,,,,0.3333333333333333,,0.4240333333333333,,0.4224,,,,1.0,10.4,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203479,1610612763,Jamaal Franklin,Jamaal Franklin,203479,MEM,7325.0,122,14,237,238,84,97.0,29.0,475,5.0,8.0,1.0,1.0,2.0,2.0,,3.0,3.0,10.0,2.0,2.0,2.0,1.0,6.0,,,,1.0,8.0,21.0,3.0,8.0,2.0,27.0,237,1.0,2.0,,,,2.0,4.0,8.0,2.0,3.0,2.0,16.0,12.0,4.0,9.0,,,6.0,1.0,3.0,,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,,2.0,6.0,8.0,2.0,16.0,2.0,18.0,,3.0,1.0,2.0,1.0,,1.0,5.0,,,6.0,,1.0,6.0,,16.0,1.0,,7.0,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,16.0,83,2.0,,0.75,0.75,1.0,0.375,,0.6666666666666666,0.375,0.38095238095238093,0.5,0.5,0.43103448275862066,0.5,0.6363636363636364,0.45,0.5,0.6666666666666666,0.27586206896551724,,0.14285714285714285,0.125,0.6666666666666666,,13.333333333333332,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.023809523809523808,0.16216216216216217,,0.14432989690721648,0.01904761904761905,,0.04,0.030303030303030304,,,0.1,,0.24,0.14705882352941177,0.3333333333333333,,0.27586206896551724,0.625,0.7142857142857143,0.6,0.10344827586206896,,,,0.3448275862068966,0.3,0.3,0.06896551724137931,1.0,1.0,1.0,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,0.18181818181818182,1.0,0.18181818181818182,0.09090909090909091,,0.5517241379310345,0.16666666666666666,0.4939017241379311,0.5686,0.45300000000000007,0.03333333333333333,0.045454545454545456,0.07407407407407407,0.5925925925925926,10.485714285714284,24.775000000000002,0.35443037974683544,,,2.0,,1.0,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,False,
202721,1610612763,Darius Morris,Darius Morris,202721,MEM,1288.0,21,7,35,35,11,2.0,10.0,70,,1.0,,,,1.0,,,1.0,3.0,,,,,1.0,,,,1.0,1.0,4.0,,1.0,,2.0,34,,,,,,,1.0,2.0,,1.0,,2.0,,2.0,,,,1.0,,2.0,,3.0,,3.0,,,,2.0,1.0,6.0,,4.0,,,,,4.0,4.0,,1.0,1.0,,,,,2.0,1.0,,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,2.0,11,,,,,,,,,,0.25,,0.5,0.2,,0.3333333333333333,0.2,,0.3333333333333333,0.2,,0.5,1.0,,,15.217391304347826,,,,0.25,,,,0.2,,0.14285714285714285,0.42857142857142855,,,,,,,,,0.2,,,,,,,,0.6,0.3333333333333333,0.5,,,,,0.2,,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.4,,0.44892000000000004,,0.5041333333333333,,,,1.0,13.549999999999999,25.0,0.3142857142857143,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,False,
