EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,Charge Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,on,Clear Path Fouls,BlockedCorner3
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,68501.0,1142.0,60,2136.0,2149,418.0,388.0,251.0,4285,130.0,190.0,29.0,59.0,19.0,33.0,4.0,15.0,9.0,26.0,,,,,,,,,,,,143.0,231.0,,,61.0,347.0,2328,30.0,62.0,,,14.0,74.0,21.0,36.0,,,18.0,60.0,224.0,62.0,,,44.0,,,,14.0,,29.0,12.0,41.0,12.0,,7.0,5.0,17.0,94.0,25.0,76.0,75.0,176.0,13.0,264.0,103.0,367.0,11.0,27.0,9.0,18.0,20.0,3.0,12.0,30.0,5.0,8.0,,3.0,50.0,6.0,8.0,46.0,,82.0,2.0,9.0,102.0,,24.0,,2.0,96.0,16.0,,45.0,11.0,38.0,23.0,3.0,12.0,39.0,22.0,,60.0,417.0,7.0,10.0,0.7832167832167832,0.9256198347107438,,,,,,0.6190476190476191,0.4838709677419355,0.5833333333333334,0.6190476190476191,0.4838709677419355,0.5833333333333334,0.6402214022140221,0.5068493150684932,0.6122448979591837,,,0.06060606060606061,0.06842105263157895,0.06666666666666667,,,13.150348217943465,0.4,0.26,0.25997045790251105,0.11377245508982035,0.23006134969325154,0.07246376811594203,0.2502492522432702,0.09970384995064166,0.15979381443298968,0.13513513513513514,0.07668711656441718,0.08646616541353383,0.02531645569620253,0.24066390041493776,0.2677595628415301,0.2727272727272727,0.22134387351778656,0.2602739726027397,0.1506849315068493,0.5641025641025641,0.8225108225108225,0.6842105263157895,0.7344632768361582,0.8153846153846154,0.06493506493506493,0.26666666666666666,0.2857142857142857,,0.11255411255411256,0.34615384615384615,0.34615384615384615,0.6666666666666666,,,,,,,,,0.9516129032258065,0.4915254237288136,0.2413793103448276,,,,,0.9166666666666666,0.5757575757575758,,,,,0.8225108225108225,,0.5995307359307359,0.5785408163265306,0.6165305555555556,0.17307692307692307,0.17307692307692307,0.2132564841498559,0.1729106628242075,3.3389610389610387,,0.1956928838951311,6.0,2.0,0.04,,1.0,1.0,,,,,,,1.0,,1.0,2.0,True,,
202332,1610612752,Cole Aldrich,Cole Aldrich,202332,NYK,3975.0,66.0,-4,123.0,120,29.0,52.0,10.0,243,3.0,6.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,5.0,8.0,,,10.0,20.0,142,1.0,2.0,,,,2.0,2.0,3.0,,,4.0,8.0,6.0,4.0,,,2.0,,,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,3.0,3.0,7.0,10.0,4.0,21.0,6.0,27.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,2.0,1.0,,7.0,2.0,10.0,,1.0,5.0,,,,1.0,10.0,,,4.0,1.0,8.0,8.0,,,9.0,5.0,,8.0,29.0,,1.0,0.6,0.75,,,,,,0.625,0.5,0.6666666666666666,0.625,0.5,0.6666666666666666,0.7692307692307693,0.5,0.8,,,,,,,,11.029411764705882,0.5,0.8,0.2631578947368421,0.08333333333333333,0.35,0.15,0.29310344827586204,0.10714285714285714,,0.16666666666666666,0.06666666666666667,0.09090909090909091,0.2222222222222222,0.25,0.2857142857142857,0.2727272727272727,0.35294117647058826,0.3333333333333333,,0.5555555555555556,0.75,0.5,0.5,0.6666666666666666,0.25,1.0,1.0,0.5,,,,,,,,,,,,,0.5,,,,,,,0.6666666666666666,0.5,,,,,0.75,,0.543925,0.4936,0.5981666666666666,0.3333333333333333,0.3333333333333333,0.1,0.4,2.975,,0.23577235772357724,,,,,1.0,1.0,,,,,,,,,,,True,,
202719,1610612752,Jeremy Tyler,Jeremy Tyler,202719,NYK,4319.0,72.0,41,138.0,131,74.0,57.0,13.0,269,6.0,10.0,,1.0,2.0,4.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,9.0,16.0,,,1.0,19.0,147,,1.0,,,,,4.0,8.0,,,,8.0,14.0,4.0,,,,,,,2.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,2.0,1.0,5.0,6.0,2.0,13.0,3.0,16.0,,1.0,,1.0,2.0,,,4.0,,2.0,1.0,1.0,6.0,1.0,3.0,6.0,,12.0,,2.0,5.0,,,2.0,,4.0,,,2.0,,4.0,4.0,,,4.0,2.0,,8.0,74.0,1.0,,0.7777777777777778,0.7777777777777778,,,,,,0.5625,,0.5,0.5625,,0.5,0.5277777777777778,,0.5,,,0.125,0.2,,,,15.686274509803921,0.3333333333333333,0.4,0.14285714285714285,0.03225806451612903,0.18518518518518517,0.11764705882352941,0.15942028985507245,0.0625,,,0.08333333333333333,0.07142857142857142,0.3333333333333333,0.14285714285714285,0.2,0.07692307692307693,0.13636363636363635,0.4,,0.5,0.625,0.6,0.75,0.8333333333333334,0.3125,0.4,0.4,0.5,0.0625,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,0.625,,0.5006125,,0.5133375,0.1111111111111111,0.1111111111111111,,0.42105263157894735,4.70625,,0.5362318840579711,,,,,,,,,,,,,,,,,True,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,39170.0,653.0,-13,1206.0,1190,226.0,285.0,137.0,2396,74.0,109.0,19.0,32.0,12.0,19.0,25.0,48.0,31.0,69.0,,,,,,,,,,,,130.0,226.0,,,61.0,321.0,1343,21.0,40.0,,,6.0,48.0,23.0,37.0,,,23.0,69.0,160.0,100.0,,,32.0,,,,10.0,,6.0,5.0,11.0,4.0,1.0,2.0,,4.0,27.0,13.0,32.0,27.0,59.0,5.0,91.0,46.0,137.0,8.0,7.0,6.0,1.0,6.0,,,21.0,4.0,6.0,,9.0,27.0,1.0,3.0,34.0,1.0,66.0,7.0,4.0,65.0,2.0,8.0,2.0,1.0,78.0,10.0,,37.0,7.0,17.0,15.0,,2.0,17.0,14.0,,69.0,225.0,6.0,7.0,0.6153846153846154,0.7017543859649122,,,,,,0.5752212389380531,0.525,0.6216216216216216,0.5752212389380531,0.525,0.6216216216216216,0.6173076923076923,0.5714285714285714,0.6634615384615384,,,0.04424778761061947,0.06422018348623854,0.0625,,,20.964207450693937,0.2222222222222222,0.1388888888888889,0.15567282321899736,0.08205128205128205,0.13989637305699482,0.07142857142857142,0.15034965034965034,0.07867132867132867,0.125,0.04597701149425287,0.07329842931937172,0.06993006993006994,0.07692307692307693,0.1865671641791045,0.1743119266055046,0.11029411764705882,0.13986013986013987,0.14,0.09302325581395349,0.8235294117647058,0.4823008849557522,0.6788990825688074,0.7254901960784313,0.5540540540540541,0.21238938053097345,0.5208333333333334,0.5555555555555556,0.4,0.3053097345132743,0.4492753623188406,0.4492753623188406,0.9354838709677419,,,,,,,,,0.8,0.59375,0.21052631578947367,,,,,0.5135135135135135,0.631578947368421,,,,,0.4823008849557522,,0.4964287610619469,0.540971875,0.5071567567567568,0.14624505928853754,0.14624505928853754,0.14953271028037382,0.21495327102803738,7.96858407079646,,0.18739635157545606,1.0,1.0,0.038461538461538464,,,,,,,,,,1.0,,2.0,,True,,
203315,1610612752,Toure' Murry,Toure' Murry,203315,NYK,4.0,,-2,,2,,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200769,1610612752,Shannon Brown,Shannon Brown,200769,NYK,785.0,13.0,-14,23.0,27,17.0,9.0,2.0,50,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,36,,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,2.0,,,,1.0,,,,,,,,2.0,17.0,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,7.692307692307692,,,,,0.1,,0.07692307692307693,,,,,,,,,,0.125,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7686,,,,,,0.3333333333333333,1.15,,0.7391304347826086,,,,,,,,,,,,,,,,,True,,
201947,1610612752,Earl Clark,Earl Clark,201947,NYK,301.0,5.0,1,10.0,10,8.0,10.0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,True,,
1897,1610612752,Metta World Peace,Metta World Peace,1897,NYK,15294.0,255.0,-12,496.0,509,141.0,199.0,62.0,1005,14.0,25.0,3.0,5.0,3.0,5.0,7.0,18.0,7.0,20.0,4.0,10.0,1.0,2.0,4.0,7.0,21.0,1.0,2.0,1.0,6.0,28.0,63.0,11.0,31.0,8.0,97.0,513,3.0,10.0,2.0,3.0,2.0,14.0,9.0,16.0,3.0,10.0,1.0,28.0,14.0,42.0,27.0,6.0,4.0,,21.0,7.0,5.0,,7.0,5.0,12.0,4.0,1.0,3.0,2.0,2.0,29.0,3.0,6.0,6.0,14.0,4.0,24.0,11.0,35.0,,19.0,8.0,11.0,6.0,2.0,3.0,4.0,,3.0,,1.0,10.0,1.0,5.0,8.0,1.0,31.0,4.0,1.0,20.0,,2.0,1.0,,13.0,1.0,,6.0,1.0,6.0,2.0,,4.0,6.0,5.0,,28.0,138.0,9.0,1.0,0.25,0.2692307692307692,0.8181818181818182,0.3548387096774194,0.6666666666666666,0.3,0.3548387096774194,0.4444444444444444,0.3,0.5625,0.4734042553191489,0.46153846153846156,0.5192307692307693,0.485,0.4666666666666667,0.5185185185185185,0.32978723404255317,,0.07936507936507936,0.2,,,,19.538188277087034,0.6,0.3076923076923077,0.10606060606060606,0.038461538461538464,0.06976744186046512,0.04,0.09174311926605505,0.03896103896103896,0.019230769230769232,0.06382978723404255,0.03508771929824561,0.03508771929824561,0.05555555555555555,0.14583333333333334,0.06818181818181818,0.1,0.07462686567164178,0.05263157894736842,,0.8333333333333334,0.26595744680851063,0.56,0.7,0.21428571428571427,0.19148936170212766,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.2127659574468085,0.35,0.35,0.42857142857142855,0.10638297872340426,0.4,0.4,1.0,0.22340425531914893,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.38461538461538464,0.6,,0.07692307692307693,0.15384615384615385,0.5,1.0,0.19230769230769232,0.6,0.15384615384615385,0.5,0.23076923076923078,0.16666666666666666,0.5957446808510638,0.3333333333333333,0.4955388297872342,0.48330000000000006,0.48775576923076935,0.06060606060606061,0.08823529411764706,0.14432989690721648,0.28865979381443296,9.17142857142857,24.45483870967742,0.2842741935483871,,2.0,0.11764705882352941,1.0,,,1.0,1.0,,,,,,,,,False,,
200745,1610612752,Andrea Bargnani,Andrea Bargnani,200745,NYK,38121.0,635.0,-17,1183.0,1167,213.0,286.0,156.0,2350,39.0,65.0,10.0,13.0,6.0,9.0,17.0,51.0,40.0,88.0,,,,,,11.0,50.0,2.0,8.0,1.0,11.0,96.0,204.0,11.0,50.0,37.0,262.0,1279,15.0,25.0,2.0,8.0,6.0,42.0,14.0,25.0,1.0,11.0,6.0,37.0,134.0,58.0,33.0,,18.0,,50.0,11.0,12.0,,16.0,8.0,24.0,5.0,3.0,8.0,1.0,7.0,56.0,10.0,23.0,31.0,47.0,7.0,85.0,35.0,120.0,6.0,7.0,6.0,1.0,10.0,4.0,5.0,21.0,2.0,5.0,,5.0,31.0,2.0,5.0,23.0,3.0,56.0,7.0,8.0,52.0,1.0,,7.0,,48.0,8.0,,25.0,3.0,18.0,9.0,1.0,8.0,18.0,13.0,,37.0,209.0,4.0,1.0,0.6979166666666666,0.7701149425287356,1.0,0.22,0.25,0.09090909090909091,0.22,0.47058823529411764,0.6,0.56,0.44291338582677164,0.5454545454545454,0.4305555555555556,0.4781021897810219,0.5675675675675675,0.4625,0.1968503937007874,,0.058823529411764705,0.13846153846153847,0.058823529411764705,,,22.369389256806475,0.3225806451612903,0.175,0.14641744548286603,0.05542168674698795,0.18128654970760233,0.057803468208092484,0.15853658536585366,0.05612244897959184,0.0661764705882353,0.07920792079207921,0.033707865168539325,0.053691275167785234,0.08333333333333333,0.0970873786407767,0.2,0.1415929203539823,0.2047244094488189,0.11363636363636363,0.044444444444444446,0.7222222222222222,0.2559055118110236,0.6,0.6964285714285714,0.48717948717948717,0.20078740157480315,0.3333333333333333,0.3541666666666667,0.8235294117647058,0.3464566929133858,0.45454545454545453,0.45454545454545453,0.85,,,,,0.1968503937007874,0.22,0.22,1.0,0.3939393939393939,0.7692307692307693,0.1,,0.24242424242424243,0.25,1.0,0.25,0.6666666666666666,,,0.3055555555555556,0.09090909090909091,0.452755905511811,0.22,0.4812872047244095,0.5096113636363636,0.4919305555555556,0.09225092250922509,0.11312217194570136,0.16030534351145037,0.14122137404580154,10.326470588235296,25.352000000000004,0.18005071851225699,,2.0,0.0625,,,,,,,,,,2.0,,,,False,1.0,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,53463.0,891.0,100,1633.0,1666,337.0,481.0,200.0,3299,27.0,50.0,9.0,17.0,2.0,9.0,4.0,13.0,21.0,56.0,15.0,42.0,3.0,4.0,8.0,18.0,58.0,3.0,11.0,3.0,9.0,52.0,119.0,33.0,100.0,21.0,224.0,1725,9.0,20.0,6.0,14.0,3.0,39.0,5.0,22.0,7.0,17.0,9.0,40.0,26.0,78.0,90.0,9.0,12.0,1.0,57.0,18.0,5.0,,45.0,24.0,69.0,19.0,5.0,26.0,4.0,15.0,162.0,21.0,18.0,30.0,58.0,9.0,97.0,39.0,136.0,2.0,53.0,26.0,27.0,13.0,7.0,9.0,19.0,3.0,4.0,1.0,2.0,32.0,2.0,5.0,42.0,3.0,98.0,3.0,5.0,42.0,1.0,2.0,8.0,2.0,32.0,4.0,,11.0,7.0,5.0,2.0,,3.0,6.0,2.0,,38.0,334.0,14.0,4.0,0.25,0.2826086956521739,0.9090909090909091,0.33,0.42857142857142855,0.4117647058823529,0.3333333333333333,0.4369747899159664,0.45,0.22727272727272727,0.4634703196347032,0.5294117647058824,0.3974358974358974,0.48068669527896996,0.5416666666666666,0.4444444444444444,0.45662100456621,,0.04201680672268908,0.1,,,,14.170692431561998,0.40625,0.16363636363636364,0.11764705882352941,0.03515625,0.11406844106463879,0.07865168539325842,0.1164021164021164,0.05006418485237484,0.042682926829268296,0.024193548387096774,0.03571428571428571,0.07692307692307693,0.0847457627118644,0.09580838323353294,0.1144578313253012,0.14375,0.10362694300518134,0.14285714285714285,0.016,0.3333333333333333,0.228310502283105,0.54,0.6,0.2222222222222222,0.0593607305936073,0.3076923076923077,0.3076923076923077,0.25,0.2557077625570776,0.375,0.375,0.2857142857142857,0.1917808219178082,0.35714285714285715,0.35714285714285715,0.9333333333333333,0.2648401826484018,0.3103448275862069,0.3103448275862069,0.8888888888888888,0.5,0.5294117647058824,,0.08823529411764706,0.3235294117647059,0.2727272727272727,1.0,0.23076923076923078,0.2222222222222222,0.20512820512820512,0.5,0.23076923076923078,0.3333333333333333,0.684931506849315,0.3157894736842105,0.5267293577981651,0.5615605263157896,0.5024921052631579,0.048672566371681415,0.0873015873015873,0.17410714285714285,0.17857142857142858,10.533613445378155,24.502,0.2063686466625842,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,False,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,59796.0,997.0,14,1817.0,1821,407.0,538.0,226.0,3638,12.0,21.0,1.0,1.0,2.0,5.0,2.0,10.0,2.0,10.0,11.0,22.0,2.0,1.0,1.0,43.0,93.0,2.0,6.0,2.0,14.0,16.0,41.0,54.0,115.0,11.0,205.0,1984,1.0,3.0,4.0,8.0,1.0,15.0,3.0,9.0,3.0,15.0,1.0,16.0,8.0,24.0,99.0,63.0,2.0,2.0,91.0,43.0,3.0,1.0,126.0,70.0,196.0,54.0,16.0,57.0,15.0,54.0,462.0,9.0,18.0,34.0,36.0,3.0,73.0,27.0,100.0,3.0,53.0,34.0,19.0,37.0,5.0,29.0,11.0,1.0,8.0,,2.0,48.0,2.0,8.0,37.0,2.0,103.0,1.0,,50.0,,1.0,11.0,1.0,12.0,,2.0,5.0,,1.0,1.0,,,1.0,1.0,,16.0,405.0,12.0,,0.25,0.26666666666666666,0.6111111111111112,0.46956521739130436,0.5,0.2,0.4778761061946903,0.3902439024390244,0.3333333333333333,0.3333333333333333,0.6217948717948718,0.6363636363636364,0.3125,0.6304347826086957,0.6363636363636364,0.32,0.7371794871794872,0.008695652173913044,0.07317073170731707,0.09523809523809523,0.1,,0.010752688172043012,10.091743119266054,0.7708333333333334,0.06,0.06923076923076923,0.03202846975088968,0.12686567164179105,0.027522935779816515,0.08883248730964467,0.030371203599550055,0.028089887640449437,0.04,0.03088803088803089,0.03065134099616858,0.015151515151515152,0.05970149253731343,0.06172839506172839,0.08917197452229299,0.11961722488038277,0.15254237288135594,0.038461538461538464,1.0,0.1346153846153846,0.5714285714285714,0.631578947368421,0.3333333333333333,0.0641025641025641,0.2,0.2222222222222222,,0.0641025641025641,0.2,0.2,,0.14102564102564102,0.5,0.5,0.9090909090909091,0.5961538461538461,0.46236559139784944,0.4673913043478261,0.5348837209302325,0.09090909090909091,1.0,,0.18181818181818182,0.5454545454545454,0.3333333333333333,0.5,0.20833333333333334,0.4,0.041666666666666664,1.0,0.5833333333333334,0.14285714285714285,0.8717948717948718,0.4725274725274725,0.5289214285714287,0.4914333333333334,0.49500000000000005,0.031055900621118012,0.10869565217391304,0.07317073170731707,0.07804878048780488,7.2365853658536565,25.477391304347826,0.2239955971381398,,,,2.0,,,1.0,0.5,,,,,,,,,False,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,48804.0,813.0,-146,1502.0,1504,295.0,395.0,170.0,3006,113.0,174.0,22.0,41.0,19.0,22.0,24.0,59.0,44.0,99.0,,,,,,,,,,,,181.0,332.0,,,89.0,451.0,1692,26.0,49.0,,,14.0,66.0,25.0,37.0,,,29.0,79.0,226.0,136.0,,,24.0,,,,23.0,,11.0,12.0,23.0,12.0,,5.0,,6.0,58.0,19.0,44.0,38.0,70.0,9.0,117.0,66.0,183.0,13.0,16.0,6.0,10.0,20.0,3.0,8.0,44.0,9.0,12.0,1.0,11.0,64.0,6.0,9.0,42.0,5.0,93.0,9.0,12.0,119.0,4.0,3.0,5.0,1.0,125.0,11.0,,60.0,8.0,19.0,13.0,,6.0,20.0,7.0,1.0,79.0,293.0,7.0,7.0,0.6243093922651933,0.6686390532544378,,,,,,0.5451807228915663,0.5306122448979592,0.6756756756756757,0.5451807228915663,0.5306122448979592,0.6756756756756757,0.5796915167095116,0.5689655172413793,0.6810344827586207,,,0.06927710843373494,0.10344827586206896,0.0847457627118644,,,26.678445229681977,0.3125,0.20930232558139536,0.16826923076923078,0.08853118712273642,0.15833333333333333,0.08296943231441048,0.16463414634146342,0.08677685950413223,0.16883116883116883,0.06299212598425197,0.046296296296296294,0.0918918918918919,0.045454545454545456,0.19753086419753085,0.13445378151260504,0.16296296296296298,0.16759776536312848,0.13114754098360656,0.10317460317460317,0.35,0.5240963855421686,0.6494252873563219,0.7243589743589743,0.6283185840707964,0.17771084337349397,0.4067796610169492,0.4444444444444444,0.2916666666666667,0.29819277108433734,0.4444444444444444,0.4444444444444444,0.7954545454545454,,,,,,,,,0.8367346938775511,0.5365853658536586,0.18181818181818182,,,,,0.5945945945945946,0.8636363636363636,,,,,0.5240963855421686,,0.4955487951807228,0.5504837837837837,0.514091891891892,0.15748031496062992,0.15748031496062992,0.14634146341463414,0.17516629711751663,7.426506024096387,,0.19640479360852198,2.0,3.0,0.06521739130434782,,1.0,,,,,,,,3.0,,,,False,,1.0
2747,1610612752,JR Smith,JR Smith,2747,NYK,70084.0,1168.0,-84,2195.0,2193,511.0,675.0,267.0,4388,41.0,69.0,3.0,4.0,11.0,20.0,17.0,42.0,54.0,139.0,8.0,20.0,,2.0,5.0,67.0,203.0,9.0,22.0,18.0,61.0,112.0,250.0,75.0,223.0,52.0,501.0,2410,8.0,17.0,9.0,22.0,3.0,46.0,20.0,49.0,20.0,66.0,13.0,113.0,46.0,178.0,204.0,21.0,2.0,11.0,192.0,67.0,7.0,1.0,60.0,47.0,107.0,30.0,17.0,35.0,6.0,19.0,261.0,4.0,7.0,46.0,57.0,28.0,131.0,12.0,143.0,2.0,39.0,29.0,10.0,36.0,9.0,20.0,16.0,1.0,16.0,,1.0,52.0,2.0,7.0,54.0,2.0,100.0,5.0,3.0,87.0,1.0,4.0,6.0,2.0,80.0,7.0,2.0,30.0,8.0,2.0,1.0,,1.0,2.0,1.0,,111.0,504.0,10.0,5.0,0.20535714285714285,0.2072072072072072,0.9066666666666666,0.336322869955157,0.4090909090909091,0.30303030303030304,0.35377358490566035,0.448,0.47058823529411764,0.40816326530612246,0.47463002114164904,0.5512820512820513,0.43478260869565216,0.4930966469428008,0.5609756097560976,0.4448818897637795,0.4714587737843552,0.004484304932735426,0.028,0.028985507246376812,0.11904761904761904,,,22.391653290529693,0.6923076923076923,0.36363636363636365,0.09515859766277128,0.010071942446043165,0.13411078717201166,0.010471204188481676,0.10934182590233546,0.01021355617455896,0.009433962264150943,0.01744186046511628,0.006430868167202572,0.006430868167202572,0.028169014084507043,0.08849557522123894,0.06989247311827956,0.12834224598930483,0.14285714285714285,0.10714285714285714,0.0078125,0.5,0.14587737843551796,0.5942028985507246,0.6119402985074627,0.24390243902439024,0.08879492600422834,0.40476190476190477,0.4594594594594595,0.11764705882352941,0.2938689217758985,0.38848920863309355,0.38848920863309355,0.2037037037037037,0.042283298097251586,0.4,0.42105263157894735,0.875,0.42917547568710357,0.33004926108374383,0.33004926108374383,0.9104477611940298,0.10256410256410256,0.75,,,0.5641025641025641,0.4090909090909091,0.8888888888888888,0.17391304347826086,0.55,0.043478260869565216,0.4,0.5304347826086957,0.29508196721311475,0.6173361522198731,0.3489583333333333,0.4799366304347828,0.48747307692307673,0.4663863207547171,0.06613226452905811,0.10989010989010989,0.09181636726546906,0.22554890219560877,12.587599999999998,26.856053811659184,0.23280182232346242,,1.0,0.014925373134328358,,,,,,3.0,0.05,0.01327433628318584,,1.0,,,,False,,
