EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BlockingFouls,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedCorner3,on
201980,1610612759,Danny Green,Danny Green,201980,SAS,32876.0,548,47,1084,1086,245.0,195,106,2170,22.0,28.0,7.0,7.0,8.0,10.0,9.0,15.0,3.0,20.0,72.0,13.0,34.0,63.0,103.0,20.0,199.0,1132,7.0,8.0,,17.0,10.0,16.0,17.0,7.0,42.0,46.0,22.0,4.0,1.0,71.0,2.0,25.0,9.0,34.0,7.0,2.0,14.0,4.0,7.0,77.0,2.0,6.0,,17.0,55.0,1.0,73.0,8.0,81.0,1.0,20.0,10.0,10.0,16.0,6.0,10.0,9.0,,6.0,1.0,1.0,25.0,1.0,4.0,29.0,44.0,,3.0,1.0,22.0,,1.0,2.0,,27.0,3.0,1.0,7.0,6.0,20.0,13.0,6.0,23.0,13.0,,,40.0,239.0,4.0,4.0,0.6764705882352942,0.71875,0.5396825396825397,0.875,0.625,0.5391566265060241,0.5666666666666667,0.5303030303030303,0.559322033898305,0.5666666666666667,0.5526315789473685,0.6204819277108434,0.031746031746031744,0.03571428571428571,0.06666666666666667,,16.694214876033058,0.64,0.038461538461538464,,0.13414634146341464,0.01904761904761905,0.11333333333333333,0.011976047904191617,0.12857142857142856,0.016597510373443983,0.018518518518518517,0.0196078431372549,0.01904761904761905,0.016129032258064516,,0.12318840579710146,0.11842105263157894,0.16666666666666666,0.11206896551724138,0.11764705882352941,0.011363636363636364,0.5652173913043478,0.1686746987951807,0.7857142857142857,0.8148148148148148,0.6363636363636364,0.09036144578313253,0.6,0.6428571428571429,0.6666666666666666,0.12048192771084337,0.15,0.15,1.0,0.43373493975903615,0.4666666666666667,1.0,0.7142857142857143,0.30303030303030304,0.8,0.3939393939393939,0.7891566265060241,0.5432344512195122,0.58429,0.531183870967742,0.04678362573099415,0.1044776119402985,0.08542713567839195,0.21105527638190955,8.104761904761906,25.38543689320389,0.22601476014760147,9.0,31.0,4.0,,4.0,28.0,1.0,3.0,5.0,37.0,1.0,7.0,5.0,96.0,15.0,28.0,1.0,,1.0,0.8648648648648649,0.3592233009708738,0.14285714285714285,0.29411764705882354,0.3627450980392157,0.009708737864077669,0.03225806451612903,,0.18674698795180722,0.2903225806451613,0.3,1.0,0.3888888888888889,0.3888888888888889,0.8214285714285714,0.26666666666666666,0.2,0.3333333333333333,1.0,0.12121212121212122,,0.38461538461538464,0.39436619718309857,0.009615384615384616,,,,,,1.0,,3.0,1.0,1.0,2.0,True
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,64656.0,1078,113,2111,2145,486.0,416,198,4256,85.0,122.0,13.0,19.0,7.0,14.0,46.0,96.0,22.0,52.0,52.0,15.0,153.0,270.0,62.0,41.0,425.0,2290,16.0,27.0,2.0,40.0,22.0,48.0,19.0,10.0,87.0,184.0,122.0,16.0,1.0,51.0,12.0,83.0,36.0,119.0,14.0,22.0,47.0,16.0,20.0,274.0,8.0,28.0,,30.0,91.0,14.0,135.0,36.0,171.0,13.0,24.0,13.0,11.0,36.0,8.0,22.0,32.0,4.0,14.0,1.0,6.0,68.0,3.0,11.0,40.0,84.0,1.0,8.0,7.0,69.0,,,7.0,8.0,53.0,11.0,,28.0,4.0,19.0,11.0,5.0,19.0,11.0,3.0,,84.0,474.0,9.0,2.0,0.6013071895424836,0.6344827586206897,0.5666666666666667,0.5925925925925926,0.4583333333333333,0.5783132530120482,0.6333333333333333,0.5746268656716418,0.6019830028328612,0.6451612903225806,0.5958904109589042,0.18674698795180722,0.044444444444444446,0.05737704918032787,0.052083333333333336,,17.983767620674925,0.5294117647058824,0.32558139534883723,,0.11957950065703023,0.0449438202247191,0.12,0.027303754266211604,0.11968348170128586,0.039301310043668124,0.055865921787709494,0.046948356807511735,0.03463203463203463,0.004739336492890996,0.08536585365853659,0.1469387755102041,0.11811023622047244,0.09541984732824428,0.10215053763440861,0.171875,0.09285714285714286,0.5789473684210527,0.3674698795180723,0.6967213114754098,0.7391304347826086,0.6352941176470588,0.2891566265060241,0.4791666666666667,0.5054945054945055,0.3695652173913043,0.1566265060240964,0.4230769230769231,0.4230769230769231,0.9545454545454546,0.1566265060240964,0.6333333333333333,0.6842105263157895,0.3076923076923077,0.208955223880597,0.5,0.22388059701492538,0.5542168674698795,0.49657809667673714,0.5126575,0.4597696969696969,0.08022922636103152,0.0975609756097561,0.09411764705882353,0.20470588235294118,6.8670370370370355,25.369354838709675,0.23022264329701564,4.0,10.0,,2.0,4.0,22.0,2.0,3.0,9.0,26.0,2.0,3.0,11.0,78.0,,22.0,,2.0,,1.0,0.41935483870967744,0.6666666666666666,0.5789473684210527,0.4262295081967213,,,,0.030120481927710843,0.4,0.4,1.0,0.4230769230769231,0.4230769230769231,1.0,,0.1,0.6666666666666666,1.0,0.05970149253731343,0.5,0.6,0.43137254901960786,,,1.0,,,,3.0,,,,,,True
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,20457.0,341,70,669,662,224.0,218,72,1331,3.0,6.0,,2.0,1.0,2.0,11.0,25.0,4.0,8.0,38.0,15.0,18.0,39.0,48.0,4.0,94.0,679,2.0,4.0,2.0,6.0,7.0,14.0,18.0,1.0,27.0,24.0,12.0,,,38.0,1.0,8.0,9.0,17.0,7.0,2.0,2.0,1.0,5.0,43.0,2.0,9.0,,10.0,36.0,4.0,50.0,11.0,61.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,6.0,,,1.0,,8.0,,,13.0,25.0,,3.0,3.0,5.0,,1.0,,,6.0,,,3.0,,5.0,5.0,,5.0,3.0,,,27.0,223.0,3.0,,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.5,0.5,0.5172413793103449,0.3333333333333333,0.40625,0.5222222222222223,0.42857142857142855,0.4090909090909091,0.5517241379310345,0.02564102564102564,0.16666666666666666,,,13.084112149532709,0.25,0.18181818181818182,,0.140625,0.04591836734693878,0.15151515151515152,0.01904761904761905,0.14285714285714285,0.036544850498338874,0.04411764705882353,0.07352941176470588,0.016666666666666666,0.024096385542168676,,0.10112359550561797,0.13414634146341464,0.18823529411764706,0.14,0.1875,0.08,0.6,0.06896551724137931,0.5,0.6,1.0,0.28735632183908044,0.44,0.44,0.45454545454545453,0.09195402298850575,0.5,0.5,1.0,0.4367816091954023,0.3333333333333333,,,0.0625,0.5,0.46875,0.6206896551724138,0.49418505747126434,0.5503875,0.49330937500000005,0.03333333333333333,0.07142857142857142,0.06382978723404255,0.2872340425531915,8.84871794871795,24.991666666666664,0.33482810164424515,6.0,10.0,,1.0,3.0,12.0,,2.0,3.0,18.0,,2.0,4.0,51.0,3.0,12.0,,1.0,,0.9444444444444444,0.375,,0.2222222222222222,0.375,,,,0.11494252873563218,0.6,0.6,1.0,0.3157894736842105,0.3157894736842105,0.9166666666666666,,0.3333333333333333,,,0.09375,0.3333333333333333,0.2,0.3157894736842105,,,,,,,,,,,,,True
200769,1610612759,Shannon Brown,Shannon Brown,200769,SAS,2396.0,40,-19,79,81,36.0,23,5,160,,1.0,,,,,,1.0,1.0,5.0,2.0,1.0,1.0,7.0,2.0,3.0,5.0,96,,1.0,,,,1.0,1.0,3.0,3.0,2.0,,,,2.0,,,,,,,,,,,,,,2.0,4.0,,6.0,,6.0,,,,,,,,3.0,,,,2.0,3.0,,1.0,3.0,5.0,,,,2.0,,1.0,,,4.0,,,,2.0,,,,,,,,3.0,36.0,,2.0,1.0,1.0,0.14285714285714285,,,0.1111111111111111,,,0.22727272727272727,,0.375,0.2222222222222222,,,,,16.666666666666668,,,,0.13333333333333333,,0.2857142857142857,,0.16216216216216217,,,,,,,0.09090909090909091,0.1,0.2222222222222222,,0.6666666666666666,,,0.1111111111111111,,,,0.1111111111111111,,,,0.5555555555555556,0.2,0.2,1.0,0.2222222222222222,,,,,,0.5,0.3333333333333333,0.4870888888888889,0.4273,0.500675,,,,0.6,12.828571428571431,25.15,0.45569620253164556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201986,1610612759,Nando De Colo,Nando De Colo,201986,SAS,6735.0,112,19,214,217,74.0,78,26,431,8.0,12.0,1.0,2.0,5.0,7.0,1.0,3.0,3.0,8.0,4.0,4.0,12.0,23.0,7.0,7.0,37.0,225,1.0,2.0,,5.0,5.0,11.0,4.0,2.0,15.0,20.0,4.0,,,4.0,2.0,11.0,3.0,14.0,3.0,,3.0,3.0,5.0,31.0,2.0,,,,11.0,,11.0,2.0,13.0,2.0,7.0,6.0,1.0,3.0,1.0,3.0,4.0,1.0,,,,7.0,2.0,3.0,4.0,9.0,,,1.0,10.0,,,1.0,,9.0,1.0,,5.0,,2.0,1.0,1.0,2.0,2.0,,,15.0,74.0,2.0,,0.8333333333333334,0.8333333333333334,0.5217391304347826,0.5,0.45454545454545453,0.5,0.8333333333333334,0.43333333333333335,0.5441176470588235,0.8333333333333334,0.46875,0.23333333333333334,0.08695652173913043,,0.3333333333333333,0.125,16.532258064516128,0.42857142857142855,,,0.15492957746478872,,,0.06666666666666667,0.11458333333333333,0.020202020202020204,,,,,0.2,0.2,0.2,0.047619047619047616,,,0.14285714285714285,1.0,0.4,0.6666666666666666,0.6666666666666666,0.875,0.1,0.3333333333333333,0.5,,0.26666666666666666,0.375,0.42857142857142855,1.0,0.13333333333333333,0.6666666666666666,0.5,1.0,0.4666666666666667,0.7142857142857143,0.26666666666666666,0.6333333333333333,0.5326016666666666,0.633375,0.5274633333333334,0.14705882352941177,0.18518518518518517,0.13513513513513514,0.40540540540540543,8.230434782608697,24.24285714285714,0.34579439252336447,1.0,3.0,1.0,,,1.0,,,1.0,2.0,1.0,1.0,1.0,6.0,,1.0,,,,1.0,0.2857142857142857,1.0,0.25,0.2857142857142857,,,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,0.3333333333333333,,,,,,0.25,0.25,,1.0,,,1.0,1.0,,,,,,,True
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,15769.0,263,51,521,525,153.0,141,57,1046,34.0,51.0,12.0,21.0,10.0,14.0,8.0,26.0,4.0,12.0,,,46.0,89.0,,7.0,99.0,548,13.0,24.0,,26.0,13.0,24.0,,6.0,32.0,62.0,30.0,24.0,,,11.0,13.0,4.0,17.0,2.0,2.0,4.0,4.0,5.0,38.0,14.0,20.0,1.0,13.0,28.0,4.0,45.0,35.0,80.0,2.0,,,,7.0,1.0,4.0,11.0,,3.0,1.0,2.0,18.0,2.0,4.0,21.0,50.0,1.0,3.0,4.0,16.0,,4.0,2.0,1.0,8.0,2.0,,4.0,1.0,2.0,2.0,,2.0,1.0,1.0,,32.0,152.0,1.0,1.0,0.6739130434782609,0.9117647058823529,0.5168539325842697,0.5416666666666666,0.5416666666666666,0.5168539325842697,0.5416666666666666,0.5416666666666666,0.5380434782608695,0.5416666666666666,0.6153846153846154,,0.12359550561797752,0.1568627450980392,0.11538461538461539,,18.771331058020476,0.3888888888888889,0.23529411764705882,0.09090909090909091,0.18543046357615894,0.12345679012345678,0.18840579710144928,0.19444444444444445,0.18636363636363637,0.1452991452991453,0.14634146341463414,0.0847457627118644,0.14516129032258066,0.19642857142857142,0.1875,0.11764705882352941,0.20754716981132076,0.23404255319148937,0.2222222222222222,0.06666666666666667,0.06451612903225806,0.5,0.5730337078651685,0.6666666666666666,0.7906976744186046,0.6176470588235294,0.29213483146067415,0.3076923076923077,0.34782608695652173,0.75,0.1348314606741573,0.3333333333333333,0.3333333333333333,1.0,,0.875,0.5714285714285714,,0.5833333333333334,0.7142857142857143,,0.5730337078651685,0.4953629213483148,0.5262333333333333,0.5229083333333334,0.04395604395604396,0.04395604395604396,0.26262626262626265,0.32323232323232326,5.4235955056179765,,0.29366602687140114,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201785,1610612759,Othyus Jeffers,Othyus Jeffers,201785,SAS,269.0,4,-2,8,8,1.0,1,1,16,,,,,,,,,,,,,,,1.0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.58485,,,,,,,,22.6,0.125,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202345,1610612759,Damion James,Damion James,202345,SAS,1525.0,25,13,51,51,3.0,10,5,102,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,2.0,4.0,1.0,2.0,6.0,51,1.0,2.0,,2.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,,,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,,2.0,6.0,1.0,9.0,1.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,,,2.0,3.0,,,0.5,1.0,0.5,0.5,1.0,0.4,0.5,1.0,0.5,0.5,1.0,0.2,,,,,10.526315789473685,,0.5,,0.5,0.05,0.2,,0.36363636363636365,0.04,,0.125,,,,0.3333333333333333,0.6,0.5,0.16666666666666666,0.25,,1.0,0.2,1.0,1.0,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,,,,,0.4,0.49178999999999995,0.49615,0.4147,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,12.674999999999999,22.8,0.058823529411764705,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,True
202952,1610612759,Malcolm Thomas,Malcolm Thomas,202952,SAS,243.0,4,-1,8,8,,1,1,16,,1.0,,,,,,,,2.0,,,,3.0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,0.4328,,,,,,,12.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,73056.0,1218,252,2401,2374,455.0,368,264,4775,126.0,186.0,33.0,47.0,22.0,34.0,61.0,156.0,63.0,187.0,,,250.0,529.0,,112.0,612.0,2348,45.0,82.0,15.0,105.0,37.0,91.0,,32.0,106.0,354.0,146.0,52.0,,,35.0,90.0,24.0,114.0,18.0,6.0,59.0,11.0,20.0,252.0,21.0,62.0,1.0,64.0,237.0,13.0,314.0,84.0,398.0,6.0,22.0,15.0,7.0,50.0,11.0,26.0,29.0,4.0,24.0,1.0,2.0,79.0,1.0,15.0,43.0,75.0,,4.0,7.0,128.0,1.0,12.0,1.0,1.0,156.0,20.0,,80.0,8.0,80.0,61.0,18.0,80.0,47.0,2.0,5.0,106.0,445.0,3.0,6.0,0.708,0.7901785714285714,0.4725897920604915,0.5487804878048781,0.4065934065934066,0.4725897920604915,0.5487804878048781,0.4065934065934066,0.5125628140703518,0.5706521739130435,0.48623853211009177,,0.0661625708884688,0.08064516129032258,0.1282051282051282,,25.102116598588935,0.6329113924050633,0.35135135135135137,0.014492753623188406,0.2476489028213166,0.07425149700598803,0.24242424242424243,0.08171206225680934,0.24651924651924653,0.076007326007326,0.09652509652509653,0.07196969696969698,0.057692307692307696,0.07407407407407407,0.09473684210526316,0.25259515570934254,0.26666666666666666,0.2297650130548303,0.22926829268292684,0.288135593220339,0.024691358024691357,0.5875,0.3516068052930057,0.6774193548387096,0.7368421052631579,0.6746031746031746,0.2948960302457467,0.391025641025641,0.4485294117647059,0.5409836065573771,0.3534971644612476,0.33689839572192515,0.33689839572192515,0.9365079365079365,,0.573170731707317,0.7021276595744681,0.15151515151515152,0.37362637362637363,0.6470588235294118,,0.3516068052930057,0.4680255198487712,0.5004059701492537,0.45722527472527474,0.13582342954159593,0.13582342954159593,0.1715686274509804,0.17320261437908496,9.198298676748587,,0.18950437317784258,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,51694.0,862,215,1727,1696,535.0,429,195,3423,78.0,114.0,16.0,18.0,22.0,31.0,20.0,51.0,12.0,42.0,111.0,37.0,110.0,207.0,131.0,102.0,445.0,1712,18.0,21.0,5.0,59.0,33.0,64.0,43.0,53.0,161.0,100.0,120.0,16.0,1.0,110.0,15.0,103.0,32.0,135.0,21.0,11.0,61.0,19.0,23.0,302.0,4.0,17.0,,17.0,73.0,,90.0,21.0,111.0,5.0,33.0,20.0,13.0,46.0,15.0,41.0,25.0,1.0,5.0,,5.0,71.0,7.0,16.0,36.0,73.0,1.0,3.0,1.0,99.0,7.0,3.0,9.0,2.0,114.0,7.0,8.0,38.0,17.0,7.0,4.0,2.0,8.0,4.0,,,157.0,527.0,7.0,14.0,0.45454545454545453,0.49019607843137253,0.5314009661835749,0.8571428571428571,0.515625,0.507396449704142,0.75,0.5046728971962616,0.5658914728682171,0.7763157894736842,0.5970149253731343,0.3875739644970414,0.07246376811594203,0.07017543859649122,0.11764705882352941,0.023809523809523808,23.556701030927837,0.647887323943662,,,0.11459968602825746,0.032567049808429116,0.08762886597938144,0.016736401673640166,0.10830324909747292,0.02759526938239159,0.034482758620689655,0.02976190476190476,0.03333333333333333,0.012422360248447204,0.02564102564102564,0.06818181818181818,0.1179245283018868,0.14457831325301204,0.09210526315789473,0.07142857142857142,0.030864197530864196,0.5,0.33727810650887574,0.6842105263157895,0.7358490566037735,0.4358974358974359,0.15088757396449703,0.39215686274509803,0.4444444444444444,0.5,0.1242603550295858,0.2857142857142857,0.2926829268292683,0.5,0.32840236686390534,0.5,0.8888888888888888,0.375,0.2897196261682243,0.7096774193548387,0.34579439252336447,0.7248520710059172,0.5229486607142856,0.5755807692307694,0.4848233333333333,0.10540540540540541,0.15966386554621848,0.13258426966292136,0.36179775280898874,6.624637681159421,25.08702290076336,0.30978575564562827,9.0,20.0,3.0,3.0,6.0,32.0,5.0,12.0,11.0,41.0,6.0,15.0,14.0,102.0,21.0,32.0,3.0,3.0,1.0,0.8292682926829268,0.31297709923664124,0.4,0.32558139534883723,0.3153846153846154,0.022900763358778626,0.05,0.018018018018018018,0.05917159763313609,0.45,0.47368421052631576,0.8888888888888888,0.2882882882882883,0.29357798165137616,0.8125,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.8,0.056074766355140186,0.5,0.2972972972972973,0.2909090909090909,0.007575757575757576,1.0,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,,False
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,42748.0,712,165,1416,1409,230.0,165,164,2825,77.0,122.0,18.0,29.0,12.0,17.0,18.0,56.0,4.0,6.0,1.0,1.0,99.0,184.0,2.0,59.0,257.0,1344,22.0,36.0,9.0,53.0,14.0,25.0,1.0,20.0,48.0,138.0,60.0,34.0,1.0,,17.0,33.0,8.0,41.0,5.0,3.0,23.0,6.0,4.0,90.0,19.0,53.0,1.0,21.0,103.0,8.0,132.0,73.0,205.0,5.0,17.0,5.0,12.0,22.0,5.0,12.0,16.0,1.0,10.0,,3.0,38.0,6.0,3.0,31.0,61.0,2.0,5.0,5.0,62.0,1.0,7.0,5.0,1.0,81.0,7.0,,37.0,7.0,13.0,10.0,2.0,13.0,8.0,,,48.0,228.0,9.0,6.0,0.696969696969697,0.8414634146341463,0.5380434782608695,0.6111111111111112,0.56,0.532258064516129,0.5945945945945946,0.5384615384615384,0.5762331838565022,0.6162790697674418,0.631578947368421,0.010752688172043012,0.09239130434782608,0.08196721311475409,0.125,,16.281971303805364,0.5789473684210527,0.3333333333333333,0.027777777777777776,0.17667238421955403,0.10685483870967742,0.14583333333333334,0.10270270270270271,0.17056396148555708,0.10572687224669604,0.15337423312883436,0.1032258064516129,0.06741573033707865,0.10256410256410256,0.10294117647058823,0.16560509554140126,0.203125,0.1623931623931624,0.10891089108910891,0.23255813953488372,0.07352941176470588,0.6153846153846154,0.6559139784946236,0.6311475409836066,0.6875,0.7402597402597403,0.3010752688172043,0.32142857142857145,0.3673469387755102,0.5,0.03225806451612903,0.6666666666666666,0.6666666666666666,0.75,0.005376344086021506,0.7837837837837838,0.6206896551724138,0.05555555555555555,0.6538461538461539,0.7058823529411765,0.038461538461538464,0.6666666666666666,0.535874054054054,0.5315068965517241,0.509044,0.1712962962962963,0.17289719626168223,0.20622568093385213,0.1867704280155642,3.6255434782608678,32.8,0.16242937853107345,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.005376344086021506,,,,,,,0.02702702702702703,,,,,,,,,,,,,,1.0,,,,,,False
