EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,DefensiveGoaltends,on
203117,1610612753,Doron Lamb,Doron Lamb,203117,ORL,21081.0,351,-5,666,683,159,201,84,1349,3,7,1.0,1.0,4.0,5,12,11.0,11,30,14,93,707,3.0,4.0,13.0,12,8,14,2.0,3.0,9.0,17.0,1.0,6.0,42.0,2.0,4.0,15,,21,6.0,27,5.0,3.0,2.0,4.0,8.0,,1.0,12.0,1.0,1.0,20,32,1.0,,12,1.0,1.0,,18,4,1.0,,1.0,1.0,1.0,159,,0.36363636363636365,0.4,0.36666666666666664,0.75,0.541095890410959,0.5454545454545454,0.58125,0.5416666666666666,0.1,0.14285714285714285,0.08333333333333333,11.979166666666668,0.3333333333333333,,0.07317073170731707,0.016877637130801686,0.021505376344086023,0.06885245901639345,0.01818181818181818,0.015151515151515152,0.010101010101010102,0.028169014084507043,,0.041666666666666664,0.04838709677419355,0.1267605633802817,1.0,0.0958904109589041,0.42857142857142855,0.5,0.3333333333333333,0.1643835616438356,0.4166666666666667,0.45454545454545453,0.4,0.1506849315068493,0.09090909090909091,1.0,0.18181818181818182,0.684931506849315,0.5086541095890411,0.527325,0.5068340909090909,0.07692307692307693,0.12121212121212122,0.13978494623655913,10.293333333333331,0.23873873873873874,1.0,3.0,6.0,11.0,,2.0,1.0,3.0,13.0,32.0,2.0,5.0,2.0,7.0,19.0,43.0,2.0,7.0,1.0,4.0,3.0,10.0,6.0,23.0,54.0,3.0,32.0,13.0,,8.0,4.0,4.0,2.0,6.0,2.0,,4.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,2.0,2.0,,23.0,2.0,0.9473684210526315,0.4418604651162791,0.2857142857142857,0.3,0.4418604651162791,0.3333333333333333,0.38636363636363635,0.46,0.589041095890411,,0.09090909090909091,,0.06,0.027777777777777776,0.05128205128205128,0.09090909090909091,0.05,0.2727272727272727,0.3,0.3333333333333333,0.1506849315068493,0.5454545454545454,0.5454545454545454,1.0,0.4383561643835616,0.40625,0.40625,0.9230769230769231,,0.18181818181818182,,,0.45454545454545453,0.4,1.0,0.25,0.13636363636363635,0.3333333333333333,0.3181818181818182,0.2857142857142857,0.40625,0.044444444444444446,0.24731182795698925,25.076744186046515,,,,,,,,,,,,True
101179,1610612753,Ronnie Price,Ronnie Price,101179,ORL,9477.0,158,-35,303,301,47,64,33,604,3,7,,,1.0,1,2,13.0,9,22,6,33,337,1.0,1.0,2.0,2,4,14,,2.0,29.0,33.0,12.0,14.0,70.0,,1.0,5,,10,1.0,11,9.0,2.0,7.0,12.0,5.0,4.0,,17.0,,4.0,7,21,1.0,2.0,10,,1.0,,8,4,,,,,,47,2.0,0.2222222222222222,0.2222222222222222,0.4090909090909091,1.0,0.32926829268292684,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.09090909090909091,0.2857142857142857,,18.075801749271136,0.7058823529411765,,0.05555555555555555,0.009174311926605505,,0.072992700729927,0.006711409395973154,,,,,0.03333333333333333,0.06896551724137931,0.06451612903225806,,0.17073170731707318,0.42857142857142855,0.6,0.3333333333333333,0.04878048780487805,0.5,0.5,,0.3170731707317073,,,0.125,0.6341463414634146,0.50032625,0.5556,0.52338125,0.08888888888888889,0.15384615384615385,0.06060606060606061,12.486363636363638,0.1551155115511551,1.0,5.0,,2.0,,,,1.0,3.0,17.0,,2.0,2.0,5.0,3.0,19.0,,2.0,,1.0,2.0,6.0,,8.0,6.0,3.0,17.0,3.0,,4.0,3.0,1.0,3.0,5.0,,1.0,8.0,1.0,,2.0,,,1.0,,,,,,,8.0,,0.6666666666666666,0.15789473684210525,,0.3333333333333333,0.15789473684210525,0.5,0.5,0.5,0.4634146341463415,,,,0.10638297872340426,0.029411764705882353,0.1111111111111111,0.09090909090909091,,0.38461538461538464,0.38461538461538464,0.2,0.04878048780487805,,,,0.4146341463414634,0.17647058823529413,0.17647058823529413,0.6666666666666666,,,,,0.6666666666666666,,,1.0,0.125,,0.625,0.4,0.17647058823529413,,0.24242424242424243,25.97894736842105,,,,,,,,,,,,True
203124,1610612753,Kyle O'Quinn,Kyle O'Quinn,203124,ORL,20989.0,350,26,699,707,217,281,79,1406,21,40,8.0,16.0,11.0,10,18,41.0,43,99,15,101,726,8.0,22.0,20.0,24,56,30,12.0,9.0,16.0,24.0,14.0,1.0,56.0,7.0,25.0,43,8.0,77,32.0,109,10.0,8.0,2.0,13.0,16.0,4.0,1.0,29.0,,9.0,28,50,5.0,7.0,19,4.0,2.0,,21,9,24.0,13.0,8.0,26.0,20.0,215,5.0,0.6511627906976745,0.7567567567567568,0.43434343434343436,0.36363636363636365,0.43,0.36363636363636365,0.463302752293578,0.4166666666666667,0.09090909090909091,0.2,0.05555555555555555,17.33668341708543,0.4482758620689655,0.27586206896551724,0.1894273127753304,0.1016260162601626,0.1076923076923077,0.21100917431192662,0.10289389067524116,0.11904761904761904,0.061224489795918366,0.13043478260869565,0.05263157894736842,0.208955223880597,0.13793103448275862,0.20588235294117646,0.7692307692307693,0.4,0.525,0.65625,0.5714285714285714,0.18,0.5555555555555556,0.5882352941176471,0.8,0.41,0.7272727272727273,0.5,0.44,0.41,0.4773414141414141,0.5274666666666666,0.5031708333333333,0.08490566037735849,0.08571428571428572,0.19801980198019803,9.975757575757576,0.3104434907010014,6.0,12.0,,,,,,,,1.0,,,,1.0,,1.0,,,4.0,12.0,,1.0,7.0,31.0,,,,,,8.0,6.0,2.0,1.0,26.0,4.0,3.0,9.0,2.0,,3.0,1.0,,,3.0,,,,3.0,3.0,31.0,3.0,,,,,,0.5,0.48,0.5344827586206896,0.01,,,,0.26,0.140625,0.25301204819277107,0.29411764705882354,0.0851063829787234,0.2926829268292683,0.2926829268292683,0.6666666666666666,,,,,0.01,,,,,,,,,,,0.5454545454545454,,,0.04,,,,0.3069306930693069,76.6,1.0,,,2.0,2.0,,1.0,,3.0,,2.0,True
203473,1610612753,Dewayne Dedmon,Dewayne Dedmon,203473,ORL,4913.0,82,8,157,155,47,61,24,312,7,13,3.0,8.0,4.0,1,1,,8,14,4,20,150,3.0,8.0,8.0,4,10,6,4.0,1.0,1.0,2.0,1.0,,5.0,,11.0,6,3.0,14,11.0,25,2.0,1.0,1.0,2.0,2.0,1.0,,4.0,,3.0,9,13,1.0,1.0,9,1.0,2.0,,7,3,1.0,1.0,,1.0,1.0,47,,0.625,0.8333333333333334,0.5714285714285714,0.375,0.5714285714285714,0.375,0.5882352941176471,0.4,0.07142857142857142,0.07692307692307693,,11.666666666666666,0.5,0.6,0.14634146341463414,0.2,,0.1774193548387097,0.14285714285714285,0.08333333333333333,0.2,,,0.3076923076923077,0.14285714285714285,,1.0,0.9285714285714286,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.07142857142857142,1.0,1.0,1.0,,1.0,0.375,1.0,0.9285714285714286,0.5791214285714287,0.54025,0.6863250000000001,0.1875,0.1875,0.4,2.0214285714285714,0.29936305732484075,3.0,,,,,,,,,,,,,,,,,,2.0,3.0,,,1.0,7.0,,,,,,1.0,,1.0,,5.0,,,1.0,,,,,,2.0,1.0,,,,1.0,,7.0,1.0,,,,,,0.75,0.75,0.7,,,,,0.23809523809523808,0.2608695652173913,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,0.35,,,,,,,,,,,1.0,1.0,True
101131,1610612753,Jason Maxiell,Jason Maxiell,101131,ORL,22701.0,378,-56,735,741,108,179,83,1476,12,22,5.0,9.0,7.0,21,40,23.0,40,85,14,94,822,8.0,13.0,21.0,14,58,22,8.0,5.0,3.0,5.0,3.0,,12.0,4.0,14.0,30,3.0,47,19.0,66,4.0,3.0,1.0,4.0,5.0,1.0,,9.0,1.0,1.0,15,36,6.0,3.0,29,8.0,,,25,10,15.0,11.0,4.0,15.0,7.0,108,4.0,0.725,0.8055555555555556,0.47058823529411764,0.6153846153846154,0.47058823529411764,0.6153846153846154,0.4895833333333333,0.6176470588235294,0.058823529411764705,0.13636363636363635,0.05,12.650602409638553,0.4444444444444444,0.15789473684210525,0.11070110701107011,0.05785123966942149,0.041666666666666664,0.12188365650969529,0.05325443786982249,0.08450704225352113,0.05747126436781609,0.05555555555555555,,0.058823529411764705,0.1780821917808219,0.10619469026548672,0.4666666666666667,0.25882352941176473,0.5454545454545454,0.631578947368421,0.5833333333333334,0.47058823529411764,0.525,0.5526315789473685,0.7142857142857143,0.27058823529411763,0.6923076923076923,0.5555555555555556,0.5,0.25882352941176473,0.4429811764705882,0.527011111111111,0.4816714285714286,0.10869565217391304,0.10869565217391304,0.22340425531914893,9.191764705882353,0.1469387755102041,5.0,7.0,,,,,,,,,,,,,,,,,5.0,6.0,,,5.0,17.0,,,,,,2.0,1.0,1.0,,14.0,3.0,1.0,3.0,,,2.0,,,3.0,3.0,,,,4.0,,17.0,4.0,,,,,,0.42857142857142855,0.42857142857142855,0.4473684210526316,,,,,0.15555555555555556,0.03571428571428571,0.16666666666666666,0.13333333333333333,0.075,0.30434782608695654,0.30434782608695654,1.0,,,,,,,,,0.2,,,,,,,0.7142857142857143,,,,,,,0.18085106382978725,,,1.0,0.047619047619047616,,,,,,,,,False
101179,1610612753,Ronnie Price,Ronnie Price,101179,ORL,13137.0,219,14,419,420,110,142,40,839,4,12,,2.0,4.0,4,5,10.0,10,27,3,41,399,1.0,4.0,5.0,8,8,12,,2.0,26.0,33.0,7.0,12.0,73.0,1.0,6.0,14,2.0,25,7.0,32,16.0,8.0,8.0,7.0,2.0,2.0,1.0,9.0,2.0,2.0,12,29,1.0,,14,1.0,3.0,,5,2,2.0,1.0,1.0,2.0,,110,5.0,0.4,0.4,0.37037037037037035,0.25,0.37254901960784315,0.4166666666666667,0.3867924528301887,0.4166666666666667,0.07407407407407407,0.08333333333333333,0.2,13.390928725701944,0.7777777777777778,0.16666666666666666,0.10687022900763359,0.04195804195804196,0.017543859649122806,0.116751269035533,0.035,0.06,0.047619047619047616,0.024390243902439025,,0.0625,0.14634146341463414,0.10344827586206896,,0.23529411764705882,0.3333333333333333,0.36363636363636365,0.75,0.09803921568627451,0.8,1.0,0.25,0.19607843137254902,0.3333333333333333,,0.2857142857142857,0.7058823529411765,0.4982209999999999,0.5274000000000001,0.5004115384615384,0.038461538461538464,0.07142857142857142,0.12195121951219512,9.070370370370371,0.26252983293556087,1.0,2.0,,5.0,,,,1.0,6.0,19.0,1.0,2.0,,5.0,6.0,24.0,1.0,2.0,,3.0,,6.0,1.0,7.0,12.0,6.0,18.0,6.0,,7.0,4.0,3.0,7.0,9.0,1.0,,5.0,1.0,,,,,3.0,1.0,,,,1.0,,7.0,1.0,0.6666666666666666,0.25,0.5,,0.2608695652173913,0.375,0.21428571428571427,0.23333333333333334,0.47058823529411764,,,,0.13636363636363635,,0.13793103448275862,0.125,0.03333333333333333,0.2,0.2,,0.09803921568627451,,,,0.37254901960784315,0.3157894736842105,0.3157894736842105,0.6666666666666666,,,,,0.3333333333333333,0.5,1.0,0.25,0.07142857142857142,,0.35714285714285715,,0.3333333333333333,,0.17073170731707318,28.108333333333324,1.0,,,,,,,,,,,False
200780,1610612753,Solomon Jones,Solomon Jones,200780,ORL,5111.0,85,-25,167,169,60,54,21,336,2,6,1.0,4.0,2.0,1,2,9.0,6,17,2,14,182,1.0,4.0,2.0,4,10,2,2.0,1.0,2.0,2.0,,2.0,4.0,3.0,5.0,4,,8,8.0,16,2.0,1.0,1.0,,2.0,,1.0,2.0,,,5,12,1.0,1.0,5,1.0,1.0,,4,1,2.0,2.0,,2.0,1.0,59,1.0,0.8333333333333334,1.0,0.35294117647058826,0.25,0.35294117647058826,0.25,0.3684210526315789,0.2,0.058823529411764705,,0.5,11.052631578947368,,,0.08,0.08771929824561403,0.13636363636363635,0.1111111111111111,0.10126582278481013,0.10526315789473684,0.08,0.1111111111111111,0.25,0.07692307692307693,0.08333333333333333,0.08,0.5,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.11764705882352941,0.5,1.0,1.0,0.5294117647058824,1.0,0.25,0.5,0.35294117647058826,0.4643117647058825,0.5773333333333334,0.52555,0.05555555555555555,0.05555555555555555,0.14285714285714285,11.464705882352941,0.3592814371257485,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,0.25,0.25,0.2,,,,,0.18181818181818182,0.07692307692307693,0.14285714285714285,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,0.14285714285714285,,,,,,,,,,,,1.0,False
201167,1610612753,Arron Afflalo,Arron Afflalo,201167,ORL,89408.0,1490,-182,2910,2920,562,691,302,5830,66,111,7.0,11.0,28.0,47,103,210.0,206,424,160,794,3164,15.0,26.0,75.0,80,202,210,4.0,34.0,114.0,162.0,57.0,40.0,372.0,6.0,14.0,92,8.0,149,20.0,169,25.0,14.0,11.0,40.0,46.0,19.0,12.0,86.0,3.0,18.0,24,76,4.0,11.0,136,3.0,7.0,4.0,192,69,2.0,2.0,,2.0,,555,15.0,0.49029126213592233,0.4950980392156863,0.4858490566037736,0.5769230769230769,0.5222405271828665,0.65625,0.5699708454810496,0.7075471698113207,0.08018867924528301,0.15315315315315314,0.11650485436893204,23.637477036129823,0.46511627906976744,0.11764705882352941,0.09218436873747494,0.014373716632443531,0.01634877384196185,0.10224800580130529,0.014914243102162566,0.012461059190031152,0.015503875968992248,0.01893939393939394,0.009708737864077669,0.07420494699646643,0.07876712328767123,0.11347517730496454,,0.1828665568369028,0.5945945945945946,0.7021276595744681,0.5303030303030303,0.1696869851729819,0.4563106796116505,0.5164835164835165,0.3191489361702128,0.34596375617792424,0.22916666666666666,0.6363636363636364,0.2222222222222222,0.4843492586490939,0.4836429752066114,0.49755131578947365,0.4800192,0.11027190332326284,0.14465408805031446,0.09445843828715365,12.037735849056606,0.19312714776632303,20.0,93.0,27.0,59.0,3.0,10.0,4.0,12.0,47.0,124.0,8.0,12.0,12.0,34.0,74.0,183.0,11.0,22.0,12.0,43.0,16.0,46.0,72.0,206.0,201.0,21.0,122.0,47.0,2.0,48.0,34.0,14.0,17.0,49.0,5.0,8.0,21.0,4.0,2.0,,1.0,2.0,,16.0,2.0,14.0,4.0,24.0,1.0,204.0,22.0,0.9054054054054054,0.40437158469945356,0.5,0.34782608695652173,0.4088397790055249,0.5375,0.5317460317460317,0.6212121212121212,0.3014827018121911,0.01092896174863388,0.023809523809523808,0.016129032258064516,0.12860892388451445,0.015037593984962405,0.12802768166089964,0.13043478260869565,0.017793594306049824,0.44285714285714284,0.45365853658536587,0.5483870967741935,0.09719934102141681,0.4576271186440678,0.4576271186440678,1.0,0.2042833607907743,0.3790322580645161,0.38524590163934425,0.851063829787234,0.42857142857142855,0.20833333333333334,0.3,1.0,0.25,0.6666666666666666,0.875,0.7142857142857143,0.09523809523809523,0.3333333333333333,0.2698412698412698,0.35294117647058826,0.38524590163934425,0.021621621621621623,0.2594458438287154,25.068306010928968,2.0,,,,,,,,,,,False
202734,1610612753,E'Twaun Moore,E'Twaun Moore,202734,ORL,53495.0,892,-32,1751,1757,395,439,172,3508,39,64,5.0,7.0,15.0,31,71,47.0,86,182,30,310,1776,10.0,17.0,32.0,43,70,102,10.0,18.0,53.0,68.0,18.0,27.0,151.0,2.0,13.0,50,5.0,71,15.0,86,34.0,23.0,11.0,15.0,17.0,3.0,5.0,32.0,,3.0,31,56,4.0,2.0,42,,7.0,,37,15,7.0,4.0,2.0,7.0,4.0,391,3.0,0.4069767441860465,0.43209876543209874,0.4725274725274725,0.5882352941176471,0.5054151624548736,0.58,0.5275862068965518,0.6153846153846154,0.0989010989010989,0.171875,0.08450704225352113,16.546762589928058,0.46875,0.09615384615384616,0.07849293563579278,0.021775544388609715,0.009523809523809525,0.07621247113163972,0.01858736059479554,0.021505376344086023,0.022222222222222223,0.015503875968992248,,0.0673076923076923,0.0718232044198895,0.09274193548387097,0.5714285714285714,0.23104693140794225,0.609375,0.7358490566037735,0.4358974358974359,0.2563176895306859,0.43661971830985913,0.47692307692307695,0.3548387096774194,0.16967509025270758,0.28,0.7142857142857143,0.234375,0.5740072202166066,0.49732671480144425,0.49998947368421054,0.480528125,0.05263157894736842,0.07894736842105263,0.1032258064516129,8.493406593406595,0.22558537978298115,7.0,16.0,9.0,23.0,,,1.0,7.0,27.0,72.0,3.0,8.0,4.0,14.0,36.0,95.0,3.0,8.0,3.0,15.0,5.0,21.0,10.0,55.0,99.0,9.0,72.0,27.0,,15.0,9.0,6.0,8.0,16.0,4.0,6.0,12.0,2.0,1.0,,,,1.0,7.0,,4.0,,5.0,1.0,52.0,2.0,0.9166666666666666,0.37894736842105264,0.375,0.23809523809523808,0.37894736842105264,0.3488372093023256,0.3515625,0.38571428571428573,0.34296028880866425,,0.02127659574468085,,0.06986899563318777,0.021505376344086023,0.07017543859649122,0.06896551724137931,0.030303030303030304,0.3404255319148936,0.34782608695652173,0.4375,0.08303249097472924,0.391304347826087,0.391304347826087,1.0,0.259927797833935,0.375,0.375,0.8888888888888888,,,,,0.32,0.375,1.0,0.4666666666666667,0.109375,0.14285714285714285,0.21875,0.2857142857142857,0.375,,0.1774193548387097,25.045263157894734,,,,,,,,,1.0,,,False
203090,1610612753,Maurice Harkless,Maurice Harkless,203090,ORL,74918.0,1249,-270,2411,2434,490,564,253,4845,80,156,18.0,36.0,39.0,10,30,26.0,101,212,66,370,2678,20.0,40.0,54.0,52,108,94,30.0,27.0,35.0,48.0,18.0,15.0,109.0,8.0,38.0,76,6.0,120,47.0,167,61.0,48.0,13.0,29.0,35.0,14.0,8.0,64.0,4.0,12.0,50,98,2.0,4.0,78,2.0,7.0,6.0,108,55,32.0,17.0,14.0,36.0,23.0,489,11.0,0.5346534653465347,0.627906976744186,0.47641509433962265,0.5,0.49836065573770494,0.5444444444444444,0.5211267605633803,0.5510204081632653,0.12735849056603774,0.1346153846153846,0.2,15.438467207074428,0.453125,0.11538461538461539,0.09268292682926829,0.046341463414634146,0.027586206896551724,0.10088495575221239,0.04144144144144144,0.08394160583941605,0.02476780185758514,0.03553299492385787,0.010752688172043012,0.0423728813559322,0.1072961373390558,0.1168091168091168,0.6388888888888888,0.5114754098360655,0.5128205128205128,0.5925925925925926,0.6125,0.09836065573770492,0.3333333333333333,0.4166666666666667,0.3,0.08524590163934426,0.8,0.5,0.5416666666666666,0.8163934426229508,0.5590316831683165,0.5534054054054054,0.5497742857142858,0.15669515669515668,0.2131782945736434,0.14594594594594595,4.514622641509433,0.20323517212774783,22.0,11.0,19.0,54.0,1.0,2.0,6.0,14.0,15.0,39.0,2.0,3.0,2.0,6.0,34.0,93.0,3.0,5.0,5.0,27.0,8.0,20.0,19.0,97.0,93.0,9.0,37.0,15.0,,13.0,10.0,3.0,2.0,38.0,10.0,10.0,15.0,2.0,4.0,,5.0,,,9.0,,,,4.0,1.0,97.0,4.0,0.9117647058823529,0.3655913978494624,0.6,0.4,0.37362637362637363,0.5192307692307693,0.5416666666666666,0.563953488372093,0.30491803278688523,,,,0.12258064516129032,0.03139013452914798,0.12448132780082988,0.11594202898550725,0.072992700729927,0.4230769230769231,0.4230769230769231,0.18181818181818182,0.17704918032786884,0.35185185185185186,0.35185185185185186,0.8947368421052632,0.12786885245901639,0.38461538461538464,0.38461538461538464,0.9333333333333333,0.16666666666666666,0.044444444444444446,0.5,1.0,0.06666666666666667,0.6666666666666666,1.0,0.5641025641025641,0.19444444444444445,0.42857142857142855,0.08333333333333333,0.3333333333333333,0.40540540540540543,,0.26216216216216215,24.83548387096774,2.0,1.0,0.013888888888888888,4.0,3.0,1.0,,,1.0,,,False
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,35584.0,593,-22,1155,1148,219,237,114,2303,35,63,10.0,13.0,11.0,23,66,101.0,97,230,39,239,1185,20.0,31.0,45.0,38,116,78,20.0,17.0,27.0,40.0,17.0,7.0,93.0,10.0,27.0,66,6.0,95,38.0,133,21.0,10.0,11.0,14.0,15.0,8.0,3.0,29.0,1.0,3.0,22,54,3.0,6.0,58,2.0,2.0,2.0,61,29,12.0,8.0,4.0,12.0,8.0,213,5.0,0.5979381443298969,0.6666666666666666,0.4217391304347826,0.6451612903225806,0.43103448275862066,0.6451612903225806,0.4596153846153846,0.6617647058823529,0.07391304347826087,0.15873015873015872,0.10606060606060606,22.54290171606864,0.4827586206896552,0.25,0.17277486910994763,0.06699751861042183,0.07194244604316546,0.1645101663585952,0.06826568265682657,0.09166666666666666,0.040229885057471264,0.07920792079207921,0.05263157894736842,0.19130434782608696,0.19090909090909092,0.1464968152866242,0.6666666666666666,0.27155172413793105,0.5555555555555556,0.660377358490566,0.4857142857142857,0.28448275862068967,0.3484848484848485,0.3898305084745763,0.30434782608695654,0.4353448275862069,0.41935483870967744,0.7692307692307693,0.2894736842105263,0.2801724137931034,0.44355021551724144,0.472652,0.451171052631579,0.11328125,0.1141732283464567,0.18828451882845187,10.77608695652174,0.18961038961038962,4.0,39.0,1.0,1.0,,,,,1.0,1.0,,,,,2.0,2.0,,,5.0,15.0,,,17.0,47.0,3.0,3.0,1.0,1.0,,13.0,10.0,3.0,3.0,23.0,8.0,2.0,6.0,1.0,,2.0,3.0,,2.0,5.0,,,,4.0,,47.0,3.0,0.5,1.0,,,1.0,0.39473684210526316,0.39473684210526316,0.47,0.008620689655172414,,,,0.14465408805031446,0.08256880733944955,0.15254237288135594,0.12195121951219512,0.06896551724137931,0.38613861386138615,0.38613861386138615,0.8717948717948718,0.004310344827586207,1.0,1.0,1.0,0.004310344827586207,1.0,1.0,,,,,,,,,0.36363636363636365,,,,,1.0,,0.19665271966527198,24.35,,1.0,0.03225806451612903,,,,,,,,,False
