EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveAttempts,OffensiveGoaltends,DefensiveGoaltends,Clear Path Fouls,BlockedCorner3,on
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,33583.0,560,119.0,1097,1109,187.0,166.0,108,2206,53.0,76.0,6.0,10.0,10.0,13.0,25.0,47.0,22.0,49.0,31.0,5.0,100.0,172.0,47.0,40.0,294.0,1102,7.0,13.0,2.0,19.0,16.0,23.0,8.0,9.0,50.0,88.0,112.0,8.0,31.0,12.0,24.0,30.0,54.0,20.0,10.0,18.0,1.0,5.0,138.0,9.0,10.0,1.0,27.0,63.0,11.0,101.0,20.0,121.0,4.0,30.0,17.0,13.0,11.0,3.0,3.0,15.0,,8.0,1.0,4.0,26.0,3.0,3.0,21.0,2.0,34.0,4.0,,2.0,40.0,,1.0,,1.0,51.0,7.0,,24.0,5.0,15.0,8.0,1.0,6.0,16.0,12.0,1.0,1.0,50.0,183.0,2.0,3.0,0.44,0.4583333333333333,0.5813953488372093,0.5384615384615384,0.6956521739130435,0.5799086757990868,0.6071428571428571,0.6612903225806451,0.6099585062240664,0.6333333333333333,0.6756756756756757,0.2146118721461187,0.06976744186046512,0.13157894736842105,0.0425531914893617,,21.885245901639344,0.4230769230769231,0.4074074074074074,0.045454545454545456,0.1590909090909091,0.03164556962025317,0.18493150684931506,0.05454545454545454,0.16605166051660517,0.0395010395010395,0.054945054945054944,0.038461538461538464,0.008264462809917356,0.06153846153846154,0.02857142857142857,0.14035087719298245,0.13286713286713286,0.2014388489208633,0.20869565217391303,0.0967741935483871,0.04597701149425287,0.75,0.3470319634703196,0.6973684210526315,0.803030303030303,0.4528301886792453,0.2146118721461187,0.5319148936170213,0.5555555555555556,0.48,0.2237442922374429,0.4489795918367347,0.4489795918367347,0.36363636363636365,0.1415525114155251,0.7142857142857143,0.6,0.16666666666666666,0.41935483870967744,0.7692307692307693,0.16129032258064516,0.5616438356164384,0.5209436073059361,0.5176555555555555,0.5208387096774194,0.1016949152542373,0.12698412698412698,0.06462585034013606,0.17006802721088435,8.215697674418605,24.47234042553191,0.17046490428441202,7.0,16.0,,,2.0,3.0,11.0,1.0,1.0,1.0,18.0,1.0,1.0,3.0,45.0,9.0,11.0,,,1.0,1.0,0.8333333333333334,0.3829787234042553,1.0,0.375,0.3829787234042553,,,,0.0730593607305936,0.4375,0.4375,1.0,0.3548387096774194,0.3548387096774194,0.7272727272727273,,,,0.07142857142857142,1.0,,0.0967741935483871,0.6666666666666666,0.2,0.3548387096774194,,,,,1.0,,,False
201948,1610612759,Austin Daye,Austin Daye,201948,SAS,5914.0,99,19.0,196,195,55.0,72.0,24,391,2.0,5.0,1.0,2.0,1.0,2.0,3.0,8.0,3.0,9.0,22.0,6.0,8.0,22.0,25.0,4.0,56.0,206,1.0,2.0,,11.0,3.0,9.0,7.0,4.0,16.0,6.0,10.0,2.0,22.0,1.0,5.0,,5.0,,,3.0,2.0,,10.0,,2.0,,5.0,8.0,3.0,16.0,2.0,18.0,1.0,3.0,2.0,1.0,3.0,,3.0,1.0,,,,1.0,4.0,,1.0,7.0,1.0,9.0,,,,5.0,,1.0,,,7.0,,,2.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,,,16.0,54.0,1.0,2.0,0.375,0.42857142857142855,0.36363636363636365,0.5,0.3333333333333333,0.5531914893617021,0.9166666666666666,0.375,0.5490196078431373,0.9166666666666666,0.4444444444444444,0.5319148936170213,0.045454545454545456,0.2,,,24.444444444444443,0.75,0.3333333333333333,,0.14285714285714285,0.03508771929824561,0.16666666666666666,,0.1511627906976744,0.024096385542168676,0.05263157894736842,0.0625,,,,0.06666666666666667,0.14814814814814814,0.21428571428571427,0.16,0.2,0.04,1.0,0.10638297872340426,0.4,0.5,0.5,0.1702127659574468,0.375,0.375,0.3333333333333333,0.19148936170212766,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46808510638297873,0.3333333333333333,0.5,,0.125,0.5,0.375,0.6382978723404256,0.473013829787234,0.5193099999999999,0.45008125,0.04081632653061224,0.08333333333333333,0.19642857142857142,0.2857142857142857,10.763636363636364,25.152,0.28061224489795916,,3.0,,1.0,,1.0,12.0,3.0,3.0,2.0,12.0,3.0,4.0,2.0,36.0,,12.0,,,,,1.0,0.48,0.75,0.2857142857142857,0.48,,,,0.06382978723404255,,,,0.5454545454545454,0.5454545454545454,1.0,0.16666666666666666,,,0.5,1.0,1.0,0.0625,,0.3333333333333333,0.5454545454545454,,,,,,,,False
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,46774.0,780,-9.0,1545,1562,370.0,456.0,155,3107,49.0,79.0,7.0,13.0,15.0,28.0,21.0,56.0,35.0,78.0,11.0,6.0,105.0,213.0,33.0,75.0,315.0,1668,13.0,23.0,5.0,31.0,30.0,63.0,9.0,25.0,88.0,80.0,130.0,14.0,10.0,16.0,68.0,31.0,99.0,26.0,5.0,26.0,15.0,27.0,229.0,7.0,22.0,1.0,23.0,43.0,4.0,70.0,30.0,100.0,7.0,29.0,15.0,14.0,19.0,7.0,12.0,20.0,,7.0,1.0,4.0,39.0,2.0,14.0,38.0,5.0,73.0,3.0,2.0,4.0,69.0,1.0,,5.0,3.0,92.0,7.0,,38.0,10.0,7.0,2.0,1.0,4.0,7.0,3.0,,,84.0,361.0,6.0,6.0,0.38095238095238093,0.40816326530612246,0.49295774647887325,0.5652173913043478,0.47619047619047616,0.4878048780487805,0.4642857142857143,0.4375,0.546875,0.484375,0.5,0.13414634146341464,0.07511737089201878,0.1518987341772152,0.05357142857142857,0.01282051282051282,18.873403019744483,0.48717948717948717,0.08333333333333333,0.027777777777777776,0.08190476190476191,0.04480651731160896,0.12041884816753927,0.03825136612021858,0.09217877094972067,0.04302670623145401,0.051470588235294115,0.047337278106508875,0.03763440860215054,0.043478260869565216,0.022222222222222223,0.08227848101265822,0.07526881720430108,0.08839779005524862,0.14084507042253522,0.061224489795918366,0.06140350877192982,0.42857142857142855,0.32113821138211385,0.620253164556962,0.7313432835820896,0.42857142857142855,0.22764227642276422,0.375,0.39622641509433965,0.14285714285714285,0.3170731707317073,0.44871794871794873,0.45454545454545453,0.45714285714285713,0.044715447154471545,0.4642857142857143,0.5384615384615384,,0.3888888888888889,0.5357142857142857,0.08333333333333333,0.45528455284552843,0.48985387755102044,0.5294692307692308,0.49190070422535215,0.14028776978417265,0.1557377049180328,0.09841269841269841,0.27936507936507937,9.407981220657277,24.612121212121206,0.23948220064724918,8.0,22.0,,4.0,1.0,3.0,2.0,,1.0,,10.0,,5.0,1.0,30.0,,2.0,,1.0,,,1.0,0.30303030303030304,,0.1111111111111111,0.3125,,,,0.08943089430894309,0.36363636363636365,0.36363636363636365,1.0,0.18181818181818182,0.18181818181818182,1.0,0.14285714285714285,,,0.03571428571428571,,,0.041666666666666664,0.3333333333333333,,0.2,0.029411764705882353,,1.0,,1.0,,,False
201965,1610612759,Jeff Ayres,Jeff Ayres,201965,SAS,41305.0,688,121.0,1380,1384,337.0,381.0,141,2764,65.0,87.0,12.0,20.0,16.0,18.0,8.0,21.0,3.0,18.0,,,76.0,126.0,,34.0,186.0,1425,12.0,23.0,7.0,31.0,19.0,28.0,,5.0,43.0,126.0,26.0,20.0,,6.0,31.0,13.0,44.0,10.0,3.0,13.0,5.0,13.0,101.0,14.0,48.0,,34.0,88.0,16.0,138.0,62.0,200.0,5.0,12.0,5.0,7.0,25.0,2.0,19.0,19.0,4.0,6.0,,1.0,44.0,7.0,9.0,54.0,8.0,99.0,3.0,11.0,7.0,52.0,5.0,9.0,5.0,1.0,46.0,4.0,,25.0,,19.0,11.0,,8.0,19.0,14.0,2.0,1.0,43.0,335.0,6.0,,0.8289473684210527,0.9545454545454546,0.6031746031746031,0.5217391304347826,0.6785714285714286,0.6031746031746031,0.5217391304347826,0.6785714285714286,0.6326530612244898,0.5740740740740741,0.671875,,0.047619047619047616,0.05747126436781609,0.047619047619047616,,12.330535829567463,0.5681818181818182,0.36363636363636365,,0.17635270541082165,0.1273209549071618,0.2,0.07,0.18236173393124067,0.10745233968804159,0.1504424778761062,0.1559633027522936,0.09032258064516129,0.08609271523178808,0.02040816326530612,0.18045112781954886,0.18497109826589594,0.16580310880829016,0.21804511278195488,0.13513513513513514,0.11363636363636363,0.7368421052631579,0.6904761904761905,0.7471264367816092,0.7926829268292683,0.8307692307692308,0.16666666666666666,0.38095238095238093,0.4,0.75,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,,0.8695652173913043,0.6,0.16666666666666666,0.6428571428571429,0.8888888888888888,,0.6904761904761905,0.5519325396825396,0.5668772727272727,0.5668035714285715,0.17006802721088435,0.17006802721088435,0.16666666666666666,0.23118279569892472,4.809523809523809,,0.24420289855072463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201980,1610612759,Danny Green,Danny Green,201980,SAS,47863.0,798,124.0,1580,1578,316.0,309.0,167,3158,28.0,41.0,7.0,8.0,9.0,12.0,13.0,22.0,10.0,37.0,104.0,21.0,51.0,100.0,151.0,36.0,321.0,1580,8.0,11.0,3.0,28.0,14.0,23.0,26.0,13.0,65.0,70.0,32.0,6.0,103.0,4.0,35.0,11.0,46.0,9.0,2.0,18.0,5.0,12.0,103.0,5.0,5.0,1.0,23.0,75.0,3.0,101.0,11.0,112.0,1.0,35.0,21.0,14.0,23.0,7.0,16.0,13.0,,7.0,2.0,1.0,36.0,1.0,5.0,31.0,2.0,51.0,1.0,4.0,2.0,32.0,,1.0,2.0,1.0,46.0,7.0,2.0,13.0,8.0,28.0,19.0,3.0,6.0,32.0,19.0,,1.0,63.0,309.0,4.0,6.0,0.6862745098039216,0.7291666666666666,0.51,0.7272727272727273,0.6086956521739131,0.5677290836653387,0.5681818181818182,0.5306122448979592,0.5951492537313433,0.5833333333333334,0.5803571428571429,0.601593625498008,0.04,0.0975609756097561,,,17.146080090242528,0.6388888888888888,0.06666666666666667,0.02702702702702703,0.13111888111888112,0.010683760683760684,0.11557788944723618,0.01953125,0.12710765239948119,0.013812154696132596,0.0070921985815602835,0.00625,0.017964071856287425,0.02072538860103627,0.015873015873015872,0.12727272727272726,0.12558139534883722,0.140625,0.11842105263157894,0.10638297872340426,0.0078125,0.59375,0.16334661354581673,0.6829268292682927,0.7567567567567568,0.6071428571428571,0.08764940239043825,0.5909090909090909,0.5909090909090909,0.7692307692307693,0.14741035856573706,0.2702702702702703,0.2702702702702703,0.8,0.41434262948207173,0.36363636363636365,0.875,0.5714285714285714,0.24489795918367346,0.75,0.42857142857142855,0.7649402390438247,0.5376078313253013,0.567171875,0.5163489583333334,0.06153846153846154,0.12264150943396226,0.08722741433021806,0.20249221183800623,8.885,24.870198675496688,0.2,17.0,47.0,1.0,6.0,1.0,5.0,44.0,2.0,5.0,7.0,61.0,3.0,11.0,8.0,162.0,21.0,44.0,2.0,3.0,4.0,2.0,0.8852459016393442,0.40397350993377484,0.2727272727272727,0.3076923076923077,0.4066666666666667,0.013245033112582781,0.02127659574468085,0.009615384615384616,0.18725099601593626,0.3617021276595745,0.3695652173913043,1.0,0.4230769230769231,0.42718446601941745,0.8409090909090909,0.2727272727272727,0.16666666666666666,1.0,0.22727272727272727,0.4,1.0,0.10204081632653061,0.2,0.3333333333333333,0.42718446601941745,0.01948051948051948,,1.0,,2.0,,2.0,False
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,63374.0,1056,216.0,2103,2106,472.0,498.0,214,4209,89.0,135.0,16.0,23.0,11.0,16.0,44.0,92.0,23.0,58.0,42.0,11.0,156.0,285.0,51.0,46.0,412.0,2136,21.0,36.0,7.0,55.0,25.0,46.0,14.0,16.0,84.0,180.0,132.0,20.0,41.0,17.0,94.0,40.0,134.0,17.0,23.0,55.0,21.0,18.0,308.0,9.0,34.0,2.0,36.0,94.0,13.0,143.0,45.0,188.0,13.0,26.0,18.0,8.0,41.0,11.0,28.0,39.0,4.0,13.0,,9.0,80.0,4.0,15.0,31.0,,72.0,1.0,9.0,10.0,77.0,,3.0,11.0,8.0,56.0,10.0,,27.0,6.0,19.0,11.0,3.0,5.0,20.0,12.0,3.0,1.0,82.0,460.0,6.0,5.0,0.5769230769230769,0.6164383561643836,0.5473684210526316,0.5833333333333334,0.5434782608695652,0.5446428571428571,0.631578947368421,0.5666666666666667,0.5738161559888579,0.6547619047619048,0.6086956521739131,0.15178571428571427,0.05964912280701754,0.07407407407407407,0.06521739130434782,0.017241379310344827,18.720682302771856,0.5125,0.24074074074074073,0.041666666666666664,0.12702702702702703,0.05555555555555555,0.13793103448275862,0.029508196721311476,0.12987012987012986,0.04689203925845147,0.07027027027027027,0.054455445544554455,0.044444444444444446,0.008733624454148471,0.09210526315789473,0.11312217194570136,0.15413533834586465,0.11067193675889328,0.11764705882352941,0.21052631578947367,0.09027777777777778,0.6,0.4017857142857143,0.6592592592592592,0.712,0.6067415730337079,0.27380952380952384,0.4782608695652174,0.5116279069767442,0.3181818181818182,0.17261904761904762,0.39655172413793105,0.40350877192982454,0.9565217391304348,0.125,0.6052631578947368,0.6956521739130435,0.3125,0.26666666666666666,0.6875,0.18333333333333332,0.5535714285714286,0.49830477611940305,0.5081388888888889,0.462927118644068,0.0764872521246459,0.08940397350993377,0.13349514563106796,0.20388349514563106,6.881754385964913,25.364705882352947,0.2244412743699477,3.0,9.0,,,1.0,3.0,15.0,2.0,2.0,5.0,18.0,2.0,2.0,6.0,54.0,,15.0,,,1.0,1.0,1.0,0.35294117647058826,1.0,0.42857142857142855,0.36,,,,0.026785714285714284,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.35714285714285715,1.0,,,,0.05263157894736842,1.0,1.0,0.05,0.3333333333333333,0.45454545454545453,0.36585365853658536,,,1.0,,,,,False
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,30049.0,501,44.0,997,975,273.0,281.0,114,1972,4.0,6.0,,1.0,1.0,1.0,13.0,35.0,7.0,13.0,56.0,17.0,24.0,54.0,63.0,8.0,131.0,1027,1.0,4.0,2.0,4.0,10.0,17.0,19.0,3.0,35.0,38.0,10.0,,56.0,,12.0,10.0,22.0,6.0,4.0,5.0,2.0,5.0,54.0,4.0,6.0,,22.0,60.0,7.0,89.0,10.0,99.0,2.0,10.0,5.0,5.0,5.0,1.0,4.0,7.0,,1.0,,3.0,12.0,,1.0,15.0,1.0,30.0,,4.0,3.0,7.0,,,1.0,,10.0,,,5.0,,5.0,5.0,,,5.0,3.0,,,35.0,270.0,5.0,,0.7916666666666666,0.7916666666666666,0.4444444444444444,0.25,0.5882352941176471,0.5256410256410257,0.16666666666666666,0.4444444444444444,0.5368852459016393,0.2857142857142857,0.4605263157894737,0.5384615384615384,,,,,11.932324131789848,0.4166666666666667,0.22580645161290322,,0.16759776536312848,0.020477815699658702,0.22,0.023255813953488372,0.17903930131004367,0.021505376344086023,0.02666666666666667,0.01818181818181818,0.018518518518518517,0.023255813953488372,0.023255813953488372,0.11504424778761062,0.17886178861788618,0.20491803278688525,0.2361111111111111,0.17857142857142858,0.029411764705882353,0.6,0.05128205128205128,0.6666666666666666,0.6666666666666666,1.0,0.29914529914529914,0.37142857142857144,0.37142857142857144,0.6153846153846154,0.1111111111111111,0.5384615384615384,0.5384615384615384,1.0,0.47863247863247865,0.16666666666666666,,,0.027777777777777776,1.0,0.4722222222222222,0.5897435897435898,0.4870089743589743,0.5109833333333333,0.47560555555555567,0.040983606557377046,0.0847457627118644,0.030534351145038167,0.26717557251908397,10.046296296296296,25.155555555555555,0.27382146439317956,4.0,7.0,,,1.0,2.0,21.0,,2.0,3.0,25.0,,2.0,4.0,72.0,3.0,21.0,,,,,0.96,0.3968253968253968,,0.21052631578947367,0.3968253968253968,,,,0.05982905982905983,0.5714285714285714,0.5714285714285714,1.0,0.375,0.375,0.9523809523809523,,,,0.3333333333333333,,,0.05555555555555555,0.5,0.17647058823529413,0.375,,,,,,,,False
201986,1610612759,Nando De Colo,Nando De Colo,201986,SAS,15065.0,251,7.0,496,495,147.0,165.0,55,991,16.0,25.0,2.0,4.0,6.0,11.0,4.0,7.0,8.0,20.0,17.0,9.0,28.0,52.0,23.0,18.0,98.0,533,3.0,5.0,,12.0,7.0,17.0,9.0,10.0,30.0,34.0,22.0,,17.0,3.0,23.0,7.0,30.0,5.0,2.0,11.0,7.0,5.0,67.0,2.0,3.0,,4.0,30.0,3.0,37.0,5.0,42.0,2.0,12.0,9.0,3.0,11.0,4.0,8.0,7.0,1.0,3.0,,,18.0,4.0,6.0,7.0,,20.0,,1.0,1.0,21.0,,,2.0,,22.0,2.0,,8.0,4.0,2.0,1.0,,1.0,2.0,1.0,,,26.0,143.0,5.0,2.0,0.6071428571428571,0.6071428571428571,0.5384615384615384,0.6,0.4117647058823529,0.5333333333333333,0.75,0.38461538461538464,0.5764705882352941,0.75,0.4838709677419355,0.30666666666666664,0.057692307692307696,0.04,0.14285714285714285,0.05,18.45878136200717,0.6111111111111112,0.16666666666666666,,0.1744186046511628,0.01948051948051948,0.07272727272727272,0.031746031746031744,0.14977973568281938,0.02304147465437788,,0.043478260869565216,0.016129032258064516,,0.125,0.1346153846153846,0.2,0.18461538461538463,0.10810810810810811,,0.05555555555555555,0.5,0.3333333333333333,0.64,0.6666666666666666,0.6875,0.09333333333333334,0.5714285714285714,0.6666666666666666,0.25,0.26666666666666666,0.4,0.42105263157894735,0.625,0.22666666666666666,0.5,0.5,0.5,0.4230769230769231,0.5454545454545454,0.34615384615384615,0.64,0.5122533333333332,0.6488166666666667,0.52945,0.09876543209876543,0.13793103448275862,0.12244897959183673,0.30612244897959184,8.669230769230769,24.67391304347826,0.2963709677419355,4.0,6.0,2.0,2.0,,,4.0,,1.0,2.0,8.0,2.0,3.0,2.0,18.0,6.0,4.0,,,,,0.75,0.34782608695652173,0.6666666666666666,0.2222222222222222,0.34782608695652173,,,,0.08,0.6666666666666666,0.6666666666666666,1.0,0.23529411764705882,0.23529411764705882,0.5,0.25,1.0,1.0,0.125,,,,,0.2222222222222222,0.23529411764705882,,,,,,,,False
202345,1610612759,Damion James,Damion James,202345,SAS,2297.0,38,10.0,76,76,26.0,21.0,8,152,,1.0,,,,1.0,,,,3.0,,,,4.0,,,,80,,,,,,2.0,,,,,,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,3.0,5.0,,8.0,,8.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,5.813953488372093,1.0,,,0.23809523809523808,,0.21428571428571427,,0.22857142857142856,,,,,,,0.2,0.25,0.25,0.18181818181818182,0.3333333333333333,,,0.25,,,,,,,,0.75,,,,,,,,0.5,,,0.25,0.38065000000000004,,0.35065,,,,,13.075,,0.34210526315789475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False
200769,1610612759,Shannon Brown,Shannon Brown,200769,SAS,5206.0,87,-26.0,174,174,57.0,30.0,17,348,5.0,9.0,1.0,2.0,2.0,4.0,,2.0,3.0,14.0,1.0,1.0,8.0,25.0,1.0,7.0,23.0,192,1.0,3.0,,2.0,2.0,7.0,1.0,3.0,7.0,14.0,2.0,,1.0,2.0,3.0,1.0,4.0,1.0,,,1.0,2.0,9.0,1.0,,,3.0,6.0,,9.0,1.0,10.0,,1.0,,1.0,2.0,,2.0,4.0,1.0,,,3.0,6.0,,2.0,6.0,,9.0,,1.0,,5.0,,1.0,,1.0,9.0,1.0,,3.0,2.0,,,,,,,,,7.0,56.0,,2.0,0.875,0.875,0.32,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.25,0.38333333333333336,0.3333333333333333,0.35,0.038461538461538464,0.08,0.2222222222222222,,,18.461538461538463,0.3333333333333333,,,0.08823529411764706,,0.14285714285714285,0.047619047619047616,0.10112359550561797,0.011764705882352941,,,,,0.2,0.09090909090909091,0.045454545454545456,0.125,,0.3333333333333333,,,0.34615384615384615,0.5555555555555556,0.7142857142857143,0.8,0.07692307692307693,,,,0.5384615384615384,0.21428571428571427,0.21428571428571427,1.0,0.038461538461538464,0.6666666666666666,0.5,1.0,0.5,0.5,0.125,0.38461538461538464,0.49697500000000006,0.6031666666666667,0.58983125,0.10714285714285714,0.1111111111111111,0.08695652173913043,0.30434782608695654,10.947999999999997,24.6,0.3275862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,24414.0,407,26.0,810,812,215.0,218.0,92,1622,39.0,69.0,14.0,26.0,12.0,17.0,12.0,43.0,9.0,26.0,,,60.0,138.0,,17.0,137.0,858,14.0,30.0,,28.0,16.0,33.0,,8.0,40.0,78.0,42.0,26.0,,13.0,20.0,9.0,29.0,6.0,3.0,7.0,4.0,9.0,67.0,13.0,31.0,1.0,17.0,50.0,9.0,76.0,45.0,121.0,5.0,2.0,1.0,1.0,16.0,1.0,10.0,15.0,,6.0,1.0,3.0,31.0,2.0,6.0,30.0,8.0,57.0,3.0,4.0,3.0,32.0,2.0,6.0,2.0,1.0,18.0,2.0,,9.0,1.0,5.0,4.0,1.0,,5.0,3.0,1.0,,40.0,212.0,2.0,1.0,0.65,0.8297872340425532,0.43478260869565216,0.4666666666666667,0.48484848484848486,0.43478260869565216,0.4666666666666667,0.48484848484848486,0.4691780821917808,0.4666666666666667,0.5555555555555556,,0.09420289855072464,0.14492753623188406,0.06976744186046512,,19.42919868276619,0.5161290322580645,0.28125,0.07142857142857142,0.2,0.1183206106870229,0.17346938775510204,0.12264150943396226,0.1925287356321839,0.11956521739130435,0.11764705882352941,0.12643678160919541,0.11214953271028037,0.12048192771084337,0.13043478260869565,0.15384615384615385,0.2235294117647059,0.21839080459770116,0.19718309859154928,0.1111111111111111,0.078125,0.6,0.5,0.5652173913043478,0.6610169491525424,0.5897435897435898,0.3115942028985507,0.27906976744186046,0.3,0.6666666666666666,0.18840579710144928,0.34615384615384615,0.34615384615384615,0.8888888888888888,,0.8666666666666667,0.5384615384615384,,0.5151515151515151,0.7058823529411765,,0.5,0.48608260869565234,0.5239782608695652,0.521060606060606,0.06206896551724138,0.06206896551724138,0.20437956204379562,0.291970802919708,6.433333333333332,,0.2654320987654321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False
