EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,3SecondViolations,OffLongMidRangeReboundPct,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,DefensiveGoaltends,on,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,25403.0,423,56,848,829,326,250.0,107,1677,61.0,96.0,17.0,26.0,16.0,25.0,25.0,56.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,2.0,87,153,1.0,3.0,67.0,244,862,20.0,32.0,,,14.0,54.0,24.0,41.0,,2.0,35.0,83.0,80,94.0,3.0,,28.0,1.0,,16.0,20.0,5.0,25.0,4.0,1.0,16.0,1.0,3.0,55.0,21.0,28.0,1.0,36.0,69,11.0,116,50.0,166,4.0,14.0,8.0,6.0,17.0,6.0,6.0,28.0,,11.0,2.0,6.0,45,4.0,14.0,18.0,,37.0,2.0,3.0,94.0,5.0,1.0,120.0,,41.0,23.0,20.0,,,9.0,1.0,10.0,20.0,13.0,3.0,83.0,326,2.0,12.0,0.45977011494252873,0.547945205479452,1.0,0.3333333333333333,,,0.5,0.5686274509803921,0.625,0.5853658536585366,0.5673076923076923,0.625,0.5581395348837209,0.5754716981132075,0.574468085106383,0.5608108108108109,0.019230769230769232,0.10457516339869281,0.11458333333333333,0.08928571428571429,26.358974358974358,0.37777777777777777,0.3793103448275862,0.022727272727272728,0.26136363636363635,0.1414141414141414,0.2706766917293233,0.1390728476821192,0.26448362720403024,0.14040114613180515,0.1978021978021978,0.10666666666666667,0.13333333333333333,0.16129032258064516,0.265625,0.23255813953488372,0.2807017543859649,0.25961538461538464,0.3103448275862069,0.08163265306122448,0.65,0.6153846153846154,0.6354166666666666,0.7176470588235294,0.5245901639344263,0.358974358974359,0.44642857142857145,0.49019607843137253,0.28,0.00641025641025641,1.0,1.0,1.0,0.00641025641025641,1.0,1.0,1.0,0.01282051282051282,,,,0.8125,0.6538461538461539,0.058823529411764705,,,,,,,0.5813953488372093,0.64,,,0.046511627906976744,,0.6346153846153846,,0.5084658064516129,0.5255444444444445,0.5221773809523811,0.21693121693121692,0.22043010752688172,0.22131147540983606,0.3401639344262295,3.4026143790849677,38.93333333333333,0.38443396226415094,1.0,,,9.0,,,,,,,8.0,2.0,0.0625,,,,2.0,True,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,29494.0,492,76,990,987,348,321.0,111,1977,52.0,78.0,5.0,9.0,15.0,24.0,17.0,36.0,4.0,11.0,4.0,12.0,,1.0,1.0,5.0,12.0,40.0,1.0,2.0,4.0,11.0,73,125,16.0,52.0,41.0,235,1043,5.0,12.0,1.0,3.0,3.0,16.0,22.0,41.0,5.0,16.0,19.0,78.0,80,66.0,48.0,,4.0,40.0,12.0,18.0,29.0,22.0,51.0,16.0,6.0,19.0,7.0,3.0,124.0,,8.0,2.0,18.0,43,8.0,69,10.0,79,4.0,13.0,6.0,7.0,19.0,5.0,7.0,18.0,1.0,12.0,,2.0,37,1.0,16.0,17.0,2.0,39.0,5.0,2.0,53.0,1.0,5.0,60.0,,25.0,7.0,5.0,,,4.0,,1.0,5.0,4.0,,77.0,341,9.0,5.0,0.547945205479452,0.5633802816901409,1.0,0.3076923076923077,0.3333333333333333,0.3125,0.3076923076923077,0.584,0.4166666666666667,0.5365853658536586,0.5480225988700564,0.43333333333333335,0.5175438596491229,0.5788177339901478,0.47058823529411764,0.5571428571428572,0.2937853107344633,0.144,0.14102564102564102,0.16666666666666666,21.602160216021602,0.5135135135135135,0.21052631578947367,0.05,0.13312693498452013,0.03389830508474576,0.13333333333333333,,0.1331877729257642,0.020356234096692113,0.034482758620689655,0.031914893617021274,,,0.0625,0.11009174311926606,0.19402985074626866,0.1326530612244898,0.13513513513513514,0.05714285714285714,0.8,0.4406779661016949,0.6666666666666666,0.7761194029850746,0.5961538461538461,0.2033898305084746,0.4722222222222222,0.5666666666666667,0.35294117647058826,0.062146892655367235,0.36363636363636365,0.4,0.75,0.06779661016949153,0.3333333333333333,0.3333333333333333,1.0,0.22598870056497175,0.3,0.3,1.0,0.6,0.5555555555555556,0.2,0.06666666666666667,,,0.13333333333333333,0.5,1.0,0.42105263157894735,0.625,0.08771929824561403,0.2,0.19298245614035087,0.36363636363636365,0.7344632768361582,0.3,0.5348864406779662,0.5317208333333333,0.5271877192982457,0.1326530612244898,0.17482517482517482,0.06808510638297872,0.33191489361702126,4.778399999999999,24.965384615384615,0.3515151515151515,,,,1.0,1.0,5.0,1.0,,,0.018867924528301886,7.0,,0.038461538461538464,0.09090909090909091,,1.0,1.0,True,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,17298.0,288,25,568,574,123,150.0,81,1142,14.0,25.0,6.0,9.0,2.0,4.0,6.0,13.0,1.0,6.0,6.0,10.0,1.0,2.0,,,8.0,27.0,,,,2.0,21,44,14.0,37.0,14.0,98,585,6.0,11.0,1.0,2.0,1.0,16.0,4.0,9.0,,2.0,6.0,14.0,6,36.0,39.0,3.0,10.0,27.0,8.0,4.0,16.0,15.0,31.0,10.0,5.0,14.0,1.0,1.0,77.0,10.0,11.0,,9.0,15,2.0,26,21.0,47,4.0,10.0,8.0,2.0,2.0,2.0,2.0,9.0,2.0,,,1.0,11,1.0,2.0,7.0,,14.0,3.0,1.0,21.0,1.0,2.0,19.0,4.0,7.0,1.0,3.0,,,1.0,,2.0,3.0,1.0,1.0,14.0,122,,1.0,0.14285714285714285,0.1875,0.9285714285714286,0.3783783783783784,0.5,,0.3783783783783784,0.4772727272727273,0.5454545454545454,0.4444444444444444,0.5185185185185185,0.5769230769230769,0.36363636363636365,0.5397727272727273,0.5769230769230769,0.5,0.4567901234567901,0.09090909090909091,0.12,,14.864864864864865,0.18181818181818182,0.1,,0.07614213197969544,0.07142857142857142,0.10344827586206896,0.08403361344537816,0.08450704225352113,0.07692307692307693,0.09210526315789473,0.02,0.09574468085106383,0.04,0.04838709677419355,0.078125,0.09859154929577464,0.07042253521126761,0.25,0.1,0.3333333333333333,0.30864197530864196,0.56,0.6363636363636364,0.14285714285714285,0.16049382716049382,0.46153846153846156,0.46153846153846156,,0.07407407407407407,0.16666666666666666,0.2,1.0,0.12345679012345678,0.6,0.6,1.0,0.3333333333333333,0.2962962962962963,0.2962962962962963,0.875,0.6923076923076923,0.6666666666666666,0.16666666666666666,0.15384615384615385,0.5,1.0,,,,0.36363636363636365,0.5,,,0.18181818181818182,,0.7654320987654321,0.2962962962962963,0.5348382716049382,0.545490909090909,0.48934545454545453,0.08045977011494253,0.14,0.16326530612244897,0.14285714285714285,5.347727272727273,24.854054054054053,0.21654929577464788,,,,,1.0,,,,,,1.0,,0.10714285714285714,0.16666666666666666,,,,True,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,27817.0,464,57,953,947,351,310.0,87,1900,34.0,54.0,3.0,3.0,9.0,16.0,13.0,37.0,7.0,11.0,2.0,4.0,,,2.0,2.0,16.0,51.0,1.0,3.0,5.0,17.0,54,102,18.0,55.0,74.0,236,977,4.0,4.0,1.0,3.0,4.0,15.0,14.0,34.0,7.0,19.0,45.0,94.0,26,82.0,36.0,18.0,2.0,51.0,16.0,9.0,35.0,26.0,61.0,16.0,10.0,29.0,6.0,,148.0,3.0,3.0,,14.0,21,2.0,37,6.0,43,1.0,15.0,11.0,4.0,28.0,5.0,21.0,12.0,1.0,7.0,,1.0,40,2.0,11.0,22.0,2.0,38.0,1.0,,69.0,2.0,3.0,89.0,1.0,30.0,14.0,6.0,,,3.0,,3.0,6.0,3.0,,90.0,345,3.0,12.0,0.24074074074074073,0.24528301886792453,0.6666666666666666,0.32727272727272727,0.3333333333333333,0.3684210526315789,0.32727272727272727,0.5294117647058824,1.0,0.4117647058823529,0.5159235668789809,0.7857142857142857,0.46226415094339623,0.5904522613065326,0.8333333333333334,0.6025641025641025,0.3503184713375796,0.08823529411764706,0.07407407407407407,0.13513513513513514,22.740247383444338,0.7,0.07142857142857142,,0.061224489795918366,0.012987012987012988,0.0945945945945946,0.019867549668874173,0.07128309572301425,0.015706806282722512,0.021052631578947368,,0.024193548387096774,,0.08490566037735849,0.05405405405405406,0.047619047619047616,0.06306306306306306,0.1891891891891892,0.013513513513513514,0.5,0.34394904458598724,0.6296296296296297,0.68,0.2647058823529412,0.2356687898089172,0.35135135135135137,0.40625,,0.07006369426751592,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.025477707006369428,0.5,0.5,1.0,0.3248407643312102,0.3137254901960784,0.32,0.625,0.42857142857142855,1.0,0.3333333333333333,,,,0.42857142857142855,0.3333333333333333,1.0,0.3018867924528302,0.5625,0.03773584905660377,1.0,0.32075471698113206,0.29411764705882354,0.6942675159235668,0.3137254901960784,0.5130872611464968,0.45383750000000006,0.4936037735849057,0.16756756756756758,0.23255813953488372,0.0635593220338983,0.3983050847457627,5.957843137254904,25.447272727272722,0.3683105981112277,,1.0,,2.0,1.0,3.0,1.0,0.01818181818181818,0.0196078431372549,0.017857142857142856,3.0,1.0,0.024390243902439025,,,,,True,,,
202706,1610612745,Jordan Hamilton,Jordan Hamilton,202706,HOU,1992.0,33,9,75,78,34,44.0,12,153,2.0,4.0,,,1.0,1.0,,2.0,,1.0,,3.0,,1.0,,2.0,2.0,3.0,,,,1.0,2,7,2.0,6.0,4.0,14,74,,,,1.0,2.0,2.0,1.0,4.0,,3.0,2.0,4.0,4,,6.0,,,3.0,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,,,,1.0,5,,6,,6,,1.0,1.0,,1.0,1.0,,3.0,,1.0,1.0,,4,,3.0,3.0,,4.0,1.0,,2.0,,,4.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,4.0,34,,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,,0.25,0.38461538461538464,,0.14285714285714285,0.4666666666666667,0.5,0.25,0.46153846153846156,,,,21.839080459770116,0.25,,,0.22727272727272727,,0.08333333333333333,,0.17647058823529413,,,,,,0.16666666666666666,0.2,0.2727272727272727,,0.16666666666666666,,,0.3076923076923077,0.5,0.5,1.0,0.15384615384615385,,,,0.07692307692307693,,,,0.23076923076923078,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,,0.14285714285714285,1.0,0.2857142857142857,,0.14285714285714285,,0.7692307692307693,0.6666666666666666,0.4942923076923077,0.3786,0.42355000000000004,0.07142857142857142,0.125,0.14285714285714285,0.2857142857142857,5.714285714285714,24.549999999999997,0.4533333333333333,,,,,,,,,,,,,,,,,,True,,,
200758,1610612745,Ronnie Brewer,Ronnie Brewer,200758,HOU,6894.0,115,-23,229,232,67,49.0,21,461,1.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,4.0,,,,1.0,,1.0,,,,1.0,1,4,1.0,5.0,,5,266,1.0,1.0,,,,2.0,,1.0,,2.0,,,2,,3.0,,,1.0,,,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,1.0,1.0,,4.0,5,,9,2.0,11,,4.0,3.0,1.0,1.0,,1.0,,,,,,1,,,2.0,,4.0,,1.0,2.0,,1.0,2.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,64,1.0,,1.0,1.0,1.0,0.2,,,0.2,0.25,1.0,,0.2777777777777778,1.0,,0.25,1.0,,0.5555555555555556,,,,4.4,1.0,,,0.05952380952380952,0.015873015873015872,0.10810810810810811,0.03333333333333333,0.0743801652892562,0.021505376344086023,,,0.047619047619047616,,0.03333333333333333,0.06896551724137931,0.08,0.1111111111111111,0.1,,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.7777777777777778,,0.5663277777777778,0.6972,0.4696,0.1,0.2,0.4,,6.075,23.54,0.2925764192139738,,,,,,,,,,,,,0.07142857142857142,,,,,False,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,17768.0,296,16,582,577,262,194.0,62,1159,10.0,23.0,,1.0,6.0,12.0,7.0,19.0,4.0,7.0,8.0,16.0,1.0,2.0,2.0,6.0,17.0,41.0,,1.0,9.0,20.0,21,49,25.0,57.0,12.0,129,631,1.0,2.0,1.0,3.0,,5.0,7.0,18.0,11.0,26.0,7.0,54.0,8,34.0,54.0,21.0,,38.0,16.0,5.0,18.0,14.0,32.0,6.0,8.0,15.0,2.0,1.0,78.0,2.0,5.0,2.0,6.0,10,1.0,17,9.0,26,2.0,11.0,5.0,6.0,15.0,3.0,12.0,7.0,1.0,3.0,,2.0,22,,9.0,10.0,,24.0,,,18.0,2.0,3.0,15.0,1.0,5.0,2.0,3.0,,,3.0,,,3.0,2.0,,52.0,257,5.0,1.0,0.19047619047619047,0.19047619047619047,0.72,0.43859649122807015,0.3333333333333333,0.4230769230769231,0.43636363636363634,0.42857142857142855,0.5,0.3888888888888889,0.5518867924528302,0.5,0.5340909090909091,0.5663716814159292,0.5,0.5520833333333334,0.5377358490566038,0.10204081632653061,0.21739130434782608,,20.610687022900763,0.6818181818181818,0.043478260869565216,0.06451612903225806,0.05235602094240838,0.036231884057971016,0.0759493670886076,0.020618556701030927,0.05925925925925926,0.029787234042553193,0.03333333333333333,0.05555555555555555,0.013333333333333334,0.045454545454545456,0.08196721311475409,0.04838709677419355,0.029411764705882353,0.06779661016949153,0.1,0.04,0.6666666666666666,0.2169811320754717,0.43478260869565216,0.5555555555555556,0.2,0.1792452830188679,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.0660377358490566,0.5714285714285714,0.5714285714285714,0.25,0.1509433962264151,0.5,0.5,1.0,0.3867924528301887,0.4146341463414634,0.4146341463414634,0.5882352941176471,0.2,,,0.4,0.5,1.0,0.2,,,0.2727272727272727,0.5,0.13636363636363635,0.3333333333333333,0.45454545454545453,0.45,0.7547169811320755,0.42105263157894735,0.49622596153846177,0.457575,0.48574999999999996,0.04504504504504504,0.09259259259259259,0.03875968992248062,0.4186046511627907,6.1938775510204085,25.84912280701755,0.45017182130584193,2.0,,,1.0,3.0,,,,,,,,,,,,,False,1.0,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,39144.0,652,21,1325,1330,395,334.0,163,2655,60.0,103.0,22.0,39.0,19.0,24.0,4.0,15.0,,4.0,,,,,,,,,,,,,64,122,,,51.0,179,1402,23.0,42.0,,,8.0,54.0,20.0,30.0,,,15.0,55.0,86,42.0,,,32.0,,,18.0,7.0,8.0,15.0,7.0,1.0,5.0,,2.0,38.0,17.0,40.0,1.0,56.0,111,8.0,175,58.0,233,6.0,10.0,8.0,2.0,10.0,1.0,5.0,25.0,2.0,5.0,,5.0,35,2.0,8.0,30.0,1.0,57.0,,6.0,55.0,7.0,,81.0,,42.0,1.0,26.0,,,18.0,,8.0,26.0,19.0,1.0,55.0,393,6.0,1.0,0.671875,0.8958333333333334,,,,,,0.5245901639344263,0.5476190476190477,0.6666666666666666,0.5245901639344263,0.5476190476190477,0.6666666666666666,0.559375,0.5094339622641509,0.6395348837209303,,0.14754098360655737,0.14563106796116504,0.2,12.862796833773087,0.2857142857142857,0.26666666666666666,0.02631578947368421,0.24183006535947713,0.11019283746556474,0.27184466019417475,0.07112970711297072,0.2511278195488722,0.0946843853820598,0.12834224598930483,0.09803921568627451,0.042105263157894736,0.1836734693877551,0.24666666666666667,0.2413793103448276,0.23780487804878048,0.2413793103448276,0.3442622950819672,0.15384615384615385,0.7307692307692307,0.8442622950819673,0.5825242718446602,0.6818181818181818,0.6666666666666666,0.12295081967213115,0.26666666666666666,0.3333333333333333,0.75,0.03278688524590164,,,,,,,,,,,,0.9285714285714286,0.5641025641025641,0.18181818181818182,,,,,,,0.8,0.7916666666666666,,,,,0.8442622950819673,,0.5563647540983605,0.553453125,0.5352066666666666,0.2641509433962264,0.2641509433962264,0.3016759776536313,0.30726256983240224,3.040983606557377,,0.2981132075471698,,,,8.0,,4.0,,,,,5.0,6.0,0.08108108108108109,,,2.0,,False,,,
201935,1610612745,James Harden,James Harden,201935,HOU,135603.0,2260,347,4535,4521,1536,1079.0,543,9056,174.0,282.0,14.0,26.0,71.0,108.0,54.0,126.0,68.0,160.0,11.0,31.0,4.0,10.0,2.0,10.0,137.0,365.0,16.0,36.0,48.0,143.0,296,568,148.0,396.0,443.0,1479,4830,25.0,48.0,20.0,46.0,21.0,131.0,125.0,227.0,50.0,153.0,191.0,591.0,124,468.0,276.0,168.0,18.0,365.0,137.0,41.0,249.0,115.0,364.0,76.0,39.0,201.0,34.0,14.0,843.0,13.0,29.0,3.0,74.0,133,7.0,214,45.0,259,22.0,87.0,59.0,28.0,130.0,26.0,82.0,74.0,10.0,48.0,1.0,10.0,204,17.0,72.0,43.0,7.0,138.0,9.0,4.0,329.0,5.0,12.0,505.0,26.0,196.0,33.0,11.0,9.0,4.0,6.0,,5.0,20.0,10.0,4.0,584.0,1523,16.0,20.0,0.20945945945945946,0.21602787456445993,0.6216216216216216,0.37373737373737376,0.43478260869565216,0.32679738562091504,0.37373737373737376,0.5211267605633803,0.5208333333333334,0.5506607929515418,0.5373443983402489,0.5851063829787234,0.5263157894736842,0.6173728813559322,0.6074766355140186,0.6173361522198731,0.4107883817427386,0.0721830985915493,0.11702127659574468,0.06349206349206349,26.75319643549012,0.6372549019607843,0.06140350877192982,0.013953488372093023,0.08391167192429022,0.024871355060034305,0.10850439882697947,0.01780821917808219,0.09131010145566829,0.022151898734177215,0.027624309392265192,0.031630170316301706,0.01824817518248175,0.016483516483516484,0.06016597510373444,0.08518518518518518,0.10301953818827708,0.10625,0.11386138613861387,0.047619047619047616,0.5,0.2925311203319502,0.6170212765957447,0.6987951807228916,0.3103448275862069,0.13070539419087138,0.42857142857142855,0.4576271186440678,0.05555555555555555,0.16597510373443983,0.425,0.425,0.07352941176470588,0.032157676348547715,0.3548387096774194,0.36666666666666664,0.45454545454545453,0.37863070539419086,0.37534246575342467,0.3774104683195592,0.635036496350365,0.2765957446808511,0.5384615384615384,0.14285714285714285,0.10638297872340426,0.4,0.25,0.3829787234042553,0.4444444444444444,0.75,0.28421052631578947,0.6574074074074074,0.02631578947368421,0.2,0.3763157894736842,0.3356643356643357,0.7033195020746889,0.37534246575342467,0.5234095954356848,0.5190296610169493,0.5035976315789474,0.1874455100261552,0.2670299727520436,0.08857336037863421,0.3995943204868154,7.683098591549296,25.472474747474745,0.3386990077177508,,3.0,,15.0,5.0,14.0,19.0,0.007575757575757576,0.005479452054794521,0.04600484261501211,30.0,,0.0047169811320754715,,5.0,,,False,,2.0,0.03225806451612903
201956,1610612745,Omri Casspi,Omri Casspi,201956,HOU,42538.0,709,102,1470,1449,605,451.0,190,2919,36.0,62.0,8.0,11.0,15.0,24.0,16.0,42.0,3.0,16.0,5.0,23.0,1.0,4.0,2.0,6.0,22.0,72.0,3.0,5.0,5.0,28.0,55,120,27.0,95.0,37.0,228,1498,11.0,16.0,4.0,9.0,6.0,40.0,20.0,45.0,7.0,34.0,21.0,82.0,72,38.0,75.0,6.0,10.0,72.0,22.0,14.0,34.0,11.0,45.0,8.0,3.0,23.0,6.0,5.0,101.0,13.0,17.0,6.0,23.0,76,14.0,113,36.0,149,2.0,20.0,14.0,6.0,22.0,3.0,12.0,16.0,3.0,10.0,1.0,4.0,38,1.0,15.0,28.0,3.0,48.0,2.0,4.0,48.0,7.0,2.0,65.0,,22.0,11.0,8.0,1.0,1.0,5.0,,3.0,9.0,2.0,,80.0,603,2.0,9.0,0.6545454545454545,0.72,0.9259259259259259,0.28421052631578947,0.4444444444444444,0.20588235294117646,0.28421052631578947,0.4583333333333333,0.6875,0.4444444444444444,0.4441860465116279,0.68,0.3860759493670886,0.46153846153846156,0.6666666666666666,0.422680412371134,0.4418604651162791,0.11666666666666667,0.12903225806451613,0.11904761904761904,16.94411414982164,0.5789473684210527,0.3111111111111111,0.08333333333333333,0.15169660678642716,0.04885057471264368,0.11165048543689321,0.04779411764705882,0.14002828854314003,0.04838709677419355,0.06134969325153374,0.03937007874015748,0.05714285714285714,0.016129032258064516,0.14917127071823205,0.11764705882352941,0.19333333333333333,0.11333333333333333,0.10714285714285714,0.01680672268907563,0.2222222222222222,0.28837209302325584,0.5806451612903226,0.6666666666666666,0.6388888888888888,0.19534883720930232,0.38095238095238093,0.43243243243243246,0.8125,0.07441860465116279,0.1875,0.2,,0.10697674418604651,0.21739130434782608,0.21739130434782608,1.0,0.33488372093023255,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.44,0.7272727272727273,0.375,0.16,0.25,1.0,0.2,0.6,0.6666666666666666,0.3037974683544304,0.625,0.0759493670886076,0.3333333333333333,0.35443037974683544,0.17857142857142858,0.7302325581395349,0.3055555555555556,0.5201376744186047,0.5461031249999999,0.5157499999999999,0.09322033898305085,0.15602836879432624,0.17543859649122806,0.35964912280701755,6.043333333333334,24.71684210526316,0.41156462585034015,,,,1.0,1.0,3.0,,,,,1.0,,0.034482758620689655,0.0625,,,,False,,,
