EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,on
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,48789.0,813,-112,1558,1558,499.0,449,185.0,3116,20,48,8.0,22.0,2.0,7.0,11.0,28.0,15.0,32.0,11.0,30.0,2.0,4.0,2.0,8.0,58.0,151.0,5.0,11.0,15.0,46.0,46,108,69.0,181.0,27.0,326,1737,9.0,25.0,7.0,15.0,4.0,43.0,9.0,21.0,17.0,54.0,10.0,79.0,40,52,198.0,9.0,2.0,149.0,58.0,12,3.0,21,6.0,27,4.0,2.0,14.0,1.0,6.0,60,10.0,23.0,40.0,78,131,38.0,169,7.0,17,8.0,9.0,19.0,3.0,11.0,15,2.0,8.0,2.0,4.0,34,3.0,15.0,41.0,1.0,76,1.0,4.0,2.0,32.0,,4.0,,1.0,38.0,2.0,,,12.0,1.0,7.0,9.0,7.0,1.0,1.0,9.0,5.0,79.0,498.0,10.0,4.0,0.43478260869565216,0.5128205128205128,0.9565217391304348,0.3812154696132597,0.4666666666666667,0.3148148148148148,0.3854748603351955,0.42592592592592593,0.36,0.42857142857142855,0.5173010380622838,0.4875,0.46,0.5309446254071661,0.5,0.4759036144578313,0.6262975778546713,0.016574585635359115,0.1111111111111111,0.125,0.17857142857142858,0.03125,0.019867549668874173,19.120135363790187,0.5588235294117647,0.17333333333333334,0.051111111111111114,0.16736401673640167,0.039525691699604744,0.17126269956458637,0.04694167852062589,0.08588957055214724,0.020689655172413793,0.04225352112676056,0.03664921465968586,0.04838709677419355,0.14736842105263157,0.17857142857142858,0.20270270270270271,0.16853932584269662,0.16393442622950818,0.045454545454545456,0.5555555555555556,0.16608996539792387,0.4166666666666667,0.47619047619047616,0.45,0.09688581314878893,0.39285714285714285,0.4782608695652174,0.18181818181818182,0.11072664359861592,0.46875,0.4838709677419355,0.6,0.10380622837370242,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.5224913494809689,0.3841059602649007,0.3918918918918919,0.9655172413793104,0.55,0.36363636363636365,0.1,0.5,0.5,0.275,0.45454545454545453,1.0,0.09333333333333334,0.2857142857142857,0.10666666666666667,0.25,0.6133333333333333,0.32608695652173914,0.7923875432525952,0.38926174496644295,0.5103347902097901,0.5207844827586207,0.49680068493150675,0.043333333333333335,0.1016949152542373,0.005494505494505495,0.13190184049079753,0.24233128834355827,8.300925925925922,25.43977900552486,0.32028241335044927,14.0,5.0,13.0,,,,0.2653061224489796,0.07462686567164178,,,,,,1.0,False
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,36826.0,614,-119,1191,1188,462.0,362,138.0,2379,92,119,15.0,22.0,31.0,40.0,7.0,24.0,,2.0,,,,,,,,2.0,,,,2.0,99,145,,2.0,59.0,257,1304,16.0,29.0,,,4.0,36.0,32.0,49.0,,2.0,13.0,77.0,156,42,,,1.0,1.0,,13,,16,7.0,23,7.0,,5.0,4.0,7.0,53,8.0,28.0,23.0,65,106,37.0,143,4.0,21,11.0,10.0,21.0,2.0,9.0,12,,12.0,,3.0,33,5.0,8.0,36.0,1.0,78,1.0,12.0,4.0,71.0,3.0,2.0,4.0,,97.0,11.0,,,48.0,,6.0,22.0,16.0,1.0,5.0,23.0,13.0,77.0,462.0,14.0,4.0,0.7878787878787878,0.8863636363636364,,,,,,0.6827586206896552,0.5517241379310345,0.6530612244897959,0.673469387755102,0.5517241379310345,0.6274509803921569,0.6763157894736842,0.5806451612903226,0.6209677419354839,0.013605442176870748,,0.0896551724137931,0.08403361344537816,0.125,,,16.55530809205642,0.6363636363636364,0.17759562841530055,0.08069164265129683,0.13218390804597702,0.0449438202247191,0.16296296296296298,0.06857142857142857,0.13274336283185842,0.06015037593984962,0.04950495049504951,0.041666666666666664,0.058823529411764705,0.1342281879194631,0.22448979591836735,0.19327731092436976,0.11538461538461539,0.18181818181818182,0.12121212121212122,0.5652173913043478,0.8095238095238095,0.773109243697479,0.8440366972477065,0.7934782608695652,0.16326530612244897,0.2916666666666667,0.3333333333333333,0.7142857142857143,0.013605442176870748,,,,,,,,0.013605442176870748,,,,0.7586206896551724,0.6818181818181818,,,,,,,0.7843137254901961,0.775,,,0.0392156862745098,,0.8231292517006803,,0.5679184931506851,0.5103319999999999,0.571514,0.2608695652173913,0.26373626373626374,,0.14007782101167315,0.29961089494163423,2.7758620689655173,47.849999999999994,0.3879093198992443,22.0,1.0,18.0,6.0,1.0,1.0,0.3829787234042553,0.014705882352941176,0.2,,1.0,,1.0,3.0,False
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,15996.0,267,-74,504,507,170.0,145,79.0,1011,15,31,4.0,12.0,6.0,12.0,,7.0,,1.0,,,,,,,,,,,,,15,39,,,22.0,52,563,4.0,15.0,,,10.0,18.0,6.0,14.0,,,11.0,23.0,22,8,,,,,,9,,1,1.0,2,,1.0,,,1.0,5,9.0,28.0,23.0,38,71,39.0,110,,8,2.0,6.0,5.0,,3.0,14,1.0,2.0,,1.0,19,2.0,8.0,12.0,,38,,8.0,7.0,31.0,,6.0,2.0,,40.0,2.0,,,18.0,,3.0,1.0,1.0,,,1.0,1.0,23.0,170.0,8.0,3.0,0.7333333333333333,0.9166666666666666,,,,,,0.38461538461538464,0.26666666666666666,0.42857142857142855,0.38461538461538464,0.26666666666666666,0.42857142857142855,0.4482758620689655,0.391304347826087,0.5,,,0.23076923076923078,0.1935483870967742,0.42857142857142855,,,12.89782244556114,0.2631578947368421,0.24675324675324675,0.14432989690721648,0.323943661971831,0.1323529411764706,0.27111111111111114,0.14122137404580154,0.16071428571428573,0.1232876712328767,0.15384615384615385,0.1320754716981132,0.13333333333333333,0.2926829268292683,0.21951219512195122,0.2361111111111111,0.375,0.21739130434782608,,1.0,0.7948717948717948,0.4838709677419355,0.6,0.7333333333333333,0.1794871794871795,,,,0.02564102564102564,,,,,,,,,,,,0.8,0.3333333333333333,,,,,,,0.8571428571428571,0.5,,,,,0.7948717948717948,,0.513551282051282,0.4639333333333333,0.47891428571428574,0.32727272727272727,0.32727272727272727,,0.34615384615384615,0.4423076923076923,3.469230769230769,,0.3373015873015873,6.0,2.0,10.0,,,4.0,0.47619047619047616,0.09523809523809523,,,,,,,False
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,73865.0,1231,-36,2307,2302,639.0,569,263.0,4609,65,126,8.0,18.0,20.0,40.0,72.0,147.0,17.0,54.0,1.0,3.0,,1.0,1.0,2.0,,2.0,,1.0,,1.0,154,327,1.0,5.0,107.0,418,2457,15.0,31.0,,2.0,12.0,42.0,43.0,87.0,1.0,3.0,42.0,131.0,78,230,3.0,,,2.0,,21,,105,57.0,162,40.0,17.0,66.0,11.0,28.0,381,13.0,27.0,36.0,65,103,40.0,143,10.0,48,33.0,15.0,37.0,14.0,25.0,37,6.0,12.0,,9.0,74,8.0,20.0,49.0,2.0,120,1.0,8.0,5.0,106.0,,2.0,8.0,5.0,130.0,13.0,,3.0,56.0,,14.0,14.0,5.0,6.0,3.0,18.0,12.0,131.0,638.0,18.0,13.0,0.2532467532467532,0.2565789473684211,1.0,0.2,,0.3333333333333333,0.2,0.4709480122324159,0.4838709677419355,0.4942528735632184,0.4683734939759036,0.45454545454545453,0.49444444444444446,0.5347043701799485,0.5125,0.5745614035087719,0.015060240963855422,,0.06422018348623854,0.14285714285714285,0.02040816326530612,,,17.773512476007678,0.5,0.0896551724137931,0.03461538461538462,0.10256410256410256,0.045774647887323945,0.09386617100371747,0.03759398496240601,0.0371900826446281,0.034482758620689655,0.032490974729241874,0.04265402843601896,0.0547945205479452,0.07954545454545454,0.08878504672897196,0.10121457489878542,0.10546875,0.09473684210526316,0.06535947712418301,0.6666666666666666,0.3795180722891566,0.5158730158730159,0.6018518518518519,0.4307692307692308,0.4427710843373494,0.4897959183673469,0.5,0.125,0.16265060240963855,0.3148148148148148,0.3148148148148148,0.11764705882352941,0.009036144578313253,0.3333333333333333,0.3333333333333333,1.0,0.006024096385542169,,,,0.5454545454545454,0.4444444444444444,0.030303030303030304,,,0.030303030303030304,,,0.4444444444444444,0.5,0.022222222222222223,0.5,0.011111111111111112,,0.39457831325301207,,0.4701046686746987,0.4947222222222223,0.48341499999999993,0.14933333333333335,0.15135135135135136,,0.10047846889952153,0.3133971291866029,7.695107033639143,25.6,0.27698309492847856,4.0,,2.0,,,,0.029411764705882353,,0.25,,4.0,3.0,1.0,1.0,False
203116,1610612751,Tyshawn Taylor,Tyshawn Taylor,203116,BKN,16207.0,270,-132,517,527,193.0,165,60.0,1044,16,39,,1.0,4.0,9.0,8.0,24.0,4.0,16.0,,1.0,,,,,3.0,11.0,1.0,2.0,2.0,7.0,28,79,3.0,12.0,24.0,89,636,1.0,2.0,1.0,2.0,1.0,6.0,8.0,23.0,2.0,7.0,10.0,32.0,16,40,6.0,3.0,1.0,10.0,3.0,8,,22,14.0,36,12.0,2.0,19.0,,3.0,86,1.0,2.0,2.0,10,12,3.0,15,3.0,12,4.0,8.0,17.0,4.0,9.0,14,1.0,8.0,1.0,2.0,31,2.0,15.0,14.0,1.0,29,,,2.0,18.0,,1.0,1.0,,30.0,,,,12.0,,3.0,1.0,,1.0,,1.0,1.0,32.0,193.0,3.0,3.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.25,0.5,0.2857142857142857,0.2727272727272727,0.35443037974683544,0.5,0.34782608695652173,0.35714285714285715,0.625,0.36666666666666664,0.419811320754717,0.6,0.4444444444444444,0.13186813186813187,,0.10126582278481013,0.1794871794871795,,0.0625,,23.259762308998305,0.5483870967741935,0.07092198581560284,0.011764705882352941,0.023809523809523808,0.014084507042253521,0.05333333333333334,0.012448132780082987,0.01639344262295082,0.016129032258064516,,0.017857142857142856,,0.07352941176470588,,0.09803921568627451,0.01818181818181818,0.034482758620689655,0.058823529411764705,1.0,0.42857142857142855,0.41025641025641024,0.5,0.3125,0.26373626373626374,0.3333333333333333,0.3333333333333333,0.25,0.17582417582417584,0.25,0.26666666666666666,0.25,0.01098901098901099,,,,0.12087912087912088,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.25,,,,,0.5,0.5,,0.3,0.4444444444444444,,,0.23333333333333334,0.2857142857142857,0.5604395604395604,0.3,0.4721827777777779,0.50775,0.44902758620689653,0.11650485436893204,0.13186813186813187,,0.06741573033707865,0.3595505617977528,7.637974683544304,26.73333333333333,0.3733075435203095,,,,,,,,,,,,,,,False
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,60417.0,1007,-108,1878,1865,600.0,549,229.0,3743,30,46,6.0,14.0,9.0,16.0,68.0,139.0,34.0,99.0,19.0,46.0,1.0,3.0,4.0,10.0,37.0,97.0,4.0,7.0,16.0,46.0,132,284,56.0,143.0,78.0,510,2043,9.0,27.0,5.0,10.0,4.0,37.0,39.0,92.0,20.0,56.0,45.0,183.0,64,200,126.0,42.0,3.0,94.0,37.0,7,,69,33.0,102,23.0,10.0,39.0,9.0,21.0,237,4.0,16.0,39.0,39,84,20.0,104,9.0,13,9.0,4.0,26.0,12.0,15.0,22,,11.0,1.0,2.0,48,4.0,14.0,18.0,,46,3.0,1.0,3.0,84.0,,2.0,1.0,3.0,97.0,10.0,,6.0,34.0,,17.0,5.0,3.0,1.0,1.0,5.0,,183.0,600.0,6.0,16.0,0.24242424242424243,0.24806201550387597,0.75,0.3916083916083916,0.5,0.35714285714285715,0.4,0.4647887323943662,0.3333333333333333,0.42391304347826086,0.5058548009367682,0.44594594594594594,0.46621621621621623,0.5384615384615384,0.4625,0.5201149425287356,0.33489461358313816,,0.02464788732394366,0.043478260869565216,0.03597122302158273,,,24.031731217918807,0.5416666666666666,0.06543624161073826,0.0243161094224924,0.12956810631229235,0.015625,0.08695652173913043,0.02188183807439825,0.025,0.034782608695652174,0.013157894736842105,0.016483516483516484,0.013513513513513514,0.06796116504854369,0.047619047619047616,0.07960199004975124,0.13488372093023257,0.11627906976744186,0.04035874439461883,,0.10772833723653395,0.6521739130434783,0.6818181818181818,0.3333333333333333,0.3255269320843091,0.4892086330935252,0.5074626865671642,0.17647058823529413,0.23185011709601874,0.3434343434343434,0.3434343434343434,0.29411764705882354,0.10772833723653395,0.41304347826086957,0.41304347826086957,1.0,0.22716627634660422,0.38144329896907214,0.38144329896907214,0.6216216216216216,0.3783783783783784,0.42857142857142855,0.08108108108108109,0.3333333333333333,1.0,0.1891891891891892,0.5714285714285714,0.75,0.10810810810810811,0.5625,0.06756756756756757,0.4,0.3108108108108108,0.34782608695652173,0.4426229508196721,0.39361702127659576,0.45663139810426534,0.4972660714285714,0.44617132867132886,0.07538802660753881,0.11038961038961038,,0.07254901960784314,0.3588235294117647,10.722887323943667,25.50909090909091,0.3194888178913738,6.0,,6.0,,,,0.11538461538461539,,0.16666666666666666,,,,,,False
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,14373.0,240,-19,441,445,115.0,125,54.0,886,24,38,5.0,13.0,8.0,13.0,26.0,43.0,11.0,24.0,,1.0,,,,1.0,,,,,,,61,105,,1.0,51.0,173,471,7.0,17.0,,,5.0,19.0,14.0,25.0,,1.0,13.0,41.0,64,58,,,,,,7,,3,4.0,7,2.0,2.0,1.0,1.0,1.0,18,2.0,16.0,6.0,18,27,19.0,46,2.0,3,2.0,1.0,4.0,,1.0,8,,3.0,,3.0,12,2.0,3.0,10.0,1.0,22,1.0,2.0,4.0,43.0,,1.0,1.0,2.0,63.0,7.0,,,31.0,,4.0,14.0,9.0,,5.0,14.0,10.0,41.0,115.0,1.0,3.0,0.5245901639344263,0.5818181818181818,,,,,,0.580952380952381,0.4117647058823529,0.56,0.5754716981132075,0.4117647058823529,0.5384615384615384,0.6455223880597015,0.5,0.6212121212121212,0.009433962264150943,,0.06666666666666667,0.10526315789473684,0.06976744186046512,,,28.712871287128714,0.3333333333333333,0.11612903225806452,0.0963855421686747,0.10526315789473684,0.043478260869565216,0.11320754716981132,0.08490566037735849,0.12244897959183673,0.12280701754385964,0.05,0.029411764705882353,0.08333333333333333,0.14035087719298245,0.12244897959183673,0.08163265306122448,0.10256410256410256,0.1111111111111111,0.05405405405405406,0.7142857142857143,0.3584905660377358,0.631578947368421,0.7058823529411765,0.625,0.4056603773584906,0.6046511627906976,0.65,0.34615384615384615,0.22641509433962265,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.009433962264150943,,,,,,,,0.7647058823529411,0.38461538461538464,,,,,,,0.5,0.6153846153846154,0.038461538461538464,,,,0.36792452830188677,,0.46043632075471697,0.51929375,0.47999038461538457,0.23846153846153847,0.24031007751937986,,0.10982658959537572,0.23699421965317918,7.740000000000001,23.1,0.26077097505668934,12.0,1.0,3.0,,,,0.1875,0.1,,,,,,,False
203268,1610612751,Jorge Gutierrez,Jorge Gutierrez,203268,BKN,11264.0,188,-54,363,360,113.0,95,30.0,723,13,17,1.0,1.0,3.0,5.0,1.0,5.0,6.0,14.0,1.0,5.0,,,,2.0,2.0,2.0,,,,,20,36,3.0,7.0,7.0,56,402,1.0,1.0,,,,2.0,4.0,8.0,,2.0,3.0,11.0,32,8,9.0,,,2.0,2.0,3,,16,5.0,21,3.0,2.0,9.0,2.0,5.0,47,1.0,2.0,4.0,7,11,3.0,14,1.0,7,5.0,2.0,4.0,2.0,3.0,7,1.0,1.0,1.0,1.0,11,1.0,3.0,12.0,1.0,30,,,1.0,14.0,,,2.0,,10.0,,,,2.0,,3.0,1.0,,,1.0,1.0,,11.0,113.0,3.0,2.0,0.8,0.8421052631578947,1.0,0.42857142857142855,,,0.42857142857142855,0.5555555555555556,1.0,0.5,0.5697674418604651,1.0,0.4,0.5833333333333334,1.0,0.4583333333333333,0.16279069767441862,,0.08333333333333333,0.058823529411764705,0.2,0.07142857142857142,,14.57286432160804,0.36363636363636365,0.0707070707070707,0.018691588785046728,0.06666666666666667,0.018867924528301886,0.06918238993710692,0.01875,0.03333333333333333,0.02702702702702703,,0.02564102564102564,,0.0625,0.06896551724137931,0.07894736842105263,0.0625,0.08333333333333333,0.0625,,0.3953488372093023,0.7647058823529411,0.8125,0.7692307692307693,0.11627906976744186,0.2,0.25,1.0,0.32558139534883723,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.11627906976744186,0.2,0.2,1.0,0.046511627906976744,1.0,1.0,1.0,1.0,1.0,,,,,,,0.5,0.6,0.2,,,,0.5581395348837209,1.0,0.5197267441860465,0.5406,0.543855,0.044444444444444446,0.05263157894736842,,0.03571428571428571,0.19642857142857142,8.947222222222221,23.928571428571427,0.31129476584022037,2.0,,,,,,,,,,,,,,False
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,33460.0,558,-80,1016,1022,182.0,205,106.0,2038,17,31,7.0,15.0,3.0,7.0,21.0,48.0,38.0,92.0,,,,,,,,1.0,,1.0,,,76,171,,1.0,11.0,163,1075,11.0,25.0,,1.0,,22.0,10.0,28.0,,,2.0,22.0,110,42,,,,1.0,,3,,28,11.0,39,10.0,1.0,14.0,7.0,7.0,89,8.0,27.0,43.0,99,154,35.0,189,3.0,18,9.0,9.0,13.0,1.0,9.0,18,1.0,4.0,,2.0,31,3.0,2.0,26.0,,64,,4.0,13.0,27.0,,5.0,2.0,,13.0,1.0,,,6.0,,1.0,23.0,16.0,2.0,5.0,23.0,16.0,22.0,182.0,6.0,1.0,0.7236842105263158,0.7746478873239436,,,,,,0.4444444444444444,0.44,0.35714285714285715,0.4418604651162791,0.4230769230769231,0.35714285714285715,0.45786516853932585,0.4074074074074074,0.3793103448275862,0.005813953488372093,,0.017543859649122806,0.06451612903225806,0.020833333333333332,,,18.36555360281195,0.41935483870967744,0.29289940828402367,0.07356948228882834,0.2606060606060606,0.05673758865248227,0.2823061630218688,0.0688976377952756,0.10576923076923077,0.08196721311475409,0.0425531914893617,0.07476635514018691,,0.25,0.36633663366336633,0.2727272727272727,0.2677165354330709,0.23684210526315788,0.03225806451612903,0.6956521739130435,0.18023255813953487,0.5483870967741935,0.5862068965517241,0.6470588235294118,0.27906976744186046,0.4375,0.44680851063829785,0.47619047619047616,0.5348837209302325,0.41304347826086957,0.41304347826086957,0.8947368421052632,,,,,0.005813953488372093,,,,0.5769230769230769,0.4666666666666667,,,,0.038461538461538464,,,0.25,0.42857142857142855,,,,,0.18604651162790697,,0.42736482558139544,0.5077520833333334,0.41114285714285714,0.03389830508474576,0.03409090909090909,,0.13496932515337423,0.13496932515337423,12.936257309941523,26.1,0.17913385826771652,10.0,,12.0,1.0,1.0,,0.4,,0.14285714285714285,,,,,2.0,False
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,21612.0,360,-42,684,686,177.0,151,70.0,1370,16,39,2.0,6.0,1.0,3.0,12.0,28.0,7.0,21.0,5.0,12.0,,1.0,1.0,8.0,22.0,63.0,2.0,4.0,4.0,14.0,35,88,27.0,75.0,34.0,185,776,3.0,8.0,2.0,5.0,4.0,16.0,5.0,13.0,5.0,22.0,14.0,39.0,32,38,66.0,15.0,,63.0,22.0,4,,15,3.0,18,3.0,,9.0,2.0,4.0,39,3.0,9.0,14.0,14,28,12.0,40,3.0,13,7.0,6.0,16.0,1.0,9.0,3,1.0,7.0,,,19,,3.0,8.0,,18,,1.0,,26.0,,1.0,,1.0,41.0,1.0,,4.0,15.0,,4.0,1.0,1.0,,,1.0,1.0,39.0,175.0,1.0,5.0,0.45714285714285713,0.48484848484848486,0.8148148148148148,0.36,0.4,0.22727272727272727,0.36,0.3977272727272727,0.375,0.38461538461538464,0.46319018404907975,0.46153846153846156,0.35714285714285715,0.5,0.5,0.4523809523809524,0.4601226993865031,,0.045454545454545456,0.10256410256410256,,,,26.17801047120419,0.8421052631578947,0.07253886010362694,0.04390243902439024,0.13592233009708737,0.03260869565217391,0.0945945945945946,0.04040404040404041,0.038461538461538464,0.016129032258064516,0.07692307692307693,0.041666666666666664,,0.05128205128205128,,0.16129032258064516,0.1038961038961039,0.23076923076923078,0.030927835051546393,1.0,0.2392638036809816,0.41025641025641024,0.45714285714285713,0.625,0.17177914110429449,0.42857142857142855,0.42857142857142855,0.25,0.12883435582822086,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.0736196319018405,0.4166666666666667,0.4166666666666667,1.0,0.38650306748466257,0.3492063492063492,0.3492063492063492,0.7727272727272727,0.46153846153846156,0.3333333333333333,0.07692307692307693,,,0.3076923076923077,0.5,0.5,0.08571428571428572,0.3333333333333333,0.22857142857142856,0.125,0.4,0.2857142857142857,0.6993865030674846,0.3492063492063492,0.5107067484662577,0.5425958333333333,0.49536714285714273,0.0847457627118644,0.14705882352941177,,0.08648648648648649,0.21081081081081082,7.895454545454546,24.922666666666668,0.25877192982456143,4.0,,,,,,,,,,,,,,False
203104,1610612751,Marquis Teague,Marquis Teague,203104,BKN,10975.0,183,-88,364,359,138.0,113,39.0,723,11,16,1.0,1.0,4.0,5.0,3.0,12.0,3.0,13.0,,,,,,,2.0,6.0,1.0,1.0,1.0,2.0,17,41,2.0,6.0,15.0,55,429,1.0,1.0,1.0,1.0,,5.0,9.0,18.0,1.0,2.0,6.0,27.0,6,28,6.0,,,6.0,2.0,6,1.0,14,11.0,25,8.0,3.0,11.0,1.0,2.0,61,,,6.0,11,18,,18,,7,2.0,5.0,10.0,4.0,6.0,11,4.0,4.0,1.0,1.0,21,,8.0,14.0,,20,1.0,,,12.0,,,,,19.0,1.0,,,9.0,,1.0,1.0,,1.0,,1.0,,26.0,137.0,,,0.17647058823529413,0.17647058823529413,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.4146341463414634,1.0,0.5,0.425531914893617,1.25,0.525,0.49107142857142855,1.25,0.5625,0.1276595744680851,0.16666666666666666,0.14634146341463414,0.1875,0.16666666666666666,0.07692307692307693,0.16666666666666666,18.82640586797066,0.47619047619047616,0.10679611650485436,,0.12244897959183673,,0.1118421052631579,,,,,,,,0.034482758620689655,0.2564102564102564,0.14285714285714285,,,,0.3404255319148936,0.6875,0.8461538461538461,0.18181818181818182,0.2553191489361702,0.25,0.3,0.3333333333333333,0.2765957446808511,0.23076923076923078,0.25,,,,,,0.1276595744680851,0.3333333333333333,0.4,1.0,0.5,1.0,,,,0.5,1.0,1.0,0.25,0.8,,,0.1,0.5,0.46808510638297873,0.3333333333333333,0.47691702127659563,0.416275,0.44046,0.16363636363636364,0.1836734693877551,,0.09090909090909091,0.4909090909090909,8.509756097560976,25.183333333333334,0.3791208791208791,,,1.0,,,,0.07692307692307693,,,,,,,,False
