EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PtsPutbacks,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceFtPoints,Travels,Charge Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,OffShortMidRangeReboundPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,BlockedArc3,HeaveMakes,BlockedLongMidRange,Clear Path Fouls,OffensiveGoaltends
2584,1610612746,Willie Green,Willie Green,2584,LAC,45390.0,756,124.0,1498,1494,464.0,383.0,166.0,2992,19.0,30.0,2.0,6.0,7.0,9.0,9.0,29.0,21.0,64.0,16.0,57.0,5.0,3.0,13.0,49.0,123.0,38.0,110.0,25.0,237.0,1508.0,5.0,15.0,9.0,21.0,9.0,30.0,11.0,28.0,8.0,59.0,72.0,26.0,111.0,3.0,57.0,16.0,6.0,23.0,19.0,42.0,14.0,5.0,7.0,1.0,15.0,103.0,23.0,32.0,57.0,67.0,22.0,16.0,6.0,17.0,3.0,12.0,14.0,1.0,5.0,31.0,2.0,7.0,37.0,1.0,83.0,6.0,2.0,28.0,5.0,,30.0,,,12.0,3.0,9.0,5.0,10.0,6.0,57.0,460.0,5.0,2.0,0.7346938775510204,0.75,0.9736842105263158,0.34545454545454546,0.39285714285714285,0.34545454545454546,0.3983739837398374,0.3333333333333333,0.3,0.45493562231759654,0.3958333333333333,0.4396551724137931,0.4778225806451613,0.40384615384615385,0.46825396825396826,0.4721030042918455,0.04878048780487805,0.1,16.6866028708134,0.5483870967741935,0.06477732793522267,0.1050228310502283,0.07713884992987377,0.05555555555555555,0.06666666666666667,0.07236842105263158,0.13793103448275862,0.6,0.12875536480686695,0.6333333333333333,0.7037037037037037,0.12446351931330472,0.3103448275862069,0.32142857142857145,0.6666666666666666,0.27467811158798283,0.328125,0.3387096774193548,0.6190476190476191,0.2446351931330472,0.2807017543859649,0.2807017543859649,0.9375,0.25,0.3333333333333333,0.20833333333333334,0.15517241379310345,0.7777777777777778,0.22413793103448276,0.23076923076923078,0.6008583690987125,0.2807017543859649,0.5104353448275862,0.486590625,0.511927192982456,0.04897959183673469,0.08888888888888889,0.08860759493670886,0.2489451476793249,12.054471544715447,24.539090909090906,0.3097463284379172,22.0,53.0,2.0,4.0,15.0,3.0,3.0,6.0,2.0,10.0,1.0,0.3333333333333333,0.034482758620689655,0.0392156862745098,0.015037593984962405,0.012,0.01386748844375963,0.028846153846153848,0.01775147928994083,0.09316770186335403,0.007246376811594203,0.8947368421052632,0.22746781115879827,0.41509433962264153,0.4230769230769231,1.0,0.16666666666666666,0.5,1.0,0.25862068965517243,2.0,0.010638297872340425,,2.0,2.0,1.0,1.0,4.0,,0.009345794392523364,8.0,,1.0,1.0,3.0,0.00909090909090909,0.018867924528301886,0.017543859649122806,0.5,0.5333333333333333,1.0,1.0,0.2,1.0,1.0,,,1.0,,,0.03125,,,False,1.0,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,164547.0,2742,596.0,5459,5426,1691.0,1405.0,639.0,10885,452.0,632.0,83.0,128.0,129.0,182.0,93.0,237.0,146.0,394.0,4.0,22.0,,2.0,13.0,691.0,1263.0,11.0,39.0,456.0,1871.0,5707.0,101.0,168.0,2.0,257.0,185.0,323.0,4.0,18.0,202.0,584.0,894.0,488.0,27.0,6.0,21.0,4.0,64.0,205.0,90.0,295.0,47.0,43.0,135.0,18.0,52.0,680.0,140.0,346.0,542.0,722.0,91.0,60.0,31.0,101.0,16.0,58.0,114.0,17.0,43.0,215.0,12.0,61.0,122.0,4.0,256.0,28.0,34.0,551.0,23.0,9.0,641.0,69.0,,271.0,86.0,48.0,30.0,48.0,22.0,583.0,1671.0,29.0,66.0,0.6468885672937771,0.7050473186119873,0.8181818181818182,0.28205128205128205,0.2222222222222222,0.2894736842105263,0.5471100554235946,0.6011904761904762,0.5727554179566563,0.543394777265745,0.5941176470588235,0.5601173020527859,0.5883647798742139,0.6299019607843137,0.6134453781512605,0.029953917050691243,0.050673000791765635,0.06329113924050633,29.089144151431807,0.4697674418604651,0.18794133623030962,0.18469656992084432,0.18699499807618314,0.1546572934973638,0.20189274447949526,0.20376175548589343,0.19473684210526315,0.4583333333333333,0.48540706605222733,0.7151898734177216,0.7635135135135135,0.18202764976958524,0.3924050632911392,0.4325581395348837,0.3763440860215054,0.30261136712749614,0.37055837563451777,0.37244897959183676,0.8356164383561644,0.016897081413210446,0.18181818181818182,0.18181818181818182,0.75,0.7529411764705882,0.6484375,,0.533724340175953,0.7087912087912088,0.03812316715542522,0.15384615384615385,0.5153609831029186,0.19047619047619047,0.5016980769230768,0.5264141791044775,0.5184140117994098,0.18018617021276595,0.1849829351535836,0.1373597006948156,0.31213254943880275,8.125494853523357,25.96923076923077,0.30976369298406303,7.0,17.0,,2.0,5.0,,45.0,127.0,56.0,180.0,54.0,,0.09282700421940929,0.33136094674556216,0.08125399872040946,0.05732484076433121,0.07325383304940375,0.16228070175438597,0.057971014492753624,0.1813380281690141,0.1018867924528302,0.6415929203539823,0.013056835637480798,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.011764705882352941,,,0.01466275659824047,114.0,0.03170028818443804,0.055793991416309016,55.0,21.0,8.0,42.0,17.0,6.0,0.07506053268765134,2.0,1.0,,8.0,2.0,,,0.03587443946188341,0.21686746987951808,0.4,18.0,,,,,,3.0,8.0,,,0.005076142131979695,,,False,,,1.0,1.0,1.0
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,101738.0,1696,362.0,3420,3408,1072.0,985.0,414.0,6828,104.0,156.0,16.0,28.0,24.0,40.0,19.0,47.0,10.0,39.0,59.0,168.0,11.0,19.0,52.0,133.0,242.0,96.0,279.0,66.0,620.0,3640.0,19.0,37.0,20.0,69.0,28.0,57.0,28.0,83.0,29.0,169.0,200.0,66.0,279.0,9.0,167.0,59.0,22.0,89.0,31.0,120.0,19.0,12.0,66.0,9.0,14.0,271.0,78.0,128.0,224.0,284.0,53.0,39.0,14.0,54.0,10.0,44.0,30.0,5.0,10.0,84.0,12.0,23.0,100.0,4.0,179.0,6.0,3.0,65.0,3.0,3.0,90.0,5.0,,36.0,10.0,25.0,14.0,28.0,11.0,164.0,1051.0,18.0,5.0,0.7518796992481203,0.8264462809917356,0.96875,0.34408602150537637,0.3373493975903614,0.34532374100719426,0.5495867768595041,0.5135135135135135,0.49122807017543857,0.5316698656429942,0.49122807017543857,0.5,0.5506216696269982,0.5307692307692308,0.5348101265822784,0.5355086372360844,0.09090909090909091,0.09615384615384616,16.632390745501286,0.6428571428571429,0.11541929666366095,0.1410488245931284,0.12394705174488568,0.08516483516483517,0.112,0.14864864864864866,0.13793103448275862,0.39285714285714285,0.29942418426103645,0.6666666666666666,0.7375886524822695,0.09021113243761997,0.40425531914893614,0.4634146341463415,0.5263157894736842,0.07485604606525911,0.2564102564102564,0.2631578947368421,1.0,0.32245681381957775,0.35119047619047616,0.3597560975609756,0.9661016949152542,0.49122807017543857,0.5714285714285714,0.19298245614035087,0.2857142857142857,0.6,0.37142857142857144,0.36538461538461536,0.8349328214971209,0.3532934131736527,0.5471514450867051,0.5415249999999999,0.5381420863309352,0.06690777576853527,0.13186813186813187,0.11129032258064517,0.2725806451612903,5.786363636363634,24.97096774193549,0.3134502923976608,37.0,111.0,2.0,9.0,31.0,6.0,18.0,34.0,18.0,60.0,11.0,0.3,0.1276595744680851,0.1592920353982301,0.036131774707757705,0.03529411764705882,0.03583735354927636,0.05821917808219178,0.04155124653739612,0.14215686274509803,0.04182509505703422,0.7692307692307693,0.21305182341650672,0.3333333333333333,0.33636363636363636,0.972972972972973,0.15789473684210525,0.2222222222222222,1.0,0.22142857142857142,24.0,0.015706806282722512,0.020134228187919462,13.0,6.0,1.0,5.0,9.0,,0.04119850187265917,9.0,1.0,5.0,8.0,2.0,0.017921146953405017,0.009009009009009009,0.055944055944055944,0.25,0.2903225806451613,,4.0,0.36363636363636365,1.0,3.0,1.0,,2.0,,1.0,0.02564102564102564,0.023809523809523808,0.0035714285714285713,False,2.0,,2.0,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,164909.0,2748,499.0,5432,5447,1488.0,1245.0,663.0,10879,318.0,441.0,93.0,156.0,82.0,109.0,13.0,48.0,1.0,1.0,,,,,,332.0,490.0,,,152.0,816.0,5771.0,95.0,168.0,,226.0,84.0,114.0,,,92.0,260.0,494.0,170.0,,,,,30.0,52.0,18.0,70.0,14.0,4.0,33.0,4.0,15.0,158.0,199.0,488.0,749.0,1062.0,74.0,58.0,16.0,45.0,5.0,29.0,69.0,10.0,16.0,114.0,19.0,21.0,159.0,5.0,251.0,20.0,23.0,292.0,7.0,3.0,344.0,28.0,,105.0,81.0,191.0,98.0,195.0,116.0,254.0,1470.0,12.0,38.0,0.7439759036144579,0.9610894941634242,,,,,0.6775510204081633,0.5654761904761905,0.7368421052631579,0.6775510204081633,0.5654761904761905,0.7368421052631579,0.6296296296296297,0.5458937198067633,0.6103286384976526,,0.061224489795918366,0.06349206349206349,12.288067172614243,0.39473684210526316,0.2577918647649234,0.25480153649167736,0.2569184741959611,0.23850085178875638,0.2694610778443114,0.26332288401253917,0.23404255319148937,0.5948717948717949,0.9,0.7210884353741497,0.7699757869249395,0.09795918367346938,0.2708333333333333,0.2826086956521739,0.7692307692307693,0.0020408163265306124,1.0,1.0,1.0,,,,,0.9285714285714286,0.5961538461538461,,0.956140350877193,0.7522935779816514,,,0.9,,0.586335918367347,0.5672717557251908,0.6049798245614035,0.18518518518518517,0.18518518518518517,0.2769607843137255,0.31862745098039214,2.12265306122449,,0.27393225331369664,,,,,,,106.0,196.0,62.0,313.0,19.0,,0.041666666666666664,0.4025974025974026,0.12303829252981795,0.1320049813200498,0.12604340567612687,0.09623430962343096,0.13143872113676733,0.26138279932546377,0.14960629921259844,0.7421383647798742,,,,,,,,,150.0,0.11982881597717546,0.13333333333333333,36.0,6.0,2.0,58.0,80.0,14.0,0.15942028985507245,,,,11.0,,,,0.049107142857142856,0.20430107526881722,,1.0,,,,4.0,1.0,6.0,3.0,,,,,,False,3.0,,13.0,,7.0
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,109693.0,1828,191.0,3577,3584,1099.0,970.0,452.0,7161,110.0,180.0,11.0,17.0,29.0,49.0,28.0,74.0,70.0,171.0,30.0,98.0,10.0,10.0,36.0,208.0,425.0,66.0,168.0,166.0,780.0,3870.0,15.0,33.0,18.0,63.0,53.0,112.0,22.0,63.0,62.0,234.0,156.0,260.0,186.0,12.0,95.0,30.0,34.0,173.0,87.0,260.0,52.0,35.0,104.0,14.0,55.0,607.0,47.0,72.0,121.0,164.0,82.0,49.0,33.0,68.0,14.0,48.0,43.0,7.0,20.0,111.0,4.0,37.0,59.0,3.0,132.0,3.0,4.0,134.0,11.0,6.0,193.0,16.0,9.0,78.0,19.0,12.0,6.0,13.0,8.0,232.0,1082.0,13.0,17.0,0.375,0.3804878048780488,0.9393939393939394,0.39285714285714285,0.3492063492063492,0.4,0.4894117647058824,0.45454545454545453,0.4732142857142857,0.5177065767284992,0.5294117647058824,0.49142857142857144,0.5710059171597633,0.5625,0.5631067961165048,0.28330522765598654,0.08,0.15,19.204489995119573,0.6126126126126126,0.05965202982601491,0.08719851576994433,0.06815578465063,0.06349206349206349,0.05476190476190476,0.061124694376528114,0.060810810810810814,0.6153846153846154,0.30354131534569984,0.6111111111111112,0.7189542483660131,0.12478920741989882,0.3783783783783784,0.4117647058823529,0.35714285714285715,0.28836424957841483,0.4093567251461988,0.4117647058823529,0.2857142857142857,0.16526138279932545,0.30612244897959184,0.30612244897959184,0.8666666666666667,0.3333333333333333,0.6470588235294118,0.19607843137254902,0.28,0.5918367346938775,0.2057142857142857,0.2777777777777778,0.5868465430016864,0.3157894736842105,0.5085851443123939,0.5018485294117647,0.4933517441860465,0.121765601217656,0.1601642710472279,0.08076923076923077,0.3,9.694823529411767,25.260714285714283,0.30724070450097846,36.0,70.0,4.0,8.0,27.0,8.0,15.0,27.0,2.0,43.0,4.0,0.4444444444444444,0.08108108108108109,0.01639344262295082,0.025210084033613446,0.02737226277372263,0.025941939468807906,0.02108433734939759,0.026525198938992044,0.09718670076726342,0.01444043321299639,0.43636363636363634,0.11804384485666104,0.5142857142857142,0.5142857142857142,1.0,0.1568627450980392,0.5,1.0,0.15428571428571428,6.0,0.02869757174392936,0.029239766081871343,9.0,4.0,4.0,1.0,6.0,,0.024475524475524476,12.0,3.0,,1.0,4.0,,,0.007692307692307693,0.36363636363636365,0.4444444444444444,1.0,4.0,0.4,1.0,1.0,,,,,2.0,0.005847953216374269,,0.011764705882352941,False,1.0,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,17581.0,293,18.0,558,565,116.0,90.0,55.0,1123,6.0,15.0,,,,2.0,2.0,9.0,8.0,18.0,9.0,22.0,3.0,3.0,5.0,16.0,42.0,11.0,29.0,8.0,73.0,597.0,,1.0,4.0,3.0,,4.0,3.0,6.0,3.0,12.0,22.0,10.0,27.0,6.0,22.0,9.0,5.0,19.0,6.0,25.0,3.0,3.0,12.0,2.0,5.0,56.0,14.0,42.0,64.0,71.0,15.0,7.0,8.0,6.0,2.0,4.0,7.0,1.0,2.0,13.0,3.0,2.0,23.0,1.0,40.0,2.0,1.0,12.0,1.0,,16.0,1.0,,5.0,2.0,8.0,1.0,8.0,4.0,12.0,116.0,3.0,2.0,0.6875,0.6875,0.8181818181818182,0.3793103448275862,0.5,0.3793103448275862,0.38095238095238093,,,0.45774647887323944,0.3,0.45,0.46794871794871795,0.3,0.46153846153846156,0.4084507042253521,0.11904761904761904,0.26666666666666666,14.65378421900161,0.46153846153846156,0.22340425531914893,0.14736842105263157,0.1978798586572438,0.2676056338028169,0.11320754716981132,0.265625,0.24,0.5,0.2112676056338028,0.4,0.5454545454545454,0.1267605633802817,0.2222222222222222,0.25,,0.2535211267605634,0.4444444444444444,0.4444444444444444,0.75,0.30985915492957744,0.4090909090909091,0.4090909090909091,0.7777777777777778,,,0.6,0.2,,0.5,0.6,0.6197183098591549,0.4090909090909091,0.4904260563380281,0.544225,0.43813499999999994,0.07894736842105263,0.10869565217391304,0.0410958904109589,0.1643835616438356,10.064285714285713,25.24827586206896,0.2078853046594982,2.0,7.0,,1.0,1.0,1.0,4.0,3.0,8.0,7.0,1.0,0.25,0.1111111111111111,0.42105263157894735,0.01935483870967742,0.04081632653061224,0.02766798418972332,0.018518518518518517,0.041666666666666664,0.11428571428571428,0.02702702702702703,0.8333333333333334,0.09859154929577464,0.2857142857142857,0.3333333333333333,1.0,0.2,,,0.1,,0.015151515151515152,0.038461538461538464,,2.0,,2.0,6.0,1.0,0.02857142857142857,,,1.0,,,0.034482758620689655,0.14285714285714285,,,,,1.0,0.3333333333333333,1.0,,,,1.0,,1.0,,,0.03333333333333333,False,,,1.0,,
1536,1610612746,Stephen Jackson,Stephen Jackson,1536,LAC,6407.0,107,25.0,215,212,79.0,64.0,19.0,427,2.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,9.0,,1.0,4.0,5.0,12.0,1.0,14.0,2.0,15.0,201.0,1.0,1.0,,2.0,1.0,2.0,1.0,5.0,2.0,7.0,4.0,6.0,3.0,,9.0,1.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,6.0,8.0,10.0,6.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,,6.0,,2.0,2.0,,11.0,1.0,,7.0,2.0,,4.0,,,,2.0,1.0,1.0,1.0,1.0,7.0,79.0,1.0,2.0,0.4,0.5,1.0,0.07142857142857142,0.2,0.07142857142857142,0.4166666666666667,1.0,0.5,0.25,1.0,0.35714285714285715,0.26785714285714285,1.0,0.3888888888888889,0.5384615384615384,,,14.285714285714286,0.16666666666666666,0.1016949152542373,0.03571428571428571,0.08045977011494253,0.05555555555555555,0.13636363636363635,0.10526315789473684,,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.25,0.25,1.0,0.34615384615384615,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,,0.14285714285714285,1.0,0.5714285714285714,0.25,0.7692307692307693,0.1111111111111111,0.5221980769230768,0.5231,0.4895,,,0.13333333333333333,0.4666666666666667,7.766666666666666,24.599999999999998,0.3674418604651163,,5.0,,,1.0,,1.0,,1.0,2.0,,,,0.25,,0.03333333333333333,0.011494252873563218,,0.045454545454545456,0.041666666666666664,,0.5,0.19230769230769232,,,,,,,0.14285714285714285,2.0,,,,2.0,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,False,,,,,
1712,1610612746,Antawn Jamison,Antawn Jamison,1712,LAC,10030.0,167,13.0,327,331,81.0,110.0,35.0,658,12.0,19.0,2.0,2.0,3.0,5.0,3.0,8.0,1.0,8.0,3.0,20.0,1.0,,4.0,16.0,35.0,4.0,30.0,11.0,55.0,319.0,2.0,5.0,2.0,7.0,3.0,7.0,,5.0,2.0,8.0,22.0,10.0,12.0,,19.0,3.0,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,8.0,15.0,25.0,32.0,6.0,3.0,3.0,,1.0,,4.0,1.0,,4.0,,1.0,9.0,,18.0,1.0,1.0,12.0,1.0,,15.0,2.0,,6.0,1.0,3.0,1.0,3.0,1.0,8.0,81.0,3.0,1.0,0.6875,0.7857142857142857,1.0,0.13333333333333333,,0.13793103448275862,0.45714285714285713,0.4,0.42857142857142855,0.3384615384615385,0.2857142857142857,0.25,0.3873239436619718,0.35,0.3076923076923077,0.46153846153846156,0.02857142857142857,0.05263157894736842,20.718232044198896,,0.13513513513513514,0.1702127659574468,0.14556962025316456,0.125,0.17073170731707318,0.10526315789473684,0.2222222222222222,0.3333333333333333,0.2923076923076923,0.631578947368421,0.6666666666666666,0.12307692307692308,0.375,0.375,0.3333333333333333,0.12307692307692308,0.125,0.125,1.0,0.3076923076923077,0.15,0.15789473684210525,1.0,0.2857142857142857,1.0,0.14285714285714285,0.4166666666666667,0.6,0.3333333333333333,,0.7538461538461538,0.15789473684210525,0.5217203125000002,0.4573125,0.5474545454545455,0.1,0.15384615384615385,0.12727272727272726,0.14545454545454545,7.414285714285715,25.446666666666665,0.24770642201834864,1.0,10.0,,1.0,1.0,,3.0,3.0,2.0,7.0,,,,0.2,0.03,0.04477611940298507,0.03592814371257485,0.037037037037037035,0.044444444444444446,0.15789473684210525,,0.75,0.15384615384615385,0.1,0.1,1.0,0.14285714285714285,,,0.08333333333333333,4.0,,0.045454545454545456,3.0,,,1.0,2.0,,0.06451612903225806,,1.0,1.0,1.0,1.0,0.03333333333333333,,0.06666666666666667,,,1.0,,,,,,,,,1.0,,0.05,0.03225806451612903,False,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,57685.0,961,202.0,1928,1919,552.0,492.0,223.0,3847,32.0,47.0,4.0,4.0,9.0,12.0,6.0,34.0,67.0,128.0,47.0,128.0,11.0,10.0,35.0,105.0,209.0,73.0,180.0,94.0,523.0,2063.0,8.0,12.0,11.0,42.0,16.0,32.0,13.0,46.0,30.0,101.0,174.0,36.0,201.0,18.0,127.0,47.0,2.0,52.0,24.0,76.0,13.0,11.0,37.0,6.0,9.0,176.0,23.0,36.0,63.0,72.0,27.0,21.0,6.0,21.0,7.0,15.0,18.0,6.0,6.0,39.0,2.0,7.0,43.0,3.0,63.0,1.0,,73.0,10.0,2.0,103.0,1.0,18.0,27.0,10.0,3.0,1.0,3.0,1.0,97.0,548.0,3.0,6.0,0.8285714285714286,0.8285714285714286,0.9178082191780822,0.40555555555555556,0.2826086956521739,0.40782122905027934,0.5023923444976076,0.6666666666666666,0.5,0.5514138817480719,0.7391304347826086,0.4551282051282051,0.5922897196261683,0.7692307692307693,0.5164835164835165,0.46272493573264784,0.009569377990430622,0.02127659574468085,21.37299771167048,0.5384615384615384,0.055384615384615386,0.08949416342412451,0.06504961411245866,0.060109289617486336,0.03333333333333333,0.07488986784140969,0.07547169811320754,0.3333333333333333,0.12082262210796915,0.6808510638297872,0.6956521739130435,0.08740359897172237,0.17647058823529413,0.18181818181818182,0.6666666666666666,0.32904884318766064,0.5234375,0.5234375,0.835820895522388,0.32904884318766064,0.3671875,0.3821138211382114,0.8723404255319149,0.17391304347826086,1.0,0.4782608695652174,0.15384615384615385,0.75,0.44871794871794873,0.2857142857142857,0.583547557840617,0.3700787401574803,0.5055265463917529,0.49377777777777776,0.5107071428571428,0.07894736842105263,0.1148936170212766,0.08030592734225621,0.1931166347992352,13.45311004784689,24.97555555555556,0.2863070539419087,26.0,52.0,,,11.0,6.0,4.0,5.0,4.0,9.0,1.0,0.5454545454545454,0.029411764705882353,0.06451612903225806,0.008992805755395683,0.014388489208633094,0.01079136690647482,0.017341040462427744,0.019230769230769232,0.09313725490196079,0.005,0.84375,0.13367609254498714,0.5,0.5098039215686274,1.0,,,,0.14102564102564102,,0.004291845493562232,,8.0,2.0,1.0,2.0,2.0,,0.006666666666666667,3.0,1.0,6.0,,1.0,0.03333333333333333,0.019230769230769232,,1.0,0.2727272727272727,3.0,6.0,0.5454545454545454,0.8333333333333334,,,,,3.0,6.0,,0.0390625,0.03278688524590164,False,,,,1.0,
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,17975.0,300,-10.0,588,615,213.0,228.0,59.0,1203,28.0,34.0,9.0,10.0,6.0,7.0,6.0,11.0,1.0,2.0,,,,,,35.0,47.0,,,23.0,93.0,639.0,11.0,12.0,,27.0,8.0,10.0,,,10.0,26.0,48.0,22.0,,,,,7.0,3.0,2.0,5.0,1.0,1.0,3.0,,,12.0,12.0,21.0,33.0,52.0,7.0,5.0,2.0,3.0,1.0,2.0,15.0,,1.0,18.0,2.0,3.0,26.0,,55.0,5.0,7.0,34.0,1.0,,37.0,5.0,,14.0,7.0,16.0,7.0,16.0,8.0,26.0,213.0,10.0,5.0,0.6857142857142857,0.8571428571428571,,,,,0.7446808510638298,0.9166666666666666,0.8,0.7446808510638298,0.9166666666666666,0.8,0.7380952380952381,0.9,0.7222222222222222,,0.14893617021276595,0.14705882352941177,12.404287901990811,0.16666666666666666,0.1076923076923077,0.11214953271028037,0.10927152317880795,0.11864406779661017,0.1388888888888889,0.0625,0.12,0.5,0.723404255319149,0.8235294117647058,0.9655172413793104,0.23404255319148937,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.0425531914893617,0.5,0.5,,,,,,0.8333333333333334,0.9,,0.7,0.8571428571428571,,,0.723404255319149,,0.5489382978723404,0.5637428571428572,0.56456,0.25,0.25,0.2903225806451613,0.27956989247311825,3.1680851063829794,,0.3622448979591837,,,,,,,9.0,10.0,,19.0,,,0.18181818181818182,,0.06329113924050633,0.09278350515463918,0.07450980392156863,0.1,0.08450704225352113,0.10975609756097561,,0.7857142857142857,,,,,,,,,14.0,0.07352941176470588,0.11538461538461539,5.0,4.0,,6.0,9.0,3.0,0.02,,,,,,,,,0.3333333333333333,,2.0,,,,,,2.0,1.0,,,,,,False,,,,,
