EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,StepOutOfBoundsTurnovers,Corner3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,HeaveMakes,on,3pt And 1 Free Throw Trips
203485,1610612755,Lorenzo Brown,Lorenzo Brown,203485,PHI,1973.0,33.0,-9.0,74.0,72.0,16.0,37.0,5.0,146.0,2.0,5.0,,,1.0,2.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,1.0,3.0,6.0,,3.0,3.0,9.0,80.0,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,3.0,2.0,4.0,,,,1.0,,,1.0,,5.0,3.0,8.0,3.0,,5.0,,,19.0,,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,,1.0,5.0,1.0,6.0,1.0,,,2.0,,,,,4.0,,,2.0,,,,,,1.0,,,,,,3.0,16.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,0.5,0.3333333333333333,,0.25,0.4090909090909091,0.5,0.3,0.3333333333333333,,0.1666666666666666,0.2,,,,17.28395061728395,0.3333333333333333,,,,0.03125,,,,0.024390243902439,0.0833333333333333,,,,,,,,,,,,0.5555555555555556,0.4,0.5,,,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.1111111111111111,,,,,,,,,,,,,0.5,0.5,0.25,,0.25,,0.8888888888888888,,0.6186875,,0.6389166666666667,0.1818181818181818,0.25,0.1111111111111111,0.3333333333333333,4.1,29.4,0.2162162162162162,,,,,1.0,1.0,,,,True,
203487,1610612755,Michael Carter-Williams,Michael Carter-Williams,203487,PHI,66892.0,1115.0,-224.0,2313.0,2315.0,475.0,454.0,261.0,4628.0,101.0,196.0,25.0,39.0,20.0,42.0,38.0,115.0,14.0,52.0,7.0,11.0,1.0,2.0,,1.0,21.0,76.0,1.0,3.0,4.0,17.0,153.0,363.0,28.0,87.0,123.0,513.0,2562.0,26.0,43.0,2.0,5.0,6.0,64.0,29.0,79.0,4.0,18.0,63.0,133.0,96.0,210.0,54.0,30.0,40.0,,76.0,21.0,56.0,,140.0,69.0,209.0,57.0,12.0,84.0,35.0,21.0,487.0,5.0,41.0,1.0,45.0,80.0,4.0,129.0,47.0,176.0,12.0,58.0,35.0,23.0,76.0,26.0,50.0,48.0,6.0,26.0,5.0,124.0,9.0,31.0,32.0,,93.0,3.0,5.0,4.0,157.0,2.0,,10.0,1.0,174.0,13.0,,68.0,24.0,19.0,6.0,1.0,12.0,23.0,14.0,,,,,129.0,472.0,16.0,21.0,0.3137254901960784,0.3609022556390977,0.6428571428571429,0.3218390804597701,0.4,0.2222222222222222,0.3218390804597701,0.4214876033057851,0.6046511627906976,0.3670886075949367,0.4333333333333333,0.6041666666666666,0.3608247422680412,0.4839622641509434,0.6037735849056604,0.4683098591549295,0.1933333333333333,,0.1542699724517906,0.2142857142857142,0.1217391304347826,,,24.89531785306433,0.6129032258064516,0.0615384615384615,0.0166666666666666,0.1040312093628088,0.0529032258064516,0.130057803468208,0.014792899408284,0.1121076233183856,0.0413297394429469,0.0545977011494252,0.059040590405904,0.0384615384615384,0.0150375939849624,0.0138888888888888,0.0778688524590164,0.0936170212765957,0.1344827586206896,0.1106382978723404,0.1711711711711711,0.056338028169014,0.6086956521739131,0.4355555555555555,0.5153061224489796,0.6558441558441559,0.3663366336633663,0.2555555555555555,0.3304347826086956,0.3762376237623762,0.1052631578947368,0.1155555555555555,0.2692307692307692,0.2692307692307692,0.5,0.0244444444444444,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.1688888888888889,0.2763157894736842,0.2763157894736842,0.5714285714285714,0.8125,0.6410256410256411,0.2,0.0416666666666666,0.5,,0.0625,0.3333333333333333,1.0,0.4329896907216495,0.4761904761904761,0.0103092783505154,,0.1752577319587628,0.2352941176470588,0.6288888888888889,0.2763157894736842,0.5239525555555555,0.5983988095238096,0.5113860824742269,0.1363636363636363,0.1626794258373205,0.124756335282651,0.2592592592592592,5.784022038567492,25.391954022988504,0.2053610030263726,,2.0,,1.0,4.0,1.0,3.0,0.0113636363636363,,True,
202350,1610612755,Daniel Orton,Daniel Orton,202350,PHI,2545.0,42.0,-1.0,87.0,87.0,24.0,21.0,10.0,174.0,2.0,7.0,1.0,4.0,,3.0,,1.0,2.0,3.0,,,,,,,,,,,,,4.0,11.0,,,4.0,12.0,78.0,1.0,4.0,,,1.0,3.0,,3.0,,,,,6.0,2.0,,,2.0,,,,2.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,4.0,,4.0,6.0,,10.0,5.0,15.0,,1.0,1.0,,2.0,,2.0,3.0,,,1.0,5.0,,1.0,1.0,,6.0,,,2.0,5.0,,,,,5.0,1.0,,3.0,,2.0,2.0,,,2.0,,,,,,,24.0,1.0,,0.75,1.0,,,,,,0.3636363636363636,0.25,,0.3636363636363636,0.25,,0.4615384615384615,0.375,,,,0.1818181818181818,0.2857142857142857,,,,18.367346938775512,0.4,,,0.1818181818181818,0.1538461538461538,0.3333333333333333,0.0909090909090909,0.2222222222222222,0.1351351351351351,0.0833333333333333,0.25,0.1666666666666666,,0.3333333333333333,0.1666666666666666,0.125,0.2307692307692307,0.3333333333333333,0.3333333333333333,,,0.6363636363636364,0.2857142857142857,0.4,0.5,0.0909090909090909,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,0.25,,,,,,,,1.0,,,,,,0.6363636363636364,,0.5427727272727272,0.577125,0.6793,0.2307692307692307,0.2307692307692307,0.25,,6.263636363636363,,0.2758620689655172,,,,,,,,,,True,
203102,1610612755,Arnett Moultrie,Arnett Moultrie,203102,PHI,331.0,6.0,-3.0,10.0,10.0,,,2.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,11.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,16.666666666666668,1.0,,,0.3333333333333333,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4365,,,,,,,17.9,,,,,,,,,,,,True,
203561,1610612755,Brandon Davies,Brandon Davies,203561,PHI,3736.0,62.0,-40.0,125.0,131.0,23.0,38.0,12.0,256.0,7.0,11.0,1.0,1.0,2.0,3.0,,2.0,,2.0,,,,,,,,,,,,,7.0,15.0,,,2.0,16.0,165.0,1.0,2.0,,,,2.0,2.0,3.0,,,,4.0,12.0,2.0,,,2.0,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,1.0,3.0,,4.0,2.0,6.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,8.0,1.0,13.0,,2.0,1.0,3.0,,,,,3.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,4.0,23.0,1.0,,0.8571428571428571,1.0,,,,,,0.4666666666666667,0.5,0.6666666666666666,0.4666666666666667,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,,,0.1333333333333333,0.0909090909090909,0.5,,,12.40875912408759,,,,0.0714285714285714,0.0232558139534883,0.0476190476190476,0.05,0.0634920634920634,0.0317460317460317,,0.1,,,0.25,0.1176470588235294,,0.0625,0.0833333333333333,,,1.0,0.7333333333333333,0.6363636363636364,0.7,0.8571428571428571,0.1333333333333333,,,,0.1333333333333333,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,0.6666666666666666,,,,,0.7333333333333333,,0.5908266666666666,0.45565,0.5425666666666666,0.125,0.125,0.125,0.25,3.9266666666666663,,0.184,,,,,,,,,,True,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,82650.0,1378.0,-295.0,2817.0,2827.0,753.0,922.0,343.0,5644.0,161.0,281.0,38.0,66.0,45.0,69.0,45.0,122.0,44.0,123.0,11.0,34.0,1.0,3.0,1.0,8.0,42.0,154.0,3.0,11.0,6.0,38.0,250.0,526.0,53.0,188.0,99.0,758.0,3149.0,45.0,84.0,4.0,14.0,14.0,116.0,69.0,119.0,7.0,46.0,39.0,198.0,246.0,254.0,147.0,12.0,54.0,,154.0,42.0,44.0,1.0,87.0,28.0,115.0,19.0,9.0,64.0,14.0,9.0,258.0,25.0,57.0,2.0,47.0,87.0,22.0,156.0,84.0,240.0,17.0,93.0,62.0,31.0,48.0,8.0,23.0,37.0,5.0,25.0,8.0,85.0,3.0,28.0,63.0,2.0,116.0,5.0,4.0,8.0,124.0,10.0,7.0,2.0,3.0,132.0,12.0,,57.0,14.0,20.0,16.0,1.0,3.0,22.0,8.0,,,1.0,2.0,196.0,748.0,18.0,11.0,0.492,0.5515695067264574,0.9245283018867924,0.2819148936170212,0.2857142857142857,0.1521739130434782,0.2819148936170212,0.4752851711026616,0.5357142857142857,0.5798319327731093,0.461484593837535,0.5204081632653061,0.4818181818181818,0.4896640826873385,0.5420560747663551,0.526595744680851,0.2633053221288515,0.0053191489361702,0.0836501901140684,0.1209964412811387,0.081967213114754,,0.0064935064935064,26.5388184348902,0.5647058823529412,0.205607476635514,0.021505376344086,0.1169354838709677,0.0609625668449197,0.1208226221079691,0.0525210084033613,0.1182700794351279,0.0581148121899362,0.0750605326876513,0.0588235294117647,0.03862660944206,0.0519480519480519,0.0549450549450549,0.111913357400722,0.1294117647058823,0.1144781144781144,0.1254355400696864,0.1078431372549019,0.0467032967032967,0.3636363636363636,0.3935574229691876,0.5729537366548043,0.6518218623481782,0.484472049689441,0.1708683473389355,0.3688524590163934,0.4017857142857143,0.5555555555555556,0.1722689075630252,0.3577235772357723,0.3577235772357723,0.4545454545454545,0.0476190476190476,0.3235294117647059,0.3235294117647059,0.9090909090909092,0.2156862745098039,0.2727272727272727,0.2745098039215686,0.9285714285714286,0.673469387755102,0.5757575757575758,0.2368421052631578,0.0306122448979591,0.3333333333333333,,0.1122448979591836,0.2727272727272727,0.6666666666666666,0.4181818181818181,0.6521739130434783,0.0484848484848484,0.125,0.2303030303030303,0.1578947368421052,0.6568627450980392,0.2727272727272727,0.5161062324929971,0.537777142857143,0.524579090909091,0.0763157894736842,0.0998248686514886,0.1530343007915567,0.2612137203166227,6.73422053231939,25.194680851063826,0.2673056443024494,,1.0,,1.0,2.0,1.0,1.0,0.0052910052910052,,False,
201953,1610612755,Eric Maynor,Eric Maynor,201953,PHI,6726.0,112.0,-52.0,226.0,226.0,76.0,76.0,31.0,452.0,2.0,4.0,,,2.0,2.0,1.0,6.0,4.0,7.0,,1.0,,,,,4.0,11.0,1.0,1.0,2.0,3.0,7.0,17.0,4.0,12.0,4.0,30.0,265.0,,2.0,1.0,1.0,,3.0,4.0,8.0,2.0,3.0,1.0,15.0,2.0,12.0,12.0,,,,11.0,4.0,1.0,,9.0,3.0,12.0,3.0,,6.0,,3.0,27.0,1.0,1.0,,3.0,10.0,,13.0,2.0,15.0,,4.0,3.0,1.0,7.0,3.0,5.0,5.0,1.0,2.0,1.0,12.0,2.0,5.0,3.0,,4.0,,,,5.0,,,,,8.0,,,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,,,15.0,76.0,,,0.1428571428571428,0.1428571428571428,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.4117647058823529,,0.5,0.4482758620689655,0.5,0.6363636363636364,0.4545454545454545,0.5,0.625,0.4137931034482758,,0.0588235294117647,0.25,,,,16.917293233082706,0.5833333333333334,,,0.125,0.0125,0.0967741935483871,0.03125,0.1171171171171171,0.0178571428571428,,0.0526315789473684,,0.04,,0.1428571428571428,0.0476190476190476,0.1666666666666666,0.0909090909090909,0.1111111111111111,,0.5,0.1379310344827586,0.5,0.6666666666666666,0.5,0.2068965517241379,0.1666666666666666,0.1666666666666666,,0.2413793103448276,0.5714285714285714,0.5714285714285714,,0.0344827586206896,,,,0.3793103448275862,0.3636363636363636,0.3636363636363636,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.1818181818181818,1.0,,,0.2727272727272727,0.6666666666666666,0.5517241379310345,0.3636363636363636,0.4883103448275861,0.47295,0.4932681818181818,0.09375,0.15,0.1,0.5,10.617647058823527,25.73333333333333,0.336283185840708,,,,,,,,,,False,
201957,1610612755,Byron Mullens,Byron Mullens,201957,PHI,14841.0,247.0,-89.0,514.0,508.0,134.0,175.0,70.0,1022.0,18.0,24.0,7.0,8.0,5.0,7.0,4.0,13.0,5.0,14.0,,5.0,,1.0,,,20.0,45.0,1.0,2.0,3.0,9.0,27.0,51.0,20.0,50.0,8.0,122.0,593.0,8.0,12.0,1.0,3.0,3.0,22.0,7.0,11.0,3.0,9.0,3.0,26.0,32.0,22.0,60.0,,14.0,,45.0,20.0,5.0,,4.0,4.0,8.0,3.0,1.0,2.0,1.0,1.0,20.0,5.0,12.0,,14.0,17.0,12.0,43.0,17.0,60.0,,9.0,7.0,2.0,9.0,,3.0,5.0,2.0,6.0,,14.0,1.0,4.0,18.0,,31.0,,2.0,1.0,12.0,,3.0,,,14.0,,,5.0,2.0,8.0,6.0,,2.0,8.0,4.0,,,,,26.0,134.0,3.0,2.0,0.5925925925925926,0.8,1.0,0.4,0.3333333333333333,0.3333333333333333,0.4,0.5294117647058824,0.6666666666666666,0.6363636363636364,0.5643564356435643,0.6333333333333333,0.575,0.5648148148148148,0.6470588235294118,0.5652173913043478,0.495049504950495,,0.0980392156862745,0.125,0.1538461538461538,,,20.85470085470085,0.6428571428571429,0.4615384615384615,,0.1223021582733813,0.0754716981132075,0.2641509433962264,0.0531914893617021,0.1614583333333333,0.067193675889328,0.0533333333333333,0.1132075471698113,0.064516129032258,0.0512820512820512,0.0625,0.0714285714285714,0.2285714285714285,0.1041666666666666,0.25,0.3076923076923077,,0.5,0.2376237623762376,0.75,0.8571428571428571,0.5555555555555556,0.1287128712871287,0.3076923076923077,0.3636363636363636,0.75,0.1386138613861386,0.3571428571428571,0.3571428571428571,0.6,0.0495049504950495,,,,0.4455445544554455,0.4444444444444444,0.4444444444444444,1.0,0.5333333333333333,0.875,,0.0666666666666666,,,0.1333333333333333,0.5,1.0,0.35,0.7142857142857143,,,0.45,0.3333333333333333,0.7326732673267327,0.4444444444444444,0.5345227722772276,0.5587166666666666,0.5323375,0.0471698113207547,0.0892857142857142,0.180327868852459,0.2131147540983606,7.698039215686274,25.47,0.2607003891050584,,1.0,,,,,,,,False,
202343,1610612755,Elliot Williams,Elliot Williams,202343,PHI,57335.0,956.0,-264.0,1959.0,1963.0,665.0,819.0,237.0,3922.0,79.0,125.0,10.0,18.0,22.0,33.0,5.0,26.0,11.0,32.0,4.0,21.0,,,1.0,10.0,24.0,82.0,3.0,10.0,3.0,17.0,95.0,183.0,28.0,103.0,74.0,348.0,2150.0,12.0,22.0,3.0,10.0,6.0,39.0,25.0,55.0,4.0,27.0,38.0,100.0,112.0,78.0,75.0,9.0,6.0,,82.0,24.0,24.0,1.0,43.0,23.0,66.0,16.0,7.0,27.0,4.0,12.0,155.0,8.0,13.0,,23.0,44.0,16.0,83.0,21.0,104.0,1.0,32.0,24.0,8.0,29.0,11.0,21.0,32.0,4.0,8.0,5.0,61.0,6.0,19.0,45.0,3.0,101.0,4.0,3.0,2.0,69.0,2.0,5.0,7.0,1.0,100.0,9.0,4.0,40.0,11.0,2.0,2.0,,,3.0,,,,,1.0,97.0,663.0,16.0,8.0,0.5894736842105263,0.6086956521739131,0.8928571428571429,0.2718446601941747,0.3,0.1481481481481481,0.2718446601941747,0.5191256830601093,0.5454545454545454,0.4545454545454545,0.479020979020979,0.515625,0.3780487804878049,0.5243161094224924,0.5571428571428572,0.4663461538461538,0.3601398601398601,0.0097087378640776,0.1311475409836065,0.144,0.2307692307692307,,0.0121951219512195,17.47529200359389,0.4754098360655737,0.188235294117647,,0.08,0.0205047318611987,0.0861423220973782,0.028673835125448,0.0820073439412484,0.0230010952902519,0.0328947368421052,0.005524861878453,0.0134228187919463,0.0350877192982456,,0.059090909090909,0.0738255033557047,0.1104972375690607,0.0696517412935323,0.1363636363636363,0.0076335877862595,,0.4370629370629371,0.632,0.7383177570093458,0.5949367088607594,0.0909090909090909,0.1923076923076923,0.25,0.8,0.1118881118881118,0.34375,0.34375,0.4545454545454545,0.0734265734265734,0.1904761904761904,0.1904761904761904,1.0,0.2867132867132867,0.2926829268292683,0.2962962962962963,0.875,0.5625,0.5555555555555556,0.3,,,,0.3125,0.3,1.0,0.4024390243902439,0.6666666666666666,0.1219512195121951,0.1,0.2073170731707317,0.1764705882352941,0.7972027972027972,0.2926829268292683,0.5631188811188808,0.5456000000000002,0.5401689024390245,0.1289308176100629,0.1869158878504672,0.1120689655172413,0.2873563218390804,4.989071038251367,25.33786407766989,0.3394589076059214,,5.0,,1.0,1.0,1.0,,0.0096153846153846,,False,
203100,1610612755,Tony Wroten,Tony Wroten,203100,PHI,68990.0,1150.0,-237.0,2366.0,2376.0,732.0,873.0,297.0,4742.0,180.0,325.0,22.0,39.0,56.0,104.0,20.0,76.0,1.0,7.0,1.0,10.0,,,,,23.0,111.0,4.0,13.0,7.0,53.0,201.0,408.0,24.0,121.0,158.0,632.0,2585.0,24.0,47.0,4.0,13.0,12.0,72.0,61.0,125.0,7.0,53.0,54.0,197.0,152.0,250.0,54.0,18.0,20.0,9.0,102.0,23.0,52.0,1.0,108.0,30.0,138.0,22.0,8.0,79.0,13.0,16.0,306.0,13.0,29.0,1.0,37.0,59.0,1.0,97.0,43.0,140.0,15.0,56.0,39.0,17.0,58.0,26.0,33.0,77.0,14.0,25.0,10.0,135.0,7.0,42.0,35.0,1.0,96.0,11.0,2.0,6.0,172.0,,1.0,7.0,8.0,244.0,29.0,1.0,124.0,12.0,8.0,8.0,,,10.0,6.0,1.0,,,,197.0,730.0,18.0,8.0,0.3781094527363184,0.3979057591623036,0.75,0.1983471074380165,0.3076923076923077,0.1320754716981132,0.2142857142857142,0.4926470588235294,0.5106382978723404,0.488,0.4480151228733459,0.5,0.4016853932584269,0.4960691823899371,0.5294117647058824,0.4602803738317757,0.2287334593572778,0.0082644628099173,0.1274509803921568,0.1015384615384615,0.2368421052631578,0.1428571428571428,,28.3609576427256,0.4296296296296296,0.0104166666666666,0.0096153846153846,0.0935023771790808,0.0382585751978891,0.1045197740112994,0.038235294117647,0.0974619289340101,0.0382513661202185,0.0514285714285714,0.042016806722689,0.0058823529411764,0.0401459854014598,0.0303030303030303,0.0632911392405063,0.1019108280254777,0.1181434599156118,0.1142857142857142,0.0825688073394495,0.0652173913043478,0.6,0.6143667296786389,0.5538461538461539,0.6164383561643836,0.4055555555555555,0.1436672967863894,0.2631578947368421,0.3448275862068966,0.1,0.0132325141776937,0.1428571428571428,0.1666666666666666,1.0,0.0189035916824196,0.1,0.1111111111111111,1.0,0.2098298676748582,0.2072072072072072,0.2072072072072072,0.7391304347826086,0.65,0.5641025641025641,0.3181818181818182,,,,0.2166666666666666,0.3076923076923077,0.75,0.5842696629213483,0.5384615384615384,,,0.297752808988764,0.1320754716981132,0.8431001890359168,0.2254901960784313,0.5619845930232555,0.5371855555555556,0.5454218934911241,0.1987179487179487,0.246520874751491,0.1139240506329113,0.3117088607594936,2.8431372549019613,27.895867768595043,0.3093829247675401,,5.0,0.1,,2.0,2.0,,,,False,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,72788.0,1213.0,-197.0,2438.0,2459.0,727.0,782.0,313.0,4897.0,42.0,75.0,10.0,16.0,9.0,26.0,8.0,26.0,16.0,38.0,20.0,42.0,,2.0,5.0,13.0,37.0,90.0,3.0,10.0,12.0,23.0,66.0,139.0,57.0,132.0,42.0,345.0,2663.0,13.0,23.0,3.0,12.0,5.0,40.0,20.0,54.0,17.0,36.0,14.0,105.0,82.0,50.0,159.0,12.0,14.0,1.0,89.0,37.0,15.0,1.0,33.0,21.0,54.0,9.0,12.0,17.0,6.0,10.0,129.0,16.0,24.0,3.0,38.0,63.0,17.0,118.0,43.0,161.0,3.0,41.0,25.0,16.0,26.0,4.0,18.0,16.0,3.0,8.0,1.0,42.0,5.0,11.0,47.0,,99.0,5.0,5.0,1.0,41.0,1.0,1.0,1.0,2.0,56.0,6.0,2.0,25.0,1.0,9.0,5.0,,4.0,10.0,5.0,,,,2.0,105.0,727.0,9.0,,0.6212121212121212,0.6949152542372882,0.9298245614035088,0.4318181818181818,0.25,0.4722222222222222,0.4351145038167939,0.4748201438848921,0.5652173913043478,0.3703703703703703,0.559040590405904,0.5,0.5055555555555555,0.5870307167235495,0.5263157894736842,0.5252525252525253,0.4870848708487085,0.0075757575757575,0.1079136690647482,0.1466666666666666,0.1153846153846153,0.0263157894736842,0.0111111111111111,11.881892564923517,0.6190476190476191,0.1827956989247312,0.0344827586206896,0.0996835443037974,0.0292682926829268,0.1055555555555555,0.0428954423592493,0.1018145161290322,0.0335289186923721,0.0388059701492537,0.0228136882129277,0.0225225225225225,0.0436241610738255,0.04,0.080168776371308,0.12,0.1061224489795918,0.1014492753623188,0.119047619047619,0.023076923076923,0.5,0.2767527675276753,0.56,0.65625,0.5952380952380952,0.0959409594095941,0.3076923076923077,0.3478260869565217,0.375,0.1402214022140221,0.4210526315789473,0.4324324324324324,0.8125,0.1549815498154981,0.4761904761904761,0.4761904761904761,1.0,0.3321033210332103,0.4111111111111111,0.4157303370786517,0.8918918918918919,0.4571428571428571,0.625,0.2,0.0571428571428571,,,0.2857142857142857,0.3,0.6666666666666666,0.2888888888888888,0.3461538461538461,0.1444444444444444,0.3846153846153846,0.2555555555555555,0.5217391304347826,0.7638376383763837,0.4157303370786517,0.5343050000000003,0.5486280000000001,0.5027511235955054,0.0993150684931506,0.1582278481012658,0.1159420289855072,0.3043478260869565,7.502877697841727,25.026515151515145,0.2981952420016407,1.0,2.0,,4.0,1.0,,1.0,0.0298507462686567,,False,2.0
