EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,on,HeaveMakes
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,106677.0,1778.0,181.0,3564.0,3504,691.0,644.0,374.0,7068,8.0,14.0,1.0,2.0,,,17.0,32.0,48.0,117.0,48.0,97.0,6.0,10.0,11.0,18.0,85.0,201.0,16.0,31.0,12.0,30.0,73.0,163.0,133.0,298.0,72.0,617.0,3640.0,5.0,12.0,22.0,41.0,8.0,84.0,6.0,14.0,23.0,48.0,25.0,106.0,132.0,14.0,384.0,15.0,2.0,201.0,85.0,7.0,5.0,101.0,32.0,133.0,21.0,11.0,56.0,24.0,21.0,298.0,6.0,10.0,51.0,141.0,9.0,201.0,16.0,217.0,51.0,29.0,22.0,55.0,5.0,41.0,20.0,1.0,14.0,5.0,75.0,11.0,62.0,109.0,,62.0,9.0,2.0,4.0,,76.0,1.0,5.0,3.0,12.0,13.0,92.0,672.0,6.0,4.0,0.9041095890410958,0.9166666666666666,0.9624060150375939,0.4463087248322148,0.5365853658536586,0.4791666666666667,0.4463087248322148,0.44785276073619634,0.4166666666666667,0.42857142857142855,0.5911062906724512,0.7169811320754716,0.6532258064516129,0.6169772256728778,0.7410714285714286,0.6959459459459459,0.6464208242950108,0.016778523489932886,0.04294478527607362,0.07142857142857142,0.020618556701030927,0.014925373134328358,13.97336014073888,0.7333333333333333,0.09782608695652174,0.12335958005249344,0.009541984732824428,0.10220440881763528,0.010084033613445379,0.11693057247259439,0.009738283627510651,0.011111111111111112,0.008403361344537815,0.009153318077803204,0.09900990099009901,0.11842105263157894,0.14942528735632185,0.1099476439790576,0.07692307692307693,0.03036876355748373,0.5714285714285714,0.6153846153846154,0.875,0.06941431670281996,0.53125,0.5666666666666667,0.7647058823529411,0.25379609544468545,0.41025641025641024,0.4247787610619469,0.9583333333333334,0.210412147505423,0.4948453608247423,0.5052631578947369,0.9791666666666666,0.4360086767895879,0.4228855721393035,0.4292929292929293,0.9529411764705882,0.03773584905660377,0.5,,0.18867924528301888,0.6,0.8333333333333334,0.5849056603773585,0.5161290322580645,1.0,,,0.2903225806451613,0.6111111111111112,0.4838709677419355,0.4,0.6767895878524945,0.4228855721393035,0.5073582429501085,0.5168085714285713,0.4971129032258064,0.031914893617021274,0.01818181818181818,0.03934426229508197,0.13614262560777957,0.17179902755267423,15.149693251533742,24.803691275167786,0.19388327721661056,5.0,7.0,,,3.0,8.0,22.0,13.0,1.0,8.0,22.0,11.0,,,0.0625,0.00906344410876133,0.012658227848101266,0.02066115702479339,0.5,,1.0,,,,,,,21.0,,0.03418803418803419,True,
201143,1610612737,Al Horford,Al Horford,201143,ATL,46366.0,773.0,80.0,1552.0,1533,267.0,295.0,147.0,3085,94.0,129.0,20.0,28.0,9.0,17.0,32.0,70.0,68.0,139.0,2.0,6.0,,1.0,,1.0,,,,,,,194.0,338.0,2.0,6.0,44.0,438.0,1551.0,29.0,43.0,,1.0,3.0,61.0,22.0,42.0,,1.0,13.0,57.0,280.0,108.0,6.0,,28.0,,,14.0,,36.0,18.0,54.0,11.0,7.0,20.0,7.0,9.0,126.0,12.0,42.0,49.0,86.0,13.0,148.0,54.0,202.0,26.0,20.0,6.0,19.0,11.0,13.0,32.0,3.0,6.0,9.0,51.0,11.0,21.0,44.0,,51.0,,4.0,1.0,2.0,67.0,5.0,,28.0,,8.0,57.0,263.0,2.0,8.0,0.7216494845360825,0.7777777777777778,1.0,0.3333333333333333,,,0.3333333333333333,0.5739644970414202,0.6744186046511628,0.5238095238095238,0.5726744186046512,0.6590909090909091,0.5116279069767442,0.584,0.648936170212766,0.5277777777777778,0.01744186046511628,,0.04142011834319527,0.08527131782945736,,,24.753050552004648,0.37254901960784315,0.35135135135135137,0.16862745098039217,0.08536585365853659,0.22072072072072071,0.05687203791469194,0.18442622950819673,0.07681365576102418,0.12578616352201258,0.08484848484848485,0.04477611940298507,0.15555555555555556,0.18518518518518517,0.17117117117117117,0.20238095238095238,0.2777777777777778,0.375,0.7286821705426356,0.7966101694915254,0.6595744680851063,0.20348837209302326,0.45714285714285713,0.47761194029850745,0.59375,0.40406976744186046,0.4892086330935252,0.4892086330935252,0.8676470588235294,0.01744186046511628,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6363636363636364,0.7142857142857143,0.3,0.022727272727272728,,,,,,0.3953488372093023,0.5294117647058824,0.023255813953488372,,,,0.39244186046511625,,0.48904534883720935,0.5375131578947369,0.5037511627906975,0.07629427792915532,0.07756232686980609,,0.13926940639269406,0.13013698630136986,9.626331360946747,23.566666666666666,0.1720360824742268,8.0,3.0,,1.0,8.0,7.0,35.0,28.0,2.0,5.0,35.0,23.0,,,0.04285714285714286,0.047619047619047616,0.07792207792207792,0.06015037593984962,0.6571428571428571,,1.0,1.0,2.0,,,,,,,,True,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,39987.0,666.0,99.0,1339.0,1297,338.0,268.0,157.0,2636,37.0,54.0,15.0,19.0,9.0,12.0,4.0,16.0,12.0,19.0,14.0,26.0,1.0,1.0,2.0,6.0,31.0,104.0,1.0,10.0,4.0,18.0,53.0,89.0,45.0,130.0,39.0,280.0,1329.0,16.0,25.0,2.0,11.0,7.0,45.0,11.0,18.0,6.0,24.0,14.0,54.0,56.0,50.0,132.0,3.0,28.0,104.0,31.0,4.0,2.0,23.0,15.0,38.0,12.0,3.0,12.0,6.0,5.0,91.0,17.0,23.0,35.0,74.0,4.0,113.0,43.0,156.0,12.0,10.0,2.0,17.0,6.0,14.0,25.0,1.0,3.0,4.0,42.0,10.0,53.0,99.0,1.0,63.0,1.0,17.0,2.0,2.0,51.0,2.0,,16.0,1.0,9.0,54.0,329.0,7.0,8.0,0.5283018867924528,0.717948717948718,0.9777777777777777,0.34615384615384615,0.18181818181818182,0.25,0.34615384615384615,0.5955056179775281,0.64,0.6111111111111112,0.5502283105022832,0.5277777777777778,0.47619047619047616,0.5761316872427984,0.5487804878048781,0.5192307692307693,0.593607305936073,0.015384615384615385,0.0449438202247191,0.07407407407407407,0.038461538461538464,0.009615384615384616,18.81188118811881,0.40476190476190477,0.1,0.18271604938271604,0.06609195402298851,0.18421052631578946,0.056856187290969896,0.18319327731092436,0.061823802163833076,0.088,0.07874015748031496,0.05405405405405406,0.22377622377622378,0.10377358490566038,0.1987179487179487,0.1643835616438356,0.25,0.2465753424657534,0.6851851851851852,0.74,0.5135135135135135,0.0730593607305936,0.25,0.25,0.25,0.0867579908675799,0.631578947368421,0.631578947368421,0.6666666666666666,0.1187214611872146,0.5384615384615384,0.56,1.0,0.4748858447488584,0.2980769230769231,0.30097087378640774,0.967741935483871,0.5277777777777778,0.7894736842105263,0.06666666666666667,0.027777777777777776,1.0,1.0,0.2777777777777778,0.1,1.0,0.2857142857142857,0.75,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.2222222222222222,0.8401826484018264,0.2980769230769231,0.5360796803652969,0.5385833333333333,0.49724761904761905,0.07264957264957266,0.1553398058252427,0.007633587786259542,0.16071428571428573,0.19285714285714287,6.465168539325842,24.917692307692313,0.2524271844660194,4.0,9.0,10.0,1.0,3.0,7.0,7.0,4.0,,3.0,7.0,5.0,,3.0,,0.020833333333333332,0.06493506493506493,0.03636363636363636,0.7142857142857143,3.0,2.0,,2.0,0.125,,,,,,,True,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,3719.0,62.0,-22.0,127.0,127,41.0,33.0,14.0,254,4.0,6.0,,1.0,2.0,3.0,1.0,6.0,2.0,3.0,,2.0,,,,,,1.0,,,,,7.0,15.0,,3.0,3.0,17.0,148.0,,1.0,,,,,2.0,3.0,,,2.0,6.0,10.0,4.0,,,,1.0,,1.0,,7.0,2.0,9.0,2.0,,3.0,3.0,1.0,20.0,,,4.0,3.0,,7.0,,7.0,,,,5.0,,5.0,,,,,5.0,2.0,2.0,5.0,,4.0,,,,1.0,4.0,,,2.0,,,6.0,41.0,,,0.7142857142857143,0.7142857142857143,,,,,,0.4666666666666667,,0.6666666666666666,0.3888888888888889,,0.6666666666666666,0.425,,0.75,0.16666666666666666,,0.06666666666666667,0.16666666666666666,,,17.605633802816904,1.0,,0.07317073170731707,,0.21052631578947367,,0.11666666666666667,,,,,0.13333333333333333,0.125,,0.25,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.8,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,0.05555555555555555,,,,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,0.5,,0.5108833333333334,,0.6281333333333333,0.1,0.11764705882352941,,,0.35294117647058826,8.646666666666667,24.133333333333336,0.3228346456692913,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202970,1610612737,Gustavo Ayon,Gustavo Ayon,202970,ATL,13426.0,224.0,-37.0,444.0,450,40.0,68.0,49.0,894,16.0,39.0,2.0,8.0,1.0,1.0,5.0,10.0,2.0,6.0,,,,,,,,,,,,,23.0,55.0,,,6.0,52.0,466.0,3.0,9.0,,,1.0,7.0,2.0,2.0,,,,4.0,38.0,8.0,,,4.0,,,11.0,,8.0,4.0,12.0,3.0,1.0,5.0,3.0,,28.0,7.0,16.0,8.0,31.0,2.0,41.0,24.0,65.0,16.0,14.0,2.0,6.0,1.0,4.0,9.0,,2.0,1.0,15.0,1.0,9.0,24.0,,16.0,1.0,4.0,1.0,,14.0,,,7.0,,,4.0,38.0,,,0.8260869565217391,0.9047619047619048,,,,,,0.41818181818181815,0.3333333333333333,1.0,0.41818181818181815,0.3333333333333333,1.0,0.41935483870967744,0.35,1.0,,,0.2,0.28205128205128205,,,15.430861723446894,0.4,0.5,0.1962025316455696,0.10666666666666667,0.14035087719298245,0.1076923076923077,0.1813953488372093,0.10697674418604651,0.13846153846153847,0.125,0.11538461538461539,0.21666666666666667,0.2857142857142857,0.10714285714285714,0.1590909090909091,0.07692307692307693,0.7090909090909091,0.41025641025641024,0.5714285714285714,0.875,0.18181818181818182,0.5,0.5,0.8,0.10909090909090909,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.8888888888888888,0.25,,,,,,,,0.5,1.0,,,,,0.7090909090909091,,0.5536018181818181,0.5952124999999999,0.5015499999999999,0.11290322580645161,0.11290322580645161,,0.1346153846153846,0.07692307692307693,4.374545454545455,,0.09009009009009009,1.0,3.0,,1.0,4.0,4.0,8.0,8.0,,,8.0,6.0,,2.0,,0.044444444444444446,0.07692307692307693,0.047619047619047616,0.75,1.0,,,2.0,0.1111111111111111,,,,,,,True,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,3246.0,54.0,-5.0,110.0,112,37.0,13.0,14.0,222,4.0,7.0,3.0,6.0,1.0,3.0,3.0,7.0,3.0,6.0,,,,,,,,,,,,,10.0,20.0,,,2.0,22.0,122.0,3.0,6.0,,,,6.0,1.0,4.0,,,,2.0,14.0,6.0,,,6.0,,,2.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,2.0,7.0,3.0,5.0,2.0,10.0,9.0,19.0,,,,3.0,,1.0,3.0,,2.0,,6.0,1.0,3.0,6.0,,3.0,,,,,2.0,,,1.0,,,2.0,37.0,1.0,,0.7,1.0,,,,,,0.5,0.5,0.25,0.5,0.5,0.25,0.5238095238095238,0.5,0.25,,,0.1,0.2857142857142857,,,21.774193548387096,0.5,0.5,0.15625,0.22580645161290322,0.21428571428571427,0.11764705882352941,0.17391304347826086,0.1875,0.3333333333333333,0.1,0.18181818181818182,0.09090909090909091,0.15384615384615385,0.25,0.25,,0.35,0.5714285714285714,0.8,0.25,0.35,0.42857142857142855,0.42857142857142855,1.0,0.3,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,,0.75,0.3333333333333333,,,,,0.35,,0.4769150000000001,0.610875,0.5695749999999999,0.047619047619047616,0.047619047619047616,,0.2727272727272727,0.09090909090909091,8.715,,0.33636363636363636,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,0.2222222222222222,,,,,,,,,,,,,,,True,
202354,1610612737,Dexter Pittman,Dexter Pittman,202354,ATL,30.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203099,1610612737,Jared Cunningham,Jared Cunningham,203099,ATL,74.0,1.0,-4.0,2.0,3,2.0,2.0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,48259.0,804.0,-129.0,1559.0,1567,379.0,316.0,139.0,3126,30.0,49.0,2.0,5.0,8.0,13.0,19.0,60.0,25.0,60.0,11.0,25.0,2.0,2.0,3.0,7.0,31.0,96.0,3.0,7.0,7.0,33.0,74.0,169.0,42.0,121.0,98.0,372.0,1763.0,4.0,14.0,5.0,9.0,,23.0,19.0,44.0,10.0,40.0,37.0,105.0,58.0,90.0,69.0,57.0,,93.0,31.0,10.0,2.0,102.0,30.0,132.0,22.0,8.0,49.0,23.0,30.0,294.0,2.0,4.0,19.0,38.0,2.0,59.0,7.0,66.0,31.0,22.0,9.0,36.0,13.0,26.0,29.0,3.0,10.0,8.0,65.0,16.0,27.0,44.0,,86.0,4.0,1.0,2.0,,112.0,12.0,,44.0,2.0,13.0,103.0,378.0,3.0,8.0,0.3918918918918919,0.3918918918918919,0.5476190476190477,0.34710743801652894,0.5555555555555556,0.25,0.3559322033898305,0.4378698224852071,0.2857142857142857,0.4318181818181818,0.4724137931034483,0.5,0.40476190476190477,0.5445103857566765,0.5,0.5098039215686274,0.41724137931034483,0.01652892561983471,0.05917159763313609,0.10204081632653061,,0.020833333333333332,23.36829836829837,0.5538461538461539,0.044444444444444446,0.076,0.009302325581395349,0.09047619047619047,0.008032128514056224,0.08028169014084507,0.008836524300441826,0.022058823529411766,0.006134969325153374,,0.05747126436781609,0.07586206896551724,0.09392265193370165,0.0967741935483871,0.07272727272727272,0.16896551724137931,0.6122448979591837,0.6818181818181818,0.4,0.20689655172413793,0.31666666666666665,0.34545454545454546,0.3684210526315789,0.20689655172413793,0.4166666666666667,0.4166666666666667,0.4,0.08620689655172414,0.44,0.44,0.9090909090909091,0.3310344827586207,0.3229166666666667,0.32978723404255317,0.41935483870967744,0.21739130434782608,0.4,0.5,0.08695652173913043,1.0,1.0,0.30434782608695654,0.42857142857142855,,0.15476190476190477,0.6153846153846154,0.08333333333333333,0.42857142857142855,0.39285714285714285,0.21212121212121213,0.5862068965517241,0.3333333333333333,0.4940346153846156,0.5149117647058823,0.47061125000000004,0.1419753086419753,0.21890547263681592,0.016260162601626018,0.06182795698924731,0.28225806451612906,10.37455621301775,25.761157024793388,0.24310455420141117,3.0,4.0,1.0,2.0,3.0,2.0,4.0,4.0,,,4.0,3.0,,,0.08333333333333333,,0.031746031746031744,0.019736842105263157,0.75,1.0,,,,0.02857142857142857,3.0,,,5.0,,,False,
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,37803.0,630.0,-59.0,1218.0,1227,312.0,350.0,107.0,2445,30.0,44.0,7.0,11.0,5.0,7.0,27.0,61.0,19.0,41.0,,1.0,,,,1.0,,1.0,,,,1.0,76.0,146.0,,2.0,24.0,176.0,1345.0,8.0,18.0,,,2.0,18.0,20.0,31.0,,2.0,11.0,51.0,122.0,30.0,,,10.0,1.0,,5.0,,14.0,13.0,27.0,7.0,6.0,8.0,3.0,3.0,67.0,8.0,33.0,22.0,82.0,12.0,116.0,41.0,157.0,17.0,13.0,4.0,19.0,1.0,11.0,10.0,4.0,8.0,2.0,29.0,6.0,50.0,88.0,,37.0,4.0,3.0,2.0,,37.0,3.0,,18.0,,2.0,51.0,312.0,7.0,2.0,0.8026315789473685,0.8591549295774648,,,,,,0.5205479452054794,0.4444444444444444,0.6451612903225806,0.5135135135135135,0.4444444444444444,0.6060606060606061,0.5333333333333333,0.47368421052631576,0.6375,0.013513513513513514,,0.03424657534246575,0.09090909090909091,,,14.54272863568216,0.6551724137931034,0.3333333333333333,0.20246913580246914,0.09792284866468842,0.1456953642384106,0.044444444444444446,0.18705035971223022,0.07930367504835589,0.13333333333333333,0.1037037037037037,0.05185185185185185,0.15602836879432624,0.183206106870229,0.2706766917293233,0.11504424778761062,0.23684210526315788,0.2972972972972973,0.6818181818181818,0.75,0.7,0.41216216216216217,0.4426229508196721,0.45,0.7777777777777778,0.27702702702702703,0.4634146341463415,0.4634146341463415,1.0,0.006756756756756757,,,,0.006756756756756757,,,,0.6111111111111112,0.6363636363636364,0.14285714285714285,,,,,,,0.21212121212121213,0.7142857142857143,0.030303030303030304,,0.030303030303030304,,0.3108108108108108,,0.4536091216216215,0.54435,0.43718636363636365,0.11042944785276074,0.11180124223602485,,0.10227272727272728,0.2897727272727273,9.287671232876711,24.15,0.2561576354679803,4.0,2.0,1.0,1.0,9.0,2.0,45.0,26.0,2.0,17.0,45.0,28.0,,,0.01639344262295082,0.0625,0.022222222222222223,0.06153846153846154,0.6222222222222222,,,,3.0,,,,,,,,False,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,31736.0,529.0,-12.0,1025.0,1033,313.0,249.0,118.0,2058,53.0,85.0,13.0,20.0,13.0,21.0,32.0,67.0,4.0,20.0,3.0,6.0,,1.0,1.0,1.0,16.0,44.0,3.0,5.0,8.0,21.0,89.0,172.0,19.0,50.0,76.0,311.0,1109.0,15.0,25.0,3.0,6.0,14.0,53.0,22.0,46.0,9.0,22.0,25.0,96.0,110.0,68.0,54.0,3.0,16.0,41.0,15.0,17.0,,30.0,17.0,47.0,9.0,8.0,19.0,2.0,9.0,111.0,6.0,27.0,29.0,57.0,6.0,92.0,34.0,126.0,23.0,15.0,8.0,19.0,2.0,10.0,22.0,4.0,9.0,7.0,41.0,6.0,19.0,37.0,,90.0,2.0,7.0,1.0,1.0,108.0,9.0,,50.0,1.0,7.0,96.0,311.0,,8.0,0.6179775280898876,0.6790123456790124,0.9473684210526315,0.38,0.5,0.4090909090909091,0.375,0.5174418604651163,0.6,0.4782608695652174,0.5292792792792793,0.6290322580645161,0.5220588235294118,0.5738007380073801,0.6794871794871795,0.5783132530120482,0.22522522522522523,,0.09883720930232558,0.11764705882352941,,,27.154046997389035,0.4634146341463415,0.1875,0.1661807580174927,0.09642857142857143,0.19205298013245034,0.03550295857988166,0.17408906882591094,0.07349665924276169,0.1566265060240964,0.09482758620689655,0.03787878787878788,0.145985401459854,0.21428571428571427,0.14814814814814814,0.20168067226890757,0.15625,0.38288288288288286,0.6235294117647059,0.7066666666666667,0.6226415094339622,0.30180180180180183,0.47761194029850745,0.5333333333333333,0.59375,0.09009009009009009,0.2,0.2,0.75,0.02702702702702703,0.5,0.5,1.0,0.1981981981981982,0.36363636363636365,0.36363636363636365,0.9375,0.6451612903225806,0.65,0.3076923076923077,0.03225806451612903,,,0.16129032258064516,0.6,1.0,0.3088235294117647,0.6190476190476191,0.014705882352941176,1.0,0.3088235294117647,0.38095238095238093,0.6081081081081081,0.36585365853658536,0.5026293577981651,0.5743672413793103,0.49802187500000006,0.19318181818181818,0.2347417840375587,0.0196078431372549,0.17041800643086816,0.3086816720257235,5.688372093023256,26.622000000000007,0.3053658536585366,13.0,1.0,1.0,3.0,1.0,5.0,19.0,17.0,1.0,1.0,19.0,11.0,,,0.1044776119402985,0.037037037037037035,0.02702702702702703,0.14130434782608695,0.5789473684210527,1.0,,,,0.038461538461538464,2.0,,,,,,False,1.0
201858,1610612737,Cartier Martin,Cartier Martin,201858,ATL,28984.0,483.0,-118.0,921.0,947,254.0,245.0,91.0,1868,19.0,34.0,2.0,4.0,8.0,10.0,7.0,15.0,9.0,27.0,9.0,20.0,,,3.0,7.0,21.0,56.0,3.0,4.0,8.0,17.0,35.0,76.0,30.0,76.0,31.0,191.0,1034.0,5.0,7.0,3.0,4.0,8.0,27.0,11.0,20.0,11.0,24.0,16.0,71.0,58.0,12.0,90.0,,6.0,55.0,21.0,6.0,,15.0,5.0,20.0,4.0,1.0,6.0,4.0,5.0,45.0,4.0,4.0,21.0,38.0,6.0,65.0,8.0,73.0,15.0,10.0,5.0,12.0,3.0,8.0,6.0,,4.0,,18.0,7.0,15.0,31.0,,35.0,6.0,1.0,3.0,1.0,40.0,6.0,,18.0,,5.0,71.0,252.0,3.0,5.0,0.8285714285714286,0.90625,1.0,0.39473684210526316,0.75,0.4583333333333333,0.4,0.4605263157894737,0.7142857142857143,0.55,0.5263157894736842,0.8636363636363636,0.625,0.5650887573964497,0.9,0.6698113207547169,0.5,,0.07894736842105263,0.17647058823529413,,,18.333333333333336,0.6666666666666666,0.20689655172413793,0.13380281690140844,0.014760147601476014,0.1590909090909091,0.024390243902439025,0.14182692307692307,0.01839080459770115,0.013157894736842105,0.009345794392523364,0.023622047244094488,0.10714285714285714,0.0851063829787234,0.19811320754716982,0.18446601941747573,0.06896551724137931,0.2236842105263158,0.5588235294117647,0.6785714285714286,0.8421052631578947,0.09868421052631579,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.17763157894736842,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.13157894736842105,0.45,0.45,1.0,0.3684210526315789,0.375,0.375,1.0,0.36363636363636365,0.5,,,,,0.36363636363636365,0.75,1.0,0.22727272727272727,0.8,0.1590909090909091,0.42857142857142855,0.38636363636363635,0.47058823529411764,0.7236842105263158,0.38181818181818183,0.5251158940397348,0.55185,0.5091720930232557,0.10975609756097561,0.20454545454545456,,0.14136125654450263,0.3717277486910995,9.100000000000001,25.19736842105263,0.2757871878393051,2.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,0.022727272727272728,0.02702702702702703,0.02564102564102564,1.0,,,,,,1.0,,,,,,False,
