EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,BlockedCorner3,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,on,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,45181.0,753,64,1484,1478,333,409,198,2962,112.0,170.0,31.0,55.0,28.0,38.0,76.0,171.0,320.0,100.0,442.0,1561,37.0,69.0,17.0,91.0,39.0,68.0,113.0,258.0,22.0,5.0,27.0,5.0,,9.0,59.0,13.0,72.0,34.0,90.0,18.0,142.0,85.0,227.0,32.0,12.0,14.0,19.0,9.0,2.0,33.0,2.0,5.0,47.0,75.0,6.0,6.0,109.0,5.0,9.0,127.0,63.0,7.0,67.0,39.0,70.0,113.0,330,2.0,6.0,0.7543859649122807,0.8958333333333334,0.534375,0.5362318840579711,0.5735294117647058,0.534375,0.5362318840579711,0.5735294117647058,0.5862068965517241,0.5833333333333334,0.6420454545454546,23.89018691588785,0.42424242424242425,0.34615384615384615,0.20044543429844097,0.1245674740484429,0.1504424778761062,0.09701492537313433,0.1837037037037037,0.11938202247191011,0.18981481481481483,0.12025316455696203,0.058823529411764705,0.09,0.25766871165644173,0.17293233082706766,0.16339869281045752,0.1625,0.53125,0.6588235294117647,0.7272727272727273,0.7053571428571429,0.2375,0.7971014492753623,0.5636363636363636,0.12903225806451613,0.5588235294117647,0.7368421052631579,0.53125,0.5207678124999999,0.5527951612903226,0.5230308823529412,0.17027027027027028,0.17027027027027028,0.20588235294117646,0.25565610859728505,6.866250000000001,0.22439353099730458,27.0,74.0,32.0,35.0,84.0,54.0,25.0,11.0,,7.0,20.0,5.0,1.0,,1.0,6.0,18.0,46.0,2.0,,0.078125,0.09411764705882353,0.10810810810810811,0.013157894736842105,,0.11764705882352941,0.12121212121212122,0.056451612903225805,0.6571428571428571,0.23125,0.36486486486486486,0.4090909090909091,0.7407407407407407,0.42105263157894735,0.4266666666666667,0.9375,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,13.0,3.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,True,,,
203481,1610612740,Jeff Withey,Jeff Withey,203481,NOP,870.0,14,4,33,33,23,25,7,66,2.0,4.0,1.0,3.0,2.0,3.0,,2.0,4.0,6.0,10.0,24,1.0,3.0,4.0,6.0,2.0,3.0,10.0,4.0,,,,,,,,1.0,3.0,,1.0,,1.0,4.0,5.0,,,,,,,,,,1.0,1.0,,,3.0,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,10.0,23,,2.0,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.6,0.8333333333333334,17.073170731707318,,,0.14285714285714285,0.21428571428571427,,0.3333333333333333,0.06666666666666667,0.23529411764705882,0.3333333333333333,0.25,,0.3333333333333333,0.2,,,,1.0,0.5,0.5,1.0,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.51685,0.5555,0.5336333333333333,0.2,0.2,0.6,1.0,2.15,0.696969696969697,,,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203148,1610612740,Brian Roberts,Brian Roberts,203148,NOP,3834.0,64,19,131,129,58,57,17,260,1.0,1.0,,,,,5.0,4.0,7.0,5.0,22.0,128,1.0,2.0,,2.0,2.0,4.0,14.0,4.0,3.0,4.0,7.0,3.0,1.0,2.0,18.0,,,1.0,4.0,,5.0,,5.0,2.0,1.0,1.0,1.0,,,2.0,,,4.0,10.0,1.0,,5.0,,2.0,5.0,,2.0,1.0,,1.0,12.0,57,,1.0,0.5,0.5,0.5714285714285714,0.5,0.5,0.4473684210526316,0.5,0.45454545454545453,0.5,0.5,0.5384615384615384,15.333333333333334,0.5,,0.11428571428571428,,0.05555555555555555,,0.09433962264150944,,,,,,0.05555555555555555,0.14285714285714285,0.2,0.07142857142857142,0.05263157894736842,1.0,1.0,1.0,0.2631578947368421,,,,,,0.6842105263157895,0.487571052631579,0.4067,0.43997272727272724,,,0.09090909090909091,0.6363636363636364,15.257142857142856,0.44274809160305345,1.0,1.0,2.0,4.0,4.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,0.14285714285714285,,,0.2,,,,,1.0,0.05263157894736842,1.0,1.0,,0.4,0.5,0.5,1.0,4.0,1.0,3.0,2.0,8.0,,,1.0,4.0,3.0,12.0,,,2.0,7.0,6.0,3.0,8.0,2.0,,,,,,,,0.6666666666666666,0.25,,0.2857142857142857,0.25,0.631578947368421,0.21052631578947367,0.25,0.25,1.0,0.42105263157894735,0.25,0.25,0.5,,,,0.2727272727272727,0.3333333333333333,0.36363636363636365,0.25,0.25,24.799999999999997,,,1.0,1.0,,,,,,,,,,,,,True,,,
201582,1610612740,Alexis Ajinca,Alexis Ajinca,201582,NOP,5385.0,90,4,168,172,36,45,17,340,9.0,11.0,4.0,5.0,1.0,1.0,6.0,15.0,22.0,4.0,34.0,185,4.0,5.0,1.0,9.0,1.0,1.0,5.0,22.0,5.0,,5.0,,,1.0,10.0,1.0,8.0,3.0,7.0,2.0,12.0,9.0,21.0,1.0,,,4.0,,2.0,4.0,1.0,3.0,5.0,18.0,1.0,2.0,5.0,2.0,1.0,6.0,1.0,2.0,3.0,2.0,3.0,5.0,36,4.0,2.0,0.7333333333333333,1.0,0.6818181818181818,0.8,1.0,0.6818181818181818,0.8,1.0,0.68,0.75,0.8333333333333334,15.591397849462364,,0.25,0.12727272727272726,0.14035087719298245,0.0967741935483871,0.1111111111111111,0.11627906976744186,0.13636363636363635,0.3333333333333333,,0.09523809523809523,0.14285714285714285,,0.2857142857142857,0.14285714285714285,0.11538461538461539,0.5,0.8181818181818182,0.9,0.5555555555555556,0.2727272727272727,1.0,0.8,,1.0,1.0,0.5,0.5026636363636364,0.58926,0.716,0.043478260869565216,0.043478260869565216,0.2647058823529412,0.14705882352941177,7.954545454545453,0.21428571428571427,3.0,5.0,3.0,3.0,8.0,8.0,1.0,2.0,,,1.0,,,,,,1.0,2.0,,,0.045454545454545456,0.09090909090909091,,,,,,,0.6666666666666666,0.22727272727272727,0.6,0.6,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201880,1610612740,Greg Stiemsma,Greg Stiemsma,201880,NOP,5333.0,89,-17,168,170,63,62,20,338,4.0,7.0,3.0,4.0,1.0,3.0,,6.0,9.0,,12.0,162,3.0,4.0,,6.0,2.0,4.0,4.0,4.0,2.0,,2.0,,,,4.0,2.0,7.0,7.0,10.0,5.0,22.0,9.0,31.0,2.0,1.0,2.0,2.0,1.0,,4.0,,1.0,11.0,18.0,,2.0,6.0,,3.0,,,,5.0,4.0,5.0,4.0,63,2.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.5,0.6666666666666666,0.75,0.5,0.6666666666666666,0.75,0.5,6.701030927835052,0.5,0.4166666666666667,0.17857142857142858,0.0945945945945946,0.30434782608695654,0.10526315789473684,0.21518987341772153,0.0967741935483871,0.1,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.2,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.25,,1.0,0.75,,0.75,0.3333333333333333,0.7777777777777778,0.5165222222222222,0.5026333333333333,0.509425,,,0.5,0.3333333333333333,2.7555555555555555,0.375,2.0,2.0,,,8.0,6.0,,2.0,,1.0,1.0,1.0,,,3.0,,1.0,4.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.8,0.2222222222222222,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202620,1610612740,Arinze Onuaku,Arinze Onuaku,202620,NOP,773.0,13,-10,26,25,3,20,3,51,,1.0,,1.0,,,,,1.0,,,37,,1.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,2.0,1.0,3.0,1.0,4.0,,,1.0,,,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,3,1.0,,,,,,,,,,,,,6.666666666666667,1.0,1.0,0.5,0.1,,,0.4,0.1,,0.3333333333333333,,,,1.0,0.5,,1.0,,,,,1.0,,,,,1.0,0.6114,0.6114,,,,,,0.9,0.11538461538461539,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202498,1610612740,Lance Thomas,Lance Thomas,202498,NOP,518.0,9,-10,18,19,8,7,1,37,,1.0,,,,,,,1.0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,8,,,,,,,,,,,,,,5.2631578947368425,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.5018,,,,,,,2.4,0.4444444444444444,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2735,1610612740,Josh Childress,Josh Childress,2735,NOP,372.0,6,-4,12,11,7,8,3,23,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,6.666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200811,1610612740,Lou Amundson,Lou Amundson,200811,NOP,7271.0,121,-4,225,232,48,66,35,457,11.0,20.0,4.0,9.0,1.0,5.0,,12.0,24.0,3.0,27.0,229,4.0,9.0,1.0,9.0,2.0,7.0,6.0,16.0,1.0,2.0,3.0,2.0,,,8.0,1.0,18.0,6.0,10.0,3.0,19.0,20.0,39.0,5.0,1.0,2.0,8.0,,1.0,10.0,,,20.0,36.0,2.0,6.0,11.0,3.0,1.0,8.0,3.0,1.0,9.0,4.0,9.0,6.0,48,3.0,1.0,0.6666666666666666,1.0,0.5,0.4444444444444444,0.2857142857142857,0.5,0.4444444444444444,0.2857142857142857,0.48214285714285715,0.45,0.3333333333333333,14.285714285714285,0.2,0.21428571428571427,0.12345679012345678,0.21686746987951808,0.2,0.03333333333333333,0.14414414414414414,0.168141592920354,0.21052631578947367,0.25,0.20689655172413793,0.05555555555555555,0.043478260869565216,0.1,0.21428571428571427,0.23809523809523808,0.8333333333333334,0.55,0.7333333333333333,0.6363636363636364,,1.0,0.4444444444444444,,0.7142857142857143,0.2,0.8333333333333334,0.5422375,0.5737555555555556,0.49714285714285716,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,2.908333333333333,0.21333333333333335,1.0,4.0,,2.0,8.0,8.0,5.0,1.0,1.0,2.0,4.0,2.0,,,2.0,,5.0,3.0,,2.0,0.20833333333333334,0.25,,,0.1,,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,
201160,1610612740,Jason Smith,Jason Smith,201160,NOP,15327.0,255,-61,483,482,99,95,66,965,11.0,19.0,6.0,8.0,2.0,4.0,61.0,44.0,98.0,13.0,101.0,568,11.0,14.0,5.0,27.0,9.0,25.0,22.0,64.0,11.0,1.0,12.0,,1.0,2.0,25.0,5.0,13.0,20.0,23.0,2.0,45.0,19.0,64.0,3.0,,6.0,7.0,1.0,1.0,13.0,2.0,,17.0,40.0,4.0,4.0,18.0,5.0,,16.0,7.0,2.0,12.0,10.0,12.0,22.0,99,3.0,2.0,0.7272727272727273,0.8421052631578947,0.4489795918367347,0.7857142857142857,0.36,0.4489795918367347,0.7857142857142857,0.36,0.48095238095238096,0.84375,0.4074074074074074,21.18491921005386,0.46153846153846156,0.14285714285714285,0.17557251908396945,0.06735751295336788,0.2702702702702703,0.1111111111111111,0.2097560975609756,0.07563025210084033,0.043478260869565216,0.10638297872340426,0.06493506493506493,0.0967741935483871,0.10638297872340426,0.275,0.1590909090909091,0.2545454545454545,0.19387755102040816,0.5789473684210527,0.7333333333333333,0.2727272727272727,0.6224489795918368,0.5714285714285714,0.75,,0.16,0.5,0.19387755102040816,0.42989081632653064,0.5182769230769231,0.41518399999999994,0.06796116504854369,0.06796116504854369,0.26732673267326734,0.21782178217821782,13.223469387755099,0.20496894409937888,6.0,18.0,27.0,4.0,24.0,12.0,9.0,6.0,1.0,2.0,3.0,5.0,,,1.0,,1.0,6.0,,,0.09183673469387756,0.21052631578947367,0.2777777777777778,,0.05555555555555555,0.14285714285714285,0.3157894736842105,0.044444444444444446,0.5,0.1836734693877551,0.3333333333333333,0.46153846153846156,0.5,0.4426229508196721,0.4426229508196721,0.9629629629629629,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,69760.0,1163,-250,2248,2257,654,671,259,4505,78.0,142.0,5.0,9.0,17.0,33.0,92.0,138.0,305.0,96.0,552.0,2615,6.0,14.0,12.0,54.0,34.0,77.0,147.0,88.0,103.0,21.0,124.0,15.0,6.0,44.0,269.0,2.0,9.0,29.0,36.0,11.0,76.0,12.0,88.0,34.0,19.0,47.0,31.0,24.0,4.0,78.0,1.0,27.0,42.0,72.0,,5.0,109.0,2.0,2.0,124.0,51.0,16.0,5.0,3.0,7.0,140.0,643,7.0,11.0,0.3188405797101449,0.3188405797101449,0.4524590163934426,0.42857142857142855,0.44155844155844154,0.4956521739130435,0.7,0.4279661016949153,0.5339147286821705,0.7105263157894737,0.5104166666666666,23.383280757097793,0.6025641025641025,0.12790697674418605,0.05521472392638037,0.011111111111111112,0.09634551495016612,0.009615384615384616,0.06820566631689402,0.010805500982318271,0.007042253521126761,0.012605042016806723,0.013888888888888888,0.006329113924050633,0.029045643153526972,0.05314009661835749,0.08823529411764706,0.10084033613445378,0.30869565217391304,0.5492957746478874,0.6610169491525424,0.32051282051282054,0.2,0.3,0.5555555555555556,0.6,0.2796610169491525,0.5151515151515151,0.6456521739130435,0.5034639737991266,0.5264291666666666,0.4915849137931035,0.102,0.14782608695652175,0.09782608695652174,0.266304347826087,8.35770491803279,0.29092526690391457,23.0,71.0,37.0,46.0,188.0,,34.0,38.0,1.0,3.0,15.0,23.0,5.0,2.0,,5.0,,3.0,,,0.11147540983606558,0.16901408450704225,0.11267605633802817,0.021739130434782608,0.015873015873015872,0.02,0.07936507936507936,0.0136986301369863,0.42857142857142855,0.15434782608695652,0.323943661971831,0.36507936507936506,0.13043478260869565,0.40217391304347827,0.4111111111111111,0.43243243243243246,3.0,18.0,,3.0,57.0,137.0,10.0,16.0,11.0,38.0,60.0,155.0,10.0,16.0,11.0,41.0,153.0,27.0,135.0,57.0,21.0,10.0,2.0,11.0,2.0,1.0,2.0,0.85,0.3870967741935484,0.625,0.2682926829268293,0.39215686274509803,0.33695652173913043,0.0391304347826087,0.16666666666666666,0.16666666666666666,1.0,0.29782608695652174,0.41605839416058393,0.42857142857142855,0.8421052631578947,0.5333333333333333,0.625,1.0,0.025423728813559324,,0.3220338983050847,0.2894736842105263,0.4222222222222222,25.677419354838708,2.0,4.0,3.0,1.0,,0.025806451612903226,0.029197080291970802,,,1.0,,,,,,,False,,,
201627,1610612740,Anthony Morrow,Anthony Morrow,201627,NOP,74651.0,1244,32,2353,2328,629,680,295,4681,26.0,45.0,10.0,14.0,7.0,11.0,132.0,139.0,297.0,67.0,570.0,2487,23.0,38.0,5.0,72.0,29.0,61.0,153.0,184.0,44.0,11.0,55.0,9.0,2.0,29.0,121.0,8.0,19.0,31.0,65.0,3.0,99.0,27.0,126.0,30.0,16.0,30.0,15.0,16.0,3.0,45.0,2.0,12.0,40.0,89.0,5.0,3.0,69.0,2.0,8.0,81.0,17.0,12.0,8.0,7.0,9.0,150.0,618,6.0,10.0,0.6618705035971223,0.696969696969697,0.468013468013468,0.6052631578947368,0.47540983606557374,0.5443722943722944,0.5317460317460317,0.5990566037735849,0.5673469387755102,0.5390625,0.625,19.814814814814813,0.6666666666666666,0.0379746835443038,0.09065550906555091,0.02159090909090909,0.08539944903581267,0.03292181069958848,0.08888888888888889,0.02404274265360641,0.025787965616045846,0.02857142857142857,0.00796812749003984,0.03529411764705882,0.06766917293233082,0.1072961373390558,0.10091743119266056,0.08955223880597014,0.09740259740259741,0.5777777777777777,0.6666666666666666,0.5384615384615384,0.2857142857142857,0.2222222222222222,0.7142857142857143,0.3,0.10377358490566038,0.6363636363636364,0.45454545454545453,0.4646832251082251,0.4945645454545453,0.4602999999999999,0.0502092050209205,0.054838709677419356,0.12631578947368421,0.26842105263157895,12.172053872053871,0.2673183170420739,58.0,120.0,55.0,26.0,94.0,14.0,10.0,8.0,,8.0,14.0,14.0,2.0,1.0,,1.0,1.0,4.0,,,0.03367003367003367,0.13333333333333333,0.025,0.007575757575757576,,0.0273972602739726,0.07368421052631578,0.03418803418803419,0.4444444444444444,0.2597402597402597,0.48333333333333334,0.49572649572649574,0.6896551724137931,0.4166666666666667,0.4198473282442748,0.6909090909090909,30.0,64.0,11.0,18.0,45.0,101.0,5.0,15.0,12.0,27.0,75.0,165.0,7.0,25.0,23.0,45.0,207.0,18.0,101.0,45.0,7.0,3.0,1.0,4.0,1.0,1.0,,0.92,0.45454545454545453,0.28,0.5111111111111111,0.45454545454545453,0.35714285714285715,0.13852813852813853,0.46875,0.46875,0.9333333333333333,0.21861471861471862,0.44554455445544555,0.44554455445544555,0.9111111111111111,0.23809523809523808,0.3333333333333333,0.8,0.16981132075471697,0.6111111111111112,0.25471698113207547,0.4444444444444444,0.44554455445544555,24.731515151515143,,,3.0,14.0,7.0,,,0.041666666666666664,10.0,,0.15873015873015872,4.0,2.0,0.2,0.5,,False,,,
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,95930.0,1599,-254,3027,3035,796,929,362,6062,254.0,480.0,28.0,50.0,65.0,110.0,73.0,310.0,659.0,174.0,845.0,3413,34.0,65.0,11.0,82.0,81.0,162.0,245.0,174.0,203.0,93.0,296.0,60.0,33.0,100.0,685.0,9.0,53.0,67.0,117.0,15.0,199.0,63.0,262.0,71.0,23.0,76.0,66.0,30.0,15.0,142.0,14.0,34.0,38.0,115.0,4.0,4.0,188.0,,7.0,234.0,112.0,19.0,16.0,10.0,16.0,239.0,774,13.0,12.0,0.2806451612903226,0.28807947019867547,0.47040971168437024,0.5230769230769231,0.5,0.4546070460704607,0.4930555555555556,0.4627659574468085,0.5023809523809524,0.5061728395061729,0.532608695652174,28.54233343031714,0.5352112676056338,0.13392857142857142,0.1292817679558011,0.04800724637681159,0.14533622559652928,0.028846153846153848,0.13469985358711567,0.043785310734463276,0.06485355648535565,0.04,0.029900332225913623,0.022123893805309734,0.1162079510703364,0.10175438596491228,0.17064846416382254,0.15056818181818182,0.6504065040650406,0.5291666666666667,0.6195121951219512,0.29133858267716534,0.0989159891598916,0.6944444444444444,0.56,0.21428571428571427,0.5851063829787234,0.5909090909090909,0.7574525745257452,0.5249511659807958,0.5296862068965518,0.4926585164835164,0.13763702801461633,0.1509433962264151,0.0970414201183432,0.28994082840236685,4.664036418816389,0.2629666336306574,36.0,106.0,20.0,71.0,446.0,16.0,88.0,63.0,1.0,25.0,48.0,46.0,10.0,1.0,,7.0,5.0,11.0,2.0,5.0,0.13353566009104703,0.14583333333333334,0.16981132075471697,,0.010309278350515464,0.046511627906976744,0.12844036697247707,0.08278145695364239,0.6875,0.14363143631436315,0.33962264150943394,0.4090909090909091,0.2222222222222222,0.273972602739726,0.273972602739726,0.25,3.0,16.0,,3.0,14.0,63.0,1.0,6.0,4.0,23.0,17.0,79.0,1.0,7.0,4.0,26.0,33.0,18.0,57.0,14.0,40.0,7.0,13.0,29.0,,,1.0,0.6470588235294118,0.21518987341772153,0.14285714285714285,0.15384615384615385,0.2328767123287671,0.1070460704607046,0.02168021680216802,0.1875,0.1875,1.0,0.08536585365853659,0.2222222222222222,0.2222222222222222,0.5714285714285714,0.08333333333333333,0.16666666666666666,,0.015957446808510637,,0.12234042553191489,0.17391304347826086,0.24561403508771928,28.106329113924048,6.0,,5.0,1.0,1.0,,,0.012658227848101266,1.0,,0.013888888888888888,1.0,,,,,False,1.0,,
