EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Corner3Assists,BlockingFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,BlockedArc3,on,Corner3PctBlocked
201573,1610612738,Jerryd Bayless,Jerryd Bayless,201573,BOS,46718.0,779,-146,1509,1496,430,430,229,3005,20.0,37.0,,1.0,7.0,12.0,4.0,24.0,42.0,103.0,27.0,25.0,71.0,4.0,15.0,66.0,164.0,37.0,98.0,39.0,282.0,1688,8.0,14.0,6.0,37.0,24.0,53.0,5.0,20.0,17.0,80.0,44.0,88.0,105.0,,71.0,25.0,6.0,68.0,26.0,94.0,20.0,27.0,9.0,32.0,214.0,5.0,6.0,1.0,21.0,29.0,2.0,52.0,12.0,64.0,6.0,30.0,21.0,9.0,27.0,7.0,21.0,17.0,,6.0,1.0,2.0,44.0,2.0,11.0,32.0,2.0,66.0,1.0,2.0,3.0,42.0,2.0,3.0,49.0,3.0,4.0,13.0,8.0,4.0,4.0,,,4.0,2.0,1.0,,,77.0,426,6.0,6.0,0.3333333333333333,0.3333333333333333,0.9459459459459459,0.37755102040816324,0.25,0.37755102040816324,0.4024390243902439,0.5714285714285714,0.4528301886792453,0.4637404580152672,0.4696969696969697,0.4315068493150685,0.4929078014184397,0.5,0.4759036144578313,0.37404580152671757,0.036585365853658534,0.08108108108108109,0.08333333333333333,18.304323413812465,0.6136363636363636,0.0425531914893617,0.034482758620689655,0.06196581196581197,0.010416666666666666,0.10047846889952153,0.023696682464454975,0.07385524372230429,0.01397712833545108,0.029239766081871343,0.006289308176100629,,0.01818181818181818,0.043478260869565216,0.032432432432432434,0.061068702290076333,0.09868421052631579,0.08860759493670886,0.04054054054054054,0.5,0.14122137404580154,0.5405405405405406,0.5882352941176471,0.6,0.0916030534351145,0.16666666666666666,0.18181818181818182,0.5,0.3931297709923664,0.4077669902912621,0.4117647058823529,0.19047619047619047,0.10305343511450382,0.27099236641221375,0.352112676056338,0.36231884057971014,0.92,0.030303030303030304,,,0.1643835616438356,0.5833333333333334,0.2054794520547945,0.26666666666666666,0.5152671755725191,0.352112676056338,0.48492919847328264,0.4835729166666667,0.4568184931506849,0.05474452554744526,0.07471264367816093,0.13120567375886524,0.28368794326241137,13.604878048780485,24.877551020408166,0.2849569251159708,6.0,12.0,1.0,5.0,5.0,18.0,5.0,19.0,6.0,,6.0,3.0,0.2631578947368421,0.13725490196078433,0.4444444444444444,0.4444444444444444,1.0,0.5454545454545454,0.2777777777777778,1.0,0.0684931506849315,0.2,,1.0,0.030303030303030304,,,2.0,0.02,2.0,0.02040816326530612,0.028169014084507043,,0.009708737864077669,,,,,,False,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,97148.0,1619,-100,3166,3170,732,873,372,6336,81.0,145.0,16.0,31.0,20.0,31.0,20.0,64.0,140.0,323.0,113.0,23.0,54.0,4.0,13.0,241.0,532.0,65.0,167.0,67.0,744.0,3365,29.0,63.0,8.0,87.0,46.0,93.0,10.0,34.0,15.0,137.0,264.0,218.0,183.0,18.0,52.0,23.0,34.0,60.0,15.0,75.0,14.0,35.0,9.0,16.0,165.0,6.0,36.0,,53.0,102.0,1.0,156.0,42.0,198.0,10.0,56.0,20.0,36.0,40.0,13.0,29.0,39.0,9.0,11.0,8.0,2.0,79.0,2.0,16.0,50.0,7.0,132.0,,3.0,3.0,87.0,1.0,6.0,85.0,8.0,1.0,37.0,7.0,10.0,6.0,,4.0,11.0,4.0,1.0,,,136.0,720,15.0,5.0,0.5477178423236515,0.5689655172413793,0.9384615384615385,0.38922155688622756,0.29411764705882354,0.3939393939393939,0.45300751879699247,0.4603174603174603,0.4946236559139785,0.4842632331902718,0.47023809523809523,0.48031496062992124,0.5047554347826086,0.4943181818181818,0.49280575539568344,0.23891273247496422,0.06390977443609022,0.13793103448275862,0.15625,22.56367663344408,0.5063291139240507,0.010869565217391304,,0.09559512652296158,0.03155127081507449,0.13216957605985039,0.014634146341463415,0.1055858310626703,0.027079303675048357,0.052307692307692305,0.03067484662576687,0.018367346938775512,0.010344827586206896,0.025,0.048,0.07961783439490445,0.15608465608465608,0.12218649517684887,0.02865329512893983,0.36363636363636365,0.20743919885550788,0.5586206896551724,0.648,0.5061728395061729,0.09155937052932761,0.3125,0.37037037037037035,0.45,0.46208869814020026,0.43343653250773995,0.438871473354232,0.5857142857142857,0.16165951359084407,0.07725321888412018,0.42592592592592593,0.4423076923076923,0.8695652173913043,0.36904761904761907,0.5161290322580645,0.3125,0.2440944881889764,0.6451612903225806,0.10236220472440945,0.3076923076923077,0.44635193133047213,0.4423076923076923,0.49229583931133464,0.52527734375,0.49415238095238095,0.053497942386831275,0.0659536541889483,0.11693548387096774,0.18413978494623656,13.131015037593983,24.156886227544913,0.2312065698041693,10.0,42.0,6.0,21.0,3.0,9.0,7.0,21.0,12.0,2.0,1.0,4.0,0.3333333333333333,0.16666666666666666,0.37168141592920356,0.38181818181818183,0.9761904761904762,0.10714285714285714,0.3333333333333333,1.0,0.16535433070866143,0.2857142857142857,4.0,12.0,0.14285714285714285,0.3333333333333333,0.75,2.0,0.011904761904761904,5.0,0.029940119760479042,0.037037037037037035,1.0,0.01238390092879257,1.0,,1.0,,1.0,False,0.02654867256637168
203187,1610612738,Chris Johnson,Chris Johnson,203187,BOS,26728.0,445,-7,868,857,261,266,144,1725,16.0,32.0,6.0,10.0,5.0,11.0,3.0,7.0,2.0,10.0,27.0,13.0,49.0,4.0,14.0,21.0,49.0,25.0,76.0,12.0,129.0,905,7.0,12.0,2.0,37.0,5.0,14.0,6.0,20.0,7.0,35.0,30.0,12.0,75.0,6.0,49.0,13.0,9.0,7.0,4.0,11.0,3.0,4.0,,3.0,26.0,5.0,11.0,1.0,11.0,24.0,1.0,36.0,17.0,53.0,2.0,12.0,9.0,3.0,11.0,,6.0,5.0,1.0,5.0,2.0,1.0,16.0,1.0,7.0,18.0,1.0,39.0,,3.0,1.0,17.0,,4.0,15.0,2.0,1.0,8.0,,2.0,1.0,,1.0,3.0,1.0,,,,35.0,261,6.0,,0.7142857142857143,0.8333333333333334,1.0,0.32894736842105265,0.3,0.32894736842105265,0.42857142857142855,0.5833333333333334,0.35714285714285715,0.468,0.6481481481481481,0.4117647058823529,0.48854961832061067,0.6607142857142857,0.4605263157894737,0.608,0.1836734693877551,0.25,0.14285714285714285,14.134615384615383,0.6875,0.03571428571428571,0.04,0.09125475285171103,0.03754266211604096,0.09401709401709402,0.030120481927710843,0.09210526315789473,0.034858387799564274,0.038834951456310676,0.04,0.034782608695652174,0.03731343283582089,,0.08235294117647059,0.10465116279069768,0.08695652173913043,0.10752688172043011,0.030303030303030304,0.3333333333333333,0.256,0.5,0.6666666666666666,0.8125,0.056,0.42857142857142855,0.5,0.3333333333333333,0.08,0.2,0.2,0.5,0.216,0.392,0.2653061224489796,0.2708333333333333,1.0,0.37037037037037035,0.6,0.5,0.3235294117647059,0.45454545454545453,0.4117647058823529,0.2857142857142857,0.864,0.2653061224489796,0.5548743999999999,0.559221052631579,0.5691632352941177,0.061068702290076333,0.14545454545454545,0.2868217054263566,0.2713178294573643,5.33469387755102,24.661842105263162,0.30069124423963134,,12.0,2.0,6.0,2.0,8.0,7.0,15.0,,,1.0,1.0,0.4666666666666667,0.041666666666666664,0.4444444444444444,0.46153846153846156,1.0,0.2962962962962963,0.25,1.0,0.17647058823529413,0.3333333333333333,5.0,7.0,0.25925925925925924,0.7142857142857143,1.0,,,2.0,0.02631578947368421,0.02040816326530612,,,1.0,,,,1.0,False,0.037037037037037035
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,55809.0,930,-100,1804,1813,443,569,257,3617,49.0,80.0,15.0,23.0,12.0,17.0,6.0,10.0,6.0,10.0,10.0,6.0,28.0,2.0,9.0,61.0,100.0,13.0,38.0,27.0,188.0,1952,15.0,25.0,9.0,42.0,13.0,20.0,3.0,11.0,9.0,44.0,68.0,54.0,39.0,22.0,28.0,6.0,13.0,59.0,29.0,88.0,9.0,34.0,13.0,12.0,205.0,3.0,26.0,,32.0,72.0,11.0,115.0,29.0,144.0,,44.0,21.0,23.0,38.0,10.0,26.0,25.0,4.0,12.0,,2.0,63.0,4.0,17.0,17.0,,51.0,1.0,3.0,7.0,74.0,3.0,14.0,52.0,4.0,,22.0,6.0,9.0,7.0,1.0,1.0,9.0,4.0,,,,44.0,441,13.0,6.0,0.5573770491803278,0.68,1.0,0.34210526315789475,0.2727272727272727,0.34210526315789475,0.61,0.6,0.65,0.5833333333333334,0.5892857142857143,0.5645161290322581,0.5802469135802469,0.6176470588235294,0.55,0.2753623188405797,0.13,0.1375,0.2,10.693916349809886,0.6031746031746031,0.22,,0.1258741258741259,0.039634146341463415,0.1306122448979592,0.014285714285714285,0.12729498164014688,0.03348729792147806,0.04032258064516129,0.05142857142857143,0.030042918454935622,0.0189873417721519,,0.1134020618556701,0.11956521739130435,0.14432989690721648,0.10497237569060773,,0.4444444444444444,0.5797101449275363,0.6125,0.7101449275362319,0.5510204081632653,0.07246376811594203,0.6,0.75,0.16666666666666666,0.07246376811594203,0.6,0.6,1.0,0.07246376811594203,0.2028985507246377,0.21428571428571427,0.2222222222222222,1.0,0.8214285714285714,0.6521739130434783,0.2,0.5483870967741935,0.7058823529411765,0.2903225806451613,0.2222222222222222,0.855072463768116,0.21428571428571427,0.5699644927536234,0.5668187499999999,0.5329790322580644,0.14102564102564102,0.1864406779661017,0.22340425531914893,0.23404255319148937,3.6159999999999983,25.023684210526323,0.24556541019955655,13.0,7.0,1.0,2.0,1.0,3.0,1.0,3.0,,,20.0,5.0,0.3333333333333333,0.203125,0.7,0.7,1.0,0.10714285714285714,0.3333333333333333,1.0,0.06451612903225806,0.5,,,,,,,,1.0,0.02631578947368421,0.03571428571428571,,,,,,,,False,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,90330.0,1506,-70,2976,2933,681,868,395,5909,131.0,239.0,62.0,114.0,33.0,55.0,58.0,172.0,37.0,88.0,18.0,39.0,145.0,11.0,46.0,226.0,499.0,44.0,163.0,104.0,688.0,3139,71.0,144.0,25.0,170.0,45.0,103.0,13.0,51.0,44.0,173.0,210.0,242.0,132.0,114.0,142.0,39.0,43.0,61.0,26.0,87.0,15.0,30.0,3.0,28.0,200.0,33.0,146.0,2.0,67.0,174.0,16.0,257.0,181.0,438.0,29.0,24.0,17.0,7.0,35.0,9.0,20.0,52.0,6.0,15.0,2.0,8.0,87.0,5.0,28.0,103.0,8.0,188.0,,16.0,19.0,139.0,6.0,13.0,138.0,17.0,,55.0,21.0,34.0,31.0,1.0,2.0,34.0,17.0,2.0,7.0,1.0,166.0,668,20.0,16.0,0.4646017699115044,0.621301775147929,1.0,0.26993865030674846,0.2549019607843137,0.275,0.4529058116232465,0.4930555555555556,0.4368932038834951,0.44108761329305135,0.46474358974358976,0.41883116883116883,0.47645429362880887,0.49707602339181284,0.4726775956284153,0.24622356495468278,0.08617234468937876,0.1087866108786611,0.09883720930232558,23.408564814814813,0.40229885057471265,0.18181818181818182,0.03636363636363636,0.17682926829268292,0.13506012950971322,0.18457300275482094,0.07366071428571429,0.1789161098737936,0.1170699803793329,0.18154761904761904,0.13636363636363635,0.0963855421686747,0.059880239520958084,0.11403508771929824,0.19626168224299065,0.1962025316455696,0.14121037463976946,0.20220588235294118,0.08630952380952381,0.5,0.3610271903323263,0.5481171548117155,0.6150234741784038,0.4732824427480916,0.2598187311178248,0.3372093023255814,0.3741935483870968,0.3103448275862069,0.13293051359516617,0.42045454545454547,0.42045454545454547,0.6756756756756757,0.027190332326283987,0.2190332326283988,0.2689655172413793,0.2708333333333333,1.0,0.7307692307692307,0.543859649122807,0.06451612903225806,0.35714285714285715,0.6,0.2987012987012987,0.2391304347826087,0.6072507552870091,0.2746478873239437,0.48999400606980326,0.5317812030075189,0.479108609271523,0.07988587731811697,0.10242085661080075,0.24709302325581395,0.251453488372093,6.728056112224449,26.03128834355828,0.2288306451612903,9.0,5.0,2.0,5.0,1.0,9.0,1.0,12.0,,3.0,11.0,1.0,0.08333333333333333,0.13186813186813187,0.2777777777777778,0.2777777777777778,1.0,0.057692307692307696,0.1111111111111111,1.0,0.032467532467532464,0.4,,3.0,0.019230769230769232,,,1.0,0.006097560975609756,1.0,0.006134969325153374,0.006896551724137931,,,,,,,,False,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,49555.0,826,-30,1647,1601,474,571,232,3248,66.0,106.0,22.0,40.0,21.0,31.0,11.0,40.0,15.0,51.0,7.0,18.0,51.0,6.0,15.0,92.0,197.0,21.0,58.0,60.0,307.0,1773,25.0,52.0,13.0,66.0,28.0,51.0,7.0,17.0,19.0,96.0,116.0,68.0,60.0,38.0,51.0,18.0,20.0,45.0,15.0,60.0,9.0,28.0,2.0,15.0,135.0,28.0,51.0,3.0,28.0,77.0,23.0,128.0,82.0,210.0,6.0,16.0,7.0,9.0,24.0,6.0,9.0,39.0,4.0,15.0,,8.0,63.0,4.0,17.0,74.0,9.0,150.0,6.0,15.0,13.0,70.0,9.0,8.0,67.0,5.0,,25.0,11.0,11.0,7.0,,4.0,11.0,5.0,,1.0,3.0,96.0,474,13.0,10.0,0.6304347826086957,0.7945205479452054,0.9523809523809523,0.3620689655172414,0.4117647058823529,0.3620689655172414,0.467005076142132,0.4807692307692308,0.5490196078431373,0.4843137254901961,0.4649122807017544,0.5661764705882353,0.5367132867132867,0.515625,0.6,0.22745098039215686,0.10152284263959391,0.12264150943396226,0.175,18.14872594903796,0.38095238095238093,0.3770491803278688,0.08108108108108109,0.15492957746478872,0.0868824531516184,0.13592233009708737,0.11336032388663968,0.14935988620199148,0.09472422062350119,0.10101010101010101,0.10365853658536585,0.06222222222222222,0.10526315789473684,0.14035087719298245,0.15846994535519127,0.11267605633802817,0.18604651162790697,0.12244897959183673,0.05042016806722689,0.45454545454545453,0.41568627450980394,0.6226415094339622,0.7096774193548387,0.5757575757575758,0.1568627450980392,0.275,0.3333333333333333,0.7272727272727273,0.2,0.29411764705882354,0.29411764705882354,0.8,0.027450980392156862,0.2,0.35294117647058826,0.35294117647058826,0.9444444444444444,0.7017543859649122,0.55,0.09090909090909091,0.45588235294117646,0.6774193548387096,0.22058823529411764,0.4,0.6431372549019608,0.35294117647058826,0.5114045098039215,0.5270282608695652,0.5068999999999999,0.09090909090909091,0.1152073732718894,0.21498371335504887,0.3127035830618892,7.054314720812183,24.97586206896552,0.2877959927140255,3.0,3.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,,6.0,,0.2,0.1694915254237288,0.42857142857142855,0.42857142857142855,1.0,0.05263157894736842,0.3333333333333333,1.0,0.029411764705882353,0.5,,2.0,0.03508771929824561,,,,,,,,,,,,,1.0,,False,
2743,1610612738,Kris Humphries,Kris Humphries,2743,BOS,58047.0,967,-148,1863,1872,440,522,274,3735,48.0,87.0,15.0,34.0,13.0,23.0,26.0,60.0,73.0,159.0,,,1.0,,,147.0,306.0,,1.0,79.0,373.0,2040,22.0,51.0,15.0,59.0,29.0,56.0,,,22.0,80.0,214.0,80.0,,28.0,,,18.0,35.0,18.0,53.0,10.0,17.0,6.0,12.0,124.0,16.0,75.0,4.0,58.0,135.0,13.0,206.0,95.0,301.0,6.0,25.0,16.0,9.0,18.0,4.0,13.0,26.0,2.0,5.0,,5.0,44.0,4.0,12.0,44.0,8.0,93.0,1.0,10.0,8.0,95.0,3.0,15.0,99.0,5.0,,41.0,12.0,44.0,40.0,,4.0,44.0,26.0,7.0,2.0,4.0,80.0,437,11.0,9.0,0.7278911564625851,0.8045112781954887,,,,,0.4803921568627451,0.43137254901960786,0.5178571428571429,0.4788273615635179,0.43137254901960786,0.5178571428571429,0.5253521126760563,0.48360655737704916,0.5555555555555556,0.003257328990228013,0.058823529411764705,0.11494252873563218,0.11666666666666667,18.148487626031162,0.4090909090909091,0.3023255813953488,0.10256410256410256,0.22350993377483444,0.1037344398340249,0.22924901185770752,0.064,0.22520420070011668,0.09352517985611511,0.13004484304932734,0.16022099447513813,0.05329153605015674,0.06285714285714286,0.06666666666666667,0.19148936170212766,0.24528301886792453,0.24285714285714285,0.23857868020304568,0.0425531914893617,0.5909090909090909,0.28338762214983715,0.5517241379310345,0.6233766233766234,0.5833333333333334,0.19543973941368079,0.43333333333333335,0.49056603773584906,0.6923076923076923,0.5179153094462541,0.4591194968553459,0.4620253164556962,0.8356164383561644,,0.003257328990228013,,,,0.6666666666666666,0.4411764705882353,0.06666666666666667,0.4107142857142857,0.5652173913043478,,,0.28664495114006516,,0.46800457516339855,0.5414139534883723,0.48145357142857137,0.119533527696793,0.11988304093567251,0.1581769436997319,0.21447721179624665,11.295098039215695,56.3,0.23617820719269994,4.0,,,,,,,,,1.0,8.0,2.0,,0.19642857142857142,,,,,,,,,,,,,,,,,,,,0.006289308176100629,,,3.0,,,False,
203569,1610612738,Chris Babb,Chris Babb,203569,BOS,2735.0,46,-4,90,91,28,27,14,181,1.0,1.0,,,,,,,,,2.0,,7.0,,1.0,1.0,1.0,1.0,9.0,,5.0,85,,,,,,,1.0,2.0,,3.0,2.0,,3.0,,7.0,,,,,,,,,,,,1.0,,2.0,4.0,,6.0,1.0,7.0,,2.0,,2.0,,,,1.0,,,,,1.0,,,3.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,28,,,1.0,1.0,1.0,0.1111111111111111,0.5,0.1111111111111111,1.0,,,0.25,,0.75,0.25,,0.75,0.9,,,,10.377358490566037,,,,0.16666666666666666,0.04,0.1,,0.13636363636363635,0.02127659574468085,0.125,,,,,0.2,0.2222222222222222,0.1,0.125,,,0.1,1.0,1.0,1.0,,,,,,,,,0.2,0.7,,,,,,,,,0.5,,1.0,,0.5415249999999999,0.582,0.574425,,,,0.6,2.7,25.055555555555557,0.3111111111111111,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0.5,0.5,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,False,
203543,1610612738,Vitor Faverani,Vitor Faverani,203543,BOS,20595.0,343,-95,653,657,142,175,77,1310,24.0,43.0,7.0,14.0,4.0,7.0,7.0,20.0,2.0,5.0,,10.0,27.0,4.0,7.0,33.0,68.0,10.0,27.0,18.0,114.0,705,8.0,17.0,2.0,21.0,6.0,12.0,4.0,7.0,9.0,33.0,44.0,22.0,30.0,12.0,27.0,10.0,12.0,8.0,2.0,10.0,1.0,5.0,2.0,1.0,22.0,8.0,21.0,1.0,14.0,40.0,5.0,59.0,30.0,89.0,1.0,10.0,8.0,2.0,13.0,1.0,6.0,15.0,,7.0,,2.0,28.0,2.0,4.0,26.0,4.0,53.0,1.0,2.0,9.0,24.0,1.0,3.0,28.0,,,9.0,5.0,18.0,11.0,,7.0,18.0,8.0,2.0,,3.0,33.0,141,1.0,5.0,0.6666666666666666,0.8148148148148148,1.0,0.37037037037037035,0.5714285714285714,0.37037037037037035,0.4852941176470588,0.47058823529411764,0.5,0.5052631578947369,0.5277777777777778,0.631578947368421,0.5229357798165137,0.5526315789473685,0.6111111111111112,0.28421052631578947,0.17647058823529413,0.20930232558139536,0.15,18.31550802139037,0.4642857142857143,0.3125,0.043478260869565216,0.16736401673640167,0.09170305676855896,0.15053763440860216,0.10126582278481013,0.16265060240963855,0.09415584415584416,0.11627906976744186,0.08620689655172414,0.07058823529411765,0.06349206349206349,0.25,0.1728395061728395,0.16901408450704225,0.16091954022988506,0.16883116883116883,0.025,0.4444444444444444,0.45263157894736844,0.5581395348837209,0.7058823529411765,0.625,0.21052631578947367,0.35,0.4117647058823529,0.7142857142857143,0.05263157894736842,0.4,0.4,1.0,,0.28421052631578947,0.37037037037037035,0.37037037037037035,1.0,0.7777777777777778,0.5,,0.3684210526315789,0.5714285714285714,0.3684210526315789,0.5714285714285714,0.7368421052631579,0.37037037037037035,0.5409313829787232,0.5479375,0.5107052631578948,0.08653846153846154,0.11688311688311688,0.18421052631578946,0.2894736842105263,4.413235294117647,25.670370370370367,0.21745788667687596,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,0.0625,,,,0.05555555555555555,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,False,
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,71598.0,1193,-93,2349,2339,549,713,275,4688,39.0,82.0,1.0,7.0,12.0,25.0,54.0,113.0,44.0,102.0,16.0,41.0,138.0,16.0,41.0,137.0,297.0,48.0,154.0,110.0,528.0,2527,9.0,22.0,7.0,34.0,31.0,66.0,18.0,44.0,44.0,160.0,22.0,252.0,72.0,4.0,137.0,41.0,11.0,157.0,67.0,224.0,39.0,79.0,18.0,60.0,515.0,5.0,13.0,,38.0,63.0,,101.0,18.0,119.0,8.0,34.0,26.0,8.0,52.0,11.0,31.0,32.0,4.0,21.0,,3.0,84.0,2.0,18.0,37.0,5.0,76.0,4.0,2.0,5.0,88.0,,,126.0,9.0,21.0,40.0,17.0,3.0,1.0,,2.0,3.0,1.0,,,,154.0,539,8.0,13.0,0.08029197080291971,0.08148148148148149,0.5,0.3116883116883117,0.4090909090909091,0.3137254901960784,0.4612794612794613,0.4090909090909091,0.4696969696969697,0.4634146341463415,0.36486486486486486,0.5272727272727272,0.5120240480961924,0.4125,0.5992366412213741,0.34146341463414637,0.037037037037037035,0.08536585365853659,0.035398230088495575,21.80254300673149,0.6190476190476191,,,0.07526881720430108,0.015681544028950542,0.1310344827586207,0.016233766233766232,0.08961845607808341,0.0158311345646438,0.02734375,0.015810276679841896,0.00625,0.009009009009009009,0.03488372093023256,0.07142857142857142,0.05241935483870968,0.09830508474576272,0.1461187214611872,0.03292181069958848,0.3333333333333333,0.18181818181818182,0.47560975609756095,0.52,0.10256410256410256,0.25055432372505543,0.4778761061946903,0.4954128440366973,0.05555555555555555,0.2261640798226164,0.43137254901960786,0.43137254901960786,0.09090909090909091,0.03547671840354767,0.30598669623059865,0.2971014492753623,0.29927007299270075,0.43902439024390244,0.1891891891891892,0.14285714285714285,,0.22727272727272727,0.48,0.37272727272727274,0.3902439024390244,0.5232815964523282,0.29927007299270075,0.4831790645879733,0.48846153846153845,0.47799220183486235,0.08298755186721991,0.12195121951219512,0.06439393939393939,0.30303030303030304,10.078114478114474,25.744805194805192,0.23371647509578544,4.0,7.0,2.0,3.0,3.0,13.0,3.0,15.0,72.0,1.0,28.0,7.0,0.2,0.08450704225352113,0.4375,0.4375,0.8571428571428571,0.35135135135135137,0.23076923076923078,1.0,0.02727272727272727,0.6666666666666666,,2.0,0.05405405405405406,,,,,1.0,0.006493506493506494,0.007246376811594203,,,,,,,,False,
