EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,SecondChanceArc3FGM,PtsPutbacks,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,SelfOReb,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,SelfORebPct,ThreePtShootingFoulsDrawnPct,Corner3Assists,HeaveAttempts,DefensiveGoaltends,BlockingFouls,Defensive 3 Seconds Violations,on,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
202322,1610612764,John Wall,John Wall,202322,WAS,6621.0,110,-29.0,212,207,89,70,28,419,7.0,17,2.0,3.0,10.0,4.0,23.0,,2.0,,,,,3.0,15.0,4.0,3.0,12.0,16,44,3.0,17.0,13.0,54,236,7.0,1.0,4.0,,7.0,6.0,22,3.0,12.0,9.0,30.0,8,24,6.0,3.0,14.0,3.0,5.0,13.0,23.0,13.0,,56.0,,1.0,7,1.0,9,,9,2.0,1.0,1.0,10.0,6.0,2.0,,4.0,,12,7.0,6.0,14.0,1.0,11,16.0,,7.0,28.0,87,1.0,0.25,0.25,0.6666666666666666,0.17647058823529413,0.25,0.25,0.1875,0.36363636363636365,0.2727272727272727,0.3360655737704918,0.3181818181818182,0.3088235294117647,0.391304347826087,0.3181818181818182,0.38461538461538464,0.2786885245901639,0.11363636363636363,0.29411764705882354,33.19672131147541,0.8333333333333334,0.16666666666666666,0.1044776119402985,,0.037037037037037035,0.0851063829787234,,,,,0.16129032258064516,0.041666666666666664,,0.2786885245901639,0.4117647058823529,0.5833333333333334,0.5714285714285714,0.06557377049180328,0.3770491803278688,0.03278688524590164,,,,0.2459016393442623,0.2,0.2,0.6666666666666666,0.18181818181818182,,,0.36363636363636365,0.29411764705882354,0.3,,,0.35294117647058826,0.25,0.5573770491803278,0.21428571428571427,0.5009283333333333,0.44757500000000006,0.4822242424242424,0.10294117647058823,0.13725490196078433,0.12962962962962962,0.5555555555555556,10.929545454545455,27.188235294117646,0.419811320754717,1.0,2.0,7.0,2.0,10.0,6.0,,,,2.0,2.0,2.0,1.0,,0.2857142857142857,,,,,,0.1111111111111111,0.5,0.5,0.5,,0.30434782608695654,0.30434782608695654,,0.5,1.0,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,,0.25,1.0,,,,,,,,,4.0,1.0,1.0,,,True,,,,,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,2235.0,37,-13.0,73,77,29,52,9,150,2.0,2,1.0,,,12.0,5.0,,,,,,,,,,,,5,19,,,3.0,13,74,2.0,,,,2.0,3.0,8,,,1.0,7.0,2,8,,,,,,,2.0,,,6.0,4.0,2.0,1,1.0,4,4.0,8,,,,3.0,2.0,,,1.0,,3,1.0,2.0,4.0,,4,3.0,1.0,2.0,7.0,29,2.0,0.2,0.25,,,,,,0.2631578947368421,0.375,0.2631578947368421,0.5,0.375,0.325,0.5,0.4375,,,,27.058823529411764,1.0,0.16666666666666666,0.06666666666666667,0.125,0.16666666666666666,0.1111111111111111,0.1,0.16666666666666666,0.14285714285714285,,,0.18181818181818182,,0.10526315789473684,1.0,1.0,,0.631578947368421,0.2631578947368421,,,,,,,,,0.5,,,,,,,,,,0.10526315789473684,,0.4075315789473684,0.53095,0.3777875,0.1,0.1,0.15384615384615385,0.5384615384615384,9.36315789473684,,0.3972602739726027,1.0,3.0,,1.0,2.0,2.0,,,,2.0,2.0,2.0,2.0,,0.5,,,0.08333333333333333,,,0.16666666666666666,1.0,0.25,0.25,0.3333333333333333,,,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,1270.0,21,1.0,42,41,15,10,9,83,4.0,5,1.0,,1.0,,2.0,,1.0,,,,,,4.0,,,2.0,5,7,,5.0,,10,41,2.0,,,,4.0,1.0,2,,2.0,,2.0,6,4,,,4.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,3,,4,,4,1.0,1.0,,2.0,2.0,1.0,,,,3,1.0,2.0,5.0,1.0,2,,,,2.0,15,,0.6,0.6,,,,,,0.7142857142857143,0.5,0.4166666666666667,1.0,0.25,0.4166666666666667,1.0,0.25,0.4166666666666667,0.14285714285714285,0.2,30.0,0.6666666666666666,,0.3333333333333333,,0.1111111111111111,0.2222222222222222,,,,0.6666666666666666,,0.1111111111111111,,0.4166666666666667,0.8,1.0,0.75,,0.16666666666666666,0.08333333333333333,,,,0.3333333333333333,,,,0.5,,,,0.25,,,,0.5,,0.8333333333333334,,0.5396291666666667,0.7164,0.5235000000000001,,,0.4,0.2,6.1000000000000005,25.7,0.35714285714285715,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,0.25,,,,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,3806.0,63,-8.0,125,130,38,88,15,255,3.0,4,3.0,1.0,1.0,3.0,11.0,,1.0,,1.0,,1.0,1.0,3.0,,,1.0,7,18,1.0,4.0,2.0,19,127,4.0,,1.0,,4.0,2.0,5,,2.0,,4.0,6,8,3.0,,3.0,1.0,1.0,2.0,2.0,,,4.0,4.0,4.0,4,,8,4.0,12,3.0,3.0,,2.0,2.0,2.0,,,,4,1.0,,3.0,,3,3.0,1.0,2.0,4.0,37,1.0,0.42857142857142855,0.5,1.0,0.25,,,0.25,0.3888888888888889,0.4,0.38636363636363635,0.4,0.2857142857142857,0.41304347826086957,0.4,0.2857142857142857,0.18181818181818182,0.05555555555555555,,18.75,0.5,,0.13333333333333333,0.08,0.2222222222222222,0.16666666666666666,0.06349206349206349,,0.09090909090909091,0.2,0.1,0.25,,0.18181818181818182,0.75,0.75,0.3333333333333333,0.13636363636363635,0.5,0.045454545454545456,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.6,0.2,,,0.14285714285714285,1.0,0.14285714285714285,,0.14285714285714285,,0.36363636363636365,0.3333333333333333,0.45145,0.58503,0.46536428571428573,0.08695652173913043,0.10526315789473684,0.21052631578947367,0.21052631578947367,12.911111111111111,25.549999999999997,0.304,2.0,1.0,3.0,2.0,,,2.0,,1.0,,,,,,0.5,,,0.13333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3,0.3333333333333333,0.6666666666666666,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,True,,,,,,,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,4546.0,76,-46.0,137,140,48,54,17,277,8.0,10,3.0,,,8.0,7.0,,,,,,,,,,,,13,25,,,3.0,29,163,3.0,,,1.0,5.0,2.0,4,,,2.0,6.0,14,12,,,,,,2.0,3.0,,1.0,7.0,7.0,6.0,6,,12,9.0,21,3.0,2.0,1.0,3.0,2.0,,,1.0,,3,1.0,2.0,5.0,,3,4.0,,2.0,6.0,48,1.0,0.5384615384615384,0.6363636363636364,,,,,,0.52,0.5,0.52,0.6666666666666666,0.5,0.5370370370370371,0.625,0.6,,,,19.35483870967742,1.0,,0.15384615384615385,0.11864406779661017,0.3,0.2033898305084746,0.125,0.1111111111111111,0.10344827586206896,0.2,0.14285714285714285,0.23529411764705882,0.6666666666666666,0.4,0.8,0.8,0.5,0.32,0.28,,,,,,,,,1.0,,,,,,,,,,0.4,,0.461356,0.5354333333333333,0.41415,0.07407407407407407,0.07407407407407407,0.1724137931034483,0.20689655172413793,8.200000000000001,,0.35036496350364965,2.0,2.0,3.0,2.0,1.0,,1.0,2.0,,5.0,4.0,5.0,3.0,,0.6666666666666666,,0.15384615384615385,0.14285714285714285,0.1111111111111111,0.25,0.1,0.6,0.25,0.25,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,4.0,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,0.16666666666666666,,1.0,,,,,True,,,,,,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,1648.0,27,-6.0,54,52,17,23,7,106,,2,2.0,,1.0,2.0,4.0,,,,,,,,,,,,3,8,,,2.0,8,53,2.0,,,,,,2,,,2.0,2.0,4,2,,,,,1.0,1.0,1.0,1.0,,2.0,4.0,3.0,3,,6,4.0,10,1.0,1.0,,,,3.0,,,,3,1.0,5.0,8.0,1.0,4,2.0,,1.0,2.0,17,,0.6666666666666666,0.6666666666666666,,,,,,0.375,,0.375,,,0.4444444444444444,,0.3333333333333333,,0.125,0.5,19.35483870967742,,,0.2,0.16666666666666666,0.2727272727272727,0.23076923076923078,0.14285714285714285,0.125,0.2727272727272727,0.3333333333333333,0.2,0.3,,0.25,,,,0.25,0.5,,,,,,,,,1.0,,,,0.5,,,,,,0.25,,0.44357500000000005,0.6302,0.49544999999999995,0.1111111111111111,0.1111111111111111,,0.25,13.2625,,0.3148148148148148,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.5,0.5,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,0.25,,,,,,1.0,True,,,,,,,,,,
203318,1610612764,Glen Rice,Glen Rice,203318,WAS,901.0,15,-5.0,32,31,19,22,2,63,1.0,2,,,1.0,2.0,,,,,,,,,2.0,,,,2,4,,2.0,,4,27,1.0,,,,,,2,,,,,2,2,,,2.0,,1.0,,,,,,,1.0,1,,2,,2,3.0,2.0,1.0,1.0,1.0,1.0,,,,2,2.0,,,,2,,,,,19,,0.5,0.5,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.25,0.5,22.857142857142858,0.5,,0.14285714285714285,,0.25,0.18181818181818182,,,,,0.3333333333333333,0.25,,0.3333333333333333,0.5,1.0,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,0.6666666666666666,,0.5841583333333333,0.3852,0.57725,,,,,5.275,26.45,0.59375,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,121930.0,2032,34.0,3923,3916,964,1038,429,7839,54.0,78,19.0,10.0,13.0,33.0,87.0,53.0,126.0,3.0,7.0,12.0,29.0,85.0,228.0,19.0,21.0,50.0,105,198,138.0,354.0,96.0,720,4180,28.0,8.0,26.0,9.0,71.0,23.0,35,33.0,79.0,31.0,176.0,150,60,399.0,15.0,223.0,85.0,10.0,68.0,92.0,43.0,10.0,208.0,23.0,52.0,119,4.0,175,35.0,210,37.0,22.0,15.0,27.0,19.0,25.0,2.0,8.0,2.0,52,14.0,69.0,139.0,5.0,117,115.0,8.0,39.0,176.0,954,19.0,0.7142857142857143,0.7425742574257426,0.9637681159420289,0.3898305084745763,0.3076923076923077,0.4177215189873418,0.3954154727793696,0.5303030303030303,0.6571428571428571,0.5652173913043478,0.5740740740740741,0.6359649122807017,0.6003344481605352,0.6016949152542372,0.6666666666666666,0.6413043478260869,0.050505050505050504,0.07692307692307693,14.709210228558499,0.5192307692307693,0.041237113402061855,0.09924937447873228,0.018533440773569703,0.09719626168224299,0.0986159169550173,0.017977528089887642,0.02406417112299465,0.013565891472868217,0.06557377049180328,0.1476510067114094,0.09785202863961814,0.09482758620689655,0.14130434782608695,0.6923076923076923,0.75,0.8333333333333334,0.059782608695652176,0.15760869565217392,0.22826086956521738,0.42063492063492064,0.42063492063492064,0.9433962264150944,0.41304347826086957,0.37280701754385964,0.37280701754385964,0.9764705882352941,0.35185185185185186,0.12962962962962962,0.42857142857142855,0.35185185185185186,0.11403508771929824,0.7692307692307693,0.2543859649122807,0.41379310344827586,0.43859649122807015,0.42,0.782608695652174,0.3811659192825112,0.5269371794871793,0.543203488372093,0.5039459821428572,0.08673469387755102,0.1703056768558952,0.09861111111111111,0.24444444444444444,10.22979797979798,25.31892655367232,0.24573030843742033,12.0,13.0,38.0,19.0,24.0,16.0,15.0,9.0,5.0,14.0,11.0,15.0,6.0,1.0,0.6785714285714286,0.09090909090909091,0.016697588126159554,0.019943019943019943,0.015748031496062992,0.0189873417721519,0.07512953367875648,0.4,0.3939393939393939,0.43333333333333335,0.23076923076923078,0.4367816091954023,0.4418604651162791,0.7105263157894737,0.631578947368421,0.5833333333333334,11.0,5.0,8.0,3.0,8.0,6.0,6.0,6.0,1.0,10.0,1.0,,3.0,,10.0,0.027777777777777776,0.2631578947368421,0.8,3.0,0.011494252873563218,6.0,12.0,1.0,,0.020905923344947737,0.033426183844011144,8.0,5.0,2.0,2.0,,False,1.0,3.0,7.0,0.6666666666666666,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,153302.0,2555,301.0,5008,4979,967,1046,556,9987,255.0,359,96.0,52.0,67.0,321.0,120.0,,,,,,,1.0,1.0,,1.0,1.0,433,800,1.0,1.0,149.0,1018,5090,148.0,,,24.0,204.0,73.0,127,1.0,1.0,43.0,192.0,592,274,3.0,,1.0,1.0,47.0,92.0,132.0,32.0,11.0,304.0,122.0,174.0,337,42.0,553,197.0,750,40.0,28.0,12.0,60.0,29.0,62.0,5.0,31.0,,122,20.0,102.0,198.0,24.0,199,218.0,23.0,103.0,188.0,950,25.0,0.6836027713625866,0.7688311688311689,1.0,1.0,,1.0,1.0,0.54125,0.5748031496062992,0.5424469413233458,0.6081081081081081,0.58203125,0.5655555555555556,0.6181818181818182,0.6153846153846154,0.0012484394506866417,0.05875,0.08635097493036212,18.013081138412588,0.4918032786885246,0.38181818181818183,0.20461445051608987,0.07151230949589683,0.2457627118644068,0.2169851380042463,0.08247422680412371,0.06444444444444444,0.07731305449936629,0.16205533596837945,0.2015748031496063,0.26542056074766357,0.18497109826589594,0.44818976279650435,0.7103064066852368,0.7774390243902439,0.7176470588235294,0.40074906367041196,0.149812734082397,,,,,0.0012484394506866417,1.0,1.0,1.0,0.6486486486486487,,,,0.5234375,0.7761194029850746,,,0.0078125,1.0,0.449438202247191,1.0,0.494303745318352,0.5195473214285714,0.5095203125000001,0.11691259931895573,0.11704545454545455,0.20039292730844793,0.18860510805500982,6.631875000000001,26.5,0.19309105431309903,67.0,132.0,46.0,90.0,40.0,30.0,49.0,70.0,25.0,116.0,85.0,117.0,77.0,,0.6081081081081081,0.04672897196261682,0.11254019292604502,0.06852248394004283,0.10551558752997602,0.12682926829268293,0.2509881422924901,0.6581196581196581,0.411214953271028,0.43137254901960786,0.5378787878787878,0.38333333333333336,0.3865546218487395,0.9130434782608695,0.6979166666666666,0.26865671641791045,19.0,,96.0,5.0,13.0,14.0,5.0,21.0,4.0,19.0,1.0,1.0,31.0,1.0,14.0,0.03759398496240601,,,,0.008333333333333333,8.0,,,,0.025,,10.0,,2.0,4.0,2.0,False,3.0,6.0,,,,,,,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,29410.0,490,45.0,944,935,207,226,102,1879,35.0,63,11.0,3.0,7.0,23.0,14.0,11.0,24.0,1.0,2.0,2.0,8.0,23.0,71.0,3.0,4.0,14.0,43,100,34.0,95.0,27.0,215,994,12.0,1.0,5.0,2.0,17.0,4.0,12,6.0,22.0,1.0,27.0,56,30,102.0,,71.0,23.0,8.0,19.0,27.0,12.0,3.0,62.0,11.0,18.0,39,4.0,61,15.0,76,13.0,6.0,7.0,9.0,5.0,22.0,3.0,4.0,2.0,31,5.0,32.0,67.0,7.0,38,35.0,5.0,20.0,27.0,206,7.0,0.6511627906976745,0.7,1.0,0.35789473684210527,0.2,0.2727272727272727,0.35789473684210527,0.43,0.3333333333333333,0.48205128205128206,0.4411764705882353,0.38235294117647056,0.5119047619047619,0.4722222222222222,0.38571428571428573,0.48717948717948717,0.08,0.07936507936507936,22.693032015065913,0.2903225806451613,0.16,0.14028776978417265,0.041044776119402986,0.1323529411764706,0.13768115942028986,0.036585365853658534,0.030612244897959183,0.030927835051546393,0.12658227848101267,0.10377358490566038,0.13392857142857142,0.125,0.3230769230769231,0.5555555555555556,0.603448275862069,0.6571428571428571,0.11794871794871795,0.07179487179487179,0.12307692307692308,0.4583333333333333,0.4583333333333333,1.0,0.3641025641025641,0.323943661971831,0.32857142857142857,1.0,0.6470588235294118,0.11764705882352941,0.5,0.17647058823529413,0.20588235294117646,0.42857142857142855,0.23529411764705882,0.25,0.4117647058823529,0.2857142857142857,0.8102564102564103,0.323943661971831,0.5383728205128203,0.6169142857142856,0.5150897058823529,0.09523809523809523,0.17391304347826086,0.07906976744186046,0.12558139534883722,5.295000000000001,25.407368421052634,0.21927966101694915,6.0,4.0,4.0,6.0,8.0,6.0,4.0,4.0,1.0,,,,,1.0,0.5,0.13043478260869565,0.028169014084507043,0.0684931506849315,0.027522935779816515,0.030303030303030304,0.1935483870967742,,0.17391304347826086,0.2,0.5,0.2857142857142857,0.2857142857142857,0.75,0.5454545454545454,0.3333333333333333,7.0,,6.0,,3.0,2.0,3.0,8.0,2.0,,,,,3.0,,,,,,,4.0,,,,0.037383177570093455,,2.0,,1.0,5.0,1.0,False,,1.0,,1.0,1.0,0.010526315789473684,0.014084507042253521,,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,21973.0,366,51.0,678,675,120,131,77,1353,22.0,41,5.0,4.0,7.0,23.0,10.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,33,74,2.0,3.0,22.0,94,737,7.0,,,1.0,7.0,5.0,10,1.0,2.0,12.0,25.0,12,54,6.0,,1.0,1.0,6.0,61.0,89.0,45.0,4.0,206.0,8.0,20.0,21,,41,12.0,53,16.0,9.0,7.0,16.0,14.0,7.0,,2.0,,23,6.0,8.0,37.0,1.0,27,26.0,2.0,11.0,21.0,118,2.0,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,,0.5,1.0,0.44594594594594594,0.5,0.4675324675324675,0.42857142857142855,0.5416666666666666,0.5280898876404494,0.5,0.6944444444444444,0.03896103896103896,0.08108108108108109,0.07317073170731707,14.640522875816993,0.6956521739130435,,0.10294117647058823,0.03686635944700461,0.18018018018018017,0.13015873015873017,0.037800687285223365,0.03571428571428571,0.04285714285714286,0.09090909090909091,0.16470588235294117,0.16494845360824742,0.2857142857142857,0.5324675324675324,0.5365853658536586,0.5789473684210527,0.2727272727272727,0.2987012987012987,0.12987012987012986,0.012987012987012988,1.0,1.0,1.0,0.025974025974025976,0.5,0.5,1.0,0.7142857142857143,,,,0.5833333333333334,0.5714285714285714,0.08333333333333333,1.0,0.08333333333333333,,0.5714285714285714,1.0,0.49053092105263163,0.5845750000000001,0.49506363636363643,0.12790697674418605,0.13253012048192772,0.07446808510638298,0.26595744680851063,5.777027027027027,36.766666666666666,0.17699115044247787,3.0,7.0,4.0,3.0,28.0,22.0,12.0,3.0,3.0,2.0,1.0,2.0,,,0.42857142857142855,0.13043478260869565,0.04054054054054054,0.031746031746031744,0.03225806451612903,0.08333333333333333,0.03125,,0.30434782608695654,0.35,,0.4,0.4,,0.6,0.3333333333333333,4.0,,,1.0,4.0,,1.0,,1.0,3.0,,,1.0,,1.0,0.05,,,,,,,,,,,6.0,1.0,,2.0,,False,1.0,,,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,34824.0,580,-92.0,1100,1112,258,312,148,2212,15.0,27,6.0,2.0,2.0,18.0,50.0,2.0,12.0,,2.0,,3.0,2.0,12.0,2.0,1.0,3.0,38,95,4.0,24.0,24.0,112,1177,17.0,,4.0,,14.0,7.0,21,1.0,6.0,3.0,20.0,40,36,6.0,6.0,12.0,2.0,4.0,41.0,67.0,19.0,8.0,160.0,10.0,11.0,32,1.0,44,20.0,64,31.0,18.0,13.0,26.0,21.0,14.0,1.0,5.0,4.0,40,10.0,27.0,69.0,3.0,49,36.0,3.0,14.0,20.0,253,6.0,0.5263157894736842,0.5405405405405406,0.5,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.4,0.3333333333333333,0.3697478991596639,0.3333333333333333,0.3148148148148148,0.4148148148148148,0.3333333333333333,0.3333333333333333,0.20168067226890757,0.042105263157894736,0.07407407407407407,13.812154696132596,0.65,0.03125,0.09876543209876543,0.024752475247524754,0.07236842105263158,0.09033613445378151,0.03816793893129771,0.0196078431372549,0.027624309392265192,0.09734513274336283,0.13636363636363635,0.0625,0.1,0.226890756302521,0.5555555555555556,0.6,0.5333333333333333,0.15126050420168066,0.42016806722689076,0.10084033613445378,0.16666666666666666,0.16666666666666666,1.0,0.10084033613445378,0.16666666666666666,0.16666666666666666,,0.2857142857142857,0.09523809523809523,,0.09523809523809523,0.07407407407407407,1.0,0.1111111111111111,,0.1111111111111111,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.47389033613445364,0.47807941176470586,0.4150481481481481,0.11450381679389313,0.1320754716981132,0.125,0.17857142857142858,12.397894736842105,24.629166666666663,0.23454545454545456,2.0,7.0,16.0,7.0,26.0,17.0,14.0,10.0,3.0,11.0,8.0,11.0,7.0,,0.4117647058823529,0.1111111111111111,0.08333333333333333,0.024793388429752067,0.08641975308641975,0.07692307692307693,0.0594059405940594,0.6363636363636364,0.3888888888888889,0.4375,0.2857142857142857,0.32,0.32,0.625,0.3333333333333333,,6.0,,2.0,,5.0,1.0,1.0,1.0,2.0,4.0,,,2.0,,3.0,,,,,,3.0,1.0,,1.0,0.04285714285714286,0.04,9.0,,,1.0,,False,,3.0,,,,,,,,
