EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,on,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3
200769,1610612759,Shannon Brown,Shannon Brown,200769,SAS,2992.0,50,-26,101,105,33.0,15.0,9,206,1.0,4.0,1.0,2.0,3.0,,1.0,2.0,7.0,3.0,12.0,4.0,10.0,111,1.0,2.0,,2.0,1.0,3.0,4.0,6.0,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,2.0,2,,4,1.0,5,,,,,1.0,,1.0,5.0,1.0,,3.0,6.0,,2.0,3.0,6.0,,,2.0,,1.0,4.0,,1.0,,,,,,,,4.0,33.0,,1.0,1.0,0.25,0.5,0.3333333333333333,0.23076923076923078,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,18.260869565217394,0.16666666666666666,,0.046511627906976744,,0.14285714285714285,0.07692307692307693,0.07017543859649122,0.019230769230769232,,,,0.25,,,0.11764705882352941,,0.3333333333333333,,,0.3076923076923077,0.25,0.25,1.0,0.07692307692307693,,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,0.38461538461538464,0.5015730769230768,0.6911,0.6555,0.07142857142857142,0.07692307692307693,0.2,0.4,11.008333333333333,0.32673267326732675,1.0,,,,,,1.0,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,0.07692307692307693,,,,,,,,,0.07692307692307693,,,,,,0.3333333333333333,,,,,,25.7,,,,,,1.0,,,,,,,,,,,,,,True,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,22460.0,374,85,750,764,165.0,198.0,76,1514,33.0,47.0,7.0,9.0,6.0,18.0,38.0,11.0,27.0,62.0,112.0,16.0,167.0,796,9.0,14.0,3.0,27.0,11.0,18.0,39.0,64.0,60.0,6.0,7.0,30.0,16.0,46.0,5.0,11.0,17.0,7.0,6.0,108.0,3.0,9.0,14.0,33,5.0,52,12.0,64,5.0,12.0,8.0,4.0,16.0,5.0,10.0,15.0,1.0,6.0,4.0,31.0,1.0,8.0,9.0,20.0,1.0,2.0,22.0,,,18.0,4.0,10.0,8.0,4.0,3.0,8.0,4.0,2.0,,39.0,164.0,2.0,0.5161290322580645,0.5423728813559322,0.5535714285714286,0.6428571428571429,0.6111111111111112,0.5592592592592592,0.75,0.6538461538461539,0.5880281690140845,0.7941176470588235,0.6964285714285714,0.0625,0.0851063829787234,0.05263157894736842,20.669056152927123,0.5161290322580645,0.25,0.125,0.04522613065326633,0.14432989690721648,0.02654867256637168,0.13019390581717452,0.038461538461538464,0.06779661016949153,0.023529411764705882,,0.1,0.1267605633802817,0.16666666666666666,0.08737864077669903,0.13580246913580246,0.1875,0.08928571428571429,0.5,0.34814814814814815,0.7021276595744681,0.7674418604651163,0.5757575757575758,0.2814814814814815,0.47368421052631576,0.5,0.2222222222222222,0.2,0.4074074074074074,0.4230769230769231,0.8181818181818182,0.5625,0.7777777777777778,0.42857142857142855,0.23076923076923078,0.5185185185185185,0.4852373134328358,0.49604499999999996,0.46025799999999994,0.07092198581560284,0.0847457627118644,0.16167664670658682,0.23353293413173654,7.541071428571429,0.22,5.0,,2.0,,,9.0,21.0,2.0,4.0,8.0,9.0,23.0,2.0,4.0,8.0,5.0,27.0,,1.0,20.0,9.0,,,4.0,1.0,,,1.0,1.0,1.0,0.391304347826087,0.5,0.4090909090909091,0.17037037037037037,,0.037037037037037035,,,0.014814814814814815,,,,0.15555555555555556,0.42857142857142855,0.42857142857142855,1.0,,0.125,0.8333333333333334,,0.3076923076923077,0.5,0.45,,25.895652173913046,,,2.0,2.0,,1.0,,1.0,0.05454545454545454,,,1.0,1.0,,,,,1.0,,True,,,,
202345,1610612759,Damion James,Damion James,202345,SAS,2050.0,34,9,70,69,30.0,23.0,9,139,1.0,2.0,1.0,1.0,1.0,,,,4.0,1.0,6.0,,2.0,71,1.0,2.0,,2.0,,2.0,,,2.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,2.0,3,1.0,6,1.0,7,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,30.0,,,,0.16666666666666666,0.5,,0.14285714285714285,0.5,,0.14285714285714285,0.5,,,,,10.0,1.0,0.5,0.15789473684210525,0.04,0.16666666666666666,,0.16129032258064516,0.030303030303030304,0.14285714285714285,,,,0.25,0.125,0.14285714285714285,0.1,0.5,,,0.2857142857142857,0.5,0.5,,,,,,0.5714285714285714,,,,0.5,1.0,,0.3333333333333333,0.42857142857142855,0.4511357142857143,0.49615,0.44811666666666666,,,1.0,,11.5,0.42857142857142855,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,,,,,23.1,,,,,,,,,,,,,,,,,,,,True,,,,
201785,1610612759,Othyus Jeffers,Othyus Jeffers,201785,SAS,524.0,9,3,15,15,,,3,30,,,,,,,,,,,,1.0,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,5.555555555555555,,,0.125,,,,0.125,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,12976.0,216,-11,426,410,97.0,120.0,50,836,1.0,2.0,,1.0,,6.0,18.0,3.0,7.0,10.0,27.0,3.0,62.0,456,2.0,5.0,,4.0,5.0,8.0,13.0,16.0,4.0,,,5.0,2.0,7.0,1.0,1.0,5.0,,,16.0,2.0,3.0,9.0,31,3.0,43,5.0,48,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,,1.0,2.0,7.0,,,3.0,8.0,,2.0,2.0,,,4.0,,2.0,3.0,3.0,,3.0,1.0,,,13.0,95.0,,0.8,0.8,0.37037037037037035,0.4,0.625,0.5462962962962963,0.3333333333333333,0.43333333333333335,0.5535714285714286,0.3333333333333333,0.43333333333333335,,,,13.043478260869565,0.2857142857142857,0.3,0.18787878787878787,0.022388059701492536,0.23684210526315788,0.031746031746031744,0.19704433497536947,0.025380710659898477,0.022727272727272728,,0.044444444444444446,,0.17391304347826086,0.17857142857142858,0.20634920634920634,0.25806451612903225,0.14285714285714285,0.03225806451612903,0.3333333333333333,0.037037037037037035,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.12962962962962962,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,,,,0.5370370370370371,0.4772925925925926,0.4816875,0.45067,0.03571428571428571,0.06896551724137931,0.06451612903225806,0.20967741935483872,10.551851851851852,0.22769953051643194,,2.0,4.0,,1.0,11.0,23.0,1.0,1.0,6.0,13.0,27.0,1.0,1.0,7.0,,39.0,,,23.0,11.0,,1.0,,,,,,,1.0,0.48148148148148145,0.14285714285714285,0.48148148148148145,0.5,,,,,0.07407407407407407,0.5,0.5,1.0,0.42592592592592593,0.4782608695652174,0.4782608695652174,1.0,,0.16666666666666666,,0.06666666666666667,0.4,0.16666666666666666,0.4782608695652174,,25.15555555555555,,,,,,1.0,,,0.05263157894736842,,,,,,,,,,,True,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,2221.0,37,11,69,71,16.0,11.0,6,140,3.0,5.0,1.0,2.0,2.0,,2.0,,2.0,3.0,9.0,6.0,12.0,66,1.0,3.0,,2.0,2.0,3.0,6.0,4.0,2.0,2.0,2.0,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,1.0,5.0,,6,,6,6.0,12,1.0,,,,1.0,,,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,,7.0,,1.0,9.0,1.0,4.0,2.0,,2.0,2.0,1.0,,,6.0,16.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.6,0.2222222222222222,0.2,0.5,19.51219512195122,0.3333333333333333,,0.1935483870967742,0.23809523809523808,,0.1111111111111111,0.13333333333333333,0.2,0.3333333333333333,0.1,0.125,,0.1111111111111111,0.18181818181818182,0.2727272727272727,,,0.3333333333333333,0.5,0.5555555555555556,0.6,0.75,0.6666666666666666,0.2222222222222222,,,,0.2222222222222222,,,,0.6666666666666666,0.5,,0.6666666666666666,0.5555555555555556,0.4485888888888889,0.4657,0.39243333333333336,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,7.944444444444445,0.2318840579710145,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.375,,,,,,,,,,,True,,,,
201948,1610612759,Austin Daye,Austin Daye,201948,SAS,4803.0,80,16,160,158,44.0,56.0,20,318,2.0,5.0,1.0,2.0,2.0,3.0,6.0,2.0,5.0,7.0,16.0,4.0,39.0,172,1.0,2.0,,2.0,3.0,7.0,10.0,4.0,10.0,2.0,1.0,4.0,,4.0,,,3.0,1.0,,8.0,,2.0,4.0,4,3.0,11,2.0,13,1.0,3.0,2.0,1.0,2.0,,2.0,1.0,,,1.0,3.0,,,7.0,9.0,,,5.0,,1.0,6.0,,1.0,4.0,1.0,1.0,4.0,4.0,,,10.0,44.0,1.0,0.2857142857142857,0.3333333333333333,0.4375,0.5,0.42857142857142855,0.5303030303030303,0.5,0.25,0.5416666666666666,0.5,0.35714285714285715,0.0625,0.2,,21.08108108108108,0.6666666666666666,0.42857142857142855,0.1,0.041666666666666664,0.18181818181818182,,0.12903225806451613,0.030303030303030304,0.07142857142857142,,,,,0.15789473684210525,0.09090909090909091,0.16666666666666666,0.25,0.05555555555555555,1.0,0.15151515151515152,0.4,0.5,0.5,0.18181818181818182,0.5,0.5,0.3333333333333333,0.15151515151515152,0.4,0.4,,1.0,0.5,,0.16666666666666666,0.6666666666666666,0.47181666666666655,0.4939,0.4561,0.029411764705882353,0.058823529411764705,0.05128205128205128,0.2564102564102564,9.95625,0.275,1.0,,1.0,,1.0,7.0,16.0,,,4.0,7.0,17.0,,,5.0,4.0,21.0,,,16.0,7.0,,1.0,,,,,2.0,2.0,1.0,0.4117647058823529,,0.4117647058823529,0.5151515151515151,,,,,0.030303030303030304,,,,0.48484848484848486,0.4375,0.4375,1.0,,,0.5,0.08333333333333333,0.3333333333333333,,0.4375,,25.352941176470583,,,,,,,,,0.058823529411764705,,,,,,,,,2.0,,True,,,,
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,6285.0,105,-24,216,213,82.0,78.0,24,429,7.0,16.0,3.0,6.0,4.0,6.0,13.0,4.0,13.0,17.0,42.0,6.0,40.0,240,4.0,9.0,,8.0,6.0,11.0,13.0,22.0,12.0,6.0,4.0,5.0,4.0,9.0,3.0,1.0,3.0,,2.0,22.0,2.0,9.0,3.0,10,3.0,16,11.0,27,2.0,,,,4.0,,2.0,4.0,,2.0,1.0,8.0,1.0,3.0,8.0,15.0,2.0,,8.0,1.0,1.0,7.0,1.0,4.0,,,,,,,,13.0,80.0,2.0,0.6470588235294118,0.7857142857142857,0.40476190476190477,0.4444444444444444,0.5454545454545454,0.40476190476190477,0.4444444444444444,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.5909090909090909,0.09523809523809523,0.1875,0.07692307692307693,21.544715447154474,0.5,0.5,0.16129032258064516,0.11688311688311688,0.10714285714285714,0.08695652173913043,0.14444444444444443,0.11,0.21428571428571427,0.05405405405405406,0.11764705882352941,,0.16666666666666666,0.20833333333333334,0.11538461538461539,0.09090909090909091,0.16666666666666666,0.09523809523809523,,0.38095238095238093,0.4375,0.5384615384615384,0.5714285714285714,0.30952380952380953,0.46153846153846156,0.5,0.5,0.30952380952380953,0.3076923076923077,0.3076923076923077,1.0,0.6666666666666666,0.5,,0.36363636363636365,0.38095238095238093,0.48478809523809524,0.5568666666666666,0.5252272727272728,0.08888888888888889,0.08888888888888889,0.2,0.325,8.24047619047619,0.37962962962962965,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,1.0,True,,,,
202952,1610612759,Malcolm Thomas,Malcolm Thomas,202952,SAS,296.0,5,2,10,11,6.0,,1,21,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,10,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,,1.0,2,1.0,4,1.0,5,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,2.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,18.181818181818183,,0.5,0.3333333333333333,,0.5,1.0,0.375,0.5,,,,1.0,0.3333333333333333,,0.5,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,0.6423,,0.6423,,,1.0,1.0,1.7,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,118912.0,1982,283,3895,3872,784.0,650.0,398,7767,192.0,296.0,51.0,76.0,65.0,122.0,280.0,89.0,238.0,403.0,814.0,215.0,1021.0,4013,71.0,123.0,26.0,168.0,69.0,156.0,199.0,532.0,274.0,84.0,63.0,163.0,41.0,204.0,34.0,7.0,103.0,26.0,34.0,449.0,39.0,101.0,113.0,364,28.0,505,143.0,648,10.0,40.0,25.0,15.0,81.0,23.0,44.0,57.0,5.0,37.0,6.0,138.0,4.0,26.0,75.0,125.0,2.0,10.0,242.0,1.0,16.0,288.0,29.0,144.0,129.0,94.0,34.0,129.0,74.0,5.0,5.0,197.0,772.0,4.0,0.6600496277915633,0.7368421052631579,0.4950859950859951,0.5772357723577236,0.4423076923076923,0.49206349206349204,0.5772357723577236,0.4339622641509434,0.5379746835443038,0.6,0.5102564102564102,0.0773955773955774,0.11148648648648649,0.10357142857142858,25.011515430677107,0.5869565217391305,0.39436619718309857,0.24218230206254157,0.07823392718822618,0.2677725118483412,0.08904109589041095,0.24779220779220779,0.08097165991902834,0.06960556844547564,0.058695652173913045,0.05653710247349823,0.14838709677419354,0.2292576419213974,0.25630252100840334,0.24077328646748683,0.271875,0.2549019607843137,0.02857142857142857,0.5736434108527132,0.3614163614163614,0.6486486486486487,0.7300380228136882,0.6354166666666666,0.3418803418803419,0.4357142857142857,0.4860557768924303,0.5081967213114754,0.2905982905982906,0.3739495798319328,0.3755274261603376,0.9213483146067416,0.6178861788617886,0.6710526315789473,0.11764705882352941,0.4088050314465409,0.36752136752136755,0.4686151589242053,0.513468,0.4657746835443037,0.15417558886509636,0.155005382131324,0.16454456415279137,0.19490695396669933,8.517199017199022,0.2012836970474968,41.0,,,,,,5.0,,,3.0,,5.0,,,3.0,61.0,,,1.0,4.0,,,1.0,4.0,2.0,1.0,,14.0,10.0,,,,,0.006105006105006105,,0.004201680672268907,,,,,,,0.006105006105006105,,,,,,0.6307692307692307,,0.018867924528301886,,,,36.379999999999995,,,,,4.0,9.0,,,0.11,,,,,,3.0,0.02857142857142857,,1.0,,False,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,70700.0,1178,279,2366,2341,699.0,621.0,249,4707,109.0,154.0,20.0,21.0,44.0,26.0,65.0,14.0,47.0,149.0,266.0,115.0,626.0,2446,23.0,26.0,14.0,90.0,44.0,81.0,208.0,142.0,156.0,16.0,15.0,155.0,55.0,210.0,32.0,23.0,100.0,24.0,31.0,475.0,3.0,18.0,28.0,83,1.0,112,21.0,133,6.0,53.0,30.0,23.0,64.0,24.0,56.0,35.0,,8.0,5.0,99.0,11.0,21.0,51.0,99.0,2.0,1.0,146.0,17.0,4.0,137.0,9.0,46.0,11.0,5.0,5.0,12.0,7.0,,,201.0,685.0,10.0,0.47651006711409394,0.5035460992907801,0.5601503759398496,0.8846153846153846,0.5432098765432098,0.5471092077087795,0.8260869565217391,0.5101351351351351,0.5866666666666667,0.8653846153846154,0.575,0.05639097744360902,0.05194805194805195,0.09230769230769231,23.61637604245641,0.6464646464646465,0.01694915254237288,0.09975961538461539,0.027149321266968326,0.10687022900763359,0.009009009009009009,0.10146252285191956,0.02108433734939759,0.03125,0.0196078431372549,0.008968609865470852,0.00909090909090909,0.06198347107438017,0.10452961672473868,0.1254125412541254,0.11055276381909548,0.09523809523809523,0.026785714285714284,0.5833333333333334,0.3297644539614561,0.7077922077922078,0.7465753424657534,0.46788990825688076,0.139186295503212,0.4,0.4406779661016949,0.5769230769230769,0.1006423982869379,0.2978723404255319,0.30434782608695654,0.35714285714285715,0.45652173913043476,0.9523809523809523,0.3,0.2972972972972973,0.7601713062098501,0.5285697424892704,0.571175,0.5036761904761905,0.09306930693069307,0.15181518151815182,0.14376996805111822,0.33226837060702874,6.266165413533835,0.2954353338968724,31.0,18.0,39.0,3.0,14.0,53.0,162.0,17.0,15.0,53.0,71.0,201.0,20.0,21.0,67.0,57.0,180.0,33.0,,162.0,53.0,2.0,5.0,18.0,6.0,11.0,1.0,20.0,14.0,0.8450704225352113,0.35323383084577115,0.31343283582089554,0.35323383084577115,0.430406852248394,0.009950248756218905,0.02127659574468085,0.02564102564102564,0.006172839506172839,0.0835117773019272,0.46153846153846156,0.47368421052631576,0.9444444444444444,0.3468950749464668,0.3271604938271605,0.32919254658385094,0.8113207547169812,0.06521739130434782,0.3695652173913043,0.7045454545454546,0.0945945945945946,0.3581081081081081,0.2830188679245283,0.3271604938271605,0.0049504950495049506,24.878109452736318,1.0,6.0,9.0,10.0,,3.0,,0.5,0.029787234042553193,0.3333333333333333,1.0,0.5294117647058824,0.8888888888888888,0.42857142857142855,,,,1.0,,False,1.0,1.0,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,89324.0,1489,191,2926,2947,702.0,582.0,279,5873,65.0,94.0,5.0,8.0,15.0,22.0,58.0,60.0,133.0,147.0,285.0,65.0,638.0,3106,16.0,25.0,3.0,77.0,20.0,51.0,128.0,222.0,72.0,,18.0,85.0,41.0,126.0,20.0,21.0,47.0,21.0,17.0,293.0,,7.0,36.0,113,6.0,155,8.0,163,2.0,41.0,25.0,16.0,38.0,8.0,28.0,24.0,5.0,10.0,1.0,62.0,4.0,10.0,39.0,94.0,3.0,5.0,103.0,,3.0,79.0,10.0,29.0,5.0,4.0,1.0,5.0,1.0,1.0,,122.0,691.0,6.0,0.7551020408163265,0.7551020408163265,0.5157894736842106,0.64,0.39215686274509803,0.5662055335968379,0.7708333333333334,0.43859649122807015,0.5893854748603352,0.8020833333333334,0.49224806201550386,0.06315789473684211,0.10638297872340426,0.1206896551724138,18.476249228871065,0.6129032258064516,0.08108108108108109,0.10854947166186359,0.007954545454545454,0.10434782608695652,,0.1075036075036075,0.005490196078431373,0.006622516556291391,0.010169491525423728,,,0.07267441860465117,0.10555555555555556,0.14836795252225518,0.10894941634241245,0.09090909090909091,0.008333333333333333,0.2,0.1857707509881423,0.6914893617021277,0.7738095238095238,0.8461538461538461,0.11462450592885376,0.3793103448275862,0.43137254901960786,0.45454545454545453,0.2628458498023715,0.45112781954887216,0.45454545454545453,0.7666666666666667,0.16666666666666666,0.625,0.8,0.13157894736842105,0.6225296442687747,0.5039324701195218,0.4951256097560974,0.48176318181818184,0.05523809523809524,0.09539473684210527,0.1206896551724138,0.2006269592476489,11.10912280701754,0.23991797676008203,10.0,28.0,64.0,4.0,15.0,65.0,157.0,19.0,16.0,48.0,93.0,221.0,23.0,20.0,63.0,28.0,246.0,33.0,3.0,154.0,65.0,2.0,5.0,13.0,2.0,7.0,,12.0,9.0,0.8817204301075269,0.42081447963800905,0.31746031746031744,0.42660550458715596,0.4367588932806324,0.00904977375565611,0.007518796992481203,0.015625,0.006369426751592357,0.12648221343873517,0.4375,0.4444444444444444,1.0,0.3102766798418972,0.4140127388535032,0.4166666666666667,0.8307692307692308,0.08333333333333333,0.3958333333333333,0.6666666666666666,0.13157894736842105,0.42105263157894735,0.3333333333333333,0.42207792207792205,,25.280995475113123,2.0,4.0,12.0,14.0,1.0,6.0,,0.6086956521739131,0.007067137809187279,0.5,1.0,0.631578947368421,0.8333333333333334,0.26666666666666666,1.0,0.0136986301369863,1.0,,,False,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,74056.0,1234,255,2451,2448,456.0,312.0,269,4899,140.0,231.0,31.0,52.0,36.0,33.0,97.0,5.0,6.0,178.0,334.0,115.0,471.0,2381,36.0,64.0,21.0,93.0,24.0,55.0,80.0,238.0,118.0,52.0,41.0,63.0,22.0,85.0,14.0,8.0,47.0,7.0,9.0,192.0,27.0,87.0,39.0,181,14.0,234,117.0,351,9.0,29.0,13.0,16.0,38.0,8.0,23.0,34.0,2.0,15.0,5.0,72.0,6.0,8.0,61.0,114.0,2.0,14.0,138.0,2.0,15.0,164.0,17.0,81.0,29.0,23.0,4.0,29.0,17.0,,2.0,80.0,452.0,11.0,0.6685393258426966,0.7828947368421053,0.5329341317365269,0.5625,0.43636363636363634,0.5281899109792285,0.5538461538461539,0.42105263157894735,0.572992700729927,0.5961538461538461,0.5128205128205128,0.12275449101796407,0.12987012987012986,0.1134020618556701,17.50817290228841,0.5277777777777778,0.2978723404255319,0.18602261048304214,0.10494571773220748,0.14181818181818182,0.08282208588957055,0.1762820512820513,0.0987012987012987,0.10384615384615385,0.07220216606498195,0.08108108108108109,0.08653846153846154,0.1815068493150685,0.20923076923076922,0.16853932584269662,0.12935323383084577,0.17567567567567569,0.07758620689655173,0.5862068965517241,0.685459940652819,0.6060606060606061,0.6965174129353234,0.7214285714285714,0.2878338278931751,0.3402061855670103,0.38372093023255816,0.42424242424242425,0.017804154302670624,0.8333333333333334,0.8333333333333334,0.8,0.8,0.5961538461538461,0.0967741935483871,0.631578947368421,0.6943620178041543,0.5361925373134327,0.5325722222222222,0.5225745454545454,0.20199501246882792,0.20351758793969849,0.19745222929936307,0.16985138004246284,3.3796407185628747,0.18604651162790697,20.0,,1.0,1.0,,,2.0,,,2.0,,3.0,1.0,,2.0,32.0,,,2.0,,,,4.0,7.0,1.0,,,10.0,8.0,,,,,0.008902077151335312,,,,,0.002967359050445104,,,,0.005934718100890208,,,,0.015384615384615385,,0.5555555555555556,,0.03508771929824561,,,,40.266666666666666,,,,,,10.0,,,0.136986301369863,,,,,,3.0,0.04838709677419355,,2.0,,False,,,1.0,
