EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,on,BlockedCorner3
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,21101.0,352,-44,686,702,337,243.0,104,1388,32.0,58.0,8.0,22.0,17.0,27.0,1.0,6.0,,1.0,,,,,,,,,,,,,33.0,65.0,,,29.0,95.0,705.0,8.0,23.0,,,7.0,23.0,17.0,29.0,,,18.0,52.0,46.0,20.0,,,16.0,,,,6.0,,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,8.0,30.0,1.0,15.0,59.0,14.0,88.0,39.0,127.0,4.0,8.0,6.0,2.0,10.0,1.0,4.0,16.0,6.0,,2.0,26.0,2.0,9.0,25.0,47.0,1.0,6.0,4.0,52.0,10.0,4.0,,59.0,5.0,22.0,,10.0,34.0,1.0,1.0,17.0,14.0,35.0,19.0,1.0,,52.0,337,6.0,9.0,0.696969696969697,0.92,,,,,,0.5076923076923077,0.34782608695652173,0.5862068965517241,0.5076923076923077,0.34782608695652173,0.5862068965517241,0.5163043478260869,0.38333333333333336,0.5777777777777777,,,0.09230769230769231,0.08620689655172414,0.16666666666666666,,14.6583850931677,0.38461538461538464,0.4117647058823529,0.037037037037037035,0.24081632653061225,0.12396694214876033,0.18518518518518517,0.0898876404494382,0.22699386503067484,0.1148036253776435,0.1686746987951807,0.12121212121212122,0.08602150537634409,0.12903225806451613,,0.2028985507246377,0.2073170731707317,0.2978723404255319,0.1935483870967742,0.15789473684210525,0.15384615384615385,0.5428571428571428,0.8923076923076924,0.5517241379310345,0.6037735849056604,0.6875,0.09230769230769231,0.16666666666666666,0.2,1.0,0.015384615384615385,,,,,,,,,,,,0.9565217391304348,0.36363636363636365,,,,,,,,0.9310344827586207,0.6296296296296297,,,,,0.8923076923076924,,0.5544292307692307,0.5267799999999999,0.5884862068965517,0.2682926829268293,0.2682926829268293,,0.24210526315789474,0.5473684210526316,2.2846153846153845,,0.4912536443148688,2.0,2.0,,2.0,2.0,,,3.0,,,,False,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,65243.0,1087,-268,2073,2072,523,512.0,255,4145,103.0,159.0,30.0,47.0,20.0,33.0,55.0,123.0,7.0,52.0,,,,,,,,1.0,,,,1.0,165.0,334.0,,1.0,92.0,422.0,2346.0,34.0,61.0,,,20.0,88.0,33.0,67.0,,1.0,21.0,87.0,206.0,124.0,,,42.0,,1.0,,27.0,1.0,34.0,20.0,54.0,15.0,5.0,22.0,2.0,10.0,128.0,24.0,65.0,1.0,45.0,149.0,25.0,219.0,90.0,309.0,8.0,38.0,25.0,13.0,31.0,3.0,20.0,42.0,11.0,2.0,13.0,73.0,5.0,19.0,61.0,108.0,3.0,7.0,12.0,116.0,7.0,,5.0,146.0,22.0,76.0,,8.0,46.0,,,36.0,10.0,46.0,25.0,2.0,1.0,87.0,521,9.0,8.0,0.6242424242424243,0.7152777777777778,,,,,,0.4940119760479042,0.5573770491803278,0.4925373134328358,0.4925373134328358,0.5573770491803278,0.4852941176470588,0.5314861460957179,0.6111111111111112,0.5178571428571429,0.0029850746268656717,1.0,0.08083832335329341,0.10062893081761007,0.08130081300813008,1.0,19.79780960404381,0.4246575342465753,0.36231884057971014,0.013333333333333334,0.21879588839941264,0.08643617021276596,0.1965065502183406,0.09876543209876543,0.21318681318681318,0.08944723618090453,0.10232558139534884,0.08032128514056225,0.0798611111111111,0.08888888888888889,0.12698412698412698,0.24066390041493776,0.22815533980582525,0.18803418803418803,0.1839080459770115,0.23636363636363636,0.056338028169014086,0.5434782608695652,0.4746268656716418,0.6477987421383647,0.7202797202797203,0.6893203883495146,0.36716417910447763,0.44715447154471544,0.48672566371681414,0.4909090909090909,0.15522388059701492,0.1346153846153846,0.13725490196078433,0.7142857142857143,,,,,0.0029850746268656717,,,,0.7704918032786885,0.6382978723404256,0.23333333333333334,,,,,,,0.4852941176470588,0.6060606060606061,,,0.014705882352941176,,0.47761194029850745,,0.4870729850746267,0.5464462962962963,0.47965367647058826,0.1953727506426735,0.1958762886597938,,0.20853080568720378,0.20616113744075829,6.422455089820359,25.7,0.2522913651712494,2.0,,1.0,2.0,3.0,0.019230769230769232,,,,,,False,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,87551.0,1459,-316,2779,2802,805,826.0,355,5581,81.0,137.0,8.0,14.0,21.0,34.0,26.0,84.0,77.0,193.0,11.0,41.0,1.0,6.0,1.0,14.0,36.0,117.0,3.0,9.0,8.0,30.0,184.0,414.0,47.0,158.0,136.0,645.0,3117.0,20.0,36.0,4.0,15.0,9.0,61.0,52.0,110.0,9.0,44.0,73.0,204.0,130.0,238.0,126.0,15.0,18.0,,117.0,36.0,28.0,4.0,141.0,58.0,199.0,41.0,17.0,75.0,34.0,32.0,456.0,3.0,28.0,1.0,58.0,98.0,6.0,162.0,32.0,194.0,12.0,60.0,47.0,13.0,71.0,16.0,51.0,53.0,20.0,2.0,8.0,124.0,11.0,36.0,31.0,79.0,6.0,1.0,5.0,181.0,5.0,6.0,7.0,168.0,22.0,66.0,,27.0,16.0,,,12.0,4.0,16.0,5.0,2.0,,204.0,802,7.0,26.0,0.3532608695652174,0.37142857142857144,0.8936170212765957,0.2974683544303797,0.26666666666666666,0.20454545454545456,0.2974683544303797,0.4444444444444444,0.5555555555555556,0.4727272727272727,0.44493006993006995,0.5098039215686274,0.4253246753246753,0.49922239502332816,0.5446428571428571,0.5231958762886598,0.2762237762237762,0.02531645569620253,0.06763285024154589,0.12408759124087591,0.13095238095238096,0.008547008547008548,23.98997807704353,0.5725806451612904,0.07058823529411765,0.012048192771084338,0.10986547085201794,0.028368794326241134,0.17522658610271905,0.009316770186335404,0.12755519215044972,0.023682200152788387,0.03169014084507042,0.03785488958990536,0.018134715025906734,0.012145748987854251,,0.0967741935483871,0.10256410256410256,0.12944983818770225,0.1568627450980392,0.23684210526315788,0.040268456375838924,0.3125,0.2395104895104895,0.5912408759124088,0.675,0.41975308641975306,0.14685314685314685,0.30952380952380953,0.3561643835616438,0.2692307692307692,0.3374125874125874,0.39896373056994816,0.39896373056994816,0.3116883116883117,0.07167832167832168,0.2682926829268293,0.2894736842105263,1.0,0.20454545454545456,0.3076923076923077,0.3103448275862069,0.8611111111111112,0.27450980392156865,0.5714285714285714,0.125,0.11764705882352941,0.16666666666666666,1.0,0.17647058823529413,0.3333333333333333,1.0,0.22077922077922077,0.6176470588235294,0.09090909090909091,0.07142857142857142,0.19480519480519481,0.26666666666666666,0.5157342657342657,0.3076923076923077,0.49031260945709293,0.48847857142857154,0.48106883116883115,0.10714285714285714,0.14410480349344978,,0.09457364341085271,0.31627906976744186,11.413285024154586,24.665189873417727,0.28967254408060455,6.0,1.0,2.0,,,,4.0,,0.07317073170731707,,,False,
203546,1610612762,Ian Clark,Ian Clark,203546,UTA,9086.0,151,45,301,306,125,96.0,46,607,6.0,14.0,1.0,2.0,2.0,6.0,4.0,9.0,4.0,10.0,3.0,9.0,1.0,1.0,1.0,2.0,7.0,18.0,,,4.0,9.0,14.0,33.0,10.0,27.0,5.0,63.0,266.0,4.0,6.0,1.0,1.0,,11.0,7.0,14.0,5.0,11.0,5.0,34.0,12.0,16.0,27.0,3.0,,,18.0,7.0,5.0,,10.0,2.0,12.0,1.0,1.0,8.0,1.0,1.0,26.0,,2.0,1.0,7.0,8.0,,15.0,3.0,18.0,,8.0,5.0,3.0,7.0,,7.0,5.0,,2.0,1.0,12.0,2.0,7.0,16.0,21.0,,,1.0,3.0,,,1.0,7.0,,1.0,,2.0,2.0,,,1.0,1.0,2.0,2.0,,,34.0,125,1.0,2.0,0.42857142857142855,0.42857142857142855,0.9,0.37037037037037035,1.0,0.45454545454545453,0.37037037037037035,0.42424242424242425,0.6666666666666666,0.5,0.48333333333333334,0.7857142857142857,0.58,0.5,0.7857142857142857,0.6071428571428571,0.45,,0.15151515151515152,0.21428571428571427,0.2222222222222222,,21.06741573033708,0.5833333333333334,,0.05555555555555555,0.08333333333333333,0.0196078431372549,0.14583333333333334,,0.10416666666666667,0.014084507042253521,,0.030303030303030304,0.03225806451612903,,,0.038461538461538464,0.05714285714285714,0.14285714285714285,0.1891891891891892,,,1.0,0.23333333333333334,0.42857142857142855,0.5454545454545454,0.5,0.15,0.4444444444444444,0.5714285714285714,,0.16666666666666666,0.4,0.4,0.75,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2857142857142857,0.5,,0.14285714285714285,1.0,1.0,,,,0.24,0.3333333333333333,0.08,0.5,0.36,0.4444444444444444,0.6833333333333333,0.3888888888888889,0.5045791666666667,0.43477999999999994,0.5122120000000001,0.01639344262295082,0.029411764705882353,,0.1746031746031746,0.5396825396825397,8.536363636363633,24.381481481481483,0.4152823920265781,1.0,1.0,,,,,1.0,,,,,False,
2210,1610612762,Richard Jefferson,Richard Jefferson,2210,UTA,62939.0,1049,-330,1979,1992,434,414.0,228,3971,49.0,74.0,5.0,6.0,13.0,20.0,12.0,36.0,20.0,62.0,20.0,49.0,1.0,3.0,6.0,14.0,28.0,91.0,2.0,13.0,1.0,16.0,81.0,172.0,48.0,140.0,46.0,352.0,2275.0,8.0,12.0,3.0,16.0,4.0,29.0,18.0,38.0,7.0,30.0,3.0,60.0,68.0,94.0,138.0,6.0,4.0,,91.0,28.0,15.0,3.0,45.0,9.0,54.0,7.0,2.0,32.0,5.0,8.0,117.0,3.0,9.0,,18.0,73.0,11.0,102.0,12.0,114.0,3.0,26.0,21.0,5.0,20.0,3.0,13.0,19.0,7.0,1.0,2.0,39.0,3.0,6.0,43.0,84.0,5.0,4.0,4.0,68.0,3.0,6.0,1.0,66.0,10.0,34.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,6.0,5.0,,,60.0,431,5.0,1.0,0.41975308641975306,0.43037974683544306,0.9583333333333334,0.34285714285714286,0.1875,0.23333333333333334,0.34285714285714286,0.47093023255813954,0.6666666666666666,0.47368421052631576,0.49038461538461536,0.44642857142857145,0.41911764705882354,0.5191740412979351,0.453125,0.42857142857142855,0.44871794871794873,0.02142857142857143,0.0872093023255814,0.10810810810810811,0.1111111111111111,0.02197802197802198,16.859946476360392,0.5128205128205128,0.19298245614035087,,0.11094224924012158,0.012228260869565218,0.07894736842105263,0.013636363636363636,0.10270880361173815,0.012552301255230125,0.009302325581395349,0.013100436681222707,0.0136986301369863,0.006134969325153374,0.03508771929824561,0.05128205128205128,0.09782608695652174,0.17916666666666667,0.08928571428571429,0.05,0.018518518518518517,0.8333333333333334,0.23717948717948717,0.6621621621621622,0.7424242424242424,0.3877551020408163,0.11538461538461539,0.3333333333333333,0.375,0.08333333333333333,0.1987179487179487,0.3225806451612903,0.3389830508474576,0.7,0.15705128205128205,0.40816326530612246,0.4166666666666667,1.0,0.2916666666666667,0.3076923076923077,0.3146067415730337,0.9285714285714286,0.21428571428571427,0.8333333333333334,0.2,0.10714285714285714,0.3333333333333333,1.0,0.4642857142857143,0.15384615384615385,1.0,0.29411764705882354,0.65,0.20588235294117646,0.42857142857142855,0.23529411764705882,0.0625,0.6858974358974359,0.3076923076923077,0.5212908653846153,0.5303749999999999,0.5205463235294117,0.10650887573964497,0.17346938775510204,0.014084507042253521,0.08238636363636363,0.17045454545454544,9.536627906976747,24.34071428571428,0.21930267812026275,1.0,1.0,1.0,,,0.04838709677419355,,,0.02040816326530612,,,False,
2740,1610612762,Andris Biedrins,Andris Biedrins,2740,UTA,2603.0,43,-4,87,86,18,47.0,11,173,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,84.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,5.0,10.0,,15.0,2.0,17.0,,,,,1.0,,1.0,1.0,,,,2.0,,,1.0,6.0,,,1.0,5.0,1.0,1.0,,6.0,,,,3.0,,,,,,,,,,1.0,18,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,0.375,,0.16666666666666666,,,,,,,6.0,0.5,,,0.3333333333333333,0.0625,0.35714285714285715,,0.3409090909090909,0.04878048780487805,0.1111111111111111,,0.09090909090909091,,,0.375,0.2222222222222222,0.38461538461538464,0.42857142857142855,0.2857142857142857,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4256,,,,,,,0.3333333333333333,3.7,,0.20689655172413793,,,,,,,,,,,,False,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,67419.0,1124,-165,2116,2146,655,563.0,259,4262,102.0,153.0,37.0,58.0,33.0,47.0,23.0,54.0,34.0,100.0,,1.0,,,,,,1.0,,,,1.0,159.0,307.0,,2.0,49.0,367.0,2337.0,43.0,76.0,,,12.0,98.0,53.0,96.0,,1.0,23.0,129.0,224.0,94.0,,,64.0,,1.0,,21.0,,27.0,12.0,39.0,8.0,4.0,12.0,5.0,10.0,90.0,21.0,91.0,,41.0,121.0,19.0,181.0,112.0,293.0,23.0,37.0,23.0,14.0,22.0,4.0,15.0,12.0,7.0,,,34.0,5.0,9.0,60.0,124.0,1.0,10.0,6.0,72.0,10.0,8.0,1.0,70.0,10.0,31.0,,9.0,40.0,3.0,2.0,30.0,9.0,43.0,30.0,1.0,,129.0,655,19.0,9.0,0.7044025157232704,0.8818897637795275,,,,,,0.5179153094462541,0.5657894736842105,0.5520833333333334,0.5145631067961165,0.5657894736842105,0.5463917525773195,0.5412979351032449,0.5975609756097561,0.581081081081081,0.006472491909385114,,0.06840390879478828,0.08496732026143791,0.12962962962962962,,15.318275154004105,0.6470588235294118,0.2753623188405797,,0.17715959004392387,0.11741935483870967,0.148014440433213,0.0945945945945946,0.16875,0.1123370110330993,0.16326530612244897,0.1271186440677966,0.07142857142857142,0.07647058823529412,0.15384615384615385,0.16363636363636364,0.2054794520547945,0.16393442622950818,0.125,0.24528301886792453,0.18110236220472442,0.6976744186046512,0.49514563106796117,0.6666666666666666,0.7285714285714285,0.5784313725490197,0.17475728155339806,0.42592592592592593,0.48936170212765956,0.8695652173913043,0.32362459546925565,0.34,0.3434343434343434,0.9705882352941176,0.003236245954692557,,,,0.003236245954692557,,,,0.7631578947368421,0.6379310344827587,0.08108108108108109,,,,,,,0.4845360824742268,0.7021276595744681,,,0.010309278350515464,,0.5016181229773463,,0.5021729773462784,0.5441818181818181,0.49459226804123707,0.09393939393939393,0.09451219512195122,,0.2670299727520436,0.35149863760217986,8.130618892508142,24.35,0.30954631379962194,,2.0,,1.0,,0.01,,1.0,,,,False,1.0
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,61423.0,1024,-165,1970,1982,626,568.0,244,3952,36.0,77.0,1.0,7.0,8.0,26.0,28.0,74.0,45.0,123.0,5.0,14.0,1.0,2.0,2.0,6.0,42.0,130.0,3.0,6.0,12.0,46.0,109.0,274.0,47.0,144.0,54.0,413.0,2224.0,5.0,18.0,4.0,8.0,5.0,27.0,34.0,102.0,14.0,52.0,30.0,140.0,70.0,148.0,123.0,18.0,,5.0,125.0,42.0,15.0,,161.0,23.0,184.0,11.0,12.0,90.0,23.0,48.0,391.0,3.0,12.0,2.0,24.0,44.0,1.0,69.0,17.0,86.0,5.0,20.0,14.0,6.0,45.0,8.0,34.0,16.0,11.0,,1.0,61.0,3.0,22.0,32.0,57.0,2.0,,1.0,53.0,1.0,5.0,1.0,58.0,5.0,18.0,1.0,9.0,1.0,,,,1.0,1.0,1.0,,,134.0,623,8.0,3.0,0.3211009174311927,0.3211009174311927,0.8723404255319149,0.3263888888888889,0.5,0.2692307692307692,0.3381294964028777,0.3978102189781022,0.2777777777777778,0.3333333333333333,0.42942583732057416,0.4230769230769231,0.35714285714285715,0.4614512471655329,0.46551724137931033,0.4107142857142857,0.3444976076555024,,0.05474452554744526,0.12987012987012986,0.06756756756756757,,22.276567363272566,0.7377049180327869,0.016129032258064516,0.029411764705882353,0.06962025316455696,0.01692524682651622,0.1016949152542373,0.014354066985645933,0.07834101382488479,0.016339869281045753,0.023923444976076555,0.02242152466367713,0.007220216606498195,0.012269938650306749,0.021739130434782608,0.06511627906976744,0.055,0.08755760368663594,0.10674157303370786,0.08620689655172414,0.021551724137931036,1.0,0.18421052631578946,0.4675324675324675,0.5373134328358209,0.3888888888888889,0.17703349282296652,0.3783783783783784,0.4057971014492754,0.17857142857142858,0.2942583732057416,0.36585365853658536,0.36585365853658536,0.35555555555555557,0.03349282296650718,0.35714285714285715,0.35714285714285715,1.0,0.31100478468899523,0.3230769230769231,0.3230769230769231,0.8571428571428571,0.2692307692307692,0.14285714285714285,,0.07692307692307693,0.5,1.0,0.23076923076923078,0.5,1.0,0.16883116883116883,0.3076923076923077,0.03896103896103896,0.3333333333333333,0.2987012987012987,0.2608695652173913,0.5287081339712919,0.336,0.47733555825242713,0.47983913043478266,0.45982933333333337,0.04398148148148148,0.0627177700348432,0.006896551724137931,0.06537530266343826,0.3389830508474576,11.5036496350365,25.569444444444443,0.3177664974619289,1.0,1.0,1.0,,,,6.0,,,,,False,
202952,1610612762,Malcolm Thomas,Malcolm Thomas,202952,UTA,2884.0,48,-2,101,101,38,19.0,12,202,5.0,5.0,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,,1.0,4.0,,,,2.0,5.0,8.0,1.0,4.0,,13.0,110.0,1.0,1.0,,,,2.0,2.0,3.0,,2.0,,4.0,4.0,6.0,3.0,,2.0,,4.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,2.0,2.0,,4.0,4.0,,8.0,4.0,12.0,,,,,4.0,,,4.0,4.0,1.0,1.0,8.0,2.0,5.0,5.0,5.0,,,,2.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,4.0,36,,,0.4,0.5,1.0,0.25,,,0.25,0.625,1.0,0.6666666666666666,0.5416666666666666,1.0,0.4,0.5416666666666666,1.0,0.4,0.3333333333333333,,,,,,17.857142857142854,0.5,,,0.11428571428571428,0.1,0.25,0.1111111111111111,0.1568627450980392,0.10526315789473684,0.16666666666666666,,0.2,0.14285714285714285,,0.2,,0.1111111111111111,0.09090909090909091,0.6,,,0.4166666666666667,1.0,1.0,0.4,0.16666666666666666,,,,0.08333333333333333,,,,,,,,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,,,,,,,,0.4,1.0,,,0.4,,0.75,0.25,0.5906583333333333,,0.6037899999999999,,,,0.15384615384615385,0.3076923076923077,4.5625,24.9,0.37623762376237624,1.0,,,,,,,,,,,False,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,6044.0,101,-39,186,187,39,32.0,29,373,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,2.0,,,,,1.0,12.0,,1.0,,2.0,3.0,5.0,1.0,14.0,,9.0,213.0,1.0,1.0,,1.0,,2.0,,,,2.0,,,,6.0,3.0,,2.0,,12.0,1.0,2.0,,20.0,,20.0,,,12.0,3.0,5.0,40.0,,2.0,,2.0,6.0,,8.0,2.0,10.0,,2.0,1.0,1.0,7.0,1.0,7.0,2.0,,,,9.0,1.0,1.0,6.0,10.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,39,1.0,,,,1.0,0.07142857142857142,,,0.07142857142857142,0.6,1.0,,0.23684210526315788,0.5,,0.23684210526315788,0.5,,0.7368421052631579,,0.4,,0.6666666666666666,,12.903225806451614,0.7777777777777778,,,0.09523809523809523,0.03333333333333333,0.1,,0.0963855421686747,0.022222222222222223,,0.07692307692307693,,,,0.125,0.0625,0.08695652173913043,0.11764705882352941,,,,0.05263157894736842,1.0,1.0,,0.15789473684210525,0.3333333333333333,1.0,,0.05263157894736842,1.0,1.0,,0.10526315789473684,,,,0.631578947368421,0.08333333333333333,0.08333333333333333,1.0,0.5,1.0,,,,,0.5,,,,,,,1.0,,0.7894736842105263,0.08333333333333333,0.5019684210526316,0.532,0.49065000000000003,,,,0.2222222222222222,,7.42,24.800000000000004,0.20967741935483872,,,,,,,,,,,,False,
