EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Loose Ball Fouls Drawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,on,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked
203108,1610612742,Bernard James,Bernard James,203108,DAL,10.0,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203539,1610612742,Gal Mekel,Gal Mekel,203539,DAL,4790.0,80.0,-2.0,159.0,161,28.0,37.0,18.0,320,4.0,9.0,,,,2.0,,5.0,1.0,6.0,1.0,3.0,,,,,,2.0,,,,1.0,5.0,20.0,1.0,5.0,,13.0,168.0,,1.0,,,,,,4.0,,1.0,,,2.0,8.0,3.0,,,1.0,1.0,,2.0,15.0,3.0,18.0,3.0,,9.0,4.0,2.0,39.0,,2.0,4.0,4.0,,8.0,2.0,10.0,,,,,6.0,1.0,5.0,6.0,2.0,1.0,,1.0,12.0,1.0,3.0,4.0,1.0,10.0,,,1.0,4.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,28.0,,1.0,0.2,0.2,1.0,0.2,,,0.25,0.25,,,0.26,,,0.25,,,0.2,0.1,0.1111111111111111,0.2,,20.87912087912088,0.5,,0.09090909090909091,0.038461538461538464,0.16666666666666666,,0.11764705882352941,0.0273972602739726,0.05263157894736842,0.09090909090909091,,,,0.05555555555555555,,0.2727272727272727,0.14285714285714285,0.2,,,0.36,0.4444444444444444,0.5,,0.2,,,,0.24,0.16666666666666666,0.16666666666666666,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.08,,,,,,,,,,,,,0.4,,,,0.2,,0.56,,0.4663,0.3845,0.419525,,,,,,8.475000000000001,27.82,0.1761006289308176,,,,,,,,,,,True,,,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,4670.0,78.0,6.0,150.0,149,33.0,22.0,12.0,299,5.0,8.0,,,2.0,4.0,1.0,5.0,,5.0,,2.0,,,,,1.0,5.0,,,1.0,1.0,6.0,18.0,1.0,7.0,4.0,19.0,141.0,,1.0,,,,,3.0,6.0,1.0,1.0,2.0,11.0,2.0,10.0,3.0,,,,5.0,1.0,4.0,11.0,3.0,14.0,3.0,,4.0,1.0,6.0,31.0,,,1.0,4.0,,5.0,,5.0,,7.0,5.0,2.0,3.0,,3.0,4.0,,,2.0,,7.0,2.0,2.0,1.0,,7.0,2.0,,,6.0,,1.0,,8.0,2.0,,4.0,,1.0,,,,,,,,,,11.0,33.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,,1.0,0.14285714285714285,0.3333333333333333,,0.5,0.3,,0.6428571428571429,0.3392857142857143,,0.6875,0.28,0.2222222222222222,0.375,0.2,,21.08433734939759,0.42857142857142855,,0.08163265306122448,,0.047619047619047616,,0.07142857142857142,,,,,,,,0.1111111111111111,0.09523809523809523,,0.14285714285714285,,,0.32,0.625,1.0,,0.2,0.2,0.25,1.0,0.2,,,,0.08,,,,0.2,0.2,0.2,1.0,,,,,,,,,,0.5714285714285714,0.5,,,0.14285714285714285,1.0,0.6,0.2,0.5232199999999999,0.3902,0.5731142857142857,0.14814814814814814,0.2,,,0.5789473684210527,8.738888888888889,24.842857142857145,0.22,,,,,,,,,,,True,,,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,11.0,,,,2,,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203495,1610612742,Ricky Ledo,Ricky Ledo,203495,DAL,217.0,4.0,2.0,6.0,5,,,2.0,11,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417,,,,,,,,5.3,,,,,,,,,,,,,True,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,90845.0,1514.0,58.0,3008.0,2995,830.0,847.0,327.0,6003,132.0,222.0,11.0,15.0,40.0,66.0,43.0,122.0,75.0,191.0,16.0,28.0,,2.0,3.0,5.0,20.0,78.0,2.0,10.0,11.0,35.0,250.0,535.0,36.0,106.0,187.0,795.0,3332.0,20.0,36.0,2.0,12.0,4.0,50.0,71.0,145.0,14.0,40.0,112.0,296.0,124.0,376.0,87.0,21.0,8.0,1.0,77.0,20.0,20.0,153.0,76.0,229.0,63.0,13.0,96.0,27.0,30.0,534.0,3.0,18.0,62.0,71.0,12.0,145.0,21.0,166.0,6.0,72.0,37.0,35.0,75.0,12.0,48.0,49.0,11.0,27.0,4.0,8.0,124.0,6.0,33.0,56.0,3.0,110.0,7.0,4.0,4.0,206.0,11.0,18.0,16.0,242.0,18.0,,90.0,,40.0,11.0,,,5.0,1.0,5.0,11.0,7.0,,278.0,807.0,13.0,26.0,0.248,0.25203252032520324,0.8055555555555556,0.33962264150943394,0.16666666666666666,0.35,0.34285714285714286,0.4672897196261682,0.5555555555555556,0.4896551724137931,0.47425897035881437,0.4791666666666667,0.4972972972972973,0.5278884462151394,0.4716981132075472,0.5896414342629482,0.16536661466458658,0.037383177570093455,0.06306306306306306,0.04918032786885246,,26.093424576019043,0.6048387096774194,0.11009174311926606,0.08059023836549375,0.019758507135016465,0.1368653421633554,0.007334963325183374,0.09970014992503748,0.015909090909090907,0.038461538461538464,0.01524390243902439,0.006734006734006734,0.009202453987730062,,0.06354515050167224,0.08391608391608392,0.0945945945945946,0.13291139240506328,0.145985401459854,0.018808777429467086,0.6363636363636364,0.3463338533541342,0.5945945945945946,0.6346153846153846,0.2803030303030303,0.19032761310452417,0.3524590163934426,0.3706896551724138,0.18604651162790697,0.29797191887675506,0.39267015706806285,0.39267015706806285,0.22666666666666666,0.0436817472698908,0.5714285714285714,0.5714285714285714,1.0,0.12168486739469579,0.2564102564102564,0.2564102564102564,0.65,0.3125,0.7333333333333333,0.18181818181818182,0.041666666666666664,,,0.20833333333333334,0.2,1.0,0.3567567567567568,0.6060606060606061,0.02702702702702703,0.6,0.1891891891891892,0.3142857142857143,0.5117004680187207,0.2597402597402597,0.49529319248826287,0.5107333333333334,0.487505464480874,0.12622720897615708,0.14827018121911037,,0.06289308176100629,0.3723270440251572,9.2388785046729,25.073584905660375,0.2759308510638298,,3.0,,,,,,,,,False,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,67639.0,1127.0,6.0,2241.0,2217,657.0,666.0,229.0,4458,24.0,34.0,1.0,2.0,7.0,9.0,3.0,6.0,36.0,83.0,19.0,39.0,1.0,4.0,4.0,11.0,66.0,153.0,6.0,16.0,17.0,45.0,63.0,123.0,85.0,192.0,30.0,411.0,2525.0,2.0,9.0,7.0,20.0,,25.0,13.0,23.0,21.0,56.0,19.0,108.0,46.0,80.0,228.0,27.0,2.0,1.0,152.0,66.0,5.0,123.0,50.0,173.0,34.0,16.0,54.0,41.0,28.0,396.0,4.0,11.0,24.0,42.0,,66.0,15.0,81.0,2.0,30.0,20.0,10.0,27.0,1.0,22.0,5.0,,5.0,,,32.0,2.0,5.0,37.0,,67.0,,1.0,2.0,48.0,3.0,4.0,2.0,36.0,1.0,5.0,6.0,,10.0,5.0,1.0,,2.0,1.0,2.0,6.0,3.0,,101.0,639.0,6.0,6.0,0.36507936507936506,0.3709677419354839,0.8941176470588236,0.4427083333333333,0.35,0.375,0.44502617801047123,0.5121951219512195,0.2222222222222222,0.5652173913043478,0.6047619047619047,0.43103448275862066,0.5632911392405063,0.6166666666666667,0.43103448275862066,0.601123595505618,0.6095238095238096,0.04065040650406504,0.11764705882352941,0.16666666666666666,,14.491593274619696,0.84375,,0.06095791001451379,0.016224188790560472,0.07476635514018691,0.012232415902140673,0.06534653465346535,0.014925373134328358,0.030303030303030304,0.016666666666666666,0.004166666666666667,0.011538461538461539,0.014925373134328358,0.0759493670886076,0.02631578947368421,0.08035714285714286,0.07488986784140969,0.07446808510638298,0.012658227848101266,0.5,0.10793650793650794,0.7058823529411765,0.8,0.375,0.01904761904761905,0.5,0.6,,0.2634920634920635,0.43373493975903615,0.43373493975903615,0.3888888888888889,0.12380952380952381,0.48717948717948717,0.48717948717948717,0.9473684210526315,0.4857142857142857,0.43137254901960786,0.4342105263157895,0.8787878787878788,0.06896551724137931,0.5,,0.13793103448275862,0.25,1.0,0.5517241379310345,0.375,1.0,0.11392405063291139,0.7777777777777778,0.13924050632911392,0.36363636363636365,0.569620253164557,0.37777777777777777,0.7174603174603175,0.4342105263157895,0.5209289808917197,0.4935,0.5117833333333335,0.01875,0.046875,,0.06082725060827251,0.26277372262773724,13.704065040650406,24.836979166666662,0.2931726907630522,1.0,,,0.005208333333333333,0.006535947712418301,,,,,,False,1.0,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,87446.0,1457.0,127.0,2880.0,2854,842.0,926.0,312.0,5734,58.0,124.0,12.0,25.0,17.0,34.0,39.0,94.0,32.0,104.0,24.0,47.0,2.0,3.0,7.0,15.0,94.0,231.0,11.0,16.0,33.0,75.0,129.0,322.0,118.0,278.0,124.0,736.0,3079.0,16.0,37.0,13.0,19.0,10.0,81.0,33.0,75.0,40.0,90.0,59.0,245.0,42.0,216.0,264.0,90.0,18.0,2.0,229.0,94.0,19.0,132.0,36.0,168.0,27.0,9.0,87.0,25.0,20.0,372.0,12.0,33.0,52.0,95.0,14.0,161.0,47.0,208.0,11.0,51.0,30.0,21.0,42.0,16.0,32.0,35.0,4.0,10.0,,6.0,77.0,2.0,16.0,93.0,9.0,143.0,3.0,3.0,6.0,165.0,3.0,8.0,6.0,155.0,10.0,3.0,55.0,2.0,24.0,26.0,3.0,2.0,12.0,2.0,12.0,29.0,14.0,3.0,244.0,825.0,10.0,23.0,0.16279069767441862,0.175,0.7457627118644068,0.4244604316546763,0.6842105263157895,0.4444444444444444,0.427536231884058,0.40062111801242234,0.43243243243243246,0.44,0.51,0.6339285714285714,0.5636363636363636,0.5470149253731343,0.6532258064516129,0.616751269035533,0.4633333333333333,0.059006211180124224,0.08870967741935484,0.06382978723404255,0.019230769230769232,23.105474791215592,0.5454545454545454,0.12389380530973451,0.11845386533665836,0.03784403669724771,0.11845102505694761,0.026845637583892617,0.11845286059629331,0.03411675511751327,0.04868913857677903,0.027522935779816515,0.039568345323741004,0.02459016393442623,0.037037037037037035,0.07806691449814127,0.12653061224489795,0.14930555555555555,0.10932475884244373,0.140625,0.033846153846153845,0.4827586206896552,0.20666666666666667,0.46774193548387094,0.5132743362831859,0.1206896551724138,0.15666666666666668,0.4148936170212766,0.4431818181818182,0.10256410256410256,0.17333333333333334,0.3076923076923077,0.3137254901960784,0.3125,0.07833333333333334,0.5106382978723404,0.5106382978723404,0.875,0.385,0.4069264069264069,0.40869565217391307,0.7127659574468085,0.44642857142857145,0.48,,0.05357142857142857,0.6666666666666666,0.5,0.2857142857142857,0.6875,0.6363636363636364,0.20606060606060606,0.5,0.09090909090909091,0.4666666666666667,0.45454545454545453,0.44,0.67,0.4104803493449782,0.49752675585284284,0.5343853658536586,0.4880130303030303,0.08823529411764706,0.14986376021798364,0.007168458781362007,0.11005434782608696,0.3328804347826087,9.216149068322983,25.44280575539568,0.2923611111111111,1.0,9.0,2.0,0.0035971223021582736,0.004329004329004329,2.0,0.028985507246376812,1.0,,,False,1.0,1.0,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,88393.0,1473.0,287.0,2888.0,2833,802.0,772.0,324.0,5721,40.0,54.0,10.0,14.0,12.0,17.0,97.0,192.0,141.0,288.0,,5.0,,,,2.0,73.0,182.0,6.0,13.0,15.0,54.0,278.0,534.0,73.0,187.0,202.0,977.0,3040.0,31.0,51.0,6.0,13.0,22.0,102.0,58.0,118.0,15.0,56.0,104.0,265.0,248.0,308.0,207.0,12.0,22.0,,182.0,73.0,11.0,81.0,28.0,109.0,14.0,14.0,53.0,16.0,12.0,246.0,12.0,19.0,70.0,156.0,33.0,259.0,31.0,290.0,4.0,36.0,19.0,17.0,47.0,6.0,27.0,16.0,1.0,20.0,1.0,3.0,63.0,5.0,19.0,56.0,3.0,82.0,2.0,5.0,2.0,232.0,1.0,11.0,3.0,225.0,14.0,12.0,66.0,5.0,41.0,28.0,,,24.0,,4.0,28.0,15.0,2.0,263.0,785.0,2.0,39.0,0.4460431654676259,0.46441947565543074,0.9452054794520548,0.39037433155080214,0.46153846153846156,0.26785714285714285,0.39037433155080214,0.5205992509363296,0.6078431372549019,0.4915254237288136,0.5374479889042996,0.625,0.46264367816091956,0.5916870415647921,0.68,0.5789473684210527,0.2593619972260749,0.020599250936329586,0.09259259259259259,0.026041666666666668,0.003472222222222222,27.076923076923077,0.746031746031746,0.3,0.19548872180451127,0.02144469525959368,0.16055045871559634,0.02912621359223301,0.18314424635332252,0.023882896764252697,0.04980842911877394,0.012779552715654952,0.00641025641025641,0.027692307692307693,0.034482758620689655,0.24806201550387597,0.19327731092436976,0.152317880794702,0.15822784810126583,0.16666666666666666,0.011494252873563218,0.5357142857142857,0.07489597780859916,0.7407407407407407,0.8163265306122449,0.375,0.26629680998613037,0.5052083333333334,0.5187165775401069,0.18556701030927836,0.39944521497919555,0.4895833333333333,0.4912891986062718,0.6453900709219859,0.006934812760055479,,,,0.2524271844660194,0.4010989010989011,0.4010989010989011,0.9452054794520548,0.21875,0.7142857142857143,0.1,,,,0.203125,0.46153846153846156,0.5,0.09770114942528736,0.7058823529411765,0.011494252873563218,,0.3103448275862069,0.2777777777777778,0.3342579750346741,0.4010989010989011,0.44500887656033306,0.4672136363636365,0.43989626436781615,0.09137709137709138,0.11262798634812286,0.02617801047120419,0.10440122824974411,0.2712384851586489,13.373408239700376,25.301069518716584,0.27770083102493076,,14.0,,,,,,1.0,,,False,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,64828.0,1080.0,-63.0,2136.0,2164,570.0,620.0,232.0,4300,86.0,129.0,17.0,36.0,16.0,27.0,50.0,113.0,5.0,20.0,9.0,33.0,,,3.0,8.0,15.0,37.0,,,3.0,8.0,141.0,262.0,24.0,70.0,27.0,381.0,2432.0,23.0,55.0,,,4.0,50.0,30.0,56.0,6.0,16.0,8.0,86.0,216.0,66.0,72.0,,34.0,,37.0,15.0,13.0,24.0,24.0,48.0,15.0,9.0,16.0,2.0,6.0,120.0,22.0,42.0,53.0,100.0,34.0,187.0,64.0,251.0,12.0,41.0,24.0,17.0,22.0,6.0,15.0,14.0,3.0,7.0,1.0,1.0,36.0,3.0,5.0,42.0,1.0,66.0,1.0,2.0,,23.0,,,,32.0,1.0,1.0,12.0,,4.0,19.0,1.0,,12.0,,7.0,20.0,7.0,1.0,84.0,554.0,9.0,2.0,0.7659574468085106,0.8709677419354839,1.0,0.34285714285714286,,0.375,0.34285714285714286,0.5381679389312977,0.41818181818181815,0.5357142857142857,0.5331325301204819,0.41818181818181815,0.5416666666666666,0.547550432276657,0.4298245614035088,0.5584415584415584,0.21084337349397592,0.04961832061068702,0.06976744186046512,0.035398230088495575,,16.03852596314908,0.6111111111111112,0.425,0.14285714285714285,0.06167400881057269,0.167192429022082,0.07560137457044673,0.1504424778761062,0.06584362139917696,0.10144927536231885,0.04417670682730924,0.044444444444444446,0.09051724137931035,0.01694915254237288,0.0992063492063492,0.13004484304932734,0.20444444444444446,0.16666666666666666,0.16842105263157894,0.07947019867549669,0.35,0.3885542168674699,0.6666666666666666,0.7166666666666667,0.7441860465116279,0.34036144578313254,0.4424778761061947,0.45871559633027525,0.8,0.060240963855421686,0.25,0.25,0.8,0.09939759036144578,0.2727272727272727,0.2727272727272727,1.0,0.11144578313253012,0.40540540540540543,0.4166666666666667,1.0,0.6545454545454545,0.4722222222222222,0.11764705882352941,,,,,,,0.375,0.5925925925925926,0.1111111111111111,0.375,0.1111111111111111,0.375,0.5993975903614458,0.40540540540540543,0.5326210606060607,0.5256488372093023,0.5353049295774647,0.03498542274052478,0.04395604395604396,,0.13123359580052493,0.22572178477690288,5.557633587786258,24.330000000000002,0.26685393258426965,1.0,1.0,,0.014285714285714285,0.02702702702702703,,,,1.0,,False,1.0,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,63242.0,1054.0,117.0,2025.0,2016,621.0,581.0,224.0,4041,175.0,221.0,32.0,48.0,49.0,60.0,38.0,86.0,7.0,16.0,,,,,,,,,,,,,220.0,323.0,,,75.0,515.0,2232.0,36.0,56.0,,,7.0,79.0,64.0,96.0,,,27.0,155.0,386.0,54.0,,,36.0,,,,17.0,15.0,14.0,29.0,13.0,1.0,6.0,,9.0,72.0,33.0,67.0,53.0,68.0,19.0,140.0,102.0,242.0,16.0,30.0,20.0,10.0,16.0,3.0,1.0,14.0,3.0,15.0,1.0,,30.0,4.0,9.0,49.0,1.0,91.0,,5.0,4.0,77.0,,1.0,,104.0,12.0,,49.0,,9.0,54.0,1.0,1.0,36.0,1.0,17.0,55.0,32.0,3.0,155.0,615.0,6.0,9.0,0.8772727272727273,0.9554455445544554,,,,,,0.6811145510835913,0.6428571428571429,0.6666666666666666,0.6811145510835913,0.6428571428571429,0.6666666666666666,0.6978319783197832,0.6475409836065574,0.6798245614035088,,0.05263157894736842,0.07692307692307693,,,17.56161971830986,0.5333333333333333,0.24050632911392406,0.12099644128113879,0.11985688729874776,0.16158536585365854,0.102803738317757,0.13595505617977527,0.11363636363636363,0.13609467455621302,0.14018691588785046,0.07954545454545454,0.11494252873563218,0.05,0.0891089108910891,0.16363636363636364,0.11794871794871795,0.1693548387096774,0.1375,0.1951219512195122,0.5818181818181818,0.6842105263157895,0.7918552036199095,0.8578431372549019,0.8857142857142857,0.26625386996904027,0.4418604651162791,0.4418604651162791,0.8421052631578947,0.04953560371517028,0.4375,0.4375,0.8571428571428571,,,,,,,,,0.8571428571428571,0.6666666666666666,0.4375,,,,,,,0.625,0.8166666666666667,,,,,0.6842105263157895,,0.5536414860681114,0.5661382978723404,0.5325291666666666,0.1361111111111111,0.1361111111111111,,0.1533980582524272,0.30097087378640774,3.855727554179566,,0.30666666666666664,,11.0,4.0,,,2.0,0.037037037037037035,,2.0,,False,,,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,20631.0,344.0,-35.0,705.0,704,208.0,218.0,81.0,1409,13.0,14.0,1.0,1.0,7.0,7.0,,11.0,11.0,32.0,6.0,15.0,,1.0,3.0,4.0,16.0,35.0,2.0,2.0,3.0,11.0,24.0,57.0,22.0,50.0,10.0,124.0,797.0,1.0,2.0,2.0,3.0,,8.0,8.0,14.0,6.0,15.0,3.0,37.0,34.0,14.0,57.0,9.0,,,35.0,16.0,3.0,11.0,4.0,15.0,2.0,2.0,7.0,2.0,2.0,34.0,4.0,2.0,12.0,19.0,,31.0,6.0,37.0,,13.0,10.0,3.0,8.0,,5.0,2.0,,3.0,1.0,,10.0,1.0,3.0,17.0,,29.0,,3.0,,11.0,1.0,3.0,,11.0,2.0,1.0,5.0,,1.0,1.0,,,1.0,,,1.0,,,37.0,208.0,2.0,1.0,0.7083333333333334,0.7083333333333334,0.8636363636363636,0.44,0.6666666666666666,0.4,0.44,0.42105263157894735,0.5,0.5714285714285714,0.5327102803738317,0.8,0.5862068965517241,0.5540540540540541,0.8,0.6166666666666667,0.4672897196261682,0.05263157894736842,,0.18181818181818182,0.03125,15.181932245922209,0.8,,0.09947643979057591,0.009523809523809525,0.12244897959183673,0.037383177570093455,0.10726643598615918,0.01892744479495268,0.017857142857142856,0.014492753623188406,,0.02247191011235955,0.1111111111111111,0.15,0.030303030303030304,0.12307692307692308,0.10666666666666667,0.17391304347826086,,,0.1308411214953271,0.9285714285714286,0.9285714285714286,0.5384615384615384,0.102803738317757,,,,0.29906542056074764,0.34375,0.3548387096774194,0.9090909090909091,0.14018691588785046,0.4,0.4,1.0,0.32710280373831774,0.45714285714285713,0.47058823529411764,0.8125,0.2,1.0,,0.2,,,0.4,1.0,0.5,0.2413793103448276,1.0,0.13793103448275862,0.75,0.3793103448275862,0.2727272727272727,0.5981308411214953,0.45714285714285713,0.500606074766355,0.531225,0.5113275862068964,0.045454545454545456,0.08333333333333333,,0.06451612903225806,0.29838709677419356,12.554385964912282,24.48,0.2950354609929078,1.0,,,0.02,0.02857142857142857,,,,,,False,,,
