EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,Clear Path Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,162049.0,2701.0,135.0,5080.0,5113.0,1062.0,1240.0,649.0,10193.0,148.0,228.0,17.0,27.0,35.0,50.0,99.0,251.0,241.0,598.0,83.0,19.0,24.0,105.0,5.0,26.0,488.0,1077.0,59.0,188.0,446.0,1599.0,5399.0,38.0,81.0,36.0,127.0,98.0,198.0,13.0,45.0,376.0,466.0,510.0,147.0,6.0,105.0,24.0,48.0,142.0,145.0,287.0,97.0,78.0,37.0,719.0,8.0,37.0,2.0,59.0,174.0,25.0,258.0,47.0,305.0,23.0,79.0,57.0,22.0,101.0,8.0,41.0,58.0,60.0,12.0,159.0,17.0,28.0,83.0,6.0,171.0,7.0,7.0,388.0,5.0,6.0,28.0,546.0,46.0,232.0,21.0,12.0,8.0,23.0,13.0,368.0,1050.0,18.0,0.4774590163934426,0.48041237113402063,0.8305084745762712,0.31382978723404253,0.28888888888888886,0.31382978723404253,0.4531104921077066,0.4691358024691358,0.494949494949495,0.45573122529644267,0.48404255319148937,0.4835390946502058,0.5260173448965977,0.5590909090909091,0.5825545171339563,0.14861660079051384,0.04456824512534819,0.07569721115537849,28.317373461012313,0.6352201257861635,0.14367816091954022,0.012578616352201259,0.09875141884222474,0.021461716937354988,0.0891238670694864,0.011251758087201125,0.09612211221122112,0.018480492813141684,0.02748414376321353,0.02982456140350877,0.010279001468428781,0.007722007722007722,0.02072538860103627,0.08469055374592833,0.09693877551020408,0.11607142857142858,0.08514851485148515,0.10191082802547771,0.035114503816793895,0.5652173913043478,0.18023715415019761,0.6491228070175439,0.7219512195121951,0.46621621621621623,0.1984189723320158,0.3944223107569721,0.4267241379310345,0.37373737373737376,0.4727272727272727,0.40301003344481606,0.40709459459459457,0.06561264822134387,0.08300395256916997,0.22857142857142856,0.23076923076923078,0.7083333333333334,0.2872340425531915,0.6296296296296297,0.4117647058823529,0.205761316872428,0.7,0.07818930041152264,0.10699588477366255,0.19230769230769232,0.32885375494071145,0.22857142857142856,0.45669719367588935,0.47774527027027014,0.4564393004115226,0.16346153846153846,0.18368962787015045,0.07942464040025016,0.23514696685428393,12.521077065923862,24.643085106382976,0.20905511811023622,,6.0,5.0,13.0,141.0,30.0,48.0,0.38461538461538464,0.10087719298245613,0.06382978723404255,,,,27.0,14.0,7.0,26.0,6.0,43.0,33.0,0.010033444816053512,0.031088082901554404,35.0,5.0,7.0,8.0,0.5269709543568465,0.42168674698795183,0.42168674698795183,0.9142857142857143,0.07446808510638298,0.7142857142857143,0.6,0.42105263157894735,6.0,8.0,1.0,,1.0,0.005319148936170213,0.009523809523809525,,,,False,,1.0,1.0,2.0,2.0,,
201986,1610612761,Nando De Colo,Nando De Colo,201986,TOR,8760.0,146.0,-5.0,284.0,281.0,90.0,100.0,39.0,565.0,5.0,8.0,1.0,1.0,,,,5.0,2.0,11.0,9.0,1.0,2.0,8.0,,2.0,7.0,24.0,7.0,17.0,9.0,44.0,316.0,1.0,3.0,,5.0,1.0,5.0,,3.0,10.0,6.0,8.0,21.0,2.0,7.0,2.0,1.0,16.0,12.0,28.0,5.0,10.0,2.0,68.0,2.0,4.0,1.0,2.0,8.0,3.0,13.0,7.0,20.0,,5.0,5.0,,10.0,,6.0,2.0,4.0,,12.0,1.0,3.0,8.0,,15.0,,,10.0,,1.0,2.0,9.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,10.0,90.0,3.0,0.42857142857142855,0.5,1.0,0.4117647058823529,,0.4375,0.2916666666666667,0.3333333333333333,0.2,0.4268292682926829,0.5,0.125,0.4888888888888889,0.5,0.4166666666666667,0.4146341463414634,0.041666666666666664,0.2,17.272727272727273,0.8333333333333334,0.21428571428571427,0.125,0.08695652173913043,0.0449438202247191,0.06896551724137931,0.05263157894736842,0.08264462809917356,0.047244094488188976,0.037037037037037035,0.06896551724137931,0.030303030303030304,0.09090909090909091,,0.024390243902439025,0.08695652173913043,0.17857142857142858,0.045454545454545456,0.14285714285714285,,0.5,0.1951219512195122,0.625,0.625,0.4,0.12195121951219512,,,,0.2682926829268293,0.18181818181818182,0.18181818181818182,0.21951219512195122,0.1951219512195122,0.25,0.25,1.0,0.2,1.0,,,,0.125,0.25,,0.6097560975609756,0.2857142857142857,0.5067887500000001,0.49739000000000005,0.3819571428571429,0.047619047619047616,0.08,0.11363636363636363,0.22727272727272727,10.108333333333334,26.611764705882354,0.31690140845070425,,1.0,1.0,2.0,8.0,,7.0,0.5,,0.2,,,1.0,4.0,1.0,3.0,,,3.0,3.0,,,5.0,1.0,1.0,,0.5,0.5555555555555556,0.5555555555555556,1.0,0.2,1.0,1.0,,,,,,,,,,,,False,,,,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,66271.0,1105.0,172.0,2069.0,2073.0,524.0,590.0,272.0,4142.0,24.0,49.0,4.0,4.0,4.0,11.0,46.0,118.0,26.0,50.0,32.0,4.0,71.0,176.0,13.0,39.0,96.0,217.0,81.0,208.0,46.0,481.0,2090.0,13.0,21.0,3.0,62.0,21.0,49.0,17.0,43.0,109.0,44.0,148.0,207.0,6.0,175.0,71.0,15.0,134.0,55.0,189.0,37.0,69.0,35.0,433.0,5.0,7.0,,32.0,70.0,1.0,103.0,12.0,115.0,3.0,22.0,17.0,5.0,50.0,7.0,41.0,28.0,9.0,5.0,78.0,7.0,13.0,33.0,4.0,87.0,3.0,8.0,48.0,,4.0,,56.0,3.0,20.0,2.0,,2.0,4.0,2.0,108.0,518.0,8.0,0.22916666666666666,0.23655913978494625,0.8518518518518519,0.3894230769230769,0.3953488372093023,0.391304347826087,0.4423963133640553,0.6190476190476191,0.42857142857142855,0.5117647058823529,0.5784313725490197,0.5054347826086957,0.5300668151447662,0.5865384615384616,0.5297029702970297,0.4894117647058824,0.06912442396313365,0.06779661016949153,22.09643605870021,0.6410256410256411,0.014285714285714285,,0.09831460674157304,0.010574018126888218,0.12549019607843137,0.015479876160990712,0.10548086866597725,0.012182741116751269,0.015873015873015872,0.0043859649122807015,0.012244897959183673,0.008733624454148471,0.031914893617021274,0.0860655737704918,0.09333333333333334,0.11522633744855967,0.13368983957219252,0.10294117647058823,0.013157894736842105,0.5,0.11529411764705882,0.4897959183673469,0.5454545454545454,0.3333333333333333,0.2776470588235294,0.3898305084745763,0.41818181818181815,0.21739130434782608,0.11764705882352941,0.52,0.5416666666666666,0.07529411764705882,0.41411764705882353,0.4034090909090909,0.4034090909090909,0.8309859154929577,0.0784313725490196,1.0,0.25,0.11956521739130435,0.36363636363636365,0.043478260869565216,0.42391304347826086,0.3333333333333333,0.6047058823529412,0.4057142857142857,0.4791271226415092,0.49045540540540544,0.47013296703296703,0.04524886877828054,0.08547008547008547,0.1288981288981289,0.22661122661122662,8.670506912442395,25.34230769230769,0.2532624456259062,8.0,24.0,11.0,30.0,16.0,36.0,18.0,0.36666666666666664,0.10204081632653061,0.47058823529411764,0.3333333333333333,0.875,1.0,30.0,2.0,,5.0,,7.0,6.0,0.04,,10.0,3.0,6.0,4.0,0.15384615384615385,0.3125,0.3125,1.0,0.11764705882352941,0.5,1.0,1.0,,3.0,,,,,,,,,False,,,,2.0,2.0,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,114861.0,1914.0,102.0,3666.0,3672.0,922.0,995.0,465.0,7338.0,60.0,102.0,13.0,20.0,18.0,29.0,38.0,88.0,38.0,116.0,132.0,27.0,88.0,229.0,23.0,56.0,136.0,306.0,143.0,361.0,67.0,768.0,3925.0,20.0,36.0,4.0,74.0,36.0,68.0,33.0,83.0,204.0,148.0,124.0,408.0,12.0,226.0,88.0,27.0,57.0,15.0,72.0,11.0,35.0,9.0,159.0,17.0,19.0,4.0,48.0,119.0,11.0,178.0,40.0,218.0,7.0,60.0,39.0,21.0,40.0,13.0,25.0,35.0,15.0,5.0,75.0,2.0,18.0,84.0,7.0,163.0,8.0,3.0,75.0,2.0,12.0,5.0,80.0,9.0,28.0,20.0,10.0,7.0,22.0,11.0,203.0,917.0,17.0,0.5441176470588235,0.5692307692307692,0.951048951048951,0.3961218836565097,0.39759036144578314,0.3994413407821229,0.4444444444444444,0.5555555555555556,0.5294117647058824,0.525487256371814,0.5645161290322581,0.5662251655629139,0.5470085470085471,0.578125,0.6071428571428571,0.5412293853073463,0.08823529411764706,0.125,18.553008595988537,0.5333333333333333,0.09090909090909091,0.036036036036036036,0.09246309246309246,0.01645021645021645,0.11294117647058824,0.030249110320284697,0.09754672897196262,0.020966802562609202,0.017064846416382253,0.0175,0.015151515151515152,0.03225806451612903,0.025157232704402517,0.07432432432432433,0.07192575406032482,0.13349514563106796,0.12341772151898735,0.08256880733944955,0.020114942528735632,0.5,0.15292353823088456,0.5882352941176471,0.6451612903225806,0.6,0.13193403298350825,0.4318181818181818,0.4935064935064935,0.5263157894736842,0.17391304347826086,0.3275862068965517,0.3486238532110092,0.19790104947526238,0.34332833583208394,0.38427947598253276,0.3876651982378855,0.9318181818181818,0.3225806451612903,0.65,0.6153846153846154,0.19205298013245034,0.6206896551724138,0.17880794701986755,0.3708609271523179,0.4107142857142857,0.6941529235382309,0.3893805309734513,0.5179147503782149,0.5081282608695652,0.5128886986301371,0.04227405247813411,0.08615384615384615,0.09635416666666667,0.265625,9.984313725490196,25.052354570637124,0.25150027277686854,8.0,21.0,10.0,26.0,33.0,21.0,4.0,0.38461538461538464,0.08823529411764706,0.3387096774193548,0.38095238095238093,1.0,3.0,13.0,1.0,,,1.0,16.0,13.0,0.0603448275862069,0.002770083102493075,55.0,2.0,5.0,10.0,0.47368421052631576,0.4166666666666667,0.4198473282442748,0.9818181818181818,0.08064516129032258,0.4,1.0,0.37037037037037035,7.0,5.0,3.0,,3.0,0.008310249307479225,0.008733624454148471,,,,False,,1.0,1.0,2.0,1.0,1.0,0.007575757575757576
2422,1610612761,John Salmons,John Salmons,2422,TOR,65251.0,1088.0,43.0,2060.0,2091.0,666.0,838.0,265.0,4151.0,13.0,32.0,,2.0,3.0,8.0,7.0,25.0,32.0,86.0,47.0,12.0,23.0,62.0,9.0,20.0,52.0,143.0,44.0,109.0,27.0,263.0,2157.0,1.0,9.0,1.0,21.0,12.0,37.0,13.0,32.0,71.0,38.0,66.0,123.0,,61.0,23.0,11.0,53.0,34.0,87.0,25.0,23.0,14.0,208.0,2.0,6.0,1.0,24.0,59.0,4.0,87.0,9.0,96.0,1.0,31.0,21.0,10.0,20.0,4.0,15.0,12.0,5.0,3.0,32.0,1.0,10.0,46.0,2.0,83.0,4.0,,42.0,1.0,4.0,2.0,39.0,1.0,17.0,10.0,6.0,4.0,10.0,4.0,71.0,661.0,12.0,0.36538461538461536,0.36538461538461536,0.9318181818181818,0.4036697247706422,0.40625,0.4074074074074074,0.36363636363636365,0.1111111111111111,0.32432432432432434,0.46825396825396826,0.43478260869565216,0.45652173913043476,0.48523985239852396,0.4375,0.461038961038961,0.43253968253968256,0.07692307692307693,0.08,12.747160286074884,0.625,0.05194805194805195,0.014925373134328358,0.08356940509915015,0.008583690987124463,0.09125475285171103,0.006349206349206349,0.08565531475748193,0.007889546351084813,0.020618556701030927,0.00847457627118644,,0.00881057268722467,,0.10887096774193548,0.048458149779735685,0.09090909090909091,0.07653061224489796,0.13432835820895522,0.007142857142857143,0.4,0.12698412698412698,0.40625,0.5652173913043478,0.6153846153846154,0.0992063492063492,0.28,0.30434782608695654,0.2857142857142857,0.3412698412698413,0.37209302325581395,0.37209302325581395,0.1865079365079365,0.24603174603174602,0.3709677419354839,0.3770491803278688,0.8695652173913043,0.08695652173913043,,,0.11594202898550725,0.375,0.17391304347826086,0.2898550724637681,0.45,0.5595238095238095,0.3770491803278688,0.4835155378486055,0.507205,0.4877499999999999,0.06343283582089553,0.1069182389937107,0.07984790874524715,0.26996197718631176,13.116783216783215,24.78256880733946,0.3233009708737864,1.0,4.0,6.0,14.0,8.0,9.0,9.0,0.42857142857142855,0.28125,0.17391304347826086,0.25,1.0,1.0,16.0,2.0,1.0,,,3.0,3.0,,,21.0,5.0,10.0,4.0,0.28125,0.44680851063829785,0.45652173913043476,1.0,0.43478260869565216,0.5,1.0,0.3333333333333333,1.0,1.0,,,2.0,0.01834862385321101,0.016129032258064516,,,,False,,,,,,,0.02127659574468085
202361,1610612761,Landry Fields,Landry Fields,202361,TOR,15589.0,260.0,-20.0,494.0,517.0,194.0,197.0,71.0,1011.0,16.0,29.0,2.0,5.0,5.0,11.0,5.0,12.0,,3.0,1.0,1.0,,3.0,,,21.0,44.0,,4.0,12.0,54.0,544.0,3.0,7.0,1.0,7.0,5.0,16.0,,1.0,12.0,24.0,18.0,,6.0,3.0,,4.0,12.0,5.0,17.0,3.0,8.0,2.0,39.0,6.0,4.0,1.0,5.0,21.0,9.0,35.0,11.0,46.0,,8.0,5.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,7.0,,2.0,11.0,,21.0,,,21.0,,2.0,1.0,20.0,3.0,11.0,3.0,1.0,1.0,3.0,3.0,12.0,191.0,4.0,0.5714285714285714,0.6666666666666666,,,,,0.4772727272727273,0.42857142857142855,0.3125,0.4375,0.375,0.29411764705882354,0.47368421052631576,0.3888888888888889,0.3157894736842105,0.08333333333333333,0.09090909090909091,,11.013986013986015,0.42857142857142855,0.32142857142857145,0.08333333333333333,0.12352941176470589,0.02531645569620253,0.08620689655172414,0.0821917808219178,0.11403508771929824,0.04329004329004329,0.01818181818181818,,0.06,0.08928571428571429,0.058823529411764705,0.08620689655172414,0.125,0.16071428571428573,0.1,,,1.0,0.6041666666666666,0.5517241379310345,0.64,0.625,0.25,0.4166666666666667,0.4166666666666667,0.4,0.0625,,,0.020833333333333332,0.0625,,,,0.625,0.4,,0.6470588235294118,0.45454545454545453,0.058823529411764705,,,0.6875,,0.5312427083333334,0.43746999999999997,0.5032882352941176,0.19642857142857142,0.21153846153846154,0.12962962962962962,0.2222222222222222,4.822727272727271,25.575000000000003,0.39271255060728744,,1.0,,1.0,2.0,,2.0,,0.13793103448275862,0.125,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,
202933,1610612761,Julyan Stone,Julyan Stone,202933,TOR,3555.0,59.0,-13.0,108.0,113.0,30.0,34.0,18.0,221.0,,2.0,,2.0,,1.0,,1.0,,,1.0,,2.0,4.0,,1.0,,3.0,2.0,5.0,,6.0,117.0,,2.0,,,,1.0,,1.0,,,,6.0,,4.0,2.0,,3.0,4.0,7.0,2.0,2.0,1.0,18.0,1.0,1.0,,2.0,9.0,,11.0,2.0,13.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,4.0,,,1.0,,,,,,,,,,,,,30.0,,,,1.0,0.4,,0.4,,,,0.375,,,0.375,,,0.625,,,8.0,0.5,,,0.2647058823529412,0.03225806451612903,0.1,0.047619047619047616,0.2037037037037037,0.038461538461538464,0.07692307692307693,,,,0.125,0.4,0.14285714285714285,0.16666666666666666,0.125,,,,0.25,,,,0.125,,,,,,,0.125,0.5,0.5,0.5,1.0,1.0,,,0.5,,,0.5,,0.875,0.5,0.47888125000000004,0.5725,0.5029250000000001,,,,,4.533333333333334,24.82,0.2777777777777778,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
200752,1610612761,Rudy Gay,Rudy Gay,200752,TOR,33926.0,565.0,-51.0,1085.0,1094.0,262.0,274.0,142.0,2179.0,42.0,78.0,10.0,13.0,12.0,21.0,22.0,72.0,27.0,88.0,14.0,3.0,14.0,38.0,5.0,15.0,91.0,238.0,19.0,52.0,56.0,295.0,1147.0,12.0,27.0,9.0,42.0,23.0,62.0,6.0,18.0,80.0,52.0,130.0,42.0,6.0,38.0,14.0,20.0,22.0,11.0,33.0,7.0,8.0,5.0,77.0,6.0,15.0,1.0,31.0,45.0,11.0,87.0,22.0,109.0,7.0,27.0,16.0,11.0,35.0,6.0,11.0,19.0,24.0,2.0,54.0,7.0,10.0,14.0,3.0,44.0,,5.0,53.0,2.0,1.0,4.0,73.0,6.0,32.0,18.0,14.0,3.0,18.0,9.0,78.0,260.0,4.0,0.2857142857142857,0.29545454545454547,0.7368421052631579,0.36538461538461536,0.3333333333333333,0.36538461538461536,0.38235294117647056,0.4444444444444444,0.3709677419354839,0.41206896551724137,0.532258064516129,0.4,0.453416149068323,0.5833333333333334,0.4438202247191011,0.1793103448275862,0.08403361344537816,0.125,29.746835443037973,0.6481481481481481,0.2619047619047619,0.02857142857142857,0.1323529411764706,0.037037037037037035,0.2152777777777778,0.045112781954887216,0.15702479338842976,0.03903345724907063,0.07246376811594203,0.00819672131147541,0.027586206896551724,0.039603960396039604,0.0625,0.1259259259259259,0.16161616161616163,0.11320754716981132,0.23008849557522124,0.16129032258064516,0.044585987261146494,0.5,0.2689655172413793,0.5384615384615384,0.6176470588235294,0.40476190476190477,0.2482758620689655,0.3055555555555556,0.3492063492063492,0.13636363636363635,0.30344827586206896,0.3068181818181818,0.3103448275862069,0.04827586206896552,0.1310344827586207,0.3684210526315789,0.3684210526315789,0.6428571428571429,0.41935483870967744,0.7692307692307693,0.3,0.2625,0.5714285714285714,0.0375,0.1875,0.3333333333333333,0.4482758620689655,0.3684210526315789,0.4621288927335641,0.49078076923076924,0.45117562499999997,0.10126582278481013,0.12121212121212122,0.1423728813559322,0.2711864406779661,9.615546218487394,25.442307692307686,0.24147465437788018,2.0,2.0,3.0,4.0,16.0,15.0,4.0,0.75,0.1282051282051282,0.06451612903225806,1.0,0.5,,9.0,,1.0,3.0,,6.0,4.0,0.011363636363636364,,5.0,1.0,2.0,1.0,0.2222222222222222,0.35714285714285715,0.35714285714285715,1.0,0.06451612903225806,0.5,1.0,0.3333333333333333,,3.0,1.0,,,,,1.0,,,False,,,,,,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,49512.0,825.0,1.0,1579.0,1599.0,448.0,535.0,220.0,3178.0,57.0,103.0,21.0,41.0,16.0,28.0,16.0,35.0,3.0,15.0,1.0,,,1.0,,1.0,76.0,153.0,,2.0,104.0,256.0,1670.0,26.0,47.0,22.0,74.0,22.0,41.0,,1.0,94.0,98.0,54.0,,24.0,1.0,,14.0,7.0,6.0,13.0,5.0,3.0,2.0,32.0,21.0,75.0,3.0,28.0,92.0,21.0,141.0,99.0,240.0,8.0,24.0,16.0,8.0,14.0,2.0,5.0,25.0,9.0,10.0,39.0,7.0,7.0,40.0,2.0,111.0,23.0,9.0,125.0,32.0,6.0,2.0,151.0,12.0,66.0,18.0,10.0,8.0,18.0,10.0,94.0,446.0,13.0,0.6447368421052632,0.765625,,,,,0.49673202614379086,0.5531914893617021,0.5365853658536586,0.49032258064516127,0.5531914893617021,0.5238095238095238,0.5638766519823789,0.5606060606060606,0.6351351351351351,0.012903225806451613,0.0915032679738562,0.05714285714285714,14.146341463414634,0.358974358974359,0.3088235294117647,0.0625,0.18110236220472442,0.14285714285714285,0.15300546448087432,0.0860655737704918,0.1736613603473227,0.12483745123537061,0.1686046511627907,0.1656441717791411,0.1,0.0893854748603352,0.07692307692307693,0.1794871794871795,0.19745222929936307,0.16666666666666666,0.15714285714285714,0.13953488372093023,0.12903225806451613,0.5555555555555556,0.6645161290322581,0.5533980582524272,0.6263736263736264,0.631578947368421,0.22580645161290322,0.45714285714285713,0.48484848484848486,0.6875,0.0967741935483871,0.2,0.2,0.0064516129032258064,0.0064516129032258064,,,,0.8723404255319149,0.5121951219512195,,0.6666666666666666,0.5714285714285714,,0.023809523809523808,,0.6774193548387096,,0.4887541935483871,0.5443615384615385,0.470611904761905,0.3157894736842105,0.3188405797101449,0.2890625,0.3671875,4.443137254901961,25.25,0.28372387587080433,,,,,50.0,,1.0,,0.11650485436893204,,,,,2.0,3.0,3.0,,,18.0,12.0,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,3.0,False,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,127586.0,2126.0,99.0,4039.0,4049.0,912.0,890.0,488.0,8088.0,195.0,309.0,69.0,120.0,38.0,59.0,110.0,238.0,25.0,79.0,,,,1.0,,1.0,330.0,626.0,,1.0,178.0,838.0,4326.0,80.0,151.0,51.0,211.0,61.0,107.0,,1.0,200.0,384.0,276.0,,98.0,1.0,,60.0,36.0,16.0,52.0,11.0,18.0,11.0,120.0,42.0,161.0,4.0,99.0,304.0,55.0,458.0,207.0,665.0,24.0,20.0,16.0,4.0,50.0,3.0,13.0,74.0,37.0,16.0,124.0,14.0,22.0,101.0,13.0,230.0,45.0,24.0,225.0,42.0,11.0,6.0,234.0,30.0,107.0,67.0,42.0,24.0,67.0,42.0,200.0,909.0,25.0,0.5818181818181818,0.6832740213523132,,,,,0.5271565495207667,0.5298013245033113,0.5700934579439252,0.5263157894736842,0.5298013245033113,0.5648148148148148,0.5739726027397261,0.5733695652173914,0.6451612903225806,0.001594896331738437,0.09584664536741214,0.07142857142857142,18.49359670067289,0.4032258064516129,0.48672566371681414,0.034782608695652174,0.2100898410504492,0.12123493975903614,0.2037037037037037,0.07664233576642336,0.20848422141748577,0.10820895522388059,0.17827298050139276,0.12080536912751678,0.08237547892720307,0.07142857142857142,0.09154929577464789,0.21085594989561587,0.23421588594704684,0.18448637316561844,0.2111111111111111,0.18253968253968253,0.1016949152542373,0.6268656716417911,0.49282296650717705,0.6310679611650486,0.7330827067669173,0.5846153846153846,0.379585326953748,0.46218487394957986,0.497737556561086,0.509090909090909,0.12599681020733652,0.31645569620253167,0.31645569620253167,,0.001594896331738437,,,,0.7947019867549668,0.575,0.11594202898550725,0.5462962962962963,0.6440677966101694,,0.009259259259259259,,0.4944178628389155,,0.4824125996810204,0.5256931297709925,0.5006583333333333,0.15198863636363635,0.15220483641536273,0.25178997613365156,0.2386634844868735,5.807827476038337,25.4,0.22579846496657588,,,,,78.0,,5.0,,0.13915857605177995,,,,,7.0,3.0,,,,26.0,25.0,,,,,,,0.88,,,,,,,,1.0,6.0,1.0,,,,,4.0,15.0,5.0,False,,3.0,,,,,
