EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,BlockedLongMidRange,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,on,HeaveMakes
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,43037.0,717.0,71,1403,1408,419.0,365,182.0,2811,53.0,84.0,7.0,9.0,10.0,16.0,14.0,38.0,37.0,76.0,11.0,25.0,5.0,10.0,14.0,43.0,5.0,6.0,3.0,18.0,104.0,198.0,25.0,68.0,74.0,357.0,1509,8.0,19.0,7.0,11.0,7.0,44.0,24.0,44.0,6.0,28.0,31.0,97.0,62.0,146.0,69.0,6.0,2.0,40.0,14.0,10.0,1.0,81.0,42.0,123.0,21.0,21.0,48.0,5.0,28.0,288.0,4.0,9.0,,18.0,32.0,1.0,51.0,13.0,64.0,2.0,31.0,17.0,14.0,31.0,4.0,23.0,16.0,1.0,8.0,2.0,,47.0,1.0,13.0,27.0,55.0,2.0,,2.0,63.0,,7.0,3.0,88.0,12.0,,4.0,38.0,2.0,7.0,4.0,3.0,5.0,,95.0,412.0,4.0,6.0,0.2980769230769231,0.30097087378640774,0.92,0.36764705882352944,0.6363636363636364,0.21428571428571427,0.38461538461538464,0.5252525252525253,0.42105263157894735,0.5454545454545454,0.5319548872180451,0.6166666666666667,0.4583333333333333,0.5863787375415282,0.6666666666666666,0.5574712643678161,0.2556390977443609,0.014705882352941176,0.050505050505050504,0.08333333333333333,0.07894736842105263,,0.04,21.682242990654206,0.6595744680851063,0.018518518518518517,,0.06926406926406926,0.02102803738317757,0.08294930875576037,0.017316017316017316,0.07363770250368189,0.019726858877086494,0.015625,0.008771929824561403,0.03225806451612903,0.00625,0.04225352112676056,0.07142857142857142,0.050955414012738856,0.08609271523178808,0.08484848484848485,0.07692307692307693,0.01639344262295082,0.3157894736842105,0.6309523809523809,0.6883116883116883,0.33962264150943394,0.14285714285714285,0.3684210526315789,0.4,0.35714285714285715,0.2857142857142857,0.4868421052631579,0.4868421052631579,0.21621621621621623,0.09398496240601503,0.44,0.4583333333333333,1.0,0.16165413533834586,0.32558139534883723,0.32558139534883723,0.8571428571428571,0.3,0.7777777777777778,0.16666666666666666,0.2,0.8333333333333334,0.8,0.2222222222222222,0.625,0.1388888888888889,0.25,0.16666666666666666,0.5714285714285714,0.35,0.5047891634980988,0.5068681818181818,0.46818405797101453,0.1360544217687075,0.16964285714285715,0.02857142857142857,0.12324929971988796,0.27170868347338933,9.761616161616164,26.170588235294122,0.29864575908766927,2.0,3.0,1.0,,1.0,1.0,1.0,2.0,0.4,0.4,1.0,0.3,3.0,,,0.42857142857142855,,,,,,True,
1712,1610612746,Antawn Jamison,Antawn Jamison,1712,LAC,2933.0,49.0,2,93,95,16.0,34,12.0,188,8.0,10.0,,,2.0,3.0,,3.0,,3.0,1.0,3.0,,,1.0,2.0,,1.0,,,8.0,16.0,2.0,5.0,1.0,23.0,92,,2.0,,1.0,1.0,1.0,2.0,3.0,,,,4.0,14.0,2.0,6.0,,,2.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,3.0,4.0,1.0,8.0,3.0,11.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,3.0,6.0,,1.0,,4.0,,1.0,,2.0,,,,1.0,,,,,,,4.0,16.0,1.0,,0.875,0.875,1.0,0.4,,,0.4,0.5,,0.6666666666666666,0.5238095238095238,,0.6666666666666666,0.5227272727272727,0.125,0.6666666666666666,0.23809523809523808,,,,,,,21.904761904761905,,0.5,0.16666666666666666,0.11428571428571428,0.02631578947368421,0.23076923076923078,0.07142857142857142,0.14583333333333334,0.038461538461538464,0.1,,,0.1,,0.2,,0.09090909090909091,0.25,,,0.47619047619047616,0.8,0.8,0.875,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,1.0,,,,0.3333333333333333,,,1.0,0.6666666666666666,,,,0.7142857142857143,0.5,0.5355547619047619,0.479425,0.5904666666666667,0.045454545454545456,0.058823529411764705,,0.043478260869565216,0.17391304347826086,6.35,24.0,0.17204301075268819,,,,,,,,,,,,,,,,,,,,,,True,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,29843.0,497.0,116,982,981,236.0,155,122.0,1963,24.0,31.0,4.0,4.0,8.0,10.0,4.0,19.0,45.0,79.0,14.0,28.0,,4.0,24.0,70.0,4.0,9.0,4.0,15.0,73.0,129.0,38.0,98.0,46.0,306.0,1036,6.0,9.0,4.0,9.0,6.0,30.0,15.0,26.0,5.0,19.0,9.0,54.0,122.0,24.0,105.0,9.0,,70.0,24.0,1.0,3.0,32.0,13.0,45.0,6.0,7.0,22.0,4.0,6.0,103.0,3.0,5.0,,13.0,17.0,2.0,32.0,8.0,40.0,,16.0,13.0,3.0,12.0,3.0,8.0,8.0,2.0,4.0,1.0,1.0,20.0,,5.0,23.0,33.0,1.0,,,37.0,1.0,8.0,1.0,50.0,,1.0,10.0,15.0,2.0,3.0,2.0,1.0,2.0,,54.0,236.0,2.0,3.0,0.8356164383561644,0.8356164383561644,0.9210526315789473,0.3877551020408163,0.4444444444444444,0.2631578947368421,0.3877551020408163,0.5658914728682171,0.6666666666666666,0.5769230769230769,0.5726872246696035,0.6666666666666666,0.5,0.6036585365853658,0.7,0.5208333333333334,0.43171806167400884,0.030612244897959183,0.007751937984496124,,0.05263157894736842,,,23.813786929274844,0.6,0.07692307692307693,,0.05198776758409786,0.017123287671232876,0.10077519379844961,0.019736842105263157,0.06578947368421052,0.018018018018018018,0.036585365853658534,0.012658227848101266,0.007633587786259542,0.025423728813559324,,0.08433734939759036,0.023809523809523808,0.059322033898305086,0.10576923076923077,0.08,,0.13656387665198239,0.7741935483870968,0.7741935483870968,0.8333333333333334,0.08370044052863436,0.21052631578947367,0.2222222222222222,0.75,0.34801762114537443,0.569620253164557,0.569620253164557,0.8444444444444444,0.12334801762114538,0.5,0.5,1.0,0.30837004405286345,0.34285714285714286,0.3582089552238806,0.875,0.2222222222222222,1.0,,0.5,0.4444444444444444,1.0,0.2222222222222222,0.8,0.08888888888888889,0.3333333333333333,0.26666666666666666,0.5682819383259912,0.34285714285714286,0.5118101321585904,0.5149346153846154,0.5099322222222222,0.06995884773662552,0.10416666666666667,0.020202020202020204,0.09803921568627451,0.17647058823529413,13.123255813953488,24.663265306122454,0.24032586558044808,,1.0,2.0,2.0,,,1.0,,,,,0.25,,,0.04285714285714286,1.0,,,,1.0,,True,
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,10129.0,169.0,-14,321,342,99.0,113,37.0,663,17.0,20.0,6.0,7.0,3.0,3.0,3.0,3.0,,1.0,,,,,,,,,,,20.0,24.0,,,10.0,50.0,364,6.0,7.0,,,4.0,16.0,5.0,5.0,,,5.0,15.0,28.0,12.0,,,10.0,,,3.0,,2.0,,2.0,,,2.0,,,4.0,5.0,7.0,,6.0,10.0,,16.0,12.0,28.0,,4.0,2.0,2.0,3.0,1.0,2.0,7.0,,1.0,,1.0,10.0,2.0,1.0,23.0,37.0,,2.0,5.0,19.0,5.0,2.0,,16.0,2.0,,,6.0,,3.0,12.0,7.0,13.0,,15.0,99.0,3.0,3.0,0.7,0.9333333333333333,,,,,,0.8333333333333334,0.8571428571428571,1.0,0.8333333333333334,0.8571428571428571,1.0,0.8064516129032258,0.8888888888888888,0.8333333333333334,,,0.125,0.15,,,,11.32596685082873,0.3,,,0.09345794392523364,0.07216494845360824,0.12,0.09090909090909091,0.10191082802547771,0.07894736842105263,0.18518518518518517,,0.044444444444444446,0.07692307692307693,0.125,0.06818181818181818,0.13333333333333333,0.09090909090909091,0.1388888888888889,0.07142857142857142,,0.8333333333333334,0.85,1.0,0.7058823529411765,0.125,1.0,1.0,0.6666666666666666,0.041666666666666664,,,,,,,,,,,,1.0,0.8571428571428571,,,,,0.6,1.0,,,,0.8333333333333334,,0.5786041666666666,0.5931,0.5590200000000001,0.21428571428571427,0.21428571428571427,,0.32,0.3,2.6750000000000003,,0.308411214953271,,,1.0,2.0,1.0,,5.0,3.0,0.23076923076923078,,,,,,,0.16666666666666666,,1.0,,,1.0,True,
201957,1610612746,Byron Mullens,Byron Mullens,201957,LAC,1460.0,24.0,-11,53,51,13.0,21,7.0,104,3.0,5.0,2.0,3.0,,,,,,,,,,,4.0,7.0,,,1.0,1.0,3.0,5.0,4.0,7.0,,18.0,59,2.0,3.0,,,,4.0,,,1.0,1.0,,3.0,4.0,2.0,12.0,,2.0,7.0,4.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,,,2.0,,,,,2.0,,,5.0,9.0,,,2.0,2.0,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,3.0,13.0,2.0,,0.6666666666666666,1.0,1.0,0.5714285714285714,,1.0,0.5714285714285714,0.6,0.6666666666666666,,0.75,0.6666666666666666,1.5,0.6923076923076923,0.5,1.5,0.5833333333333334,,0.4,0.4,,,,25.423728813559322,,,,0.06666666666666667,0.125,0.1111111111111111,,0.08333333333333333,0.07692307692307693,0.25,0.2,,,,,,0.3333333333333333,0.25,,,0.4166666666666667,0.6,1.0,0.6666666666666666,,,,,,,,,,,,,0.5833333333333334,0.5714285714285714,0.5714285714285714,1.0,1.0,0.6666666666666666,,,,,,,,1.0,1.0,1.0,0.5714285714285714,0.5847333333333332,0.5917,0.5754,0.07692307692307693,0.16666666666666666,,0.2222222222222222,0.16666666666666666,1.3599999999999999,25.542857142857144,0.24528301886792453,,,,,,,,,,,,,,,,0.5,,,,,,True,
203493,1610612746,Reggie Bullock,Reggie Bullock,203493,LAC,6185.0,103.0,-32,199,208,32.0,66,20.0,407,2.0,2.0,,,,,1.0,4.0,,7.0,4.0,6.0,,,6.0,20.0,,2.0,,3.0,3.0,13.0,10.0,26.0,1.0,37.0,234,1.0,2.0,,2.0,,2.0,,1.0,,3.0,1.0,1.0,6.0,,24.0,6.0,,19.0,6.0,,,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,,1.0,1.0,4.0,6.0,1.0,11.0,2.0,13.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,3.0,,1.0,2.0,5.0,,,,2.0,,,,2.0,,,,1.0,,,,,,,1.0,32.0,1.0,,1.0,1.0,0.8,0.38461538461538464,,,0.4,0.23076923076923078,0.5,,0.46153846153846156,0.25,,0.4625,0.25,0.1,0.6666666666666666,,,,,,,19.026548672566374,0.3333333333333333,0.16666666666666666,0.1,0.09375,0.016129032258064516,0.16,,0.11235955056179775,0.010752688172043012,0.0625,,,,,0.11538461538461539,0.08695652173913043,0.06666666666666667,0.17391304347826086,,,0.05128205128205128,1.0,1.0,1.0,0.10256410256410256,0.25,0.25,1.0,0.1794871794871795,,,,0.15384615384615385,0.6666666666666666,0.6666666666666666,1.0,0.5128205128205128,0.3,0.3,0.6666666666666666,,,,0.5,,,,,,0.75,,0.717948717948718,0.3157894736842105,0.5102223684210526,0.3994,0.35379999999999995,0.025,0.07142857142857142,,0.05405405405405406,0.02702702702702703,12.93846153846154,25.576923076923077,0.16080402010050251,,,,,,,,,,,,,1.0,,,,,,,,,True,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,12547.0,209.0,19,391,406,80.0,70,40.0,797,7.0,16.0,,,,2.0,2.0,9.0,5.0,17.0,2.0,6.0,1.0,2.0,6.0,16.0,,1.0,1.0,3.0,14.0,42.0,8.0,22.0,5.0,57.0,414,1.0,2.0,,2.0,,2.0,,3.0,2.0,5.0,1.0,7.0,20.0,8.0,21.0,3.0,,16.0,6.0,5.0,1.0,16.0,5.0,21.0,2.0,3.0,9.0,3.0,4.0,47.0,5.0,5.0,,12.0,25.0,6.0,43.0,10.0,53.0,1.0,11.0,8.0,3.0,6.0,1.0,4.0,4.0,1.0,2.0,,1.0,10.0,3.0,,18.0,33.0,,1.0,1.0,8.0,1.0,1.0,,12.0,1.0,,,4.0,1.0,1.0,5.0,2.0,5.0,,7.0,80.0,2.0,1.0,0.7142857142857143,0.7142857142857143,0.875,0.36363636363636365,,0.4,0.36363636363636365,0.3333333333333333,0.5,,0.40625,0.25,0.375,0.41304347826086957,0.25,0.35,0.34375,0.045454545454545456,0.11904761904761904,0.25,0.1111111111111111,,0.16666666666666666,17.913832199546484,0.6,0.375,,0.1865671641791045,0.04065040650406504,0.1875,0.07462686567164178,0.18686868686868688,0.05263157894736842,0.023255813953488372,0.037037037037037035,0.05660377358490566,0.0784313725490196,0.0625,0.18518518518518517,0.125,0.25,0.12244897959183673,0.4,0.027777777777777776,0.25,0.4375,0.5833333333333334,0.7142857142857143,0.140625,0.2222222222222222,0.25,,0.265625,0.29411764705882354,0.29411764705882354,1.0,0.09375,0.3333333333333333,0.4,1.0,0.25,0.375,0.375,0.8333333333333334,,,0.25,0.25,,,0.25,,0.25,0.375,0.3333333333333333,0.59375,0.375,0.49136328125000006,0.49716249999999995,0.48751249999999996,0.07352941176470588,0.08888888888888889,0.043478260869565216,0.03508771929824561,0.12280701754385964,9.914285714285715,25.35,0.20460358056265984,,1.0,,,,,2.0,2.0,0.4,,,0.5,,1.0,,,,,,,,True,
2756,1610612746,Sasha Vujacic,Sasha Vujacic,2756,LAC,212.0,4.0,-7,6,7,,1,1.0,13,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3645,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,True,
202721,1610612746,Darius Morris,Darius Morris,202721,LAC,1571.0,26.0,-9,50,49,16.0,9,6.0,99,2.0,2.0,1.0,1.0,,,,,,,,2.0,,,,2.0,,,,1.0,2.0,2.0,,4.0,1.0,5.0,59,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,4.0,,,,,2.0,,,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,5.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,1.0,16.0,,,1.0,1.0,,,,,,1.0,1.0,,0.3333333333333333,1.0,,0.35714285714285715,1.0,0.25,0.6666666666666666,,,,,,,14.545454545454545,,,,0.08333333333333333,,,,0.045454545454545456,,,,,,,,,0.2,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,1.0,,1.0,,0.5763916666666666,,0.5034,0.14285714285714285,0.3333333333333333,,0.4,0.2,2.15,24.1,0.32,,,,,,,,,,,,,,,,1.0,,,,,,True,
203146,1610612746,Maalik Wayns,Maalik Wayns,203146,LAC,17.0,,-5,1,3,1.0,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,True,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,73292.0,1222.0,368,2487,2472,839.0,815,288.0,4959,42.0,67.0,4.0,5.0,17.0,26.0,64.0,120.0,79.0,172.0,3.0,9.0,,4.0,38.0,108.0,4.0,8.0,14.0,42.0,185.0,359.0,41.0,117.0,162.0,655.0,2559,19.0,28.0,4.0,8.0,12.0,62.0,66.0,121.0,15.0,46.0,122.0,299.0,60.0,310.0,51.0,72.0,6.0,107.0,38.0,15.0,,251.0,96.0,347.0,55.0,41.0,166.0,29.0,56.0,790.0,9.0,10.0,1.0,32.0,85.0,4.0,121.0,20.0,141.0,9.0,96.0,59.0,37.0,47.0,9.0,34.0,22.0,5.0,13.0,,2.0,69.0,3.0,25.0,27.0,92.0,3.0,4.0,3.0,159.0,2.0,9.0,7.0,192.0,7.0,,21.0,35.0,,54.0,3.0,3.0,3.0,1.0,290.0,823.0,23.0,49.0,0.16216216216216217,0.16483516483516483,0.4146341463414634,0.3504273504273504,0.5,0.32608695652173914,0.35344827586206895,0.5153203342618384,0.6785714285714286,0.5454545454545454,0.5178571428571429,0.6944444444444444,0.5299401197604791,0.5707885304659498,0.7195121951219512,0.6282051282051282,0.24579831932773108,,0.04178272980501393,0.14925373134328357,0.03333333333333333,0.005813953488372093,,22.321110715557136,0.6811594202898551,0.05063291139240506,0.009615384615384616,0.10059171597633136,0.015082956259426848,0.0862533692722372,0.025210084033613446,0.0962171052631579,0.018627450980392157,0.00510204081632653,0.03314917127071823,0.01048951048951049,0.012145748987854251,0.05454545454545454,0.08450704225352113,0.07534246575342465,0.1449814126394052,0.08759124087591241,0.08247422680412371,0.039647577092511016,0.1407563025210084,0.6268656716417911,0.7368421052631579,0.23809523809523808,0.25210084033613445,0.5333333333333333,0.5517241379310345,0.171875,0.36134453781512604,0.45930232558139533,0.4619883040935672,0.11392405063291139,0.018907563025210083,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.226890756302521,0.35185185185185186,0.35185185185185186,0.39473684210526316,0.1388888888888889,0.8,,0.2222222222222222,0.5,0.5,0.15568862275449102,0.6538461538461539,0.023952095808383235,0.25149700598802394,0.3333333333333333,0.3865546218487395,0.35514018691588783,0.4528771578947368,0.4432696428571429,0.44832409638554205,0.06944444444444445,0.09043927648578812,,0.09465648854961832,0.45648854961832064,11.938161559888579,25.88974358974359,0.3373542420587053,,1.0,3.0,2.0,,,,2.0,0.6666666666666666,,,0.25,1.0,,,,,,,,,False,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,10934.0,182.0,-5,362,357,103.0,98,45.0,719,12.0,16.0,2.0,3.0,1.0,1.0,2.0,13.0,9.0,19.0,5.0,14.0,2.0,2.0,7.0,18.0,2.0,2.0,2.0,7.0,23.0,48.0,12.0,32.0,12.0,94.0,391,3.0,4.0,3.0,4.0,2.0,17.0,2.0,3.0,2.0,9.0,5.0,15.0,28.0,18.0,36.0,,4.0,18.0,7.0,2.0,,4.0,4.0,8.0,1.0,3.0,2.0,1.0,1.0,20.0,2.0,5.0,,5.0,13.0,1.0,19.0,7.0,26.0,1.0,3.0,2.0,1.0,6.0,1.0,4.0,3.0,,2.0,,,9.0,1.0,,8.0,19.0,,1.0,1.0,15.0,,1.0,,14.0,,1.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,,15.0,101.0,1.0,2.0,0.6086956521739131,0.6666666666666666,1.0,0.375,0.75,0.2222222222222222,0.375,0.4791666666666667,0.75,0.6666666666666666,0.5125,0.9375,0.4166666666666667,0.5406976744186046,0.9444444444444444,0.5,0.4,,0.041666666666666664,,0.15384615384615385,,,23.114355231143552,0.6666666666666666,0.08333333333333333,,0.10743801652892562,0.044642857142857144,0.1111111111111111,0.03389830508474576,0.10843373493975904,0.04093567251461988,0.07692307692307693,0.058823529411764705,0.019230769230769232,0.05263157894736842,,0.08333333333333333,0.16666666666666666,0.08108108108108109,0.09375,0.15384615384615385,0.023255813953488372,0.2,0.75,0.75,0.5,0.1625,0.15384615384615385,0.18181818181818182,0.5,0.2375,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.175,0.35714285714285715,0.35714285714285715,1.0,0.225,0.3888888888888889,0.3888888888888889,1.0,0.375,0.6666666666666666,0.25,0.25,1.0,1.0,0.08333333333333333,1.0,0.16666666666666666,0.5833333333333334,0.2857142857142857,0.6,0.3888888888888889,0.5099362499999999,0.4722833333333334,0.5142875,0.05952380952380952,0.07692307692307693,0.03125,0.18085106382978725,0.1595744680851064,10.468750000000002,24.556250000000002,0.2845303867403315,1.0,,,,,,2.0,1.0,0.25,0.5,1.0,,,,,,,,,,,False,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,11874.0,198.0,-40,388,388,93.0,122,37.0,776,16.0,25.0,2.0,4.0,4.0,7.0,1.0,6.0,7.0,17.0,,,,,,,,,,,24.0,48.0,,,5.0,53.0,430,2.0,6.0,,,,4.0,7.0,13.0,,,,14.0,36.0,12.0,,,4.0,,,4.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,5.0,5.0,,4.0,20.0,2.0,26.0,10.0,36.0,1.0,6.0,3.0,3.0,2.0,1.0,2.0,5.0,,,,,7.0,,,10.0,27.0,,2.0,4.0,7.0,,,,8.0,,,,4.0,,,5.0,4.0,5.0,,14.0,93.0,2.0,,0.75,0.8181818181818182,,,,,,0.5,0.3333333333333333,0.5384615384615384,0.5,0.3333333333333333,0.5384615384615384,0.5096153846153846,0.3333333333333333,0.5384615384615384,,,0.08333333333333333,0.08,0.3333333333333333,,,13.752913752913752,0.2857142857142857,0.2222222222222222,,0.1388888888888889,0.040983606557377046,0.09090909090909091,0.08333333333333333,0.1276595744680851,0.054945054945054944,0.038461538461538464,0.02702702702702703,0.05084745762711865,0.1,0.05,0.1694915254237288,0.07692307692307693,0.15217391304347827,0.09090909090909091,0.09090909090909091,0.058823529411764705,0.5208333333333334,0.64,0.6956521739130435,0.6875,0.125,0.16666666666666666,0.25,1.0,0.3541666666666667,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,,,,,,0.6666666666666666,0.5,,,,,0.5384615384615384,0.5714285714285714,,,,0.5208333333333334,,0.47741875,0.45672000000000007,0.4274923076923077,0.07692307692307693,0.07692307692307693,,0.07547169811320754,0.2641509433962264,8.731249999999998,,0.23969072164948454,,,3.0,2.0,,,1.0,3.0,0.6,,,,,,,,,,,,,False,
