EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,Corner3Assists,PenaltyTurnovers,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked
201571,1610612761,D.J. Augustin,D.J. Augustin,201571,TOR,1661.0,28,-10.0,53,53,15.0,11.0,8.0,106,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,3.0,,,,1.0,1.0,3.0,1.0,5.0,3.0,8.0,62,,,1.0,2.0,2.0,5.0,1.0,1.0,,1.0,3.0,5.0,,2.0,3.0,,,3.0,,1.0,1.0,1.0,2.0,,1.0,,,5.0,,,,1.0,,,1.0,,1.0,,,,,2.0,,1.0,4.0,1.0,1.0,1.0,6.0,,3.0,,5.0,,,,4.0,,,,1.0,3.0,,,1.0,,,,,,,,5.0,15.0,,1.0,,,1.0,0.2,0.5,,0.2,0.3333333333333333,,1.0,0.3125,0.75,0.5,0.3888888888888889,0.8333333333333334,0.6666666666666666,0.625,0.3333333333333333,1.0,,23.80952380952381,0.3333333333333333,,,,,0.1428571428571428,,0.0454545454545454,,,,,,,,,,0.1666666666666666,,,,0.125,,,,0.125,,,,0.125,1.0,1.0,,0.25,0.5,0.5,1.0,0.375,,,,,,,1.0,,,,,,0.5,,0.75,,0.4860124999999999,0.4771499999999999,0.44765,,,0.625,0.625,9.533333333333331,25.26,0.2830188679245283,1.0,,1.0,2.0,1.0,,,,0.5,1.0,,,,,1.0,,1.0,0.2,0.3333333333333333,True,,,,,,,,
202779,1610612761,Dwight Buycks,Dwight Buycks,202779,TOR,3231.0,54,7.0,104,106,43.0,22.0,16.0,210,2.0,3.0,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,6.0,,1.0,,2.0,2.0,6.0,1.0,7.0,5.0,12.0,100,,1.0,,1.0,,,1.0,2.0,,3.0,1.0,3.0,2.0,2.0,3.0,,,6.0,1.0,,3.0,1.0,4.0,1.0,2.0,1.0,,9.0,,1.0,,3.0,3.0,,6.0,1.0,7.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,3.0,,2.0,,4.0,,,,4.0,,,,1.0,5.0,1.0,3.0,,,,,,,,,3.0,43.0,1.0,,0.5,0.5,1.0,0.1428571428571428,,,0.1428571428571428,0.3333333333333333,,0.5,0.2692307692307692,,0.2,0.4,,0.3,0.5384615384615384,,,,14.754098360655735,0.6666666666666666,,,0.0769230769230769,0.0277777777777777,0.25,,0.1176470588235294,0.0175438596491228,0.0769230769230769,,,,,0.0526315789473684,0.1,0.1,0.1,1.0,,,0.2307692307692307,0.6666666666666666,0.6666666666666666,0.5,0.1538461538461538,,,,0.0769230769230769,,,,0.0769230769230769,,,,0.4615384615384615,0.1666666666666666,0.1666666666666666,1.0,0.5,,,,0.5,,0.2,1.0,0.2,0.4,,0.7692307692307693,0.1666666666666666,0.4899538461538461,0.5153,0.48834,0.2,0.375,,0.25,7.033333333333332,25.414285714285715,0.4134615384615384,,,,2.0,,,,,,,,,,,,,,,,True,,,,,,,,
203112,1610612761,Quincy Acy,Quincy Acy,203112,TOR,1600.0,27,-12.0,57,57,38.0,32.0,7.0,114,1.0,1.0,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,4.0,9.0,72,,,,,,,,1.0,1.0,1.0,4.0,7.0,2.0,,3.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,3.0,2.0,1.0,,,,2.0,1.0,,,2.0,1.0,2.0,,5.0,,2.0,1.0,3.0,,,,,6.0,,3.0,,2.0,1.0,1.0,2.0,2.0,,,7.0,38.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.625,,0.75,0.6428571428571429,,0.7,0.25,,,,14.285714285714286,,,,0.1333333333333333,0.0625,0.25,,0.1578947368421052,0.0416666666666666,0.3333333333333333,,,,,0.1428571428571428,,0.1666666666666666,0.25,,,1.0,0.25,1.0,1.0,1.0,,,,,0.5,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.5,1.0,0.5113624999999999,,0.444175,0.4285714285714285,0.5,,0.7777777777777778,13.5,26.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201189,1610612761,Aaron Gray,Aaron Gray,201189,TOR,597.0,10,,20,19,9.0,14.0,1.0,39,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,24,,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,4.0,,,,,,,,2.0,,,,2.0,,,,3.0,,,2.0,2.0,,,,1.0,2.0,,1.0,,,,,,,,1.0,1.0,9.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,0.75,0.5,0.5,,,,,19.047619047619047,,,,0.3,0.2,,,0.3,0.1428571428571428,,,1.0,,,,,0.4285714285714285,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6842,,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.8,,0.45,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201948,1610612761,Austin Daye,Austin Daye,201948,TOR,556.0,9,-12.0,18,18,6.0,4.0,1.0,36,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,3.0,,2.0,24,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,1.0,1.0,,0.25,1.0,,0.25,1.0,,0.75,,,,20.0,,,,,0.1666666666666666,0.5,,0.1666666666666666,0.0833333333333333,,0.5,,,,,,,,1.0,,,0.25,1.0,1.0,,,,,,,,,,0.25,,,,0.5,,,,1.0,1.0,,,,,,,,,,1.0,,0.5919875,0.5828,,,,1.0,,1.0,24.666666666666668,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,107948.0,1799,198.0,3423,3414,765.0,826.0,423.0,6837,181.0,253.0,58.0,91.0,42.0,51.0,57.0,130.0,35.0,73.0,2.0,11.0,2.0,3.0,15.0,40.0,,1.0,2.0,8.0,273.0,456.0,17.0,51.0,72.0,669.0,3609,67.0,110.0,1.0,3.0,15.0,152.0,58.0,83.0,3.0,11.0,18.0,143.0,408.0,138.0,51.0,,76.0,40.0,15.0,29.0,72.0,28.0,100.0,22.0,36.0,15.0,21.0,228.0,28.0,102.0,6.0,66.0,189.0,19.0,274.0,136.0,410.0,20.0,50.0,31.0,19.0,48.0,12.0,29.0,53.0,2.0,19.0,7.0,101.0,9.0,95.0,3.0,211.0,1.0,19.0,23.0,123.0,6.0,15.0,11.0,4.0,117.0,19.0,57.0,11.0,75.0,52.0,22.0,75.0,42.0,5.0,6.0,143.0,757.0,19.0,8.0,0.7472527472527473,0.8680851063829788,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5986842105263158,0.6090909090909091,0.6987951807228916,0.5887573964497042,0.6061946902654868,0.6648936170212766,0.6016187050359713,0.6333333333333333,0.6620370370370371,0.1005917159763313,0.0635964912280701,0.0790513833992094,0.0692307692307692,16.846153846153847,0.4752475247524752,0.1711711711711711,0.0560747663551401,0.1541598694942903,0.0958646616541353,0.1531322505800464,0.056338028169014,0.1538925769462884,0.0832799487508007,0.1140684410646387,0.1065573770491803,0.0758620689655172,0.0581717451523545,0.0514705882352941,0.1341463414634146,0.1509433962264151,0.1785714285714285,0.1473354231974921,0.1696428571428571,0.1075268817204301,0.56,0.4990138067061144,0.7154150197628458,0.776824034334764,0.6906077348066298,0.2564102564102564,0.4384615384615384,0.4710743801652892,0.8421052631578947,0.1439842209072978,0.4794520547945205,0.4794520547945205,0.8857142857142857,0.0216962524654832,0.1818181818181818,0.1818181818181818,1.0,0.0788954635108481,0.375,0.3846153846153846,1.0,0.8053097345132744,0.6373626373626373,0.1896551724137931,0.0176991150442477,0.0088495575221238,,0.5425531914893617,0.8235294117647058,0.0319148936170212,0.0851063829787234,0.25,0.5996055226824457,0.375,0.5077426035502959,0.548315625,0.5077010638297872,0.1045871559633027,0.1153846153846153,0.2272047832585949,0.2137518684603886,5.922587719298249,24.87254901960784,0.2234881682734443,1.0,1.0,6.0,22.0,,1.0,,,0.5,1.0,,0.3333333333333333,,,1.0,2.0,1.0,0.0196078431372549,0.025,False,1.0,,,,,,,
101236,1610612761,Chuck Hayes,Chuck Hayes,101236,TOR,34472.0,575,57.0,1082,1095,346.0,449.0,153.0,2177,29.0,52.0,11.0,19.0,6.0,11.0,13.0,45.0,,,,,,,,1.0,,,,1.0,42.0,97.0,,1.0,15.0,99.0,1124,12.0,24.0,,,7.0,31.0,8.0,26.0,,1.0,4.0,20.0,50.0,34.0,,,20.0,,,9.0,18.0,11.0,29.0,8.0,9.0,4.0,5.0,69.0,6.0,43.0,,26.0,68.0,20.0,114.0,49.0,163.0,9.0,23.0,10.0,13.0,14.0,,8.0,12.0,1.0,6.0,3.0,26.0,4.0,47.0,4.0,77.0,1.0,2.0,5.0,23.0,5.0,2.0,1.0,,18.0,3.0,8.0,3.0,10.0,7.0,3.0,10.0,5.0,1.0,,20.0,345.0,11.0,3.0,0.5952380952380952,0.78125,,,,,,0.4329896907216495,0.5,0.3076923076923077,0.4285714285714285,0.5,0.2962962962962963,0.4669811320754717,0.5344827586206896,0.3225806451612903,0.010204081632653,0.0927835051546391,0.0769230769230769,0.1111111111111111,10.451306413301662,0.5384615384615384,0.3773584905660377,,0.2092307692307692,0.1137566137566137,0.1818181818181818,0.0363636363636363,0.2008547008547008,0.0902394106813996,0.1696428571428571,0.088235294117647,0.0923076923076923,0.0252100840336134,0.0652173913043478,0.2061855670103092,0.1743119266055046,0.2436974789915966,0.160377358490566,0.2432432432432432,0.1956521739130435,0.5,0.5306122448979592,0.5576923076923077,0.6041666666666666,0.5517241379310345,0.4591836734693877,0.2888888888888888,0.325,0.6923076923076923,,,,,,,,,0.010204081632653,,,,0.7916666666666666,0.5789473684210527,0.0909090909090909,,,,0.4074074074074074,0.5454545454545454,,0.037037037037037,,0.5408163265306123,,0.4758649484536081,0.5326333333333334,0.4551346153846153,0.0776699029126213,0.0784313725490196,0.3131313131313131,0.202020202020202,4.132989690721651,61.1,0.3197781885397412,,,3.0,10.0,,,,,,,,,,,1.0,,,,,False,,1.0,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,139652.0,2328,270.0,4515,4503,1371.0,1519.0,569.0,9018,128.0,216.0,18.0,32.0,57.0,92.0,53.0,143.0,52.0,149.0,19.0,50.0,9.0,14.0,136.0,366.0,12.0,25.0,45.0,122.0,233.0,508.0,155.0,416.0,272.0,1203.0,4776,23.0,51.0,15.0,34.0,24.0,115.0,90.0,196.0,50.0,136.0,144.0,474.0,138.0,328.0,288.0,177.0,14.0,361.0,135.0,39.0,375.0,124.0,499.0,73.0,181.0,94.0,100.0,1122.0,23.0,50.0,4.0,88.0,146.0,4.0,238.0,77.0,315.0,8.0,99.0,49.0,50.0,103.0,22.0,75.0,59.0,5.0,28.0,8.0,162.0,12.0,77.0,14.0,211.0,2.0,15.0,13.0,333.0,29.0,11.0,38.0,15.0,333.0,22.0,98.0,55.0,13.0,10.0,2.0,13.0,5.0,,1.0,468.0,1363.0,44.0,47.0,0.296137339055794,0.3053097345132743,0.6193548387096774,0.3725961538461538,0.4411764705882353,0.3676470588235294,0.3737864077669903,0.4586614173228346,0.4509803921568627,0.4591836734693877,0.5037878787878788,0.5352941176470588,0.4969879518072289,0.5594569288389513,0.5867346938775511,0.572992700729927,0.4502164502164502,0.076771653543307,0.1064814814814814,0.0769230769230769,23.804915811883102,0.6358024691358025,0.0231213872832369,0.0275862068965517,0.0959894806048652,0.0358937544867193,0.158273381294964,0.0329985652797704,0.1126624939817043,0.0349282296650717,0.0419947506561679,0.0442105263157894,0.0242085661080074,0.0236686390532544,0.0578947368421052,0.0733197556008146,0.0902111324376199,0.1237721021611002,0.1735941320293398,0.1156462585034013,0.017094017094017,0.3846153846153846,0.2337662337662337,0.5925925925925926,0.6632124352331606,0.375,0.1547619047619047,0.3706293706293706,0.4015151515151515,0.2452830188679245,0.1612554112554112,0.348993288590604,0.3611111111111111,0.1538461538461538,0.0541125541125541,0.38,0.38,0.8421052631578947,0.3961038961038961,0.3715846994535519,0.3746556473829201,0.5882352941176471,0.3764705882352941,0.5625,0.2222222222222222,0.1058823529411764,0.2941176470588235,0.48,0.2771084337349397,0.6195652173913043,0.0421686746987951,0.3674698795180723,0.3688524590163934,0.683982683982684,0.3739612188365651,0.4891505991285403,0.505239393939394,0.4660202453987729,0.1105626850937808,0.1678082191780822,0.0955943474646716,0.3940149625935162,8.562401574803147,25.72211538461539,0.3036544850498339,3.0,5.0,51.0,57.0,11.0,1.0,,0.0335570469798657,0.3333333333333333,1.0,0.8333333333333334,0.3571428571428571,14.0,0.0326340326340326,3.0,,3.0,0.0072115384615384,0.0081967213114754,False,,4.0,1.0,1.0,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,150616.0,2510,225.0,4725,4732,1029.0,1184.0,602.0,9457,141.0,219.0,15.0,24.0,37.0,56.0,94.0,246.0,227.0,559.0,30.0,78.0,7.0,20.0,20.0,91.0,,5.0,4.0,25.0,462.0,1024.0,50.0,169.0,458.0,1532.0,5024,36.0,77.0,4.0,12.0,37.0,121.0,104.0,201.0,11.0,45.0,151.0,392.0,432.0,492.0,126.0,24.0,6.0,90.0,20.0,46.0,135.0,144.0,279.0,98.0,71.0,27.0,37.0,702.0,10.0,34.0,1.0,61.0,166.0,25.0,252.0,45.0,297.0,19.0,73.0,52.0,21.0,94.0,6.0,38.0,54.0,14.0,56.0,10.0,148.0,18.0,77.0,5.0,171.0,9.0,8.0,7.0,397.0,6.0,5.0,8.0,18.0,554.0,47.0,237.0,46.0,23.0,12.0,10.0,25.0,17.0,,,384.0,1019.0,24.0,36.0,0.4675324675324675,0.4705882352941176,0.84,0.2958579881656805,0.3333333333333333,0.2444444444444444,0.2976190476190476,0.451171875,0.4675324675324675,0.5174129353233831,0.4501257334450964,0.4719101123595505,0.4898373983739837,0.5275837988826816,0.5571428571428572,0.5927051671732523,0.1416596814752724,0.044921875,0.1095890410958904,0.065040650406504,29.082196830077407,0.6351351351351351,0.1602564102564102,0.0068965517241379,0.0998196031268791,0.0220922677063027,0.0988654781199351,0.0143266475644699,0.0995614035087719,0.019669199821189,0.0318627450980392,0.0305927342256214,0.0082236842105263,0.0118577075098814,0.0208333333333333,0.0789946140035906,0.0996503496503496,0.1217228464419475,0.0934782608695652,0.1146496815286624,0.0307443365695792,0.68,0.1835708298407376,0.6438356164383562,0.7230769230769231,0.5106382978723404,0.2062028499580888,0.3821138211382114,0.408695652173913,0.3404255319148936,0.4685666387259011,0.40608228980322,0.4104882459312839,0.4933920704845815,0.0653813914501257,0.3846153846153846,0.3846153846153846,0.9,0.0762782900251466,0.2197802197802197,0.2222222222222222,0.75,0.2696629213483146,0.625,0.4,0.0786516853932584,0.0561797752808988,,0.2276422764227642,0.6607142857142857,0.08130081300813,0.1016260162601626,0.16,0.32523051131601,0.2222222222222222,0.4547651553316543,0.4783119402985072,0.4605112704918033,0.1738816738816739,0.1952224052718286,0.0789817232375979,0.2558746736292428,12.42509765625,24.83668639053254,0.2177777777777777,4.0,7.0,46.0,32.0,25.0,1.0,,0.0107334525939177,0.5714285714285714,0.5,,0.35,4.0,0.0232558139534883,6.0,1.0,1.0,0.0059171597633136,0.0109890109890109,False,,1.0,,1.0,2.0,2.0,,
201986,1610612761,Nando De Colo,Nando De Colo,201986,TOR,11590.0,193,,369,366,132.0,110.0,52.0,735,9.0,14.0,2.0,2.0,3.0,5.0,3.0,9.0,2.0,15.0,5.0,10.0,1.0,1.0,3.0,12.0,,1.0,1.0,5.0,14.0,38.0,8.0,22.0,13.0,65.0,404,2.0,6.0,1.0,2.0,2.0,9.0,5.0,14.0,1.0,6.0,10.0,23.0,8.0,20.0,24.0,,2.0,11.0,3.0,2.0,20.0,13.0,33.0,6.0,13.0,4.0,3.0,79.0,3.0,4.0,1.0,2.0,14.0,4.0,20.0,8.0,28.0,,7.0,6.0,1.0,11.0,1.0,7.0,3.0,1.0,4.0,,14.0,1.0,13.0,,23.0,,,,14.0,3.0,,2.0,2.0,13.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,,,23.0,132.0,3.0,3.0,0.2857142857142857,0.3076923076923077,1.0,0.3636363636363636,0.5,0.1666666666666666,0.3809523809523809,0.3684210526315789,0.3333333333333333,0.3571428571428571,0.4333333333333333,0.4375,0.325,0.4924242424242424,0.5,0.46,0.3666666666666666,0.0526315789473684,0.0714285714285714,0.1111111111111111,18.51851851851852,0.7857142857142857,0.2222222222222222,0.0769230769230769,0.1217391304347826,0.0347826086956521,0.0476190476190476,0.0535714285714285,0.1019108280254777,0.0409356725146198,0.0294117647058823,0.0555555555555555,0.0222222222222222,0.0857142857142857,,0.0652173913043478,0.1176470588235294,0.2,0.03125,0.1,,0.6666666666666666,0.2333333333333333,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.15,0.3333333333333333,0.375,,0.25,0.1333333333333333,0.1333333333333333,0.5,0.1666666666666666,0.5,0.5,1.0,0.2,0.25,0.25,1.0,0.25,1.0,,0.125,0.125,,0.25,0.6,0.05,0.25,0.2,0.6,0.2727272727272727,0.4998372881355933,0.47803125,0.4605289473684211,0.0634920634920634,0.0975609756097561,0.1384615384615384,0.3538461538461538,9.655263157894735,26.21818181818181,0.3577235772357723,1.0,,7.0,4.0,,,,,1.0,1.0,,,,,,,,,,False,,1.0,,,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,78832.0,1314,238.0,2464,2461,650.0,701.0,319.0,4925,35.0,67.0,4.0,4.0,5.0,13.0,55.0,144.0,29.0,58.0,11.0,35.0,6.0,5.0,82.0,204.0,8.0,25.0,14.0,47.0,119.0,269.0,93.0,239.0,65.0,582.0,2478,14.0,24.0,11.0,31.0,7.0,68.0,24.0,59.0,18.0,52.0,26.0,128.0,50.0,188.0,234.0,45.0,6.0,202.0,82.0,21.0,159.0,69.0,228.0,48.0,88.0,34.0,37.0,525.0,6.0,9.0,,38.0,85.0,1.0,124.0,15.0,139.0,4.0,25.0,18.0,7.0,66.0,8.0,53.0,35.0,2.0,13.0,7.0,101.0,7.0,38.0,4.0,105.0,4.0,4.0,11.0,66.0,,,5.0,1.0,76.0,5.0,27.0,11.0,2.0,,2.0,4.0,2.0,,,127.0,644.0,11.0,10.0,0.2100840336134453,0.2155172413793103,0.8387096774193549,0.3891213389121339,0.3548387096774194,0.3461538461538461,0.3924050632911392,0.4423791821561338,0.5833333333333334,0.4067796610169492,0.5088582677165354,0.5545454545454546,0.4594594594594595,0.533271719038817,0.5775862068965517,0.504,0.4704724409448819,0.0780669144981412,0.1492537313432835,0.0625,22.66148958701024,0.6534653465346535,0.0116279069767441,,0.1004728132387706,0.0116279069767441,0.1233766233766233,0.0157480314960629,0.1065857885615251,0.0129870129870129,0.0181818181818181,0.007168458781362,0.0109090909090909,0.0108695652173913,0.0285714285714285,0.0851063829787234,0.1,0.1161971830985915,0.1333333333333333,0.0963855421686747,0.0149253731343283,0.5,0.1318897637795275,0.5223880597014925,0.6140350877192983,0.2857142857142857,0.2834645669291338,0.3819444444444444,0.4074074074074074,0.2,0.1141732283464567,0.5,0.5178571428571429,0.1379310344827586,0.0688976377952756,0.3142857142857143,0.3142857142857143,1.0,0.4015748031496063,0.4019607843137255,0.4019607843137255,0.8170731707317073,0.0727272727272727,1.0,0.25,0.109090909090909,0.4545454545454545,0.32,0.1171171171171171,0.3846153846153846,0.045045045045045,0.4234234234234234,0.2978723404255319,0.6023622047244095,0.4059405940594059,0.4774973320158099,0.47857625,0.4637022935779816,0.0509433962264151,0.0927835051546391,0.1168384879725085,0.2199312714776632,8.394795539033453,25.456485355648525,0.2637987012987013,3.0,4.0,21.0,22.0,5.0,,,0.0344827586206896,0.5,1.0,0.875,0.8,,,,,,,,False,,2.0,,,2.0,2.0,,
