EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,on
203088,1610612747,Kendall Marshall,Kendall Marshall,203088,LAL,59229.0,987.0,-154.0,2060.0,2054.0,407.0,363.0,171.0,4114.0,33.0,72.0,5.0,7.0,9.0,16.0,17.0,58.0,3.0,6.0,,,1.0,2.0,41.0,107.0,7.0,23.0,59.0,155.0,44.0,113.0,11.0,261.0,2299.0,6.0,13.0,,7.0,12.0,11.0,28.0,11.0,25.0,6.0,61.0,26.0,92.0,120.0,12.0,2.0,,107.0,41.0,16.0,249.0,62.0,311.0,48.0,14.0,143.0,57.0,49.0,684.0,3.0,6.0,2.0,25.0,58.0,1.0,84.0,11.0,95.0,3.0,29.0,16.0,13.0,62.0,21.0,57.0,32.0,5.0,94.0,14.0,12.0,,41.0,2.0,6.0,38.0,,26.0,10.0,4.0,1.0,1.0,,2.0,2.0,61.0,404.0,1.0,3.0,0.22033898305084745,0.22413793103448276,0.9090909090909091,0.3893805309734513,,0.44,0.3893805309734513,0.38064516129032255,0.46153846153846156,0.39285714285714285,0.4664179104477612,0.3,0.5188679245283019,0.4694244604316547,0.3,0.5258620689655172,0.4216417910447761,0.1032258064516129,0.125,16.452896948252985,0.6595744680851063,0.017241379310344827,0.03508771929824561,0.08285714285714285,0.009433962264150943,0.09578544061302682,0.01,0.08636836628511967,0.009615384615384616,0.020100502512562814,0.004830917874396135,0.004347826086956522,,0.04285714285714286,0.06986899563318777,0.0821256038647343,0.0946969696969697,0.11797752808988764,0.04819277108433735,0.020689655172413793,1.0,0.26865671641791045,0.4583333333333333,0.5238095238095238,0.18181818181818182,0.21641791044776118,0.29310344827586204,0.2982456140350877,0.29411764705882354,0.022388059701492536,0.5,0.5,1.0,0.39925373134328357,0.38317757009345793,0.38317757009345793,0.9024390243902439,0.35,0.7142857142857143,,,,0.35,0.3018867924528302,0.5625,0.03773584905660377,0.5,0.4339622641509434,0.6902985074626866,0.38317757009345793,0.5039878731343284,0.46454687499999997,0.480825471698113,0.040145985401459854,0.0625,0.04597701149425287,0.23371647509578544,8.93354838709677,26.361946902654868,0.1975728155339806,9.0,25.0,,10.0,,,,3.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,0.09328358208955224,0.36,0.47368421052631576,0.2222222222222222,,,0.43478260869565216,,,1.0,,0.24,0.017241379310344827,,0.2,0.008771929824561403,1.0,,,,,,,,,True
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,30304.0,505.0,-15.0,1027.0,1023.0,205.0,264.0,105.0,2050.0,11.0,17.0,1.0,1.0,1.0,2.0,14.0,38.0,6.0,20.0,2.0,2.0,1.0,2.0,19.0,54.0,4.0,10.0,26.0,72.0,25.0,74.0,23.0,150.0,1065.0,2.0,6.0,4.0,6.0,16.0,3.0,13.0,5.0,12.0,13.0,34.0,12.0,40.0,63.0,12.0,,,54.0,19.0,3.0,84.0,38.0,122.0,21.0,17.0,48.0,12.0,24.0,282.0,2.0,2.0,,15.0,39.0,2.0,56.0,4.0,60.0,2.0,23.0,11.0,12.0,35.0,6.0,32.0,9.0,3.0,44.0,8.0,10.0,3.0,27.0,1.0,,33.0,1.0,29.0,6.0,9.0,1.0,1.0,,1.0,1.0,33.0,203.0,3.0,6.0,0.23076923076923078,0.23076923076923078,0.84,0.33783783783783783,0.6666666666666666,0.4166666666666667,0.33783783783783783,0.3611111111111111,0.3333333333333333,0.23076923076923078,0.4349315068493151,0.6666666666666666,0.42,0.4716981132075472,0.6666666666666666,0.5151515151515151,0.5068493150684932,0.041666666666666664,0.11764705882352941,17.523975588491716,0.7954545454545454,0.05405405405405406,,0.10427807486631016,0.005934718100890208,0.11029411764705882,0.012578616352201259,0.10588235294117647,0.008064516129032258,,0.01680672268907563,,0.01834862385321101,,0.07692307692307693,0.09523809523809523,0.13740458015267176,0.09278350515463918,0.15384615384615385,0.022222222222222223,1.0,0.11643835616438356,0.6470588235294118,0.7333333333333333,0.09090909090909091,0.2602739726027397,0.3684210526315789,0.3684210526315789,0.35714285714285715,0.136986301369863,0.3,0.3157894736842105,1.0,0.3698630136986301,0.35185185185185186,0.3584905660377358,0.7894736842105263,0.08333333333333333,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.08,0.5,0.08,0.5,0.4,0.6232876712328768,0.35185185185185186,0.49688835616438354,0.44858333333333333,0.46690600000000004,0.04,0.07894736842105263,0.10666666666666667,0.22666666666666666,12.954166666666667,25.145945945945947,0.19961051606621227,1.0,17.0,2.0,4.0,,2.0,1.0,,1.0,,1.0,3.0,2.0,1.0,,,0.11643835616438356,0.058823529411764705,0.0625,,0.5,1.0,0.4,2.0,,,0.02702702702702703,0.058823529411764705,,0.018518518518518517,,,,,,,,0.05,,1.0,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,6473.0,108.0,-30.0,207.0,213.0,28.0,6.0,25.0,420.0,3.0,5.0,1.0,1.0,,,7.0,18.0,,,,,,,1.0,8.0,,2.0,16.0,35.0,1.0,8.0,10.0,45.0,223.0,1.0,4.0,,,3.0,2.0,3.0,1.0,2.0,4.0,11.0,2.0,30.0,3.0,,2.0,,8.0,1.0,2.0,16.0,5.0,21.0,2.0,3.0,9.0,4.0,3.0,47.0,2.0,,,,16.0,,16.0,2.0,18.0,,5.0,1.0,4.0,16.0,3.0,15.0,4.0,1.0,20.0,2.0,3.0,1.0,4.0,,,10.0,,12.0,4.0,1.0,1.0,1.0,,1.0,,11.0,28.0,,1.0,0.0625,0.06666666666666667,1.0,0.125,,0.5,0.125,0.45714285714285713,0.25,0.6666666666666666,0.4069767441860465,0.25,0.7,0.4583333333333333,0.25,0.7857142857142857,0.18604651162790697,0.05714285714285714,0.2,29.059829059829063,0.8,,,0.2222222222222222,,,0.0625,0.14545454545454545,0.019417475728155338,,,,0.09523809523809523,,0.2608695652173913,0.21739130434782608,0.19230769230769232,,,,,0.11627906976744186,0.6,0.75,,0.4186046511627907,0.3888888888888889,0.4117647058823529,,,,,,0.18604651162790697,0.125,0.125,1.0,0.25,1.0,,,,,,,,,0.4,0.3023255813953488,0.125,0.44416976744186054,0.39546666666666663,0.4137700000000001,0.0851063829787234,0.10256410256410256,0.06666666666666667,0.24444444444444444,12.502857142857144,25.4875,0.13526570048309178,6.0,12.0,,1.0,1.0,1.0,,,3.0,,,,,2.0,,,0.27906976744186046,0.5,0.5,0.16666666666666666,,,0.5,,,,,,0.05555555555555555,,,,,,,,,,,,,True
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,38899.0,648.0,-83.0,1361.0,1359.0,330.0,294.0,101.0,2720.0,32.0,51.0,4.0,5.0,8.0,14.0,13.0,31.0,7.0,17.0,1.0,2.0,2.0,3.0,21.0,66.0,5.0,16.0,57.0,117.0,28.0,83.0,49.0,247.0,1525.0,6.0,12.0,1.0,7.0,18.0,13.0,27.0,5.0,19.0,22.0,63.0,74.0,40.0,78.0,6.0,6.0,,66.0,21.0,13.0,23.0,27.0,50.0,16.0,11.0,13.0,5.0,5.0,127.0,6.0,11.0,1.0,29.0,48.0,5.0,82.0,18.0,100.0,2.0,14.0,9.0,5.0,14.0,3.0,8.0,14.0,6.0,28.0,9.0,42.0,6.0,66.0,4.0,3.0,59.0,,60.0,25.0,7.0,20.0,10.0,6.0,21.0,6.0,61.0,329.0,3.0,6.0,0.6491228070175439,0.6851851851851852,0.9285714285714286,0.3373493975903614,0.14285714285714285,0.2631578947368421,0.3373493975903614,0.48717948717948717,0.5,0.48148148148148145,0.495,0.39473684210526316,0.44565217391304346,0.5488888888888889,0.45,0.5431034482758621,0.415,0.1111111111111111,0.13725490196078433,17.083051991897367,0.5,0.12195121951219512,0.041666666666666664,0.11214953271028037,0.027848101265822784,0.14948453608247422,0.02643171806167401,0.12379421221864952,0.027331189710610933,0.035398230088495575,0.02564102564102564,0.023809523809523808,0.02717391304347826,0.023255813953488372,0.08759124087591241,0.14285714285714285,0.11046511627906977,0.15267175572519084,0.14285714285714285,0.020618556701030927,0.2857142857142857,0.255,0.6274509803921569,0.7272727272727273,0.8125,0.155,0.41935483870967744,0.4642857142857143,0.6923076923076923,0.085,0.4117647058823529,0.4375,1.0,0.33,0.3181818181818182,0.328125,0.9047619047619048,0.2631578947368421,0.8,0.10526315789473684,0.5,1.0,0.2631578947368421,0.30434782608695654,0.5714285714285714,0.06521739130434782,0.6666666666666666,0.34782608695652173,0.67,0.3181818181818182,0.51245,0.5163035714285714,0.5156815217391305,0.12385321100917432,0.1865671641791045,0.0728744939271255,0.2550607287449393,8.428205128205128,25.253012048192772,0.24246877296105804,12.0,35.0,,3.0,3.0,1.0,1.0,3.0,2.0,2.0,6.0,10.0,8.0,,1.0,,0.175,0.34285714285714286,0.375,0.16666666666666666,,,0.1875,3.0,1.0,2.0,0.03614457831325301,0.08571428571428572,0.0967741935483871,0.030303030303030304,,0.023809523809523808,,1.0,4.0,,,0.058823529411764705,,1.0,1.0,True
959,1610612747,Steve Nash,Steve Nash,959,LAL,6859.0,114.0,-36.0,235.0,237.0,37.0,52.0,22.0,472.0,2.0,5.0,1.0,1.0,1.0,2.0,7.0,13.0,,,,,,,3.0,9.0,1.0,,14.0,27.0,3.0,9.0,5.0,42.0,269.0,1.0,1.0,1.0,1.0,7.0,3.0,5.0,,,3.0,9.0,6.0,22.0,9.0,,,,9.0,3.0,3.0,19.0,12.0,31.0,9.0,3.0,10.0,6.0,3.0,74.0,,1.0,,3.0,4.0,1.0,8.0,1.0,9.0,,2.0,2.0,,6.0,4.0,5.0,6.0,1.0,12.0,1.0,1.0,,6.0,,,6.0,,6.0,2.0,1.0,1.0,1.0,,1.0,,9.0,37.0,2.0,1.0,0.21428571428571427,0.21428571428571427,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.5185185185185185,1.0,0.6,0.5138888888888888,1.25,0.6,0.5384615384615384,1.1666666666666667,0.6428571428571429,0.25,0.1111111111111111,0.2,19.69111969111969,0.5,0.1,,0.05555555555555555,0.01098901098901099,0.09090909090909091,,0.06666666666666667,0.008333333333333333,0.043478260869565216,,,,,0.043478260869565216,0.08695652173913043,0.038461538461538464,0.09090909090909091,0.09090909090909091,,,0.1388888888888889,0.4,0.5,0.5,0.3611111111111111,0.5384615384615384,0.5384615384615384,0.14285714285714285,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.5,0.4,0.5,,,,0.3888888888888889,0.3333333333333333,0.46162499999999995,0.6133,0.4673999999999999,0.05263157894736842,0.06896551724137931,0.16666666666666666,0.21428571428571427,12.07777777777778,25.522222222222222,0.1574468085106383,5.0,9.0,1.0,,2.0,,,2.0,2.0,,,1.0,,,,,0.25,0.5555555555555556,0.7142857142857143,0.2,1.0,1.0,,,,,,0.2222222222222222,,,1.0,,,1.0,,,,,,,,True
202705,1610612747,MarShon Brooks,MarShon Brooks,202705,LAL,5342.0,89.0,-3.0,190.0,188.0,65.0,88.0,11.0,378.0,6.0,9.0,,,3.0,5.0,,2.0,,,,,,,5.0,8.0,2.0,2.0,12.0,21.0,5.0,8.0,12.0,51.0,218.0,,1.0,1.0,2.0,3.0,3.0,8.0,2.0,2.0,3.0,15.0,6.0,18.0,6.0,9.0,,,8.0,5.0,3.0,7.0,6.0,13.0,3.0,3.0,5.0,,2.0,32.0,,,,4.0,3.0,2.0,9.0,,9.0,,3.0,2.0,1.0,2.0,,2.0,4.0,,6.0,2.0,1.0,,4.0,,,14.0,1.0,18.0,10.0,,,,,,,15.0,65.0,2.0,,0.25,0.25,0.4,0.625,0.5,1.0,0.625,0.5714285714285714,,0.375,0.6724137931034483,0.5,0.6,0.6891891891891891,0.5,0.5769230769230769,0.27586206896551724,0.14285714285714285,0.1111111111111111,21.182266009852217,0.3333333333333333,0.25,,0.061224489795918366,,0.16,,0.0945945945945946,,,,,,,,0.0625,0.13333333333333333,0.1111111111111111,0.2857142857142857,,,0.3103448275862069,0.6666666666666666,0.75,0.3333333333333333,0.06896551724137931,,,,,,,,0.27586206896551724,0.625,0.625,0.4,,,,,,0.6666666666666666,0.5,0.6,,,0.2,0.5862068965517241,0.625,0.5195224137931035,0.5831999999999999,0.5380900000000001,0.2702702702702703,0.3448275862068966,0.058823529411764705,0.29411764705882354,6.061904761904762,26.35,0.34210526315789475,6.0,10.0,1.0,2.0,,,,3.0,,,,1.0,2.0,,,,0.3448275862068966,0.6,0.75,0.16666666666666666,0.5,1.0,1.0,,,,,0.2,,,,,,1.0,,,1.0,,,,,True
203145,1610612747,Kent Bazemore,Kent Bazemore,203145,LAL,16968.0,283.0,-74.0,603.0,611.0,149.0,162.0,40.0,1214.0,27.0,42.0,1.0,3.0,11.0,16.0,5.0,12.0,4.0,8.0,1.0,1.0,,2.0,10.0,36.0,3.0,11.0,34.0,60.0,14.0,44.0,21.0,131.0,694.0,1.0,3.0,1.0,4.0,5.0,13.0,21.0,2.0,13.0,3.0,35.0,28.0,40.0,27.0,15.0,2.0,1.0,35.0,10.0,4.0,21.0,9.0,30.0,8.0,1.0,17.0,2.0,2.0,69.0,1.0,3.0,,13.0,23.0,,36.0,4.0,40.0,2.0,12.0,9.0,3.0,18.0,2.0,13.0,6.0,5.0,24.0,4.0,15.0,,30.0,,,27.0,,39.0,18.0,3.0,4.0,3.0,1.0,4.0,3.0,35.0,147.0,2.0,3.0,0.4117647058823529,0.42424242424242425,0.6428571428571429,0.3181818181818182,0.25,0.15384615384615385,0.32558139534883723,0.5666666666666667,0.3333333333333333,0.6190476190476191,0.5288461538461539,0.35714285714285715,0.47058823529411764,0.5368852459016393,0.35714285714285715,0.4605263157894737,0.4230769230769231,0.06666666666666667,0.09523809523809523,22.565687789799075,0.75,,,0.12365591397849462,0.01875,0.15476190476190477,0.010416666666666666,0.13333333333333333,0.015625,0.03225806451612903,,0.018867924528301886,0.01282051282051282,,0.03225806451612903,0.1864406779661017,0.15384615384615385,0.16129032258064516,0.13636363636363635,0.04,0.75,0.40384615384615385,0.6428571428571429,0.7105263157894737,0.4074074074074074,0.11538461538461539,0.4166666666666667,0.4166666666666667,0.4,0.07692307692307693,0.5,0.5,1.0,0.34615384615384615,0.2777777777777778,0.2777777777777778,0.5,0.42857142857142855,0.3333333333333333,0.14285714285714285,1.0,1.0,0.42857142857142855,0.47058823529411764,0.6875,0.058823529411764705,,0.3235294117647059,0.8269230769230769,0.2857142857142857,0.5404796116504854,0.5731499999999999,0.5131367647058824,0.15126050420168066,0.24,0.03816793893129771,0.26717557251908397,6.3116666666666665,26.018181818181816,0.2470978441127695,2.0,6.0,,2.0,,,1.0,1.0,,2.0,1.0,2.0,3.0,,,,0.057692307692307696,0.3333333333333333,0.3333333333333333,0.5,,,0.18181818181818182,,,,,,,,,,,3.0,,,,,,1.0,,True
203548,1610612747,Elias Harris,Elias Harris,203548,LAL,628.0,10.0,-9.0,24.0,23.0,4.0,19.0,2.0,47.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,35.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.7037037037037033,,,,,,,0.5,,0.1,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6043,,,,,,,1.6,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202412,1610612747,Manny Harris,Manny Harris,202412,LAL,3089.0,51.0,-13.0,100.0,105.0,19.0,31.0,10.0,205.0,9.0,10.0,,1.0,2.0,2.0,2.0,6.0,1.0,1.0,,,,,4.0,6.0,,1.0,11.0,17.0,5.0,7.0,7.0,44.0,124.0,,2.0,,,2.0,2.0,2.0,1.0,1.0,1.0,8.0,8.0,14.0,12.0,3.0,,,6.0,4.0,,2.0,,2.0,,,1.0,,1.0,4.0,3.0,,,3.0,3.0,,6.0,3.0,9.0,,3.0,1.0,2.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,6.0,,1.0,7.0,,8.0,6.0,,1.0,1.0,,1.0,1.0,8.0,19.0,1.0,,0.36363636363636365,0.36363636363636365,0.8,0.7142857142857143,,1.0,0.7142857142857143,0.6470588235294118,,1.0,0.7708333333333334,,1.1666666666666667,0.8461538461538461,0.3333333333333333,1.3333333333333333,0.2916666666666667,,,26.36363636363636,0.3333333333333333,,,0.08571428571428572,,0.2,0.2,0.12,0.06818181818181818,,,,0.09090909090909091,0.5,0.2,,,0.25,0.14285714285714285,,1.0,0.4166666666666667,0.9,0.9,0.2222222222222222,0.25,0.3333333333333333,0.3333333333333333,1.0,0.041666666666666664,1.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.75,0.5,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,0.7083333333333334,0.6666666666666666,0.5799645833333334,0.5734,0.65405,0.23076923076923078,0.3157894736842105,0.045454545454545456,0.18181818181818182,7.882352941176471,24.657142857142855,0.19,,1.0,,1.0,2.0,,,,,,,,4.0,,,,0.041666666666666664,,,,,,1.0,,,,,,,,,,,,,,,,,,,True
200761,1610612747,Shawne Williams,Shawne Williams,200761,LAL,27278.0,455.0,34.0,910.0,899.0,191.0,227.0,92.0,1809.0,6.0,13.0,3.0,5.0,,4.0,10.0,15.0,10.0,31.0,,,2.0,5.0,14.0,43.0,3.0,6.0,17.0,33.0,24.0,74.0,4.0,110.0,927.0,4.0,7.0,2.0,3.0,14.0,1.0,7.0,3.0,11.0,2.0,13.0,24.0,10.0,72.0,,2.0,,43.0,14.0,3.0,8.0,7.0,15.0,6.0,1.0,3.0,2.0,3.0,37.0,9.0,8.0,,35.0,51.0,8.0,94.0,17.0,111.0,,8.0,7.0,1.0,6.0,1.0,4.0,7.0,2.0,13.0,3.0,28.0,4.0,64.0,4.0,2.0,13.0,1.0,8.0,3.0,1.0,22.0,18.0,4.0,22.0,13.0,13.0,190.0,5.0,,0.7058823529411765,0.75,1.0,0.32432432432432434,0.6666666666666666,0.2727272727272727,0.32432432432432434,0.5151515151515151,0.5714285714285714,0.14285714285714285,0.4953271028037383,0.7,0.3055555555555556,0.4954954954954955,0.7,0.34210526315789475,0.6915887850467289,0.09090909090909091,0.15384615384615385,12.265084075173096,0.46153846153846156,0.24242424242424243,,0.1608832807570978,0.029197080291970802,0.23809523809523808,0.055900621118012424,0.1853448275862069,0.03908045977011494,0.02127659574468085,0.02247191011235955,0.04395604395604396,0.07407407407407407,0.018867924528301886,0.12213740458015267,0.19101123595505617,0.18556701030927836,0.23076923076923078,0.2558139534883721,,0.5909090909090909,0.12149532710280374,0.46153846153846156,0.5454545454545454,0.5,0.14018691588785046,0.6666666666666666,0.6666666666666666,0.8,0.2897196261682243,0.3225806451612903,0.3225806451612903,1.0,0.40186915887850466,0.32558139534883723,0.32558139534883723,1.0,0.5,0.6,,,,0.3,0.2222222222222222,,0.2777777777777778,0.4,0.3333333333333333,0.8130841121495327,0.32558139534883723,0.546460849056604,0.52083,0.5478472222222222,0.02727272727272727,0.08333333333333333,0.12727272727272726,0.11818181818181818,9.606060606060604,24.693243243243245,0.2098901098901099,1.0,5.0,2.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,0.04672897196261682,0.2,0.25,1.0,0.6666666666666666,1.0,0.16666666666666666,,,,,0.2,,,,,,5.0,,1.0,,,1.0,,,False
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,24919.0,415.0,-14.0,844.0,836.0,204.0,233.0,94.0,1680.0,15.0,38.0,,1.0,4.0,12.0,11.0,33.0,9.0,19.0,,1.0,,1.0,19.0,52.0,3.0,14.0,34.0,91.0,28.0,71.0,18.0,170.0,905.0,1.0,5.0,1.0,4.0,6.0,10.0,26.0,7.0,15.0,6.0,47.0,16.0,52.0,54.0,30.0,,,52.0,19.0,9.0,59.0,42.0,101.0,24.0,18.0,32.0,17.0,10.0,244.0,3.0,2.0,,15.0,24.0,2.0,41.0,5.0,46.0,1.0,21.0,15.0,6.0,27.0,6.0,20.0,13.0,7.0,40.0,12.0,10.0,,29.0,1.0,,30.0,1.0,23.0,9.0,2.0,5.0,1.0,4.0,5.0,2.0,47.0,203.0,3.0,2.0,0.23529411764705882,0.23529411764705882,0.6428571428571429,0.39436619718309857,0.25,0.4666666666666667,0.39436619718309857,0.37362637362637363,0.2,0.38461538461538464,0.4691358024691358,0.2777777777777778,0.5,0.49122807017543857,0.3,0.5227272727272727,0.4382716049382716,0.0989010989010989,0.18421052631578946,22.187171398527866,0.675,0.08,,0.09056603773584905,0.007194244604316547,0.1271186440677966,0.024193548387096774,0.10182767624020887,0.012437810945273632,0.01,,0.01,0.012345679012345678,0.046511627906976744,0.04,0.13333333333333333,0.1111111111111111,0.12345679012345678,0.13513513513513514,0.011764705882352941,0.4,0.2345679012345679,0.39473684210526316,0.4838709677419355,0.2,0.2037037037037037,0.3333333333333333,0.3548387096774194,0.2727272727272727,0.11728395061728394,0.47368421052631576,0.47368421052631576,1.0,0.32098765432098764,0.36538461538461536,0.36538461538461536,0.47368421052631576,0.1111111111111111,,0.1111111111111111,,,0.3333333333333333,0.2926829268292683,0.3333333333333333,0.024390243902439025,,0.34146341463414637,0.6728395061728395,0.36538461538461536,0.504658024691358,0.4839428571428571,0.46135487804878056,0.05325443786982249,0.09183673469387756,0.03529411764705882,0.27647058823529413,9.607692307692309,25.33239436619718,0.24170616113744076,8.0,20.0,1.0,7.0,1.0,,1.0,2.0,3.0,3.0,,6.0,2.0,3.0,,,0.12345679012345678,0.4,0.4,0.25,0.3333333333333333,,0.5,,,,,,0.06060606060606061,,,,,2.0,,,,,,,,False
