EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Corner3PctBlocked,on,HeaveMakes,Clear Path Fouls
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,64527.0,1075,29,2082,2085,363,378,249,4167,92,132,21.0,34.0,14.0,19.0,30.0,67,32.0,77,,,,,,,,,,,,,154,276,,,40.0,348,2217,29.0,52.0,,,8.0,66.0,28.0,49,,,10.0,66.0,200,108.0,,,36.0,,,,10.0,21,17.0,38,14.0,3.0,15.0,1.0,5.0,93,31.0,66.0,,53.0,108,6.0,167,97.0,264,6.0,28.0,17.0,11.0,23,3.0,12.0,17.0,1.0,11.0,,1.0,40,10.0,6,42.0,89,10.0,4.0,48,6.0,2.0,3.0,59.0,7.0,,,31.0,,2.0,29.0,5.0,21.0,1.0,7.0,34.0,20.0,,1.0,66.0,363,9.0,2.0,0.6493506493506493,0.7352941176470589,,,,,,0.5579710144927537,0.5576923076923077,0.5714285714285714,0.5579710144927537,0.5576923076923077,0.5714285714285714,0.5761589403973509,0.5789473684210527,0.5892857142857143,,0.036231884057971016,0.05303030303030303,0.029850746268656716,14.345637583892618,0.575,0.13953488372093023,,0.15743440233236153,0.08741721854304636,0.1715210355987055,0.11742424242424243,0.16180904522613065,0.09519136408243375,0.10215053763440861,0.11904761904761904,0.06128133704735376,0.12568306010928962,0.09876543209876543,0.1652892561983471,0.13368983957219252,0.16731517509727625,0.17647058823529413,0.15492957746478872,0.05357142857142857,0.5882352941176471,0.4782608695652174,0.696969696969697,0.736,0.6847826086956522,0.2427536231884058,0.44776119402985076,0.46153846153846156,0.43333333333333335,0.27898550724637683,0.4155844155844156,0.42105263157894735,0.75,,,,,,,,,0.6538461538461539,0.6176470588235294,0.14285714285714285,,,,,,,0.3877551020408163,0.7368421052631579,,,,,0.4782608695652174,,0.5068750000000001,0.5334263157894736,0.44787142857142864,0.10333333333333333,0.10333333333333333,,0.1896551724137931,0.1896551724137931,7.292391304347826,,0.17435158501440923,,1.0,2.0,4.0,3.0,2.0,0.012987012987012988,,,,1.0,,True,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,4938.0,82,-25,155,156,55,55,15,311,5,5,3.0,3.0,1.0,1.0,1.0,5,2.0,7,,1.0,,,,,,1.0,,,,,8,17,,2.0,3.0,19,173,3.0,4.0,,,,6.0,1.0,4,,,2.0,4.0,10,6.0,,,4.0,,1.0,,1.0,2,,2,,,1.0,1.0,,4,2.0,1.0,,,9,2.0,11,3.0,14,,2.0,1.0,1.0,3,1.0,1.0,3.0,,2.0,,1.0,6,,4,7.0,10,,,10,1.0,2.0,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,2.0,52,,,0.625,0.8333333333333334,,,,,,0.47058823529411764,0.75,0.25,0.42105263157894735,0.75,0.25,0.4523809523809524,0.75,0.4,0.10526315789473684,0.058823529411764705,,0.2,15.789473684210527,0.5,0.2857142857142857,,0.1875,0.022727272727272728,,0.08333333333333333,0.11842105263157894,0.04411764705882353,0.07142857142857142,,,,0.25,0.15384615384615385,0.1875,0.21052631578947367,,,,,0.2631578947368421,1.0,1.0,0.6,0.2631578947368421,0.2,0.25,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.5,0.05263157894736842,,,,0.05263157894736842,,,,0.75,1.0,0.3333333333333333,,,,,,,0.25,1.0,,,,,0.3684210526315789,,0.4670263157894737,0.4571,0.48960000000000004,0.1,0.1111111111111111,,0.3157894736842105,0.21052631578947367,10.25294117647059,24.5,0.3548387096774194,1.0,,2.0,,,1.0,,,,,,,True,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,4959.0,83,31,153,151,20,66,22,304,7,14,3.0,5.0,,,8.0,14,3.0,7,,,,,,,,,,,,,18,35,,,4.0,40,130,4.0,7.0,,,,8.0,1.0,2,,,4.0,6.0,20,16.0,,,2.0,,,,3.0,1,,1,,,1.0,,,2,3.0,6.0,,1.0,9,,10,9.0,19,,,,,2,,,5.0,,2.0,,1.0,7,,2,5.0,17,1.0,2.0,4,,,,4.0,,,,1.0,,1.0,3.0,,,,3.0,3.0,2.0,,,6.0,20,4.0,1.0,0.5555555555555556,0.5882352941176471,,,,,,0.5142857142857142,0.5714285714285714,0.5,0.5142857142857142,0.5714285714285714,0.5,0.5405405405405406,0.5714285714285714,0.75,,0.08571428571428572,0.21428571428571427,,24.581005586592177,0.2857142857142857,,,0.14285714285714285,0.1016949152542373,0.047619047619047616,0.13636363636363635,0.11904761904761904,0.1111111111111111,0.16666666666666666,,0.11538461538461539,0.07692307692307693,0.2222222222222222,0.11764705882352941,0.14285714285714285,0.16,,0.5,,0.6666666666666666,0.4,0.5,0.6363636363636364,0.7142857142857143,0.4,0.5714285714285714,0.5714285714285714,0.25,0.2,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.7142857142857143,0.6,0.3333333333333333,,,,,,,,,,,,,0.4,,0.4561028571428572,0.46208,0.39665,0.027777777777777776,0.027777777777777776,,0.2,0.15,7.4714285714285715,,0.13071895424836602,,1.0,,,,,,,,,,,True,,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,6022.0,100,-9,192,186,86,77,25,378,3,5,1.0,3.0,1.0,1.0,,4,3.0,8,,5.0,,2.0,,2.0,1.0,1.0,,,,,6,17,1.0,6.0,3.0,18,202,1.0,3.0,,2.0,2.0,4.0,2.0,4,,2.0,,4.0,2,10.0,3.0,,2.0,,1.0,1.0,1.0,2,,2,,,2.0,,,4,2.0,7.0,1.0,2.0,11,1.0,14,10.0,24,,1.0,1.0,,1,1.0,,6.0,1.0,1.0,1.0,1.0,7,1.0,5,4.0,8,,1.0,7,1.0,1.0,,5.0,,,,3.0,,,,,,,,,,,,4.0,86,,,0.16666666666666666,0.2,1.0,0.16666666666666666,,,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.5,0.32608695652173914,0.2,0.3333333333333333,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.058823529411764705,0.2,,14.999999999999998,0.14285714285714285,0.16666666666666666,0.1,0.1774193548387097,0.109375,0.08333333333333333,0.07407407407407407,0.1511627906976744,0.0989010989010989,0.16666666666666666,0.14285714285714285,0.04,0.125,,0.10526315789473684,0.06666666666666667,0.2857142857142857,0.1,,,,0.21739130434782608,0.6,0.75,0.3333333333333333,0.17391304347826086,,,,0.34782608695652173,0.375,0.375,,0.21739130434782608,,,,0.043478260869565216,1.0,1.0,1.0,0.6,0.3333333333333333,,0.4,,,,,,0.16666666666666666,1.0,0.3333333333333333,,,,0.4782608695652174,1.0,0.464095652173913,0.55592,0.4233833333333333,0.11538461538461539,0.15,,0.2222222222222222,0.2222222222222222,10.25294117647059,23.45,0.4479166666666667,,,,,,,,,,,,,True,,
2403,1610612764,Nene,Nene,2403,WAS,59001.0,983,213,1963,1936,331,343,199,3899,107,156,18.0,25.0,18.0,24.0,37.0,97,52.0,120,,,,,,,1.0,2.0,,,,1.0,196,373,1.0,2.0,96.0,491,1899,19.0,35.0,,,4.0,42.0,29.0,49,,1.0,42.0,100.0,246,146.0,3.0,,10.0,,2.0,1.0,16.0,68,23.0,91,15.0,8.0,39.0,10.0,19.0,205,14.0,25.0,4.0,43.0,95,5.0,143,43.0,186,2.0,45.0,29.0,16.0,30,15.0,14.0,43.0,2.0,16.0,2.0,11.0,73,6.0,4,51.0,93,7.0,9.0,151,9.0,13.0,2.0,164.0,16.0,,,73.0,,17.0,25.0,,12.0,,13.0,25.0,12.0,,,96.0,323,10.0,15.0,0.6275510204081632,0.643979057591623,1.0,0.5,,,0.5,0.5254691689008043,0.5428571428571428,0.5918367346938775,0.5266666666666666,0.5428571428571428,0.58,0.5467706013363028,0.5833333333333334,0.625,0.005333333333333333,0.04289544235924933,0.07692307692307693,0.041237113402061855,23.879231473010066,0.410958904109589,0.12195121951219512,0.06349206349206349,0.14705882352941177,0.0380517503805175,0.16796875,0.06698564593301436,0.15299334811529933,0.04503464203233257,0.0425531914893617,0.04,0.034013605442176874,0.06716417910447761,0.06666666666666667,0.16279069767441862,0.15348837209302327,0.13127413127413126,0.17391304347826086,0.1527777777777778,0.012578616352201259,0.48,0.416,0.6858974358974359,0.7430555555555556,0.5794392523364486,0.25866666666666666,0.38144329896907214,0.3978494623655914,0.5135135135135135,0.32,0.43333333333333335,0.43333333333333335,0.8076923076923077,,,,,0.005333333333333333,0.5,0.5,1.0,0.7142857142857143,0.72,0.3333333333333333,,,,,,,0.48,0.75,,,0.02,,0.42133333333333334,0.5,0.49551320000000004,0.5021519999999999,0.512876,0.16898148148148148,0.1697674418604651,,0.0855397148676171,0.20366598778004075,8.380160857908848,24.8,0.1686194600101885,4.0,1.0,3.0,,,,,,,,,,True,,
202686,1610612764,Jan Vesely,Jan Vesely,202686,WAS,9891.0,165,-20,306,311,95,80,34,617,12,19,2.0,5.0,4.0,6.0,3.0,8,,2,,,,,,,,,,,,,15,29,,,3.0,33,336,2.0,6.0,,,1.0,5.0,6.0,10,,,1.0,13.0,20,10.0,,,4.0,,,,,3,,3,,,3.0,,,6,3.0,15.0,,5.0,15,,20,18.0,38,1.0,12.0,6.0,6.0,2,1.0,1.0,2.0,,1.0,,,4,1.0,4,12.0,22,2.0,1.0,10,2.0,,1.0,12.0,2.0,,,5.0,,2.0,3.0,,1.0,,2.0,3.0,2.0,,,13.0,95,1.0,2.0,0.6666666666666666,0.7692307692307693,,,,,,0.5172413793103449,0.3333333333333333,0.6,0.5172413793103449,0.3333333333333333,0.6,0.4852941176470588,0.3125,0.5,,,,,11.014492753623188,0.5,,,0.15463917525773196,0.14018691588785046,0.10869565217391304,0.06818181818181818,0.13986013986013987,0.11920529801324503,0.17647058823529413,0.08823529411764706,0.16071428571428573,0.10714285714285714,,0.1935483870967742,0.2,0.08333333333333333,0.10256410256410256,0.14285714285714285,0.07142857142857142,0.6666666666666666,0.6551724137931034,0.631578947368421,0.631578947368421,0.6666666666666666,0.27586206896551724,0.375,0.375,0.6666666666666666,0.06896551724137931,,,,,,,,,,,,0.8333333333333334,0.4,,,,,,,,0.6,0.6666666666666666,,,,,0.6551724137931034,,0.5683586206896553,0.62088,0.55102,0.15625,0.15625,,0.15151515151515152,0.3939393939393939,4.079310344827586,,0.3104575163398693,1.0,,1.0,,,,,,,,,,True,,
203318,1610612764,Glen Rice,Glen Rice,203318,WAS,2738.0,46,-4,95,86,33,15,17,181,1,2,,,1.0,1.0,1.0,1,,3,,,,,,,1.0,9.0,,1.0,,2.0,2,6,1.0,9.0,,7,76,,1.0,,1.0,,,1.0,1,,2.0,,2.0,4,,3.0,,,1.0,8.0,1.0,,1,,1,,,,,1.0,2,2.0,1.0,,3.0,2,,5,3.0,8,2.0,1.0,,1.0,3,,3.0,1.0,,,,,4,,3,3.0,5,,,1,,,,,,,,,,,,,,,,,,,,2.0,33,,,1.0,1.0,1.0,0.1111111111111111,,,0.125,0.3333333333333333,,1.0,0.23333333333333334,,0.3333333333333333,0.23333333333333334,,0.3333333333333333,0.6,,,,16.379310344827587,0.75,,,0.06896551724137931,0.023255813953488372,0.1875,0.10526315789473684,0.1111111111111111,0.04838709677419355,0.1111111111111111,,,0.09090909090909091,0.125,0.09090909090909091,,0.08333333333333333,0.21428571428571427,,0.18181818181818182,,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,1.0,1.0,1.0,0.2,,,,,,,,0.6,0.1111111111111111,0.1111111111111111,1.0,,,,,,,0.5,,,0.3333333333333333,1.0,,,0.6666666666666666,,0.7333333333333333,0.125,0.49875357142857135,0.4327,0.4740166666666667,,,,,0.2857142857142857,11.4,31.65555555555555,0.3473684210526316,,1.0,,,,,,,,,,,True,,
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,59913.0,999,-130,1908,1926,458,545,231,3834,31,47,7.0,10.0,8.0,12.0,8.0,19,15.0,38,20.0,47.0,,2.0,2.0,8.0,37.0,104.0,2.0,9.0,9.0,21.0,54,104,57.0,151.0,54.0,333,2133,8.0,14.0,2.0,11.0,6.0,28.0,11.0,24,11.0,29.0,18.0,73.0,74,34.0,168.0,3.0,4.0,2.0,102.0,37.0,6.0,30,11.0,41,8.0,3.0,20.0,4.0,6.0,93,2.0,11.0,1.0,21.0,55,3.0,79,14.0,93,,14.0,9.0,5.0,15,3.0,10.0,11.0,1.0,5.0,2.0,1.0,26,3.0,8,38.0,77,2.0,2.0,65,2.0,6.0,,61.0,4.0,4.0,2.0,23.0,5.0,5.0,4.0,,3.0,,1.0,4.0,1.0,1.0,,73.0,453,9.0,5.0,0.6851851851851852,0.7115384615384616,0.9824561403508771,0.37748344370860926,0.18181818181818182,0.3793103448275862,0.3825503355704698,0.5192307692307693,0.5714285714285714,0.4583333333333333,0.5470588235294118,0.44,0.5188679245283019,0.5928571428571429,0.5,0.5793650793650794,0.592156862745098,0.057692307692307696,0.06382978723404255,0.10526315789473684,14.101382488479263,0.5769230769230769,0.04918032786885246,0.02040816326530612,0.10476190476190476,0.017628205128205128,0.07865168539325842,0.007692307692307693,0.09595959595959595,0.014705882352941176,0.00980392156862745,0.01694915254237288,0.024691358024691357,0.010471204188481676,,0.09090909090909091,0.07471264367816093,0.14857142857142858,0.06880733944954129,0.12244897959183673,,0.25,0.1843137254901961,0.6595744680851063,0.7045454545454546,0.8387096774193549,0.07450980392156863,0.42105263157894735,0.47058823529411764,0.25,0.14901960784313725,0.39473684210526316,0.40540540540540543,0.6,0.1843137254901961,0.425531914893617,0.425531914893617,1.0,0.40784313725490196,0.3557692307692308,0.3557692307692308,0.972972972972973,0.4,0.7,0.7142857142857143,0.08,,,0.36,0.2222222222222222,1.0,0.22641509433962265,0.6666666666666666,0.1509433962264151,0.25,0.39622641509433965,0.42857142857142855,0.7764705882352941,0.3627450980392157,0.5213934782608699,0.5456725,0.4781462264150943,0.10181818181818182,0.18699186991869918,0.03289473684210526,0.08408408408408409,0.21921921921921922,9.111538461538462,25.507284768211914,0.240041928721174,2.0,1.0,3.0,,,,0.02631578947368421,,,,,,False,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,21622.0,360,7,687,678,137,154,80,1365,31,55,5.0,9.0,2.0,6.0,3.0,12,2.0,9,9.0,19.0,,1.0,1.0,5.0,15.0,54.0,,1.0,3.0,9.0,36,76,24.0,73.0,23.0,167,732,5.0,9.0,,2.0,2.0,12.0,2.0,7,4.0,14.0,1.0,17.0,46,26.0,72.0,,4.0,,54.0,15.0,7.0,14,4.0,18,3.0,1.0,9.0,1.0,4.0,40,2.0,10.0,,16.0,24,4.0,44,12.0,56,2.0,10.0,4.0,6.0,10,2.0,6.0,16.0,2.0,4.0,1.0,1.0,26,3.0,5,26.0,49,3.0,6.0,30,,5.0,2.0,29.0,3.0,,,16.0,,,,,,,,,,1.0,1.0,17.0,137,3.0,,0.6388888888888888,0.6764705882352942,1.0,0.3287671232876712,,0.2857142857142857,0.3287671232876712,0.47368421052631576,0.5555555555555556,0.2857142857142857,0.48322147651006714,0.45454545454545453,0.38095238095238093,0.5154320987654321,0.5,0.38636363636363635,0.4899328859060403,0.09210526315789473,0.09090909090909091,0.16666666666666666,24.32082794307891,0.38461538461538464,0.18181818181818182,,0.12834224598930483,0.04926108374384237,0.16,0.02,0.13937282229965156,0.039603960396039604,0.037037037037037035,0.0784313725490196,0.04225352112676056,0.012658227848101266,0.047619047619047616,0.16,0.15384615384615385,0.08333333333333333,0.1511627906976744,0.21428571428571427,0.024691358024691357,,0.3691275167785235,0.5636363636363636,0.62,0.6451612903225806,0.08053691275167785,0.25,0.3,0.6666666666666666,0.06040268456375839,0.2222222222222222,0.2222222222222222,0.5,0.12751677852348994,0.47368421052631576,0.47368421052631576,1.0,0.3624161073825503,0.2777777777777778,0.2777777777777778,1.0,0.8181818181818182,0.5555555555555556,0.4,0.09090909090909091,,,0.09090909090909091,,,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.2,0.42857142857142855,0.3333333333333333,0.8590604026845637,0.2777777777777778,0.5457728187919462,0.637588888888889,0.5329523809523811,0.09876543209876543,0.1797752808988764,,0.0718562874251497,0.10179640718562874,4.397368421052632,25.49041095890411,0.19941775836972345,3.0,,1.0,,2.0,,,,,,,,False,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,19811.0,330,16,611,609,92,119,73,1220,20,34,3.0,4.0,4.0,6.0,5.0,16,4.0,8,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,29,58,2.0,2.0,17.0,81,687,3.0,4.0,,,1.0,7.0,5.0,8,1.0,1.0,7.0,20.0,8,50.0,6.0,,,,1.0,1.0,5.0,55,26.0,81,21.0,5.0,40.0,4.0,11.0,188,3.0,6.0,,18.0,19,,37,9.0,46,,14.0,9.0,5.0,20,4.0,16.0,5.0,,4.0,,,25,1.0,7,9.0,33,,,26,3.0,4.0,1.0,22.0,2.0,,,10.0,,2.0,2.0,,1.0,,1.0,2.0,,,,18.0,91,2.0,1.0,0.13793103448275862,0.13793103448275862,1.0,1.0,,1.0,1.0,0.5,0.75,0.625,0.5333333333333333,0.75,0.7222222222222222,0.5785714285714286,0.875,0.7692307692307693,0.03333333333333333,0.08620689655172414,0.08823529411764706,0.125,13.788098693759071,0.8,,,0.10795454545454546,0.031413612565445025,0.1836734693877551,0.041666666666666664,0.13503649635036497,0.034220532319391636,0.04,0.019230769230769232,0.03125,0.03278688524590164,0.09090909090909091,0.08695652173913043,0.03333333333333333,0.18571428571428572,0.16470588235294117,0.3076923076923077,,,0.5666666666666667,0.5882352941176471,0.6451612903225806,0.2,0.26666666666666666,0.3125,0.35714285714285715,,0.13333333333333333,0.5,0.5,,0.016666666666666666,1.0,1.0,1.0,0.016666666666666666,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,,,,,,,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,,,0.6,1.0,0.5053441666666666,0.6857500000000001,0.5255333333333333,0.14705882352941177,0.15151515151515152,,0.08641975308641975,0.24691358024691357,5.3,25.1,0.15057283142389524,2.0,,,,,,,,,,,,False,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,28351.0,473,-58,891,910,196,291,125,1801,16,30,2.0,7.0,3.0,4.0,6.0,14,11.0,38,1.0,11.0,,2.0,,3.0,2.0,11.0,1.0,3.0,,1.0,33,82,3.0,22.0,25.0,100,950,5.0,16.0,1.0,5.0,,13.0,9.0,21,,4.0,8.0,26.0,34,32.0,6.0,3.0,2.0,,11.0,2.0,6.0,37,22.0,59,15.0,7.0,19.0,8.0,10.0,140,8.0,11.0,,9.0,24,1.0,34,19.0,53,3.0,25.0,12.0,13.0,16,2.0,14.0,11.0,1.0,2.0,4.0,1.0,27,1.0,6,22.0,51,1.0,3.0,50,2.0,7.0,2.0,37.0,6.0,,,15.0,1.0,5.0,6.0,,4.0,,2.0,6.0,3.0,,,26.0,191,4.0,4.0,0.5151515151515151,0.53125,0.6666666666666666,0.13636363636363635,0.2,,0.13636363636363635,0.4024390243902439,0.3125,0.42857142857142855,0.3605769230769231,0.30952380952380953,0.36,0.42016806722689076,0.30952380952380953,0.4482758620689655,0.21153846153846154,0.07317073170731707,0.13333333333333333,0.14285714285714285,14.065510597302504,0.5925925925925926,0.030303030303030304,,0.09917355371900827,0.03235294117647059,0.07142857142857142,0.0784313725490196,0.08967391304347826,0.042986425339366516,0.030612244897959183,0.029411764705882353,0.03571428571428571,0.07462686567164178,0.08571428571428572,0.08791208791208792,0.0821917808219178,0.1282051282051282,0.061855670103092786,0.10344827586206896,0.05,0.5,0.28846153846153844,0.5333333333333333,0.6153846153846154,0.5,0.1346153846153846,0.42857142857142855,0.5,0.3333333333333333,0.36538461538461536,0.2894736842105263,0.2894736842105263,0.6363636363636364,0.10576923076923077,0.09090909090909091,0.09090909090909091,1.0,0.10576923076923077,0.18181818181818182,0.18181818181818182,0.5,0.3333333333333333,0.2857142857142857,,0.09523809523809523,,,0.14285714285714285,0.3333333333333333,1.0,0.16,0.75,0.12,,0.04,,0.5,0.18181818181818182,0.49581057692307673,0.4898638888888888,0.445708,0.14035087719298245,0.16483516483516483,0.043478260869565216,0.13,0.26,10.912195121951221,24.55,0.21997755331088664,1.0,,3.0,,,,,,,,,,False,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,32078.0,535,-81,1079,1089,410,541,133,2168,30,40,7.0,9.0,15.0,17.0,4.0,13,6.0,15,16.0,38.0,1.0,1.0,3.0,6.0,12.0,55.0,,3.0,4.0,16.0,40,68,28.0,93.0,36.0,200,1215,7.0,10.0,1.0,4.0,3.0,20.0,20.0,26,7.0,22.0,22.0,83.0,46,34.0,75.0,9.0,2.0,3.0,51.0,11.0,4.0,25,12.0,37,7.0,5.0,14.0,3.0,8.0,86,8.0,10.0,,31.0,37,18.0,86,18.0,104,1.0,23.0,13.0,10.0,12,2.0,8.0,7.0,2.0,4.0,,1.0,19,2.0,5,20.0,49,,,43,3.0,4.0,2.0,45.0,2.0,,,16.0,,8.0,6.0,1.0,2.0,1.0,4.0,7.0,4.0,,1.0,81.0,404,10.0,6.0,0.575,0.5897435897435898,0.8928571428571429,0.3010752688172043,0.25,0.3181818181818182,0.3,0.5882352941176471,0.7,0.7692307692307693,0.5093167701863354,0.6071428571428571,0.6354166666666666,0.546448087431694,0.625,0.6693548387096774,0.577639751552795,0.058823529411764705,0.05,0.07692307692307693,16.503267973856207,0.631578947368421,0.43902439024390244,,0.13120567375886524,0.031446540880503145,0.21830985915492956,0.04790419161676647,0.16037735849056603,0.03711340206185567,0.035398230088495575,0.03614457831325301,0.02459016393442623,0.049586776859504134,0.043478260869565216,0.10810810810810811,0.12903225806451613,0.16666666666666666,0.21495327102803738,0.22857142857142856,0.012048192771084338,0.5714285714285714,0.2484472049689441,0.75,0.7894736842105263,0.6333333333333333,0.08074534161490683,0.3076923076923077,0.3333333333333333,0.25,0.09316770186335403,0.4,0.42857142857142855,0.5,0.2360248447204969,0.42105263157894735,0.42105263157894735,0.9375,0.3416149068322981,0.21818181818181817,0.2222222222222222,0.8333333333333334,0.6428571428571429,0.7777777777777778,0.2857142857142857,0.07142857142857142,1.0,,0.21428571428571427,,,0.3541666666666667,0.8823529411764706,0.125,0.5,0.3333333333333333,0.25,0.8260869565217391,0.21568627450980393,0.537704430379747,0.5834944444444444,0.5336260869565217,0.09142857142857143,0.1951219512195122,,0.1,0.415,6.330882352941177,25.96344086021505,0.3799814643188137,1.0,,1.0,,,,0.06666666666666667,1.0,0.010752688172043012,0.01818181818181818,,,False,1.0,1.0
