EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Corner3PctBlocked
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,656.0,11,-1,22,22,11,6,2.0,44,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,,,,1,1.0,2.0,,3,26,,,1.0,1.0,,3.0,,,,,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,1.0,0.5,1.0,,0.5,,,,0.5,1.5,,0.5,1.5,,0.6666666666666666,,,,,12.5,,,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.49095000000000005,0.49545,,,,,1.0,,17.8,25.45,0.5,,,,,,,,,,,,,True,,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,80472.0,1341,-8,2596,2589,442,381,267.0,5185,144.0,226.0,45.0,84.0,24.0,32.0,24.0,63.0,13.0,28.0,,,,,,,,,,,,,181.0,317,,,79.0,441,2818,51.0,95.0,,,20.0,122.0,32.0,45.0,,,19.0,83.0,270.0,92.0,,,76.0,,,29.0,20.0,13.0,33.0,13.0,,9.0,2.0,9.0,79.0,34.0,129.0,84.0,170.0,22.0,276.0,163.0,439.0,17.0,34.0,23.0,11.0,28.0,6.0,13.0,48.0,8.0,15.0,,9.0,76.0,16.0,14.0,93.0,5.0,180.0,1.0,19.0,17.0,78.0,,9.0,6.0,2.0,105.0,7.0,52.0,,4.0,71.0,1.0,1.0,51.0,5.0,15.0,72.0,43.0,2.0,83.0,440,8.0,4.0,0.7458563535911602,0.9440559440559441,,,,,,0.5709779179810726,0.5368421052631579,0.7111111111111111,0.5709779179810726,0.5368421052631579,0.7111111111111111,0.6024590163934426,0.5648148148148148,0.7280701754385965,,0.0914826498422713,0.09734513274336283,0.09523809523809523,0.03571428571428571,15.225628660006889,0.3684210526315789,0.3013698630136986,0.2091020910209102,0.15412186379928317,0.2193211488250653,0.09366391184573003,0.21237458193979933,0.13583333333333333,0.2832618025751073,0.12087912087912088,0.09063444108761329,0.08783783783783784,0.11940298507462686,0.14942528735632185,0.2518248175182482,0.22302158273381295,0.21722846441947566,0.22413793103448276,0.1588785046728972,0.5972222222222222,0.7129337539432177,0.6371681415929203,0.7058823529411765,0.7430555555555556,0.19873817034700317,0.38095238095238093,0.42105263157894735,0.625,0.08832807570977919,0.4642857142857143,0.48148148148148145,1.0,,,,,,,,,0.8842105263157894,0.5357142857142857,0.2,,,,,,,0.7111111111111111,0.75,,,,,0.7129337539432177,,0.5607463722397474,0.57682,0.586088888888889,0.143646408839779,0.143646408839779,,0.2766439909297052,0.18820861678004536,4.032807570977917,,0.17026194144838214,,,,,12.0,,,,,3.0,1.0,,True,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,6916.0,115,29,236,223,123,104,28.0,459,5.0,13.0,,1.0,1.0,4.0,,8.0,4.0,5.0,,1.0,,,,,6.0,14.0,,,5.0,12.0,9.0,26,6.0,15.0,21.0,57,267,,3.0,,,,,3.0,8.0,5.0,12.0,10.0,31.0,4.0,14.0,9.0,9.0,,14.0,6.0,3.0,18.0,9.0,27.0,4.0,5.0,10.0,6.0,2.0,63.0,1.0,1.0,4.0,5.0,1.0,10.0,2.0,12.0,,2.0,1.0,1.0,4.0,,1.0,3.0,,3.0,,,7.0,1.0,5.0,7.0,1.0,19.0,2.0,3.0,1.0,20.0,3.0,,1.0,2.0,27.0,2.0,11.0,1.0,2.0,,,,,,,,,,31.0,120,1.0,2.0,0.2222222222222222,0.2222222222222222,0.5,0.4,,0.4166666666666667,0.4,0.34615384615384615,,0.375,0.43902439024390244,,0.525,0.5377358490566038,,0.62,0.36585365853658536,0.11538461538461539,0.07692307692307693,0.25,,22.641509433962266,0.5714285714285714,0.125,0.08196721311475409,0.014705882352941176,0.125,0.02857142857142857,0.0967741935483871,0.019417475728155338,0.058823529411764705,,,0.03571428571428571,,0.2,,0.05555555555555555,0.13043478260869565,0.1111111111111111,,,0.3170731707317073,0.38461538461538464,0.4166666666666667,0.2,0.1951219512195122,,,,0.12195121951219512,0.8,0.8,0.25,0.024390243902439025,,,,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,,,,,,,,,0.2,0.25,,,0.6,0.4166666666666667,0.6829268292682927,0.42857142857142855,0.47585853658536587,0.45399999999999996,0.44880250000000005,0.23529411764705882,0.3142857142857143,0.0625,,0.543859649122807,6.8999999999999995,25.65333333333333,0.5211864406779662,,,,,,,,,,,,,True,,
203539,1610612742,Gal Mekel,Gal Mekel,203539,DAL,399.0,7,3,16,18,6,9,,34,,,,,,,,1.0,,,,,,,,,,,,,,,,1,,,2.0,2,15,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,0.5,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3486,,,0.5,0.5,,,,5.6,,0.375,,,,,,,,,,,,,True,,
203495,1610612742,Ricky Ledo,Ricky Ledo,203495,DAL,165.0,3,-5,6,7,3,6,1.0,13,1.0,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,1,,2.0,,2,10,,,,1.0,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,42.857142857142854,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.6471999999999999,0.5931,0.5316,,,,,,0.7,24.6,0.5,,,,,,,,,,,,,True,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,44581.0,743,74,1463,1477,402,435,179.0,2940,73.0,114.0,10.0,13.0,21.0,34.0,18.0,62.0,36.0,86.0,10.0,15.0,,,2.0,2.0,16.0,47.0,,4.0,8.0,18.0,127.0,262,26.0,62.0,99.0,431,1587,14.0,24.0,,4.0,5.0,33.0,36.0,77.0,10.0,20.0,58.0,160.0,64.0,190.0,57.0,21.0,6.0,45.0,16.0,10.0,77.0,32.0,109.0,22.0,10.0,51.0,13.0,13.0,250.0,2.0,13.0,37.0,34.0,6.0,77.0,15.0,92.0,3.0,43.0,19.0,24.0,37.0,3.0,24.0,22.0,3.0,13.0,1.0,3.0,59.0,4.0,13.0,30.0,4.0,55.0,5.0,1.0,1.0,113.0,4.0,2.0,5.0,11.0,133.0,12.0,52.0,,20.0,8.0,1.0,1.0,2.0,1.0,5.0,9.0,7.0,,155.0,395,4.0,16.0,0.25196850393700787,0.25806451612903225,0.7307692307692307,0.41935483870967744,,0.5,0.43333333333333335,0.4847328244274809,0.5833333333333334,0.4675324675324675,0.5123456790123457,0.5,0.5257731958762887,0.5598958333333334,0.5,0.6060606060606061,0.19135802469135801,0.03816793893129771,0.07017543859649122,0.03225806451612903,,26.723095525997582,0.6271186440677966,0.12,0.08173076923076923,0.030162412993039442,0.15948275862068967,0.010869565217391304,0.1095679012345679,0.024390243902439025,0.0738255033557047,0.006493506493506494,0.0078125,0.00684931506849315,0.02631578947368421,0.05333333333333334,0.08527131782945736,0.10948905109489052,0.15060240963855423,0.18181818181818182,0.02,0.7777777777777778,0.35185185185185186,0.6403508771929824,0.6886792452830188,0.2602739726027397,0.19135802469135801,0.2903225806451613,0.3,0.2777777777777778,0.2654320987654321,0.4186046511627907,0.4186046511627907,0.2222222222222222,0.046296296296296294,0.6666666666666666,0.6666666666666666,1.0,0.14506172839506173,0.3404255319148936,0.3404255319148936,0.5625,0.4642857142857143,0.7692307692307693,0.2,,,,0.14285714285714285,,,0.35051546391752575,0.6176470588235294,0.020618556701030927,1.0,0.18556701030927836,0.4444444444444444,0.5432098765432098,0.35555555555555557,0.4946283489096574,0.5135166666666667,0.4731558510638297,0.14285714285714285,0.17218543046357615,,0.0765661252900232,0.37122969837587005,8.719083969465649,25.60483870967742,0.2747778537252221,2.0,,1.0,,,,,,,,,,False,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,60944.0,1016,148,1983,1966,530,597,233.0,3949,41.0,87.0,9.0,15.0,11.0,25.0,24.0,61.0,24.0,81.0,14.0,32.0,1.0,2.0,5.0,10.0,75.0,170.0,8.0,10.0,28.0,55.0,89.0,229,89.0,202.0,87.0,532,2022,15.0,27.0,9.0,12.0,10.0,67.0,21.0,51.0,33.0,65.0,42.0,183.0,32.0,146.0,189.0,78.0,14.0,166.0,75.0,13.0,90.0,26.0,116.0,21.0,5.0,59.0,16.0,15.0,258.0,10.0,21.0,32.0,69.0,7.0,108.0,34.0,142.0,10.0,39.0,22.0,17.0,28.0,12.0,23.0,27.0,2.0,5.0,,3.0,55.0,2.0,8.0,56.0,5.0,87.0,4.0,2.0,6.0,120.0,3.0,8.0,6.0,2.0,104.0,10.0,40.0,1.0,15.0,17.0,3.0,2.0,7.0,2.0,8.0,20.0,7.0,2.0,182.0,526,8.0,14.0,0.1797752808988764,0.1951219512195122,0.7078651685393258,0.4405940594059406,0.75,0.5076923076923077,0.4494949494949495,0.388646288209607,0.5555555555555556,0.4117647058823529,0.5162412993039444,0.7307692307692307,0.6077586206896551,0.555672268907563,0.7444444444444445,0.6557971014492754,0.46867749419953597,0.056768558951965066,0.11494252873563218,0.03278688524590164,0.012345679012345678,23.610493552690087,0.509090909090909,0.10294117647058823,0.12212389380530973,0.0330188679245283,0.1038961038961039,0.03389830508474576,0.1156930126002291,0.03329752953813104,0.034482758620689655,0.030303030303030304,0.034653465346534656,0.0379746835443038,0.017241379310344827,0.06951871657754011,0.15294117647058825,0.14423076923076922,0.11059907834101383,0.08791208791208792,0.04310344827586207,0.35,0.20185614849187936,0.47126436781609193,0.5324675324675324,0.0975609756097561,0.14153132250580047,0.39344262295081966,0.4067796610169492,0.08333333333333333,0.18793503480278423,0.2962962962962963,0.3,0.4166666666666667,0.07424593967517401,0.4375,0.4375,0.9285714285714286,0.39443155452436196,0.4411764705882353,0.4411764705882353,0.6666666666666666,0.38461538461538464,0.6,,0.05128205128205128,0.5,1.0,0.2564102564102564,0.8,0.625,0.21551724137931033,0.44,0.08620689655172414,0.5,0.47413793103448276,0.509090909090909,0.6705336426914154,0.45180722891566266,0.4940215456674473,0.5282609375,0.48473070175438604,0.08893709327548807,0.15444015444015444,0.0049504950495049506,0.12593984962406016,0.34398496240601506,9.600000000000003,25.788613861386136,0.26727181038830056,4.0,,3.0,1.0,1.0,,,3.0,0.05660377358490566,,,1.0,False,1.0,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,59680.0,995,200,1921,1915,433,472,220.0,3836,28.0,39.0,4.0,7.0,5.0,6.0,63.0,123.0,91.0,180.0,,4.0,,,,1.0,47.0,118.0,2.0,8.0,6.0,28.0,182.0,342,47.0,122.0,107.0,612,1966,16.0,29.0,2.0,8.0,12.0,50.0,31.0,59.0,6.0,29.0,33.0,113.0,178.0,186.0,135.0,6.0,12.0,118.0,47.0,7.0,55.0,16.0,71.0,8.0,8.0,38.0,8.0,9.0,158.0,4.0,11.0,46.0,92.0,21.0,159.0,15.0,174.0,,25.0,12.0,13.0,34.0,4.0,15.0,10.0,,19.0,1.0,2.0,44.0,1.0,8.0,31.0,2.0,50.0,1.0,1.0,2.0,143.0,,5.0,8.0,3.0,118.0,8.0,43.0,4.0,11.0,15.0,,,13.0,,2.0,15.0,8.0,2.0,112.0,431,1.0,10.0,0.489010989010989,0.5056818181818182,0.9574468085106383,0.38524590163934425,0.25,0.20689655172413793,0.38524590163934425,0.5321637426900585,0.5517241379310345,0.5254237288135594,0.5441810344827587,0.5135135135135135,0.45454545454545453,0.58984375,0.5681818181818182,0.5333333333333333,0.2629310344827586,0.02046783625730994,0.1282051282051282,0.016260162601626018,,25.574977000919965,0.7727272727272727,0.3,0.17068645640074212,0.019064124783362217,0.15807560137457044,0.014388489208633094,0.16626506024096385,0.017543859649122806,0.03763440860215054,0.019801980198019802,,0.01834862385321101,,0.24431818181818182,0.1390728476821192,0.1320754716981132,0.1509433962264151,0.17721518987341772,,0.5333333333333333,0.08405172413793104,0.717948717948718,0.8235294117647058,0.5,0.2650862068965517,0.5121951219512195,0.5206611570247934,0.2222222222222222,0.3879310344827586,0.5055555555555555,0.5055555555555555,0.6703296703296703,0.008620689655172414,,,,0.2543103448275862,0.3983050847457627,0.3983050847457627,0.9574468085106383,0.1891891891891892,0.5714285714285714,,,,,0.21621621621621623,0.25,0.5,0.06818181818181818,0.8333333333333334,0.011363636363636364,,0.3181818181818182,0.21428571428571427,0.34698275862068967,0.3983050847457627,0.4470351293103448,0.4617346153846154,0.43840227272727267,0.09381237524950099,0.11405835543766578,0.03225806451612903,0.08169934640522876,0.184640522875817,13.2280701754386,25.1483606557377,0.22540343571056742,,,10.0,,,,,,,,,2.0,False,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,27235.0,454,-27,881,915,256,305,107.0,1796,37.0,61.0,7.0,18.0,9.0,17.0,17.0,40.0,4.0,12.0,5.0,20.0,1.0,2.0,1.0,5.0,10.0,21.0,,,2.0,5.0,58.0,113,15.0,41.0,12.0,173,973,9.0,25.0,1.0,2.0,2.0,23.0,12.0,25.0,3.0,10.0,2.0,35.0,92.0,24.0,45.0,,14.0,21.0,10.0,8.0,10.0,8.0,18.0,5.0,3.0,8.0,,2.0,44.0,11.0,19.0,19.0,38.0,13.0,70.0,30.0,100.0,4.0,20.0,14.0,6.0,11.0,4.0,7.0,8.0,2.0,4.0,,,19.0,,3.0,19.0,1.0,29.0,1.0,,,9.0,,1.0,,,14.0,1.0,6.0,,1.0,9.0,2.0,1.0,6.0,,3.0,11.0,5.0,,33.0,249,4.0,,0.7931034482758621,0.9019607843137255,1.0,0.36585365853658536,0.5,0.3,0.36585365853658536,0.5132743362831859,0.36,0.48,0.5227272727272727,0.3888888888888889,0.4714285714285714,0.5375,0.39285714285714285,0.4861111111111111,0.2662337662337662,0.07079646017699115,0.09836065573770492,0.05,,17.864271457085827,0.5789473684210527,0.4642857142857143,0.14074074074074075,0.06643356643356643,0.1357142857142857,0.09016393442622951,0.13902439024390245,0.07352941176470588,0.08163265306122448,0.041666666666666664,0.07608695652173914,0.09574468085106383,0.07142857142857142,0.11224489795918367,0.14606741573033707,0.1686746987951807,0.12371134020618557,0.16279069767441862,0.05714285714285714,0.45454545454545453,0.3961038961038961,0.6065573770491803,0.6727272727272727,0.7837837837837838,0.2597402597402597,0.425,0.4473684210526316,0.8823529411764706,0.07792207792207792,0.3333333333333333,0.3333333333333333,0.5,0.12987012987012986,0.25,0.25,1.0,0.13636363636363635,0.47619047619047616,0.5,1.0,0.6666666666666666,0.3888888888888889,0.14285714285714285,0.07407407407407407,0.5,1.0,,,,0.4857142857142857,0.5294117647058824,0.14285714285714285,0.2,0.14285714285714285,0.4,0.6623376623376623,0.47619047619047616,0.5450630718954249,0.5244823529411765,0.5720588235294117,0.03773584905660377,0.05084745762711865,,0.1329479768786127,0.2023121387283237,5.426548672566373,24.47073170731707,0.2905788876276958,,1.0,1.0,1.0,,0.024390243902439025,0.047619047619047616,,,1.0,,,False,,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,19527.0,325,20,665,667,177,177,82.0,1332,15.0,18.0,1.0,1.0,8.0,8.0,,9.0,14.0,33.0,3.0,13.0,,1.0,,,16.0,32.0,2.0,2.0,3.0,11.0,29.0,60,19.0,45.0,10.0,125,721,1.0,2.0,2.0,3.0,,8.0,9.0,13.0,3.0,11.0,3.0,30.0,42.0,16.0,48.0,9.0,,32.0,16.0,3.0,11.0,5.0,16.0,2.0,3.0,7.0,2.0,2.0,37.0,4.0,2.0,12.0,19.0,,31.0,6.0,37.0,,14.0,10.0,4.0,7.0,,4.0,2.0,,3.0,1.0,,9.0,1.0,2.0,17.0,1.0,27.0,,3.0,,11.0,1.0,,3.0,,11.0,2.0,5.0,,1.0,2.0,,,2.0,,,2.0,1.0,,30.0,177,2.0,1.0,0.7241379310344828,0.7241379310344828,0.8421052631578947,0.4222222222222222,0.6666666666666666,0.2727272727272727,0.4222222222222222,0.48333333333333334,0.5,0.6923076923076923,0.5476190476190477,0.8,0.5625,0.5688073394495413,0.8,0.6,0.42857142857142855,0.05,0.05555555555555555,0.2222222222222222,,15.5467720685112,0.7777777777777778,,0.10674157303370786,0.010050251256281407,0.12,0.041666666666666664,0.11151079136690648,0.020338983050847456,0.01818181818181818,0.014492753623188406,,0.03896103896103896,0.05263157894736842,0.14814814814814814,0.046875,0.13333333333333333,0.125,0.10714285714285714,,0.5,0.17142857142857143,0.8333333333333334,0.8823529411764706,0.6,0.08571428571428572,,,,0.3142857142857143,0.42424242424242425,0.42424242424242425,0.8571428571428571,0.12380952380952381,0.23076923076923078,0.23076923076923078,1.0,0.3047619047619048,0.5,0.5161290322580645,0.8125,0.2,1.0,,0.2,,,0.4,1.0,0.5,0.3333333333333333,1.0,,,0.4583333333333333,0.2727272727272727,0.6,0.5,0.5035690476190476,0.531225,0.5395249999999999,0.046296296296296294,0.07936507936507936,,0.064,0.24,12.08,24.57333333333333,0.2661654135338346,,1.0,1.0,,,0.022222222222222223,0.03125,,,,,,False,,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,34986.0,583,23,1156,1162,330,349,159.0,2318,67.0,106.0,22.0,38.0,19.0,25.0,34.0,87.0,2.0,6.0,,,,,,,,2.0,,,,1.0,103.0,199,,2.0,41.0,247,1206,26.0,51.0,,,9.0,61.0,33.0,54.0,,1.0,9.0,75.0,136.0,70.0,,,38.0,,,26.0,17.0,12.0,29.0,8.0,4.0,13.0,,4.0,70.0,21.0,64.0,32.0,63.0,11.0,106.0,86.0,192.0,5.0,37.0,27.0,10.0,17.0,3.0,10.0,17.0,3.0,7.0,2.0,4.0,34.0,5.0,11.0,38.0,4.0,82.0,,14.0,5.0,55.0,5.0,7.0,3.0,1.0,66.0,10.0,37.0,,1.0,10.0,,,7.0,,3.0,10.0,4.0,,75.0,330,7.0,1.0,0.6601941747572816,0.8095238095238095,,,,,,0.5175879396984925,0.5098039215686274,0.6111111111111112,0.5124378109452736,0.5098039215686274,0.6,0.5393013100436681,0.5350877192982456,0.6048387096774194,0.009950248756218905,0.1306532663316583,0.1320754716981132,0.13793103448275862,,19.715142428785608,0.5,0.34375,0.20723684210526316,0.1620253164556962,0.18497109826589594,0.12804878048780488,0.19916142557651992,0.1520572450805009,0.14634146341463414,0.18791946308724833,0.14634146341463414,0.12686567164179105,0.13333333333333333,0.1935483870967742,0.2727272727272727,0.16071428571428573,0.1834862385321101,0.1875,0.07352941176470588,0.4,0.527363184079602,0.6320754716981132,0.7282608695652174,0.5970149253731343,0.43283582089552236,0.39080459770114945,0.4533333333333333,0.8235294117647058,0.029850746268656716,0.3333333333333333,0.3333333333333333,,,,,,0.009950248756218905,,,,0.7450980392156863,0.5789473684210527,0.09090909090909091,,,,,,,0.45454545454545453,0.76,,,0.01818181818181818,,0.5373134328358209,,0.5042311557788944,0.5342627906976745,0.498637037037037,0.16228070175438597,0.16371681415929204,,0.24696356275303644,0.30364372469635625,4.906532663316582,57.6,0.28546712802768165,2.0,,,,,,,1.0,0.027777777777777776,,,,False,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,53047.0,884,199,1727,1749,399,455,210.0,3476,40.0,58.0,9.0,14.0,7.0,11.0,7.0,12.0,9.0,31.0,17.0,38.0,1.0,4.0,3.0,4.0,19.0,60.0,4.0,11.0,7.0,16.0,56.0,101,36.0,98.0,20.0,240,1738,10.0,19.0,5.0,15.0,4.0,39.0,13.0,19.0,10.0,20.0,3.0,59.0,64.0,48.0,102.0,6.0,18.0,59.0,19.0,10.0,31.0,14.0,45.0,12.0,2.0,19.0,4.0,8.0,104.0,14.0,19.0,40.0,67.0,4.0,111.0,33.0,144.0,2.0,41.0,33.0,8.0,15.0,1.0,9.0,11.0,3.0,6.0,2.0,1.0,26.0,2.0,6.0,37.0,,69.0,2.0,3.0,2.0,37.0,2.0,4.0,5.0,2.0,31.0,5.0,16.0,,2.0,13.0,,,9.0,,4.0,13.0,6.0,1.0,59.0,394,5.0,2.0,0.5714285714285714,0.6808510638297872,0.9444444444444444,0.3673469387755102,0.3333333333333333,0.5,0.3711340206185567,0.5544554455445545,0.5263157894736842,0.6842105263157895,0.5527638190954773,0.5147058823529411,0.717948717948718,0.5660377358490566,0.527027027027027,0.7195121951219512,0.49246231155778897,0.09900990099009901,0.13793103448275862,0.08333333333333333,0.03225806451612903,12.155260469867212,0.5769230769230769,0.0784313725490196,0.13617886178861788,0.03653846153846154,0.1413427561837456,0.05737704918032787,0.13806451612903226,0.04319371727748691,0.025477707006369428,0.02702702702702703,0.056179775280898875,0.05263157894736842,0.07407407407407407,0.10457516339869281,0.13157894736842105,0.1657754010695187,0.15492957746478872,0.1,0.021505376344086023,0.46153846153846156,0.2914572864321608,0.6896551724137931,0.8,0.675,0.06030150753768844,0.5833333333333334,0.6363636363636364,0.14285714285714285,0.15577889447236182,0.2903225806451613,0.3,0.4444444444444444,0.19095477386934673,0.4473684210526316,0.4594594594594595,1.0,0.3015075376884422,0.31666666666666665,0.31666666666666665,0.8947368421052632,0.4117647058823529,0.6428571428571429,0.1111111111111111,0.11764705882352941,0.25,1.0,0.3235294117647059,0.36363636363636365,1.0,0.28205128205128205,0.6363636363636364,0.10256410256410256,0.75,0.41025641025641024,0.4375,0.7839195979899497,0.3220338983050847,0.5449318181818181,0.5361333333333334,0.5359820512820513,0.0761904761904762,0.14285714285714285,,0.1625,0.24583333333333332,7.575247524752475,24.530612244897956,0.23103647944412276,1.0,1.0,,,,0.01020408163265306,,,,,,,False,,0.02631578947368421
