EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,BlockingFouls,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,Fg3aBlocked,SelfOReb,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,Clear Path Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,on
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,15289.0,255,-97,514,511,95,106,70,1025,8.0,19,3.0,5.0,1.0,3.0,7.0,18,7.0,9,4.0,15.0,,3.0,,2.0,12.0,35.0,4.0,1.0,4.0,22,46,16.0,50.0,11.0,103,578,5.0,11.0,,7.0,10.0,4.0,9.0,1.0,6.0,2.0,13.0,22,22,42.0,6.0,35.0,12.0,2.0,7.0,6.0,13.0,5.0,1.0,2.0,1.0,4.0,32.0,5.0,8,12.0,29,1.0,42,13,55,11.0,8.0,3.0,8.0,,5.0,3,2.0,3.0,1.0,,11,1.0,,9,13,,13,,,,15.0,1.0,,6.0,2.0,7,4.0,,7,4.0,13.0,95,,2.0,0.5,0.55,0.875,0.32,,0.16666666666666666,0.32,0.4782608695652174,0.45454545454545453,0.4444444444444444,0.4791666666666667,0.2777777777777778,0.36666666666666664,0.5,0.2777777777777778,0.38235294117647056,0.5208333333333334,0.043478260869565216,0.05263157894736842,,0.1111111111111111,18.93687707641196,0.7272727272727273,0.07692307692307693,0.15846994535519127,0.041666666666666664,0.17142857142857143,0.06097560975609756,0.16205533596837945,0.04744525547445255,0.0410958904109589,0.041666666666666664,0.06153846153846154,0.09090909090909091,0.1111111111111111,0.2962962962962963,0.1875,0.13636363636363635,0.5714285714285714,0.19791666666666666,0.42105263157894735,0.4444444444444444,0.5,0.1875,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.09375,0.7777777777777778,0.875,0.7142857142857143,0.15625,0.26666666666666666,0.26666666666666666,1.0,0.3645833333333333,0.34285714285714286,0.35294117647058826,0.8333333333333334,0.2777777777777778,0.6,0.3333333333333333,0.16666666666666666,,,0.2222222222222222,0.2,0.3333333333333333,0.13333333333333333,,0.26666666666666666,0.25,0.71875,0.34285714285714286,0.5155557291666667,0.5005464285714285,0.4418733333333333,0.0594059405940594,0.11764705882352941,0.0970873786407767,0.1262135922330097,7.565217391304347,25.130000000000006,0.18482490272373542,,,,,,0.0425531914893617,,1.0,1.0,,,,,,3.0,1.0,0.02,,0.02857142857142857,0.058823529411764705,0.018518518518518517,,,4.0,,,,,,,,,,True
203113,1610612743,Quincy Miller,Quincy Miller,203113,DEN,15280.0,255,57,519,525,152,161,77,1044,10.0,22,1.0,8.0,1.0,5.0,3.0,6,7.0,19,4.0,15.0,,,2.0,5.0,2.0,9.0,,1.0,2.0,20,47,6.0,24.0,12.0,70,519,1.0,9.0,,,4.0,4.0,12.0,3.0,7.0,5.0,22.0,24,16,15.0,3.0,9.0,2.0,5.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,,17.0,2.0,10,10.0,24,1.0,35,13,48,4.0,4.0,,11.0,1.0,8.0,4,1.0,3.0,,2.0,15,4.0,6.0,14,26,,10,,,,16.0,2.0,,9.0,,10,7.0,2.0,11,7.0,22.0,152,4.0,,0.6,0.6,0.8333333333333334,0.25,,0.42857142857142855,0.25,0.425531914893617,0.1111111111111111,0.3333333333333333,0.4084507042253521,0.1111111111111111,0.4473684210526316,0.44871794871794873,0.2,0.5238095238095238,0.3380281690140845,0.10638297872340426,0.18181818181818182,,0.05263157894736842,15.121951219512194,0.7333333333333333,0.05,0.1437125748502994,0.056179775280898875,0.13513513513513514,0.030303030303030304,0.14107883817427386,0.04918032786885246,0.08641975308641975,0.05263157894736842,0.0425531914893617,0.1111111111111111,0.10714285714285714,0.19696969696969696,0.15384615384615385,0.09090909090909091,0.6363636363636364,0.30985915492957744,0.45454545454545453,0.5555555555555556,0.6,0.08450704225352113,0.5,0.5,0.6666666666666666,0.2676056338028169,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.2112676056338028,0.26666666666666666,0.26666666666666666,1.0,0.1267605633802817,0.2222222222222222,0.2222222222222222,0.5,0.8888888888888888,0.125,1.0,,,,,0.2631578947368421,0.2,0.2631578947368421,0.4,0.10526315789473684,0.5,0.647887323943662,0.2222222222222222,0.504311971830986,0.432275,0.4525105263157895,0.11538461538461539,0.16666666666666666,0.05714285714285714,0.3142857142857143,8.99787234042553,24.637500000000003,0.2928709055876686,2.0,,1.0,1.0,0.043478260869565216,0.01694915254237288,,,1.0,,,,1.0,,1.0,,,,,,0.02564102564102564,,,,,,,,,,,1.0,,True
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,31256.0,521,-20,1072,1072,347,371,149,2144,27.0,55,4.0,7.0,9.0,16.0,5.0,27,7.0,16,7.0,22.0,1.0,1.0,4.0,9.0,17.0,59.0,6.0,6.0,19.0,39,98,24.0,81.0,42.0,192,1106,4.0,13.0,2.0,7.0,17.0,11.0,25.0,10.0,28.0,26.0,78.0,26,52,63.0,9.0,57.0,16.0,12.0,26.0,9.0,35.0,6.0,3.0,17.0,5.0,4.0,79.0,2.0,10,21.0,31,5.0,57,13,70,16.0,8.0,8.0,22.0,1.0,11.0,11,,11.0,1.0,6.0,33,5.0,15.0,25,63,4.0,40,4.0,2.0,2.0,54.0,4.0,,18.0,11.0,3,1.0,1.0,3,2.0,78.0,346,4.0,11.0,0.3333333333333333,0.35135135135135137,0.875,0.2962962962962963,0.2857142857142857,0.35714285714285715,0.2875,0.3979591836734694,0.3076923076923077,0.44,0.41899441340782123,0.35,0.49056603773584906,0.47058823529411764,0.3695652173913043,0.5735294117647058,0.45251396648044695,0.12244897959183673,0.14545454545454545,0.14814814814814814,,18.975180144115292,0.6666666666666666,0.16129032258064516,0.09281437125748503,0.028409090909090908,0.1206896551724138,0.012578616352201259,0.10236220472440945,0.023483365949119372,0.007575757575757576,0.026785714285714284,0.017391304347826087,0.07291666666666667,0.1016949152542373,0.1,0.1076923076923077,0.1590909090909091,0.6666666666666666,0.30726256983240224,0.4909090909090909,0.574468085106383,0.37037037037037035,0.15083798882681565,0.18518518518518517,0.21739130434782608,0.2,0.0893854748603352,0.4375,0.4375,0.2857142857142857,0.12290502793296089,0.3181818181818182,0.3181818181818182,1.0,0.329608938547486,0.288135593220339,0.29310344827586204,0.8235294117647058,0.35,0.5714285714285714,,0.05,1.0,1.0,0.3,0.3018867924528302,0.5625,0.16981132075471697,0.4444444444444444,0.3584905660377358,0.3157894736842105,0.7597765363128491,0.2807017543859649,0.529739606741573,0.5013642857142857,0.5039,0.09326424870466321,0.16071428571428573,0.08854166666666667,0.40625,6.238775510204079,25.102469135802473,0.32369402985074625,3.0,1.0,1.0,2.0,0.01639344262295082,0.05555555555555555,1.0,1.0,1.0,2.0,1.0,,,,1.0,,0.012345679012345678,,0.01694915254237288,,0.009900990099009901,0.16666666666666666,1.0,4.0,,,,,,,,,1.0,True
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,15842.0,264,-3,546,541,155,204,68,1087,33.0,45,8.0,12.0,6.0,7.0,11.0,28,4.0,5,,1.0,,,,1.0,,,,,,48,78,,1.0,23.0,119,574,9.0,15.0,,,25.0,8.0,12.0,,1.0,12.0,28.0,82,14,,,,,5.0,5.0,4.0,9.0,3.0,1.0,3.0,1.0,1.0,22.0,5.0,13,14.0,27,4.0,45,19,64,2.0,2.0,,7.0,2.0,4.0,13,2.0,3.0,,3.0,20,,7.0,19,30,2.0,26,5.0,,2.0,31.0,3.0,,12.0,5.0,13,9.0,1.0,13,9.0,28.0,155,5.0,5.0,0.8541666666666666,0.9318181818181818,,,,,,0.6153846153846154,0.6,0.6666666666666666,0.6075949367088608,0.6,0.6153846153846154,0.6397849462365591,0.625,0.7368421052631579,0.012658227848101266,0.0641025641025641,0.022222222222222223,0.14285714285714285,,18.02232854864434,0.35,0.16666666666666666,0.13106796116504854,0.0755813953488372,0.18421052631578946,0.07042253521126761,0.1453900709219858,0.07407407407407407,0.09836065573770492,0.07142857142857142,0.038461538461538464,0.12857142857142856,0.19117647058823528,0.07352941176470588,0.16071428571428573,0.25,0.6923076923076923,0.569620253164557,0.7333333333333333,0.75,0.8181818181818182,0.35443037974683544,0.39285714285714285,0.4583333333333333,1.0,0.06329113924050633,0.8,0.8,0.75,0.012658227848101266,,,,,,,,0.8,0.6666666666666666,0.375,,,,,0.5384615384615384,0.8571428571428571,0.07692307692307693,,,,0.5822784810126582,,0.502339240506329,0.5252428571428572,0.5376538461538461,0.13636363636363635,0.13793103448275862,0.21008403361344538,0.23529411764705882,4.69102564102564,22.6,0.2838827838827839,7.0,,1.0,,0.045454545454545456,0.05454545454545454,,,1.0,2.0,2.0,,,,3.0,,,,,0.15789473684210525,0.04,,,8.0,,,1.0,,1.0,1.0,,,,True
201166,1610612743,Aaron Brooks,Aaron Brooks,201166,DEN,12825.0,214,-15,441,443,102,161,52,884,15.0,28,3.0,3.0,4.0,7.0,7.0,12,6.0,15,1.0,4.0,,,,1.0,9.0,25.0,2.0,3.0,6.0,28,55,10.0,29.0,18.0,104,478,5.0,6.0,1.0,2.0,17.0,5.0,13.0,3.0,7.0,10.0,29.0,8,48,24.0,6.0,25.0,9.0,3.0,33.0,13.0,46.0,7.0,6.0,23.0,4.0,6.0,105.0,4.0,1,7.0,6,,13,5,18,10.0,9.0,1.0,12.0,1.0,7.0,4,2.0,5.0,,1.0,16,1.0,2.0,10,23,,12,,,1.0,19.0,1.0,,4.0,3.0,1,,,1,1.0,28.0,100,2.0,2.0,0.14285714285714285,0.15384615384615385,0.8,0.3448275862068966,0.5,0.42857142857142855,0.3448275862068966,0.509090909090909,0.8333333333333334,0.38461538461538464,0.5119047619047619,0.8125,0.475,0.5652173913043478,0.85,0.58,0.34523809523809523,0.05454545454545454,0.03571428571428571,0.08333333333333333,0.06666666666666667,21.47117296222664,0.75,,0.04838709677419355,0.007407407407407408,0.09210526315789473,0.05263157894736842,0.065,0.023696682464454975,0.016666666666666666,,0.03333333333333333,0.05714285714285714,0.022727272727272728,0.06666666666666667,0.043478260869565216,0.16666666666666666,1.0,0.3333333333333333,0.5357142857142857,0.5555555555555556,0.2,0.14285714285714285,0.5833333333333334,0.6363636363636364,,0.17857142857142858,0.4,0.42857142857142855,0.16666666666666666,0.047619047619047616,0.25,0.25,1.0,0.2976190476190476,0.36,0.36,0.7777777777777778,0.375,1.0,,,,,0.25,0.35,0.5714285714285714,0.05,,0.3,0.5,0.6785714285714286,0.36,0.5040678571428571,0.44480000000000003,0.4779125000000001,0.06741573033707865,0.06896551724137931,0.16346153846153846,0.27884615384615385,7.714545454545455,25.01379310344828,0.23129251700680273,4.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,0.125,,0.5,1.0,4.0,,2.0,,0.06451612903225806,,,,,,True
202686,1610612743,Jan Vesely,Jan Vesely,202686,DEN,2764.0,46,15,95,94,27,26,17,189,6.0,7,1.0,2.0,1.0,1.0,,3,,2,,,,,,,,,,,,6,12,,,1.0,13,75,1.0,2.0,,,3.0,1.0,2.0,,,,2.0,8,4,,,,,,,,,,,,,,,,1,5.0,3,2.0,10,2,12,6.0,5.0,1.0,,,,1,,,,,1,,,3,4,,5,,,,6.0,,,3.0,,2,1.0,,2,1.0,2.0,27,,,0.6666666666666666,0.8,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.43333333333333335,0.5,0.5,,,,,,13.559322033898306,,0.6666666666666666,0.10714285714285714,0.029411764705882353,0.2777777777777778,,0.17391304347826086,0.020833333333333332,,,,0.16666666666666666,0.16666666666666666,,0.4,0.125,0.5,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.25,,,,0.16666666666666666,,,,,,,,,,,,1.0,0.5,,,,,,0.5,1.0,,,,,0.5833333333333334,,0.5655166666666667,0.6547499999999999,0.5459,0.2,0.2,0.23076923076923078,0.15384615384615385,4.9750000000000005,,0.28421052631578947,1.0,,1.0,,0.2,0.125,,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,True
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,34113.0,569,129,1106,1106,327,361,137,2212,41.0,66,4.0,6.0,12.0,19.0,8.0,30,23.0,51,13.0,23.0,1.0,1.0,4.0,6.0,31.0,84.0,4.0,6.0,31.0,72,147,44.0,107.0,53.0,329,1110,7.0,12.0,3.0,5.0,23.0,21.0,46.0,10.0,37.0,11.0,83.0,38,106,96.0,36.0,83.0,31.0,11.0,66.0,12.0,78.0,9.0,3.0,29.0,13.0,24.0,168.0,3.0,15,11.0,24,3.0,38,18,56,30.0,16.0,14.0,20.0,5.0,13.0,9,1.0,7.0,,,29,,5.0,18,61,4.0,61,2.0,4.0,6.0,60.0,3.0,6.0,24.0,3.0,2,1.0,1.0,2,,82.0,319,7.0,2.0,0.2638888888888889,0.2753623188405797,0.7272727272727273,0.411214953271028,0.6,0.2702702702702703,0.41509433962264153,0.4897959183673469,0.5833333333333334,0.45652173913043476,0.5433070866141733,0.6764705882352942,0.43373493975903615,0.578853046594982,0.6764705882352942,0.4606741573033708,0.421259842519685,0.07482993197278912,0.13636363636363635,0.06666666666666667,,24.271079590228528,0.6896551724137931,0.10344827586206896,0.05811138014527845,0.04297994269340974,0.06626506024096386,0.020134228187919462,0.06044905008635579,0.03614457831325301,0.04132231404958678,0.04310344827586207,0.01694915254237288,0.015267175572519083,0.05555555555555555,0.09615384615384616,0.09016393442622951,,,0.25984251968503935,0.6212121212121212,0.7192982456140351,0.36585365853658536,0.11811023622047244,0.26666666666666666,0.2857142857142857,0.125,0.20078740157480315,0.45098039215686275,0.45098039215686275,0.13043478260869565,0.09055118110236221,0.5652173913043478,0.5652173913043478,0.7692307692307693,0.33070866141732286,0.36904761904761907,0.37349397590361444,0.7096774193548387,0.35294117647058826,0.6666666666666666,0.25,0.058823529411764705,1.0,1.0,0.23529411764705882,0.2289156626506024,0.631578947368421,0.07228915662650602,0.6666666666666666,0.37349397590361444,0.1935483870967742,0.6811023622047244,0.37349397590361444,0.5073174603174603,0.5218535714285714,0.4852209876543212,0.09057971014492754,0.14285714285714285,0.06990881458966565,0.25227963525835867,9.013605442176866,25.636448598130837,0.29566003616636527,,1.0,,2.0,,0.044642857142857144,2.0,1.0,4.0,,2.0,1.0,,,,,0.009345794392523364,,0.011904761904761904,0.03225806451612903,0.03361344537815126,0.5,0.5,6.0,1.0,1.0,,0.009259259259259259,,,,,,False
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,22179.0,370,51,709,710,197,238,88,1419,22.0,32,2.0,2.0,3.0,4.0,13.0,35,6.0,11,2.0,2.0,,,,,4.0,8.0,,2.0,4.0,41,78,6.0,10.0,21.0,121,701,7.0,10.0,,,16.0,9.0,14.0,2.0,4.0,10.0,34.0,14,68,15.0,3.0,5.0,4.0,10.0,51.0,18.0,69.0,14.0,4.0,31.0,11.0,9.0,156.0,3.0,5,13.0,27,,40,9,49,11.0,5.0,6.0,18.0,3.0,14.0,6,,4.0,,,24,2.0,5.0,7,18,,30,3.0,,2.0,29.0,3.0,2.0,10.0,5.0,5,1.0,1.0,6,4.0,33.0,190,,4.0,0.17073170731707318,0.175,0.8333333333333334,0.6,,0.5,0.8571428571428571,0.5256410256410257,0.7,0.6428571428571429,0.5681818181818182,0.7,0.6666666666666666,0.595,0.7272727272727273,0.68,0.11363636363636363,0.1282051282051282,0.09375,0.2,,15.158924205378973,0.75,,0.09540636042402827,0.019762845849802372,0.12745098039215685,0.0379746835443038,0.1038961038961039,0.024096385542168676,0.03225806451612903,0.023529411764705882,0.029850746268656716,0.10112359550561797,0.07317073170731707,0.10714285714285714,0.11538461538461539,0.16666666666666666,0.6666666666666666,0.36363636363636365,0.6875,0.7586206896551724,0.18181818181818182,0.3977272727272727,0.37142857142857144,0.4642857142857143,0.15384615384615385,0.125,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.022727272727272728,1.0,1.0,1.0,0.09090909090909091,0.5,0.5,0.75,0.2,1.0,,,,,,0.2222222222222222,0.75,,,0.2222222222222222,0.5,0.4772727272727273,0.8,0.4631129411764707,0.40553333333333336,0.40232500000000004,0.10526315789473684,0.11764705882352941,0.1322314049586777,0.2809917355371901,7.023076923076921,37.45,0.2778561354019746,2.0,3.0,1.0,,0.041666666666666664,,,,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,0.08333333333333333,0.07407407407407407,,,2.0,,,,,,,,,,False
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,71383.0,1190,-63,2467,2465,691,757,304,4932,46.0,84,5.0,7.0,23.0,38.0,9.0,32,30.0,70,20.0,40.0,4.0,4.0,5.0,10.0,61.0,175.0,9.0,16.0,48.0,85,186,81.0,215.0,90.0,503,2749,12.0,21.0,7.0,13.0,53.0,34.0,60.0,21.0,58.0,43.0,174.0,44,126,165.0,78.0,173.0,61.0,19.0,111.0,44.0,155.0,25.0,19.0,89.0,9.0,13.0,354.0,5.0,17,24.0,66,5.0,95,22,117,32.0,18.0,14.0,40.0,7.0,31.0,22,2.0,9.0,1.0,3.0,62,4.0,19.0,38,91,4.0,73,4.0,6.0,6.0,108.0,8.0,11.0,37.0,12.0,10,5.0,2.0,11,7.0,172.0,680,13.0,11.0,0.25882352941176473,0.2682926829268293,0.6790123456790124,0.3767441860465116,0.5384615384615384,0.3620689655172414,0.38028169014084506,0.45698924731182794,0.5714285714285714,0.5666666666666667,0.5149625935162094,0.6617647058823529,0.5550847457627118,0.553932584269663,0.7027027027027027,0.6107142857142858,0.5361596009975063,0.10215053763440861,0.13095238095238096,0.1875,0.02857142857142857,17.896223085068833,0.6451612903225806,0.0625,0.08178438661710037,0.02127659574468085,0.07894736842105263,0.013020833333333334,0.081008100810081,0.018596787827557058,0.02258064516129032,0.019011406844106463,0.009900990099009901,0.04452054794520548,0.0823045267489712,0.1213235294117647,0.07488986784140969,0.09090909090909091,0.6363636363636364,0.20947630922693267,0.5476190476190477,0.6301369863013698,0.2608695652173913,0.0798004987531172,0.28125,0.34615384615384615,0.2222222222222222,0.1745635910224439,0.42857142857142855,0.4411764705882353,0.26666666666666666,0.09975062344139651,0.5,0.5,0.9,0.43640897755610975,0.3485714285714286,0.3567251461988304,0.6065573770491803,0.20588235294117646,0.7142857142857143,,0.11764705882352941,1.0,0.75,0.2647058823529412,0.3220338983050847,0.6052631578947368,0.0847457627118644,0.5,0.4067796610169492,0.3333333333333333,0.7456359102244389,0.35260115606936415,0.5120414786967417,0.4760535714285714,0.5104724137931033,0.09237875288683603,0.17209302325581396,0.10536779324055666,0.34592445328031807,9.426344086021503,25.64232558139534,0.28009728415079044,8.0,2.0,,2.0,,0.022123893805309734,3.0,4.0,6.0,2.0,4.0,,1.0,,3.0,,0.018604651162790697,,0.022857142857142857,0.024691358024691357,0.02912621359223301,0.3333333333333333,1.0,6.0,,3.0,,0.013761467889908258,,,,1.0,,False
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,43002.0,717,56,1482,1472,438,540,162,2954,48.0,74,4.0,13.0,11.0,21.0,10.0,29,17.0,43,19.0,43.0,1.0,3.0,5.0,12.0,20.0,77.0,5.0,5.0,21.0,75,146,39.0,120.0,44.0,311,1553,6.0,18.0,2.0,8.0,18.0,18.0,40.0,10.0,33.0,14.0,80.0,82,68,114.0,3.0,75.0,20.0,12.0,32.0,21.0,53.0,19.0,2.0,23.0,6.0,3.0,127.0,7.0,16,21.0,64,8.0,93,26,119,22.0,15.0,7.0,12.0,2.0,10.0,14,1.0,2.0,3.0,2.0,26,2.0,6.0,35,70,4.0,45,1.0,1.0,4.0,56.0,7.0,,23.0,7.0,14,11.0,,14,7.0,77.0,432,5.0,5.0,0.5466666666666666,0.5616438356164384,0.9743589743589743,0.325,0.25,0.30303030303030304,0.3305084745762712,0.5136986301369864,0.3333333333333333,0.45,0.5018796992481203,0.34615384615384615,0.4520547945205479,0.5380622837370242,0.34615384615384615,0.4878048780487805,0.45112781954887216,0.0821917808219178,0.0945945945945946,0.06896551724137931,0.06976744186046512,18.738845925044618,0.46153846153846156,0.13114754098360656,0.128,0.034482758620689655,0.11290322580645161,0.030837004405286344,0.1239067055393586,0.03328509406657019,0.04242424242424243,0.025477707006369428,0.029069767441860465,0.0847457627118644,0.14666666666666667,0.15606936416184972,0.14393939393939395,0.037037037037037035,0.5,0.2781954887218045,0.6486486486486487,0.7164179104477612,0.5625,0.10902255639097744,0.3448275862068966,0.37037037037037035,0.2,0.16165413533834586,0.3953488372093023,0.425,0.7058823529411765,0.16165413533834586,0.4418604651162791,0.4418604651162791,1.0,0.2894736842105263,0.2597402597402597,0.2631578947368421,0.95,0.5,0.3076923076923077,0.5,0.11538461538461539,0.3333333333333333,1.0,0.19230769230769232,0.2876712328767123,0.5238095238095238,0.1643835616438356,0.4166666666666667,0.2876712328767123,0.23809523809523808,0.7293233082706767,0.26666666666666666,0.5281390151515153,0.530491304347826,0.5230105633802816,0.09219858156028368,0.1419753086419753,0.05787781350482315,0.2572347266881029,7.8356164383561655,25.157499999999995,0.29554655870445345,,2.0,3.0,1.0,0.075,0.035211267605633804,1.0,1.0,7.0,2.0,3.0,,,,3.0,,0.008333333333333333,,0.012987012987012988,0.03636363636363636,0.051094890510948905,0.2,1.0,4.0,,3.0,,0.025,,,3.0,,,False
