EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,56642.0,944,221.0,1826,1824,449.0,557.0,233.0,3650,10.0,18.0,17.0,43.0,9.0,3.0,88.0,156,11.0,228.0,1857,14.0,27.0,5.0,45.0,122.0,14.0,25.0,71.0,23.0,167.0,28.0,128.0,207.0,57.0,124,45.0,449.0,0.6931818181818182,0.9104477611940298,0.5641025641025641,0.5185185185185185,0.5538922155688623,0.53125,0.5816326530612245,0.5487804878048781,0.0658682634730539,0.08974358974358974,,11.459819305753685,0.10687022900763359,0.14049586776859505,0.10362694300518134,0.11594202898550725,0.10778443113772455,0.5555555555555556,0.625,0.7,0.25748502994011974,0.3953488372093023,0.3953488372093023,0.7058823529411765,0.05389221556886228,0.09375,0.6347305389221557,0.5255301204819277,0.5027225806451613,0.19736842105263158,6.860897435897436,23.39090909090909,0.24589266155531217,61.0,95.0,24.0,36.0,9.0,15.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,43.0,28.0,41.0,1.0,1.0,68.0,2.0,11.0,54.0,9.0,,42.0,2.0,1.0,46.0,2.0,29.0,6.0,11.0,19.0,55.0,5.0,91.0,9.0,79.0,21.0,13.0,8.0,21.0,10.0,14.0,24.0,,45.0,10.0,1.0,16.0,8.0,81.0,,62.0,27.0,21.0,17.0,21.0,12.0,1.0,0.2727272727272727,1.0,0.4,0.2727272727272727,0.6829268292682927,0.7023809523809523,0.68,0.1111111111111111,0.4666666666666667,0.14285714285714285,0.11904761904761904,0.15555555555555556,0.09322033898305085,0.06884057971014493,0.08545034642032333,0.09375,0.08900523560209424,0.0966183574879227,0.07804878048780488,0.20207253886010362,0.15343915343915343,0.11330049261083744,0.5688622754491018,0.6421052631578947,0.7349397590361446,0.6885245901639344,0.2222222222222222,0.2222222222222222,1.0,0.011976047904191617,0.5,0.5,1.0,0.8571428571428571,0.6666666666666666,0.023809523809523808,1.0,1.0,0.46875,0.6,0.3333333333333333,0.0625,0.5,0.5,0.5765441176470589,0.14210526315789473,0.15083798882681565,0.2982456140350877,,,9.0,,2.0,2.0,7.0,,6.0,12.0,15.0,8.0,4.0,,6.0,1.0,3.0,12.0,6.0,0.12631578947368421,0.04225352112676056,0.03225806451612903,0.5714285714285714,0.20833333333333334,,,,11.0,,,,,,1.0,2.0,1.0,,,True,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,4692.0,78,1.0,153,160,59.0,91.0,20.0,313,2.0,7.0,,,,,4.0,11,,17.0,161,1.0,3.0,,7.0,6.0,,,5.0,,10.0,4.0,13.0,18.0,4.0,14,7.0,59.0,0.75,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.4722222222222222,0.5,,,,14.285714285714286,0.21052631578947367,0.1746031746031746,0.09090909090909091,0.375,0.6363636363636364,0.2857142857142857,0.2857142857142857,0.5,,,,,,,0.36363636363636365,0.4453909090909091,0.40399999999999997,0.4117647058823529,5.854545454545455,,0.38562091503267976,2.0,4.0,,1.0,,,,,,,,,,,,9.0,1.0,2.0,,,4.0,,5.0,2.0,,,2.0,,,5.0,,4.0,1.0,,,5.0,,7.0,2.0,5.0,4.0,4.0,,4.0,,3.0,3.0,,7.0,4.0,1.0,,1.0,11.0,,14.0,4.0,2.0,1.0,2.0,3.0,,,,,,0.5,0.5,0.6666666666666666,,0.5714285714285714,0.16666666666666666,,0.1590909090909091,0.09090909090909091,,0.07246376811594203,0.07142857142857142,0.13043478260869565,0.05555555555555555,,0.21428571428571427,0.09090909090909091,0.15789473684210525,0.36363636363636365,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,0.5057,0.26666666666666666,0.26666666666666666,0.23529411764705882,,,2.0,,1.0,1.0,1.0,,,,3.0,,,,3.0,,1.0,1.0,,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,True,,,,,
2406,1610612760,Caron Butler,Caron Butler,2406,OKC,9850.0,164,18.0,315,312,93.0,99.0,28.0,627,3.0,5.0,4.0,23.0,11.0,4.0,8.0,29,32.0,76.0,309,2.0,6.0,12.0,18.0,6.0,,3.0,9.0,2.0,21.0,6.0,20.0,21.0,11.0,17,18.0,93.0,0.375,0.375,0.27586206896551724,0.3333333333333333,0.5491803278688525,0.4444444444444444,0.5757575757575758,0.47368421052631576,0.5245901639344263,,,19.653179190751445,0.13333333333333333,0.10256410256410256,0.16666666666666666,,0.08196721311475409,0.6,0.6,,0.3770491803278688,0.17391304347826086,0.17391304347826086,0.75,0.18032786885245902,0.2222222222222222,0.5409836065573771,0.49239999999999995,0.517525,0.23684210526315788,15.548275862068964,24.240625000000005,0.29523809523809524,1.0,1.0,,,,,7.0,,,2.0,10.0,21.0,2.0,8.0,17.0,9.0,1.0,1.0,,,5.0,4.0,2.0,10.0,45.0,6.0,,21.0,10.0,6.0,1.0,3.0,,3.0,1.0,,,10.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,9.0,,10.0,3.0,1.0,1.0,1.0,2.0,0.8823529411764706,0.53125,,0.3333333333333333,0.53125,1.0,1.0,0.8333333333333334,,0.5,0.2222222222222222,,0.09009009009009009,,0.02,0.006666666666666667,,,,,0.044444444444444446,0.07407407407407407,0.15384615384615385,0.01639344262295082,1.0,1.0,,0.6363636363636364,0.6363636363636364,1.0,0.3442622950819672,0.47619047619047616,0.47619047619047616,0.8,,,,,,,,0.5,0.4444444444444444,0.25,0.47619047619047616,,0.046875,0.09375,0.06578947368421052,,,3.0,,1.0,,1.0,,,,,,,,2.0,,,1.0,1.0,,0.09090909090909091,0.027777777777777776,1.0,,,,,1.0,,,,,,,,,,,True,,,,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,51375.0,856,160.0,1663,1661,356.0,438.0,192.0,3324,4.0,21.0,23.0,54.0,37.0,12.0,33.0,93,151.0,288.0,1663,1.0,11.0,36.0,61.0,34.0,3.0,17.0,72.0,12.0,161.0,27.0,72.0,82.0,29.0,94,61.0,355.0,0.5151515151515151,0.5151515151515151,0.3548387096774194,0.09090909090909091,0.5163934426229508,0.5638297872340425,0.5454545454545454,0.5865384615384616,0.6188524590163934,0.03225806451612903,0.018518518518518517,15.677966101694915,0.10756972111553785,0.08839050131926121,0.10270270270270271,0.12121212121212122,0.0860655737704918,0.19047619047619047,0.19047619047619047,0.25,0.22131147540983606,0.42592592592592593,0.4339622641509434,0.6086956521739131,0.15163934426229508,0.2553191489361702,0.6926229508196722,0.4968181069958848,0.4668717391304348,0.21180555555555555,13.393548387096772,25.09072847682119,0.21407095610342755,6.0,18.0,2.0,5.0,,,11.0,1.0,3.0,4.0,51.0,114.0,13.0,24.0,62.0,36.0,5.0,11.0,6.0,13.0,30.0,17.0,8.0,32.0,129.0,57.0,,114.0,51.0,55.0,5.0,26.0,10.0,19.0,1.0,9.0,,40.0,5.0,10.0,42.0,25.0,17.0,20.0,5.0,14.0,13.0,2.0,33.0,7.0,,5.0,2.0,81.0,2.0,44.0,15.0,,,,12.0,0.6935483870967742,0.4105960264900662,0.46153846153846156,0.4722222222222222,0.4105960264900662,0.45454545454545453,0.5833333333333334,0.6,,0.6060606060606061,0.08333333333333333,,0.07889546351084813,0.017509727626459144,0.003875968992248062,0.012953367875647668,0.0196078431372549,0.03125,0.004975124378109453,0.00510204081632653,0.07784431137724551,0.05625,0.1,0.07377049180327869,0.3333333333333333,0.375,0.3333333333333333,0.2972972972972973,0.2972972972972973,0.9090909090909091,0.4672131147540984,0.4473684210526316,0.4473684210526316,0.6470588235294118,0.20833333333333334,0.4,0.125,0.3333333333333333,1.0,,,0.3333333333333333,0.5106382978723404,0.5416666666666666,0.4473684210526316,0.5388236842105263,0.0694980694980695,0.14150943396226415,0.10416666666666667,5.0,10.0,2.0,,2.0,2.0,6.0,,,8.0,1.0,32.0,2.0,,5.0,,,,4.0,0.1111111111111111,,0.014084507042253521,,,0.4166666666666667,0.5,0.6,4.0,3.0,,,0.0196078431372549,,,,,1.0,,True,,,,,
201934,1610612760,Hasheem Thabeet,Hasheem Thabeet,201934,OKC,7328.0,122,-20.0,251,249,131.0,114.0,21.0,500,3.0,5.0,3.0,6.0,,,8.0,15,,16.0,249,4.0,8.0,,8.0,12.0,1.0,,1.0,,2.0,6.0,25.0,34.0,7.0,26,8.0,131.0,0.75,0.8571428571428571,0.5333333333333333,0.5,0.5333333333333333,0.5,0.5,0.5,,0.06666666666666667,,10.144927536231885,0.15,0.19090909090909092,0.125,0.25,0.3333333333333333,0.6,0.6,0.6666666666666666,0.4,0.5,0.5,1.0,,,0.26666666666666666,0.43130666666666667,0.40995,0.5,9.706666666666669,,0.5219123505976095,2.0,4.0,1.0,3.0,,1.0,,,,,,,,,,,1.0,3.0,,,2.0,,,4.0,,,2.0,,,1.0,,1.0,,,2.0,7.0,,15.0,4.0,9.0,4.0,2.0,2.0,6.0,,2.0,6.0,,12.0,8.0,,2.0,5.0,4.0,,3.0,2.0,6.0,5.0,6.0,6.0,,,,,,0.3333333333333333,0.3333333333333333,0.25,,0.5,0.36363636363636365,,0.21428571428571427,0.09210526315789473,0.06896551724137931,0.08571428571428572,0.08333333333333333,0.043478260869565216,0.13793103448275862,0.08333333333333333,0.2,,0.30303030303030304,0.26666666666666666,0.5,0.6666666666666666,0.5,,,,,,,,1.0,0.3333333333333333,,,,0.125,,,,,,0.5903666666666667,0.125,0.125,0.125,,,,,,1.0,4.0,,1.0,,,,1.0,,,,1.0,5.0,,0.25,,,0.8333333333333334,,,,,2.0,,,,,,,,,,,True,,,,,
2767,1610612760,Royal Ivey,Royal Ivey,2767,OKC,288.0,5,-4.0,8,8,7.0,7.0,4.0,16,,,,1.0,,,,1,1.0,,10,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1,,7.0,,,,,,,,,0.5,,,16.666666666666668,0.3333333333333333,0.25,0.3333333333333333,,,,,,0.5,,,,,,0.5,0.44735,0.44735,,21.2,25.6,0.875,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201203,1610612760,Mustafa Shakur,Mustafa Shakur,201203,OKC,689.0,11,-8.0,25,26,14.0,12.0,1.0,51,,,,1.0,,,,2,1.0,1.0,23,,2.0,,,,,2.0,4.0,,10.0,,,,1.0,2,,14.0,,,,,,,0.125,,0.3333333333333333,,,23.076923076923077,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.3639333333333334,0.35585,,9.6,27.6,0.56,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,
202130,1610612760,Reggie Williams,Reggie Williams,202130,OKC,1001.0,17,-5.0,33,33,11.0,28.0,4.0,66,,1.0,4.0,4.0,1.0,1.0,4.0,6,3.0,11.0,35,1.0,3.0,1.0,5.0,4.0,,,1.0,,2.0,,,,,1,5.0,11.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.625,0.6111111111111112,0.625,0.3333333333333333,,,29.72972972972973,,,,,0.1111111111111111,,,,0.4444444444444444,1.0,1.0,0.5,0.1111111111111111,0.25,0.4444444444444444,0.47945000000000004,0.5014875,0.45454545454545453,11.433333333333332,24.03333333333333,0.3333333333333333,,1.0,,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,1.0,,4.0,3.0,,,2.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,0.1111111111111111,,,,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101155,1610612760,Ryan Gomes,Ryan Gomes,101155,OKC,534.0,9,,19,19,,,,38,,,1.0,1.0,,,1.0,1,,2.0,15,,,,,2.0,,,,,,,1.0,1.0,2.0,4,,,1.0,1.0,1.0,,1.0,,1.0,,,,,10.526315789473685,,0.1111111111111111,,,,,,,1.0,1.0,1.0,1.0,,,,0.3808,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,83329.0,1389,99.0,2784,2776,515.0,583.0,308.0,5560,6.0,22.0,13.0,35.0,81.0,15.0,81.0,160,139.0,333.0,2867,5.0,19.0,30.0,53.0,86.0,13.0,14.0,83.0,10.0,180.0,55.0,151.0,189.0,34.0,74,51.0,507.0,0.5308641975308642,0.589041095890411,0.50625,0.2631578947368421,0.4765886287625418,0.3469387755102041,0.5076219512195121,0.4344262295081967,0.46488294314381273,0.08125,,12.016618728028124,0.12222222222222222,0.10625909752547306,0.12023460410557185,0.12844036697247707,0.07357859531772576,0.2727272727272727,0.3157894736842105,0.5,0.11705685618729098,0.37142857142857144,0.37142857142857144,0.7692307692307693,0.2709030100334448,0.30612244897959184,0.8093645484949833,0.5772704013377924,0.5354367346938775,0.15915915915915915,6.13625,23.874100719424455,0.18498563218390804,62.0,103.0,9.0,15.0,2.0,8.0,27.0,2.0,3.0,5.0,14.0,58.0,3.0,15.0,41.0,48.0,12.0,21.0,4.0,9.0,44.0,8.0,19.0,76.0,123.0,,16.0,58.0,14.0,69.0,4.0,37.0,7.0,25.0,12.0,26.0,,91.0,5.0,38.0,70.0,52.0,18.0,28.0,4.0,17.0,20.0,3.0,48.0,8.0,2.0,4.0,3.0,48.0,2.0,63.0,21.0,14.0,6.0,16.0,4.0,1.0,0.2949640287769784,0.4444444444444444,0.26666666666666666,0.2949640287769784,0.5714285714285714,0.6,0.6285714285714286,0.13636363636363635,0.5833333333333334,0.06578947368421052,,0.09848484848484848,0.02991944764096663,0.03508771929824561,0.03137902559867878,0.0472972972972973,0.02247191011235955,0.0196078431372549,0.0398406374501992,0.11351351351351352,0.07307692307692308,0.10204081632653061,0.34448160535117056,0.6019417475728155,0.6666666666666666,0.4838709677419355,0.3333333333333333,0.3375,1.0,0.1939799331103679,0.2413793103448276,0.25,1.0,0.5,0.6,0.1,0.6666666666666666,1.0,0.16326530612244897,0.25,0.3333333333333333,0.30612244897959184,0.2,0.2413793103448276,0.5313282608695651,0.07210031347962383,0.11797752808988764,0.13213213213213212,2.0,6.0,8.0,,7.0,5.0,11.0,2.0,2.0,1.0,3.0,2.0,3.0,,9.0,3.0,5.0,9.0,7.0,0.0970873786407767,0.02197802197802198,0.0440251572327044,0.5625,,0.2,0.3333333333333333,1.0,1.0,2.0,2.0,1.0,0.014184397163120567,,,,,,1.0,False,3.0,0.02158273381294964,0.012345679012345678,0.034482758620689655,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,138862.0,2314,257.0,4661,4639,1095.0,1330.0,523.0,9300,130.0,305.0,119.0,274.0,21.0,5.0,484.0,880,355.0,1836.0,4895,113.0,198.0,114.0,514.0,466.0,28.0,73.0,334.0,45.0,741.0,96.0,369.0,412.0,64.0,119,508.0,1081.0,0.48140495867768596,0.4989293361884368,0.55,0.5707070707070707,0.5534412955465587,0.5496794871794872,0.6194387405886379,0.6305970149253731,0.2874493927125506,0.031818181818181815,,31.778370144706777,0.13445378151260504,0.14829570606463036,0.13123844731977818,0.14450867052023122,0.24696356275303644,0.4262295081967213,0.4452054794520548,0.3230769230769231,0.22186234817813766,0.4343065693430657,0.4343065693430657,0.5210084033613446,0.01700404858299595,0.016025641025641024,0.5311740890688259,0.5056238848337387,0.49223725806451585,0.27995642701525053,9.157613636363637,25.30535211267606,0.23492812701137095,235.0,301.0,25.0,33.0,61.0,77.0,7.0,1.0,3.0,2.0,126.0,334.0,37.0,109.0,133.0,469.0,41.0,76.0,8.0,30.0,132.0,39.0,171.0,502.0,228.0,171.0,34.0,332.0,126.0,261.0,28.0,142.0,50.0,69.0,12.0,30.0,1.0,239.0,34.0,43.0,77.0,60.0,17.0,140.0,22.0,77.0,69.0,8.0,209.0,47.0,7.0,3.0,6.0,338.0,11.0,537.0,198.0,34.0,18.0,41.0,11.0,0.5714285714285714,0.37464788732394366,0.26666666666666666,0.34210526315789475,0.37677053824362605,0.5394736842105263,0.5,0.5416666666666666,0.04262295081967213,0.6698564593301436,0.23448275862068965,0.009523809523809525,0.1546925566343042,0.021849963583394028,0.018209408194233688,0.02066929133858268,0.035398230088495575,0.02127659574468085,0.010040160642570281,0.01642710472279261,0.12218649517684887,0.1736111111111111,0.17922606924643583,0.2437246963562753,0.7807308970099668,0.8216783216783217,0.548936170212766,0.3333333333333333,0.35,0.8571428571428571,0.2704453441295547,0.3772455089820359,0.3806646525679758,0.5555555555555556,0.3113207547169811,0.7575757575757576,0.02830188679245283,0.3333333333333333,1.0,0.2467948717948718,0.7922077922077922,0.4,0.34935897435897434,0.3394495412844037,0.3795180722891566,0.5031919540229884,0.1496792587312901,0.1907514450867052,0.0718954248366013,7.0,27.0,26.0,2.0,7.0,15.0,63.0,2.0,11.0,,5.0,4.0,40.0,33.0,58.0,4.0,12.0,29.0,48.0,0.04983388704318937,0.023255813953488372,0.01217391304347826,0.7073170731707317,0.24,0.25471698113207547,0.25925925925925924,0.8571428571428571,2.0,12.0,7.0,6.0,0.03287671232876712,2.0,,1.0,,2.0,1.0,False,4.0,0.011267605633802818,0.047619047619047616,0.008982035928143712,1.0
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,73369.0,1223,195.0,2520,2503,559.0,680.0,290.0,5023,30.0,92.0,74.0,161.0,15.0,4.0,243.0,496,190.0,865.0,2640,47.0,91.0,53.0,236.0,144.0,34.0,64.0,277.0,42.0,618.0,54.0,176.0,226.0,17.0,90,230.0,550.0,0.2962962962962963,0.30638297872340425,0.4899193548387097,0.5164835164835165,0.48104956268221577,0.5243055555555556,0.5460858585858586,0.6145833333333334,0.27696793002915454,0.06854838709677419,0.006211180124223602,32.98245614035088,0.1443850267379679,0.13628899835796388,0.15,0.1276595744680851,0.13411078717201166,0.32608695652173914,0.3614457831325301,0.2,0.23469387755102042,0.45962732919254656,0.4625,0.1891891891891892,0.021865889212827987,0.027777777777777776,0.6311953352769679,0.5336198830409359,0.517086111111111,0.2728323699421965,8.21834677419355,25.440526315789484,0.22182539682539681,139.0,243.0,16.0,25.0,29.0,50.0,5.0,1.0,6.0,,53.0,175.0,19.0,49.0,58.0,205.0,22.0,41.0,4.0,17.0,67.0,19.0,85.0,342.0,81.0,93.0,16.0,173.0,53.0,213.0,22.0,120.0,33.0,60.0,17.0,31.0,2.0,112.0,10.0,50.0,80.0,49.0,31.0,80.0,24.0,58.0,68.0,7.0,148.0,26.0,12.0,4.0,7.0,174.0,6.0,243.0,94.0,7.0,7.0,7.0,17.0,0.46551724137931033,0.30526315789473685,0.23529411764705882,0.3584905660377358,0.30851063829787234,0.5365853658536586,0.4827586206896552,0.5403225806451613,0.09782608695652174,0.5405405405405406,0.1282051282051282,0.03571428571428571,0.13270142180094788,0.041666666666666664,0.04857142857142857,0.043875685557586835,0.043137254901960784,0.04672897196261682,0.03636363636363636,0.03663003663003663,0.09943181818181818,0.12844036697247707,0.17883211678832117,0.35422740524781343,0.5720164609053497,0.634703196347032,0.37410071942446044,0.3333333333333333,0.3333333333333333,0.8,0.25510204081632654,0.3028571428571429,0.3028571428571429,0.4339622641509434,0.43103448275862066,0.64,0.10344827586206896,0.16666666666666666,1.0,0.3472222222222222,0.58,,0.3402777777777778,0.3877551020408163,0.3063583815028902,0.5270500000000001,0.1352405721716515,0.16520210896309315,0.07745664739884393,3.0,11.0,11.0,2.0,7.0,11.0,22.0,3.0,8.0,1.0,6.0,5.0,21.0,,23.0,,,3.0,15.0,0.09876543209876543,0.09090909090909091,0.020172910662824207,0.42857142857142855,0.25,0.1896551724137931,0.2727272727272727,0.6666666666666666,2.0,10.0,,,0.05,,,,,,,False,,,,,1.0
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,31618.0,527,51.0,1061,1054,225.0,264.0,135.0,2115,7.0,14.0,,2.0,,,40.0,68,,106.0,1145,7.0,14.0,,27.0,46.0,4.0,3.0,8.0,3.0,19.0,28.0,89.0,145.0,36.0,90,27.0,224.0,0.575,0.9583333333333334,0.5882352941176471,0.5,0.5882352941176471,0.5,0.5698924731182796,0.54,,0.058823529411764705,,9.64840556009812,0.1728395061728395,0.1600790513833992,0.16793893129770993,0.1935483870967742,0.20588235294117646,0.5,0.5,0.8571428571428571,0.029411764705882353,,,,,,0.7647058823529411,0.5715661764705884,0.6009714285714285,0.25471698113207547,2.8000000000000003,,0.21206409048067862,33.0,52.0,16.0,26.0,6.0,13.0,,,,,,,,,,26.0,17.0,29.0,,,45.0,,13.0,34.0,,,32.0,,,5.0,,2.0,2.0,1.0,14.0,40.0,2.0,53.0,8.0,56.0,14.0,11.0,3.0,12.0,1.0,5.0,13.0,,25.0,3.0,2.0,12.0,5.0,44.0,,53.0,19.0,22.0,16.0,23.0,10.0,,,,,,0.5862068965517241,0.5862068965517241,0.5921052631578947,,0.48,0.26666666666666666,0.07407407407407407,0.15406976744186046,0.12903225806451613,0.09722222222222222,0.11894273127753303,0.22105263157894736,0.13861386138613863,0.043859649122807015,0.10714285714285714,0.17985611510791366,0.11956521739130435,0.1504424778761062,0.7647058823529411,0.6346153846153846,0.6875,0.5151515151515151,,,,,,,,0.896551724137931,0.6153846153846154,,,,0.9285714285714286,0.46153846153846156,,,,,0.5671160000000002,0.2261904761904762,0.2261904761904762,0.42452830188679247,,,11.0,,7.0,4.0,7.0,,3.0,,10.0,1.0,3.0,,9.0,,6.0,14.0,4.0,0.07692307692307693,0.0625,0.2916666666666667,0.6086956521739131,,,,,5.0,,1.0,1.0,,3.0,1.0,4.0,,,,False,,,,,
