EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
203092,1610612739,Tyler Zeller,Tyler Zeller,203092,CLE,14055.0,234,-29,470,468,116,123,65.0,938,21.0,35.0,9.0,13.0,10.0,10.0,18.0,38.0,60.0,36.0,112.0,501,10.0,15.0,16.0,36.0,17.0,7.0,25.0,52.0,24.0,16.0,5.0,3.0,8.0,,,21.0,2.0,25.0,19.0,18.0,41.0,28.0,69.0,11.0,1.0,19.0,13.0,30.0,6.0,33.0,43.0,5.0,22.0,13.0,6.0,7.0,13.0,3.0,2.0,25.0,116,0.6842105263157895,0.8666666666666667,0.6333333333333333,0.6666666666666666,0.6229508196721312,0.6666666666666666,0.7,0.782608695652174,0.5434782608695652,0.08333333333333333,0.14285714285714285,,18.26568265682657,0.1323529411764706,0.14534883720930233,0.2638888888888889,0.0425531914893617,0.1778846153846154,0.1232876712328767,0.13043478260869565,,0.2222222222222222,0.14285714285714285,0.11363636363636363,0.14,0.29310344827586204,0.23076923076923078,0.5737704918032787,0.6,0.7,0.5714285714285714,0.29508196721311475,0.5555555555555556,0.5555555555555556,0.8666666666666667,0.6923076923076923,0.5555555555555556,0.5901639344262295,0.5521016666666666,0.6044461538461539,0.5499647058823529,0.28205128205128205,0.2857142857142857,0.32142857142857145,0.22321428571428573,4.921666666666667,0.24680851063829787,5.0,7.0,7.0,,,,,,1.0,,,1.0,,1.0,,9.0,,1.0,,,1.0,,,,5.0,5.0,,3.0,4.0,5.0,2.0,3.0,8.0,,1.0,2.0,7.0,1.0,3.0,2.0,,1.0,3.0,1.0,,2.0,2.0,2.0,,,,,0.5294117647058824,0.5,0.01639344262295082,,,,0.42105263157894735,0.21052631578947367,0.078125,0.14285714285714285,0.7,0.11475409836065574,1.0,1.0,1.0,,,,,0.01639344262295082,,,,,,0.5,,0.05555555555555555,,,81.9,,,,6.0,4.0,1.0,,0.22580645161290322,0.35294117647058826,,,,,1.0,2.0,0.07692307692307693,0.1111111111111111,,,,,,,,True,,,,,,,
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,22549.0,376,-5,732,731,220,227,112.0,1463,32.0,65.0,2.0,5.0,20.0,4.0,13.0,66.0,137.0,44.0,236.0,778,3.0,9.0,2.0,20.0,42.0,10.0,79.0,50.0,82.0,,11.0,26.0,38.0,5.0,6.0,88.0,1.0,1.0,12.0,18.0,33.0,2.0,35.0,12.0,1.0,29.0,12.0,30.0,1.0,47.0,61.0,7.0,29.0,2.0,1.0,1.0,2.0,,1.0,79.0,220,0.3787878787878788,0.3787878787878788,0.48175182481751827,0.3333333333333333,0.5161290322580645,0.6,0.5539906103286385,0.5882352941176471,0.572463768115942,0.08029197080291971,0.13846153846153847,0.15384615384615385,28.403755868544604,0.08,0.0038910505836575876,0.0967741935483871,0.00980392156862745,0.08595988538681948,0.005571030640668524,0.017857142857142856,0.014285714285714285,,0.0547945205479452,0.057971014492753624,0.12048192771084337,0.1111111111111111,,0.34946236559139787,0.49230769230769234,0.5714285714285714,0.46875,0.06989247311827956,0.3076923076923077,0.36363636363636365,0.3333333333333333,0.4,0.32786885245901637,0.6129032258064516,0.5216408108108107,0.5051461538461539,0.5048725,0.13942307692307693,0.18238993710691823,0.0847457627118644,0.3347457627118644,9.473722627737224,0.3005464480874317,8.0,30.0,59.0,,6.0,,3.0,20.0,43.0,6.0,9.0,16.0,20.0,49.0,6.0,21.0,9.0,19.0,54.0,6.0,1.0,42.0,20.0,,12.0,7.0,5.0,15.0,3.0,11.0,4.0,7.0,17.0,4.0,9.0,,8.0,3.0,2.0,15.0,,2.0,,,,5.0,5.0,4.0,0.9,0.40816326530612246,0.47368421052631576,0.4166666666666667,0.5,0.5655737704918032,0.26344086021505375,,,,0.5862068965517241,0.10714285714285714,,0.058823529411764705,0.25,0.3172043010752688,0.5084745762711864,0.5084745762711864,0.3,0.03225806451612903,,,,0.23118279569892472,0.46511627906976744,0.46511627906976744,0.9,,0.4,0.4,0.04918032786885246,0.26229508196721313,0.5625,0.47619047619047616,25.708163265306126,,4.0,4.0,,,2.0,0.6666666666666666,,,0.6666666666666666,1.0,,,,1.0,,1.0,,,,1.0,,,,True,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,21051.0,351,-18,696,697,206,221,105.0,1393,4.0,10.0,1.0,1.0,3.0,13.0,26.0,20.0,46.0,12.0,85.0,715,2.0,3.0,4.0,14.0,10.0,10.0,23.0,18.0,22.0,,3.0,41.0,61.0,6.0,10.0,142.0,3.0,5.0,11.0,22.0,33.0,9.0,42.0,6.0,,18.0,14.0,42.0,,19.0,15.0,,1.0,1.0,,1.0,1.0,,,23.0,206,0.45,0.45,0.43478260869565216,0.6666666666666666,0.4101123595505618,0.38461538461538464,0.4375,0.4666666666666667,0.359375,0.06521739130434782,0.1,0.07692307692307693,13.93643031784841,0.10426540284360189,0.02074688796680498,0.09649122807017543,0.02857142857142857,0.10153846153846154,0.023121387283236993,0.014492753623188406,0.02631578947368421,0.034482758620689655,0.10526315789473684,0.12121212121212122,0.09090909090909091,0.10714285714285714,,0.11235955056179775,0.4,0.4444444444444444,0.5,0.29213483146067415,0.5,0.5416666666666666,0.07692307692307693,1.0,0.11538461538461539,0.5955056179775281,0.4792101123595507,0.5360863636363636,0.5072038461538462,0.011111111111111112,0.02127659574468085,0.16470588235294117,0.27058823529411763,9.304347826086957,0.2959770114942529,1.0,3.0,10.0,5.0,16.0,2.0,4.0,6.0,27.0,8.0,2.0,12.0,11.0,43.0,10.0,2.0,3.0,16.0,30.0,3.0,,27.0,6.0,,20.0,15.0,5.0,25.0,,17.0,7.0,10.0,12.0,4.0,8.0,1.0,4.0,1.0,1.0,5.0,,,2.0,1.0,1.0,6.0,4.0,6.0,0.9090909090909091,0.2558139534883721,0.1875,0.2558139534883721,0.2,0.25,0.48314606741573035,,,,0.6666666666666666,,0.022988505747126436,0.06666666666666667,0.38461538461538464,0.11235955056179775,0.3,0.3,0.6666666666666666,0.1797752808988764,0.3125,0.3125,1.0,0.30337078651685395,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.15384615384615385,0.6153846153846154,0.3333333333333333,0.15384615384615385,0.46153846153846156,0.16666666666666666,0.2222222222222222,24.790697674418606,1.0,1.0,2.0,2.0,1.0,,0.2,0.023529411764705882,0.038461538461538464,0.125,1.0,0.25,,1.0,,0.038461538461538464,1.0,,,,,1.0,0.5,1.0,True,,,,,,,
2736,1610612739,Luol Deng,Luol Deng,2736,CLE,6531.0,109,-23,214,213,100,93,33.0,427,5.0,13.0,,3.0,4.0,1.0,8.0,8.0,28.0,16.0,44.0,258,,6.0,,,12.0,3.0,21.0,10.0,6.0,,6.0,5.0,7.0,2.0,1.0,16.0,2.0,6.0,5.0,6.0,12.0,8.0,20.0,1.0,,4.0,5.0,6.0,,15.0,20.0,2.0,10.0,,,,,,,21.0,100,0.625,0.625,0.2857142857142857,,0.3684210526315789,,0.46808510638297873,,0.65625,0.21428571428571427,0.3076923076923077,0.125,19.921875,0.1276595744680851,0.06896551724137931,0.14705882352941177,0.07142857142857142,0.13580246913580246,0.06956521739130435,0.03571428571428571,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.17647058823529413,0.125,0.12,,0.34210526315789475,0.38461538461538464,0.5555555555555556,0.6,0.21052631578947367,0.125,0.14285714285714285,0.42857142857142855,,0.26666666666666666,0.6052631578947368,0.528990789473684,0.5232285714285715,0.5277533333333334,0.21739130434782608,0.2777777777777778,,0.4772727272727273,7.782142857142857,0.4672897196261682,3.0,2.0,7.0,,5.0,1.0,1.0,4.0,5.0,,2.0,2.0,4.0,10.0,1.0,6.0,2.0,3.0,12.0,,,5.0,4.0,,2.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,0.4,0.6666666666666666,0.4,0.5,0.6,0.2631578947368421,,0.14285714285714285,,0.75,0.1111111111111111,0.10714285714285714,0.2222222222222222,,0.18421052631578946,0.2857142857142857,0.3333333333333333,1.0,0.13157894736842105,,,,0.13157894736842105,0.8,0.8,1.0,0.14285714285714285,,0.75,0.06666666666666667,0.13333333333333333,1.0,0.8,24.209999999999997,,,,1.0,,,,0.06451612903225806,0.05,,,,,,,,,,,,,,,,True,,,,,,,
201150,1610612739,Spencer Hawes,Spencer Hawes,201150,CLE,1573.0,26,1,50,51,18,11,7.0,101,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,7.0,4.0,10.0,48,1.0,2.0,,2.0,4.0,,4.0,2.0,4.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,3.0,3.0,6.0,2.0,8.0,,,1.0,,1.0,,2.0,4.0,,2.0,1.0,1.0,,1.0,,,4.0,18,0.3333333333333333,0.5,0.42857142857142855,0.5,0.3333333333333333,0.5,0.45454545454545453,0.5,0.5,,,,21.05263157894737,0.15789473684210525,0.07142857142857142,0.3333333333333333,0.08333333333333333,0.21428571428571427,0.07692307692307693,0.2,0.09090909090909091,,,,0.42857142857142855,0.42857142857142855,,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.25,0.25,0.5,1.0,0.25,0.4444444444444444,0.5124722222222222,0.6522,0.49165000000000003,0.18181818181818182,0.2222222222222222,0.2,0.4,6.057142857142857,0.36,1.0,,1.0,,,,,,2.0,,,,,2.0,,2.0,,,,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,0.5,0.5,0.2222222222222222,,,,1.0,,,,,0.1111111111111111,,,,,,,,0.2222222222222222,,,,,,1.0,,,,,25.65,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202620,1610612739,Arinze Onuaku,Arinze Onuaku,202620,CLE,234.0,4,1,9,9,5,9,,18,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,0.5,,0.2,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203508,1610612739,Sergey Karasev,Sergey Karasev,203508,CLE,3694.0,62,-18,131,135,47,75,15.0,266,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,8.0,7.0,13.0,143,1.0,2.0,,2.0,1.0,7.0,9.0,4.0,2.0,,1.0,3.0,3.0,,2.0,6.0,,,1.0,3.0,5.0,,5.0,1.0,,4.0,4.0,8.0,,4.0,8.0,,1.0,,,,,,,9.0,47,0.6666666666666666,0.6666666666666666,0.375,0.5,0.21428571428571427,0.5,0.3611111111111111,0.5,0.9,0.125,,0.5,14.965986394557824,0.07894736842105263,,0.05263157894736842,,0.07017543859649122,,,,,0.16666666666666666,0.1,,0.05555555555555555,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,0.5,1.0,,0.5,0.4838928571428571,0.5231,0.365,0.06666666666666667,0.1111111111111111,0.15384615384615385,0.6923076923076923,13.575,0.35877862595419846,,1.0,5.0,,2.0,,,,4.0,,,,,6.0,,1.0,,,,,,4.0,,,,,,1.0,1.0,,,,3.0,1.0,3.0,,,,1.0,,1.0,,,,,3.0,3.0,3.0,,,,,1.0,1.0,0.42857142857142855,,,,0.75,0.2,,,1.0,0.35714285714285715,0.2,0.2,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,,,24.733333333333334,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,,,
203467,1610612739,Carrick Felix,Carrick Felix,203467,CLE,1835.0,31,5,66,68,20,48,10.0,134,4.0,5.0,1.0,1.0,3.0,,1.0,4.0,8.0,3.0,17.0,72,1.0,1.0,1.0,3.0,5.0,1.0,5.0,8.0,,,1.0,4.0,4.0,2.0,,8.0,1.0,,2.0,1.0,3.0,1.0,4.0,,,2.0,2.0,4.0,,5.0,4.0,,2.0,,,,,,,5.0,20,1.0,1.0,0.5,1.0,0.6363636363636364,1.0,0.6538461538461539,0.75,0.4166666666666667,0.125,,,19.736842105263158,0.05263157894736842,,0.2222222222222222,0.16666666666666666,0.10714285714285714,0.045454545454545456,,0.2,,0.2,,,0.14285714285714285,,0.45454545454545453,0.8,0.8,1.0,0.09090909090909091,,,1.0,1.0,0.6,0.7272727272727273,0.5825363636363636,0.688,0.5997399999999999,0.15384615384615385,0.2,0.17647058823529413,0.29411764705882354,6.475,0.30303030303030304,2.0,,2.0,1.0,1.0,,,1.0,2.0,,,,2.0,3.0,,2.0,,,6.0,,,2.0,1.0,,,,,2.0,,,,,2.0,,1.0,,1.0,,,,,,,2.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.4,0.4,0.2727272727272727,,0.5,,1.0,,,0.5,,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,,,0.6666666666666666,,,,0.5,24.766666666666666,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,
101115,1610612739,Andrew Bynum,Andrew Bynum,101115,CLE,26249.0,437,-125,850,851,103,143,116.0,1701,29.0,58.0,18.0,33.0,8.0,39.0,97.0,81.0,184.0,29.0,191.0,943,23.0,43.0,6.0,52.0,22.0,5.0,23.0,80.0,82.0,28.0,8.0,19.0,25.0,4.0,4.0,56.0,10.0,32.0,13.0,55.0,71.0,42.0,113.0,21.0,1.0,28.0,13.0,23.0,4.0,32.0,39.0,5.0,21.0,24.0,15.0,9.0,24.0,11.0,4.0,23.0,102,0.49382716049382713,0.5970149253731343,0.44021739130434784,0.5348837209302325,0.44021739130434784,0.5348837209302325,0.47512437810945274,0.5531914893617021,0.46,0.043478260869565216,0.06896551724137931,0.041237113402061855,23.391215526046988,0.1762820512820513,0.0935672514619883,0.11206896551724138,0.09900990099009901,0.1588785046728972,0.09480812641083522,0.1037037037037037,0.08695652173913043,0.125,0.14432989690721648,0.18556701030927836,0.19491525423728814,0.09302325581395349,0.4583333333333333,0.31521739130434784,0.5,0.5370370370370371,0.4482758620689655,0.5271739130434783,0.4020618556701031,0.41935483870967744,0.7674418604651163,0.5454545454545454,0.36363636363636365,0.31521739130434784,0.4723559782608695,0.5820151515151516,0.49421363636363635,0.105,0.105,0.27225130890052357,0.12041884816753927,7.509782608695651,0.12117647058823529,4.0,13.0,29.0,,,,,,,,,,,,,9.0,,,,,,,,,6.0,4.0,2.0,11.0,3.0,6.0,5.0,1.0,7.0,4.0,5.0,,2.0,6.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,0.4090909090909091,0.4090909090909091,,,,,0.25,0.15789473684210525,0.058823529411764705,0.16666666666666666,0.46153846153846156,0.15760869565217392,0.4482758620689655,0.4482758620689655,0.6923076923076923,,,,,,,,,,,0.5,,,,,,,,,5.0,,,,0.11428571428571428,0.05263157894736842,,,,,,5.0,,0.2222222222222222,,,,,,,,False,3.0,,,,,,
101127,1610612739,Jarrett Jack,Jarrett Jack,101127,CLE,114406.0,1907,-138,3640,3639,900,979,468.0,7279,38.0,65.0,3.0,5.0,11.0,61.0,142.0,186.0,424.0,103.0,640.0,3959,21.0,40.0,7.0,55.0,104.0,43.0,170.0,128.0,244.0,2.0,29.0,187.0,268.0,38.0,62.0,617.0,10.0,11.0,85.0,79.0,167.0,21.0,188.0,42.0,4.0,102.0,56.0,108.0,2.0,130.0,126.0,8.0,40.0,14.0,7.0,5.0,18.0,7.0,1.0,162.0,885,0.34408602150537637,0.34594594594594597,0.4386792452830189,0.525,0.4661458333333333,0.5217391304347826,0.5023847376788553,0.5392156862745098,0.4885057471264368,0.06839622641509434,0.2,0.07746478873239436,17.472474868358066,0.06905594405594405,0.008252063015753939,0.13535031847133758,0.022172949002217297,0.09255079006772009,0.011771300448430493,0.007042253521126761,0.027190332326283987,0.008333333333333333,0.05571847507331378,0.06648936170212766,0.08196721311475409,0.12280701754385964,0.3888888888888889,0.11284722222222222,0.5846153846153846,0.7307692307692307,0.2631578947368421,0.2465277777777778,0.4295774647887324,0.46564885496183206,0.10869565217391304,0.6,0.07432432432432433,0.3767361111111111,0.4555188162544169,0.43467571428571433,0.43199042553191486,0.07201309328968904,0.08771929824561403,0.0859375,0.265625,12.362028301886788,0.24725274725274726,6.0,87.0,217.0,22.0,49.0,2.0,10.0,33.0,103.0,4.0,4.0,34.0,55.0,152.0,6.0,47.0,11.0,44.0,135.0,30.0,5.0,98.0,33.0,1.0,81.0,55.0,26.0,87.0,3.0,44.0,23.0,21.0,60.0,25.0,39.0,2.0,21.0,8.0,13.0,25.0,2.0,,4.0,7.0,9.0,18.0,12.0,11.0,0.8181818181818182,0.3618421052631579,0.25,0.3741496598639456,0.4519230769230769,0.42905405405405406,0.2638888888888889,0.006578947368421052,0.02304147465437788,0.009708737864077669,0.5882352941176471,0.0297029702970297,0.006134969325153374,0.1686046511627907,0.3114754098360656,0.3767361111111111,0.4009216589861751,0.41037735849056606,0.40229885057471265,0.08506944444444445,0.4489795918367347,0.4489795918367347,0.9545454545454546,0.17881944444444445,0.32038834951456313,0.3235294117647059,0.7272727272727273,0.043478260869565216,0.08695652173913043,0.5454545454545454,0.06756756756756757,0.22972972972972974,0.11764705882352941,0.336734693877551,26.27828947368421,7.0,1.0,2.0,3.0,5.0,6.0,0.3333333333333333,0.011961722488038277,0.010416666666666666,0.25,1.0,0.7,2.0,,1.0,,0.6666666666666666,4.0,0.025806451612903226,,,1.0,0.5,1.0,False,,1.0,4.0,1.0,3.0,,
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,47632.0,794,39,1535,1526,287,258,207.0,3061,32.0,60.0,3.0,8.0,12.0,20.0,43.0,73.0,159.0,49.0,366.0,1621,8.0,20.0,5.0,48.0,24.0,15.0,57.0,100.0,46.0,2.0,13.0,31.0,45.0,9.0,9.0,104.0,5.0,8.0,20.0,47.0,72.0,13.0,85.0,17.0,3.0,35.0,49.0,89.0,2.0,48.0,57.0,6.0,25.0,15.0,9.0,6.0,15.0,7.0,1.0,51.0,282,0.684931506849315,0.6944444444444444,0.4591194968553459,0.4,0.49842767295597484,0.5512820512820513,0.532069970845481,0.5853658536585366,0.475,0.08176100628930817,0.11666666666666667,0.06976744186046512,21.18834080717489,0.09894736842105263,0.014059753954305799,0.08583690987124463,0.023809523809523808,0.09463276836158192,0.01668806161745828,0.010471204188481676,0.02040816326530612,0.031746031746031744,0.031007751937984496,0.11180124223602485,0.13513513513513514,0.07065217391304347,0.4666666666666667,0.18867924528301888,0.5333333333333333,0.6037735849056604,0.53125,0.13522012578616352,0.46511627906976744,0.5,0.20512820512820512,0.375,0.23076923076923078,0.6886792452830188,0.5257751592356688,0.5237785714285714,0.5146040816326531,0.07418397626112759,0.1404494382022472,0.13114754098360656,0.1557377049180328,9.162893081761005,0.18697068403908795,7.0,21.0,56.0,21.0,44.0,7.0,7.0,36.0,115.0,12.0,4.0,21.0,57.0,159.0,19.0,9.0,8.0,28.0,162.0,9.0,2.0,113.0,36.0,,14.0,10.0,4.0,13.0,5.0,36.0,27.0,9.0,18.0,5.0,15.0,4.0,3.0,2.0,,6.0,2.0,,2.0,2.0,1.0,6.0,7.0,3.0,0.9473684210526315,0.3584905660377358,0.2857142857142857,0.3630573248407643,0.375,0.40384615384615385,0.5,,0.05357142857142857,,0.5142857142857142,0.14285714285714285,0.014705882352941176,0.14285714285714285,0.95,0.1761006289308176,0.375,0.39622641509433965,0.6666666666666666,0.13836477987421383,0.4772727272727273,0.4772727272727273,0.9523809523809523,0.36163522012578614,0.3130434782608696,0.3130434782608696,0.9444444444444444,0.1794871794871795,0.3076923076923077,0.5833333333333334,0.1346153846153846,0.40384615384615385,0.19047619047619047,0.3185840707964602,25.454088050314464,4.0,5.0,9.0,5.0,5.0,5.0,0.47368421052631576,0.017241379310344827,0.029411764705882353,0.4166666666666667,1.0,0.5714285714285714,,,1.0,,0.3333333333333333,,,,,4.0,0.5714285714285714,0.75,False,,,,,,,
201947,1610612739,Earl Clark,Earl Clark,201947,CLE,36937.0,616,-105,1176,1180,215,259,140.0,2356,22.0,39.0,5.0,10.0,5.0,5.0,19.0,46.0,110.0,12.0,206.0,1279,7.0,16.0,1.0,24.0,11.0,2.0,28.0,62.0,30.0,4.0,12.0,14.0,15.0,3.0,6.0,31.0,8.0,11.0,35.0,58.0,95.0,19.0,114.0,14.0,2.0,26.0,35.0,54.0,,19.0,20.0,2.0,10.0,19.0,12.0,6.0,19.0,11.0,,28.0,215,0.6739130434782609,0.7045454545454546,0.41818181818181815,0.4375,0.45539906103286387,0.4423076923076923,0.46396396396396394,0.41379310344827586,0.3684210526315789,0.10909090909090909,0.1282051282051282,0.3157894736842105,18.397626112759642,0.15934065934065933,0.025943396226415096,0.17857142857142858,0.04938271604938271,0.16607142857142856,0.032423208191126277,0.0234375,0.07476635514018691,,0.15447154471544716,0.1414141414141414,0.176056338028169,0.1724137931034483,0.5789473684210527,0.18309859154929578,0.5641025641025641,0.6470588235294118,0.5909090909090909,0.0892018779342723,0.2631578947368421,0.38461538461538464,0.38461538461538464,0.5,0.14285714285714285,0.6666666666666666,0.5101922535211267,0.5003159090909091,0.5046157142857144,0.04524886877828054,0.0847457627118644,0.11650485436893204,0.13592233009708737,10.365454545454545,0.1828231292517007,1.0,19.0,52.0,7.0,31.0,1.0,9.0,27.0,72.0,9.0,6.0,15.0,34.0,103.0,10.0,1.0,8.0,24.0,102.0,,,72.0,27.0,1.0,1.0,,1.0,5.0,2.0,16.0,12.0,4.0,12.0,2.0,9.0,4.0,3.0,5.0,2.0,5.0,,1.0,5.0,1.0,,1.0,6.0,1.0,1.0,0.3300970873786408,0.3333333333333333,0.3300970873786408,0.09090909090909091,0.37142857142857144,0.4835680751173709,0.009708737864077669,0.019230769230769232,,0.46153846153846156,0.09090909090909091,0.01875,0.19607843137254902,0.2,0.24413145539906103,0.36538461538461536,0.37254901960784315,0.8947368421052632,0.14553990610328638,0.22580645161290322,0.23333333333333334,1.0,0.3380281690140845,0.375,0.375,1.0,0.038461538461538464,0.34615384615384615,0.2,0.2571428571428571,0.42857142857142855,0.4,0.375,24.87087378640776,2.0,3.0,3.0,3.0,,,0.3,0.03676470588235294,0.025210084033613446,0.3333333333333333,1.0,0.2222222222222222,1.0,,1.0,,0.2,,,,,,,,False,,,,,,0.03225806451612903,
