EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChancePointsPct,FTDefRebounds,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
203485,1610612755,Lorenzo Brown,Lorenzo Brown,203485,PHI,2042.0,34,6.0,78,78,13,156,74,2.0,6.0,7.0,1.0,,1.0,16.853932584269664,1.0,0.13333333333333333,0.17857142857142858,0.25,42.0,49.0,3.0,,,,3.0,3.0,6.0,1.0,8.0,,9.0,,3.0,2.0,3.0,3.0,,2.0,6.0,1.0,14.0,3.0,,,,,1.0,1.0,1.0,42.0,1.0,0.125,0.125,0.5,0.32142857142857145,0.32142857142857145,0.5714285714285714,0.23076923076923078,0.1111111111111111,,0.3333333333333333,,0.21428571428571427,,,,0.21428571428571427,,,,0.7857142857142857,,0.520575,,0.5514083333333334,0.07142857142857142,0.16666666666666666,4.6499999999999995,24.312500000000004,0.5384615384615384,2.0,3.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,,4.0,4.0,2.0,4.0,3.0,,,1.0,1.0,2.0,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.35714285714285715,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,,0.4444444444444444,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,0.05,,0.02857142857142857,,0.25,,,0.16666666666666666,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,0.2,0.2,1.0,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
201957,1610612755,Byron Mullens,Byron Mullens,201957,PHI,1665.0,28,14.0,62,59,7,121,52,3.0,8.0,9.0,1.0,1.0,1.0,26.086956521739133,1.0,0.15789473684210525,0.25,0.2857142857142857,27.0,24.0,,1.0,3.0,1.0,2.0,5.0,10.0,1.0,3.0,5.0,18.0,1.0,,2.0,3.0,2.0,1.0,,1.0,,2.0,4.0,2.0,2.0,,,6.0,8.0,3.0,27.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5294117647058824,0.23076923076923078,0.4444444444444444,,0.25,0.3333333333333333,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,0.7692307692307693,0.5,0.6147192307692309,0.4657,0.48675,0.1875,0.23076923076923078,5.38,25.233333333333334,0.43548387096774194,4.0,7.0,,,,1.0,,2.0,,2.0,3.0,6.0,8.0,2.0,1.0,,1.0,,1.0,1.0,3.0,,6.0,0.8,0.8,,0.75,0.75,0.2,0.2857142857142857,0.5384615384615384,0.5714285714285714,0.8,1.0,,,0.07692307692307693,,,,1.0,,0.3333333333333333,,,1.0,,1.0,3.0,3.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.375,,,0.07142857142857142,,0.043478260869565216,,0.3333333333333333,,,,1.0,,,,0.5,0.16666666666666666,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,,,2.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202363,1610612755,Jarvis Varnado,Jarvis Varnado,202363,PHI,261.0,4,-8.0,9,10,2,19,18,,1.0,2.0,,,,,,,0.25,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,8.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203156,1610612755,Henry Sims,Henry Sims,203156,PHI,1434.0,24,-4.0,46,47,9,93,50,2.0,4.0,5.0,,,,12.280701754385966,,0.1,0.14814814814814814,0.2,16.0,22.0,2.0,,1.0,,,2.0,5.0,,,3.0,7.0,,2.0,,,,,,2.0,,4.0,2.0,1.0,,,,3.0,4.0,2.0,16.0,,,,0.4,0.4,0.5,,0.2857142857142857,0.08333333333333333,,0.2,0.5,0.4,0.2,,,,,,,0.4,,0.4903799999999999,,0.4053,0.2857142857142857,0.2857142857142857,7.279999999999999,,0.34782608695652173,1.0,2.0,,,1.0,,,,1.0,,1.0,3.0,4.0,,2.0,2.0,,,,2.0,3.0,,3.0,1.0,1.0,0.5,0.5,0.5,,,0.4,0.5,0.5,1.0,0.5,0.5,,,,,,,0.42857142857142855,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,0.16666666666666666,0.045454545454545456,,,0.2,,,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,2210.0,37,-24.0,80,78,11,158,97,4.0,6.0,9.0,1.0,1.0,1.0,13.186813186813186,1.0,0.19047619047619047,0.16666666666666666,0.375,34.0,38.0,6.0,,1.0,,1.0,5.0,9.0,,1.0,2.0,12.0,2.0,2.0,8.0,,1.0,,,2.0,,4.0,2.0,,,,,2.0,3.0,1.0,34.0,,,,0.5555555555555556,0.5,0.5454545454545454,0.1,0.13333333333333333,,0.2,0.18181818181818182,,0.6,0.1,,,0.1,,,,0.3,,0.4165150000000001,0.38405,0.42018333333333335,0.1,0.1111111111111111,8.666666666666666,26.7,0.425,1.0,2.0,,,4.0,,,1.0,1.0,1.0,2.0,4.0,2.0,,2.0,1.0,,,1.0,4.0,4.0,,4.0,0.2,0.25,0.5,0.3333333333333333,0.5,,,0.2,0.5,0.5,,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,2.0,,,4.0,2.0,,1.0,,3.0,,3.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.11538461538461539,,0.08108108108108109,0.08333333333333333,0.16666666666666666,,,0.2,,0.5,1.0,,,0.3333333333333333,,,,,0.125,0.25,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,99613.0,1660,-395.0,3456,3444,391,6900,3851,253.0,363.0,451.0,59.0,44.0,118.0,19.022154316271962,0.5,0.22096069868995633,0.1960431654676259,0.28703703703703703,691.0,726.0,117.0,26.0,64.0,76.0,192.0,183.0,383.0,81.0,203.0,79.0,688.0,83.0,78.0,132.0,240.0,191.0,76.0,31.0,176.0,10.0,383.0,74.0,31.0,21.0,59.0,11.0,126.0,101.0,45.0,688.0,0.9876543209876543,0.39901477832512317,0.400990099009901,0.47780678851174935,0.5196245733788396,0.5445151033386327,0.3464163822525597,0.14149139579349904,0.1913265306122449,0.19813519813519814,0.15168539325842698,0.11976047904191617,0.19965870307167236,0.10921501706484642,0.40625,0.4126984126984127,0.32764505119453924,0.3958333333333333,0.39790575916230364,1.0,0.6911262798634812,0.39790575916230364,0.5135409401709403,0.5300630136986303,0.5060109243697478,0.07258064516129033,0.1079136690647482,6.0976501305483035,25.76551724137931,0.19994212962962962,115.0,202.0,21.0,43.0,42.0,11.0,2.0,39.0,32.0,41.0,22.0,125.0,234.0,38.0,145.0,96.0,26.0,,18.0,111.0,154.0,,125.0,0.639344262295082,0.7548387096774194,0.41025641025641024,0.4327731092436975,0.46616541353383456,0.09921671018276762,0.13861386138613863,0.3447098976109215,0.5693069306930693,0.6609195402298851,0.6695652173913044,0.358974358974359,0.3888888888888889,0.01877133105802048,0.36134453781512604,0.4883720930232558,0.01680672268907563,0.3277310924369748,,0.1816860465116279,34.0,62.0,4.0,41.0,5.0,12.0,103.0,56.0,21.0,23.0,20.0,64.0,4.0,88.0,11.0,10.0,16.0,6.0,15.0,5.0,5.0,13.0,11.0,67.0,56.0,67.0,35.0,0.4939759036144578,0.5170454545454546,0.5425531914893617,0.07692307692307693,0.04395604395604396,0.0547008547008547,0.04048582995951417,0.05048076923076923,0.06521739130434782,0.05526315789473684,0.04092071611253197,0.038834951456310676,0.03942652329749104,0.5223880597014925,0.7045454545454546,0.5483870967741935,0.14705882352941177,0.045454545454545456,0.14970930232558138,36.0,9.0,7.0,0.34951456310679613,0.029411764705882353,0.47619047619047616,0.7692307692307693,12.0,13.0,3.0,11.0,20.0,4.0,9.0,9.0,0.3170731707317073,0.3076923076923077,5.0,2.0,3.0,0.6,0.45454545454545453,0.45454545454545453,0.8,0.5,1.0,1.0,1.0,0.5,2.0,False,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,6.0,6.0,0.0049261083743842365,0.015625,0.005208333333333333,0.011363636363636364,1.0,1.0,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,158676.0,2645,-622.0,5443,5446,640,10889,6087,176.0,301.0,462.0,92.0,45.0,158.0,24.01866151866152,0.5822784810126582,0.10870907967881409,0.11065064235391629,0.11401425178147269,1184.0,1370.0,249.0,56.0,173.0,71.0,225.0,473.0,959.0,88.0,280.0,158.0,1368.0,149.0,175.0,410.0,243.0,225.0,71.0,43.0,174.0,11.0,391.0,91.0,156.0,90.0,66.0,14.0,210.0,221.0,106.0,1176.0,0.9204545454545454,0.3142857142857143,0.3142857142857143,0.4932221063607925,0.4882970137207425,0.5119760479041916,0.22598870056497175,0.11460957178841309,0.10398613518197573,0.10950080515297907,0.12746858168761221,0.08438818565400844,0.2009685230024213,0.13962873284907182,0.3236994219653179,0.32558139534883723,0.18159806295399517,0.31555555555555553,0.3183856502242152,0.9295774647887324,0.6594027441485069,0.31555555555555553,0.5238184826472964,0.5444492307692307,0.528205341880342,0.08112206216830932,0.10211946050096339,5.970281543274239,25.13857142857143,0.21752709902627226,323.0,537.0,67.0,107.0,94.0,55.0,12.0,47.0,97.0,59.0,55.0,294.0,536.0,79.0,131.0,98.0,15.0,,40.0,95.0,205.0,1.0,292.0,0.5665961945031712,0.6335697399527187,0.5542857142857143,0.5106837606837606,0.550561797752809,0.08237747653806048,0.1042830540037244,0.43341404358353514,0.6014897579143389,0.6715176715176715,0.56656346749226,0.37751004016064255,0.41409691629955947,0.04439063761097659,0.45726495726495725,0.6261682242990654,0.05128205128205128,0.20085470085470086,0.0035587188612099642,0.2149122807017544,69.0,119.0,14.0,81.0,21.0,19.0,199.0,100.0,32.0,18.0,49.0,108.0,4.0,161.0,28.0,66.0,16.0,10.0,47.0,3.0,10.0,12.0,27.0,34.0,29.0,36.0,13.0,0.5436241610738255,0.5294117647058824,0.5467032967032966,0.08835341365461848,0.024539877300613498,0.05885558583106267,0.05737704918032787,0.05838601710673113,0.0682095006090134,0.0587248322147651,0.05465288035450517,0.06779661016949153,0.04697986577181208,0.3611111111111111,0.7,0.5798319327731093,0.21739130434782608,0.08235294117647059,0.14546783625730994,34.0,4.0,29.0,0.18579234972677597,0.04066985645933014,0.6063829787234043,0.5,13.0,15.0,21.0,13.0,11.0,6.0,17.0,13.0,0.2542372881355932,0.2765957446808511,17.0,4.0,6.0,0.2857142857142857,0.3090909090909091,0.3090909090909091,0.8823529411764706,0.2857142857142857,0.75,2.0,13.0,0.16666666666666666,1.0,False,2.0,7.0,,2.0,3.0,3.0,,1.0,,2.0,3.0,0.007142857142857143,0.005780346820809248,0.008888888888888889,0.041176470588235294,0.2857142857142857,0.5,1.0,2.0,1.0,1.0,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,112085.0,1868,-315.0,3882,3871,455,7753,4227,158.0,268.0,318.0,101.0,60.0,154.0,24.26088918979914,0.6558441558441559,0.12855980471928397,0.1337755666113875,0.11560693641618497,880.0,969.0,227.0,99.0,227.0,18.0,72.0,317.0,693.0,37.0,131.0,187.0,932.0,69.0,154.0,354.0,108.0,72.0,18.0,54.0,197.0,8.0,448.0,84.0,54.0,35.0,53.0,5.0,168.0,226.0,92.0,874.0,0.972972972972973,0.2824427480916031,0.2824427480916031,0.4574314574314574,0.4520631067961165,0.497828447339848,0.15898058252427186,0.14482758620689656,0.0966183574879227,0.16631130063965885,0.15346534653465346,0.125,0.27548543689320387,0.27548543689320387,0.43612334801762115,0.44594594594594594,0.08737864077669903,0.25,0.25,0.9444444444444444,0.44902912621359226,0.25,0.4923436739659366,0.49212769230769227,0.4867583333333334,0.10210876803551609,0.11948051948051948,9.235786435786439,24.72595419847329,0.22668727460072127,134.0,239.0,28.0,58.0,84.0,59.0,6.0,15.0,63.0,21.0,85.0,226.0,280.0,83.0,143.0,105.0,19.0,3.0,36.0,77.0,147.0,,226.0,0.4416403785488959,0.45901639344262296,0.4090909090909091,0.40285714285714286,0.502262443438914,0.11976911976911978,0.17573221757322174,0.29004854368932037,0.5606694560669456,0.6802030456852792,0.44776119402985076,0.3700440528634361,0.4397905759162304,0.07160194174757281,0.3314285714285714,0.4827586206896552,0.03428571428571429,0.08571428571428572,,0.24248927038626608,18.0,34.0,8.0,29.0,12.0,16.0,89.0,24.0,46.0,19.0,10.0,40.0,,50.0,14.0,19.0,19.0,12.0,41.0,11.0,5.0,5.0,15.0,5.0,2.0,5.0,2.0,0.42028985507246375,0.4506172839506173,0.489010989010989,0.15859030837004406,,0.03014318010550113,0.01818181818181818,0.02663825253063399,0.03885135135135135,0.03051643192488263,0.01647058823529412,0.024,0.036458333333333336,0.4,0.41975308641975306,0.5294117647058824,0.05555555555555555,0.09876543209876543,0.09549356223175966,26.0,1.0,16.0,0.2047244094488189,0.012944983818770227,0.39285714285714285,0.47474747474747475,3.0,5.0,3.0,10.0,4.0,3.0,20.0,19.0,0.23809523809523808,0.2,19.0,2.0,5.0,0.4166666666666667,0.3220338983050847,0.3333333333333333,1.0,0.25,1.0,2.0,1.0,0.3333333333333333,,False,3.0,4.0,,2.0,2.0,3.0,17.0,2.0,,,1.0,0.015267175572519083,0.022026431718061675,,0.04938271604938271,0.75,1.0,,,,,0.03389830508474576,,
202341,1610612755,James Anderson,James Anderson,202341,PHI,134217.0,2237,-505.0,4625,4625,559,9250,5087,149.0,235.0,294.0,58.0,34.0,104.0,15.955438066465257,0.5576923076923077,0.11136023916292975,0.11415752741774676,0.09315068493150686,1028.0,1164.0,65.0,16.0,53.0,83.0,247.0,189.0,357.0,114.0,341.0,73.0,793.0,54.0,67.0,120.0,309.0,245.0,83.0,55.0,145.0,14.0,345.0,80.0,70.0,54.0,46.0,7.0,80.0,101.0,41.0,1020.0,0.9035087719298246,0.3343108504398827,0.336283185840708,0.5294117647058824,0.5157593123209169,0.5337381916329285,0.4885386819484241,0.11976047904191617,0.08388520971302428,0.14807692307692308,0.11087420042643924,0.1407035175879397,0.09312320916905444,0.07593123209169055,0.3018867924528302,0.3018867924528302,0.3538681948424069,0.3360323886639676,0.33739837398373984,0.8674698795180723,0.830945558739255,0.33877551020408164,0.5476930735930738,0.5426304347826088,0.5340070469798658,0.057534246575342465,0.1056701030927835,5.303921568627449,25.25601173020529,0.22227027027027027,146.0,239.0,28.0,49.0,27.0,94.0,37.0,50.0,37.0,87.0,30.0,173.0,258.0,37.0,90.0,57.0,17.0,2.0,16.0,92.0,148.0,1.0,173.0,0.6825396825396826,0.7413793103448276,0.5522388059701493,0.4642857142857143,0.5058479532163743,0.10364145658263306,0.10460251046025104,0.3424068767908309,0.6108786610878661,0.6822429906542056,0.7054794520547946,0.4153846153846154,0.5094339622641509,0.1346704871060172,0.3181818181818182,0.5714285714285714,0.24025974025974026,0.3246753246753247,0.0029239766081871343,0.21815889029003782,18.0,40.0,31.0,23.0,37.0,9.0,91.0,30.0,41.0,16.0,17.0,42.0,,59.0,8.0,16.0,13.0,3.0,24.0,10.0,8.0,7.0,10.0,22.0,16.0,28.0,16.0,0.42592592592592593,0.45054945054945056,0.46875,0.18461538461538463,,0.026871401151631478,0.022972972972972974,0.025618758141554496,0.04154727793696275,0.014553014553014554,0.023931623931623933,0.01935483870967742,0.022922636103151862,0.5714285714285714,0.43956043956043955,0.45,0.1111111111111111,0.34065934065934067,0.11475409836065574,6.0,5.0,9.0,0.036585365853658534,0.015625,0.6296296296296297,0.5625,16.0,23.0,33.0,6.0,8.0,4.0,11.0,11.0,0.26436781609195403,0.32,31.0,10.0,12.0,0.32432432432432434,0.32978723404255317,0.32978723404255317,1.0,0.3225806451612903,0.8,7.0,2.0,0.1891891891891892,,False,2.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,,1.0,0.002932551319648094,,0.004048582995951417,0.06593406593406594,0.3333333333333333,1.0,,6.0,3.0,3.0,,,
202343,1610612755,Elliot Williams,Elliot Williams,202343,PHI,61781.0,1030,-305.0,2112,2109,255,4221,2307,45.0,88.0,116.0,31.0,23.0,63.0,16.859983429991715,0.49206349206349204,0.07317073170731707,0.08062709966405375,0.07272727272727272,679.0,830.0,29.0,11.0,31.0,29.0,86.0,92.0,189.0,33.0,106.0,81.0,364.0,25.0,54.0,76.0,84.0,86.0,29.0,20.0,60.0,7.0,140.0,27.0,30.0,24.0,32.0,5.0,82.0,113.0,47.0,677.0,0.8484848484848485,0.3113207547169811,0.3113207547169811,0.48677248677248675,0.47966101694915253,0.5231884057971015,0.3593220338983051,0.09712230215827339,0.043668122270742356,0.10407239819004525,0.08372093023255814,0.14285714285714285,0.09830508474576272,0.10508474576271186,0.3548387096774194,0.3548387096774194,0.29152542372881357,0.3372093023255814,0.3411764705882353,0.8275862068965517,0.7966101694915254,0.3372093023255814,0.5581974576271183,0.5250652173913045,0.5294177631578948,0.14328358208955225,0.20614035087719298,4.9407407407407415,25.35566037735848,0.3214962121212121,75.0,129.0,19.0,30.0,6.0,20.0,8.0,14.0,23.0,22.0,39.0,97.0,108.0,24.0,40.0,24.0,11.0,7.0,18.0,47.0,112.0,1.0,94.0,0.5869565217391305,0.6136363636363636,0.42592592592592593,0.3815789473684211,0.47,0.12698412698412698,0.14728682170542637,0.43728813559322033,0.5813953488372093,0.6818181818181818,0.6,0.20689655172413793,0.25,0.06779661016949153,0.39473684210526316,0.6333333333333333,0.10526315789473684,0.18421052631578946,0.009345794392523364,0.2664835164835165,11.0,20.0,9.0,14.0,9.0,6.0,40.0,8.0,13.0,5.0,12.0,15.0,1.0,28.0,1.0,6.0,10.0,3.0,8.0,6.0,4.0,2.0,8.0,2.0,2.0,3.0,,0.56,0.5,0.5405405405405406,0.1724137931034483,0.010869565217391304,0.02094972067039106,0.039473684210526314,0.026470588235294117,0.032448377581120944,0.0091324200913242,0.043824701195219126,0.018867924528301886,0.007246376811594203,,0.5882352941176471,0.55,0.2727272727272727,0.2647058823529412,0.10989010989010989,16.0,,17.0,0.1797752808988764,0.012658227848101266,0.6666666666666666,0.45454545454545453,3.0,4.0,15.0,3.0,5.0,9.0,10.0,7.0,0.18181818181818182,0.21428571428571427,4.0,2.0,2.0,0.2222222222222222,0.2,0.2,1.0,0.2222222222222222,1.0,1.0,4.0,0.125,,False,,,,1.0,4.0,1.0,4.0,,,,1.0,0.009433962264150943,,0.011627906976744186,,,,,1.0,1.0,,,,
202721,1610612755,Darius Morris,Darius Morris,202721,PHI,11598.0,193,-33.0,383,387,55,770,399,5.0,10.0,13.0,9.0,7.0,19.0,20.620842572062084,0.47368421052631576,0.053763440860215055,0.05555555555555555,0.07407407407407407,119.0,92.0,10.0,3.0,15.0,6.0,18.0,19.0,43.0,10.0,24.0,15.0,83.0,5.0,13.0,30.0,18.0,18.0,6.0,8.0,31.0,1.0,70.0,4.0,8.0,4.0,10.0,2.0,22.0,21.0,6.0,119.0,0.6,0.4166666666666667,0.4166666666666667,0.4418604651162791,0.5074626865671642,0.5466666666666666,0.3582089552238806,0.057971014492753624,0.030303030303030304,0.06060606060606061,0.0625,0.047619047619047616,0.14925373134328357,0.22388059701492538,0.2,0.2,0.26865671641791045,0.3333333333333333,0.3333333333333333,0.5,0.6268656716417911,0.3333333333333333,0.49987686567164175,0.47165,0.4889473684210526,0.08695652173913043,0.13333333333333333,8.855813953488372,25.183333333333334,0.31070496083550914,13.0,18.0,1.0,3.0,3.0,6.0,2.0,4.0,4.0,6.0,10.0,24.0,8.0,4.0,23.0,8.0,8.0,,4.0,8.0,21.0,,24.0,0.21052631578947367,0.21052631578947367,0.3076923076923077,0.3684210526315789,0.46,0.09302325581395349,0.16666666666666666,0.26865671641791045,0.7222222222222222,0.8666666666666667,0.3076923076923077,0.3,0.3333333333333333,0.08955223880597014,0.15789473684210525,0.3333333333333333,0.10526315789473684,0.21052631578947367,,0.2891566265060241,1.0,1.0,2.0,3.0,4.0,1.0,19.0,,7.0,7.0,1.0,2.0,,3.0,1.0,4.0,,2.0,2.0,,3.0,1.0,4.0,,,,,0.6,1.0,0.95,0.1,,0.014084507042253521,0.021739130434782608,0.015957446808510637,,0.022222222222222223,,0.1111111111111111,0.030303030303030304,,0.1111111111111111,1.0,,0.2222222222222222,0.2289156626506024,1.0,,2.0,0.07692307692307693,0.019230769230769232,,,1.0,2.0,12.0,,,3.0,6.0,5.0,0.3333333333333333,0.25,4.0,2.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,,1.0,,0.5,,False,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,0.2222222222222222,1.0,0.5,,,,,,,
