EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Fg2aBlocked,Corner3Assists,AtRimAssists,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,SelfOReb,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,on,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,11911.0,199,-68,392,392,73,78.0,46,784,21.0,31.0,8.0,13.0,5.0,5.0,11.0,18.0,,,,,,,,40.0,71,,,9.0,89.0,446,11.0,18.0,,,27.0,8.0,11.0,,4.0,20.0,38.0,42.0,,,16.0,,,2.0,3.0,5.0,2.0,,1.0,13.0,3.0,15.0,,8.0,31.0,5.0,44.0,18.0,62,8.0,5.0,3.0,6.0,1.0,3.0,6.0,3.0,1.0,12.0,1.0,,12.0,,18.0,13.0,1.0,,14.0,9.0,4.0,4.0,5.0,2.0,20.0,72,1.0,0.475,0.59375,,,,,0.5633802816901409,0.6111111111111112,0.7272727272727273,0.5633802816901409,0.6111111111111112,0.7272727272727273,0.5855263157894737,0.675,0.7692307692307693,,19.819819819819816,0.5,0.38461538461538464,,0.22627737226277372,0.10204081632653061,0.1509433962264151,0.057692307692307696,0.20526315789473684,0.09045226130653267,0.10810810810810811,0.10714285714285714,0.045454545454545456,0.1320754716981132,0.25,0.3125,0.11627906976744186,0.3,0.4,0.43661971830985913,0.6774193548387096,0.7777777777777778,0.2535211267605634,0.6111111111111112,0.6111111111111112,0.8181818181818182,,,,,,,,,0.7222222222222222,0.6153846153846154,,,,0.45454545454545453,1.0,,0.43661971830985913,,0.45015915492957737,0.5045266666666667,0.4621636363636364,0.11842105263157894,0.11842105263157894,0.30337078651685395,0.2247191011235955,7.898591549295774,,0.18622448979591838,8.0,22.0,,,5.0,,6.0,1.0,1.0,,1.0,2.0,2.0,,4.0,,,,,,0.08450704225352113,0.12903225806451613,0.125,0.2857142857142857,0.30985915492957744,0.36363636363636365,0.4,0.5,,,,,,,1.0,,,,,0.09090909090909091,,,0.09259259259259259,0.041666666666666664,,,,,,,,,,,1.0,,1.0,,1.0,True,,,
959,1610612747,Steve Nash,Steve Nash,959,LAL,6759.0,113,-9,235,233,40,51.0,22,468,1.0,2.0,1.0,1.0,1.0,1.0,7.0,12.0,,,2.0,5.0,1.0,1.0,,13.0,24,2.0,5.0,5.0,37.0,271,1.0,1.0,1.0,1.0,5.0,3.0,4.0,,,6.0,6.0,20.0,6.0,,,5.0,2.0,23.0,14.0,37.0,7.0,6.0,5.0,88.0,,1.0,,5.0,6.0,1.0,12.0,1.0,13,2.0,2.0,,7.0,3.0,5.0,5.0,2.0,2.0,12.0,1.0,2.0,,,2.0,6.0,1.0,1.0,5.0,3.0,1.0,,1.0,1.0,6.0,40,1.0,0.23076923076923078,0.23076923076923078,1.0,0.4,1.0,0.4,0.5416666666666666,1.0,0.75,0.5517241379310345,1.25,0.75,0.5967741935483871,1.25,0.75,0.1724137931034483,16.666666666666668,0.5833333333333334,0.16666666666666666,,0.09375,0.013333333333333334,0.15625,,0.11458333333333333,0.009174311926605505,0.06666666666666667,,,0.047619047619047616,0.08333333333333333,0.12903225806451613,0.16666666666666666,0.125,1.0,0.06896551724137931,0.5,1.0,0.41379310344827586,0.5833333333333334,0.5833333333333334,0.14285714285714285,,,,,0.1724137931034483,0.4,0.4,1.0,0.5,1.0,0.5,1.0,1.0,0.25,1.0,,0.2413793103448276,0.4,0.43926206896551717,0.6133,0.462175,0.0967741935483871,0.11538461538461539,0.13513513513513514,0.16216216216216217,12.258333333333333,25.9,0.1702127659574468,5.0,10.0,,,,,2.0,7.0,12.0,,,,,,1.0,,,,,,0.08333333333333333,0.5,,1.0,0.3448275862068966,0.5,0.5555555555555556,0.2,,,,,,,,,,,,0.1,,,,,1.0,,,,,,,,1.0,,,,,,,True,,,
202705,1610612747,MarShon Brooks,MarShon Brooks,202705,LAL,6397.0,107,16,231,229,69,90.0,23,460,6.0,12.0,,2.0,3.0,6.0,,2.0,,1.0,6.0,11.0,1.0,1.0,3.0,13.0,27,6.0,12.0,12.0,56.0,232,,4.0,1.0,1.0,3.0,4.0,9.0,3.0,3.0,17.0,6.0,20.0,9.0,9.0,,11.0,6.0,7.0,2.0,9.0,1.0,1.0,1.0,20.0,,5.0,,3.0,9.0,2.0,14.0,5.0,19,4.0,3.0,1.0,3.0,,2.0,5.0,1.0,4.0,8.0,,4.0,1.0,,6.0,16.0,1.0,1.0,18.0,10.0,2.0,1.0,2.0,1.0,17.0,69,3.0,0.23076923076923078,0.23076923076923078,0.5,0.5,1.0,0.5,0.48148148148148145,,0.4444444444444444,0.5641025641025641,0.3,0.5833333333333334,0.5957446808510638,0.3,0.5666666666666667,0.3076923076923077,21.400778210116734,0.375,0.25,,0.12162162162162163,0.07042253521126761,0.10714285714285714,,0.11764705882352941,0.047619047619047616,0.03571428571428571,,,0.0625,0.09090909090909091,0.25,0.1,0.125,0.5,0.3076923076923077,0.5,0.5454545454545454,0.05128205128205128,,,,0.02564102564102564,,,,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.5,0.4,,0.2,1.0,1.0,0.5,0.5,0.25,0.6153846153846154,0.5454545454545454,0.5033935897435897,0.55205,0.49622499999999997,0.2127659574468085,0.2857142857142857,0.05357142857142857,0.30357142857142855,5.466666666666667,25.891666666666666,0.2987012987012987,7.0,13.0,,2.0,,2.0,4.0,1.0,5.0,1.0,,,,1.0,2.0,,,,,0.6666666666666666,0.14814814814814814,0.08333333333333333,,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.6363636363636364,0.14285714285714285,,0.6666666666666666,,,,,4.0,,,,,0.15384615384615385,0.5,,0.15384615384615385,0.25,,,,,,,,,1.0,,,,,,,True,,,
203145,1610612747,Kent Bazemore,Kent Bazemore,203145,LAL,13613.0,227,-32,485,489,142,181.0,43,974,23.0,42.0,,4.0,9.0,17.0,8.0,13.0,2.0,7.0,9.0,24.0,3.0,3.0,8.0,34.0,66,11.0,31.0,12.0,113.0,543,1.0,5.0,4.0,4.0,14.0,11.0,24.0,13.0,4.0,41.0,30.0,38.0,21.0,12.0,,23.0,9.0,24.0,8.0,32.0,6.0,5.0,2.0,72.0,,2.0,,11.0,14.0,,25.0,2.0,27,14.0,7.0,7.0,16.0,,9.0,2.0,7.0,1.0,18.0,,5.0,14.0,,21.0,22.0,1.0,3.0,21.0,11.0,,,,,41.0,141,1.0,0.4411764705882353,0.4411764705882353,0.6363636363636364,0.3548387096774194,1.0,0.36666666666666664,0.5151515151515151,0.2,0.4583333333333333,0.520618556701031,0.7777777777777778,0.5,0.5330188679245284,0.7777777777777778,0.5125,0.31958762886597936,23.352165725047083,0.8888888888888888,,,0.109375,0.013071895424836602,0.16417910447761194,,0.1282051282051282,0.008928571428571428,0.041666666666666664,,,0.023255813953488372,0.14634146341463414,0.1590909090909091,0.18,0.11764705882352941,,0.4329896907216495,0.5476190476190477,0.5897435897435898,0.13402061855670103,0.6153846153846154,0.6153846153846154,0.5,0.07216494845360824,0.2857142857142857,0.2857142857142857,1.0,0.24742268041237114,0.375,0.375,0.5555555555555556,0.4444444444444444,,0.3333333333333333,1.0,0.6666666666666666,0.4594594594594595,0.5294117647058824,0.21621621621621623,0.7525773195876289,0.391304347826087,0.5404723958333334,0.49237857142857144,0.5135500000000001,0.10476190476190476,0.14864864864864866,0.12389380530973451,0.36283185840707965,5.956060606060606,26.470967741935485,0.2927835051546392,3.0,11.0,5.0,3.0,,5.0,4.0,2.0,17.0,,,,,1.0,3.0,,1.0,,1.0,0.38461538461538464,0.06060606060606061,0.07142857142857142,,0.43478260869565216,0.1134020618556701,0.2727272727272727,0.3,0.3333333333333333,0.13513513513513514,0.375,1.0,2.0,1.0,,2.0,1.0,,,,0.09090909090909091,,,,0.043478260869565216,,0.1111111111111111,0.4,,1.0,1.0,1.0,1.0,,,,,,,,True,,,
203548,1610612747,Elias Harris,Elias Harris,203548,LAL,683.0,11,-6,25,25,4,21.0,2,50,,1.0,,,,,,,,,,,,,,,1,,,,,35,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,1.0,1,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,4,,,,,,,,,,,,,,,,,,3.571428571428571,,,,,,,0.3333333333333333,,0.09090909090909091,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6043,,,,,,,1.6,,0.16,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202412,1610612747,Manny Harris,Manny Harris,202412,LAL,4692.0,78,-18,154,155,47,44.0,17,309,5.0,9.0,,,2.0,3.0,3.0,5.0,1.0,2.0,2.0,5.0,,,1.0,10.0,21,3.0,7.0,6.0,35.0,175,,2.0,,1.0,,3.0,7.0,1.0,2.0,11.0,10.0,10.0,9.0,,,5.0,2.0,2.0,2.0,4.0,1.0,,,10.0,2.0,,,3.0,8.0,1.0,12.0,2.0,14,2.0,,2.0,3.0,,1.0,1.0,2.0,,4.0,,1.0,2.0,,3.0,7.0,,,6.0,4.0,,,,,11.0,47,,0.5,0.5,1.0,0.42857142857142855,,0.42857142857142855,0.47619047619047616,,0.42857142857142855,0.5178571428571429,,0.5625,0.5833333333333334,,0.6875,0.25,19.653179190751445,0.75,0.125,,0.14035087719298245,,0.1875,0.10526315789473684,0.1506849315068493,0.023809523809523808,,,,0.1111111111111111,0.05263157894736842,0.25,0.16666666666666666,0.25,,0.32142857142857145,0.5555555555555556,0.625,0.17857142857142858,0.6,0.6,1.0,0.07142857142857142,0.5,0.5,1.0,0.17857142857142858,0.4,0.4,1.0,,,,,,0.375,0.6666666666666666,0.125,0.5714285714285714,0.4,0.5115410714285715,0.40873333333333334,0.49353125,0.13333333333333333,0.17391304347826086,,0.3142857142857143,7.7666666666666675,24.642857142857142,0.3051948051948052,2.0,7.0,,1.0,,1.0,2.0,1.0,2.0,,,,1.0,,2.0,,,,,1.0,0.09523809523809523,0.1111111111111111,0.3333333333333333,0.4,0.25,0.2857142857142857,0.3333333333333333,,,1.0,1.0,,,,,,,,,0.14285714285714285,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,9893.0,165,-75,339,341,40,78.0,26,680,12.0,16.0,3.0,5.0,1.0,1.0,10.0,24.0,,,,2.0,,,,40.0,85,,2.0,19.0,99.0,416,3.0,9.0,,,6.0,3.0,5.0,,5.0,11.0,46.0,34.0,,,4.0,2.0,,17.0,7.0,24.0,7.0,3.0,7.0,55.0,3.0,9.0,1.0,9.0,28.0,4.0,41.0,13.0,54,2.0,2.0,,9.0,2.0,4.0,3.0,5.0,,12.0,2.0,1.0,7.0,1.0,9.0,19.0,,,24.0,11.0,9.0,7.0,9.0,6.0,11.0,38,1.0,0.575,0.6052631578947368,,,,,0.47058823529411764,0.3333333333333333,0.6,0.45977011494252873,0.3333333333333333,0.6,0.515625,0.3333333333333333,0.6875,0.022988505747126436,28.9544235924933,0.75,0.4,0.1,0.25925925925925924,0.08333333333333333,0.20930232558139536,0.06382978723404255,0.24503311258278146,0.07741935483870968,0.125,0.05,0.06060606060606061,0.27586206896551724,0.3333333333333333,0.18604651162790697,0.22580645161290322,0.16666666666666666,0.6666666666666666,0.1839080459770115,0.75,0.8,0.27586206896551724,0.4166666666666667,0.4166666666666667,0.9,,,,,0.022988505747126436,,,,0.5555555555555556,0.6,,,,0.2,1.0,,0.20689655172413793,,0.4433551724137931,0.5394142857142857,0.39398,0.11956521739130435,0.12222222222222222,0.06060606060606061,0.1111111111111111,9.829411764705883,24.85,0.11799410029498525,18.0,45.0,,,,,5.0,,7.0,,,,1.0,,6.0,,4.0,2.0,2.0,,0.058823529411764705,0.0625,0.07142857142857142,0.8333333333333334,0.5172413793103449,0.4,0.43902439024390244,0.2222222222222222,,,,,,,3.0,,,,,0.08888888888888889,,,0.09090909090909091,0.07142857142857142,0.3333333333333333,,,,,,,,,,,,,,,True,,,
2549,1610612747,Chris Kaman,Chris Kaman,2549,LAL,693.0,12,-5,26,25,9,7.0,1,51,,,,,,,,1.0,,,,,,,,1.0,4,,,,2.0,23,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2,,,,1.0,,,,1.0,,1.0,,,2.0,,2.0,,,,,,,,,,2.0,9,,1.0,1.0,,,,,0.25,,0.5,0.25,,0.5,0.25,,0.5,,18.51851851851852,1.0,,,0.1111111111111111,,0.1111111111111111,,0.1111111111111111,,,,,,,0.25,0.125,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,0.4141,,0.4171,,,,1.0,12.625,,0.34615384615384615,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,548.0,9,-17,18,17,1,,2,35,,,,,,,,1.0,,,,,,,,,2,,,,,21,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,3.0,,3.0,1.0,4,1.0,,1.0,2.0,,2.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,20.0,1.0,,,0.6,,,0.3333333333333333,0.42857142857142855,0.07692307692307693,,,0.5,,0.6666666666666666,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.39345,,,,,,,12.0,,0.05555555555555555,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200761,1610612747,Shawne Williams,Shawne Williams,200761,LAL,35860.0,598,10,1213,1192,249,296.0,128,2405,13.0,28.0,3.0,8.0,1.0,6.0,12.0,21.0,16.0,46.0,18.0,63.0,1.0,2.0,8.0,26.0,54,34.0,109.0,10.0,164.0,1257,4.0,12.0,2.0,3.0,14.0,2.0,10.0,16.0,5.0,21.0,44.0,8.0,99.0,3.0,4.0,62.0,18.0,9.0,14.0,23.0,10.0,1.0,4.0,60.0,10.0,10.0,,38.0,58.0,11.0,107.0,20.0,127,13.0,9.0,4.0,8.0,2.0,5.0,8.0,3.0,,16.0,1.0,2.0,35.0,3.0,79.0,16.0,3.0,,16.0,5.0,28.0,21.0,28.0,17.0,21.0,248,7.0,0.8461538461538461,0.9166666666666666,0.9705882352941176,0.3119266055045872,0.6666666666666666,0.3148148148148148,0.48148148148148145,0.3333333333333333,0.2,0.4723926380368098,0.4666666666666667,0.3076923076923077,0.47953216374269003,0.4666666666666667,0.3620689655172414,0.6687116564417178,13.821138211382115,0.5,0.2682926829268293,,0.13615023474178403,0.02531645569620253,0.21714285714285714,0.04716981132075472,0.15973377703826955,0.032948929159802305,0.014084507042253521,0.035211267605633804,0.052980132450331126,0.12790697674418605,0.152,0.13178294573643412,0.216,0.22,0.6071428571428571,0.17177914110429449,0.4642857142857143,0.6190476190476191,0.12883435582822086,0.5714285714285714,0.5714285714285714,1.0,0.2822085889570552,0.34782608695652173,0.34782608695652173,1.0,0.38650306748466257,0.2857142857142857,0.2857142857142857,0.9444444444444444,0.5333333333333333,0.375,0.13333333333333333,0.5,1.0,0.23076923076923078,0.16666666666666666,0.3076923076923077,0.8404907975460123,0.2903225806451613,0.5539590624999999,0.5176142857142858,0.5389019230769232,0.02976190476190476,0.0847457627118644,0.08536585365853659,0.12804878048780488,8.620370370370368,24.892660550458714,0.20527617477328935,1.0,5.0,8.0,1.0,,4.0,8.0,4.0,4.0,,2.0,6.0,3.0,2.0,,,3.0,7.0,2.0,0.25,0.14814814814814814,0.25,0.03278688524590164,0.6923076923076923,0.03067484662576687,0.2,0.25,1.0,0.3076923076923077,0.125,1.0,3.0,1.0,,1.0,1.0,,,,0.2,,,0.02702702702702703,0.010638297872340425,,0.06666666666666667,0.375,,1.0,,1.0,1.0,,,1.0,,,,,False,1.0,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,39127.0,652,-32,1340,1314,359,413.0,144,2654,30.0,63.0,4.0,7.0,11.0,20.0,21.0,52.0,15.0,26.0,31.0,83.0,2.0,6.0,26.0,60.0,139,46.0,109.0,29.0,287.0,1451,8.0,13.0,3.0,9.0,26.0,20.0,38.0,29.0,15.0,88.0,30.0,90.0,96.0,42.0,4.0,83.0,31.0,89.0,51.0,140.0,32.0,18.0,24.0,331.0,4.0,12.0,1.0,23.0,41.0,2.0,66.0,17.0,83,24.0,15.0,9.0,44.0,8.0,36.0,22.0,8.0,3.0,66.0,5.0,19.0,21.0,2.0,49.0,43.0,2.0,7.0,39.0,12.0,5.0,1.0,6.0,2.0,88.0,358,3.0,0.25,0.25862068965517243,0.6956521739130435,0.42201834862385323,0.3333333333333333,0.42201834862385323,0.4316546762589928,0.6153846153846154,0.5263157894736842,0.5201612903225806,0.5681818181818182,0.5447761194029851,0.5377358490566038,0.5652173913043478,0.5641025641025641,0.43951612903225806,21.956087824351297,0.6666666666666666,0.041666666666666664,0.02,0.09490740740740741,0.029411764705882353,0.13068181818181818,0.018604651162790697,0.10526315789473684,0.025682182985553772,0.05517241379310345,0.02702702702702703,0.006535947712418301,0.07142857142857142,0.1223021582733813,0.09352517985611511,0.13385826771653545,0.12244897959183673,0.3333333333333333,0.2540322580645161,0.47619047619047616,0.5454545454545454,0.20967741935483872,0.40384615384615385,0.42,0.38095238095238093,0.10483870967741936,0.5769230769230769,0.5769230769230769,0.8,0.3346774193548387,0.37349397590361444,0.37349397590361444,0.6451612903225806,0.3181818181818182,0.5714285714285714,0.2727272727272727,0.3333333333333333,0.5,0.29850746268656714,0.55,0.3880597014925373,0.6935483870967742,0.37349397590361444,0.5051727642276423,0.499275,0.48644230769230773,0.04669260700389105,0.08108108108108109,0.09059233449477352,0.30662020905923343,9.296402877697842,25.484403669724774,0.26791044776119405,9.0,24.0,3.0,9.0,1.0,11.0,10.0,19.0,47.0,,4.0,2.0,2.0,2.0,3.0,2.0,8.0,4.0,6.0,0.3793103448275862,0.07194244604316546,0.12698412698412698,0.04838709677419355,0.16666666666666666,0.0967741935483871,0.375,0.375,0.2222222222222222,0.04477611940298507,0.34615384615384615,3.0,2.0,,,5.0,1.0,,,,,0.038461538461538464,,,0.03937007874015748,,0.13636363636363635,0.6666666666666666,,1.0,3.0,0.3333333333333333,,,,,,1.0,1.0,,False,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,74071.0,1235,-29,2520,2501,712,721.0,261,5021,69.0,112.0,7.0,13.0,14.0,21.0,68.0,167.0,26.0,62.0,54.0,157.0,5.0,16.0,59.0,164.0,351,80.0,219.0,150.0,718.0,2743,11.0,24.0,5.0,20.0,41.0,27.0,77.0,76.0,66.0,192.0,156.0,172.0,189.0,51.0,4.0,157.0,54.0,47.0,19.0,66.0,12.0,5.0,15.0,151.0,8.0,14.0,,31.0,53.0,8.0,92.0,22.0,114,29.0,21.0,8.0,40.0,5.0,23.0,23.0,17.0,5.0,63.0,2.0,18.0,48.0,2.0,110.0,133.0,3.0,6.0,187.0,61.0,8.0,6.0,8.0,5.0,188.0,706,15.0,0.47560975609756095,0.48148148148148145,0.7875,0.365296803652968,0.25,0.365296803652968,0.4672364672364672,0.4583333333333333,0.35064935064935066,0.4982456140350877,0.42045454545454547,0.4117647058823529,0.5534055727554179,0.45555555555555555,0.5052910052910053,0.38421052631578945,25.132931584544487,0.6349206349206349,0.0898876404494382,,0.06324582338902147,0.01818181818181818,0.08611111111111111,0.020460358056265986,0.07011686143572621,0.018949181739879414,0.036734693877551024,0.014285714285714285,0.020761245674740483,0.03618421052631579,0.06584362139917696,0.08934707903780069,0.08571428571428572,0.08695652173913043,0.625,0.19649122807017544,0.6160714285714286,0.69,0.2929824561403509,0.40718562874251496,0.4171779141104294,0.3382352941176471,0.10877192982456141,0.41935483870967744,0.41935483870967744,1.0,0.2754385964912281,0.34394904458598724,0.34615384615384615,0.6851851851851852,0.29545454545454547,0.5384615384615384,0.36363636363636365,0.3125,1.0,0.13725490196078433,0.6666666666666666,0.38562091503267976,0.5807017543859649,0.34394904458598724,0.4918680140597539,0.5225597222222222,0.47211907894736865,0.12420382165605096,0.15365239294710328,0.057103064066852366,0.26740947075208915,11.202279202279206,25.21689497716895,0.28253968253968254,27.0,72.0,17.0,18.0,4.0,24.0,23.0,7.0,27.0,3.0,3.0,2.0,4.0,2.0,15.0,3.0,18.0,2.0,13.0,0.3157894736842105,0.06552706552706553,0.10714285714285714,0.0196078431372549,0.6521739130434783,0.12631578947368421,0.375,0.4153846153846154,0.37037037037037035,0.1111111111111111,0.3050847457627119,4.0,6.0,,1.0,5.0,3.0,5.0,17.0,0.0045662100456621,0.09722222222222222,0.023952095808383235,0.006369426751592357,0.004081632653061225,0.01694915254237288,0.42857142857142855,0.09090909090909091,0.35294117647058826,0.0735930735930736,,1.0,,,,,,,,,,False,,2.0,
