EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,Clear Path Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BlockedLongMidRange,OffensiveGoaltends,on,Blocked3s,BlockedArc3,BlockedCorner3
2549,1610612747,Chris Kaman,Chris Kaman,2549,LAL,8820.0,147,-6,303,303,52,76,34,606,24.0,35,7.0,11.0,3.0,4.0,8.0,29.0,8.0,26.0,,,,,,,,1.0,,,,1.0,40.0,90,,1.0,13.0,93.0,317,8.0,15.0,,,19.0,4.0,7.0,,1.0,6.0,14.0,50.0,30.0,,,10.0,,1.0,,7.0,6,7.0,13,4.0,3.0,3.0,1.0,2.0,33,3.0,13.0,,8.0,26.0,2.0,36.0,16.0,52,5.0,4.0,1.0,3.0,6.0,1.0,2.0,3.0,4.0,1.0,9.0,,,8.0,,12.0,,1.0,,16,,2.0,1.0,,20.0,8.0,3.0,8.0,7.0,,8.0,2.0,,,14.0,52,1.0,3.0,0.625,0.7142857142857143,,,,,,0.4444444444444444,0.5333333333333333,0.5714285714285714,0.43956043956043955,0.5333333333333333,0.5,0.465,0.5588235294117647,0.5384615384615384,0.01098901098901099,0.07777777777777778,0.05714285714285714,0.1724137931034483,32.05882352941177,0.6666666666666666,0.3333333333333333,,0.23636363636363636,0.11304347826086956,0.2222222222222222,0.06521739130434782,0.2328767123287671,0.09937888198757763,0.1891891891891892,0.11428571428571428,0.046511627906976744,0.06060606060606061,0.07692307692307693,0.30303030303030304,0.13157894736842105,0.28205128205128205,0.18518518518518517,0.3333333333333333,0.11627906976744186,0.25,0.38461538461538464,0.6857142857142857,0.7272727272727273,0.6666666666666666,0.31868131868131866,0.27586206896551724,0.3333333333333333,0.5,0.2857142857142857,0.3076923076923077,0.3076923076923077,0.625,,,,,0.01098901098901099,,,,0.7333333333333333,0.6363636363636364,,,,,,,0.5,0.75,,,0.125,,0.3956043956043956,,0.466467032967033,0.5167384615384616,0.49575,0.08247422680412371,0.08333333333333333,0.20430107526881722,0.15053763440860216,8.280000000000001,27.5,0.1716171617161716,3.0,,,,,2.0,,,,,,,,0.14285714285714285,1.0,,1.0,,True,,,
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,17766.0,296,-9,600,594,126,121,63,1194,15.0,28,1.0,3.0,1.0,3.0,3.0,6.0,10.0,20.0,3.0,8.0,,,,1.0,8.0,20.0,,1.0,1.0,3.0,28.0,54,11.0,28.0,10.0,99.0,629,3.0,7.0,,1.0,6.0,5.0,11.0,1.0,4.0,,13.0,42.0,14.0,33.0,,,,20.0,8.0,3.0,11,4.0,15,2.0,2.0,6.0,2.0,3.0,34,5.0,2.0,,10.0,17.0,3.0,30.0,7.0,37,,7.0,4.0,3.0,8.0,3.0,6.0,5.0,2.0,,13.0,2.0,3.0,16.0,2.0,25.0,,,1.0,8,,,1.0,,13.0,7.0,,9.0,7.0,2.0,9.0,6.0,1.0,,13.0,126,1.0,,0.75,0.75,1.0,0.39285714285714285,,0.25,0.39285714285714285,0.5185185185185185,0.42857142857142855,0.45454545454545453,0.5426829268292683,0.375,0.43333333333333335,0.5625,0.375,0.43333333333333335,0.34146341463414637,0.05555555555555555,0.10714285714285714,,15.097159940209266,0.6153846153846154,0.1875,,0.07834101382488479,0.010256410256410256,0.1388888888888889,0.04807692307692308,0.09342560553633218,0.023411371237458192,,0.021739130434782608,0.013333333333333334,0.0625,,0.02564102564102564,0.07042253521126761,0.14705882352941177,0.16981132075471697,0.05263157894736842,,0.6666666666666666,0.34146341463414637,0.5357142857142857,0.6,0.8,0.07317073170731707,0.5,0.5,1.0,0.24390243902439024,0.5,0.5,0.6,0.0975609756097561,0.375,0.375,1.0,0.24390243902439024,0.4,0.4,1.0,0.375,0.3333333333333333,,,,0.125,,,0.2,0.3333333333333333,0.06666666666666667,,0.2,0.3333333333333333,0.6829268292682927,0.4,0.5332951219512194,0.51173,0.47780999999999996,0.07954545454545454,0.11666666666666667,0.06060606060606061,0.13131313131313133,9.051851851851852,25.060714285714283,0.21,,,,,,1.0,,,,,,,,1.0,,,,1.0,True,,,
203088,1610612747,Kendall Marshall,Kendall Marshall,203088,LAL,8612.0,144,23,282,285,64,78,31,567,11.0,15,,,1.0,1.0,1.0,1.0,2.0,10.0,1.0,2.0,,,,,7.0,19.0,,,2.0,5.0,14.0,26,8.0,21.0,1.0,53.0,289,,,,,,3.0,7.0,2.0,5.0,1.0,13.0,6.0,22.0,21.0,3.0,,,19.0,7.0,,35,14.0,49,8.0,6.0,19.0,7.0,9.0,112,,1.0,,4.0,6.0,1.0,11.0,1.0,12,1.0,2.0,1.0,1.0,9.0,2.0,6.0,4.0,3.0,2.0,13.0,1.0,3.0,2.0,,3.0,,,,7,,1.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,13.0,64,,,0.21428571428571427,0.21428571428571427,0.875,0.38095238095238093,,0.4,0.38095238095238093,0.5384615384615384,,0.42857142857142855,0.5531914893617021,,0.5,0.5638297872340425,,0.5416666666666666,0.44680851063829785,,,,18.987341772151897,0.6923076923076923,0.14285714285714285,,0.05504587155963303,0.012195121951219513,0.09090909090909091,,0.06535947712418301,0.007692307692307693,0.03571428571428571,,,,,0.02631578947368421,0.029411764705882353,0.10810810810810811,0.12121212121212122,,0.04,1.0,0.3191489361702128,0.7333333333333333,0.7333333333333333,0.18181818181818182,0.02127659574468085,1.0,1.0,,0.2127659574468085,0.2,0.2,0.5,0.0425531914893617,0.5,0.5,1.0,0.40425531914893614,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,,,,,,,0.08333333333333333,1.0,,,0.4166666666666667,0.4,0.7659574468085106,0.3684210526315789,0.5191659574468085,,0.44287916666666666,0.0425531914893617,0.07692307692307693,,0.24528301886792453,8.588461538461539,26.866666666666667,0.22695035460992907,,,,,,2.0,,,,,,,,,,,,,True,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,3256.0,54,4,113,107,32,16,8,220,4.0,6,,,1.0,1.0,3.0,5.0,4.0,7.0,,,,,,,2.0,3.0,,,1.0,1.0,11.0,18,2.0,3.0,2.0,30.0,114,,,,,,3.0,5.0,1.0,1.0,2.0,11.0,4.0,18.0,3.0,3.0,,,3.0,2.0,3.0,12,1.0,13,,1.0,7.0,2.0,3.0,27,,,,1.0,4.0,,5.0,,5,,2.0,,2.0,7.0,3.0,7.0,3.0,,,10.0,,4.0,3.0,,5.0,,,,3,,,,,2.0,1.0,,,,,,,,,11.0,31,1.0,,0.18181818181818182,0.18181818181818182,0.5,0.6666666666666666,,1.0,0.6666666666666666,0.6111111111111112,,0.6,0.6666666666666666,,0.75,0.6818181818181818,,0.7857142857142857,0.14285714285714285,0.16666666666666666,0.3333333333333333,,26.446280991735538,0.7,,,0.10256410256410256,,0.05,,0.0847457627118644,,,,,,,0.05555555555555555,,0.1875,0.06666666666666667,,,,0.2857142857142857,0.6666666666666666,1.0,0.25,0.23809523809523808,0.6,0.6,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.25,,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.16666666666666666,1.0,,,0.16666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.4915190476190477,,0.44445833333333334,0.045454545454545456,0.05263157894736842,,0.36666666666666664,9.944444444444445,26.766666666666666,0.2831858407079646,,,,0.14285714285714285,,,,,,,,,,,,,,,True,,,
959,1610612747,Steve Nash,Steve Nash,959,LAL,4861.0,81,-18,169,168,16,28,7,337,2.0,4,,,,,4.0,7.0,2.0,9.0,,,,,,,1.0,6.0,,,,1.0,8.0,20,1.0,6.0,5.0,24.0,177,,1.0,,,,2.0,3.0,,1.0,1.0,5.0,2.0,14.0,3.0,,,,6.0,1.0,,11,3.0,14,3.0,,4.0,3.0,4.0,31,,,,3.0,4.0,,7.0,,7,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,4.0,,,,1.0,4.0,,,,6,1.0,,,,6.0,2.0,1.0,,,,,,,,5.0,16,,1.0,0.125,0.125,1.0,0.16666666666666666,,,0.16666666666666666,0.4,,0.6666666666666666,0.36538461538461536,,0.5,0.41379310344827586,,0.5,0.23076923076923078,,,,18.64406779661017,0.75,,,0.06896551724137931,,0.09375,,0.07777777777777778,,,,,,,0.05,0.05263157894736842,0.10526315789473684,0.12,,,,0.15384615384615385,0.5,0.5,,0.2692307692307692,0.5714285714285714,0.5714285714285714,,0.34615384615384615,0.2222222222222222,0.2222222222222222,0.5,,,,,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,0.25,,0.38461538461538464,0.16666666666666666,0.4639288461538461,0.4464,0.4434,0.07142857142857142,0.09090909090909091,,0.20833333333333334,11.72,26.099999999999998,0.09467455621301775,,,,,,,,,,,,,,,,,,,True,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,42566.0,709,-135,1474,1467,391,471,146,2941,29.0,63,2.0,3.0,8.0,18.0,12.0,30.0,20.0,61.0,15.0,24.0,,1.0,1.0,3.0,44.0,108.0,2.0,7.0,11.0,26.0,61.0,154,59.0,132.0,35.0,334.0,1683,6.0,11.0,2.0,8.0,19.0,16.0,37.0,12.0,29.0,15.0,83.0,34.0,88.0,123.0,54.0,2.0,,108.0,44.0,7.0,87,57.0,144,41.0,16.0,45.0,23.0,19.0,345,4.0,7.0,1.0,26.0,33.0,1.0,60.0,12.0,72,4.0,30.0,17.0,13.0,55.0,8.0,44.0,23.0,11.0,3.0,78.0,2.0,25.0,22.0,2.0,54.0,3.0,3.0,3.0,52,1.0,1.0,9.0,3.0,47.0,16.0,9.0,5.0,,5.0,6.0,1.0,,,83.0,390,5.0,7.0,0.2786885245901639,0.2833333333333333,0.6949152542372882,0.44696969696969696,0.25,0.41379310344827586,0.44696969696969696,0.3961038961038961,0.5454545454545454,0.43243243243243246,0.5227272727272727,0.47368421052631576,0.5151515151515151,0.5442622950819672,0.475,0.5394736842105263,0.46153846153846156,0.045454545454545456,0.09523809523809523,,23.321123321123324,0.7051282051282052,0.021739130434782608,0.02,0.06976744186046512,0.015151515151515152,0.13541666666666666,0.01834862385321101,0.0887218045112782,0.016176470588235296,0.03571428571428571,,0.011049723756906077,0.011834319526627219,0.04081632653061224,0.056962025316455694,0.07333333333333333,0.07878787878787878,0.1357142857142857,0.1346153846153846,0.02666666666666667,0.16666666666666666,0.2202797202797203,0.4603174603174603,0.5087719298245614,0.27586206896551724,0.1048951048951049,0.4,0.4,0.25,0.21328671328671328,0.32786885245901637,0.3333333333333333,0.3,0.08391608391608392,0.625,0.625,0.8666666666666667,0.3776223776223776,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.15789473684210525,0.6666666666666666,0.05263157894736842,,,0.3684210526315789,0.2857142857142857,0.5,0.2727272727272727,0.4444444444444444,0.045454545454545456,0.3333333333333333,0.3939393939393939,0.4230769230769231,0.6818181818181818,0.4074074074074074,0.5039871478873239,0.454663888888889,0.47750234374999995,0.05405405405405406,0.0975609756097561,0.05688622754491018,0.24850299401197604,9.848051948051948,25.537121212121214,0.26526458616010856,1.0,2.0,3.0,0.01639344262295082,,6.0,,,,,,,,,1.0,,,,False,1.0,1.0,
201156,1610612747,Nick Young,Nick Young,201156,LAL,82409.0,1373,-148,2814,2818,760,803,275,5632,78.0,120,9.0,15.0,13.0,20.0,34.0,80.0,76.0,197.0,36.0,84.0,,5.0,6.0,19.0,69.0,191.0,3.0,15.0,19.0,60.0,188.0,397,105.0,275.0,176.0,867.0,3159,15.0,29.0,3.0,20.0,48.0,30.0,86.0,25.0,79.0,71.0,206.0,194.0,182.0,255.0,60.0,4.0,,191.0,69.0,23.0,54,20.0,74,16.0,4.0,27.0,6.0,21.0,168,8.0,17.0,,37.0,63.0,8.0,108.0,25.0,133,9.0,32.0,21.0,11.0,48.0,5.0,27.0,31.0,21.0,7.0,79.0,3.0,23.0,57.0,4.0,126.0,3.0,3.0,4.0,155,1.0,3.0,8.0,2.0,217.0,73.0,18.0,5.0,3.0,2.0,5.0,2.0,,,201.0,752,17.0,12.0,0.5159574468085106,0.521505376344086,0.8095238095238095,0.38181818181818183,0.15,0.31645569620253167,0.38181818181818183,0.473551637279597,0.5172413793103449,0.3488372093023256,0.5141369047619048,0.3979591836734694,0.4090909090909091,0.5692612137203166,0.4528301886792453,0.504950495049505,0.40922619047619047,0.05793450881612091,0.075,0.1125,26.707083599234206,0.6075949367088608,0.08247422680412371,,0.07046979865771812,0.019630484988452657,0.09660574412532637,0.018604651162790697,0.07830853563038372,0.019290123456790122,0.036885245901639344,0.006896551724137931,0.018072289156626505,0.015015015015015015,0.030927835051546393,0.03832752613240418,0.07279693486590039,0.0953757225433526,0.09523809523809523,0.1,0.025787965616045846,0.4,0.17857142857142858,0.65,0.7027027027027027,0.6666666666666666,0.11904761904761904,0.425,0.4788732394366197,0.4411764705882353,0.2931547619047619,0.38578680203045684,0.3958333333333333,0.39473684210526316,0.125,0.42857142857142855,0.42857142857142855,0.9722222222222222,0.28422619047619047,0.3612565445026178,0.3670212765957447,0.7246376811594203,0.30612244897959184,0.6,0.10204081632653061,,,0.30612244897959184,0.2,1.0,0.12121212121212122,0.65,0.11515151515151516,0.3157894736842105,0.36363636363636365,0.31666666666666665,0.5877976190476191,0.3612565445026178,0.493271833084948,0.5158280487804878,0.4706451219512197,0.12702702702702703,0.1622222222222222,0.05536332179930796,0.23760092272202998,11.54811083123426,25.137454545454545,0.27007818052594174,9.0,1.0,4.0,0.025380710659898477,1.0,20.0,6.0,21.0,0.07241379310344828,3.0,0.01090909090909091,,0.015706806282722512,0.5555555555555556,6.0,,,,False,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,80606.0,1343,-296,2695,2697,516,534,311,5392,150.0,209,53.0,89.0,32.0,41.0,69.0,164.0,34.0,78.0,,,,,,,,,,,,,253.0,451,,,110.0,616.0,3020,71.0,129.0,,,176.0,52.0,77.0,,,40.0,144.0,296.0,210.0,,,108.0,,,,25.0,22,28.0,50,23.0,5.0,12.0,4.0,6.0,128,44.0,112.0,3.0,84.0,192.0,29.0,305.0,159.0,464,5.0,25.0,15.0,10.0,38.0,3.0,15.0,30.0,23.0,9.0,68.0,11.0,11.0,98.0,1.0,155.0,3.0,26.0,10.0,141,,21.0,2.0,1.0,162.0,81.0,10.0,57.0,41.0,16.0,58.0,37.0,1.0,2.0,144.0,511,7.0,8.0,0.5849802371541502,0.7437185929648241,,,,,,0.5609756097560976,0.5503875968992248,0.6753246753246753,0.5609756097560976,0.5503875968992248,0.6753246753246753,0.5889101338432122,0.5866666666666667,0.7058823529411765,,0.05543237250554324,0.07655502392344497,0.04878048780487805,19.287348806799606,0.5588235294117647,0.3670886075949367,0.036585365853658534,0.2093784078516903,0.12004287245444802,0.22163588390501318,0.12188365650969529,0.21296296296296297,0.1205564142194745,0.1346153846153846,0.11145510835913312,0.11714285714285715,0.11956521739130435,0.12941176470588237,0.18786127167630057,0.22900763358778625,0.2168284789644013,0.22344322344322345,0.2169811320754717,0.029069767441860465,0.6379310344827587,0.4634146341463415,0.7177033492822966,0.7772020725388601,0.56,0.36363636363636365,0.42073170731707316,0.4423076923076923,0.4927536231884058,0.1729490022172949,0.4358974358974359,0.44155844155844154,0.8823529411764706,,,,,,,,,0.689922480620155,0.5955056179775281,,,,,,,0.5324675324675324,0.7804878048780488,,,,,0.4634146341463415,,0.4846937915742793,0.5259826530612245,0.4823038961038962,0.15789473684210525,0.15789473684210525,0.2857142857142857,0.23376623376623376,6.560088691796009,,0.1914656771799629,34.0,,,0.01282051282051282,,19.0,,,,,,,,0.11320754716981132,2.0,3.0,,,False,1.0,,1.0
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,131442.0,2191,-466,4539,4559,1044,1057,429,9098,162.0,252,9.0,17.0,31.0,52.0,25.0,87.0,26.0,82.0,33.0,80.0,2.0,6.0,6.0,12.0,105.0,259.0,11.0,20.0,31.0,72.0,213.0,421,138.0,339.0,194.0,1034.0,5193,10.0,26.0,13.0,26.0,61.0,37.0,81.0,37.0,84.0,55.0,240.0,328.0,98.0,372.0,42.0,4.0,,259.0,105.0,44.0,80,39.0,119,28.0,11.0,44.0,15.0,21.0,277,7.0,16.0,,54.0,72.0,4.0,130.0,23.0,153,9.0,96.0,67.0,29.0,66.0,6.0,38.0,26.0,28.0,3.0,92.0,1.0,15.0,44.0,3.0,107.0,5.0,4.0,1.0,162,,1.0,8.0,8.0,226.0,96.0,17.0,4.0,4.0,,4.0,2.0,,,237.0,1033,10.0,10.0,0.7699530516431925,0.7772511848341233,0.8985507246376812,0.40707964601769914,0.5,0.44047619047619047,0.40707964601769914,0.505938242280285,0.38461538461538464,0.4567901234567901,0.5526315789473685,0.5673076923076923,0.5606060606060606,0.6014150943396226,0.5660377358490566,0.6204188481675392,0.44605263157894737,0.10451306413301663,0.12301587301587301,0.13793103448275862,18.567744495139856,0.717391304347826,0.027972027972027972,,0.04874746106973595,0.010951403148528405,0.08896210873146623,0.010606060606060607,0.060460652591170824,0.010843941537010843,0.020689655172413793,0.009708737864077669,0.003913894324853229,0.009881422924901186,0.012987012987012988,0.03383458646616541,0.046620046620046623,0.06589147286821706,0.0819277108433735,0.10416666666666667,0.025210084033613446,0.5,0.33157894736842103,0.6428571428571429,0.7330316742081447,0.7962962962962963,0.11447368421052631,0.28735632183908044,0.3333333333333333,0.68,0.10789473684210527,0.3170731707317073,0.32098765432098764,0.6923076923076923,0.10526315789473684,0.4125,0.4177215189873418,1.0,0.34078947368421053,0.40540540540540543,0.41015625,0.8666666666666667,0.3269230769230769,0.5294117647058824,0.11538461538461539,0.3333333333333333,1.0,0.38461538461538464,0.55,1.0,0.3151515151515151,0.5961538461538461,0.07272727272727272,0.5,0.43636363636363634,0.4305555555555556,0.7776315789473685,0.40540540540540543,0.5469556653491436,0.5354986111111111,0.5336045731707316,0.12033694344163658,0.19672131147540983,0.05899419729206963,0.23210831721470018,6.404513064133017,25.163421828908564,0.23000660938532716,2.0,3.0,17.0,0.012195121951219513,1.0,29.0,,4.0,0.011661807580174927,4.0,0.011799410029498525,0.0125,0.011583011583011582,0.6666666666666666,6.0,,,,False,,,
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,116631.0,1944,-365,4033,4041,888,914,363,8074,96.0,149,18.0,31.0,17.0,28.0,12.0,40.0,41.0,137.0,32.0,90.0,2.0,4.0,8.0,14.0,57.0,153.0,4.0,10.0,9.0,27.0,149.0,326,89.0,243.0,51.0,616.0,4521,20.0,45.0,6.0,14.0,61.0,26.0,58.0,17.0,41.0,18.0,121.0,238.0,60.0,255.0,12.0,24.0,,153.0,57.0,18.0,78,31.0,109,15.0,16.0,51.0,9.0,18.0,249,18.0,44.0,1.0,59.0,155.0,34.0,248.0,63.0,311,8.0,79.0,53.0,26.0,47.0,10.0,37.0,30.0,10.0,7.0,77.0,9.0,14.0,107.0,8.0,182.0,3.0,1.0,1.0,53,2.0,3.0,4.0,2.0,64.0,28.0,8.0,66.0,40.0,20.0,68.0,46.0,5.0,,121.0,883,15.0,6.0,0.7986577181208053,0.8686131386861314,0.9550561797752809,0.3662551440329218,0.42857142857142855,0.4146341463414634,0.3662551440329218,0.4570552147239264,0.4444444444444444,0.4482758620689655,0.4964850615114236,0.4915254237288136,0.5202020202020202,0.5159128978224455,0.5,0.555045871559633,0.4270650263620387,0.05521472392638037,0.10738255033557047,0.05,15.122279560242315,0.6103896103896104,0.265625,0.009174311926605505,0.1151560178306092,0.03486529318541997,0.10925925925925926,0.029508196721311476,0.11346765641569459,0.03311965811965812,0.04918032786885246,0.03248259860788863,0.025806451612903226,0.027837259100642397,0.03496503496503497,0.07472527472527472,0.0975609756097561,0.1683991683991684,0.112565445026178,0.10126582278481013,0.025889967637540454,0.6764705882352942,0.2618629173989455,0.6442953020134228,0.7218045112781954,0.8125,0.070298769771529,0.3,0.3157894736842105,0.9166666666666666,0.24077328646748683,0.29927007299270075,0.29927007299270075,0.7317073170731707,0.15817223198594024,0.35555555555555557,0.36363636363636365,0.96875,0.2688927943760984,0.37254901960784315,0.37254901960784315,0.9473684210526315,0.5254237288135594,0.5806451612903226,0.06779661016949153,0.5,1.0,0.1694915254237288,0.4,1.0,0.2828282828282828,0.6071428571428571,0.1414141414141414,0.5714285714285714,0.2727272727272727,0.3333333333333333,0.6889279437609842,0.37254901960784315,0.5278586419753086,0.5265863636363636,0.5106106060606062,0.04753820033955857,0.08092485549132948,0.09902597402597403,0.19642857142857142,9.96533742331288,24.886419753086418,0.22018348623853212,3.0,3.0,,,1.0,8.0,,,,2.0,0.00823045267489712,0.022222222222222223,,0.3333333333333333,5.0,,6.0,1.0,False,2.0,2.0,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,56144.0,936,-168,1944,1950,437,529,173,3894,63.0,89,15.0,25.0,19.0,20.0,44.0,118.0,18.0,58.0,,,,,,,,,,,,,125.0,265,,,53.0,303.0,2183,21.0,41.0,,,53.0,30.0,57.0,,,15.0,75.0,204.0,46.0,,,28.0,,,,23.0,15,27.0,42,23.0,4.0,4.0,3.0,8.0,111,14.0,60.0,1.0,43.0,96.0,8.0,147.0,75.0,222,3.0,19.0,13.0,6.0,17.0,,7.0,19.0,10.0,3.0,36.0,1.0,8.0,83.0,8.0,120.0,2.0,7.0,9.0,76,5.0,8.0,5.0,,79.0,37.0,5.0,34.0,27.0,6.0,34.0,15.0,,1.0,75.0,434,3.0,4.0,0.816,0.918918918918919,,,,,,0.4716981132075472,0.5121951219512195,0.5263157894736842,0.4716981132075472,0.5121951219512195,0.5263157894736842,0.5016556291390728,0.5408163265306123,0.5769230769230769,,0.08679245283018867,0.15730337078651685,0.07627118644067797,15.772281847876808,0.4722222222222222,0.14285714285714285,0.018518518518518517,0.1563517915309446,0.0947867298578199,0.16538461538461538,0.048109965635738834,0.15903890160183065,0.08008658008658008,0.13636363636363635,0.10714285714285714,0.05150214592274678,0.04035874439461883,0.07352941176470588,0.17326732673267325,0.1676300578034682,0.13389121338912133,0.18041237113402062,0.12121212121212122,0.02586206896551724,0.4411764705882353,0.33584905660377357,0.7078651685393258,0.84,0.7619047619047619,0.44528301886792454,0.3728813559322034,0.4036697247706422,0.8636363636363636,0.2188679245283019,0.3103448275862069,0.3103448275862069,0.8888888888888888,,,,,,,,,0.6097560975609756,0.6,,,,,,,0.3508771929824561,0.95,,,,,0.33584905660377357,,0.46116716981132083,0.5053,0.4581947368421054,0.12457912457912458,0.12457912457912458,0.17491749174917492,0.24752475247524752,7.789811320754716,,0.22479423868312756,11.0,,,,,5.0,,,,,,,,0.06666666666666667,3.0,1.0,1.0,1.0,False,,,
