EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,BlockedCorner3
2210,1610612762,Richard Jefferson,Richard Jefferson,2210,UTA,87727.0,1462,-146.0,2763,2751,571,483,286,5514,69.0,97.0,6.0,7.0,13.0,17.0,22.0,56.0,25.0,72.0,40.0,80.0,1.0,4.0,8.0,13.0,43.0,119.0,3.0,12.0,3.0,18.0,116.0,225.0,83.0,199.0,76.0,557.0,3106,9.0,13.0,4.0,16.0,8.0,38.0,24.0,42.0,11.0,31.0,18.0,99.0,122.0,110.0,240.0,4.0,,119.0,43.0,17.0,2.0,68.0,25.0,93.0,21.0,4.0,44.0,7.0,17.0,211.0,3.0,7.0,,30.0,97.0,17.0,144.0,10.0,154.0,4.0,40.0,34.0,6.0,30.0,6.0,20.0,25.0,10.0,6.0,55.0,5.0,10.0,61.0,114,1.0,5.0,5.0,94.0,3.0,6.0,,102.0,9.0,44.0,3.0,9.0,,,6.0,3.0,9.0,5.0,,,99.0,564,7.0,3.0,0.5258620689655172,0.5350877192982456,0.963855421686747,0.41708542713567837,0.25,0.3548387096774194,0.41708542713567837,0.5155555555555555,0.6923076923076923,0.5714285714285714,0.5672169811320755,0.5172413793103449,0.5547945205479452,0.5952890792291221,0.5588235294117647,0.5963855421686747,0.4693396226415094,0.010050251256281407,0.07555555555555556,0.12371134020618557,0.07142857142857142,0.008403361344537815,16.893203883495147,0.5454545454545454,0.2361111111111111,,0.1033013844515442,0.00772626931567329,0.08670520231213873,0.0075,0.09883268482490272,0.007656967840735069,0.011627906976744186,0.0070921985815602835,0.00546448087431694,0.0032258064516129032,0.022222222222222223,0.0670926517571885,0.0711864406779661,0.1661631419939577,0.08745247148288973,0.08433734939759036,0.0196078431372549,0.5555555555555556,0.22877358490566038,0.711340206185567,0.8117647058823529,0.5797101449275363,0.1320754716981132,0.39285714285714285,0.4230769230769231,0.3181818181818182,0.16981132075471697,0.3472222222222222,0.352112676056338,0.56,0.18867924528301888,0.5,0.5063291139240507,1.0,0.2806603773584906,0.36134453781512604,0.3644067796610169,0.9302325581395349,0.2413793103448276,0.8571428571428571,,0.13793103448275862,0.25,1.0,0.41379310344827586,0.25,1.0,0.2328767123287671,0.7647058823529411,0.1780821917808219,0.6153846153846154,0.2465753424657534,0.16666666666666666,0.6981132075471698,0.36134453781512604,0.5285745283018868,0.5298552631578947,0.518958904109589,0.10775862068965517,0.16923076923076924,0.06822262118491922,0.17773788150807898,8.992888888888892,24.22914572864322,0.2066594281577995,9.0,3.0,2.0,2.0,1.0,0.013888888888888888,,,,2.0,6.0,0.029411764705882353,,0.0125,1.0,True,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,7378.0,123,-2.0,239,243,129,86,36,482,9.0,15.0,3.0,7.0,5.0,8.0,,4.0,,,,,,,,,,,,,,,9.0,19.0,,,5.0,23.0,247,3.0,7.0,,,4.0,10.0,5.0,9.0,,,3.0,13.0,10.0,8.0,,6.0,,,,2.0,,3.0,,3.0,,,1.0,,2.0,6.0,7.0,8.0,,5.0,16.0,5.0,26.0,15.0,41.0,2.0,2.0,2.0,,1.0,,,2.0,1.0,1.0,3.0,,1.0,5.0,15,,1.0,1.0,13.0,4.0,2.0,,11.0,1.0,5.0,1.0,13.0,1.0,1.0,8.0,4.0,14.0,9.0,,,13.0,129,4.0,1.0,0.5555555555555556,0.8333333333333334,,,,,,0.47368421052631576,0.42857142857142855,0.5555555555555556,0.47368421052631576,0.42857142857142855,0.5555555555555556,0.4791666666666667,0.5,0.5909090909090909,,,0.10526315789473684,0.06666666666666667,0.25,,9.608540925266905,0.3333333333333333,0.5555555555555556,,0.1951219512195122,0.0975609756097561,0.1724137931034483,0.16666666666666666,0.1891891891891892,0.12096774193548387,0.18518518518518517,0.08695652173913043,0.03125,0.1875,0.1,0.2222222222222222,0.16129032258064516,0.20833333333333334,0.2,,0.25,0.6428571428571429,0.7894736842105263,0.6,0.6428571428571429,0.5555555555555556,0.21052631578947367,,,,,,,,,,,,,,,,1.0,0.42857142857142855,,,,,,,,0.8888888888888888,0.625,,,,,0.7894736842105263,,0.5491736842105264,0.5823999999999999,0.5474777777777777,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.5652173913043478,2.3578947368421055,,0.5397489539748954,,,,,,,1.0,,,,,,,,,True,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,33582.0,560,-75.0,1079,1095,375,297,134,2174,54.0,77.0,15.0,22.0,19.0,28.0,10.0,28.0,17.0,62.0,,1.0,,,,,,,,,,,81.0,167.0,,1.0,22.0,184.0,1215,17.0,31.0,,,6.0,40.0,27.0,56.0,,,15.0,69.0,132.0,30.0,,24.0,,,,12.0,,15.0,5.0,20.0,3.0,2.0,6.0,4.0,5.0,45.0,8.0,41.0,,16.0,65.0,10.0,91.0,49.0,140.0,9.0,17.0,7.0,10.0,14.0,3.0,9.0,4.0,5.0,1.0,18.0,5.0,6.0,31.0,55,,4.0,,30.0,4.0,5.0,,33.0,5.0,13.0,6.0,23.0,,,17.0,5.0,23.0,19.0,1.0,,69.0,372,9.0,5.0,0.8148148148148148,0.9565217391304348,,,,,,0.48502994011976047,0.5483870967741935,0.48214285714285715,0.48214285714285715,0.5483870967741935,0.48214285714285715,0.5054945054945055,0.5714285714285714,0.5307692307692308,0.005952380952380952,,0.0718562874251497,0.07792207792207792,0.17857142857142858,,16.11336032388664,0.7777777777777778,0.3125,,0.19117647058823528,0.10459183673469388,0.12307692307692308,0.07407407407407407,0.1723404255319149,0.098,0.16666666666666666,0.08771929824561403,0.07317073170731707,0.03529411764705882,0.21739130434782608,0.18181818181818182,0.2072072072072072,0.18487394957983194,0.10576923076923077,0.19230769230769232,0.1232876712328767,0.8260869565217391,0.4583333333333333,0.7012987012987013,0.7605633802816901,0.7407407407407407,0.16666666666666666,0.35714285714285715,0.43478260869565216,1.0,0.36904761904761907,0.27419354838709675,0.2786885245901639,0.9411764705882353,0.005952380952380952,,,,,,,,0.7096774193548387,0.6818181818181818,0.2,,,,,,,0.5,0.6785714285714286,,,,,0.4642857142857143,,0.49732142857142864,0.533904,0.4962035714285715,0.07386363636363637,0.07428571428571429,0.21739130434782608,0.375,8.7688622754491,24.0,0.34754402224281744,,,,1.0,,0.016129032258064516,1.0,,,,,,,,,True,
200839,1610612762,Mike Harris,Mike Harris,200839,UTA,1399.0,23,-7.0,41,39,18,19,5,80,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,47,,,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,6,,1.0,1.0,,,,,,,,,2.0,,,2.0,,2.0,2.0,,,4.0,18,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,6.521739130434782,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.41395000000000004,,0.41395000000000004,,,,1.0,16.15,,0.43902439024390244,,,,,,,,,,,,,,,,True,
2740,1610612762,Andris Biedrins,Andris Biedrins,2740,UTA,1656.0,28,,55,53,17,36,6,108,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,52,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,8.0,,8.0,,,,,1.0,,1.0,1.0,,,2.0,,,,5,,,1.0,5.0,1.0,1.0,,6.0,,,3.0,,,,,,,,,,1.0,17,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,0.375,,0.16666666666666666,,,,,,,9.836065573770492,0.5,,,0.2631578947368421,,0.3333333333333333,,0.2857142857142857,,,,,,,,0.2857142857142857,0.375,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4256,,,,,,0.3333333333333333,3.7,,0.3090909090909091,,,,,,,,,,,,,,,,True,
202952,1610612762,Malcolm Thomas,Malcolm Thomas,202952,UTA,1577.0,26,11.0,57,57,25,14,7,114,4.0,4.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,1.0,2.0,,,,1.0,4.0,6.0,1.0,2.0,,11.0,57,1.0,1.0,,,,2.0,2.0,3.0,,1.0,,4.0,4.0,4.0,3.0,2.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,2.0,,,4.0,2.0,,6.0,2.0,8.0,,,,,3.0,,,1.0,3.0,,4.0,,3.0,4.0,4,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,4.0,23,,,0.5,0.6666666666666666,1.0,0.5,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6875,1.0,0.5,0.6875,1.0,0.5,0.25,,,,,,19.047619047619047,0.75,,,0.14285714285714285,,0.3333333333333333,0.2,0.23076923076923078,0.1111111111111111,,,,0.2222222222222222,,0.25,,,0.125,0.75,,,0.5,1.0,1.0,0.5,0.125,,,,0.125,,,,,,,,0.25,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,0.25,,0.75,0.5,0.627475,,0.6271249999999999,,,0.18181818181818182,0.36363636363636365,4.7,24.35,0.43859649122807015,,,1.0,,,,,,,,,,,,,True,
101107,1610612762,Marvin Williams,Marvin Williams,101107,UTA,26086.0,435,-83.0,828,835,228,254,100,1663,17.0,25.0,7.0,11.0,3.0,5.0,8.0,24.0,9.0,23.0,4.0,18.0,,3.0,1.0,5.0,21.0,46.0,,2.0,4.0,11.0,34.0,72.0,25.0,64.0,20.0,163.0,928,10.0,18.0,,5.0,,20.0,8.0,17.0,5.0,16.0,12.0,43.0,38.0,30.0,72.0,14.0,2.0,44.0,21.0,2.0,,18.0,8.0,26.0,3.0,5.0,10.0,4.0,4.0,60.0,4.0,20.0,,16.0,35.0,14.0,65.0,24.0,89.0,4.0,13.0,6.0,7.0,10.0,1.0,6.0,6.0,4.0,,16.0,1.0,3.0,14.0,40,1.0,3.0,2.0,23.0,2.0,3.0,1.0,24.0,2.0,9.0,1.0,7.0,,,4.0,3.0,7.0,5.0,,,43.0,228,7.0,1.0,0.5588235294117647,0.7037037037037037,0.96,0.390625,,0.3125,0.4032258064516129,0.4722222222222222,0.5555555555555556,0.47058823529411764,0.5257352941176471,0.43478260869565216,0.4696969696969697,0.5582191780821918,0.43478260869565216,0.5512820512820513,0.47058823529411764,,0.027777777777777776,0.08,,,17.197452229299362,0.625,0.4666666666666667,,0.13157894736842105,0.06578947368421052,0.1702127659574468,0.039603960396039604,0.14166666666666666,0.05925925925925926,0.09302325581395349,0.09090909090909091,0.018518518518518517,0.02857142857142857,0.06451612903225806,0.07865168539325842,0.14457831325301204,0.1702127659574468,0.16455696202531644,0.2,0.0547945205479452,0.7142857142857143,0.18382352941176472,0.68,0.7391304347826086,0.47058823529411764,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.16911764705882354,0.391304347826087,0.391304347826087,0.7777777777777778,0.1323529411764706,0.2222222222222222,0.2222222222222222,0.75,0.3382352941176471,0.45652173913043476,0.45652173913043476,1.0,0.4782608695652174,0.6363636363636364,,0.13043478260869565,,,0.08695652173913043,,,0.15151515151515152,0.6,0.15151515151515152,0.2,0.3333333333333333,0.36363636363636365,0.6544117647058824,0.4772727272727273,0.4995843283582088,0.4841925000000001,0.48256249999999995,0.07586206896551724,0.11392405063291139,0.12269938650306748,0.26380368098159507,9.908333333333335,25.359375,0.2753623188405797,3.0,,1.0,,,,,,,,2.0,0.030303030303030304,,,,False,
101249,1610612762,John Lucas III,John Lucas III,101249,UTA,34902.0,582,-165.0,1122,1127,364,355,159,2249,11.0,21.0,,3.0,4.0,8.0,10.0,40.0,15.0,44.0,10.0,29.0,1.0,3.0,2.0,8.0,15.0,53.0,3.0,6.0,4.0,16.0,36.0,105.0,25.0,82.0,10.0,157.0,1225,1.0,8.0,4.0,9.0,1.0,15.0,14.0,44.0,6.0,24.0,3.0,49.0,28.0,44.0,75.0,,,53.0,15.0,4.0,,31.0,11.0,42.0,9.0,2.0,20.0,8.0,3.0,95.0,5.0,5.0,1.0,9.0,17.0,1.0,27.0,11.0,38.0,2.0,13.0,2.0,11.0,7.0,1.0,5.0,13.0,2.0,4.0,20.0,,10.0,14.0,40,,1.0,3.0,30.0,1.0,5.0,,16.0,1.0,1.0,5.0,,,,,,,,,,49.0,364,6.0,3.0,0.3888888888888889,0.3888888888888889,1.0,0.3048780487804878,0.4444444444444444,0.25,0.3048780487804878,0.34285714285714286,0.125,0.3181818181818182,0.393048128342246,0.4117647058823529,0.3382352941176471,0.3984375,0.4166666666666667,0.34507042253521125,0.4385026737967914,,0.0380952380952381,0.047619047619047616,0.05,,16.09458428680397,0.35,0.02631578947368421,0.02564102564102564,0.0456989247311828,0.01201923076923077,0.06976744186046512,0.03355704697986577,0.05189620758483034,0.017699115044247787,0.008333333333333333,0.014814814814814815,0.012422360248447204,0.04081632653061224,0.0196078431372549,0.032520325203252036,0.04918032786885246,0.05511811023622047,0.07766990291262135,0.038461538461538464,0.01680672268907563,,0.11229946524064172,0.5238095238095238,0.55,0.5454545454545454,0.21390374331550802,0.25,0.2631578947368421,0.3,0.23529411764705882,0.3409090909090909,0.3488372093023256,0.3333333333333333,0.15508021390374332,0.3448275862068966,0.3448275862068966,1.0,0.28342245989304815,0.2830188679245283,0.2830188679245283,1.0,0.17647058823529413,,,0.17647058823529413,0.3333333333333333,1.0,0.35294117647058826,0.5,1.0,0.11764705882352941,0.5,0.11764705882352941,0.25,0.23529411764705882,0.25,0.5508021390374331,0.2830188679245283,0.480872311827957,0.4860423076923076,0.4591388059701493,0.0053475935828877,0.009523809523809525,0.09554140127388536,0.31210191082802546,11.527619047619051,24.721951219512192,0.3244206773618538,,1.0,2.0,3.0,6.0,0.022727272727272728,,,,9.0,,,,,,False,
200839,1610612762,Mike Harris,Mike Harris,200839,UTA,12085.0,201,21.0,398,400,139,128,69,798,12.0,17.0,5.0,6.0,4.0,4.0,5.0,10.0,10.0,30.0,,1.0,,,,,,1.0,,,,,27.0,57.0,,2.0,26.0,80.0,391,7.0,11.0,,,2.0,16.0,9.0,16.0,,,10.0,28.0,36.0,18.0,,8.0,,1.0,,4.0,,2.0,3.0,5.0,3.0,,2.0,,,13.0,3.0,11.0,1.0,6.0,11.0,1.0,18.0,15.0,33.0,,15.0,7.0,8.0,5.0,,3.0,5.0,2.0,1.0,10.0,,1.0,8.0,30,,,3.0,20.0,2.0,2.0,,27.0,,9.0,3.0,5.0,,,1.0,2.0,5.0,4.0,,2.0,28.0,139,2.0,3.0,0.6666666666666666,0.782608695652174,,,,,,0.47368421052631576,0.6363636363636364,0.5625,0.4576271186440678,0.6363636363636364,0.5625,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.03389830508474576,,0.07017543859649122,0.11764705882352941,0.2,,17.263157894736842,0.5,0.07142857142857142,0.05,0.08870967741935484,0.07432432432432433,0.1,0.061224489795918366,0.09239130434782608,0.07106598984771574,0.07317073170731707,0.07692307692307693,0.07352941176470588,0.08571428571428572,,0.06060606060606061,0.17647058823529413,0.05263157894736842,0.12195121951219512,0.05263157894736842,,0.8,0.288135593220339,0.7058823529411765,0.8,0.6666666666666666,0.1694915254237288,0.5,0.625,0.2,0.5084745762711864,0.3333333333333333,0.3333333333333333,0.9,0.01694915254237288,,,,0.01694915254237288,,,,0.5454545454545454,0.8333333333333334,0.2,,,,,,,0.25,1.0,,,,,0.3220338983050847,,0.4508262711864407,0.483175,0.44591875,0.14492753623188406,0.13636363636363635,0.2,0.35,11.685964912280703,23.95,0.3492462311557789,,,,1.0,,,2.0,,,,1.0,0.3333333333333333,,,,False,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,43012.0,717,-248.0,1372,1383,362,358,163,2755,69.0,119.0,24.0,39.0,18.0,33.0,35.0,78.0,12.0,50.0,,,,,,,,1.0,,,,1.0,116.0,247.0,,1.0,63.0,295.0,1557,27.0,47.0,,,10.0,64.0,28.0,62.0,,1.0,23.0,79.0,132.0,100.0,,32.0,,1.0,,22.0,1.0,21.0,13.0,34.0,8.0,5.0,14.0,2.0,5.0,81.0,13.0,44.0,1.0,29.0,110.0,16.0,155.0,58.0,213.0,7.0,26.0,17.0,9.0,27.0,2.0,20.0,25.0,7.0,8.0,52.0,4.0,12.0,40.0,69,2.0,5.0,7.0,75.0,6.0,,2.0,104.0,12.0,50.0,8.0,30.0,,,22.0,8.0,30.0,13.0,2.0,,79.0,362,11.0,8.0,0.5689655172413793,0.66,,,,,,0.46963562753036436,0.574468085106383,0.45161290322580644,0.46774193548387094,0.574468085106383,0.4444444444444444,0.5017006802721088,0.5818181818181818,0.49375,0.004032258064516129,1.0,0.08906882591093117,0.09243697478991597,0.1282051282051282,1.0,22.122762148337596,0.5192307692307693,0.3404255319148936,0.02127659574468085,0.24282560706401765,0.08835341365461848,0.20863309352517986,0.07471264367816093,0.23479729729729729,0.08482142857142858,0.12413793103448276,0.08641975308641975,0.06282722513089005,0.06201550387596899,0.1111111111111111,0.25316455696202533,0.2867647058823529,0.1949685534591195,0.21428571428571427,0.18518518518518517,0.06422018348623854,0.43333333333333335,0.4798387096774194,0.5798319327731093,0.6388888888888888,0.6376811594202898,0.31451612903225806,0.44871794871794873,0.5147058823529411,0.42857142857142855,0.20161290322580644,0.24,0.24489795918367346,0.5833333333333334,,,,,0.004032258064516129,,,,0.8297872340425532,0.6153846153846154,0.20833333333333334,,,,,,,0.5238095238095238,0.5454545454545454,,,0.015873015873015872,,0.4838709677419355,,0.4869820564516129,0.5481750000000001,0.4910388888888889,0.17482517482517482,0.17543859649122806,0.21694915254237288,0.2677966101694915,6.94412955465587,25.7,0.26384839650145775,,,1.0,,,0.02,,2.0,,1.0,,,2.0,,,False,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,62238.0,1037,-176.0,1971,1983,545,612,253,3954,55.0,94.0,9.0,14.0,7.0,19.0,27.0,76.0,50.0,138.0,9.0,34.0,1.0,4.0,2.0,14.0,26.0,87.0,2.0,7.0,8.0,24.0,132.0,308.0,35.0,121.0,119.0,488.0,2154,18.0,29.0,3.0,11.0,14.0,59.0,30.0,81.0,10.0,38.0,64.0,154.0,84.0,180.0,93.0,20.0,,87.0,26.0,20.0,3.0,103.0,42.0,145.0,31.0,11.0,57.0,22.0,24.0,332.0,4.0,22.0,2.0,50.0,65.0,4.0,119.0,28.0,147.0,7.0,42.0,32.0,10.0,47.0,11.0,31.0,35.0,16.0,6.0,82.0,4.0,21.0,22.0,53,6.0,1.0,2.0,144.0,4.0,7.0,6.0,143.0,14.0,55.0,19.0,13.0,1.0,1.0,10.0,2.0,14.0,6.0,,,154.0,545,4.0,19.0,0.3181818181818182,0.3442622950819672,0.8857142857142857,0.2892561983471074,0.2727272727272727,0.2631578947368421,0.2892561983471074,0.42857142857142855,0.6206896551724138,0.37037037037037035,0.43006993006993005,0.5625,0.37815126050420167,0.4918200408997955,0.6276595744680851,0.5033112582781457,0.28205128205128205,0.024793388429752067,0.06493506493506493,0.10638297872340426,0.13157894736842105,,25.120985481742192,0.573170731707317,0.06451612903225806,0.038461538461538464,0.1035031847133758,0.03197674418604651,0.2066115702479339,0.015873015873015872,0.13218390804597702,0.027659574468085105,0.034653465346534656,0.048458149779735685,0.015444015444015444,0.021052631578947368,,0.07834101382488479,0.08333333333333333,0.1461187214611872,0.17525773195876287,0.3333333333333333,0.03017241379310345,0.42857142857142855,0.2191142191142191,0.5851063829787234,0.6547619047619048,0.43636363636363634,0.17715617715617715,0.35526315789473684,0.4090909090909091,0.25925925925925924,0.32167832167832167,0.36231884057971014,0.36231884057971014,0.22,0.07925407925407925,0.2647058823529412,0.2903225806451613,1.0,0.20279720279720279,0.2988505747126437,0.2988505747126437,0.8461538461538461,0.35,0.6428571428571429,0.1111111111111111,0.1,0.25,1.0,0.175,0.2857142857142857,1.0,0.15966386554621848,0.3684210526315789,0.11764705882352941,0.14285714285714285,0.20168067226890757,0.3333333333333333,0.5011655011655012,0.2988505747126437,0.485391238317757,0.5026203125000002,0.46634117647058826,0.11702127659574468,0.15759312320916904,0.12090163934426229,0.3155737704918033,11.387337662337659,24.70909090909091,0.2765093860984272,12.0,2.0,1.0,,9.0,,1.0,,,2.0,,,,0.08823529411764706,,False,
