EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,RecoveredBlocks,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Corner3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockingFouls,BlockedShortMidRange,LongMidRangePctBlocked,Loose Ball Fouls,Defensive 3 Seconds Violations,BlockedLongMidRange,on,3pt And 1 Free Throw Trips,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,29792.0,497,31,948,955,263,284.0,95,1903,24,47,2.0,9.0,9.0,21,11.0,30.0,11.0,25.0,,1.0,2.0,13.0,32.0,85.0,5.0,9.0,5.0,15.0,44,98,43.0,110.0,34.0,251,1000,5.0,10.0,29.0,4.0,19.0,7.0,28.0,12.0,41.0,38.0,50,102.0,27.0,85.0,32.0,,14.0,7.0,21,5.0,2.0,10.0,2.0,2.0,49,7.0,8.0,19.0,23.0,43,15.0,58,2.0,24,16.0,8.0,4.0,21.0,28,2.0,31.0,44.0,2.0,4.0,16.0,5.0,3.0,2.0,3.0,41.0,261,3.0,6.0,0.4318181818181818,0.4523809523809524,0.7906976744186046,0.39090909090909093,0.5,0.25,0.39090909090909093,0.4489795918367347,0.21052631578947367,0.5216346153846154,0.6052631578947368,0.30851063829787234,0.5440528634361234,0.6304347826086957,0.37735849056603776,0.5288461538461539,,,23.507109004739334,0.08455882352941177,0.0326530612244898,0.13194444444444445,0.04216867469879518,0.10096153846153846,0.0364963503649635,0.06172839506172839,0.05426356589147287,0.05217391304347826,0.16279069767441862,0.11320754716981132,0.017241379310344827,0.22596153846153846,0.5106382978723404,0.5581395348837209,0.10096153846153846,0.42857142857142855,0.42857142857142855,0.14423076923076922,0.36666666666666664,0.36666666666666664,0.36363636363636365,0.1201923076923077,0.44,0.44,1.0,0.40865384615384615,0.3764705882352941,0.3764705882352941,0.71875,0.05263157894736842,,,0.47368421052631576,0.5555555555555556,0.6,0.19148936170212766,0.2222222222222222,0.2765957446808511,0.15384615384615385,0.3191489361702128,0.3333333333333333,0.7548076923076923,0.3764705882352941,0.5286685096153847,0.5111625,0.508158510638298,0.07207207207207207,0.14285714285714285,0.11553784860557768,0.16334661354581673,8.640816326530613,24.748181818181823,0.27742616033755274,2.0,5.0,4.0,9.0,6.0,4.0,,4.0,1.0,17.0,2.0,8.0,,9.0,,,4.0,12.0,,,2.0,0.4444444444444444,0.04081632653061224,0.0851063829787234,0.8095238095238095,0.03571428571428571,0.022222222222222223,0.013513513513513514,0.04225352112676056,0.18421052631578946,0.6666666666666666,0.5,0.3333333333333333,0.2631578947368421,0.4,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,,False,,,,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,76687.0,1278,-76,2463,2471,715,748.0,262,4934,42,83,8.0,14.0,17.0,41,19.0,40.0,20.0,48.0,2.0,5.0,2.0,10.0,105.0,274.0,8.0,16.0,24.0,74.0,78,164,125.0,322.0,39.0,570,2734,10.0,21.0,64.0,15.0,31.0,26.0,84.0,17.0,125.0,88.0,68,363.0,12.0,270.0,105.0,2.0,33.0,20.0,53,8.0,12.0,24.0,2.0,7.0,126,20.0,31.0,50.0,120.0,193,57.0,250,11.0,27,10.0,17.0,23.0,52.0,132,1.0,50.0,56.0,3.0,1.0,18.0,9.0,23.0,17.0,23.0,125.0,711,19.0,5.0,0.5641025641025641,0.6567164179104478,0.968,0.38819875776397517,0.47619047619047616,0.30952380952380953,0.39308176100628933,0.47560975609756095,0.4838709677419355,0.5462962962962963,0.5,0.46956521739130436,0.556640625,0.5079365079365079,0.4921259842519685,0.6625514403292181,0.006211180124223602,0.0072992700729927005,20.289330922242314,0.1606425702811245,0.046898638426626324,0.14326647564469913,0.04484304932735426,0.1551094890510949,0.04607046070460705,0.03686635944700461,0.046242774566473986,0.1554054054054054,0.1746031746031746,0.14007782101167315,0.043137254901960784,0.17078189300411523,0.5060240963855421,0.5915492957746479,0.08436213991769548,0.4146341463414634,0.4857142857142857,0.0823045267489712,0.475,0.48717948717948717,0.6842105263157895,0.09876543209876543,0.4166666666666667,0.4166666666666667,0.95,0.5637860082304527,0.38321167883211676,0.3860294117647059,0.9714285714285714,0.08333333333333333,0.4,0.5,0.26666666666666666,0.5,1.0,0.12173913043478261,0.5714285714285714,0.08695652173913043,0.2,0.6434782608695652,0.32432432432432434,0.8333333333333334,0.3888888888888889,0.518925625,0.524646153846154,0.49953258928571415,0.039761431411530816,0.1005586592178771,0.11228070175438597,0.21929824561403508,7.509756097560975,25.572981366459633,0.29029638652050344,13.0,32.0,15.0,39.0,4.0,22.0,4.0,19.0,23.0,29.0,6.0,16.0,3.0,13.0,4.0,3.0,17.0,70.0,4.0,1.0,13.0,0.38461538461538464,0.11585365853658537,0.14457831325301204,0.5576923076923077,0.2911392405063291,0.06222222222222222,0.0410958904109589,0.1507537688442211,0.15217391304347827,0.5652173913043478,0.5714285714285714,0.4117647058823529,0.5333333333333333,0.40625,0.07692307692307693,1.0,2.0,,0.04,0.006172839506172839,5.0,,0.14634146341463414,3.0,1.0,4.0,0.025,7.0,1.0,2.0,False,,6.0,,1.0,,0.06060606060606061,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,70251.0,1171,-87,2231,2237,710,651.0,229,4468,167,231,49.0,68.0,10.0,36,,2.0,,,,,,,,3.0,,,,3.0,177,269,,3.0,109.0,463,2489,,,74.0,50.0,79.0,,3.0,20.0,120.0,294.0,60,,,1.0,,,34.0,16.0,50,13.0,3.0,17.0,6.0,11.0,116,23.0,65.0,39.0,124.0,187,90.0,277,8.0,46,15.0,31.0,31.0,68.0,160,5.0,125.0,174.0,17.0,,86.0,10.0,52.0,38.0,53.0,120.0,707,18.0,7.0,0.8305084745762712,0.9363057324840764,,,,,,0.6579925650557621,0.6329113924050633,0.6507352941176471,0.58,0.6097560975609756,0.6595441595441596,0.6166666666666667,0.5882352941176471,0.011029411764705883,,,16.83406990759341,0.17739628040057226,0.11016949152542373,0.1270358306188925,0.06336088154269973,0.16202783300198806,0.09233997901364113,0.05747126436781609,0.053003533568904596,0.1520912547528517,0.1864406779661017,0.12393162393162394,0.13793103448275862,0.8492647058823529,0.7229437229437229,0.8226600985221675,0.1323529411764706,0.2777777777777778,0.3333333333333333,0.007352941176470588,,,,,,,,0.011029411764705883,,,,,,,,,,0.8292682926829268,0.7205882352941176,,,0.036585365853658534,,0.8602941176470589,,0.5850607407407408,0.5467780487804879,0.58929125,0.25219941348973607,0.25443786982248523,0.15982721382289417,0.2591792656587473,2.417472118959109,53.06666666666666,0.31824294038547735,28.0,43.0,29.0,50.0,16.0,40.0,2.0,34.0,24.0,37.0,4.0,18.0,2.0,19.0,5.0,6.0,15.0,80.0,10.0,3.0,23.0,0.58,0.12639405204460966,0.12121212121212122,0.5441176470588235,0.3582089552238806,0.1791044776119403,0.08837209302325581,0.2,0.136986301369863,0.4339622641509434,0.8383233532934131,0.7,0.86,0.6511627906976745,0.25,3.0,,,0.1,,5.0,,0.16666666666666666,1.0,2.0,11.0,,16.0,5.0,3.0,False,,2.0,12.0,1.0,3.0,0.02040816326530612,1.0,,1.0
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,150067.0,2501,52,4739,4719,1342,1343.0,466,9458,63,94,14.0,24.0,162.0,318,70.0,182.0,70.0,163.0,3.0,9.0,25.0,47.0,85.0,229.0,7.0,16.0,25.0,80.0,295,594,155.0,392.0,153.0,1208,5072,10.0,25.0,77.0,76.0,174.0,50.0,127.0,79.0,381.0,148.0,442,393.0,72.0,225.0,85.0,2.0,129.0,81.0,210,60.0,21.0,74.0,23.0,32.0,501,13.0,31.0,83.0,111.0,213,46.0,259,17.0,45,27.0,18.0,50.0,113.0,126,3.0,150.0,188.0,16.0,10.0,64.0,33.0,10.0,7.0,10.0,377.0,1332,16.0,28.0,0.25084745762711863,0.2578397212543554,0.8451612903225807,0.39540816326530615,0.4,0.3937007874015748,0.39948453608247425,0.49663299663299665,0.4367816091954023,0.5349898580121704,0.4857142857142857,0.5016611295681063,0.5623242736644799,0.5066666666666667,0.5492753623188406,0.3975659229208925,0.00510204081632653,0.008733624454148471,22.325317174777503,0.07331571994715984,0.02180028129395218,0.11959654178674352,0.0182328190743338,0.08786231884057971,0.020608899297423888,0.008368200836820083,0.013282732447817837,0.041749502982107355,0.11192660550458716,0.12909441233140656,0.033797216699801194,0.09533468559837728,0.6702127659574468,0.7078651685393258,0.3225152129817444,0.5094339622641509,0.5225806451612903,0.1845841784989858,0.38461538461538464,0.3888888888888889,0.2857142857142857,0.16531440162271804,0.4294478527607362,0.4294478527607362,0.9714285714285714,0.23225152129817445,0.37117903930131,0.3744493392070485,0.7411764705882353,0.12857142857142856,0.3333333333333333,1.0,0.22857142857142856,0.4375,0.7142857142857143,0.07973421926910298,0.5833333333333334,0.15614617940199335,0.5319148936170213,0.26578073089701,0.3125,0.49290060851926976,0.37777777777777777,0.4706544387755103,0.499473469387755,0.45482237288135596,0.06286266924564797,0.09968847352024922,0.06374172185430464,0.31539735099337746,10.33922558922559,24.942857142857143,0.283182105929521,10.0,20.0,19.0,45.0,9.0,16.0,4.0,15.0,19.0,63.0,17.0,39.0,5.0,24.0,6.0,10.0,34.0,46.0,14.0,,2.0,0.4222222222222222,0.025252525252525252,0.05319148936170213,0.5575221238938053,0.14615384615384616,0.024830699774266364,0.031936127744510975,0.06223175965665236,0.09142857142857143,0.2,0.36507936507936506,0.19135802469135801,0.2857142857142857,0.5,0.1,2.0,1.0,,0.03225806451612903,0.002551020408163265,5.0,2.0,0.025157232704402517,2.0,,2.0,0.01098901098901099,6.0,,1.0,False,1.0,2.0,,,1.0,0.016666666666666666,,,
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,117146.0,1952,57,3660,3650,896,850.0,379,7310,105,194,23.0,48.0,103.0,206,20.0,70.0,1.0,4.0,,1.0,1.0,3.0,,2.0,,1.0,,1.0,228,470,1.0,6.0,156.0,615,3889,,2.0,55.0,52.0,112.0,1.0,4.0,56.0,163.0,152.0,304,3.0,,2.0,,,152.0,88.0,240,63.0,25.0,97.0,13.0,42.0,568,21.0,45.0,66.0,108.0,177,67.0,244,12.0,91,56.0,35.0,55.0,104.0,170,2.0,161.0,187.0,16.0,1.0,82.0,19.0,24.0,12.0,31.0,163.0,889,23.0,18.0,0.3333333333333333,0.3392857142857143,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.4851063829787234,0.4642857142857143,0.48214285714285715,0.44680851063829785,0.46120689655172414,0.5472370766488414,0.4909090909090909,0.5433333333333333,0.012605042016806723,,,16.247251404837527,0.09482001755926252,0.03961267605633803,0.12154696132596685,0.04216867469879518,0.10344827586206896,0.04039167686658507,0.0316622691292876,0.04043126684636118,0.07161125319693094,0.11363636363636363,0.13366336633663367,0.05581395348837209,0.40756302521008403,0.5412371134020618,0.6176470588235294,0.4327731092436975,0.5,0.5099009900990099,0.14705882352941177,0.2857142857142857,0.2857142857142857,0.15,0.008403361344537815,0.25,0.25,1.0,0.004201680672268907,,,,0.02127659574468085,,,0.02127659574468085,,,0.41379310344827586,0.4791666666666667,0.02586206896551724,0.3333333333333333,0.008620689655172414,,0.42016806722689076,,0.47933792016806726,0.526525,0.4799133620689655,0.15129151291512916,0.15298507462686567,0.08943089430894309,0.26504065040650404,7.283404255319149,25.133333333333336,0.2448087431693989,13.0,29.0,21.0,45.0,13.0,8.0,,28.0,3.0,49.0,21.0,32.0,6.0,17.0,12.0,11.0,23.0,71.0,8.0,2.0,20.0,0.4666666666666667,0.059574468085106386,0.12371134020618557,0.47115384615384615,0.03,0.04582210242587601,0.04145077720207254,0.09943181818181818,0.08633093525179857,0.6451612903225806,0.49523809523809526,0.20388349514563106,0.6170212765957447,0.4482758620689655,0.3076923076923077,12.0,,,0.047244094488188976,,4.0,8.0,0.019417475728155338,1.0,3.0,4.0,,11.0,3.0,8.0,False,,1.0,,1.0,,0.01,7.0,5.0,2.0
2215,1610612751,Jason Collins,Jason Collins,2215,BKN,7066.0,118,-3,231,236,83,108.0,19,467,3,6,,1.0,1.0,2,2.0,5.0,,,,,,,,,,,,,6,13,,,2.0,14,256,,,8.0,1.0,4.0,,,1.0,3.0,8.0,4,,,,,,1.0,1.0,2,1.0,,,,1.0,5,1.0,3.0,2.0,5.0,8,5.0,13,,7,3.0,4.0,5.0,7.0,24,,5.0,3.0,,,1.0,1.0,1.0,1.0,1.0,3.0,82,3.0,1.0,0.6666666666666666,0.8,,,,,,0.46153846153846156,0.25,0.46153846153846156,1.0,0.25,0.4666666666666667,1.0,0.3,,,,8.695652173913045,0.07352941176470588,0.047619047619047616,0.07407407407407407,0.030303030303030304,0.07368421052631578,0.041666666666666664,0.04,,0.11538461538461539,0.037037037037037035,0.041666666666666664,,0.46153846153846156,0.5,0.6,0.15384615384615385,0.5,1.0,0.38461538461538464,0.4,0.4,1.0,,,,,,,,,,,,,,,0.25,,,,,,0.46153846153846156,,0.4626461538461539,0.53415,0.375025,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.21428571428571427,8.63076923076923,,0.3593073593073593,2.0,2.0,4.0,4.0,,2.0,,2.0,1.0,2.0,,1.0,,1.0,1.0,,3.0,15.0,4.0,,1.0,1.0,0.15384615384615385,0.16666666666666666,0.2857142857142857,0.09090909090909091,0.10526315789473684,,0.06666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,,,,0.25,,3.0,,0.5,,1.0,,,3.0,,,False,,1.0,,,,0.2,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,23957.0,399,-77,759,755,282,238.0,106,1514,21,46,8.0,20.0,2.0,12,,1.0,,,,,,,,,,,,,23,59,,,35.0,81,835,,,23.0,8.0,24.0,,,14.0,30.0,34.0,12,,,,,,4.0,1.0,5,,1.0,1.0,,3.0,11,10.0,41.0,31.0,54.0,96,53.0,149,1.0,13,2.0,11.0,20.0,28.0,54,,47.0,65.0,3.0,,28.0,6.0,2.0,2.0,2.0,30.0,282,10.0,6.0,0.7391304347826086,0.8947368421052632,,,,,,0.3898305084745763,0.3333333333333333,0.3898305084745763,0.25,0.3333333333333333,0.45,0.38333333333333336,0.39473684210526316,,,,13.378684807256235,0.22406639004149378,0.14855072463768115,0.3163265306122449,0.09523809523809523,0.25073746312684364,0.13385826771653545,0.14606741573033707,0.10526315789473684,0.2222222222222222,0.25510204081632654,0.3382352941176471,0.047619047619047616,0.7796610169491526,0.45652173913043476,0.5833333333333334,0.2033898305084746,0.16666666666666666,0.2857142857142857,0.01694915254237288,,,,,,,,,,,,,,,,,,0.8333333333333334,0.4,,,,,0.7796610169491526,,0.5172661016949152,0.4726882352941177,0.4759333333333334,0.3333333333333333,0.3333333333333333,0.2839506172839506,0.37037037037037035,3.1830508474576265,,0.3715415019762846,5.0,15.0,5.0,20.0,13.0,8.0,,15.0,11.0,8.0,1.0,4.0,1.0,4.0,2.0,5.0,13.0,17.0,9.0,,2.0,0.25,0.2542372881355932,0.21739130434782608,0.2857142857142857,0.44,0.17857142857142858,0.1262135922330097,0.18309859154929578,0.26666666666666666,1.0,0.7142857142857143,1.0,0.75,0.3333333333333333,,3.0,,,0.06896551724137931,,6.0,,0.4166666666666667,,,,,10.0,,,False,,2.0,,,6.0,0.06896551724137931,,,
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,65225.0,1087,-21,2031,2027,401,422.0,175,4058,38,69,7.0,19.0,32.0,85,85.0,192.0,,1.0,,,,,,2.0,,1.0,,,155,346,,3.0,38.0,348,2104,,1.0,36.0,21.0,62.0,,,9.0,51.0,252.0,58,,,2.0,,,54.0,26.0,80,20.0,6.0,33.0,9.0,12.0,186,14.0,43.0,81.0,194.0,294,58.0,352,8.0,42,25.0,17.0,34.0,66.0,119,1.0,67.0,47.0,3.0,1.0,21.0,4.0,40.0,26.0,40.0,51.0,399,13.0,3.0,0.8129032258064516,0.8571428571428571,,,,,,0.4479768786127168,0.3387096774193548,0.44412607449856734,0.37209302325581395,0.3387096774193548,0.46900269541778977,0.3829787234042553,0.375,0.008595988538681949,,,19.490388913723738,0.2852941176470588,0.06485671191553545,0.2709030100334448,0.05054151624548736,0.2808988764044944,0.06063829787234042,0.04044117647058824,0.058823529411764705,0.24074074074074073,0.2723735408560311,0.2832618025751073,0.043478260869565216,0.1977077363896848,0.5507246376811594,0.6129032258064516,0.24355300859598855,0.3764705882352941,0.3855421686746988,0.5501432664756447,0.4427083333333333,0.4427083333333333,0.9294117647058824,0.0028653295128939827,,,,0.0057306590257879654,,,,,,,0.023255813953488372,,,0.3064516129032258,0.3684210526315789,,,,,0.20630372492836677,,0.43301919770773634,0.49732948717948716,0.4351983870967741,0.05722070844686648,0.057692307692307696,0.10344827586206896,0.14655172413793102,13.055780346820809,25.166666666666668,0.19743968488429345,9.0,24.0,16.0,42.0,4.0,16.0,,9.0,19.0,32.0,7.0,24.0,2.0,8.0,3.0,4.0,9.0,45.0,15.0,,24.0,0.38095238095238093,0.02601156069364162,0.10144927536231885,0.48484848484848486,0.3877551020408163,0.09195402298850575,0.07373271889400922,0.34782608695652173,0.22727272727272727,0.6,0.7105263157894737,0.625,0.5581395348837209,0.375,0.1111111111111111,4.0,,,0.0273972602739726,,8.0,,0.023529411764705882,,,12.0,,7.0,7.0,2.0,False,,1.0,3.0,1.0,3.0,0.02857142857142857,,,
203104,1610612751,Marquis Teague,Marquis Teague,203104,BKN,8154.0,136,-52,263,264,69,87.0,27,527,11,16,3.0,4.0,1.0,5,3.0,9.0,,,,,,,2.0,5.0,,,,,15,30,2.0,5.0,9.0,45,326,,,2.0,5.0,8.0,,,1.0,11.0,6.0,24,3.0,3.0,5.0,2.0,,10.0,9.0,19,8.0,1.0,8.0,1.0,1.0,47,,,3.0,9.0,13,,13,,5,1.0,4.0,8.0,16.0,17,1.0,8.0,11.0,1.0,,5.0,1.0,,,,10.0,68,1.0,,0.2,0.2,0.5,0.4,,,0.4,0.5,0.625,0.5142857142857142,1.0,0.625,0.5625,1.0,0.6111111111111112,0.14285714285714285,,,18.91891891891892,0.1125,,0.0967741935483871,,0.10810810810810811,,,,,0.2692307692307692,0.08,,0.45714285714285713,0.6875,0.8461538461538461,0.14285714285714285,0.2,0.2,0.2571428571428571,0.3333333333333333,0.375,0.3333333333333333,,,,,0.14285714285714285,0.4,0.4,0.5,,,,,,,0.5,0.75,,,,,0.6,0.4,0.5109600000000001,0.3803,0.46965,0.1282051282051282,0.14705882352941177,0.044444444444444446,0.24444444444444444,7.3666666666666645,24.54,0.2623574144486692,1.0,1.0,1.0,1.0,,,,4.0,1.0,8.0,2.0,5.0,3.0,3.0,1.0,,5.0,11.0,,,,1.0,0.13333333333333333,0.1875,0.5,0.1,,,0.08695652173913043,0.16666666666666666,,0.18181818181818182,,1.0,1.0,,,,,,,,,,1.0,,,0.1111111111111111,,,,False,,,,,,,,,
203116,1610612751,Tyshawn Taylor,Tyshawn Taylor,203116,BKN,16207.0,270,-132,517,527,193,165.0,60,1044,16,39,4.0,9.0,8.0,24,4.0,16.0,,1.0,,,,,3.0,11.0,1.0,2.0,2.0,7.0,28,79,3.0,12.0,24.0,89,636,1.0,2.0,6.0,8.0,23.0,2.0,7.0,10.0,32.0,16.0,40,6.0,3.0,10.0,3.0,,22.0,14.0,36,12.0,2.0,19.0,,3.0,86,1.0,2.0,2.0,10.0,12,3.0,15,3.0,12,4.0,8.0,14.0,31.0,29,,18.0,30.0,,,12.0,3.0,1.0,,1.0,32.0,193,3.0,3.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.25,0.5,0.2857142857142857,0.2727272727272727,0.35443037974683544,0.34782608695652173,0.35714285714285715,0.625,0.36666666666666664,0.419811320754717,0.6,0.4444444444444444,0.13186813186813187,,,23.259762308998305,0.07092198581560284,0.011764705882352941,0.023809523809523808,0.014084507042253521,0.05333333333333334,0.012448132780082987,,0.017857142857142856,0.07352941176470588,0.09803921568627451,0.01818181818181818,0.058823529411764705,0.42857142857142855,0.41025641025641024,0.5,0.26373626373626374,0.3333333333333333,0.3333333333333333,0.17582417582417584,0.25,0.26666666666666666,0.25,0.01098901098901099,,,,0.12087912087912088,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,0.5,0.5,,0.3,0.4444444444444444,,,0.23333333333333334,0.2857142857142857,0.5604395604395604,0.3,0.4721827777777779,0.50775,0.44902758620689653,0.11650485436893204,0.13186813186813187,0.06741573033707865,0.3595505617977528,7.637974683544304,26.73333333333333,0.3733075435203095,,1.0,1.0,2.0,1.0,,1.0,8.0,,17.0,4.0,9.0,1.0,8.0,2.0,2.0,15.0,14.0,2.0,,1.0,0.5,0.10126582278481013,0.1794871794871795,0.5483870967741935,,0.01639344262295082,0.016129032258064516,,0.034482758620689655,1.0,0.3125,0.25,0.25,,,1.0,,,,,1.0,,,1.0,1.0,,0.0625,,,1.0,False,,,,,,,,,
203129,1610612751,Tornike Shengelia,Tornike Shengelia,203129,BKN,8247.0,137,-23,271,270,115,90.0,32,541,10,14,5.0,9.0,1.0,3,,1.0,,1.0,,,,1.0,,5.0,,1.0,,1.0,11,18,,6.0,3.0,25,312,,1.0,2.0,5.0,11.0,,2.0,3.0,13.0,8.0,14,,,5.0,,,10.0,2.0,12,2.0,,8.0,,2.0,26,,1.0,3.0,7.0,10,4.0,14,,2,2.0,,2.0,11.0,16,,9.0,8.0,1.0,,2.0,3.0,1.0,1.0,1.0,13.0,115,3.0,2.0,0.36363636363636365,0.36363636363636365,,,,,,0.6111111111111112,0.45454545454545453,0.4583333333333333,0.2,0.38461538461538464,0.44642857142857145,0.2,0.40625,0.25,,,12.218649517684888,0.1111111111111111,0.0125,0.061224489795918366,,0.08928571428571429,0.008849557522123894,,,0.08,0.2,0.06451612903225806,,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.125,0.3333333333333333,1.0,0.041666666666666664,,,,0.041666666666666664,,,,0.20833333333333334,,,,,,,0.2,,,0.6923076923076923,0.5555555555555556,0.07692307692307693,,0.07692307692307693,,0.8333333333333334,,0.5338541666666667,0.51336,0.5020884615384615,0.08,0.10526315789473684,0.08,0.52,3.572222222222222,24.51666666666667,0.42435424354243545,1.0,3.0,1.0,4.0,,,,2.0,,9.0,1.0,3.0,,6.0,1.0,,7.0,8.0,,1.0,1.0,0.25,0.1111111111111111,,0.8181818181818182,,0.03333333333333333,,,0.05555555555555555,1.0,0.4,,0.6,0.3333333333333333,,,,,,,1.0,,0.6666666666666666,,1.0,,,2.0,,,False,,3.0,,,,0.16666666666666666,,,
