EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,Fg3aBlocked,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,FTDefRebounds,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,on
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,29727.0,495,75,1022,1011,515.0,363.0,120,2033,36.0,63.0,4.0,8.0,14.0,28.0,22.0,37.0,1.0,6.0,5.0,16.0,,,2.0,7.0,6.0,23.0,,2.0,3.0,13.0,59.0,106.0,11.0,39.0,26.0,177.0,1075,7.0,12.0,,2.0,21.0,22.0,46.0,5.0,20.0,16.0,75.0,90.0,28.0,33.0,,8.0,21.0,6.0,14.0,6.0,15.0,21.0,12.0,3.0,4.0,2.0,57.0,6.0,20.0,2.0,23.0,41.0,72.0,28.0,100.0,3.0,12.0,10.0,2.0,7.0,1.0,5.0,8.0,1.0,2.0,1.0,15.0,,6.0,38.0,12.0,82.0,5.0,51.0,8.0,2.0,54.0,21.0,10.0,13.0,5.0,8.0,15.0,9.0,2.0,73.0,509.0,11.0,8.0,0.7627118644067796,0.8181818181818182,1.0,0.28205128205128205,,0.25,0.2972972972972973,0.5566037735849056,0.5833333333333334,0.4782608695652174,0.5206896551724138,0.5,0.44696969696969696,0.5267857142857143,0.5526315789473685,0.4807692307692308,0.2689655172413793,0.1320754716981132,0.1746031746031746,0.05405405405405406,15.716753022452504,0.4666666666666667,0.0425531914893617,0.12275449101796407,0.08064516129032258,0.15753424657534246,0.030927835051546393,0.13333333333333333,0.058823529411764705,0.10526315789473684,0.05813953488372093,0.034013605442176874,0.02127659574468085,0.09803921568627451,0.12931034482758622,0.13793103448275862,0.1588785046728972,0.15384615384615385,0.05084745762711865,0.6,0.43448275862068964,0.5714285714285714,0.6923076923076923,0.7777777777777778,0.25517241379310346,0.5945945945945946,0.6285714285714286,0.041379310344827586,0.16666666666666666,0.2,1.0,0.1103448275862069,0.3125,0.3125,1.0,0.15862068965517243,0.2608695652173913,0.2608695652173913,1.0,0.5714285714285714,0.5,,,,,0.14285714285714285,,,0.42424242424242425,0.5,0.10606060606060606,0.2857142857142857,0.19696969696969696,0.23076923076923078,0.7034482758620689,0.2857142857142857,0.5090545454545454,0.4938615384615384,0.51396328125,0.13291139240506328,0.17647058823529413,0.11864406779661017,0.423728813559322,4.59433962264151,26.65897435897436,0.5039138943248532,,7.0,,2.0,,,3.0,9.0,1.0,,,0.7272727272727273,8.0,2.0,8.0,,,,2.0,2.0,,,0.16666666666666666,,0.24242424242424243,0.0625,,,1.0,,,True
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,125695.0,2095,341,4209,4189,1432.0,1027.0,493,8398,161.0,267.0,18.0,34.0,49.0,78.0,56.0,120.0,23.0,67.0,30.0,68.0,,6.0,7.0,25.0,77.0,208.0,7.0,14.0,30.0,62.0,240.0,454.0,107.0,276.0,122.0,923.0,4507,20.0,44.0,7.0,20.0,72.0,67.0,136.0,37.0,87.0,48.0,293.0,258.0,222.0,303.0,18.0,26.0,208.0,77.0,39.0,159.0,68.0,227.0,45.0,23.0,127.0,22.0,522.0,14.0,35.0,4.0,81.0,151.0,257.0,53.0,310.0,12.0,74.0,48.0,26.0,58.0,9.0,35.0,37.0,7.0,23.0,10.0,95.0,5.0,32.0,51.0,8.0,127.0,13.0,138.0,2.0,13.0,159.0,70.0,14.0,17.0,10.0,6.0,17.0,9.0,,292.0,1416.0,22.0,11.0,0.5375,0.5682819383259912,0.9439252336448598,0.38768115942028986,0.35,0.42528735632183906,0.38768115942028986,0.5286343612334802,0.45454545454545453,0.49264705882352944,0.5486301369863014,0.4765625,0.5493273542600897,0.5797738693467337,0.5142857142857142,0.5813492063492064,0.3780821917808219,0.08590308370044053,0.10861423220973783,0.075,18.638743455497384,0.6105263157894737,0.020833333333333332,0.10493398193189715,0.032527881040892194,0.12695924764890282,0.021341463414634148,0.11169956668271545,0.028290993071593534,0.03143418467583497,0.03937007874015748,0.018367346938775512,0.030120481927710843,0.09433962264150944,0.0861344537815126,0.12987012987012986,0.12331838565022421,0.13541666666666666,0.03508771929824561,0.5294117647058824,0.36575342465753424,0.602996254681648,0.6764705882352942,0.5838509316770186,0.1643835616438356,0.4666666666666667,0.5045045045045045,0.09178082191780822,0.34328358208955223,0.3484848484848485,0.4782608695652174,0.09315068493150686,0.4411764705882353,0.45454545454545453,1.0,0.28493150684931506,0.3701923076923077,0.3701923076923077,0.922077922077922,0.53125,0.5294117647058824,0.1111111111111111,0.09375,,,0.21875,0.5,1.0,0.34977578475336324,0.6282051282051282,0.11210762331838565,0.28,0.27802690582959644,0.4838709677419355,0.7438356164383562,0.3701923076923077,0.5332857829670329,0.5198295918367348,0.529129954954955,0.0959079283887468,0.1394422310756972,0.0780065005417118,0.3174431202600217,5.7878854625550655,25.046739130434784,0.3402233309574721,10.0,11.0,,,2.0,4.0,4.0,6.0,8.0,0.007246376811594203,,0.42857142857142855,25.0,,22.0,1.0,,5.0,,,,1.0,0.014925373134328358,0.029411764705882353,0.22935779816513763,0.021505376344086023,0.017857142857142856,2.0,,1.0,1.0,True
202962,1610612745,Greg Smith,Greg Smith,202962,HOU,2964.0,49,12,99,96,39.0,54.0,18,195,10.0,11.0,7.0,7.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,10.0,13.0,,,,20.0,95,7.0,7.0,,,14.0,1.0,2.0,,,,2.0,6.0,14.0,,,10.0,,,1.0,,,,,,,,,3.0,5.0,,4.0,6.0,11.0,8.0,19.0,1.0,,,,,,,2.0,,,,2.0,,1.0,3.0,,10.0,3.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,39.0,3.0,,0.3,0.6,,,,,,0.7692307692307693,1.0,0.5,0.7692307692307693,1.0,0.5,0.7692307692307693,1.0,0.5,,0.07692307692307693,0.09090909090909091,,12.5,,,0.2,0.19230769230769232,0.19047619047619047,0.13636363636363635,0.19607843137254902,0.16666666666666666,0.4,0.1,0.13333333333333333,0.14285714285714285,0.125,0.13333333333333333,0.42857142857142855,0.23529411764705882,,0.5,,0.8461538461538461,0.9090909090909091,1.0,0.3,0.15384615384615385,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,0.8461538461538461,,0.5528000000000001,0.62298,0.53485,0.07692307692307693,0.07692307692307693,0.7,0.1,2.284615384615385,,0.3939393939393939,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,0.25,,,,,,,True
203477,1610612745,Isaiah Canaan,Isaiah Canaan,203477,HOU,5854.0,98,-38,216,209,140.0,88.0,20,425,2.0,6.0,,1.0,2.0,5.0,,1.0,,1.0,2.0,9.0,,,1.0,4.0,4.0,9.0,,,4.0,6.0,2.0,8.0,6.0,18.0,6.0,28.0,260,,2.0,,,,2.0,6.0,5.0,10.0,6.0,25.0,4.0,,18.0,,,8.0,4.0,,3.0,1.0,4.0,,1.0,3.0,,9.0,1.0,1.0,,3.0,7.0,10.0,2.0,12.0,1.0,1.0,1.0,,6.0,,3.0,2.0,,3.0,1.0,8.0,1.0,5.0,6.0,,13.0,,6.0,,2.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,25.0,140.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.35294117647058826,0.25,,0.3333333333333333,0.4230769230769231,,0.59375,0.4666666666666667,,0.625,0.6923076923076923,,,,15.966386554621849,0.75,,0.1206896551724138,0.022222222222222223,0.09090909090909091,0.022222222222222223,0.10989010989010989,0.022222222222222223,,,,0.058823529411764705,0.09523809523809523,0.21428571428571427,0.08695652173913043,0.15789473684210525,,0.0625,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.038461538461538464,,,0.038461538461538464,,,,0.34615384615384615,0.2222222222222222,0.2222222222222222,1.0,0.34615384615384615,0.4444444444444444,0.4444444444444444,1.0,0.5,,,,,,,,,0.3125,0.4,0.25,0.25,0.375,0.6666666666666666,0.9230769230769231,0.5,0.5443440000000002,0.2722,0.5218437499999999,0.10344827586206896,0.2727272727272727,,0.8928571428571429,5.2875,25.238888888888894,0.6481481481481481,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,True
202706,1610612745,Jordan Hamilton,Jordan Hamilton,202706,HOU,8509.0,142,1,290,285,145.0,117.0,40,575,5.0,10.0,1.0,2.0,3.0,5.0,6.0,8.0,,5.0,4.0,11.0,,3.0,3.0,7.0,2.0,15.0,,1.0,,7.0,11.0,23.0,6.0,26.0,2.0,42.0,312,2.0,3.0,,4.0,4.0,6.0,10.0,3.0,14.0,,21.0,16.0,6.0,18.0,,,15.0,2.0,1.0,5.0,1.0,6.0,1.0,,4.0,1.0,13.0,2.0,1.0,,5.0,11.0,17.0,3.0,20.0,1.0,3.0,3.0,,3.0,,2.0,2.0,,1.0,1.0,5.0,,2.0,6.0,,16.0,1.0,3.0,,,2.0,1.0,,2.0,2.0,,2.0,1.0,1.0,21.0,144.0,4.0,,0.7272727272727273,0.7272727272727273,1.0,0.23076923076923078,,0.21428571428571427,0.23076923076923078,0.4782608695652174,0.6666666666666666,0.6,0.40816326530612246,0.2857142857142857,0.4375,0.42,0.2857142857142857,0.4375,0.5306122448979592,0.043478260869565216,0.1,,16.516516516516518,0.6,,0.09649122807017543,0.014705882352941176,0.10204081632653061,0.034482758620689655,0.09815950920245399,0.023809523809523808,,,0.047619047619047616,,0.045454545454545456,0.1111111111111111,0.14705882352941177,0.13513513513513514,,0.03571428571428571,0.5,0.20408163265306123,0.5,0.5555555555555556,0.6,0.16326530612244897,0.75,0.75,0.10204081632653061,,,,0.22448979591836735,0.36363636363636365,0.36363636363636365,1.0,0.30612244897959184,0.13333333333333333,0.13333333333333333,1.0,0.2857142857142857,0.5,1.0,0.42857142857142855,,,0.14285714285714285,,,0.20833333333333334,0.6,0.2916666666666667,0.42857142857142855,0.2916666666666667,,0.7346938775510204,0.13333333333333333,0.4868625,0.46238,0.48564130434782604,0.02,0.041666666666666664,0.09523809523809523,0.5,7.76521739130435,25.48076923076923,0.5,,,,,,1.0,,,,,,0.8333333333333334,1.0,,,,,,,,,,,,0.14285714285714285,0.058823529411764705,,,,,,True
203584,1610612745,Troy Daniels,Troy Daniels,203584,HOU,764.0,13,19,27,27,19.0,11.0,5,54,,,,,,,,,,,,1.0,,,,,1.0,4.0,,,1.0,3.0,,,1.0,5.0,,3.0,24,,,,,,,,1.0,3.0,,3.0,,,3.0,,,4.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,17.0,,,,,1.0,0.2,,0.3333333333333333,0.2,,,,0.3,,0.5,0.3,,0.5,1.0,,,,18.75,,,,,0.25,,0.09090909090909091,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.2,,,,0.8,0.25,0.25,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.25,0.5372399999999999,,0.52405,,,,1.0,,25.080000000000002,0.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203496,1610612745,Robert Covington,Robert Covington,203496,HOU,125.0,2,1,4,5,,5.0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,33934.0,566,-29,1130,1139,258.0,281.0,114,2269,22.0,33.0,3.0,4.0,3.0,4.0,7.0,14.0,4.0,18.0,9.0,24.0,,1.0,2.0,6.0,26.0,68.0,,5.0,6.0,11.0,33.0,65.0,35.0,92.0,6.0,177.0,1218,4.0,5.0,,6.0,10.0,4.0,6.0,8.0,17.0,5.0,37.0,22.0,44.0,99.0,6.0,2.0,68.0,26.0,4.0,31.0,20.0,51.0,11.0,9.0,20.0,9.0,122.0,5.0,5.0,,15.0,42.0,58.0,10.0,68.0,1.0,17.0,13.0,4.0,11.0,3.0,6.0,10.0,1.0,5.0,3.0,21.0,3.0,6.0,34.0,1.0,61.0,6.0,17.0,3.0,1.0,11.0,3.0,2.0,18.0,10.0,5.0,19.0,10.0,1.0,37.0,258.0,5.0,2.0,0.3333333333333333,0.34375,0.9428571428571428,0.3804347826086957,,0.47058823529411764,0.3804347826086957,0.5076923076923077,0.8,0.6666666666666666,0.5445859872611465,0.36363636363636365,0.6956521739130435,0.5462962962962963,0.4166666666666667,0.6851851851851852,0.5859872611464968,0.06153846153846154,0.09090909090909091,0.07142857142857142,14.546899841017488,0.5238095238095238,,0.10714285714285714,0.017921146953405017,0.1056338028169014,0.025,0.10674157303370786,0.020876826722338204,0.01680672268907563,0.02564102564102564,0.024691358024691357,0.02631578947368421,0.05128205128205128,0.10317460317460317,0.15436241610738255,0.10377358490566038,0.1111111111111111,0.011764705882352941,0.5263157894736842,0.21019108280254778,0.6666666666666666,0.7333333333333333,0.2727272727272727,0.08917197452229299,0.5,0.5384615384615384,0.11464968152866242,0.2222222222222222,0.2222222222222222,0.75,0.15286624203821655,0.375,0.375,1.0,0.43312101910828027,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.36363636363636365,0.75,0.3333333333333333,0.09090909090909091,,,0.45454545454545453,,,0.17391304347826086,0.75,0.2608695652173913,0.3333333333333333,0.4782608695652174,0.5454545454545454,0.7961783439490446,0.38235294117647056,0.5372461538461539,0.5565749999999999,0.5488434782608695,0.01875,0.04411764705882353,0.05649717514124294,0.20903954802259886,8.010769230769231,24.810869565217395,0.22831858407079647,2.0,2.0,,,,1.0,,,,,,0.2857142857142857,1.0,1.0,,,1.0,,1.0,1.0,,3.0,,,0.023255813953488372,,,,,,,False
200758,1610612745,Ronnie Brewer,Ronnie Brewer,200758,HOU,4584.0,76,-43,155,159,68.0,61.0,9,314,1.0,1.0,,,,,,,,2.0,1.0,5.0,,,,1.0,,1.0,,,,,1.0,3.0,1.0,6.0,,5.0,185,,,,,,,,,1.0,,,2.0,,3.0,,,1.0,,,3.0,5.0,8.0,2.0,3.0,2.0,1.0,21.0,,1.0,,1.0,7.0,8.0,1.0,9.0,,4.0,3.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,65.0,,,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,,,0.2777777777777778,,,0.25,,,0.6666666666666666,,,,6.748466257668712,1.0,,0.13725490196078433,0.02857142857142857,0.05555555555555555,,0.11594202898550725,0.015625,,,,,0.047619047619047616,0.21052631578947367,0.18181818181818182,0.09090909090909091,,,,0.1111111111111111,1.0,1.0,1.0,,,,0.2222222222222222,,,,0.5555555555555556,0.2,0.2,1.0,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,0.7777777777777778,,0.5520888888888889,,0.3888,0.1,0.25,,,13.4,23.366666666666664,0.43870967741935485,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,False
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,25814.0,430,-24,854,856,255.0,219.0,82,1710,19.0,37.0,1.0,3.0,3.0,7.0,11.0,37.0,1.0,7.0,6.0,11.0,1.0,1.0,2.0,4.0,30.0,69.0,2.0,6.0,9.0,24.0,31.0,81.0,36.0,80.0,26.0,196.0,942,1.0,5.0,3.0,7.0,11.0,6.0,18.0,11.0,28.0,12.0,57.0,8.0,54.0,84.0,24.0,,68.0,30.0,11.0,32.0,28.0,60.0,18.0,10.0,25.0,5.0,148.0,6.0,4.0,2.0,8.0,18.0,27.0,12.0,39.0,3.0,17.0,8.0,9.0,19.0,4.0,14.0,13.0,2.0,5.0,2.0,32.0,1.0,8.0,22.0,1.0,47.0,2.0,33.0,2.0,4.0,30.0,9.0,2.0,3.0,2.0,1.0,3.0,2.0,,55.0,252.0,6.0,1.0,0.12903225806451613,0.12903225806451613,0.7777777777777778,0.45,0.42857142857142855,0.39285714285714285,0.45569620253164556,0.38271604938271603,0.2,0.3333333333333333,0.5279503105590062,0.4583333333333333,0.4891304347826087,0.5574712643678161,0.4583333333333333,0.5392156862745098,0.4968944099378882,0.13580246913580246,0.21621621621621623,0.08108108108108109,21.7989417989418,0.59375,0.06896551724137931,0.06428571428571428,0.019704433497536946,0.07207207207207207,0.04285714285714286,0.06649616368286446,0.029154518950437316,0.03409090909090909,0.011904761904761904,0.04424778761061947,0.037037037037037035,0.06593406593406594,0.06172839506172839,0.06481481481481481,0.06172839506172839,0.1,0.039473684210526314,0.6666666666666666,0.22981366459627328,0.5135135135135135,0.6551724137931034,0.15789473684210525,0.22981366459627328,0.2972972972972973,0.3235294117647059,0.043478260869565216,0.14285714285714285,0.14285714285714285,,0.06832298136645963,0.5454545454545454,0.5454545454545454,1.0,0.42857142857142855,0.43478260869565216,0.43478260869565216,0.7333333333333333,0.25,0.3333333333333333,,0.08333333333333333,1.0,1.0,0.5,0.3333333333333333,1.0,0.15217391304347827,0.42857142857142855,0.08695652173913043,0.5,0.5217391304347826,0.375,0.7267080745341615,0.4411764705882353,0.5061512500000003,0.4969625,0.47819333333333325,0.06395348837209303,0.1,0.05612244897959184,0.29081632653061223,5.893827160493826,25.71875,0.29859484777517564,2.0,,,1.0,,,2.0,3.0,,,,0.09090909090909091,1.0,2.0,,,2.0,2.0,,,,,,,0.030303030303030304,,0.024390243902439025,,,,1.0,False
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,20954.0,349,33,709,710,145.0,169.0,92,1419,36.0,63.0,13.0,25.0,6.0,12.0,1.0,7.0,,3.0,,,,,,,,,,,,,37.0,73.0,,,25.0,99.0,714,14.0,27.0,,,33.0,7.0,14.0,,,5.0,19.0,46.0,28.0,,,20.0,,,14.0,6.0,6.0,12.0,6.0,,3.0,1.0,30.0,10.0,29.0,1.0,24.0,71.0,98.0,40.0,138.0,3.0,5.0,5.0,,10.0,,8.0,15.0,,2.0,4.0,25.0,1.0,4.0,14.0,,31.0,4.0,40.0,7.0,2.0,38.0,20.0,1.0,15.0,12.0,3.0,15.0,11.0,2.0,19.0,143.0,1.0,,0.6216216216216216,0.8518518518518519,,,,,,0.5068493150684932,0.5185185185185185,0.5,0.5068493150684932,0.5185185185185185,0.5,0.55,0.532258064516129,0.5277777777777778,,0.1917808219178082,0.1746031746031746,0.42857142857142855,14.162561576354681,0.4,0.04,0.26492537313432835,0.14427860696517414,0.24742268041237114,0.08264462809917356,0.2602739726027397,0.12111801242236025,0.24175824175824176,0.0684931506849315,0.050505050505050504,0.22727272727272727,0.3125,0.30337078651685395,0.1919191919191919,0.2222222222222222,0.32,0.13636363636363635,0.7333333333333333,0.863013698630137,0.5714285714285714,0.6923076923076923,0.6111111111111112,0.0958904109589041,0.14285714285714285,0.25,0.0410958904109589,,,,,,,,,,,,0.9259259259259259,0.52,0.15384615384615385,,,,,,,0.8571428571428571,0.5,,,,,0.863013698630137,,0.5660972602739726,0.5587291666666667,0.5471214285714285,0.2247191011235955,0.2247191011235955,0.3333333333333333,0.1919191919191919,2.9054794520547937,,0.20451339915373765,2.0,5.0,,,,,6.0,,,,,1.0,3.0,,4.0,,,,,,,,,,0.21428571428571427,0.05405405405405406,,,5.0,,,False
201956,1610612745,Omri Casspi,Omri Casspi,201956,HOU,39962.0,666,-34,1341,1348,299.0,314.0,146,2689,39.0,62.0,9.0,10.0,5.0,10.0,20.0,49.0,8.0,23.0,9.0,20.0,1.0,2.0,1.0,2.0,25.0,70.0,4.0,5.0,7.0,16.0,67.0,134.0,34.0,90.0,47.0,283.0,1439,13.0,17.0,5.0,7.0,48.0,11.0,26.0,8.0,18.0,15.0,61.0,96.0,38.0,96.0,6.0,10.0,70.0,25.0,12.0,31.0,22.0,53.0,17.0,5.0,21.0,6.0,128.0,4.0,14.0,4.0,22.0,68.0,107.0,22.0,129.0,2.0,20.0,15.0,5.0,20.0,5.0,9.0,22.0,3.0,11.0,6.0,42.0,3.0,9.0,31.0,1.0,56.0,4.0,57.0,9.0,3.0,69.0,24.0,10.0,5.0,1.0,3.0,5.0,3.0,,59.0,297.0,1.0,7.0,0.7164179104477612,0.7741935483870968,0.9411764705882353,0.37777777777777777,0.7142857142857143,0.4444444444444444,0.37777777777777777,0.5,0.7647058823529411,0.4230769230769231,0.5267857142857143,0.8541666666666666,0.5227272727272727,0.546692607003891,0.8275862068965517,0.5446428571428571,0.4017857142857143,0.08955223880597014,0.0967741935483871,0.10204081632653061,19.89354624085163,0.47619047619047616,0.09523809523809523,0.14977973568281938,0.04281345565749235,0.11578947368421053,0.016129032258064516,0.13975155279503104,0.03130434782608696,0.050724637681159424,0.045454545454545456,0.020100502512562814,,0.11377245508982035,0.125,0.2119205298013245,0.1095890410958904,0.13636363636363635,0.018018018018018018,0.6,0.2767857142857143,0.6290322580645161,0.6964285714285714,0.7948717948717948,0.21875,0.40816326530612246,0.45454545454545453,0.10267857142857142,0.34782608695652173,0.36363636363636365,0.25,0.08928571428571429,0.45,0.45,1.0,0.3125,0.35714285714285715,0.35714285714285715,0.92,0.4166666666666667,0.9,0.4444444444444444,0.08333333333333333,0.5,1.0,0.20833333333333334,0.8,1.0,0.22727272727272727,0.5,0.045454545454545456,0.5,0.36363636363636365,0.4375,0.6785714285714286,0.35714285714285715,0.5154470982142859,0.5017125,0.4928363636363637,0.09716599190283401,0.15286624203821655,0.1696113074204947,0.21554770318021202,6.8,24.836666666666673,0.22296793437733034,4.0,7.0,,,,3.0,2.0,1.0,4.0,,,0.75,17.0,2.0,1.0,,2.0,,,,,1.0,0.043478260869565216,,0.32075471698113206,0.017543859649122806,,,,,,False
