EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,Charge Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,Technical Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,101.0,2,-2,3,4,3,4,,7,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,2.0,2,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,2.0,3,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,66.66666666666667,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3914,,0.3914,,,,,1.0,8.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628414,1610612746,Sindarius Thornwell,Sindarius Thornwell,1628414,LAC,107.0,2,-2,3,5,3,5,,8,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,5787.0,96,-41,206,206,107,100,21.0,412,4.0,12.0,,,1.0,6.0,6.0,16.0,6.0,17.0,,5.0,,,2.0,16.0,45.0,2.0,7.0,16.0,54.0,255,1.0,2.0,1.0,5.0,9.0,26.0,2.0,4.0,9.0,33.0,8.0,24.0,6.0,,,5.0,,6.0,,17.0,3.0,20.0,2.0,1.0,11.0,1.0,43.0,2.0,5.0,1.0,6.0,3.0,9.0,,9.0,,7.0,,2.0,9.0,4.0,,6.0,,15.0,,20.0,2.0,,11.0,,,,,,,33.0,107,1.0,,0.25,0.25,1.0,0.2857142857142857,0.5,0.2857142857142857,0.35555555555555557,0.5,0.34615384615384615,0.36538461538461536,0.8333333333333334,0.4,0.4426229508196721,0.8333333333333334,0.4714285714285714,0.1346153846153846,,0.13333333333333333,0.16666666666666666,0.1875,,30.434782608695656,1.0,0.02127659574468085,0.029850746268656716,0.11904761904761904,0.06741573033707865,0.031914893617021274,0.03571428571428571,,0.05,,,,0.23076923076923078,0.3333333333333333,0.4,1.0,0.3076923076923077,0.375,0.46153846153846156,,0.3269230769230769,0.35294117647058826,0.375,,0.09615384615384616,,,,,,,,0.2,0.16666666666666666,0.06666666666666667,,0.36538461538461536,,0.4649817307692307,0.4924,0.46909666666666666,0.18032786885245902,0.2037037037037037,,0.09259259259259259,0.6111111111111112,10.611111111111112,26.04285714285714,0.5194174757281553,5.0,5.0,4.0,1.0,,,,,0.14285714285714285,,1.0,,1.0,,1.0,0.037037037037037035,0.045454545454545456,,,,2.0,2.0,2.0,,0.038461538461538464,1.0,1.0,1.0,0.06666666666666667,2.0,,,,1.0,,,,,,0.05263157894736842,1.0,,,,,,,,0.058823529411764705,,False,1.0,1.0,0.3333333333333333,1.0,1.0,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,6341.0,106,-45,225,224,113,111,22.0,449,21.0,26.0,5.0,7.0,10.0,13.0,8.0,15.0,3.0,4.0,,1.0,,,1.0,32.0,45.0,,1.0,17.0,81.0,282,5.0,8.0,,12.0,13.0,20.0,,1.0,10.0,36.0,44.0,20.0,,,6.0,,,2.0,,5.0,3.0,8.0,2.0,1.0,2.0,3.0,19.0,9.0,10.0,7.0,17.0,10.0,27.0,2.0,1.0,,1.0,5.0,,6.0,2.0,7.0,17.0,,16.0,,22.0,2.0,,10.0,,2.0,,,2.0,1.0,36.0,112,2.0,2.0,0.6875,0.7586206896551724,,,,,0.7111111111111111,0.625,0.65,0.6956521739130435,0.625,0.6190476190476191,0.7232142857142857,0.6666666666666666,0.6923076923076923,0.021739130434782608,,0.044444444444444446,0.038461538461538464,0.06666666666666667,,24.8,0.16666666666666666,0.14285714285714285,0.1267605633802817,0.20408163265306123,0.17346938775510204,0.10101010101010101,0.10344827586206896,0.1875,0.09523809523809523,0.2222222222222222,0.18181818181818182,0.5,0.5652173913043478,0.8076923076923077,0.84,0.6190476190476191,0.32608695652173914,0.5333333333333333,0.5714285714285714,0.75,0.08695652173913043,0.75,0.75,1.0,0.021739130434782608,,,,0.875,0.7142857142857143,,,0.6190476190476191,0.7692307692307693,0.047619047619047616,,0.5869565217391305,,0.5163266666666667,0.5656285714285715,0.525755,0.18518518518518517,0.18867924528301888,,0.14814814814814814,0.4444444444444444,5.013333333333334,52.0,0.5022222222222222,,1.0,1.0,,,2.0,1.0,0.2222222222222222,0.2,,,1.0,1.0,,,0.03571428571428571,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,5.0,,1.0,,,0.08333333333333333,,1.0,,1.0,,,,,,0.2,False,,,,,,2.0
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,558.0,9,9,19,19,15,5,7.0,38,1.0,1.0,,,,,,2.0,,,,,,,,1.0,3.0,,,,2.0,17,,,,,,2.0,,,,,,2.0,,,,,,,,3.0,,3.0,,,3.0,,6.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,15,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,14.285714285714285,,,,0.3333333333333333,0.125,,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5416333333333333,,0.38245,0.3333333333333333,0.3333333333333333,,,,8.299999999999999,,0.7894736842105263,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1628983,1610612746,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,LAC,5552.0,93,-43,198,204,100,79,22.0,402,3.0,8.0,,1.0,1.0,4.0,2.0,9.0,1.0,5.0,1.0,4.0,,,2.0,6.0,22.0,2.0,6.0,13.0,31.0,248,1.0,2.0,1.0,4.0,1.0,8.0,,2.0,7.0,9.0,6.0,6.0,6.0,,,4.0,1.0,4.0,,4.0,3.0,7.0,3.0,,3.0,,17.0,1.0,2.0,2.0,6.0,3.0,9.0,,,,,2.0,,2.0,1.0,7.0,11.0,1.0,9.0,1.0,14.0,,,4.0,,3.0,,,3.0,2.0,9.0,100,2.0,2.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.2727272727272727,0.5,0.125,0.32142857142857145,0.3333333333333333,0.1,0.44285714285714284,0.5,0.32142857142857145,0.21428571428571427,,0.18181818181818182,0.25,0.2222222222222222,,16.742081447963802,,0.046511627906976744,0.014925373134328358,0.05555555555555555,0.05063291139240506,0.02040816326530612,0.030303030303030304,0.07692307692307693,0.05263157894736842,0.125,,0.6666666666666666,0.2857142857142857,0.375,0.5,0.3333333333333333,0.32142857142857145,0.2222222222222222,0.2857142857142857,1.0,0.17857142857142858,0.2,0.2,,0.14285714285714285,0.25,0.25,1.0,0.3333333333333333,,,,0.4,0.25,0.2,,0.5,0.25,0.47780535714285716,0.6461250000000001,0.45246,0.125,0.15384615384615385,,0.12903225806451613,0.2903225806451613,8.563636363636364,24.516666666666666,0.5050505050505051,1.0,5.0,4.0,1.0,1.0,3.0,1.0,,0.03571428571428571,,,,1.0,1.0,,0.03225806451612903,0.03571428571428571,,,,1.0,2.0,,,0.07142857142857142,0.5,0.5,1.0,,,1.0,2.0,,,,,,0.3333333333333333,0.14285714285714285,,,,1.0,1.0,,,,,,,False,,1.0,0.3333333333333333,,,2.0
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,6613.0,110,-52,239,240,104,98,27.0,479,7.0,12.0,1.0,1.0,4.0,6.0,2.0,8.0,3.0,14.0,8.0,19.0,3.0,1.0,7.0,12.0,34.0,9.0,22.0,18.0,69.0,296,1.0,3.0,3.0,9.0,5.0,15.0,1.0,9.0,8.0,21.0,18.0,6.0,24.0,3.0,2.0,19.0,8.0,4.0,1.0,6.0,5.0,11.0,4.0,1.0,2.0,2.0,27.0,1.0,6.0,12.0,18.0,2.0,20.0,1.0,4.0,,2.0,2.0,2.0,6.0,1.0,4.0,5.0,,14.0,,20.0,2.0,,8.0,,2.0,,,,,19.0,103,,1.0,0.75,0.8181818181818182,0.8888888888888888,0.4090909090909091,0.1111111111111111,0.4090909090909091,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.45535714285714285,0.6666666666666666,0.2708333333333333,0.5234375,0.75,0.35185185185185186,0.39285714285714285,0.045454545454545456,0.11764705882352941,0.16666666666666666,0.25,0.05263157894736842,26.022304832713754,0.6666666666666666,0.21428571428571427,0.012658227848101266,0.13636363636363635,0.18,0.017699115044247787,,0.17647058823529413,0.25,,0.03571428571428571,,0.21428571428571427,0.5833333333333334,0.7,0.5714285714285714,0.14285714285714285,0.25,0.3333333333333333,1.0,0.25,0.21428571428571427,0.21428571428571427,1.0,0.3392857142857143,0.42105263157894735,0.4444444444444444,0.875,0.16666666666666666,1.0,,0.5,0.25,0.6666666666666666,0.2916666666666667,0.14285714285714285,0.6071428571428571,0.42105263157894735,0.48865357142857135,0.46010999999999996,0.50035625,0.12903225806451613,0.2,,0.13043478260869565,0.30434782608695654,10.070588235294117,26.84090909090909,0.4351464435146444,2.0,5.0,3.0,2.0,,,,0.05263157894736842,0.16666666666666666,2.0,2.0,,1.0,1.0,0.6666666666666666,0.029411764705882353,0.037037037037037035,0.2,0.6666666666666666,1.0,1.0,3.0,2.0,,0.05357142857142857,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,1.0,,,,,,,,,,,,,,2.0,,,,False,,,,,,1.0
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,2493.0,42,9,85,88,42,31,16.0,173,2.0,3.0,,,1.0,2.0,,3.0,,2.0,2.0,4.0,,,2.0,2.0,8.0,3.0,5.0,5.0,18.0,100,,1.0,,2.0,1.0,4.0,1.0,3.0,3.0,8.0,2.0,2.0,9.0,,,4.0,2.0,1.0,,5.0,1.0,6.0,1.0,,2.0,1.0,13.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,,,,,,,,,3.0,,3.0,,5.0,,,2.0,,,,,,,8.0,42,1.0,,0.5,0.5,1.0,0.6,0.3333333333333333,0.6,0.25,,0.25,0.5,,0.35714285714285715,0.5666666666666667,0.5,0.4375,0.38461538461538464,,0.125,,0.3333333333333333,,14.285714285714285,,0.125,0.03333333333333333,0.07692307692307693,0.10344827586206896,0.0425531914893617,,0.2,0.1111111111111111,0.3333333333333333,0.14285714285714285,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.23076923076923078,,,,0.15384615384615385,,,,0.3076923076923077,0.5,0.5,1.0,,,,,0.2857142857142857,0.5,0.2857142857142857,,0.6153846153846154,0.5,0.48533076923076923,,0.4806,0.13333333333333333,0.2,,0.1111111111111111,0.4444444444444444,8.875,25.72,0.49411764705882355,2.0,2.0,2.0,,,,,,,,,,1.0,,,0.058823529411764705,0.0625,,,,1.0,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,0.16666666666666666,1.0,,,,,,1.0,,,,False,,,,,,2.0
201163,1610612746,Wilson Chandler,Wilson Chandler,201163,LAC,1837.0,31,16,64,62,28,19,10.0,126,2.0,3.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,5.0,,,2.0,4.0,6.0,,5.0,2.0,10.0,60,,1.0,,,2.0,3.0,,2.0,,4.0,6.0,2.0,,,,5.0,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,3.0,4.0,,4.0,,1.0,,,2.0,1.0,3.0,1.0,1.0,4.0,,2.0,,2.0,,,1.0,,,,,,,4.0,28,,,0.75,0.75,,,,,0.6666666666666666,,0.6666666666666666,0.36363636363636365,,0.4,0.4166666666666667,,0.4,0.45454545454545453,,,,,,19.736842105263158,0.3333333333333333,0.1875,,0.0625,0.125,,,,0.375,0.25,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.5,0.5,,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,,,,,,,,0.4,1.0,0.4,,0.7272727272727273,,0.46285454545454546,0.3825,0.49711,0.08333333333333333,0.14285714285714285,,,0.4,9.516666666666666,27.060000000000002,0.4375,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,5512.0,92,-56,202,201,88,82,28.0,403,2.0,2.0,,,1.0,1.0,1.0,6.0,,,3.0,9.0,1.0,1.0,4.0,3.0,8.0,4.0,12.0,4.0,22.0,250,,,1.0,1.0,2.0,5.0,2.0,6.0,3.0,13.0,2.0,4.0,9.0,3.0,,9.0,3.0,,,5.0,3.0,8.0,2.0,1.0,3.0,1.0,19.0,1.0,9.0,2.0,11.0,3.0,14.0,,2.0,,2.0,2.0,,4.0,2.0,3.0,10.0,,11.0,3.0,5.0,1.0,,1.0,,2.0,,,1.0,,13.0,87,2.0,2.0,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,0.4,0.45,,0.45454545454545453,0.5,0.25,0.5,0.6,,,,,,11.158798283261802,0.5,0.05,0.013333333333333334,0.2647058823529412,0.14864864864864866,0.027522935779816515,0.03225806451612903,,0.1,0.125,,,0.1,1.0,1.0,,0.3,0.16666666666666666,0.16666666666666666,1.0,,,,,0.45,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,1.0,0.09090909090909091,1.0,0.36363636363636365,0.25,0.7,0.3333333333333333,0.5162575,0.4995,0.49278636363636363,0.05,0.125,,0.045454545454545456,0.5909090909090909,6.55,25.325,0.43564356435643564,1.0,4.0,2.0,2.0,1.0,1.0,1.0,,0.3076923076923077,,,,2.0,,,0.058823529411764705,0.07142857142857142,,,,1.0,3.0,2.0,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,1.0,,,,1.0,,1.0,,,,,0.5,1.0,,,,,,,,,False,,,,,,1.0
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,4328.0,72,-20,154,155,59,68,20.0,309,,,,,,,,1.0,,,4.0,13.0,,1.0,3.0,,1.0,4.0,13.0,,12.0,173,,1.0,,,,,1.0,3.0,,3.0,,,12.0,,,13.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,,11.0,,3.0,1.0,5.0,1.0,6.0,1.0,4.0,,2.0,1.0,2.0,5.0,1.0,4.0,7.0,,2.0,1.0,,,,,,,,,,,3.0,58,1.0,,,,1.0,0.3076923076923077,0.3333333333333333,0.3076923076923077,,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.9285714285714286,0.15384615384615385,1.0,,1.0,0.15384615384615385,10.795454545454545,0.8,0.027777777777777776,,0.08571428571428572,0.056338028169014086,0.013513513513513514,,,,0.16666666666666666,0.14285714285714285,,,,,,0.07142857142857142,,,,,,,,0.9285714285714286,0.3076923076923077,0.36363636363636365,1.0,,,,,,,1.0,0.3333333333333333,0.9285714285714286,0.3076923076923077,0.5185285714285713,0.4329,0.46715,,,,,0.25,8.3,26.523076923076925,0.38311688311688313,,5.0,4.0,1.0,,,,,0.06896551724137931,,,,1.0,,,0.04,0.047619047619047616,0.1,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,False,,,,,,
202066,1610612746,Garrett Temple,Garrett Temple,202066,LAC,2240.0,37,14,80,80,20,27,7.0,160,1.0,1.0,,,,,,,,1.0,,2.0,,,,1.0,2.0,,4.0,5.0,7.0,79,,,,,,,,,3.0,3.0,2.0,,,,,2.0,,,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,2.0,5.0,1.0,6.0,,1.0,,,1.0,1.0,2.0,,,4.0,,7.0,2.0,8.0,,,3.0,,1.0,,,,,3.0,19,1.0,1.0,1.0,1.0,,,,,0.5,,,0.16666666666666666,,,0.35,,0.75,0.6666666666666666,,,,,,13.48314606741573,0.5,0.09523809523809523,0.05263157894736842,0.1,0.0975609756097561,0.034482758620689655,,,0.25,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.8333333333333334,,0.518625,,,0.3333333333333333,0.6,,,0.42857142857142855,11.25,24.4,0.25,,2.0,,2.0,,,,,0.07142857142857142,,,,,,,,,,,,,2.0,,,0.3333333333333333,,,,,,,1.0,,,1.0,,,0.5,,0.14285714285714285,,,,,,,,,,,False,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,2317.0,39,-2,81,84,22,13,18.0,165,6.0,10.0,4.0,8.0,5.0,8.0,2.0,7.0,1.0,1.0,,,,,,9.0,18.0,,,2.0,20.0,81,5.0,10.0,,11.0,6.0,11.0,,,1.0,13.0,8.0,10.0,,,10.0,,,2.0,,1.0,,1.0,,,,,2.0,8.0,3.0,8.0,11.0,11.0,22.0,1.0,2.0,,,2.0,2.0,4.0,,2.0,5.0,,3.0,,3.0,1.0,,2.0,,,,,2.0,1.0,13.0,22,,,0.4444444444444444,1.0,,,,,0.5,0.5,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5263157894736842,0.55,0.5909090909090909,,,0.1111111111111111,0.1,0.14285714285714285,,22.549019607843135,0.5,0.38095238095238093,0.22857142857142856,0.21428571428571427,0.3142857142857143,0.2037037037037037,0.3333333333333333,0.5,0.5,0.2,0.14285714285714285,0.5,0.5555555555555556,0.6,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.3333333333333333,0.5,0.05555555555555555,1.0,1.0,1.0,,,,,0.8,0.5,,,0.7272727272727273,0.625,,,0.5555555555555556,,0.5192055555555556,0.5903999999999999,0.5474454545454546,0.10526315789473684,0.10526315789473684,,0.55,0.65,4.483333333333333,,0.2716049382716049,1.0,2.0,2.0,,,2.0,2.0,0.1,0.2222222222222222,,,,3.0,,,0.15789473684210525,0.125,,,,,,,,,,,,,,,,,,,2.0,,,,0.14285714285714285,,,,,,,,,,0.3333333333333333,False,,,,,,1.0
1628414,1610612746,Sindarius Thornwell,Sindarius Thornwell,1628414,LAC,597.0,10,6,22,22,22,12,7.0,44,1.0,2.0,,,1.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,,5.0,19,,,1.0,,1.0,3.0,1.0,3.0,,5.0,2.0,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,2.0,4.0,,4.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,5.0,22,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4166666666666667,,0.4166666666666667,0.4166666666666667,,0.4166666666666667,0.5,,0.3333333333333333,,1.0,,19.35483870967742,,0.4,,0.25,0.3333333333333333,,,,0.5,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.8333333333333334,0.5,0.6132333333333334,,0.6132333333333334,,,,,1.0,2.5,25.5,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,,,1.0,,,,,,1.0,,,,,,,,,,,,,False,,,,,,
