EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,FTOffRebounds,PenaltyTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGA,Travels,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SelfOReb,Blocked3s,BlockedArc3,BlockedLongMidRange,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedCorner3,DefensiveGoaltends,on,OffensiveGoaltends,Defensive 3 Seconds Violations
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,14406.0,240.0,65.0,494,506,198.0,251,51.0,1000,26.0,33.0,2.0,5.0,6.0,10.0,35.0,52.0,12.0,82.0,573,4.0,9.0,7.0,15.0,62.0,8.0,6.0,8.0,6.0,14.0,6.0,3.0,4.0,34.0,4.0,14.0,12.0,17.0,,29.0,18.0,47.0,7.0,4.0,3.0,3.0,3.0,2.0,,5.0,16.0,28.0,,13.0,1.0,17.0,7.0,4.0,3.0,1.0,5.0,4.0,194.0,0.8857142857142857,0.96875,0.6730769230769231,0.4444444444444444,0.6730769230769231,0.4444444444444444,0.6833333333333333,0.5357142857142857,11.839708561020036,0.6,,0.1349206349206349,0.1308411214953271,0.1111111111111111,0.043010752688172046,0.12393162393162394,0.09,0.1794871794871795,0.11904761904761904,0.05714285714285714,,0.20588235294117646,0.1076923076923077,0.1111111111111111,0.10714285714285714,0.125,0.8,0.6346153846153846,0.7878787878787878,0.7878787878787878,0.9615384615384616,0.19230769230769232,0.6,0.6,0.6666666666666666,0.5555555555555556,0.4,0.6346153846153846,0.5140942307692309,0.4904125,0.1206896551724138,0.1206896551724138,0.18292682926829268,5.275,0.4008097165991903,3.0,9.0,,,,,,,22.0,,,,,,,2.0,,,,,,,,,,0.17307692307692307,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,0.5020909090909091,,11.0,14.0,,,,,,,,,13.0,,11.0,37.0,,,,1.0,,2.0,,,,1.0,3.0,,1.0,,,2.0,37.0,7.0,2.0,,,0.5909090909090909,0.5909090909090909,0.6379310344827587,,,0.07692307692307693,,,,0.5,,,,0.6363636363636364,0.7857142857142857,,,,,0.45121951219512196,,,,,,,4.0,1.0,1.0,,0.25,,,,,,True,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,1931.0,32.0,-6.0,64,62,4.0,12,9.0,126,2.0,4.0,1.0,2.0,,,2.0,4.0,3.0,7.0,75,1.0,2.0,,2.0,4.0,,,1.0,2.0,3.0,2.0,,1.0,8.0,2.0,,4.0,2.0,,6.0,2.0,8.0,,,,,,,,,,3.0,,2.0,,4.0,2.0,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,8.108108108108109,,,0.16666666666666666,,0.2,0.14285714285714285,0.1875,0.06666666666666667,,,,0.6666666666666666,0.5,0.1111111111111111,,0.21428571428571427,0.16666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,,,,,1.0,0.5,1.0,0.66655,,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.1749999999999998,0.0625,,,,,,,,,,,,,,1.0,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628980,1610612744,Jacob Evans,Jacob Evans,1628980,GSW,3.0,,-1.0,1,1,1.0,1,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202326,1610612744,DeMarcus Cousins,DeMarcus Cousins,202326,GSW,4567.0,76.0,-24.0,150,150,24.0,20,19.0,300,9.0,16.0,2.0,4.0,,5.0,10.0,24.0,8.0,31.0,169,2.0,5.0,1.0,5.0,16.0,4.0,4.0,5.0,3.0,8.0,2.0,3.0,2.0,19.0,3.0,2.0,8.0,7.0,3.0,18.0,5.0,23.0,1.0,,1.0,8.0,5.0,3.0,3.0,11.0,6.0,13.0,1.0,16.0,,14.0,4.0,5.0,2.0,3.0,5.0,2.0,24.0,0.8,1.0,0.4166666666666667,0.4,0.39655172413793105,0.4,0.44285714285714284,0.4166666666666667,26.436781609195403,0.7272727272727273,1.0,0.20588235294117646,0.041666666666666664,0.19047619047619047,0.08333333333333333,0.19736842105263158,0.05952380952380952,0.05,,0.09090909090909091,,0.4,0.17391304347826086,0.16666666666666666,0.17647058823529413,0.25,0.4,0.5517241379310345,0.5625,0.75,0.7777777777777778,0.1724137931034483,,,,0.8,0.5,0.7241379310344828,0.478605172413793,0.41145,0.15151515151515152,0.14814814814814814,0.16129032258064516,4.9625,0.16,1.0,3.0,,1.0,5.0,2.0,1.0,5.0,3.0,2.0,3.0,5.0,1.0,5.0,,,,1.0,0.2,0.2,0.1724137931034483,0.20833333333333334,0.25,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,0.1724137931034483,0.2,0.2,1.0,0.4,0.2,0.49121,26.580000000000002,2.0,2.0,,,,,,1.0,,,2.0,1.0,4.0,11.0,,,1.0,,1.0,,,1.0,,1.0,3.0,,1.0,,1.0,2.0,11.0,1.0,2.0,,0.5,0.6666666666666666,0.7,0.6111111111111112,,,0.06666666666666667,,,,,,,,0.4,1.0,,,0.5,0.16666666666666666,0.3548387096774194,,1.0,0.2,,,,1.0,,,,0.07692307692307693,,,,,1.0,True,,
1627745,1610612744,Damian Jones,Damian Jones,1627745,GSW,287.0,5.0,-5.0,10,11,,2,1.0,21,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,5734.0,96.0,-29.0,195,195,13.0,28,24.0,390,15.0,20.0,2.0,6.0,2.0,8.0,17.0,28.0,1.0,35.0,236,2.0,7.0,,4.0,26.0,8.0,4.0,13.0,1.0,14.0,1.0,3.0,6.0,29.0,,11.0,11.0,11.0,4.0,26.0,11.0,37.0,2.0,1.0,1.0,,,3.0,,3.0,12.0,22.0,,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,,13.0,0.7647058823529411,0.8666666666666667,0.6071428571428571,0.2857142857142857,0.6071428571428571,0.2857142857142857,0.625,0.2857142857142857,13.716814159292037,,0.6666666666666666,0.23404255319148937,0.19298245614035087,0.21153846153846154,,0.2222222222222222,0.11702127659574468,0.09523809523809523,0.2608695652173913,,,0.125,0.30434782608695654,0.25,0.23255813953488372,0.1111111111111111,,0.7142857142857143,0.75,0.75,0.8,0.2857142857142857,0.25,0.2857142857142857,0.5,0.8571428571428571,0.3333333333333333,0.7142857142857143,0.5521857142857142,0.539657142857143,0.03571428571428571,0.03571428571428571,0.11428571428571428,3.3892857142857147,0.06666666666666667,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,0.03571428571428571,,,,,,,,,,,,,,,0.57755,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,4.0,2.0,,,,,2.0,,,1.0,,,,2.0,1.0,,,,0.5,0.5,0.5,,,0.23076923076923078,,,,,,,,0.5,1.0,,,,,0.05714285714285714,,,0.125,,,,1.0,,,,0.1,,,,,1.0,False,1.0,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,11484.0,191.0,32.0,387,390,119.0,164,47.0,777,25.0,34.0,7.0,14.0,2.0,3.0,29.0,41.0,9.0,67.0,397,7.0,14.0,1.0,15.0,42.0,16.0,10.0,6.0,,6.0,,3.0,2.0,12.0,4.0,19.0,6.0,15.0,3.0,24.0,23.0,47.0,5.0,3.0,2.0,2.0,,6.0,2.0,8.0,8.0,22.0,5.0,10.0,,12.0,5.0,6.0,2.0,4.0,6.0,3.0,118.0,0.7241379310344828,0.875,0.7073170731707317,0.5,0.7073170731707317,0.5,0.7127659574468085,0.5,12.387387387387387,0.25,0.3,0.13761467889908258,0.1958762886597938,0.06741573033707865,0.0547945205479452,0.10606060606060606,0.13529411764705881,0.24444444444444444,0.14285714285714285,0.05555555555555555,0.05263157894736842,0.12121212121212122,0.17543859649122806,0.05263157894736842,0.0684931506849315,0.0625,0.5,0.8292682926829268,0.7352941176470589,0.78125,0.72,0.07317073170731707,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.8292682926829268,0.5405000000000001,0.5651076923076922,0.10869565217391304,0.10869565217391304,0.22388059701492538,3.3000000000000003,0.30749354005167956,2.0,4.0,,,,,,,5.0,,,,,2.0,,1.0,,,,,,0.04878048780487805,0.058823529411764705,,,0.0975609756097561,0.5,0.5,1.0,,,,,,,,0.6581,,5.0,5.0,,,,,,,,,5.0,,3.0,13.0,,,,1.0,1.0,,,,,3.0,2.0,,,,,1.0,13.0,4.0,1.0,,,1.0,1.0,0.9285714285714286,,,0.16666666666666666,,,,0.2857142857142857,,,,1.0,1.0,,,,,0.19402985074626866,,,,,,,3.0,,,,0.3,,,,,,False,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,7519.0,125.0,-23.0,258,251,68.0,107,23.0,509,7.0,7.0,,,4.0,5.0,15.0,25.0,3.0,60.0,295,,,,3.0,14.0,16.0,,6.0,3.0,9.0,1.0,1.0,2.0,21.0,,,4.0,6.0,,10.0,,10.0,1.0,,1.0,4.0,3.0,1.0,1.0,5.0,5.0,8.0,,4.0,,3.0,1.0,,,,,,68.0,0.4666666666666667,0.4666666666666667,0.6,,0.6195652173913043,0.75,0.6382978723404256,0.75,18.43971631205674,0.8,,0.07792207792207792,,0.07692307692307693,,0.07751937984496124,,,,,,0.04,0.08888888888888889,0.14285714285714285,0.07142857142857142,0.1,,0.15217391304347827,1.0,1.0,0.5714285714285714,0.10869565217391304,0.8,0.8,0.5,,,0.6086956521739131,0.5015978260869565,0.5085,0.021739130434782608,0.04,0.05,11.64,0.26356589147286824,4.0,13.0,4.0,7.0,17.0,3.0,9.0,21.0,7.0,3.0,18.0,17.0,7.0,,,1.0,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.45652173913043476,,,,,0.2826086956521739,0.3076923076923077,0.3076923076923077,0.25,0.08695652173913043,0.3695652173913043,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.3,0.4117647058823529,0.431615,26.0,1.0,1.0,2.0,,,,1.0,,1.0,2.0,2.0,,2.0,6.0,9.0,,2.0,3.0,,,,,,,,1.0,1.0,,,1.0,6.0,1.0,1.0,0.5,,0.2857142857142857,0.2,0.2727272727272727,,,,0.5,0.5,1.0,,0.5,,,0.1,1.0,,,,,0.1,1.0,1.0,,,0.5,1.0,,,,,,1.0,1.0,,,,False,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,19567.0,326.0,-17.0,668,658,79.0,146,71.0,1326,9.0,11.0,,,14.0,34.0,38.0,83.0,12.0,157.0,755,2.0,7.0,,16.0,62.0,14.0,,15.0,3.0,18.0,2.0,11.0,1.0,39.0,,4.0,17.0,12.0,3.0,32.0,4.0,36.0,9.0,2.0,7.0,6.0,4.0,13.0,2.0,19.0,9.0,22.0,3.0,10.0,,13.0,6.0,8.0,4.0,1.0,9.0,8.0,78.0,0.8157894736842105,0.8157894736842105,0.4578313253012048,0.2857142857142857,0.5253623188405797,0.47058823529411764,0.5416666666666666,0.47058823529411764,21.503957783641162,0.3157894736842105,0.17647058823529413,0.07453416149068323,0.021739130434782608,0.11038961038961038,,0.09206349206349207,0.012987012987012988,0.013888888888888888,0.029411764705882353,,,0.1,0.038461538461538464,0.13043478260869565,0.10852713178294573,0.12,0.8888888888888888,0.07971014492753623,0.8181818181818182,1.0,0.8888888888888888,0.2463768115942029,0.4117647058823529,0.4375,0.9285714285714286,,,0.4782608695652174,0.47916702898550734,0.4919416666666667,0.041666666666666664,0.06741573033707865,0.10191082802547771,12.965060240963856,0.11826347305389222,15.0,38.0,14.0,15.0,41.0,4.0,23.0,55.0,10.0,5.0,60.0,41.0,15.0,4.0,,1.0,1.0,0.8695652173913043,0.41818181818181815,0.41818181818181815,0.39855072463768115,0.04819277108433735,0.18181818181818182,,,0.2753623188405797,0.39473684210526316,0.39473684210526316,0.6666666666666666,0.10144927536231885,0.2971014492753623,0.36585365853658536,0.36585365853658536,0.8,0.26666666666666666,0.36585365853658536,0.46705,25.75818181818182,1.0,1.0,8.0,1.0,1.0,2.0,8.0,1.0,4.0,10.0,6.0,2.0,2.0,20.0,9.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,,,20.0,1.0,,0.4,0.4,0.6,0.6,0.625,0.01818181818181818,,0.022727272727272728,0.5714285714285714,0.6153846153846154,1.0,,0.47058823529411764,0.25,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,0.25,,0.12738853503184713,2.0,1.0,0.058823529411764705,0.07142857142857142,0.11764705882352941,2.0,1.0,1.0,1.0,3.0,0.013888888888888888,1.0,1.0,,,,False,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,12871.0,215.0,-20.0,412,421,58.0,113,54.0,833,12.0,19.0,,2.0,8.0,17.0,23.0,46.0,12.0,58.0,459,2.0,8.0,4.0,8.0,40.0,6.0,,13.0,7.0,20.0,6.0,7.0,2.0,47.0,2.0,3.0,8.0,7.0,,15.0,5.0,20.0,8.0,7.0,1.0,1.0,,5.0,1.0,6.0,10.0,23.0,,12.0,,14.0,7.0,2.0,2.0,,2.0,1.0,58.0,0.8695652173913043,0.8695652173913043,0.5,0.25,0.48936170212765956,0.25,0.5370370370370371,0.4,12.578616352201259,0.16666666666666666,,0.056910569105691054,0.024,0.08247422680412371,0.024390243902439025,0.06818181818181818,0.024154589371980676,,0.02,0.016129032258064516,0.05,,0.06557377049180328,0.15,0.0759493670886076,0.1111111111111111,0.5,0.40425531914893614,0.631578947368421,0.8,1.0,0.3617021276595745,0.47058823529411764,0.47058823529411764,0.75,0.25,,0.425531914893617,0.49163913043478263,0.44665999999999995,0.12962962962962962,0.1320754716981132,0.13793103448275862,8.032608695652172,0.1407766990291262,3.0,10.0,,,1.0,1.0,,1.0,8.0,1.0,,,,5.0,,1.0,,,,,0.02127659574468085,0.10869565217391304,0.21052631578947367,0.1,,0.2127659574468085,0.3,0.3333333333333333,0.6666666666666666,,0.02127659574468085,,,,0.1111111111111111,,0.51595,51.1,3.0,3.0,,,,,,,,,5.0,,2.0,12.0,,,1.0,4.0,4.0,1.0,,,,3.0,,2.0,,,,,12.0,1.0,,,,0.625,0.5555555555555556,0.6,,,0.06060606060606061,,,,,,,,0.3333333333333333,1.0,,,,,0.20689655172413793,,,,,,,,,,,,,,1.0,,,False,,1.0
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,19104.0,318.0,56.0,659,649,142.0,195,71.0,1308,18.0,27.0,,,11.0,22.0,37.0,65.0,63.0,233.0,720,1.0,3.0,2.0,7.0,22.0,52.0,,40.0,9.0,49.0,5.0,25.0,6.0,107.0,4.0,4.0,24.0,24.0,,48.0,8.0,56.0,10.0,3.0,7.0,15.0,10.0,14.0,5.0,29.0,5.0,18.0,2.0,47.0,,65.0,14.0,1.0,,1.0,2.0,1.0,141.0,0.2972972972972973,0.2972972972972973,0.5692307692307692,0.3333333333333333,0.5414012738853503,0.20833333333333334,0.6284153005464481,0.2692307692307692,28.284182305630026,0.5172413793103449,,0.14814814814814814,0.026490066225165563,0.1518987341772152,0.029850746268656716,0.15,0.028070175438596492,0.03333333333333333,0.023809523809523808,0.02830188679245283,0.03571428571428571,0.125,0.16049382716049382,0.16,0.15873015873015872,0.125,0.5,0.17197452229299362,0.6666666666666666,0.75,0.2222222222222222,0.14012738853503184,0.5,0.55,0.45454545454545453,,,0.7579617834394905,0.505846103896104,0.4719083333333334,0.11627906976744186,0.18666666666666668,0.030042918454935622,8.36153846153846,0.21547799696509864,8.0,16.0,14.0,25.0,78.0,23.0,32.0,92.0,12.0,27.0,60.0,76.0,25.0,5.0,,4.0,3.0,0.625,0.34782608695652173,0.35555555555555557,0.5859872611464968,0.07692307692307693,0.1111111111111111,,,0.10191082802547771,0.5,0.5,0.25,0.08917197452229299,0.4968152866242038,0.32051282051282054,0.3246753246753247,0.52,0.5897435897435898,0.32894736842105265,0.5035722222222223,27.24782608695652,4.0,5.0,7.0,2.0,4.0,1.0,8.0,10.0,1.0,9.0,9.0,12.0,36.0,90.0,36.0,1.0,4.0,9.0,5.0,1.0,,2.0,2.0,1.0,2.0,3.0,4.0,1.0,6.0,11.0,88.0,,9.0,0.1111111111111111,0.4444444444444444,0.75,0.6923076923076923,0.8035714285714286,0.010869565217391304,0.01282051282051282,0.02040816326530612,0.5,0.5,1.0,,0.6666666666666666,0.125,,0.1282051282051282,0.8,0.10256410256410256,0.5,0.43478260869565216,0.061855670103092786,0.38626609442060084,1.0,3.0,0.09090909090909091,,0.08333333333333333,,2.0,1.0,1.0,,0.02564102564102564,,,2.0,,,False,,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,10588.0,176.0,19.0,358,360,120.0,174,50.0,718,9.0,14.0,4.0,6.0,2.0,5.0,11.0,20.0,3.0,46.0,407,4.0,6.0,,11.0,18.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,,10.0,8.0,4.0,11.0,11.0,1.0,23.0,12.0,35.0,1.0,1.0,,4.0,2.0,1.0,2.0,5.0,13.0,27.0,,7.0,,8.0,3.0,,,,,,119.0,0.8181818181818182,1.0,0.55,0.6666666666666666,0.48863636363636365,0.6111111111111112,0.4791666666666667,0.6111111111111112,12.38095238095238,0.8,0.09090909090909091,0.1134020618556701,0.043010752688172046,0.12222222222222222,0.11594202898550725,0.11764705882352941,0.07407407407407407,,0.13636363636363635,0.125,0.09523809523809523,0.10714285714285714,0.13725490196078433,0.05555555555555555,0.13513513513513514,0.0625,,0.3181818181818182,0.6428571428571429,0.8181818181818182,0.7777777777777778,0.11363636363636363,0.4,0.5,1.0,0.6666666666666666,0.6666666666666666,0.8636363636363636,0.5536068181818182,0.49373000000000006,0.06521739130434782,0.13636363636363635,0.2391304347826087,3.9850000000000003,0.33519553072625696,,1.0,19.0,1.0,5.0,,7.0,24.0,6.0,5.0,21.0,5.0,1.0,4.0,,,,1.0,0.2916666666666667,0.2916666666666667,0.5454545454545454,0.2,0.21428571428571427,,,0.022727272727272728,,,,0.4318181818181818,0.11363636363636363,0.2,0.2,1.0,,0.2,0.5612545454545456,23.837499999999995,2.0,4.0,6.0,2.0,5.0,,,,1.0,3.0,2.0,2.0,1.0,11.0,,,,,,,,,,2.0,,1.0,1.0,,,2.0,11.0,5.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.45454545454545453,0.4583333333333333,,,0.03571428571428571,0.3157894736842105,0.3157894736842105,1.0,0.5,,,,0.36363636363636365,0.5,0.45454545454545453,0.4,,,0.2391304347826087,3.0,1.0,0.2,,0.3333333333333333,1.0,,,,,,0.3333333333333333,1.0,,,,False,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,18696.0,312.0,35.0,650,643,147.0,209,69.0,1293,33.0,46.0,4.0,10.0,5.0,18.0,40.0,70.0,19.0,114.0,707,5.0,13.0,3.0,19.0,54.0,26.0,4.0,48.0,27.0,75.0,17.0,35.0,4.0,177.0,6.0,12.0,35.0,35.0,5.0,75.0,18.0,93.0,12.0,8.0,4.0,21.0,21.0,17.0,,38.0,10.0,33.0,3.0,29.0,2.0,28.0,11.0,9.0,6.0,3.0,12.0,7.0,146.0,0.675,0.7105263157894737,0.5714285714285714,0.38461538461538464,0.5053191489361702,0.5,0.5377358490566038,0.5,19.51219512195122,0.5526315789473685,0.35714285714285715,0.21604938271604937,0.075,0.2229299363057325,0.04580152671755725,0.219435736677116,0.061855670103092786,0.07462686567164178,0.022727272727272728,0.04854368932038835,0.03571428571428571,0.18333333333333332,0.21052631578947367,0.3076923076923077,0.22764227642276422,0.20588235294117646,0.5833333333333334,0.48936170212765956,0.717391304347826,0.8048780487804879,0.6363636363636364,0.19148936170212766,0.2777777777777778,0.38461538461538464,0.8,0.625,0.4,0.7446808510638298,0.527328804347826,0.5522041666666667,0.10891089108910891,0.14285714285714285,0.16666666666666666,4.525714285714287,0.22615384615384615,2.0,6.0,5.0,5.0,19.0,5.0,5.0,24.0,10.0,6.0,12.0,18.0,5.0,10.0,,8.0,,0.8,0.20833333333333334,0.21739130434782608,0.2553191489361702,0.14285714285714285,0.10869565217391304,,,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.05319148936170213,0.20212765957446807,0.2631578947368421,0.2631578947368421,0.8,0.3125,0.2777777777777778,0.5051666666666668,26.52916666666667,7.0,7.0,,,1.0,2.0,3.0,1.0,2.0,3.0,8.0,1.0,8.0,27.0,3.0,,10.0,9.0,10.0,1.0,,1.0,3.0,,2.0,1.0,4.0,,,5.0,27.0,5.0,5.0,0.6666666666666666,0.16666666666666666,0.8,0.59375,0.6136363636363636,,,0.12244897959183673,,,,0.25,0.1875,0.6666666666666666,0.5,0.4375,1.0,0.0625,,0.2,,0.23684210526315788,,,0.2777777777777778,,,,4.0,3.0,2.0,,0.1111111111111111,,,1.0,1.0,,False,,
