EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Travels,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,LongMidRangeAssists,DefensiveGoaltends,OffensiveGoaltends,Charge Fouls Drawn,Corner3PctBlocked,OffLongMidRangeReboundPct,on,Defensive 3 Seconds Violations,LongMidRangePctBlocked
2403,1610612745,Nene,Nene,2403,HOU,1842.0,31,2,58,57,5,8,7,115,3.0,3.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,6.0,6.0,,,5.0,17.0,70,1.0,1.0,,4.0,1.0,1.0,,,,2.0,8.0,4.0,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,3.0,1.0,1.0,2.0,,3.0,4.0,7,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,5.0,,,1.0,5.0,,,7.0,,4.0,,,,,,,,2.0,5,,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,,,,,,15.15151515151515,,,0.14285714285714285,0.09090909090909091,0.16666666666666666,0.23076923076923078,0.15,0.16666666666666666,0.25,,0.16666666666666666,0.6666666666666666,,,,1.0,,,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.5253333333333333,0.4718,0.3992,0.4444444444444444,0.4444444444444444,0.23529411764705882,0.11764705882352941,5.833333333333333,,0.08620689655172414,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,True,,
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,4469.0,74,2,146,148,82,75,17,294,3.0,6.0,,,2.0,4.0,6.0,12.0,,1.0,,1.0,,,6.0,19.0,2.0,3.0,13.0,9.0,19.0,6.0,20.0,19.0,55.0,150,1.0,1.0,2.0,4.0,6.0,11.0,3.0,13.0,18.0,39.0,,18.0,,18.0,,19.0,6.0,,,7.0,4.0,11.0,,4.0,5.0,2.0,26.0,2.0,1.0,6.0,1.0,,7.0,3.0,10,1.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,,7.0,,4.0,3.0,8.0,1.0,1.0,1.0,19.0,1.0,,22.0,,1.0,10.0,2.0,1.0,,1.0,2.0,2.0,39.0,82,3.0,10.0,,,,0.3,0.23076923076923078,0.3,0.47368421052631576,1.0,0.5454545454545454,0.46153846153846156,0.3333333333333333,0.4375,0.55,0.5,0.5735294117647058,0.5128205128205128,,,,,34.54545454545455,0.2857142857142857,,0.02564102564102564,0.04,0.14634146341463414,0.046511627906976744,0.0875,0.04411764705882353,0.1,,0.05714285714285714,,0.0625,,0.17857142857142858,0.07692307692307693,0.047619047619047616,1.0,0.15384615384615385,0.5,0.5,,0.3076923076923077,0.5,0.5,,0.02564102564102564,,,,0.02564102564102564,,,0.48717948717948717,0.3157894736842105,0.3157894736842105,,,,,,0.6666666666666666,0.16666666666666666,0.5,,0.5416666666666666,0.23076923076923078,0.6666666666666666,0.3157894736842105,0.4514065789473685,0.47555000000000003,0.4357173913043479,0.025,0.05,0.07272727272727272,0.7090909090909091,7.389473684210526,27.494999999999997,0.5616438356164384,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,False,,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,3183.0,53,7,110,109,79,83,14,219,,1.0,,,,1.0,1.0,4.0,,,1.0,2.0,1.0,1.0,3.0,9.0,2.0,3.0,7.0,1.0,5.0,4.0,11.0,5.0,19.0,107,,,3.0,,1.0,3.0,4.0,8.0,5.0,19.0,,2.0,9.0,3.0,,9.0,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,,2.0,3.0,,3,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,2.0,4.0,5.0,,,,5.0,2.0,,5.0,,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,19.0,79,1.0,1.0,,,0.75,0.36363636363636365,0.5,0.36363636363636365,0.2,,0.3333333333333333,0.4375,,0.6363636363636364,0.5277777777777778,,0.7307692307692307,0.6875,,0.2,,,16.0,0.5,0.3333333333333333,,,0.038461538461538464,,0.0196078431372549,,,,,,,,0.058823529411764705,,,0.6666666666666666,0.0625,,,,0.25,0.25,0.3333333333333333,,,,,,0.125,0.5,0.5,0.5625,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,0.09090909090909091,,0.09090909090909091,0.6363636363636364,0.42857142857142855,0.75,0.3333333333333333,0.52358125,0.5958,0.5420636363636363,0.058823529411764705,,,1.0,8.48,25.4,0.7181818181818181,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,0.25,,,1.0,0.08333333333333333,,,,,,,,False,1.0,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,4066.0,68,11,147,145,101,83,14,292,,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,10.0,,1.0,7.0,1.0,2.0,2.0,13.0,4.0,12.0,142,,,,,1.0,2.0,2.0,8.0,3.0,11.0,,2.0,6.0,,,10.0,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,6.0,3.0,,9.0,,9,,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,5.0,5.0,,,,7.0,1.0,,8.0,,4.0,,1.0,1.0,,,1.0,1.0,11.0,101,,,,,1.0,0.15384615384615385,0.25,0.15384615384615385,0.5,,0.5,0.26666666666666666,,0.4,0.3157894736842105,,0.4230769230769231,0.8666666666666667,,0.5,1.0,,12.422360248447204,1.0,,0.08571428571428572,,0.17142857142857143,,0.12857142857142856,,,,,,0.2,,0.13636363636363635,0.23076923076923078,,1.0,0.06666666666666667,,,,,,,,0.06666666666666667,1.0,1.0,,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1,0.1,1.0,,,,,,0.1,,0.1,0.7,0.14285714285714285,0.9333333333333333,0.1,0.5122866666666667,,0.515185,0.21052631578947367,0.6666666666666666,,0.9166666666666666,8.85,25.769230769230766,0.6870748299319728,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,False,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,4314.0,72,38,142,144,67,34,12,286,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,2.0,1.0,1.0,,1.0,1.0,3.0,3.0,3.0,5.0,3.0,18.0,140,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,3.0,11.0,4.0,2.0,9.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,4.0,4.0,,8.0,1.0,9,,5.0,2.0,3.0,1.0,,1.0,2.0,,,3.0,,1.0,4.0,7.0,,,1.0,3.0,,1.0,4.0,,1.0,1.0,,,,,2.0,1.0,11.0,67,1.0,1.0,0.6666666666666666,1.0,1.0,0.6,0.6666666666666666,0.6,1.0,1.0,1.0,0.9375,1.0,1.0,0.9,1.0,0.9166666666666666,0.625,,,,,8.176100628930817,0.3333333333333333,,0.09302325581395349,,0.09523809523809523,0.02702702702702703,0.09411764705882353,0.015873015873015872,,,0.03571428571428571,0.16666666666666666,,0.16666666666666666,0.0967741935483871,0.09090909090909091,,0.5,0.25,1.0,1.0,0.5,0.125,1.0,1.0,1.0,,,,,0.5,0.5,0.5,0.125,1.0,1.0,1.0,1.0,1.0,,,,0.25,1.0,0.5,0.25,1.0,0.875,1.0,0.5642625,,0.5771625,0.1111111111111111,0.25,0.1111111111111111,0.6111111111111112,2.6999999999999997,24.160000000000004,0.47183098591549294,,,,1.0,,,1.0,,,1.0,,,,,,2.0,2.0,,,,,0.5,,2.0,,,,,,,False,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,6180.0,103,24,212,213,120,99,21,425,7.0,11.0,1.0,1.0,4.0,8.0,,6.0,,,3.0,4.0,,3.0,3.0,10.0,2.0,2.0,5.0,7.0,17.0,6.0,14.0,4.0,36.0,213,1.0,1.0,2.0,5.0,4.0,12.0,4.0,8.0,3.0,23.0,6.0,8.0,9.0,9.0,,10.0,3.0,2.0,,1.0,4.0,5.0,2.0,2.0,,1.0,14.0,,,4.0,5.0,2.0,11.0,,11,,3.0,2.0,1.0,,,,3.0,1.0,,3.0,,,7.0,13.0,,1.0,,4.0,,,6.0,,2.0,2.0,,,,,,,23.0,120,,2.0,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,0.5,0.42857142857142855,0.4117647058823529,1.0,0.3333333333333333,0.5161290322580645,0.8333333333333334,0.5,0.5454545454545454,0.8333333333333334,0.5227272727272727,0.45161290322580644,,0.11764705882352941,0.18181818181818182,,15.319148936170212,,0.2,0.09803921568627451,,0.06666666666666667,,0.08108108108108109,,,,,0.16666666666666666,0.047619047619047616,0.08333333333333333,0.04878048780487805,0.10526315789473684,,,0.3548387096774194,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.1935483870967742,,,,,,,,0.12903225806451613,0.75,0.75,0.3225806451612903,0.3,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.4,0.5,0.15,0.25,0.4,0.8064516129032258,0.3,0.5255774193548388,0.4360833333333334,0.5542325000000001,0.06451612903225806,0.11764705882352941,0.1388888888888889,0.6388888888888888,3.611764705882353,25.37857142857143,0.5660377358490566,1.0,1.0,0.5,0.6666666666666666,0.5,,1.0,,,2.0,,1.0,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,False,,
202697,1610612745,Iman Shumpert,Iman Shumpert,202697,HOU,3394.0,57,14,116,114,58,44,10,230,,1.0,,,,,,,,1.0,3.0,5.0,,,2.0,8.0,1.0,,2.0,,2.0,5.0,13.0,,15.0,124,,,1.0,3.0,,1.0,,2.0,,,,,12.0,3.0,,8.0,2.0,,,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,3.0,1.0,1.0,5.0,1.0,6,1.0,,,,,1.0,,2.0,,,2.0,1.0,1.0,1.0,6.0,,,1.0,2.0,,,2.0,,1.0,,,,,,,,,58,1.0,,,,0.8,0.38461538461538464,,0.38461538461538464,,,,0.5,1.5,,0.46875,1.5,,0.8666666666666667,,,,,13.846153846153845,,0.16666666666666666,0.029411764705882353,,0.1111111111111111,0.03571428571428571,0.06557377049180328,0.02,,,0.04,,0.058823529411764705,,0.09090909090909091,0.2,0.1111111111111111,,0.06666666666666667,,,,,,,,0.06666666666666667,,,,0.3333333333333333,0.6,0.6,0.5333333333333333,0.25,0.25,0.5,,,,,1.0,,,,0.6666666666666666,,0.9333333333333333,0.25,0.53434,0.50385,0.41191666666666665,0.0625,0.3333333333333333,0.2,,9.6,25.284615384615385,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,2581.0,43,-20,83,88,25,21,7,171,3.0,7.0,2.0,2.0,,,,3.0,,,,,,,,,,,,3.0,10.0,,,,6.0,104,2.0,2.0,,4.0,,,,,,,2.0,4.0,,,,,,3.0,,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,,3.0,5.0,5.0,2.0,12.0,3.0,15,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,3.0,,1.0,2.0,3.0,,1.0,,3.0,,,2.0,,1.0,,2.0,2.0,,,2.0,,,25,,,0.3333333333333333,1.0,,,,,0.3,1.0,,0.3,1.0,,0.2727272727272727,1.0,,,,0.3,,,15.384615384615383,0.3333333333333333,0.5,0.17857142857142858,0.17647058823529413,0.2777777777777778,,0.21739130434782608,0.07317073170731707,,0.25,,0.1111111111111111,0.16666666666666666,0.2857142857142857,0.3076923076923077,0.2,,,0.7,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.7,,0.47708000000000006,0.5426500000000001,,0.09090909090909091,0.09090909090909091,0.6666666666666666,,2.71,,0.30120481927710846,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,False,,
202702,1610612745,Kenneth Faried,Kenneth Faried,202702,HOU,2583.0,43,22,92,91,77,66,9,183,6.0,6.0,3.0,3.0,5.0,5.0,2.0,3.0,,1.0,,,,,1.0,1.0,,1.0,1.0,8.0,10.0,1.0,1.0,3.0,22.0,73,3.0,4.0,,7.0,6.0,7.0,1.0,1.0,3.0,18.0,12.0,4.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,6.0,9.0,1.0,16.0,2.0,18,,2.0,1.0,1.0,,,,,,,,,,2.0,5.0,,1.0,,3.0,1.0,,4.0,,1.0,1.0,,,,,,,18.0,77,2.0,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,1.0,0.8,0.75,0.8571428571428571,0.8636363636363636,0.75,0.9375,0.8461538461538461,0.7,0.9,0.09090909090909091,,,,,12.745098039215685,,0.3333333333333333,0.42857142857142855,0.05,0.20689655172413793,0.043478260869565216,0.3,0.046511627906976744,0.14285714285714285,,0.045454545454545456,0.45454545454545453,0.42857142857142855,0.3333333333333333,0.21052631578947367,0.2,,,0.5454545454545454,1.0,1.0,0.8333333333333334,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.75,1.0,0.6666666666666666,,,0.625,1.0,,0.125,1.0,0.6363636363636364,1.0,0.5403772727272727,0.66475,0.54916875,0.08333333333333333,0.09090909090909091,0.3181818181818182,0.8181818181818182,4.0,26.3,0.8369565217391305,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,False,,
2403,1610612745,Nene,Nene,2403,HOU,1326.0,22,16,47,44,24,17,6,91,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,4.0,4.0,,,2.0,10.0,49,3.0,3.0,,6.0,2.0,2.0,,,,4.0,2.0,6.0,,,,,,,,,1.0,1.0,1.0,,,,3.0,3.0,2.0,,2.0,,2.0,5.0,7,,2.0,2.0,,1.0,,,1.0,,1.0,2.0,,1.0,,2.0,,1.0,1.0,1.0,,,2.0,,1.0,,2.0,1.0,,1.0,2.0,1.0,4.0,24,,,0.25,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,12.499999999999998,0.5,,0.2,0.16666666666666666,,0.3,0.10526315789473684,0.22727272727272727,0.3333333333333333,0.14285714285714285,0.3,1.0,0.14285714285714285,,,,,0.5,0.75,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,0.75,,0.498675,0.4144,0.5809500000000001,0.2,0.2,0.6,0.4,3.1999999999999997,,0.5106382978723404,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,False,,
201935,1610612745,James Harden,James Harden,201935,HOU,4581.0,76,28,153,154,74,45,13,307,9.0,12.0,1.0,1.0,3.0,5.0,5.0,16.0,1.0,3.0,,1.0,,1.0,13.0,33.0,1.0,6.0,18.0,15.0,31.0,13.0,34.0,17.0,86.0,158,1.0,1.0,1.0,3.0,4.0,12.0,6.0,19.0,12.0,38.0,6.0,24.0,6.0,33.0,,33.0,13.0,5.0,,5.0,3.0,8.0,1.0,2.0,4.0,1.0,19.0,1.0,1.0,11.0,8.0,,19.0,2.0,21,2.0,3.0,2.0,1.0,5.0,,4.0,1.0,,1.0,6.0,1.0,4.0,,1.0,,,,16.0,1.0,1.0,20.0,,5.0,2.0,2.0,1.0,,1.0,2.0,1.0,38.0,74,,2.0,0.2,0.21428571428571427,0.15384615384615385,0.38235294117647056,0.3157894736842105,0.38235294117647056,0.4838709677419355,1.0,0.3333333333333333,0.5307692307692308,0.5,0.41935483870967744,0.5972222222222222,0.75,0.5277777777777778,0.5230769230769231,,0.16129032258064516,0.08333333333333333,,46.706586826347305,0.8333333333333334,,0.18604651162790697,0.03125,0.2894736842105263,0.029411764705882353,0.2345679012345679,0.030303030303030304,,0.047619047619047616,0.037037037037037035,0.07142857142857142,0.125,0.38461538461538464,0.23076923076923078,0.4166666666666667,0.06451612903225806,0.5,0.18461538461538463,0.75,0.8181818181818182,0.1111111111111111,0.24615384615384617,0.3125,0.38461538461538464,0.4,0.046153846153846156,0.3333333333333333,0.5,,0.015384615384615385,,,0.5076923076923077,0.3939393939393939,0.3939393939393939,0.15384615384615385,0.5,1.0,,,0.5,0.16129032258064516,0.6,0.03225806451612903,0.5806451612903226,0.3333333333333333,0.7076923076923077,0.3939393939393939,0.49427769230769236,0.4921,0.49613064516129035,0.11428571428571428,0.15151515151515152,0.03488372093023256,0.4418604651162791,6.512903225806451,26.747058823529414,0.48366013071895425,,,,,,,,,,,1.0,,3.0,,3.0,,,,0.1875,,,,0.08108108108108109,2.0,,,,,,,False,,0.3333333333333333
1628392,1610612745,Isaiah Hartenstein,Isaiah Hartenstein,1628392,HOU,135.0,2,-5,7,6,5,4,1,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,4.0,9,1.0,1.0,,2.0,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,5,,,0.5,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,25.0,,,,,,0.3333333333333333,,0.25,,,0.3333333333333333,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,0.5,,0.5266,,0.5266,,,0.5,1.0,2.55,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,False,,
1629109,1610612745,Gary Clark,Gary Clark,1629109,HOU,223.0,4,-2,10,9,8,4,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
