EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,AtRimPctBlocked,PenaltyFtPoints,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,on,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,Travels,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,1093.0,18,-12,33,35,8.0,2.0,12,68,,1.0,,,,,,3.0,,6,1.0,4,45,,1.0,1.0,4.0,,,,,,,2.0,,1.0,1.0,1.0,,,,3.0,4.0,1.0,,,,,5.0,5.0,,,,,1.0,,,,1.0,1.0,,2.0,2.0,,,1.0,,2.0,,1.0,,,,,,,,,8.0,,,,,,,0.15,0.5,,0.18181818181818182,0.5,,0.3333333333333333,0.3333333333333333,24.489795918367346,1.0,,,0.058823529411764705,,0.4,,0.18518518518518517,0.5,,,0.42857142857142855,0.3333333333333333,,,,,,,,0.1,,,,0.3,,,,,,,,0.5,0.43108500000000005,0.41596666666666665,0.5589,0.09090909090909091,0.14285714285714285,1.0,,10.116666666666665,0.24242424242424243,,2.0,0.2,,,,1.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,0.25,0.25,0.4,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.675,,1.0,2.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,0.5,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,25660.0,428,99,873,888,317.0,415.0,97,1761,51.0,67.0,9.0,19.0,16.0,19.0,8.0,13.0,63.0,91,21.0,147,962,11.0,23.0,8.0,30.0,18.0,27.0,50.0,102.0,24.0,16.0,2.0,14.0,6.0,20.0,6.0,6.0,2.0,6.0,46.0,8.0,33.0,18.0,32.0,3.0,53.0,41.0,94.0,7.0,12.0,7.0,5.0,5.0,1.0,3.0,8.0,2.0,13.0,3.0,24.0,50.0,4.0,5.0,23.0,1.0,29.0,1.0,12.0,10.0,5.0,5.0,11.0,7.0,,,50.0,312.0,11.0,0.8095238095238095,0.9272727272727272,0.6923076923076923,0.4782608695652174,0.6666666666666666,0.6923076923076923,0.4782608695652174,0.6666666666666666,0.7,0.5172413793103449,0.6944444444444444,0.02197802197802198,,11.991869918699187,0.38461538461538464,0.17647058823529413,0.13852813852813853,0.16336633663366337,0.09278350515463918,0.048484848484848485,0.11764705882352941,0.11171662125340599,0.12,0.21686746987951808,0.13043478260869565,0.056451612903225805,0.024390243902439025,0.16417910447761194,0.14285714285714285,0.08888888888888889,0.09090909090909091,0.1,0.28,0.6363636363636364,0.7362637362637363,0.7611940298507462,0.7846153846153846,0.8431372549019608,0.14285714285714285,0.6153846153846154,0.6153846153846154,0.625,0.8260869565217391,0.47368421052631576,0.7037037037037037,0.8421052631578947,0.7362637362637363,0.5282274725274725,0.5366523809523809,0.5309814814814815,0.11764705882352941,0.11764705882352941,0.20408163265306123,0.3401360544217687,4.105494505494506,0.3631156930126002,4.0,11.0,0.12087912087912088,0.36363636363636365,0.36363636363636365,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,0.029850746268656716,14.0,,,3.0,3.0,,,,,0.3333333333333333,,False,5.0,,,,,,,,,,,,,,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,8956.0,149,-39,310,298,97.0,117.0,30,608,4.0,6.0,,,1.0,1.0,4.0,6.0,14.0,30,4.0,62,347,,,,3.0,2.0,8.0,6.0,12.0,16.0,,4.0,7.0,2.0,9.0,,3.0,3.0,1.0,20.0,,1.0,6.0,7.0,,13.0,2.0,15.0,,3.0,,3.0,2.0,,2.0,1.0,,3.0,1.0,5.0,8.0,,,4.0,,4.0,1.0,1.0,1.0,,1.0,1.0,,,,6.0,97.0,,0.42857142857142855,0.42857142857142855,0.4666666666666667,,0.25,0.48333333333333334,0.75,0.15384615384615385,0.5,0.75,0.21428571428571427,0.13333333333333333,,18.65889212827988,0.6666666666666666,,0.08433734939759036,0.012345679012345678,0.10714285714285714,,0.09352517985611511,0.007194244604316547,,,0.02857142857142857,,,0.043478260869565216,0.10416666666666667,0.08333333333333333,0.08333333333333333,0.25,,,0.1,0.6666666666666666,1.0,0.5,0.1,0.6666666666666666,0.6666666666666666,0.5,,,0.07692307692307693,1.0,0.6,0.48844750000000003,0.5085,0.44170769230769225,0.016666666666666666,0.03333333333333333,0.04838709677419355,0.0967741935483871,13.306666666666668,0.31290322580645163,6.0,18.0,0.3,0.3333333333333333,0.375,0.3333333333333333,4.0,8.0,26.0,10.0,30.0,21.0,26.0,8.0,0.7,0.3333333333333333,0.3333333333333333,0.5,0.06666666666666667,0.43333333333333335,0.3076923076923077,0.3076923076923077,0.625,0.3076923076923077,26.15,2.0,,1.0,,5.0,1.0,2.0,,5.0,9.0,2.0,,,,1.0,0.5,,0.5,0.5,1.0,0.5,,,0.38461538461538464,,,,,0.3333333333333333,2.0,1.0,,1.0,1.0,,1.0,0.5,,,,False,,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,1.0,1.0,,,,,,,,,,,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,11224.0,187,25,386,392,151.0,223.0,48,778,9.0,14.0,3.0,5.0,3.0,5.0,2.0,6.0,11.0,21,4.0,53,437,3.0,5.0,,9.0,4.0,8.0,22.0,20.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,,,7.0,9.0,3.0,15.0,11.0,1.0,27.0,12.0,39.0,,1.0,1.0,,4.0,,1.0,1.0,3.0,5.0,,7.0,20.0,,,7.0,,7.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,22.0,150.0,4.0,0.9090909090909091,1.0,0.5238095238095238,0.6,0.5,0.5568181818181818,0.6428571428571429,0.625,0.5638297872340425,0.6428571428571429,0.6111111111111112,0.19047619047619047,0.16666666666666666,11.764705882352942,0.8,0.07142857142857142,0.11578947368421053,0.031914893617021274,0.14705882352941177,0.1232876712328767,0.1319796954314721,0.0718562874251497,0.038461538461538464,,0.08333333333333333,0.1346153846153846,0.09523809523809523,0.06666666666666667,0.16,0.06666666666666667,0.14942528735632185,0.13333333333333333,,1.0,0.3181818181818182,0.6428571428571429,0.8181818181818182,0.8888888888888888,0.13636363636363635,0.3333333333333333,0.4,1.0,0.7142857142857143,0.6,0.3125,0.6,0.8409090909090909,0.5489056818181818,0.4870666666666667,0.55130625,0.044444444444444446,0.09090909090909091,0.16981132075471697,0.41509433962264153,4.0285714285714285,0.3911917098445596,,1.0,0.022727272727272728,,,,18.0,2.0,5.0,9.0,23.0,27.0,5.0,2.0,1.0,0.391304347826087,0.391304347826087,0.5227272727272727,0.4090909090909091,0.11363636363636363,0.4,0.4,1.0,0.4,23.882608695652173,7.0,,,1.0,1.0,1.0,2.0,4.0,8.0,,,,,,2.0,0.5,0.5,0.3888888888888889,0.3888888888888889,1.0,,,,0.0625,1.0,,,,0.21428571428571427,2.0,,,2.0,2.0,,2.0,0.2857142857142857,,0.6666666666666666,,False,,1.0,,1.0,,,0.5,1.0,3.0,7.0,0.4375,0.42857142857142855,,,,,,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,6331.0,106,-6,208,207,37.0,73.0,21,415,11.0,19.0,4.0,6.0,2.0,4.0,4.0,8.0,17.0,31,7.0,41,259,7.0,9.0,,14.0,3.0,7.0,6.0,24.0,10.0,6.0,3.0,5.0,6.0,11.0,3.0,2.0,1.0,2.0,28.0,3.0,4.0,6.0,4.0,2.0,12.0,7.0,19.0,1.0,4.0,3.0,1.0,,,,2.0,,2.0,,6.0,13.0,2.0,2.0,5.0,,10.0,,5.0,7.0,3.0,4.0,7.0,4.0,,,6.0,37.0,,0.7058823529411765,0.8571428571428571,0.5483870967741935,0.7777777777777778,0.42857142857142855,0.5483870967741935,0.7777777777777778,0.42857142857142855,0.5694444444444444,0.7777777777777778,0.42857142857142855,0.0967741935483871,,16.45021645021645,,0.3333333333333333,0.0851063829787234,0.07272727272727272,0.1111111111111111,0.1,0.09900990099009901,0.08235294117647059,0.16666666666666666,,0.045454545454545456,,0.75,0.15384615384615385,0.06451612903225806,,0.1,0.14285714285714285,0.09090909090909091,0.5714285714285714,0.6129032258064516,0.5789473684210527,0.6875,0.6363636363636364,0.25806451612903225,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.6129032258064516,0.5545225806451614,0.4633833333333333,0.5349,0.1388888888888889,0.1388888888888889,0.34146341463414637,0.14634146341463414,5.558064516129031,0.1778846153846154,2.0,4.0,0.12903225806451613,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.15789473684210525,,,,,,,,,,0.25,,False,,,,,,,,,,,,,,,,,,,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,6162.0,103,1,195,195,43.0,67.0,25,390,4.0,6.0,1.0,3.0,1.0,2.0,,4.0,7.0,17,4.0,30,222,1.0,3.0,2.0,4.0,1.0,2.0,4.0,12.0,2.0,2.0,,8.0,3.0,11.0,3.0,1.0,1.0,6.0,25.0,5.0,5.0,7.0,11.0,1.0,19.0,10.0,29.0,3.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,7.0,1.0,,4.0,,4.0,,2.0,2.0,,2.0,2.0,2.0,,,4.0,43.0,,0.8571428571428571,1.0,0.4117647058823529,0.3333333333333333,0.5,0.40625,0.25,0.16666666666666666,0.4411764705882353,0.4,0.2857142857142857,,,15.83710407239819,1.0,0.2,0.18333333333333332,0.08771929824561403,0.16279069767441862,0.15625,0.17475728155339806,0.11235955056179775,,0.23529411764705882,0.038461538461538464,0.2,,0.26666666666666666,0.16216216216216217,0.125,0.16216216216216217,0.16666666666666666,0.15,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.75,0.125,,,,0.75,0.3333333333333333,0.3333333333333333,0.5,0.65625,0.51155,0.5550999999999999,0.59192,0.058823529411764705,0.10526315789473684,0.13333333333333333,0.13333333333333333,9.711764705882352,0.2205128205128205,3.0,7.0,0.21875,0.42857142857142855,0.42857142857142855,1.0,9.0,1.0,6.0,4.0,15.0,12.0,5.0,1.0,1.0,0.26666666666666666,0.2857142857142857,0.46875,0.28125,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.2,26.819999999999997,3.0,,1.0,,1.0,,1.0,,4.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.16666666666666666,,,,,,2.0,,,,,,,,,,,False,,,,,,,,,,3.0,0.5,,1.0,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,40564.0,676,22,1379,1371,333.0,465.0,146,2750,25.0,34.0,2.0,3.0,3.0,4.0,19.0,47.0,72.0,158,35.0,344,1567,7.0,14.0,5.0,49.0,11.0,27.0,60.0,108.0,36.0,6.0,8.0,26.0,11.0,37.0,8.0,19.0,6.0,1.0,85.0,2.0,9.0,35.0,26.0,4.0,65.0,11.0,76.0,,25.0,16.0,9.0,15.0,1.0,10.0,14.0,5.0,29.0,7.0,25.0,52.0,,3.0,28.0,,39.0,2.0,11.0,12.0,6.0,3.0,13.0,12.0,,,60.0,323.0,8.0,0.75,0.782608695652174,0.45569620253164556,0.5,0.4074074074074074,0.5364583333333334,0.5945945945945946,0.5,0.5622950819672131,0.6282051282051282,0.5454545454545454,0.05063291139240506,0.06382978723404255,21.511627906976745,0.5172413793103449,0.12903225806451613,0.07807807807807808,0.02702702702702703,0.11666666666666667,0.007434944237918215,0.09636650868878358,0.018272425249169437,0.05319148936170213,,0.03305785123966942,0.009345794392523364,,0.08928571428571429,0.06097560975609756,0.10526315789473684,0.11983471074380166,0.10344827586206896,,0.9230769230769231,0.11805555555555555,0.7352941176470589,0.8333333333333334,0.76,0.16319444444444445,0.40425531914893614,0.4318181818181818,0.6842105263157895,0.08108108108108109,0.6666666666666666,0.08163265306122448,0.75,0.5694444444444444,0.48831236933797906,0.477425,0.46808469387755103,0.04666666666666667,0.0658682634730539,0.14244186046511628,0.1744186046511628,12.253164556962023,0.24147933284989123,28.0,77.0,0.2673611111111111,0.36363636363636365,0.3684210526315789,0.7857142857142857,27.0,43.0,103.0,55.0,130.0,156.0,103.0,43.0,0.9454545454545454,0.4230769230769231,0.4230769230769231,0.4513888888888889,0.09375,0.3576388888888889,0.4174757281553398,0.4174757281553398,0.9302325581395349,0.4174757281553398,26.382307692307695,12.0,8.0,19.0,7.0,18.0,10.0,23.0,9.0,22.0,9.0,3.0,2.0,2.0,5.0,2.0,0.43478260869565216,0.4090909090909091,0.4444444444444444,0.48,1.0,0.5135135135135135,0.42105263157894735,0.875,0.3673469387755102,0.3888888888888889,1.0,1.0,,0.11764705882352941,11.0,1.0,3.0,5.0,3.0,0.022556390977443608,4.0,0.10810810810810811,3.0,,,False,,2.0,,2.0,0.012987012987012988,,0.5,1.0,2.0,4.0,0.08163265306122448,0.5,,2.0,3.0,0.015384615384615385,0.07407407407407407,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,22070.0,368,77,761,760,242.0,296.0,81,1521,31.0,37.0,3.0,4.0,11.0,12.0,14.0,41.0,70.0,127,91.0,321,838,5.0,9.0,9.0,25.0,26.0,41.0,140.0,78.0,62.0,2.0,4.0,27.0,17.0,44.0,10.0,17.0,6.0,4.0,105.0,,1.0,28.0,20.0,2.0,50.0,1.0,51.0,,8.0,5.0,3.0,20.0,4.0,12.0,11.0,8.0,31.0,12.0,12.0,30.0,2.0,3.0,82.0,3.0,101.0,9.0,28.0,11.0,5.0,6.0,11.0,7.0,,,135.0,238.0,5.0,0.5571428571428572,0.5652173913043478,0.5511811023622047,0.5555555555555556,0.6341463414634146,0.5989583333333334,0.5333333333333333,0.640625,0.6816239316239316,0.6578947368421053,0.7582417582417582,0.031496062992125984,0.04878048780487805,31.030444964871197,0.6451612903225806,0.1111111111111111,0.11049723756906077,0.0056179775280898875,0.16,,0.1348314606741573,0.0030864197530864196,0.018518518518518517,,,,,0.0821917808219178,0.14666666666666667,0.09090909090909091,0.1506849315068493,0.20689655172413793,,0.6363636363636364,0.19270833333333334,0.8378378378378378,0.8611111111111112,0.7096774193548387,0.21354166666666666,0.34146341463414637,0.358974358974359,0.42857142857142855,0.26666666666666666,0.75,0.1875,0.9166666666666666,0.53125,0.48561692708333326,0.441445,0.48663984374999997,0.1574074074074074,0.1917808219178082,0.0778816199376947,0.43613707165109034,10.557480314960632,0.3180026281208936,25.0,49.0,0.2552083333333333,0.5102040816326531,0.5208333333333334,0.44,6.0,26.0,59.0,30.0,65.0,57.0,59.0,26.0,0.6333333333333333,0.46153846153846156,0.46153846153846156,0.3385416666666667,0.03125,0.3072916666666667,0.4406779661016949,0.45614035087719296,0.5769230769230769,0.4406779661016949,26.676923076923078,4.0,2.0,6.0,9.0,21.0,2.0,6.0,10.0,23.0,33.0,7.0,2.0,1.0,,2.0,0.3333333333333333,0.43478260869565216,0.6666666666666666,0.6666666666666666,1.0,0.4,0.3333333333333333,1.0,0.328125,0.42857142857142855,,,,0.02702702702702703,58.0,2.0,6.0,18.0,14.0,0.08571428571428572,,,1.0,0.6666666666666666,1.0,False,3.0,,,,0.02040816326530612,,,,1.0,2.0,0.03125,0.5,,2.0,,0.03076923076923077,,0.03389830508474576,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,44172.0,736,113,1518,1511,482.0,610.0,163,3029,64.0,88.0,13.0,18.0,17.0,21.0,15.0,47.0,84.0,149,45.0,243,1677,16.0,25.0,5.0,40.0,23.0,37.0,82.0,116.0,52.0,12.0,14.0,110.0,54.0,164.0,35.0,73.0,19.0,18.0,382.0,11.0,26.0,71.0,75.0,17.0,163.0,37.0,200.0,4.0,28.0,21.0,7.0,35.0,18.0,30.0,36.0,5.0,71.0,15.0,37.0,72.0,1.0,5.0,75.0,5.0,63.0,7.0,25.0,21.0,11.0,10.0,26.0,15.0,,,82.0,472.0,8.0,0.6904761904761905,0.7435897435897436,0.5637583892617449,0.64,0.6216216216216216,0.5076923076923077,0.625,0.5446428571428571,0.5448430493273543,0.625,0.5857142857142857,0.09395973154362416,0.14893617021276595,17.223198594024606,0.49295774647887325,0.5151515151515151,0.20891364902506965,0.07386363636363637,0.19722222222222222,0.03594771241830065,0.20305980528511822,0.05623100303951368,0.102803738317757,0.07352941176470588,0.045871559633027525,0.037815126050420166,0.029411764705882353,0.168141592920354,0.22285714285714286,0.23943661971830985,0.19243986254295534,0.21739130434782608,0.04938271604938271,0.5769230769230769,0.4512820512820513,0.7272727272727273,0.7804878048780488,0.6875,0.24102564102564103,0.3191489361702128,0.375,0.6666666666666666,0.6428571428571429,0.7222222222222222,0.375,0.8095238095238095,0.6871794871794872,0.5207676315789472,0.5363272727272727,0.5099361111111111,0.11737089201877934,0.1497005988023952,0.1646090534979424,0.3374485596707819,5.231543624161073,0.31752305665349145,5.0,14.0,0.07179487179487179,0.35714285714285715,0.38461538461538464,0.8,11.0,9.0,35.0,10.0,46.0,27.0,32.0,9.0,0.9,0.21739130434782608,0.23255813953488372,0.2358974358974359,0.05641025641025641,0.1794871794871795,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.28125,27.74130434782609,1.0,1.0,3.0,4.0,15.0,1.0,3.0,5.0,19.0,3.0,19.0,4.0,,1.0,5.0,0.3333333333333333,0.2631578947368421,0.09090909090909091,0.09090909090909091,1.0,0.10714285714285714,0.3333333333333333,,0.26785714285714285,0.26666666666666666,5.0,1.0,4.0,0.06818181818181818,21.0,,,10.0,10.0,,,,5.0,0.3076923076923077,,False,11.0,,,1.0,0.07142857142857142,,,,1.0,4.0,0.07142857142857142,0.25,3.0,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,43421.0,724,126,1490,1483,455.0,559.0,159,2973,38.0,64.0,,,9.0,15.0,28.0,54.0,86.0,161,124.0,551,1655,4.0,11.0,11.0,43.0,19.0,40.0,210.0,62.0,110.0,2.0,11.0,76.0,29.0,105.0,19.0,54.0,9.0,13.0,239.0,8.0,7.0,56.0,41.0,1.0,98.0,16.0,114.0,3.0,19.0,8.0,11.0,30.0,8.0,22.0,27.0,8.0,57.0,17.0,18.0,56.0,2.0,6.0,99.0,3.0,131.0,8.0,31.0,3.0,,3.0,4.0,3.0,,,198.0,445.0,6.0,0.36046511627906974,0.36470588235294116,0.5341614906832298,0.36363636363636365,0.475,0.5693333333333334,0.5161290322580645,0.5981308411214953,0.6375291375291375,0.6,0.708904109589041,0.06832298136645963,0.07407407407407407,28.989838613269576,0.5263157894736842,0.03125,0.11647727272727272,0.020710059171597635,0.15954415954415954,0.026755852842809364,0.1379800853485064,0.023547880690737835,0.00909090909090909,0.015748031496062992,0.039603960396039604,0.0211864406779661,0.047619047619047616,0.11818181818181818,0.10795454545454546,0.13636363636363635,0.15789473684210525,0.16666666666666666,0.017045454545454544,0.75,0.17066666666666666,0.59375,0.6666666666666666,0.2894736842105263,0.144,0.5185185185185185,0.56,0.32142857142857145,,,0.14018691588785046,0.6,0.7413333333333333,0.49878890410958904,0.49915526315789466,0.4884852040816327,0.10319410319410319,0.16847826086956522,0.0780399274047187,0.3811252268602541,8.991925465838507,0.3053691275167785,20.0,43.0,0.11466666666666667,0.46511627906976744,0.46511627906976744,0.55,26.0,73.0,188.0,85.0,214.0,144.0,179.0,73.0,0.5647058823529412,0.397196261682243,0.4146341463414634,0.5706666666666667,0.06933333333333333,0.5013333333333333,0.3882978723404255,0.3989071038251366,0.5068493150684932,0.40782122905027934,28.21168224299065,12.0,6.0,16.0,26.0,58.0,8.0,20.0,30.0,67.0,111.0,10.0,3.0,,4.0,5.0,0.4,0.44776119402985076,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.5161290322580645,0.375,0.6666666666666666,0.5420560747663551,0.4482758620689655,1.0,1.0,,0.109375,82.0,4.0,11.0,22.0,13.0,0.04932735426008968,4.0,0.12903225806451613,2.0,,2.0,False,3.0,2.0,1.0,6.0,,0.029411764705882353,0.5,1.0,4.0,9.0,0.08411214953271028,0.4444444444444444,9.0,5.0,,0.02336448598130841,,0.026595744680851064,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,32781.0,546,51,1115,1122,367.0,452.0,121,2237,40.0,51.0,2.0,5.0,15.0,18.0,6.0,15.0,50.0,79,10.0,176,1276,4.0,10.0,3.0,14.0,16.0,22.0,66.0,86.0,14.0,6.0,3.0,44.0,27.0,71.0,21.0,28.0,8.0,8.0,169.0,11.0,13.0,32.0,27.0,2.0,61.0,24.0,85.0,1.0,20.0,12.0,8.0,9.0,9.0,7.0,9.0,2.0,18.0,8.0,20.0,40.0,4.0,,39.0,2.0,31.0,1.0,11.0,18.0,6.0,11.0,23.0,9.0,,,66.0,358.0,10.0,0.86,0.9148936170212766,0.6329113924050633,0.4,0.7272727272727273,0.5724137931034483,0.4583333333333333,0.7045454545454546,0.55,0.5,0.66,0.0379746835443038,,14.262820512820513,0.5,0.08,0.10546875,0.05058365758754864,0.12355212355212356,0.04932735426008968,0.1145631067961165,0.05,0.0641025641025641,0.044444444444444446,0.0449438202247191,0.056179775280898875,0.022222222222222223,0.07894736842105263,0.09230769230769231,0.18,0.10900473933649289,0.1875,0.014492753623188406,0.391304347826087,0.35172413793103446,0.7843137254901961,0.8333333333333334,0.875,0.10344827586206896,0.4,0.4,0.6666666666666666,0.4166666666666667,0.4,0.4090909090909091,0.8333333333333334,0.8068965517241379,0.5410227586206897,0.5077772727272727,0.5499522727272728,0.07096774193548387,0.12359550561797752,0.07954545454545454,0.375,5.630379746835443,0.3291479820627803,4.0,13.0,0.0896551724137931,0.3076923076923077,0.3076923076923077,1.0,28.0,9.0,38.0,22.0,66.0,63.0,38.0,9.0,0.9545454545454546,0.3333333333333333,0.3333333333333333,0.45517241379310347,0.19310344827586207,0.2620689655172414,0.23684210526315788,0.23684210526315788,0.8888888888888888,0.23684210526315788,25.140909090909087,13.0,,1.0,3.0,10.0,1.0,2.0,10.0,22.0,3.0,6.0,,,,5.0,0.5,0.45454545454545453,0.4642857142857143,0.4642857142857143,1.0,0.08333333333333333,,,0.22727272727272727,0.3,5.0,5.0,,0.058823529411764705,4.0,,,5.0,3.0,,1.0,0.08333333333333333,,,,False,5.0,1.0,,,,,1.0,1.0,7.0,12.0,0.2727272727272727,0.5833333333333334,,,1.0,,,,
