EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,TwoPtAssists,AtRimAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,PtsUnassisted3s,DeadBallTurnovers,Travels,Offensive Fouls Drawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Charge Fouls,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyFG3M,BlockedShortMidRange,PenaltyFg3Pct,PenaltyCorner3Accuracy,LongMidRangeAssists,PenaltyArc3FGM,PenaltyArc3Accuracy,on,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,Technical Free Throw Trips,HeaveAttempts,Corner3PctBlocked,3SecondViolations,OffLongMidRangeReboundPct
203922,1610612765,Glenn Robinson III,Glenn Robinson III,203922,DET,393.0,7,-8.0,14,15,3.0,14.0,3.0,29,,1.0,,,1.0,,,,1.0,1.0,,,19,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,3.0,1.0,,,,,,,0.5,,,11.11111111111111,,,,,,,,0.5,,,,,,,,0.5,,,1.0,0.506075,,,,,2.5,22.3,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,580.0,10,3.0,21,22,14.0,4.0,1.0,43,,,,,,,,,,,,,23,,,,,,,1.0,5.0,1.0,11.0,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,,,,,,
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,2082.0,35,3.0,73,78,23.0,33.0,6.0,151,4.0,6.0,,1.0,3.0,1.0,5.0,5.0,8.0,8.0,6.0,16.0,65,1.0,4.0,6.0,10.0,5.0,2.0,2.0,3.0,1.0,8.0,2.0,,2.0,4.0,2.0,6.0,4.0,8.0,5.0,,,7.0,2.0,,6.0,23.0,1.0,1.0,1.0,0.625,0.3125,0.42105263157894735,1.0,0.5,0.25,0.16666666666666666,27.5,,0.09523809523809523,0.08695652173913043,0.10810810810810811,0.05128205128205128,0.09090909090909091,0.1111111111111111,0.375,0.6666666666666666,0.8,1.0,0.0625,,,,0.1875,0.3125,0.5,0.875,0.515003125,0.5586249999999999,0.11764705882352941,0.2222222222222222,0.375,4.4624999999999995,25.549999999999997,0.3150684931506849,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,4.0,2.0,4.0,,,,,,,,,0.125,0.1,,0.15384615384615385,0.0625,1.0,1.0,,,,,,,,,,0.5682,,,1.0,,1.0,,1.0,,,,1.0,1.0,,3.0,2.0,,1.0,,0.3333333333333333,,0.14285714285714285,,0.5,,,,2.0,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,0.25,,,,2.0,,,1.0,,,False,1.0,2.0,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,3966.0,66,-25.0,139,137,48.0,58.0,13.0,276,1.0,4.0,1.0,3.0,1.0,,5.0,8.0,18.0,6.0,3.0,34.0,149,,1.0,12.0,12.0,5.0,2.0,,3.0,,6.0,,,4.0,9.0,,9.0,1.0,2.0,5.0,,,4.0,2.0,,12.0,48.0,,0.75,0.75,0.4444444444444444,0.6458333333333334,0.66,0.6666666666666666,0.25,0.1111111111111111,0.25,18.42105263157895,,0.13793103448275862,,0.11290322580645161,,,0.26666666666666666,0.16666666666666666,0.25,0.3333333333333333,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.041666666666666664,0.20833333333333334,,0.4166666666666667,0.4456104166666666,,0.08,0.10526315789473684,0.35294117647058826,12.038888888888888,25.816666666666666,0.34532374100719426,6.0,11.0,,4.0,,,1.0,5.0,,,1.0,4.0,15.0,4.0,,,3.0,1.0,1.0,,,,,1.0,0.8333333333333334,,0.8333333333333334,,,,,0.09090909090909091,,,0.11538461538461539,0.4583333333333333,0.5454545454545454,0.6,0.8,0.8,1.0,,,,,0.1111111111111111,0.8,0.4376833333333333,,,,,,,3.0,1.0,2.0,,1.0,,1.0,3.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,,2.0,,,,0.09090909090909091,1.0,1.0,1.0,1.0,2.0,,,4.0,8.0,,,2.0,,,0.5,0.6111111111111112,,,,0.6666666666666666,,,0.2222222222222222,0.5,,,,,,,,,,,1.0,,1.0,,2.0,1.0,1.0,False,,,1.0,,,,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,903.0,15,8.0,31,31,23.0,4.0,1.0,62,2.0,2.0,1.0,3.0,1.0,,3.0,5.0,8.0,4.0,1.0,14.0,25,1.0,,9.0,6.0,3.0,,,,,,,,1.0,2.0,,2.0,,,2.0,,,1.0,1.0,,9.0,23.0,,0.6,0.6,0.625,0.5416666666666666,0.5833333333333334,0.45,0.3333333333333333,,,37.5,,0.3333333333333333,,0.2,,,0.5,0.16666666666666666,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.25,,0.5,0.46929583333333325,0.65205,0.08333333333333333,0.125,0.6428571428571429,10.737499999999999,26.75,0.7419354838709677,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,,,1.0,0.25,1.0,0.25,1.5,1.5,,,0.14285714285714285,,,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.1,0.3,0.3333333333333333,0.47019500000000003,0.21428571428571427,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,6.0,,,,,,0.5,0.45,,,,1.0,,,0.1,1.0,,,,,,,,,,,1.0,,0.25,,,1.0,0.3333333333333333,False,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,3772.0,63,-33.0,131,129,56.0,63.0,17.0,260,,2.0,,3.0,10.0,,6.0,,5.0,16.0,,15.0,139,3.0,,3.0,,6.0,,1.0,3.0,1.0,7.0,1.0,,3.0,8.0,2.0,10.0,3.0,7.0,2.0,1.0,,,,,3.0,56.0,2.0,,,,0.35714285714285715,0.35714285714285715,0.13636363636363635,0.7619047619047619,,,14.965986394557824,,0.1111111111111111,0.023255813953488372,0.1509433962264151,0.02531645569620253,0.058823529411764705,0.18181818181818182,0.09523809523809523,,,,0.14285714285714285,,,,0.47619047619047616,0.2857142857142857,,0.8571428571428571,0.5422666666666667,0.47220000000000006,,,0.2,5.92,25.31875,0.42748091603053434,,,6.0,2.0,1.0,3.0,2.0,5.0,1.0,3.0,8.0,,15.0,2.0,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3125,0.3333333333333333,0.3125,0.375,0.375,,,0.19230769230769232,0.08333333333333333,,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,1.0,0.5454545454545454,0.18181818181818182,0.3333333333333333,0.5639,0.2,,,,1.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,3.0,,,,,,,0.3,0.3,1.0,,2.0,,,,3.0,,1.0,,,,,0.13636363636363635,0.027777777777777776,0.043478260869565216,0.4,,,,0.18181818181818182,,,,,,,1.0,,1.0,,,1.0,,0.125,,1.0,1.0,0.5,False,,,,,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,1200.0,20,-25.0,41,44,12.0,18.0,3.0,85,2.0,3.0,,2.0,,,1.0,2.0,5.0,1.0,2.0,6.0,56,,,2.0,,1.0,1.0,,,,,,,2.0,3.0,,3.0,1.0,1.0,2.0,1.0,,2.0,1.0,,2.0,12.0,,,,0.4,0.3333333333333333,0.42857142857142855,1.0,0.16666666666666666,0.2,,15.555555555555555,,0.16666666666666666,,0.17647058823529413,,,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,0.16666666666666666,,0.6666666666666666,0.5466166666666666,,0.14285714285714285,0.16666666666666666,0.3333333333333333,3.46,25.0,0.2926829268292683,,,,,,,,,,,,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.2,0.16666666666666666,,0.2,,,,,,,,,,,,,0.6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,292.0,5,1.0,10,11,10.0,,1.0,21,1.0,1.0,,1.0,,,,1.0,2.0,,,2.0,13,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,10.0,,1.0,1.0,0.5,0.5,0.5,0.5,,,,18.181818181818183,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,0.5,0.54915,,0.5,0.5,1.0,7.15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54915,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,0.5,0.5,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,
203922,1610612765,Glenn Robinson III,Glenn Robinson III,203922,DET,1742.0,29,-19.0,58,59,34.0,36.0,9.0,117,2.0,3.0,,1.0,2.0,,5.0,3.0,6.0,7.0,4.0,13.0,68,1.0,4.0,9.0,2.0,4.0,1.0,1.0,2.0,,5.0,1.0,,3.0,5.0,2.0,7.0,2.0,3.0,2.0,,,4.0,2.0,,9.0,34.0,1.0,0.3333333333333333,0.5,0.5,0.34615384615384615,0.43333333333333335,0.45,0.5384615384615384,0.16666666666666666,,23.88059701492537,,0.2727272727272727,0.04,0.15384615384615385,0.04878048780487805,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,0.15384615384615385,0.38461538461538464,,0.7692307692307693,0.5019333333333332,0.51435,0.13333333333333333,0.25,0.6923076923076923,8.016666666666666,30.385714285714283,0.5862068965517241,1.0,2.0,1.0,1.0,,1.0,5.0,1.0,,2.0,6.0,4.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,0.14285714285714285,,0.16666666666666666,0.5,0.5,,,0.06666666666666667,,0.75,0.1,0.15384615384615385,0.5,0.5,0.2,0.2,1.0,0.5,,,0.125,0.625,0.25,0.5125,0.15384615384615385,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,,1.0,,0.5,0.2,,0.5,1.0,,,1.0,,,1.0,,,,,1.0,2.0,,,1.0,2.0,,1.0,,,,0.5,0.3125,0.0625,,,,,,0.25,0.5,,,,,,,0.16666666666666666,,,,1.0,,0.16666666666666666,,1.0,1.0,0.2,False,1.0,,,1.0,,,
2585,1610612765,Zaza Pachulia,Zaza Pachulia,2585,DET,1178.0,20,3.0,41,41,21.0,3.0,4.0,82,,,1.0,2.0,,,,2.0,6.0,,1.0,5.0,36,,1.0,3.0,4.0,,1.0,,,,,,1.0,1.0,8.0,1.0,9.0,,2.0,3.0,,,2.0,,,3.0,21.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.375,,0.16666666666666666,,17.77777777777778,1.0,0.14285714285714285,,0.3333333333333333,,,0.2,,,,,0.3333333333333333,0.5,1.0,1.0,,,,,0.39461666666666667,,,,0.6,14.233333333333334,,0.5121951219512195,1.0,4.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,0.42857142857142855,,,0.46153846153846156,0.6666666666666666,0.25,0.25,,,,,,,,,,0.37609999999999993,,,,,,,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,1.0,,,0.5,,,,,,,,,1.0,3.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,False,,1.0,,,,,
201961,1610612765,Wayne Ellington,Wayne Ellington,201961,DET,1959.0,33,-20.0,69,68,24.0,31.0,9.0,137,,,,,1.0,,6.0,,,7.0,2.0,8.0,76,3.0,2.0,5.0,,6.0,,,,,,1.0,,,3.0,2.0,5.0,,,3.0,,1.0,2.0,,,5.0,24.0,,,,,0.42857142857142855,0.5,0.4166666666666667,1.0,,,11.39240506329114,,,0.04,0.1,0.047619047619047616,,,,,,,,,,,0.14285714285714285,0.8571428571428571,,1.0,0.5191714285714285,0.5025,,,0.625,,26.28571428571428,0.34782608695652173,,,,2.0,1.0,3.0,5.0,2.0,1.0,5.0,5.0,,3.0,2.0,2.0,,3.0,1.0,1.0,,,,,0.5,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,0.625,0.2857142857142857,0.16666666666666666,0.25,,,0.3,,,,0.3333333333333333,0.4,0.5,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5268599999999999,0.625,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,0.1111111111111111,,,,,3.0,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,0.3,0.058823529411764705,0.07692307692307693,,,,,,,,,,,,,,,,,1.0,,0.2,,,1.0,0.2,False,,1.0,,,1.0,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,4473.0,75,-40.0,154,153,60.0,71.0,19.0,307,2.0,7.0,4.0,9.0,,,5.0,9.0,30.0,5.0,3.0,21.0,167,1.0,2.0,8.0,,5.0,1.0,7.0,13.0,5.0,33.0,,,5.0,9.0,1.0,10.0,4.0,8.0,2.0,,,4.0,2.0,,8.0,60.0,1.0,,,0.3,0.2571428571428571,0.28378378378378377,0.36363636363636365,0.14285714285714285,0.03333333333333333,0.14285714285714285,23.69942196531792,,0.1388888888888889,,0.1,0.010638297872340425,,0.11764705882352941,0.2,0.2857142857142857,0.3333333333333333,,0.2571428571428571,0.4444444444444444,0.4444444444444444,,,0.14285714285714285,,0.34285714285714286,0.4334171428571429,0.3806,0.05405405405405406,0.0625,0.38095238095238093,11.219999999999999,25.6,0.38961038961038963,3.0,14.0,,,,1.0,3.0,,,,3.0,18.0,,,,2.0,2.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,0.058823529411764705,0.13333333333333333,0.25,0.07142857142857142,0.4,0.21428571428571427,0.21428571428571427,,,,0.5,,,,0.3,,0.426955,,,,,1.0,,6.0,4.0,2.0,,3.0,2.0,1.0,4.0,,,,,0.75,0.25,,,,,,,1.0,,,,,,,,,2.0,,,3.0,7.0,1.0,1.0,1.0,,,0.42857142857142855,0.3,0.02564102564102564,,,,,,0.2,,,,,,,,0.07692307692307693,,,,,,,,1.0,,,False,,,,,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,992.0,17,,34,33,16.0,15.0,6.0,67,1.0,3.0,,3.0,,,4.0,1.0,6.0,4.0,4.0,9.0,34,,2.0,2.0,,4.0,1.0,,4.0,,8.0,1.0,,2.0,3.0,1.0,4.0,,,2.0,,,4.0,2.0,,2.0,16.0,,,,0.16666666666666666,0.25,0.375,0.2,0.4,0.16666666666666666,0.3333333333333333,35.8974358974359,,0.2222222222222222,0.09090909090909091,0.21428571428571427,0.05263157894736842,,,0.3,0.3333333333333333,0.5,,0.3,,,,,0.4,,0.7,0.46673,0.43695,0.16666666666666666,0.25,0.2222222222222222,4.6,25.625,0.47058823529411764,,,,1.0,,,1.0,1.0,,4.0,1.0,2.0,,1.0,,,1.0,,,,,,,,0.25,,0.25,0.5,0.6666666666666666,,,0.2,0.4,,0.2,,,,0.25,0.25,,,,,,0.25,0.25,0.3867,0.4444444444444444,1.0,1.0,1.0,2.0,,4.0,2.0,,,2.0,1.0,1.0,2.0,1.0,,,0.5,1.0,,0.2,,0.5,1.0,,3.0,,,,,,,,,,1.0,,2.0,,3.0,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,False,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,2126.0,35,-41.0,73,69,29.0,39.0,11.0,142,4.0,6.0,,1.0,,,,4.0,8.0,,2.0,10.0,99,,2.0,6.0,8.0,,,1.0,2.0,1.0,5.0,4.0,,2.0,7.0,4.0,11.0,3.0,6.0,6.0,,1.0,8.0,4.0,,6.0,29.0,1.0,1.0,1.0,0.5,0.5,0.4166666666666667,0.42857142857142855,,,,18.072289156626507,,0.2,0.13793103448275862,0.22727272727272727,0.08333333333333333,0.25,0.25,0.75,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,,,,0.75,0.5595999999999999,0.6341,0.3333333333333333,0.3333333333333333,0.6,3.7625,,0.3972602739726027,,1.0,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.25,0.25,,0.25,0.125,,,,,,,,,,,,0.57964,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,3.0,,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,,1.0,,,,2.0,,,,,,,,2.0,4.0,,,2.0,5.0,,,,,,0.4,0.4,,,0.25,,,,0.8,0.5,,,,,,1.0,,1.0,,,,,,,,,,False,1.0,,,,,1.0,0.08333333333333333
