EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,SecondChanceArc3Frequency,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Charge Fouls Drawn,OffArc3ReboundPct,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,Offensive Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,FTOffRebounds,OffFTReboundPct,HeaveAttempts,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy
203613,1610612755,Jonathon Simmons,Jonathon Simmons,203613,PHI,2090.0,35,-47,77,75,39,41.0,12.0,152,3.0,7.0,2.0,6.0,,5.0,5.0,15.0,2.0,15.0,102.0,3.0,8.0,6.0,2.0,8.0,1.0,,,,,,,,,3.0,1.0,,4.0,6.0,1.0,1.0,,2.0,1.0,2.0,1.0,,1.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,6.0,39,,,0.2,0.25,0.3333333333333333,0.375,0.325,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.06666666666666667,0.14285714285714285,27.173913043478258,0.5,,0.05263157894736842,0.25,0.12903225806451613,,0.2,,0.35,0.42857142857142855,0.5,0.3333333333333333,0.25,,,,0.6666666666666666,0.3333333333333333,0.6,0.5053894736842105,0.5538111111111111,0.047619047619047616,0.0625,0.4,7.293333333333334,0.5064935064935064,2.0,3.0,1.0,3.0,,2.0,,1.0,1.0,5.0,,1.0,3.0,1.0,,,1.0,0.2,,0.25,0.25,,0.15,0.6666666666666666,0.6666666666666666,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.1,,,,0.1111111111111111,,,29.160000000000004,1.0,2.0,,1.0,2.0,,2.0,,2.0,,,2.0,2.0,1.0,,,,,,0.5,0.25,0.25,,0.06666666666666667,,0.041666666666666664,0.25,,,,0.2,0.5,0.08333333333333333,0.5,0.5,,0.6129749999999999,0.13333333333333333,1.0,2.0,1.0,0.25,,,,,,1.0,,0.25,,,,,False,,,1.0,,,,,,,,,,,,,,,,,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,3218.0,54,-23,114,108,59,44.0,15.0,222,4.0,6.0,3.0,4.0,2.0,11.0,8.0,19.0,,16.0,137.0,6.0,11.0,12.0,10.0,6.0,,4.0,5.0,9.0,2.0,2.0,,2.0,23.0,2.0,1.0,1.0,4.0,5.0,,,,,,1.0,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,12.0,59,,,0.625,0.625,0.42105263157894735,0.5454545454545454,0.42105263157894735,0.5454545454545454,0.42105263157894735,0.5454545454545454,,,15.503875968992247,,0.5,0.047619047619047616,0.1,0.07317073170731707,0.1111111111111111,0.05555555555555555,,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.5789473684210527,0.18181818181818182,0.18181818181818182,0.5,0.36363636363636365,0.75,0.3157894736842105,0.44994210526315787,0.4484,,,0.75,8.273684210526316,0.5175438596491229,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.10526315789473684,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,0.0625,0.019230769230769232,,,,,,0.5,,,,,,,,,1.0,,,,,,0.09090909090909091,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,21219.0,354,79,715,716,232,169.0,96.0,1431,51.0,76.0,19.0,26.0,9.0,22.0,60.0,98.0,20.0,140.0,733.0,23.0,36.0,52.0,64.0,56.0,5.0,36.0,24.0,60.0,17.0,28.0,4.0,4.0,144.0,21.0,27.0,5.0,53.0,76.0,12.0,7.0,5.0,16.0,10.0,10.0,6.0,,2.0,26.0,2.0,7.0,19.0,39.0,39.0,35.0,5.0,13.0,7.0,3.0,2.0,1.0,9.0,7.0,52.0,231,3.0,2.0,0.5333333333333333,0.6037735849056604,0.6122448979591837,0.6388888888888888,0.6122448979591837,0.6388888888888888,0.6194690265486725,0.5909090909090909,0.05102040816326531,0.05263157894736842,16.848484848484848,0.6153846153846154,0.3333333333333333,0.1323529411764706,0.12650602409638553,0.12972972972972974,0.12643678160919541,0.12121212121212122,0.7777777777777778,0.7755102040816326,0.6710526315789473,0.7083333333333334,0.5294117647058824,0.22448979591836735,0.4090909090909091,0.42857142857142855,0.5555555555555556,0.7222222222222222,0.7307692307692307,0.7755102040816326,0.5696500000000001,0.5730805555555555,0.12264150943396226,0.12264150943396226,0.37142857142857144,2.6163265306122447,0.32447552447552447,,,,,,,,,,,,,,,,2.0,,,,,,0.10126582278481013,,,,,,,,,,,,,,,,,9.0,13.0,,10.0,16.0,1.0,21.0,6.0,14.0,7.0,3.0,20.0,23.0,6.0,2.0,,6.0,4.0,,0.625,0.625,0.6176470588235294,0.045454545454545456,0.1111111111111111,0.02097902097902098,0.07120743034055728,0.09090909090909091,0.15492957746478872,0.06976744186046512,,0.21052631578947367,0.14705882352941177,0.1875,0.8125,0.6923076923076923,,0.5278153846153847,0.15,,,4.0,,1.0,3.0,,,0.027777777777777776,,,,6.0,,,,False,,,,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,23099.4,385,85,781,783,219,160.0,100.0,1564,13.0,22.0,4.0,6.0,19.0,42.0,46.0,87.0,20.0,169.0,809.0,9.0,16.0,35.0,34.0,58.0,8.0,29.0,9.0,38.0,5.0,15.0,9.0,5.0,85.0,37.0,43.0,4.0,84.0,94.0,12.0,10.0,2.0,7.0,6.0,7.0,1.0,,2.0,14.0,,3.0,17.0,27.0,17.0,23.0,2.0,6.0,5.0,1.0,1.0,,6.0,3.0,33.0,218,,3.0,0.3695652173913043,0.3695652173913043,0.5287356321839081,0.5625,0.5173611111111112,0.43548387096774194,0.5487012987012987,0.5,0.09195402298850575,0.13636363636363635,18.659217877094974,0.5,0.26666666666666666,0.20187793427230047,0.20555555555555555,0.2035623409669211,0.18947368421052632,0.21476510067114093,0.5,0.1527777777777778,0.5909090909090909,0.6842105263157895,0.5384615384615384,0.2916666666666667,0.4523809523809524,0.5,0.3684210526315789,0.1935483870967742,0.6666666666666666,0.5486111111111112,0.49225243055555556,0.5095258064516128,0.04697986577181208,0.06593406593406594,0.20710059171597633,9.154022988505746,0.28040973111395645,14.0,23.0,6.0,17.0,13.0,40.0,3.0,11.0,19.0,57.0,3.0,15.0,54.0,40.0,13.0,2.0,0.9473684210526315,0.3333333333333333,0.2,0.3333333333333333,0.3958333333333333,0.18292682926829268,0.1597222222222222,0.6086956521739131,0.6363636363636364,0.21428571428571427,0.11805555555555555,0.35294117647058826,0.35294117647058826,1.0,0.2777777777777778,0.325,0.325,0.9230769230769231,0.3548387096774194,0.2727272727272727,0.325,25.059649122807024,,3.0,4.0,2.0,8.0,1.0,17.0,8.0,,4.0,6.0,4.0,10.0,5.0,1.0,2.0,5.0,3.0,2.0,0.25,0.47058823529411764,0.4722222222222222,0.09523809523809523,0.019417475728155338,0.043795620437956206,0.029154518950437316,,0.04597701149425287,,0.09090909090909091,0.2777777777777778,0.16129032258064516,0.07142857142857142,0.17647058823529413,,0.12903225806451613,0.5422083333333334,0.10059171597633136,6.0,9.0,1.0,0.35294117647058826,,1.0,,,0.028846153846153848,3.0,3.0,0.17647058823529413,,,,,False,,,,,,,1.0,3.0,4.0,1.0,1.0,0.4444444444444444,0.043478260869565216,0.3333333333333333,1.0,0.5,1.0,0.017241379310344827,,,,
202710,1610612755,Jimmy Butler,Jimmy Butler,202710,PHI,22097.4,368,114,742,738,210,146.0,98.0,1480,28.0,42.0,10.0,16.0,26.0,50.0,58.0,114.0,60.0,212.0,752.0,17.0,37.0,76.0,34.0,82.0,4.0,28.0,23.0,51.0,14.0,14.0,8.0,6.0,125.0,28.0,19.0,,47.0,67.0,14.0,11.0,3.0,10.0,9.0,6.0,1.0,1.0,1.0,16.0,1.0,4.0,7.0,15.0,53.0,69.0,7.0,26.0,7.0,1.0,1.0,,6.0,4.0,76.0,210,,7.0,0.29310344827586204,0.34,0.5087719298245614,0.4594594594594595,0.4840764331210191,0.4803921568627451,0.5698924731182796,0.5846153846153846,0.03508771929824561,0.023809523809523808,23.653395784543328,0.625,,0.09004739336492891,0.16091954022988506,0.12207792207792208,0.06521739130434782,0.1527777777777778,0.6666666666666666,0.267515923566879,0.6666666666666666,0.6829268292682927,0.35714285714285715,0.3184713375796178,0.52,0.5531914893617021,0.19230769230769232,0.3137254901960784,0.625,0.5414012738853503,0.4837264516129032,0.4757112244897959,0.16759776536312848,0.19548872180451127,0.3584905660377358,7.868421052631579,0.2830188679245283,4.0,22.0,4.0,12.0,8.0,31.0,5.0,13.0,12.0,43.0,5.0,14.0,27.0,29.0,8.0,,0.75,0.27906976744186046,0.35714285714285715,0.2926829268292683,0.27388535031847133,0.10256410256410256,0.14012738853503184,0.18181818181818182,0.18181818181818182,0.5,0.07643312101910828,0.3333333333333333,0.3333333333333333,1.0,0.19745222929936307,0.25806451612903225,0.26666666666666666,0.625,0.2549019607843137,0.38461538461538464,0.27586206896551724,26.32790697674419,6.0,7.0,1.0,10.0,14.0,11.0,34.0,27.0,16.0,9.0,8.0,11.0,20.0,8.0,,2.0,5.0,2.0,2.0,0.7142857142857143,0.6388888888888888,0.7391304347826086,0.06,0.055,0.058394160583941604,0.05637982195845697,0.06060606060606061,0.06818181818181818,0.021739130434782608,0.06666666666666667,0.12195121951219512,0.2,0.1038961038961039,0.3888888888888889,0.8571428571428571,0.0196078431372549,0.5199333333333334,0.16037735849056603,2.0,4.0,1.0,0.1111111111111111,1.0,3.0,,,0.056074766355140186,2.0,9.0,0.1111111111111111,,1.0,0.023255813953488372,,False,1.0,0.047619047619047616,2.0,1.0,,,,1.0,1.0,4.0,,0.25,,,,0.5,1.0,0.08695652173913043,1.0,0.03225806451612903,,
203516,1610612755,James Ennis III,James Ennis III,203516,PHI,11224.0,187,30,372,382,123,95.0,49.0,754,16.0,19.0,7.0,7.0,1.0,6.0,18.0,27.0,8.0,65.0,420.0,8.0,11.0,26.0,18.0,18.0,4.0,5.0,4.0,9.0,2.0,1.0,4.0,,22.0,10.0,10.0,2.0,22.0,34.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,,,7.0,2.0,1.0,12.0,23.0,14.0,14.0,1.0,5.0,1.0,1.0,1.0,,3.0,3.0,26.0,122,2.0,1.0,0.5,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.6063829787234043,0.6470588235294118,0.6132075471698113,0.6842105263157895,0.14814814814814814,0.05263157894736842,13.953488372093023,0.5714285714285714,0.2,0.10309278350515463,0.12345679012345678,0.11235955056179775,0.08333333333333333,0.10606060606060606,1.0,0.40425531914893614,0.8421052631578947,0.8888888888888888,0.4375,0.1276595744680851,0.16666666666666666,0.3333333333333333,1.0,0.4117647058823529,1.0,0.8297872340425532,0.5323946808510638,0.5167588235294118,0.11538461538461539,0.16129032258064516,0.4,3.9185185185185185,0.33064516129032256,1.0,2.0,5.0,10.0,2.0,10.0,,4.0,7.0,20.0,2.0,6.0,21.0,10.0,2.0,1.0,1.0,0.35,0.3333333333333333,0.35,0.425531914893617,0.125,0.0425531914893617,0.5,0.5,1.0,0.2127659574468085,0.5,0.5,1.0,0.2127659574468085,0.2,0.2,1.0,0.23529411764705882,,0.2,24.605,7.0,8.0,2.0,7.0,8.0,1.0,21.0,4.0,14.0,2.0,5.0,7.0,12.0,,,2.0,2.0,,,0.875,0.9090909090909091,0.875,0.5,0.06796116504854369,0.08064516129032258,0.07272727272727272,0.06060606060606061,0.06666666666666667,0.08,,0.10344827586206896,0.2,,0.7272727272727273,0.875,0.11764705882352941,0.5498125,0.3230769230769231,1.0,3.0,,0.09090909090909091,,3.0,,2.0,0.10869565217391304,2.0,,0.18181818181818182,1.0,,,,False,,,,2.0,,,2.0,,2.0,1.0,,0.6666666666666666,,1.0,1.0,,,0.047619047619047616,,,2.0,1.0
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,20419.0,340,72,687,684,208,166.0,81.0,1371,4.0,4.0,,,2.0,6.0,16.0,32.0,17.0,145.0,705.0,3.0,12.0,41.0,32.0,,,11.0,5.0,16.0,5.0,8.0,3.0,,37.0,6.0,8.0,,14.0,16.0,1.0,1.0,,8.0,3.0,12.0,5.0,1.0,1.0,20.0,,9.0,11.0,31.0,19.0,20.0,1.0,2.0,3.0,,,,3.0,2.0,41.0,208,1.0,2.0,1.0,1.0,0.5,0.25,0.5871559633027523,0.5,0.6130434782608696,0.5735294117647058,,,17.24137931034483,0.4,,0.04081632653061224,0.03821656050955414,0.039660056657223795,0.046511627906976744,0.048,0.6666666666666666,0.03669724770642202,1.0,1.0,1.0,0.05504587155963303,0.3333333333333333,0.3333333333333333,1.0,,,0.7431192660550459,0.5142366972477064,0.4816633333333334,0.03571428571428571,0.06060606060606061,0.2827586206896552,15.178125,0.3027656477438137,10.0,22.0,9.0,17.0,23.0,60.0,6.0,15.0,32.0,77.0,8.0,18.0,84.0,60.0,23.0,3.0,0.875,0.4155844155844156,0.4444444444444444,0.4155844155844156,0.7064220183486238,0.027777777777777776,0.2018348623853211,0.45454545454545453,0.45454545454545453,1.0,0.1559633027522936,0.5294117647058824,0.5294117647058824,1.0,0.5504587155963303,0.38333333333333336,0.38333333333333336,0.8260869565217391,0.5,0.4,0.38333333333333336,25.61038961038961,,,3.0,,,,6.0,11.0,,,1.0,1.0,2.0,,1.0,4.0,3.0,2.0,1.0,,0.6,0.6,,0.005847953216374269,0.007142857142857143,0.006430868167202572,,,0.024390243902439025,,0.05263157894736842,,,,,0.1,0.54955,0.041379310344827586,3.0,5.0,3.0,0.6,,,5.0,,0.009259259259259259,2.0,12.0,0.4,3.0,,,,False,,,,,,,1.0,1.0,2.0,2.0,,0.4,,0.5,1.0,0.3333333333333333,1.0,0.02531645569620253,,,2.0,0.6666666666666666
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,10604.400000000001,177,22,362,369,203,150.0,56.0,731,4.0,4.0,1.0,1.0,2.0,3.0,6.0,8.0,2.0,47.0,397.0,2.0,3.0,22.0,10.0,2.0,,3.0,1.0,4.0,1.0,3.0,,,9.0,17.0,12.0,1.0,30.0,34.0,2.0,1.0,1.0,3.0,3.0,4.0,,1.0,,7.0,1.0,4.0,9.0,20.0,3.0,2.0,,1.0,,,,,,,22.0,202,3.0,,0.8333333333333334,0.8333333333333334,0.75,0.6666666666666666,0.5921052631578947,0.55,0.6025641025641025,0.55,,,10.772833723653397,0.42857142857142855,0.09090909090909091,0.1276595744680851,0.2,0.16201117318435754,0.09090909090909091,0.2191780821917808,,0.10526315789473684,1.0,1.0,0.75,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.05,1.0,0.8947368421052632,0.5196223684210528,0.5034374999999999,0.02564102564102564,0.1111111111111111,0.46808510638297873,5.800000000000001,0.5607734806629834,,1.0,5.0,11.0,6.0,19.0,2.0,10.0,11.0,30.0,6.0,17.0,33.0,19.0,6.0,1.0,1.0,0.36666666666666664,0.35294117647058826,0.36666666666666664,0.7894736842105263,0.13157894736842105,0.02631578947368421,,,,0.2894736842105263,0.45454545454545453,0.45454545454545453,1.0,0.5,0.3157894736842105,0.3157894736842105,1.0,0.5,0.2,0.3157894736842105,25.063333333333333,2.0,2.0,7.0,3.0,4.0,2.0,8.0,,,,1.0,2.0,4.0,,2.0,1.0,,,,0.75,0.6,0.6666666666666666,,0.02040816326530612,0.01694915254237288,0.01910828025477707,0.0625,,,,0.17391304347826086,0.08333333333333333,,0.4,1.0,0.35,0.40225,0.1702127659574468,1.0,1.0,1.0,0.2,,,,,0.022222222222222223,,,,,,,,False,1.0,0.08333333333333333,,,,0.5,,,,,,,,,,,,,,,4.0,0.5714285714285714
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,868.0,14,-22,31,31,4,8.0,2.0,62,1.0,2.0,,,,2.0,1.0,5.0,,5.0,50.0,,1.0,,,2.0,2.0,2.0,1.0,3.0,,,,2.0,7.0,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,4,,,,,0.2,,0.35714285714285715,,0.35714285714285715,,0.4,,21.21212121212121,,,,0.3333333333333333,0.125,,0.3333333333333333,,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,,,0.5714285714285714,0.5112071428571429,0.3315,0.14285714285714285,0.2,,7.0,0.12903225806451613,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,3.0,1.0,,,1.0,0.5,,0.5,0.2857142857142857,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,25.15,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,20060.0,334,142,667,669,194,161.0,77.0,1336,37.0,62.0,9.0,17.0,15.0,42.0,56.0,120.0,74.0,222.0,640.0,15.0,30.0,66.0,74.0,38.0,6.0,21.0,16.0,37.0,9.0,15.0,3.0,3.0,90.0,37.0,51.0,6.0,94.0,115.0,8.0,6.0,2.0,18.0,7.0,22.0,11.0,1.0,6.0,40.0,4.0,16.0,17.0,34.0,68.0,90.0,8.0,31.0,17.0,,,,25.0,17.0,66.0,193,1.0,15.0,0.6607142857142857,0.7115384615384616,0.4666666666666667,0.5,0.46540880503144655,0.4024390243902439,0.555,0.5409836065573771,0.05,0.03225806451612903,31.447368421052634,0.45,0.375,0.2463768115942029,0.23870967741935484,0.2430939226519337,0.3068181818181818,0.25,0.68,0.389937106918239,0.5967741935483871,0.6166666666666667,0.7027027027027027,0.2641509433962264,0.35714285714285715,0.38461538461538464,0.6666666666666666,0.4146341463414634,0.5294117647058824,0.6352201257861635,0.49499371069182385,0.49942195121951216,0.17486338797814208,0.21678321678321677,0.2972972972972973,6.1241666666666665,0.2908545727136432,4.0,16.0,1.0,1.0,11.0,38.0,1.0,11.0,12.0,39.0,1.0,11.0,36.0,38.0,11.0,6.0,1.0,0.3076923076923077,0.09090909090909091,0.3076923076923077,0.24528301886792453,0.1891891891891892,0.10062893081761007,0.25,0.26666666666666666,0.25,0.006289308176100629,1.0,1.0,1.0,0.2389937106918239,0.2894736842105263,0.2894736842105263,1.0,0.2682926829268293,0.09090909090909091,0.2894736842105263,26.051282051282048,4.0,14.0,,5.0,17.0,18.0,28.0,33.0,8.0,7.0,5.0,16.0,21.0,8.0,5.0,2.0,25.0,20.0,5.0,0.29411764705882354,0.25,0.4375,0.07142857142857142,0.1032258064516129,0.03731343283582089,0.0726643598615917,0.14285714285714285,0.109375,0.02857142857142857,0.0967741935483871,0.2222222222222222,0.1935483870967742,0.09523809523809523,0.7,0.2857142857142857,,0.5154107142857144,0.12612612612612611,3.0,3.0,3.0,0.15,3.0,7.0,,,0.019417475728155338,,,,1.0,,,,False,,,,,,,,,,1.0,,,0.0625,,,,,0.025,,,,
1629015,1610612755,Zhaire Smith,Zhaire Smith,1629015,PHI,79.0,1,5,3,3,3,3.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
