EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,OffThreePtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg3aBlocked,BlockingFouls,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,ThreePtAssists,Arc3Assists,BlockingFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,HeaveAttempts,Corner3Assists,Travels,Charge Fouls,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,on,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
2743,1610612764,Kris Humphries,Kris Humphries,2743,WAS,7983.0,133,-71,257,261,72,79,28.0,518,7.0,10,1.0,1.0,4.0,5.0,3.0,9.0,21.0,,,,,,,1.0,,,,,17,34,,1.0,11.0,45,299,1.0,1.0,,,3.0,5.0,5.0,9,,,7.0,17.0,28.0,6.0,,,2.0,1.0,,,4.0,7.0,1.0,,3.0,17.0,5.0,1.0,7.0,16.0,2.0,25.0,10.0,35.0,1.0,4.0,2.0,2.0,3.0,,3.0,1.0,,,4.0,,,7.0,10.0,,,13.0,,1.0,1.0,13.0,8.0,,,1.0,1.0,1.0,1.0,17.0,72,2.0,,0.8235294117647058,0.875,,,,,,0.5,1.0,0.5555555555555556,0.4857142857142857,1.0,0.5555555555555556,0.5625,1.25,0.7083333333333334,0.02857142857142857,,,15.172413793103448,0.75,0.4,0.16666666666666666,0.18604651162790697,0.05555555555555555,0.20588235294117646,0.19166666666666668,0.072,0.12,0.04,0.025,0.11538461538461539,0.2222222222222222,0.21212121212121213,0.20833333333333334,0.2,0.05555555555555555,1.0,0.2857142857142857,0.7,0.7,0.8571428571428571,0.08571428571428572,0.6,0.42857142857142855,0.42857142857142855,0.8888888888888888,,,,,0.02857142857142857,,,,1.0,1.0,,,,,,0.5555555555555556,0.8,,,,,0.3142857142857143,,0.4706099999999999,,0.5727444444444445,0.2,0.20512820512820512,,0.1111111111111111,0.37777777777777777,12.570588235294117,26.7,0.2801556420233463,1.0,4.0,1.0,3.0,,,,0.11428571428571428,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.07407407407407407,3.0,3.0,,,,,,,,,,,True,,,,,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,13398.0,223,-67,419,427,79,89,52.0,846,9.0,13,3.0,5.0,1.0,1.0,48.0,8.0,20.0,,,,,,,1.0,,,,1.0,37,81,,1.0,10.0,84,466,4.0,8.0,,,4.0,12.0,4.0,9,,1.0,1.0,9.0,36.0,38.0,,,4.0,,,1.0,8.0,10.0,4.0,2.0,2.0,22.0,6.0,1.0,9.0,31.0,1.0,41.0,13.0,54.0,1.0,4.0,3.0,1.0,10.0,,5.0,15.0,5.0,,25.0,5.0,4.0,16.0,28.0,,3.0,16.0,,1.0,1.0,14.0,9.0,,,15.0,9.0,15.0,9.0,9.0,79,,,0.4864864864864865,0.5142857142857142,,,,,,0.4567901234567901,0.5,0.4444444444444444,0.45121951219512196,0.5,0.4,0.4827586206896552,0.6,0.45,0.012195121951219513,0.012345679012345678,0.07692307692307693,23.38204592901879,0.4,0.07142857142857142,0.09090909090909091,0.1987179487179487,0.039735099337748346,0.17307692307692307,0.19230769230769232,0.0594059405940594,0.030303030303030304,,0.07246376811594203,0.13953488372093023,0.25,0.19298245614035087,0.175,0.16666666666666666,0.023255813953488372,0.6,0.15853658536585366,0.6923076923076923,0.75,0.6666666666666666,0.5853658536585366,0.24390243902439024,0.4,0.4,0.75,,,,,0.012195121951219513,,,,0.625,0.6,,,,,,0.1,1.0,,,0.1,,0.17073170731707318,,0.4095246913580247,0.44625,0.36763333333333337,0.10344827586206896,0.10465116279069768,,0.14285714285714285,0.10714285714285714,9.904938271604935,65.7,0.18854415274463007,20.0,6.0,5.0,4.0,,,6.0,0.11764705882352941,0.2,0.4166666666666667,0.4166666666666667,0.3,,,,,0.0975609756097561,2.0,,,,,1.0,2.0,5.0,,,5.0,,True,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,4037.0,67,-16,139,141,48,85,20.0,280,3.0,6,,2.0,1.0,2.0,1.0,1.0,6.0,1.0,3.0,,1.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0,4,13,4.0,8.0,1.0,21,143,,2.0,1.0,1.0,,3.0,1.0,3,2.0,5.0,,8.0,8.0,,12.0,,,5.0,3.0,1.0,3.0,3.0,2.0,1.0,,6.0,3.0,,4.0,2.0,1.0,7.0,3.0,10.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,5.0,,,,3.0,2.0,,,1.0,1.0,1.0,,8.0,48,1.0,,1.0,1.0,1.0,0.5,1.0,0.4,0.5,0.3076923076923077,,0.3333333333333333,0.47619047619047616,0.5,0.5,0.4772727272727273,0.5,0.5,0.38095238095238093,0.07692307692307693,0.16666666666666666,13.836477987421382,,0.125,,0.05128205128205128,0.0625,0.19047619047619047,0.1,0.045454545454545456,0.07142857142857142,0.1111111111111111,,,,0.15384615384615385,0.21052631578947367,,,,0.2857142857142857,0.5,0.6,1.0,0.047619047619047616,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.6,0.6,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,0.25,0.5,0.375,0.3333333333333333,0.25,0.5,0.6666666666666666,0.6,0.5014785714285714,0.45788333333333336,0.532125,0.09090909090909091,0.14285714285714285,,0.14285714285714285,0.38095238095238093,11.123076923076923,24.525,0.34532374100719426,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,2307.0,38,-22,74,78,12,39,10.0,152,4.0,5,1.0,1.0,2.0,2.0,2.0,3.0,6.0,,,,,,2.0,4.0,1.0,1.0,,,7,13,2.0,4.0,2.0,22,90,1.0,1.0,1.0,1.0,2.0,7.0,2.0,4,,,2.0,6.0,6.0,8.0,,6.0,,4.0,2.0,1.0,5.0,6.0,3.0,2.0,,13.0,,,5.0,,,5.0,1.0,6.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,2.0,2.0,,,4.0,,,1.0,4.0,1.0,,1.0,,,,,6.0,12,,1.0,0.42857142857142855,0.42857142857142855,,0.5,1.0,,0.5,0.5384615384615384,1.0,0.5,0.5882352941176471,1.25,0.5,0.5789473684210527,1.1666666666666667,0.6,0.23529411764705882,0.07692307692307693,0.2,25.88235294117647,0.6666666666666666,,,,,0.4166666666666667,0.14705882352941177,0.030303030303030304,,,,,,,0.3,1.0,,,0.29411764705882354,0.8,1.0,0.5,0.11764705882352941,0.35294117647058826,0.5,0.5,0.3333333333333333,,,,,0.23529411764705882,0.5,0.5,,0.5,1.0,1.0,,0.5,1.0,,0.5,1.0,,,,,0.5294117647058824,0.5,0.4948294117647059,0.507375,0.543675,0.05555555555555555,0.07142857142857142,,0.3181818181818182,0.2727272727272727,10.815384615384618,26.025,0.16216216216216217,,1.0,,,,,,0.09090909090909091,,,,,,,,,0.1,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,
101198,1610612764,Will Bynum,Will Bynum,101198,WAS,1817.0,30,-19,62,58,25,22,7.0,120,2.0,2,,,1.0,1.0,4.0,2.0,5.0,,,,,,,7.0,,3.0,,4.0,6,11,,7.0,2.0,14,77,,2.0,,3.0,,,2.0,3,,4.0,1.0,5.0,,12.0,,,,7.0,,1.0,8.0,11.0,2.0,4.0,2.0,25.0,1.0,,1.0,2.0,,3.0,2.0,5.0,,,,,3.0,,2.0,,1.0,,3.0,,1.0,1.0,2.0,,,3.0,,,,4.0,1.0,,1.0,,,,,5.0,25,1.0,1.0,,,,,,,,0.5454545454545454,,0.6666666666666666,0.3333333333333333,,0.2857142857142857,0.35,,0.3125,0.3888888888888889,0.09090909090909091,,31.944444444444446,1.0,,,0.11764705882352941,0.0625,0.1111111111111111,0.11538461538461539,0.06896551724137931,0.25,,,,,0.4,,0.5,,,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.2777777777777778,0.4,0.4,,,,,,0.3888888888888889,,,,,,,,0.6,,,0.14285714285714285,1.0,,,0.5714285714285714,,0.5,,0.4633305555555556,0.5011,0.45557142857142857,0.05263157894736842,0.08333333333333333,,,0.35714285714285715,11.945454545454545,25.442857142857143,0.4032258064516129,2.0,1.0,,,,,,0.07692307692307693,1.0,0.5,0.6666666666666666,,,,,,,3.0,3.0,,0.25,,,,,,,,,True,,,,,,,,,,
201971,1610612764,DeJuan Blair,DeJuan Blair,201971,WAS,4540.0,76,-35,153,154,46,83,19.0,307,7.0,12,4.0,7.0,1.0,3.0,15.0,,,,,,,,,,,,,,15,27,,,3.0,33,177,4.0,8.0,,,,8.0,2.0,5,,,1.0,5.0,24.0,6.0,,,6.0,,,3.0,,,,,,,7.0,,3.0,9.0,5.0,17.0,9.0,26.0,1.0,5.0,4.0,1.0,4.0,,3.0,2.0,1.0,,6.0,,,9.0,14.0,,2.0,3.0,,1.0,,4.0,1.0,,1.0,,,,,5.0,46,1.0,,0.8,1.0,,,,,,0.5555555555555556,0.5,0.4,0.5555555555555556,0.5,0.4,0.5689655172413793,0.5,0.4166666666666667,,0.1111111111111111,0.16666666666666666,19.886363636363637,0.6666666666666666,0.625,,0.20454545454545456,0.14893617021276595,0.13043478260869565,0.1791044776119403,0.13432835820895522,0.07142857142857142,0.10526315789473684,0.2857142857142857,0.3,0.2857142857142857,,0.15789473684210525,,0.1111111111111111,,0.4444444444444444,0.5833333333333334,0.7,0.5714285714285714,0.5555555555555556,,,,,,,,,,,,,0.875,0.5714285714285714,0.25,,,,,0.6,0.3333333333333333,,,,,0.4444444444444444,,0.48157037037037037,0.5351142857142858,0.5374399999999999,0.03571428571428571,0.03571428571428571,,0.24242424242424243,0.15151515151515152,4.792592592592592,,0.3006535947712418,8.0,2.0,2.0,,,,,0.1,,0.5333333333333333,0.5714285714285714,1.0,,,,,0.14285714285714285,,,,0.06666666666666667,,,,,,,,,True,,,,,,,,,,
203315,1610612764,Toure' Murry,Toure' Murry,203315,WAS,783.0,13,-1,25,25,9,8,3.0,50,1.0,1,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1,3,,,2.0,4,23,,1.0,,,,,1.0,1,,,2.0,4.0,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,2.0,,2.0,,,1.0,,,,2.0,1.0,,,,,,,4.0,9,2.0,,,,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.5,,1.0,,,,24.999999999999996,0.6666666666666666,,,,0.14285714285714285,,,0.1,,0.25,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.5154666666666666,0.4178,0.7272,0.25,0.25,,,1.0,9.1,,0.36,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,141654.0,2361,280,4631,4611,1120,1076,518.0,9242,276.0,376,57.0,93.0,68.0,94.0,267.0,41.0,101.0,,,,,,,3.0,,,,1.0,423,744,,3.0,119.0,965,4643,73.0,130.0,,,25.0,171.0,92.0,152,,1.0,43.0,227.0,648.0,198.0,,,70.0,3.0,,49.0,61.0,97.0,23.0,6.0,32.0,230.0,134.0,4.0,130.0,331.0,53.0,514.0,177.0,691.0,10.0,44.0,34.0,10.0,41.0,10.0,22.0,55.0,19.0,,96.0,12.0,27.0,92.0,181.0,1.0,23.0,161.0,4.0,25.0,12.0,170.0,76.0,,17.0,102.0,65.0,102.0,60.0,227.0,1117,12.0,17.0,0.7659574468085106,0.8350515463917526,,,,,,0.5685483870967742,0.5615384615384615,0.6052631578947368,0.5662650602409639,0.5615384615384615,0.6013071895424836,0.5855582524271845,0.59375,0.6305555555555555,0.004016064257028112,0.06586021505376344,0.09042553191489362,17.63127635109237,0.4270833333333333,0.39552238805970147,0.03225806451612903,0.2100253807106599,0.08417085427135679,0.18387553041018387,0.20192728865527815,0.0817966903073286,0.09382151029748284,0.06756756756756757,0.08860759493670886,0.2012847965738758,0.2190082644628099,0.2096,0.1953405017921147,0.14093959731543623,0.03676470588235294,0.5882352941176471,0.5033467202141901,0.7340425531914894,0.8070175438596491,0.8297101449275363,0.357429718875502,0.13520749665327977,0.40594059405940597,0.41,0.8536585365853658,,,,,0.004016064257028112,,,,0.7153846153846154,0.6129032258064516,0.24561403508771928,,,,,0.6143790849673203,0.723404255319149,,,0.006535947712418301,,0.5073627844712182,,0.5249384203480592,0.5590415094339625,0.55785,0.09417596034696406,0.0945273631840796,,0.1772020725388601,0.23523316062176167,5.873118279569894,27.066666666666663,0.24184841286979053,106.0,39.0,21.0,16.0,,,33.0,0.0745697896749522,0.06918238993710692,0.3970037453183521,0.4189723320158103,0.5660377358490566,,2.0,,,0.07692307692307693,36.0,22.0,4.0,0.052434456928838954,0.009900990099009901,,14.0,10.0,1.0,4.0,5.0,,False,1.0,1.0,5.0,4.0,,,,,,
101198,1610612764,Will Bynum,Will Bynum,101198,WAS,2183.0,36,-31,69,68,13,13,9.0,137,1.0,4,,,,,2.0,1.0,5.0,,,,,,,2.0,,,,,4,11,,2.0,,8,90,1.0,1.0,,,,2.0,,1,,,,,2.0,6.0,,,,2.0,,1.0,6.0,7.0,3.0,1.0,2.0,15.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,4.0,,4.0,1.0,,,5.0,,2.0,4.0,7.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,13,,,0.25,0.25,,,,,,0.36363636363636365,1.0,,0.3076923076923077,1.0,,0.3076923076923077,1.0,,0.15384615384615385,0.09090909090909091,0.25,22.22222222222222,0.8,,,,,0.1,0.03125,,,,,,,,,0.3333333333333333,,,0.3076923076923077,0.25,0.3333333333333333,,0.15384615384615385,0.38461538461538464,0.2,0.2,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,0.46153846153846156,,0.4979884615384616,0.3913,0.334,,,,0.25,,9.99090909090909,26.75,0.18840579710144928,2.0,,,,,,,,,1.0,1.0,0.5,,,,,,1.0,1.0,,,,,,,1.0,,,,False,,,,,,,,,,
1718,1610612764,Paul Pierce,Paul Pierce,1718,WAS,113098.0,1885,194,3730,3707,842,765,402.0,7437,84.0,136,13.0,19.0,16.0,30.0,58.0,66.0,152.0,24.0,58.0,6.0,9.0,16.0,93.0,241.0,8.0,27.0,23.0,59.0,174,346,117.0,299.0,160.0,859,3772,19.0,28.0,11.0,33.0,7.0,78.0,32.0,66,32.0,75.0,47.0,207.0,200.0,148.0,351.0,,16.0,241.0,93.0,29.0,122.0,143.0,72.0,19.0,31.0,307.0,26.0,4.0,68.0,167.0,12.0,247.0,41.0,288.0,6.0,46.0,28.0,18.0,50.0,13.0,34.0,42.0,16.0,4.0,92.0,8.0,19.0,84.0,156.0,2.0,7.0,168.0,3.0,7.0,14.0,204.0,83.0,8.0,15.0,20.0,10.0,23.0,14.0,203.0,829,14.0,12.0,0.5747126436781609,0.6024096385542169,1.0,0.391304347826087,0.3333333333333333,0.4266666666666667,0.391304347826087,0.5028901734104047,0.6785714285714286,0.48484848484848486,0.541860465116279,0.5819672131147541,0.5673758865248227,0.5827679782903663,0.582089552238806,0.6124260355029586,0.4635658914728682,0.0838150289017341,0.14705882352941177,19.84184040258807,0.5434782608695652,0.12903225806451613,0.037037037037037035,0.13677313677313677,0.02115541090317331,0.11846689895470383,0.1309192200557103,0.022262334536702767,0.029333333333333333,0.01791044776119403,0.017341040462427744,0.112,0.11375661375661375,0.1752136752136752,0.11428571428571428,0.13445378151260504,0.018808777429467086,0.6086956521739131,0.21085271317829457,0.6176470588235294,0.7241379310344828,0.6904761904761905,0.08992248062015504,0.23565891472868217,0.4342105263157895,0.4489795918367347,0.48484848484848486,0.08992248062015504,0.41379310344827586,0.41379310344827586,1.0,0.3736434108527132,0.38589211618257263,0.3891213389121339,1.0,0.3114754098360656,0.6842105263157895,0.15384615384615385,0.09836065573770492,0.4426229508196721,0.2962962962962963,1.0,0.2127659574468085,0.5333333333333333,0.11347517730496454,0.5625,0.41843971631205673,0.3898305084745763,0.6744186046511628,0.38589211618257263,0.5178820155038761,0.5413821428571429,0.5142301418439716,0.1260387811634349,0.19856459330143542,0.02631578947368421,0.09080325960419092,0.2409778812572759,9.970520231213875,25.361538461538455,0.2257372654155496,24.0,11.0,8.0,11.0,3.0,1.0,6.0,0.025404157043879907,0.03968253968253968,0.41379310344827586,0.4444444444444444,0.4166666666666667,2.0,8.0,0.006688963210702341,0.008298755186721992,0.019543973941368076,21.0,18.0,9.0,0.06896551724137931,0.03289473684210526,,3.0,11.0,3.0,4.0,3.0,1.0,False,,,,,3.0,3.0,2.0,0.5,1.0,
202322,1610612764,John Wall,John Wall,202322,WAS,163261.0,2721,331,5374,5340,1391,1398,612.0,10714,207.0,332,13.0,21.0,71.0,111.0,148.0,170.0,421.0,10.0,40.0,4.0,3.0,10.0,51.0,166.0,5.0,25.0,15.0,62.0,430,901,61.0,206.0,258.0,1301,5391,23.0,56.0,6.0,29.0,24.0,88.0,136.0,282,18.0,72.0,108.0,434.0,180.0,680.0,123.0,60.0,8.0,160.0,51.0,39.0,570.0,772.0,331.0,64.0,175.0,1746.0,22.0,,118.0,203.0,,321.0,34.0,355.0,14.0,134.0,69.0,65.0,193.0,50.0,139.0,99.0,54.0,8.0,292.0,13.0,81.0,69.0,169.0,1.0,2.0,270.0,4.0,1.0,18.0,334.0,139.0,2.0,38.0,35.0,22.0,41.0,20.0,424.0,1374,23.0,27.0,0.20930232558139536,0.2112676056338028,0.6721311475409836,0.2961165048543689,0.20689655172413793,0.25,0.305,0.4772475027746948,0.4107142857142857,0.48226950354609927,0.47109304426377596,0.3764705882352941,0.4604519774011299,0.5171725239616614,0.4536082474226804,0.5130023640661938,0.1860885275519422,0.04328523862375139,0.08734939759036145,25.486959392538793,0.660958904109589,,,0.11385305664610207,0.012147984538928768,0.14268440145102781,0.12298850574712644,0.013934426229508197,0.011811023622047244,0.016666666666666666,0.009720534629404616,0.06826568265682657,0.10108303249097472,0.16011644832605532,0.1391035548686244,0.15555555555555556,0.025925925925925925,0.4878048780487805,0.2999096657633243,0.6234939759036144,0.6831683168316832,0.2560386473429952,0.13369467028003612,0.3803071364046974,0.40380047505938244,0.40669856459330145,0.19411764705882353,0.036133694670280034,0.25,0.25,0.8,0.14995483288166214,0.3072289156626506,0.31097560975609756,0.6470588235294118,0.24705882352941178,0.6190476190476191,0.15384615384615385,0.047058823529411764,0.29411764705882354,0.2,1.0,0.3135593220338983,0.6396396396396397,0.02824858757062147,0.3,0.1751412429378531,0.24193548387096775,0.4859981933152665,0.31875,0.5067269790718832,0.49413283582089557,0.4968317528735631,0.11614497528830313,0.1378968253968254,0.009708737864077669,0.06764027671022291,0.33358954650269024,10.598113207547174,26.540776699029127,0.25883885374023075,53.0,12.0,14.0,32.0,6.0,2.0,9.0,0.019077901430842606,0.01507537688442211,0.3581081081081081,0.375886524822695,0.07547169811320754,2.0,3.0,0.009708737864077669,0.012048192771084338,0.020930232558139535,202.0,134.0,19.0,0.0472972972972973,0.007125890736342043,6.0,68.0,5.0,5.0,4.0,14.0,10.0,False,2.0,,,,1.0,2.0,4.0,0.25,,
2403,1610612764,Nene,Nene,2403,WAS,98385.0,1640,214,3192,3175,596,586,353.0,6367,178.0,271,19.0,38.0,31.0,52.0,109.0,83.0,198.0,,3.0,,,,1.0,2.0,,1.0,,1.0,295,578,1.0,5.0,118.0,711,3187,27.0,55.0,,1.0,11.0,65.0,45.0,90,,1.0,22.0,112.0,414.0,176.0,3.0,,20.0,2.0,1.0,39.0,96.0,121.0,55.0,15.0,26.0,267.0,60.0,1.0,73.0,159.0,21.0,253.0,83.0,336.0,13.0,66.0,39.0,27.0,49.0,16.0,27.0,68.0,22.0,1.0,117.0,10.0,17.0,75.0,175.0,,19.0,215.0,6.0,9.0,16.0,193.0,98.0,,11.0,22.0,15.0,22.0,12.0,112.0,581,6.0,9.0,0.7016949152542373,0.7263157894736842,1.0,0.2,,,0.2,0.5103806228373703,0.4909090909090909,0.5,0.5085763293310464,0.48214285714285715,0.4945054945054945,0.532983508245877,0.49242424242424243,0.5233644859813084,0.008576329331046312,0.06747404844290658,0.0996309963099631,21.853195646106617,0.4188034188034188,0.25609756097560976,0.009433962264150943,0.14943609022556392,0.05649717514124294,0.1465863453815261,0.14852752880921896,0.05828002842928216,0.08653846153846154,0.04406779661016949,0.04395604395604396,0.1608832807570978,0.18421052631578946,0.1111111111111111,0.1590909090909091,0.09803921568627451,0.053061224489795916,0.5454545454545454,0.4648370497427101,0.6568265682656826,0.7295081967213115,0.6460674157303371,0.18696397941680962,0.33962264150943394,0.41919191919191917,0.42346938775510207,0.8795180722891566,0.005145797598627788,,,,0.003430531732418525,0.5,0.5,1.0,0.6785714285714286,0.5,0.10526315789473684,,0.017857142857142856,,,0.5714285714285714,0.5961538461538461,,,0.01098901098901099,,0.4734133790737564,0.5,0.5114842195540311,0.5326244444444443,0.5280450549450549,0.14939024390243902,0.15053763440860216,,0.09142053445850915,0.15752461322081576,8.096539792387548,24.64,0.18671679197994986,34.0,22.0,21.0,25.0,,,4.0,0.06376811594202898,0.04807692307692308,0.3119266055045872,0.3434343434343434,0.5588235294117647,,7.0,,,0.07053941908713693,25.0,16.0,4.0,0.09174311926605505,0.010101010101010102,,9.0,18.0,1.0,3.0,6.0,,False,,,1.0,,,,,,,
