EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlockingFouls,Clear Path Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3FGM,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,on,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
203101,1610612756,Miles Plumlee,Miles Plumlee,203101,PHX,2451.0,41,2.0,86,84,25.0,25.0,9,170,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,3.0,,,,4.0,86,1.0,1.0,,,2.0,1.0,2.0,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,3.0,7.0,11.0,2.0,13.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,,3.0,1.0,2.0,3.0,,3.0,2.0,,,1.0,,,2.0,1.0,1.0,2.0,1.0,2.0,25.0,,,0.5,1.0,,,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,,0.3333333333333333,0.5,,7.291666666666667,0.3333333333333333,0.2692307692307692,,0.3,0.2777777777777778,0.05555555555555555,,0.2222222222222222,0.3125,,0.2857142857142857,0.3333333333333333,,0.5,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,0.6666666666666666,,0.43429999999999996,,0.363,0.25,0.25,,0.5,0.5,4.833333333333333,,0.29069767441860467,,2.0,,2.0,1.0,,,,,,,,1.0,,0.3333333333333333,0.11764705882352941,,,0.07692307692307693,0.25,,,1.0,,1.0,,,,,,,,,,True,,,,,,,,
203458,1610612756,Alex Len,Alex Len,203458,PHX,7409.0,123,-22.0,253,260,68.0,80.0,28,513,6.0,14.0,2.0,3.0,1.0,4.0,1.0,7.0,1.0,5.0,1.0,1.0,,,1.0,1.0,,,,,,8.0,26.0,1.0,1.0,4.0,23.0,265,3.0,5.0,,,8.0,2.0,7.0,1.0,1.0,2.0,9.0,10.0,6.0,3.0,,,,,5.0,1.0,1.0,2.0,1.0,1.0,,,5.0,7.0,10.0,18.0,30.0,9.0,39.0,1.0,3.0,2.0,1.0,5.0,,3.0,3.0,2.0,2.0,8.0,1.0,8.0,14.0,3.0,4.0,5.0,1.0,,2.0,,1.0,5.0,2.0,3.0,5.0,4.0,9.0,68.0,2.0,1.0,0.625,0.8333333333333334,1.0,1.0,,1.0,1.0,0.3076923076923077,0.6,0.2857142857142857,0.35185185185185186,0.6,0.4375,0.39655172413793105,0.6666666666666666,0.5,0.037037037037037035,0.19230769230769232,0.2857142857142857,,12.714776632302405,0.625,0.2222222222222222,0.07142857142857142,0.2777777777777778,0.23931623931623933,0.06716417910447761,0.08823529411764706,0.25925925925925924,0.25,0.13636363636363635,0.3125,,0.07692307692307693,0.8,0.5185185185185185,0.42857142857142855,0.6,0.6666666666666666,0.25925925925925924,0.14285714285714285,0.16666666666666666,,0.18518518518518517,0.2,0.2,1.0,0.037037037037037035,1.0,1.0,1.0,,,,,0.6,0.6666666666666666,,,,,,0.5,0.25,0.125,1.0,,,0.5555555555555556,,0.5156037037037037,0.5587799999999999,0.5478624999999999,0.07142857142857142,0.07407407407407407,,0.34782608695652173,0.391304347826087,6.796153846153846,23.3,0.26877470355731226,2.0,4.0,,2.0,2.0,,2.0,,1.0,,,1.0,,0.14285714285714285,0.3333333333333333,0.05555555555555555,0.034482758620689655,0.08571428571428572,0.07692307692307693,,,,,,,,,,,,,,,,True,,,,,,,,
201985,1610612756,AJ Price,AJ Price,201985,PHX,1450.0,24,-9.0,44,45,2.0,5.0,7,89,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,2.0,3.0,,2.0,,4.0,49,,,,,,,,,,,,,4.0,,,,1.0,,,4.0,,4.0,,2.0,1.0,1.0,8.0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,,11.76470588235294,,0.05555555555555555,,,0.038461538461538464,,,0.1111111111111111,,,,,,,,,,,0.2,1.0,1.0,,0.4,0.5,0.5,,0.2,,,,0.2,,,,,,,,,,,,,,,,,0.4,,0.48063,,,,,,,,16.400000000000002,23.9,0.045454545454545456,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,14014.0,234,-36.0,454,458,127.0,117.0,64,912,14.0,25.0,7.0,8.0,5.0,8.0,6.0,27.0,15.0,33.0,,,,,,,2.0,10.0,,,1.0,35.0,85.0,2.0,10.0,22.0,98.0,485,9.0,12.0,,,29.0,10.0,23.0,,1.0,7.0,27.0,30.0,40.0,6.0,,,10.0,2.0,5.0,15.0,4.0,19.0,2.0,8.0,5.0,2.0,42.0,7.0,16.0,27.0,48.0,14.0,62.0,1.0,10.0,8.0,2.0,9.0,,5.0,6.0,4.0,1.0,15.0,3.0,17.0,24.0,,21.0,25.0,3.0,,14.0,,,3.0,1.0,2.0,3.0,2.0,27.0,127.0,,,0.42857142857142855,0.5,1.0,0.2,,,0.2,0.4117647058823529,0.75,0.43478260869565216,0.4,0.75,0.4166666666666667,0.46226415094339623,0.8529411764705882,0.5,0.10526315789473684,0.058823529411764705,0.08,,23.224568138195778,0.6,0.16071428571428573,0.044585987261146494,0.26666666666666666,0.18859649122807018,0.06140350877192982,0.08,0.13114754098360656,0.15789473684210525,0.2,0.3333333333333333,0.06666666666666667,0.018867924528301886,0.6666666666666666,0.2631578947368421,0.56,0.6086956521739131,0.35714285714285715,0.28421052631578947,0.2222222222222222,0.25,0.16666666666666666,0.3473684210526316,0.45454545454545453,0.45454545454545453,0.6,,,,,0.10526315789473684,0.2,0.2,1.0,0.6666666666666666,0.875,,,,,,0.3333333333333333,0.625,,,0.041666666666666664,,0.3684210526315789,0.2,0.4754368421052632,0.50195,0.46050625000000006,0.1320754716981132,0.14583333333333334,,0.29591836734693877,0.2755102040816326,10.059999999999999,24.84,0.27973568281938327,11.0,10.0,2.0,7.0,5.0,,1.0,,1.0,,2.0,1.0,,0.1111111111111111,0.4166666666666667,0.09859154929577464,0.037037037037037035,0.018867924528301886,0.08771929824561403,0.14285714285714285,5.0,,2.0,,4.0,,,,,,,,,,True,,,,,,,,
2853,1610612756,Earl Barron,Earl Barron,2853,PHX,4753.0,79,-18.0,153,161,52.0,42.0,14,314,,6.0,,3.0,,2.0,1.0,2.0,4.0,11.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,3.0,5.0,19.0,2.0,4.0,3.0,19.0,165,,3.0,,,,3.0,5.0,2.0,4.0,1.0,13.0,10.0,,6.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,5.0,5.0,2.0,5.0,8.0,6.0,14.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,5.0,15.0,2.0,6.0,6.0,,,3.0,,,2.0,1.0,1.0,2.0,2.0,13.0,52.0,3.0,,1.0,1.0,1.0,0.5,,0.5,0.5,0.2631578947368421,,0.6,0.34782608695652173,,0.6666666666666666,0.36538461538461536,,0.65,0.17391304347826086,0.05263157894736842,0.16666666666666666,,16.184971098265898,0.5,0.14285714285714285,0.0847457627118644,0.08695652173913043,0.1206896551724138,0.07407407407407407,0.15789473684210525,0.125,0.25,0.10526315789473684,0.10526315789473684,,0.06666666666666667,1.0,0.2608695652173913,,,,0.08695652173913043,0.5,0.5,1.0,0.4782608695652174,0.36363636363636365,0.36363636363636365,1.0,0.043478260869565216,1.0,1.0,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,0.2222222222222222,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.43478260869565216,0.3333333333333333,0.4643543478260871,0.651,0.46296111111111116,0.11538461538461539,0.13636363636363635,,,0.6842105263157895,12.442105263157893,24.65,0.33986928104575165,,,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,,0.25,0.045454545454545456,0.09523809523809523,,,0.5,2.0,,,,1.0,,,,,,,,,,True,,,,,,,,
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,14459.0,241,-43.0,496,492,135.0,140.0,54,988,5.0,12.0,3.0,4.0,1.0,2.0,6.0,13.0,8.0,25.0,3.0,11.0,1.0,2.0,2.0,5.0,10.0,34.0,2.0,1.0,10.0,19.0,50.0,13.0,45.0,6.0,83.0,532,4.0,6.0,2.0,4.0,14.0,4.0,8.0,3.0,15.0,1.0,18.0,16.0,22.0,33.0,6.0,2.0,32.0,10.0,4.0,13.0,5.0,18.0,4.0,8.0,1.0,4.0,41.0,5.0,12.0,33.0,55.0,8.0,63.0,1.0,9.0,7.0,2.0,8.0,,6.0,3.0,2.0,2.0,11.0,3.0,12.0,17.0,1.0,14.0,12.0,4.0,,7.0,,1.0,1.0,1.0,,1.0,1.0,18.0,135.0,1.0,1.0,0.42105263157894735,0.4444444444444444,0.8461538461538461,0.28888888888888886,0.5,0.2,0.3023255813953488,0.38,0.6666666666666666,0.5,0.4052631578947368,0.7,0.3695652173913043,0.41919191919191917,0.7,0.375,0.47368421052631576,0.08,0.25,,19.71326164874552,0.7272727272727273,0.21428571428571427,0.031446540880503145,0.19047619047619047,0.2073732718894009,0.029045643153526972,,0.19642857142857142,0.21153846153846154,0.2391304347826087,0.2222222222222222,,0.0196078431372549,1.0,0.12631578947368421,0.4166666666666667,0.5555555555555556,,0.1368421052631579,0.46153846153846156,0.5,0.6666666666666666,0.2631578947368421,0.32,0.32,0.5,0.11578947368421053,0.2727272727272727,0.2727272727272727,1.0,0.35789473684210527,0.29411764705882354,0.29411764705882354,0.8,0.4,0.75,,0.2,0.5,1.0,0.2,0.08695652173913043,0.5,0.21739130434782608,0.4,0.43478260869565216,0.1,0.6,0.3125,0.4870263440860215,0.5080785714285714,0.49261428571428567,0.07142857142857142,0.1320754716981132,,0.1686746987951807,0.21686746987951808,11.643999999999998,26.811111111111117,0.2721774193548387,,2.0,1.0,2.0,10.0,1.0,3.0,,,,1.0,,,0.07692307692307693,0.4166666666666667,0.024390243902439025,0.06382978723404255,0.038461538461538464,,0.08,1.0,,1.0,,,,,,1.0,,0.5,1.0,1.0,0.0625,True,,,,,,,,
201229,1610612756,Anthony Tolliver,Anthony Tolliver,201229,PHX,2969.0,49,-2.0,107,103,53.0,48.0,16,210,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,5.0,,,1.0,3.0,4.0,11.0,1.0,3.0,8.0,1.0,2.0,6.0,16.0,,20.0,109,,,1.0,1.0,3.0,1.0,1.0,4.0,11.0,,14.0,2.0,,18.0,,,11.0,4.0,,1.0,1.0,2.0,,,1.0,,5.0,2.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,2.0,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,14.0,53.0,1.0,,1.0,1.0,1.0,0.375,1.0,0.36363636363636365,0.375,0.5,,1.0,0.5555555555555556,1.5,0.5833333333333334,0.5555555555555556,1.5,0.5833333333333334,0.8888888888888888,,,,14.634146341463415,,0.03125,0.06666666666666667,0.1,0.047619047619047616,0.038461538461538464,,,,0.09090909090909091,,1.0,0.1,,0.05555555555555555,1.0,1.0,1.0,0.05555555555555555,,,,,,,,0.2777777777777778,0.4,0.4,1.0,0.6111111111111112,0.36363636363636365,0.36363636363636365,1.0,,,,,,,1.0,0.08333333333333333,1.0,0.25,0.3333333333333333,0.6666666666666666,0.375,0.9444444444444444,0.36363636363636365,0.5311805555555557,,0.5355791666666666,,,,0.15,0.7,4.55,24.8125,0.4953271028037383,,,1.0,,1.0,,,,,2.0,,,,,0.2,,0.16666666666666666,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,True,,,,,,,,
101183,1610612756,Shavlik Randolph,Shavlik Randolph,101183,PHX,2362.0,39,-13.0,84,85,36.0,51.0,15,169,3.0,6.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,2.0,,,,,,,,2.0,,,,5.0,13.0,,2.0,2.0,12.0,80,1.0,4.0,,,2.0,2.0,2.0,,,,4.0,4.0,6.0,,,,2.0,,1.0,,1.0,1.0,,,,,3.0,5.0,,6.0,7.0,6.0,13.0,,4.0,2.0,2.0,1.0,,,,1.0,,1.0,,,2.0,1.0,6.0,5.0,1.0,,3.0,,,1.0,1.0,,1.0,,4.0,36.0,1.0,,0.4,0.5,,,,,,0.38461538461538464,0.25,1.0,0.3333333333333333,0.25,1.0,0.35294117647058826,0.25,1.0,0.13333333333333333,0.07692307692307693,0.16666666666666666,,17.821782178217823,1.0,0.23076923076923078,0.1388888888888889,,0.17142857142857143,0.11320754716981132,0.21428571428571427,0.4444444444444444,,0.2,,,,,0.4,0.5,0.6,0.3333333333333333,0.3333333333333333,0.2,0.2,,0.13333333333333333,0.5,0.5,1.0,,,,,0.13333333333333333,,,,0.75,0.3333333333333333,,,,,,1.0,1.0,,,,,0.5333333333333333,,0.4631366666666667,0.6044333333333333,0.6043499999999999,0.17647058823529413,0.2,,0.16666666666666666,0.3333333333333333,7.130769230769231,24.6,0.42857142857142855,,2.0,1.0,1.0,1.0,,,,,3.0,,,,,0.16666666666666666,0.058823529411764705,0.06666666666666667,0.14285714285714285,0.07692307692307693,,,,,,,,,,,,,,,,True,,,,,,,,
203898,1610612756,Tyler Ennis,Tyler Ennis,203898,PHX,2091.0,35,5.0,76,75,33.0,33.0,12,151,4.0,6.0,,,,2.0,1.0,3.0,,2.0,,,,,,,2.0,5.0,2.0,1.0,2.0,5.0,11.0,2.0,5.0,2.0,18.0,72,,,,2.0,,,4.0,1.0,2.0,,3.0,6.0,4.0,3.0,3.0,,5.0,2.0,,7.0,2.0,9.0,2.0,3.0,2.0,2.0,20.0,,1.0,3.0,4.0,1.0,5.0,,,,,4.0,,4.0,,,,4.0,2.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,,1.0,,3.0,33.0,1.0,,0.6,0.6,0.5,0.4,,0.5,0.4,0.45454545454545453,,,0.5,,0.25,0.5294117647058824,,0.25,0.3125,,,,23.595505617977526,1.0,0.125,,0.16666666666666666,0.13333333333333333,0.023255813953488372,,,,0.21428571428571427,0.2,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,0.3125,0.4,0.4,0.5,,,,,,,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,0.6875,0.4,0.53779375,0.551775,0.5376666666666666,0.058823529411764705,0.08333333333333333,,,0.16666666666666666,6.554545454545454,25.06,0.4342105263157895,,,,1.0,,,1.0,,,,,,,,,0.07692307692307693,,,0.1,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,
204054,1610612756,Zoran Dragic,Zoran Dragic,204054,PHX,473.0,8,-3.0,15,15,12.0,15.0,2,30,1.0,2.0,,1.0,,,,,,,,,,,,,,2.0,1.0,,2.0,1.0,2.0,,2.0,2.0,4.0,14,,1.0,,1.0,,,,,2.0,1.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,12.0,1.0,1.0,1.0,1.0,,,,,,0.5,,,0.25,,,0.4,,0.16666666666666666,0.5,,,,27.77777777777778,,,,,,0.2,,,,,,,0.3333333333333333,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,0.5,,,,0.5,,,,,,0.5,,,,,1.0,,1.0,,0.5798125000000001,0.4468,0.491325,0.25,0.5,,,0.25,2.15,25.45,0.8,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,
201977,1610612756,Marcus Thornton,Marcus Thornton,201977,PHX,2010.0,34,-37.0,64,68,12.0,16.0,6,132,1.0,1.0,,,,,,1.0,2.0,5.0,,,,,,,2.0,10.0,1.0,,2.0,3.0,7.0,2.0,10.0,,12.0,82,,,,1.0,,,2.0,,2.0,,,2.0,4.0,6.0,,,10.0,2.0,,1.0,,1.0,,1.0,,,2.0,,3.0,1.0,4.0,1.0,5.0,,2.0,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,12.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.2,0.42857142857142855,,,0.35294117647058826,,,0.35294117647058826,,,0.5882352941176471,,,,25.35211267605634,1.0,0.05,,0.3333333333333333,0.13793103448275862,0.02702702702702703,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,0.058823529411764705,1.0,1.0,1.0,0.058823529411764705,,,,0.29411764705882354,0.4,0.4,,,,,,0.5882352941176471,0.2,0.2,1.0,,,,,,,1.0,,,,,0.5,,0.6470588235294118,0.2,0.498585294117647,,0.4614375,,,,,,13.714285714285714,24.79,0.1875,,,,1.0,,,,,,,,,,,,0.07692307692307693,,,0.08333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,
203493,1610612756,Reggie Bullock,Reggie Bullock,203493,PHX,2454.0,41,2.0,81,83,26.0,11.0,6,164,1.0,2.0,,,,1.0,,1.0,,2.0,,1.0,,,,,,4.0,,,3.0,1.0,5.0,,5.0,,2.0,75,,1.0,,,,,1.0,,3.0,,,,2.0,,,,4.0,,,,2.0,2.0,2.0,,,,6.0,,3.0,2.0,5.0,,5.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,26.0,,,,,,,,,,0.2,,,0.1,,,0.1,,,0.5,,,,12.359550561797752,1.0,0.09090909090909091,,0.21428571428571427,0.1388888888888889,,,,,0.18181818181818182,0.25,,,1.0,0.2,0.5,0.5,,0.1,,,,0.2,,,,0.1,,,,0.4,,,,,,,,,,,0.25,,,,0.75,,0.7,,0.49430500000000005,0.4374,0.496125,,,,,,9.84,24.48,0.32098765432098764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203552,1610612756,Seth Curry,Seth Curry,203552,PHX,178.0,3,-4.0,7,6,7.0,6.0,1,13,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,9,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,0.49455,0.49455,0.49455,,,,,,,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,75670.0,1261,-26.0,2538,2540,700.0,843.0,293,5078,59.0,98.0,9.0,13.0,15.0,24.0,35.0,75.0,58.0,157.0,35.0,96.0,5.0,16.0,12.0,28.0,84.0,245.0,13.0,17.0,54.0,152.0,330.0,119.0,341.0,83.0,744.0,2783,21.0,41.0,12.0,29.0,83.0,32.0,70.0,29.0,82.0,37.0,188.0,122.0,182.0,267.0,90.0,4.0,241.0,84.0,11.0,44.0,33.0,77.0,17.0,28.0,6.0,10.0,187.0,19.0,50.0,70.0,132.0,31.0,163.0,9.0,39.0,28.0,11.0,44.0,12.0,25.0,48.0,19.0,9.0,92.0,25.0,65.0,135.0,2.0,91.0,98.0,15.0,2.0,37.0,4.0,13.0,8.0,5.0,3.0,9.0,4.0,188.0,698.0,15.0,12.0,0.40131578947368424,0.41496598639455784,0.7478991596638656,0.3489736070381232,0.41379310344827586,0.35365853658536583,0.35311572700296734,0.46060606060606063,0.5121951219512195,0.45714285714285713,0.49254843517138597,0.5571428571428572,0.4967105263157895,0.5225352112676056,0.5763888888888888,0.5467836257309941,0.5081967213114754,0.03333333333333333,0.09183673469387756,0.006369426751592357,27.958115183246075,0.4782608695652174,0.08816120906801007,0.02661064425770308,0.136986301369863,0.10353753235547886,0.02512562814070352,0.02390438247011952,0.06614785992217899,0.07092198581560284,0.12941176470588237,0.13261648745519714,0.1511627906976744,0.023936170212765957,0.4444444444444444,0.14605067064083457,0.6020408163265306,0.6629213483146067,0.5423728813559322,0.11177347242921014,0.4666666666666667,0.47297297297297297,0.22857142857142856,0.23397913561847988,0.36942675159235666,0.3717948717948718,0.3620689655172414,0.14307004470938897,0.3645833333333333,0.3723404255319149,0.8857142857142857,0.3651266766020864,0.34285714285714286,0.34285714285714286,0.6904761904761905,0.18571428571428572,0.6923076923076923,0.4444444444444444,0.22857142857142856,0.3125,0.8,0.18571428571428572,0.15789473684210525,0.625,0.18421052631578946,0.42857142857142855,0.35526315789473684,0.3148148148148148,0.65424739195231,0.34854771784232363,0.5183395052473759,0.49981413043478257,0.5169833333333334,0.058823529411764705,0.10511363636363637,0.011594202898550725,0.11155913978494623,0.25268817204301075,10.96787878787879,25.047800586510267,0.27580772261623326,5.0,10.0,16.0,11.0,12.0,3.0,6.0,1.0,7.0,2.0,8.0,1.0,1.0,0.013333333333333334,0.13186813186813187,0.022916666666666665,0.02040816326530612,0.033707865168539325,0.0169971671388102,0.03937007874015748,5.0,,1.0,1.0,10.0,1.0,,,7.0,,0.5384615384615384,0.8571428571428571,1.0,0.015384615384615385,False,2.0,1.0,0.005865102639296188,0.020833333333333332,,,,
101183,1610612756,Shavlik Randolph,Shavlik Randolph,101183,PHX,3718.0,62,-4.0,126,121,29.0,45.0,18,247,,4.0,,2.0,,,1.0,4.0,,,,,,,,,,2.0,,,,1.0,8.0,,2.0,3.0,5.0,134,,2.0,,,,,1.0,,,3.0,3.0,,2.0,,,,2.0,,,,2.0,2.0,2.0,,,,6.0,3.0,3.0,3.0,7.0,6.0,13.0,1.0,,,,,,,1.0,,1.0,1.0,,5.0,11.0,1.0,5.0,5.0,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,29.0,3.0,1.0,,,,,,,,0.125,,,0.1,,,0.19230769230769232,,0.5,0.2,,,,9.722222222222223,,0.08333333333333333,0.08823529411764706,0.15789473684210525,0.10909090909090909,0.07936507936507936,0.18181818181818182,0.16666666666666666,0.07692307692307693,0.058823529411764705,0.125,0.3333333333333333,0.1111111111111111,,0.4,,,,0.4,0.25,0.25,,,,,,,,,,0.2,,,,1.0,,,,,,,,,,,,,0.6,,0.4978200000000001,,0.3292,0.16666666666666666,0.2,,,0.6,4.7375,25.450000000000003,0.23015873015873015,,,,2.0,1.0,,,,,,1.0,,,,0.3333333333333333,0.06896551724137931,,0.09090909090909091,0.047619047619047616,0.125,1.0,,1.0,,,,,,,,,,1.0,0.5,False,,,,,,,,
