EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,on,BlockedCorner3,3pt And 1 Free Throw Trips
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,21263.0,354,44,660,663,101,89,107,1323,33.0,59.0,6.0,7.0,4.0,7.0,6.0,11.0,12.0,43,,,,,,,,,,,,,51,113,,,26.0,128,634,8.0,14.0,,,3.0,19.0,5,11,,,5.0,15,88,14.0,,,10.0,,,11.0,24.0,6.0,30.0,6.0,,13.0,5.0,6.0,66.0,,15.0,,18.0,42.0,2.0,62,15.0,77,2.0,11.0,8.0,3.0,9.0,1.0,8.0,5.0,,2.0,14.0,2.0,2.0,11.0,37,1.0,4.0,1.0,36,3.0,2.0,1.0,39.0,5.0,20.0,,2.0,10.0,6.0,,4.0,10.0,7.0,15,101,2.0,2.0,0.8627450980392157,0.9565217391304348,,,,,,0.45132743362831856,0.5714285714285714,0.45454545454545453,0.45132743362831856,0.5714285714285714,0.45454545454545453,0.49230769230769234,0.5588235294117647,0.5357142857142857,,0.09734513274336283,0.15254237288135594,0.09090909090909091,18.3206106870229,0.6428571428571429,0.15384615384615385,,0.16216216216216217,0.05084745762711865,0.18,,0.1671309192200557,0.0436046511627907,0.04,0.09090909090909091,0.03875968992248062,,,0.15294117647058825,0.16883116883116883,0.16494845360824742,0.2,0.12,0.0392156862745098,0.7,0.5221238938053098,0.559322033898305,0.66,0.8181818181818182,0.09734513274336283,0.5454545454545454,0.6,0.8333333333333334,0.3805309734513274,0.27906976744186046,0.2857142857142857,1.0,,,,,,,,,0.5,0.8571428571428571,,,,,,,0.6363636363636364,0.5714285714285714,,,,,0.5221238938053098,,0.521670796460177,0.5160846153846154,0.5604181818181818,0.15625,0.15625,,0.1484375,0.1171875,8.864601769911506,,0.15303030303030302,,1.0,3.0,1.0,0.023255813953488372,0.16666666666666666,,,,,,,,,,,,,,True,,
203584,1610612766,Troy Daniels,Troy Daniels,203584,CHA,3617.0,60,-7,116,117,59,24,12,233,3.0,4.0,,,1.0,1.0,,,4.0,8,,,,,,,9.0,14.0,1.0,1.0,4.0,6.0,7,12,9.0,14.0,2.0,43,128,,,1.0,1.0,,3.0,2,4,4.0,6.0,,16,10,4.0,18.0,9.0,,14.0,9.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,2.0,,2,1.0,3,,2.0,1.0,1.0,3.0,,2.0,,,,3.0,,1.0,2.0,2,,,,3,,,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,,16,59,,,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6428571428571429,1.0,0.6666666666666666,0.6428571428571429,0.5833333333333334,,0.5,0.7884615384615384,1.5,0.8,0.7962962962962963,1.5,0.8,0.5384615384615384,0.08333333333333333,0.25,,23.076923076923077,1.0,,,0.06896551724137931,,,0.05555555555555555,0.03571428571428571,0.018518518518518517,,,,0.058823529411764705,,,0.1111111111111111,0.1,,,,,0.15384615384615385,0.75,1.0,0.3333333333333333,,,,,0.3076923076923077,0.5,0.5,1.0,,,,,0.5384615384615384,0.6428571428571429,0.6428571428571429,0.6666666666666666,,,,,,1.0,1.0,1.0,0.1,1.0,,,0.6,0.6666666666666666,0.6923076923076923,0.6428571428571429,0.49409423076923076,,0.47862,0.037037037037037035,0.07692307692307693,,0.06976744186046512,0.37209302325581395,13.325000000000001,26.264285714285712,0.5086206896551724,,1.0,,,,,,,,,,,,,,,,,,True,,
203798,1610612766,PJ Hairston,PJ Hairston,203798,CHA,15394.0,257,14,508,499,171,118,76,1007,5.0,21.0,1.0,6.0,2.0,6.0,2.0,7.0,5.0,16,2.0,5.0,,1.0,,1.0,13.0,55.0,2.0,6.0,2.0,14.0,12,44,15.0,60.0,17.0,86,523,2.0,7.0,2.0,7.0,1.0,11.0,3,11,2.0,15.0,,12,12,12.0,42.0,3.0,2.0,55.0,13.0,2.0,6.0,4.0,10.0,4.0,,3.0,1.0,2.0,24.0,4.0,6.0,,9.0,20.0,1.0,30,10.0,40,3.0,13.0,9.0,4.0,3.0,1.0,2.0,3.0,1.0,,6.0,,2.0,9.0,15,,,1.0,16,,2.0,,21.0,2.0,9.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,12,171,,,0.5,0.5454545454545454,0.9333333333333333,0.25,0.2857142857142857,0.13333333333333333,0.25,0.2727272727272727,0.2857142857142857,0.2727272727272727,0.3317307692307692,0.35714285714285715,0.23076923076923078,0.3805309734513274,0.36666666666666664,0.2222222222222222,0.5769230769230769,0.045454545454545456,0.047619047619047616,0.14285714285714285,19.966159052453467,0.5,0.09090909090909091,,0.11904761904761904,0.03260869565217391,0.1125,0.0425531914893617,0.11693548387096774,0.03597122302158273,0.04918032786885246,0.022222222222222223,0.02564102564102564,0.03571428571428571,0.1,0.07142857142857142,0.10526315789473684,0.16216216216216217,0.11320754716981132,0.1111111111111111,0.04,0.5,0.20192307692307693,0.23809523809523808,0.25,0.2,0.0673076923076923,0.2857142857142857,0.3333333333333333,1.0,0.15384615384615385,0.3125,0.3125,0.6,0.04807692307692308,0.4,0.4,1.0,0.5288461538461539,0.23636363636363636,0.23636363636363636,0.9230769230769231,0.42857142857142855,0.16666666666666666,0.07142857142857142,,,0.42857142857142855,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.038461538461538464,,0.5384615384615384,0.14285714285714285,0.7788461538461539,0.23636363636363636,0.5256980582524271,0.5814125,0.5173884615384615,0.08928571428571429,0.17647058823529413,0.01639344262295082,0.12790697674418605,0.13953488372093023,8.763636363636364,26.41166666666667,0.33661417322834647,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,2418.0,40,1,73,78,37,37,11,151,,,,,,,,,4.0,8,3.0,3.0,1.0,1.0,2.0,2.0,3.0,8.0,1.0,1.0,,2.0,4,8,6.0,11.0,2.0,28,78,,,2.0,2.0,,6.0,3,4,2.0,4.0,2.0,14,2,6.0,18.0,,,7.0,3.0,1.0,3.0,,3.0,,,2.0,,1.0,6.0,,,,,1.0,,1,,1,,,,,,,,,,,,,,2.0,5,,,,1,,,,2.0,,,,1.0,,,,,,,14,37,2.0,1.0,0.25,0.25,1.0,0.5454545454545454,1.0,0.5,0.6,0.5,,0.75,0.6842105263157895,1.5,0.75,0.7,1.5,0.7777777777777778,0.5789473684210527,0.125,,,23.25581395348837,,,,0.04,,,,0.02631578947368421,,,,,,,,,0.1,,,,,,,,,,,,,0.42105263157894735,0.5,0.5714285714285714,0.25,0.15789473684210525,1.0,1.0,1.0,0.42105263157894735,0.375,0.375,1.0,,,0.5,1.0,1.0,0.5,1.0,1.0,,,0.25,1.0,0.25,,0.5789473684210527,0.42857142857142855,0.46900000000000003,0.5034,0.45971874999999995,,,,0.21428571428571427,0.5,17.65,26.927272727272726,0.5068493150684932,,,,,0.125,,1.0,,,,,,,,,,,,,True,,
101131,1610612766,Jason Maxiell,Jason Maxiell,101131,CHA,9619.0,160,-84,305,311,63,67,54,616,3.0,9.0,,6.0,1.0,2.0,1.0,11.0,2.0,16,,,,,,,,,,,,,6,36,,,,12,357,,13.0,,,,,1,9,,,,2,12,,,,,,,3.0,7.0,3.0,10.0,3.0,,3.0,1.0,3.0,23.0,4.0,9.0,1.0,5.0,15.0,2.0,22,14.0,36,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,,5.0,2.0,,11.0,16,,,1.0,12,5.0,1.0,,6.0,,3.0,,,6.0,6.0,,,6.0,3.0,2,63,1.0,,1.0,1.0,,,,,,0.16666666666666666,,0.1111111111111111,0.16666666666666666,,0.1111111111111111,0.15384615384615385,,0.1,,0.08333333333333333,0.1111111111111111,0.18181818181818182,11.796246648793566,0.4,0.18181818181818182,0.09090909090909091,0.12931034482758622,0.061224489795918366,0.11904761904761904,0.0851063829787234,0.12658227848101267,0.06701030927835051,0.02564102564102564,0.09090909090909091,0.06666666666666667,0.09523809523809523,,0.05555555555555555,0.25,0.11538461538461539,0.0625,0.3,0.07407407407407407,0.5,0.25,0.3333333333333333,0.375,1.0,0.3055555555555556,0.09090909090909091,0.1111111111111111,1.0,0.4444444444444444,0.125,0.125,1.0,,,,,,,,,0.46153846153846156,,,,,,,,0.2222222222222222,0.5,,,,,0.25,,0.45708611111111114,0.52126,0.42167777777777776,0.07692307692307693,0.07692307692307693,,,0.16666666666666666,10.747222222222224,,0.20655737704918034,,1.0,2.0,,,,,,,,,,,,,,,,,True,,
203943,1610612766,Noah Vonleh,Noah Vonleh,203943,CHA,5001.0,83,-3,158,160,79,23,19,318,5.0,13.0,2.0,8.0,4.0,5.0,1.0,3.0,,3,,,,,,,2.0,5.0,,,,2.0,6,19,2.0,5.0,4.0,22,153,2.0,10.0,,,2.0,6.0,4,8,,2.0,2.0,10,6,6.0,6.0,,4.0,5.0,2.0,4.0,,,,,,,,,,2.0,9.0,,10.0,11.0,,21,11.0,32,1.0,,,,3.0,,1.0,,,,3.0,1.0,1.0,2.0,3,,,,5,2.0,,,6.0,,3.0,,,3.0,2.0,,1.0,3.0,1.0,10,79,,,0.5,0.75,1.0,0.4,,,0.4,0.3157894736842105,0.2,0.5,0.375,0.2,0.4,0.4074074074074074,0.25,0.4166666666666667,0.20833333333333334,0.21052631578947367,0.23076923076923078,,16.483516483516482,1.0,,,0.24444444444444444,0.14754098360655737,0.2631578947368421,0.06896551724137931,0.25301204819277107,0.12222222222222222,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.07142857142857142,,0.23529411764705882,0.13333333333333333,0.38461538461538464,0.23076923076923078,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.5416666666666666,0.38461538461538464,0.5,0.4,0.125,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,0.20833333333333334,0.4,0.4,1.0,0.8,0.25,,,,,,,0.5,0.8,,,0.2,,0.75,0.4,0.5279708333333333,0.6111666666666666,0.54349,0.1111111111111111,0.13636363636363635,,0.2727272727272727,0.45454545454545453,5.026315789473684,26.080000000000002,0.5,,2.0,,,0.3333333333333333,,,,,,,,,,,,,,,True,,
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,84697.0,1412,-176,2781,2765,836,711,263,5546,35.0,52.0,11.0,17.0,12.0,19.0,12.0,30.0,31.0,64,20.0,44.0,1.0,5.0,5.0,7.0,41.0,128.0,8.0,15.0,11.0,35.0,78,146,61.0,172.0,42.0,381,2939,15.0,22.0,9.0,20.0,9.0,66.0,21,39,16.0,42.0,24.0,114,124,32.0,180.0,3.0,14.0,127.0,41.0,7.0,45.0,17.0,62.0,15.0,2.0,22.0,8.0,15.0,141.0,13.0,26.0,2.0,60.0,135.0,22.0,217,41.0,258,7.0,41.0,29.0,12.0,22.0,6.0,17.0,24.0,,,46.0,2.0,13.0,49.0,112,2.0,11.0,11.0,61,14.0,7.0,2.0,59.0,7.0,19.0,,14.0,25.0,19.0,1.0,5.0,25.0,17.0,114,815,8.0,14.0,0.7948717948717948,0.8732394366197183,0.9836065573770492,0.3546511627906977,0.45,0.38095238095238093,0.3567251461988304,0.5342465753424658,0.6818181818181818,0.5384615384615384,0.5330188679245284,0.6785714285714286,0.5555555555555556,0.5537790697674418,0.7021276595744681,0.59375,0.5408805031446541,0.04794520547945205,0.07692307692307693,0.1,12.654120700843608,0.4782608695652174,0.3283582089552239,0.031746031746031744,0.144076840981857,0.027111574556830033,0.16,0.030805687203791468,0.1486280487804878,0.028240405503258507,0.033112582781456956,0.02711864406779661,0.022099447513812154,0.02359882005899705,0.060240963855421686,0.10457516339869281,0.1618705035971223,0.1643059490084986,0.14915254237288136,0.2,0.041176470588235294,0.68,0.16352201257861634,0.6730769230769231,0.7291666666666666,0.6857142857142857,0.09433962264150944,0.4,0.4444444444444444,0.6666666666666666,0.20125786163522014,0.484375,0.484375,0.967741935483871,0.13836477987421383,0.45454545454545453,0.45454545454545453,1.0,0.4025157232704403,0.3203125,0.3203125,0.975609756097561,0.40476190476190477,0.6470588235294118,0.11904761904761904,0.2,1.0,0.35714285714285715,0.5333333333333333,0.875,0.2345679012345679,0.631578947368421,0.08641975308641975,0.7142857142857143,0.43209876543209874,0.3142857142857143,0.7044025157232704,0.3228346456692913,0.5083973186119872,0.5550439393939394,0.5005587499999999,0.05757575757575758,0.12025316455696203,,0.1732283464566929,0.2992125984251969,11.221917808219176,25.18953488372093,0.30061129090255306,4.0,5.0,2.0,1.0,,0.2727272727272727,1.0,,1.0,,,,,,,,,,,False,,
101131,1610612766,Jason Maxiell,Jason Maxiell,101131,CHA,43055.0,718,-71,1385,1396,449,309,179,2781,35.0,61.0,17.0,26.0,5.0,12.0,32.0,71.0,8.0,24,,,,,,,,,,,,,75,156,,,41.0,191,1439,20.0,33.0,,,15.0,55.0,20,38,,,27.0,67,110,40.0,,,28.0,,,16.0,8.0,1.0,9.0,,1.0,3.0,1.0,4.0,19.0,19.0,47.0,6.0,34.0,55.0,6.0,95,72.0,167,1.0,16.0,12.0,4.0,8.0,3.0,3.0,16.0,1.0,3.0,24.0,4.0,8.0,43.0,80,1.0,10.0,7.0,74,20.0,6.0,,65.0,4.0,22.0,,13.0,38.0,27.0,,11.0,38.0,25.0,67,447,8.0,12.0,0.7333333333333333,0.9016393442622951,,,,,,0.4807692307692308,0.6060606060606061,0.5263157894736842,0.4807692307692308,0.6060606060606061,0.5263157894736842,0.5106951871657754,0.625,0.5775862068965517,,0.10256410256410256,0.18032786885245902,0.07042253521126761,13.220551378446114,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.1160337552742616,0.09771309771309772,0.1588785046728972,0.08085106382978724,0.12936046511627908,0.09217877094972067,0.12056737588652482,0.1044776119402985,0.07766990291262135,0.09137055837563451,0.02631578947368421,0.13714285714285715,0.11811023622047244,0.09302325581395349,0.17177914110429449,0.11764705882352941,0.015625,0.6578947368421053,0.391025641025641,0.5737704918032787,0.7,0.5714285714285714,0.4551282051282051,0.4507042253521127,0.48484848484848486,0.84375,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.7878787878787878,0.6538461538461539,,,,,,,0.3157894736842105,0.4166666666666667,,,,,0.391025641025641,,0.478046153846154,0.5656689655172413,0.4513500000000001,0.12643678160919541,0.12643678160919541,,0.2879581151832461,0.3507853403141361,6.805128205128205,,0.32418772563176895,,5.0,2.0,4.0,,0.11764705882352941,,2.0,,,1.0,,,,,,,,,False,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,96428.0,1607,-34,3143,3138,794,585,297,6281,78.0,112.0,10.0,14.0,16.0,26.0,34.0,90.0,100.0,232,21.0,50.0,1.0,3.0,3.0,10.0,10.0,49.0,1.0,6.0,3.0,13.0,212,434,31.0,99.0,123.0,640,3234,20.0,41.0,2.0,9.0,8.0,54.0,40,91,6.0,23.0,48.0,146,224,200.0,87.0,6.0,4.0,49.0,10.0,20.0,119.0,26.0,145.0,17.0,9.0,44.0,32.0,43.0,316.0,8.0,20.0,,42.0,107.0,10.0,159,28.0,187,4.0,39.0,27.0,12.0,36.0,9.0,24.0,38.0,3.0,6.0,74.0,6.0,13.0,30.0,90,2.0,3.0,9.0,152,5.0,14.0,3.0,143.0,11.0,59.0,,17.0,16.0,10.0,2.0,4.0,17.0,9.0,136,773,5.0,11.0,0.5283018867924528,0.5333333333333333,0.9354838709677419,0.31313131313131315,0.2222222222222222,0.2608695652173913,0.31313131313131315,0.48847926267281105,0.4878048780487805,0.43956043956043955,0.4849906191369606,0.46,0.4298245614035088,0.5342809364548495,0.5,0.5141843971631206,0.18574108818011256,0.04608294930875576,0.0625,0.1,19.260533104041272,0.4864864864864865,0.14925373134328357,,0.09916589434661724,0.016722408026755852,0.0963302752293578,0.0226628895184136,0.09834983498349835,0.018076178179470628,0.021212121212121213,0.015665796344647518,0.014492753623188406,0.0273972602739726,,0.06329113924050633,0.08875739644970414,0.13411764705882354,0.09198813056379822,0.1111111111111111,0.015151515151515152,0.5294117647058824,0.2101313320825516,0.6964285714285714,0.7428571428571429,0.6153846153846154,0.16885553470919323,0.37777777777777777,0.41975308641975306,0.3235294117647059,0.4352720450281426,0.43103448275862066,0.43859649122807015,0.53,0.09380863039399624,0.42,0.42,0.9047619047619048,0.09193245778611632,0.20408163265306123,0.20408163265306123,1.0,0.28,0.7142857142857143,0.06,0.3333333333333333,1.0,0.12,0.16666666666666666,1.0,0.22807017543859648,0.6153846153846154,0.08771929824561403,0.3,0.11403508771929824,0.23076923076923078,0.39587242026266417,0.20408163265306123,0.4752911819887428,0.47940681818181824,0.4633254385964912,0.10154905335628227,0.12240663900414937,,0.084375,0.228125,11.685944700460832,24.610101010101005,0.2526248806872415,5.0,12.0,1.0,8.0,0.017241379310344827,0.6,,5.0,,,,,2.0,1.0,,,,,,False,1.0,
202362,1610612766,Lance Stephenson,Lance Stephenson,202362,CHA,75203.0,1253,-166,2430,2427,608,525,259,4857,79.0,139.0,20.0,29.0,22.0,43.0,24.0,70.0,41.0,129,,5.0,,,,2.0,12.0,74.0,1.0,5.0,3.0,18.0,144,338,12.0,79.0,52.0,376,2535,26.0,44.0,1.0,5.0,5.0,60.0,30,83,3.0,20.0,18.0,87,86,202.0,30.0,6.0,22.0,73.0,12.0,25.0,141.0,44.0,185.0,31.0,13.0,52.0,37.0,52.0,414.0,8.0,26.0,,55.0,133.0,8.0,196,34.0,230,7.0,31.0,23.0,8.0,59.0,16.0,43.0,44.0,1.0,4.0,103.0,9.0,30.0,29.0,106,2.0,2.0,7.0,88,3.0,9.0,3.0,84.0,18.0,46.0,,5.0,6.0,2.0,,4.0,6.0,4.0,87,603,16.0,4.0,0.2986111111111111,0.3233082706766917,0.8333333333333334,0.1518987341772152,0.2,0.15,0.15384615384615385,0.4260355029585799,0.5909090909090909,0.3614457831325301,0.38848920863309355,0.5612244897959183,0.33495145631067963,0.4177777777777778,0.5882352941176471,0.38495575221238937,0.18944844124700239,0.07396449704142012,0.12949640287769784,0.1,20.241581259150806,0.5728155339805825,0.16,,0.16121212121212122,0.027837259100642397,0.15895953757225434,0.026058631921824105,0.1605465414175918,0.0273972602739726,0.03225806451612903,0.023890784982935155,0.027624309392265192,0.028455284552845527,0.01639344262295082,0.11023622047244094,0.15384615384615385,0.2090032154340836,0.1821561338289963,0.07792207792207792,0.029787234042553193,0.6666666666666666,0.3333333333333333,0.5683453237410072,0.6528925619834711,0.34177215189873417,0.16786570743405277,0.34285714285714286,0.38095238095238093,0.3333333333333333,0.30935251798561153,0.3178294573643411,0.3178294573643411,0.1951219512195122,0.011990407673860911,,,,0.1774580335731415,0.16216216216216217,0.16216216216216217,0.8333333333333334,0.5918367346938775,0.6896551724137931,,,,0.10204081632653061,0.2,1.0,0.4174757281553398,0.5116279069767442,0.019417475728155338,,0.17475728155339806,0.16666666666666666,0.5227817745803357,0.1643835616438356,0.4918379518072291,0.5353614285714285,0.5016769607843136,0.10337078651685393,0.12568306010928962,,0.1595744680851064,0.23138297872340424,9.447041420118342,26.446835443037976,0.25020576131687244,8.0,16.0,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,False,,
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,41391.0,690,-66,1345,1311,442,382,145,2656,11.0,42.0,,4.0,2.0,13.0,23.0,56.0,36.0,85,3.0,15.0,1.0,2.0,1.0,6.0,25.0,88.0,2.0,6.0,6.0,22.0,70,183,28.0,103.0,65.0,289,1390,1.0,10.0,3.0,8.0,5.0,16.0,16,46,7.0,28.0,33.0,86,44,96.0,54.0,30.0,2.0,88.0,25.0,15.0,43.0,19.0,62.0,15.0,4.0,16.0,13.0,14.0,143.0,3.0,7.0,,21.0,41.0,,62,10.0,72,1.0,12.0,5.0,7.0,23.0,6.0,19.0,23.0,,6.0,46.0,2.0,8.0,28.0,51,,1.0,6.0,57,5.0,2.0,3.0,77.0,5.0,20.0,3.0,14.0,1.0,,,1.0,1.0,1.0,83,434,3.0,10.0,0.3142857142857143,0.3188405797101449,0.6428571428571429,0.27184466019417475,0.375,0.25,0.27184466019417475,0.3825136612021858,0.1,0.34782608695652173,0.3916083916083916,0.3055555555555556,0.3581081081081081,0.44654088050314467,0.375,0.45698924731182794,0.36013986013986016,0.08196721311475409,0.2857142857142857,0.05357142857142857,24.121935056328695,0.5,,,0.09339407744874716,0.015909090909090907,0.1065989847715736,0.014563106796116505,0.09748427672955975,0.015479876160990712,0.04477611940298507,0.006896551724137931,,0.011976047904191617,0.02564102564102564,0.06521739130434782,0.06164383561643835,0.14838709677419354,0.11409395973154363,0.08333333333333333,0.006024096385542169,1.0,0.14685314685314685,0.2619047619047619,0.36666666666666664,0.36363636363636365,0.1958041958041958,0.4107142857142857,0.4339622641509434,0.34782608695652173,0.2972027972027972,0.4235294117647059,0.4235294117647059,0.2777777777777778,0.05244755244755245,0.2,0.2,1.0,0.3076923076923077,0.2840909090909091,0.2840909090909091,0.6,0.2222222222222222,,0.1111111111111111,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.17567567567567569,0.15384615384615385,0.08108108108108109,0.16666666666666666,0.2972972972972973,0.2727272727272727,0.506993006993007,0.2840909090909091,0.46314912587412593,0.48348333333333343,0.45350878378378373,0.0756578947368421,0.10101010101010101,0.02830188679245283,0.05536332179930796,0.2975778546712803,11.607650273224042,25.601941747572823,0.3286245353159851,5.0,4.0,3.0,3.0,,,,,,,,,5.0,,,,,,,False,,
