EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyAtRimFGM,Travels,OffCorner3ReboundPct,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,3SecondViolations,on,HeaveMakes,Clear Path Fouls,BlockedCorner3
204038,1610612752,Langston Galloway,Langston Galloway,204038,NYK,16578.0,276,15,523,526,83,149,65.0,1049,11.0,21.0,1.0,3.0,5.0,2.0,8.0,13.0,23.0,2.0,6.0,2.0,3.0,10.0,35.0,1.0,4.0,1.0,5.0,26.0,52.0,12.0,41.0,10.0,98,573,1.0,5.0,2.0,5.0,8.0,5.0,8.0,3.0,8.0,3.0,22.0,24.0,28.0,33.0,3.0,2.0,32.0,10.0,3.0,,17,13.0,30,9.0,4.0,8.0,4.0,5,73,3.0,9.0,14.0,23.0,1.0,38,13.0,51,2.0,7.0,5.0,2.0,3.0,1.0,3.0,1.0,,4.0,,,13.0,3.0,24.0,17.0,2.0,14.0,4.0,7.0,2.0,22.0,79,3.0,2.0,0.46153846153846156,0.48,0.9166666666666666,0.2926829268292683,0.4,0.375,0.3157894736842105,0.5,0.2,0.625,0.4731182795698925,0.4,0.59375,0.5,0.4,0.6111111111111112,0.44086021505376344,,0.057692307692307696,0.09523809523809523,,0.043478260869565216,,,16.97171381031614,0.75,0.05555555555555555,0.1402439024390244,0.043478260869565216,0.16666666666666666,0.04477611940298507,0.14919354838709678,0.043795620437956206,0.07936507936507936,0.04,0.02127659574468085,0.03508771929824561,0.13114754098360656,0.10638297872340426,0.17857142857142858,0.13432835820895522,0.29411764705882354,0.0425531914893617,0.22580645161290322,0.5238095238095238,0.5789473684210527,0.6363636363636364,0.08602150537634409,0.25,0.25,0.5,0.24731182795698925,0.5652173913043478,0.5909090909090909,0.3076923076923077,0.06451612903225806,0.3333333333333333,0.3333333333333333,0.5,0.3763440860215054,0.2857142857142857,0.2857142857142857,1.0,0.3,0.3333333333333333,,0.4,0.25,1.0,0.3125,0.1875,0.6666666666666666,0.3125,0.2,0.6666666666666666,0.3125,0.5107316666666667,0.54831,0.530457142857143,0.07291666666666667,0.12727272727272726,0.08163265306122448,0.22448979591836735,9.899999999999999,27.036585365853654,0.1586998087954111,1.0,,,3.0,1.0,4.0,,0.07142857142857142,,,,,2.0,,,,,3.0,,0.1,0.6,1.0,1.0,,3.0,,,,,,1.0,1.0,0.1,1.0,,,,,True,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,31203.0,520,29,981,970,298,357,122.0,1951,69.0,108.0,15.0,28.0,34.0,16.0,35.0,8.0,26.0,,,,,,,,,,,93.0,169.0,,,60.0,246,1057,15.0,35.0,,,44.0,25.0,47.0,,,16.0,66.0,80.0,106.0,,,22.0,,,14.0,,15,7.0,22,4.0,3.0,4.0,2.0,9,51,10.0,34.0,33.0,66.0,6.0,105,44.0,149,4.0,14.0,9.0,5.0,13.0,4.0,2.0,20.0,11.0,33.0,1.0,5.0,22.0,2.0,48.0,80.0,5.0,80.0,8.0,40.0,4.0,66.0,297,4.0,4.0,0.43010752688172044,0.4878048780487805,,,,,,0.5502958579881657,0.42857142857142855,0.5319148936170213,0.5502958579881657,0.42857142857142855,0.5319148936170213,0.6,0.5238095238095238,0.5892857142857143,,,0.08284023668639054,0.09259259259259259,0.11428571428571428,,,,20.93227792436236,0.3939393939393939,0.20689655172413793,0.19939577039274925,0.10493827160493827,0.24812030075187969,0.07042253521126761,0.21336206896551724,0.0944206008583691,0.10576923076923077,0.12658227848101267,0.09219858156028368,0.06837606837606838,0.17293233082706766,0.2079207920792079,0.2268041237113402,0.20408163265306123,0.37142857142857144,0.06557377049180328,0.6390532544378699,0.6388888888888888,0.7040816326530612,0.4492753623188406,0.20710059171597633,0.45714285714285713,0.5161290322580645,0.25,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.625,,,,,,,,,0.8,0.5357142857142857,0.06666666666666667,,,,0.723404255319149,,,,,0.6390532544378699,,0.5285597633136094,0.555074193548387,0.5351234042553191,0.19900497512437812,0.19900497512437812,0.17886178861788618,0.2682926829268293,5.080473372781067,,0.3037716615698267,,8.0,3.0,25.0,,25.0,17.0,,0.68,2.0,5.0,2.0,21.0,4.0,2.0,,2.0,21.0,6.0,0.08,0.6176470588235294,,,14.0,,,3.0,,,,,,,,,,,3.0,True,,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,6755.0,113,14,217,224,60,106,23.0,441,6.0,11.0,2.0,3.0,3.0,8.0,13.0,10.0,17.0,,,,,,,,,,,24.0,41.0,,,6.0,54,241,2.0,4.0,,,4.0,4.0,10.0,,,3.0,11.0,38.0,10.0,,,4.0,,,5.0,,4,4.0,8,3.0,1.0,2.0,,2,20,,3.0,3.0,6.0,,9,4.0,13,,4.0,2.0,2.0,1.0,,,2.0,1.0,3.0,,,3.0,,5.0,6.0,,8.0,,4.0,,11.0,56,1.0,,0.7916666666666666,0.8636363636363636,,,,,,0.5853658536585366,0.5,0.4,0.5853658536585366,0.5,0.4,0.6,0.5,0.4583333333333333,,,0.12195121951219512,0.2727272727272727,0.15384615384615385,,,,19.672131147540984,0.3333333333333333,,0.11538461538461539,0.039473684210526314,0.06818181818181818,,0.09375,0.031578947368421054,,0.045454545454545456,0.06666666666666667,,0.15789473684210525,0.10526315789473684,0.07142857142857142,0.09375,,,0.2682926829268293,0.5454545454545454,0.75,0.3333333333333333,0.3170731707317073,0.6153846153846154,0.7272727272727273,0.875,0.4146341463414634,0.5882352941176471,0.5882352941176471,1.0,,,,,,,,,0.75,0.6666666666666666,,,,,0.3,,,,,0.2682926829268293,,0.47004390243902444,0.524075,0.47126999999999997,0.08888888888888889,0.08888888888888889,0.07407407407407407,0.2037037037037037,10.639024390243904,,0.2764976958525346,1.0,,1.0,1.0,,1.0,,0.14285714285714285,,1.0,,,,1.0,,,,1.0,1.0,,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,True,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,28908.0,482,-72,899,898,209,266,101.0,1797,20.0,38.0,1.0,6.0,6.0,6.0,23.0,28.0,62.0,4.0,9.0,,4.0,18.0,43.0,,4.0,4.0,8.0,54.0,123.0,22.0,52.0,18.0,192,998,3.0,12.0,1.0,5.0,10.0,15.0,26.0,4.0,12.0,10.0,52.0,62.0,46.0,60.0,6.0,2.0,42.0,18.0,6.0,,40,16.0,56,11.0,5.0,20.0,3.0,17,128,8.0,8.0,11.0,33.0,5.0,49,16.0,65,3.0,24.0,15.0,9.0,18.0,7.0,13.0,15.0,5.0,33.0,1.0,9.0,21.0,2.0,50.0,36.0,6.0,27.0,2.0,9.0,4.0,52.0,209,10.0,4.0,0.5740740740740741,0.5849056603773585,0.9090909090909091,0.4230769230769231,0.2,0.3333333333333333,0.43137254901960786,0.43902439024390244,0.25,0.5769230769230769,0.49714285714285716,0.2647058823529412,0.5526315789473685,0.5133689839572193,0.2777777777777778,0.5652173913043478,0.29714285714285715,,0.04878048780487805,0.13157894736842105,,0.016129032258064516,,,21.379980563654033,0.5454545454545454,0.19230769230769232,0.10610932475884244,0.024242424242424242,0.08333333333333333,0.07207207207207207,0.09932279909706546,0.036281179138321996,0.03571428571428571,0.011494252873563218,0.025157232704402517,0.07526881720430108,0.08695652173913043,0.1262135922330097,0.10752688172043011,0.061224489795918366,0.14705882352941177,0.03260869565217391,0.21714285714285714,0.5263157894736842,0.6060606060606061,0.4,0.13142857142857142,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.35428571428571426,0.45161290322580644,0.45901639344262296,0.75,0.05142857142857143,0.4444444444444444,0.4444444444444444,1.0,0.24571428571428572,0.4186046511627907,0.4186046511627907,0.8888888888888888,0.35294117647058826,0.16666666666666666,,0.23529411764705882,,,0.15789473684210525,0.10526315789473684,,0.21052631578947367,0.5,0.5142857142857142,0.42857142857142855,0.5079617816091954,0.49948999999999993,0.4857999999999999,0.0546448087431694,0.06923076923076923,0.052083333333333336,0.2708333333333333,11.101626016260163,26.194230769230764,0.2324805339265851,,1.0,,2.0,1.0,2.0,1.0,,0.5,2.0,3.0,,1.0,,,,1.0,4.0,2.0,0.05555555555555555,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,0.058823529411764705,1.0,1.0,0.018867924528301886,,,True,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,17929.0,299,1,572,561,240,307,46.0,1133,10.0,13.0,1.0,1.0,5.0,2.0,7.0,23.0,46.0,2.0,5.0,1.0,2.0,11.0,36.0,1.0,1.0,5.0,17.0,35.0,66.0,13.0,41.0,23.0,132,663,3.0,4.0,1.0,1.0,9.0,14.0,27.0,6.0,19.0,15.0,61.0,28.0,42.0,24.0,15.0,2.0,35.0,11.0,3.0,,25,13.0,38,10.0,3.0,11.0,2.0,12,89,1.0,1.0,9.0,8.0,3.0,20,2.0,22,,9.0,6.0,3.0,13.0,,10.0,3.0,3.0,16.0,2.0,7.0,9.0,,24.0,25.0,1.0,28.0,,8.0,6.0,61.0,240,4.0,5.0,0.4,0.4117647058823529,0.6153846153846154,0.3170731707317073,1.0,0.3157894736842105,0.325,0.5303030303030303,0.75,0.5185185185185185,0.5093457943925234,0.9,0.5,0.5454545454545454,0.9,0.5545454545454546,0.38317757009345793,,0.045454545454545456,0.15384615384615385,0.14285714285714285,,,,21.990369181380416,0.8125,0.15,0.05,0.006944444444444444,0.10588235294117647,0.015151515151515152,0.06938775510204082,0.009523809523809525,0.034482758620689655,,,0.01818181818181818,0.030303030303030304,0.08888888888888889,0.04081632653061224,0.09836065573770492,0.125,,0.12149532710280374,0.7692307692307693,0.9090909090909091,0.5,0.06542056074766354,0.2857142857142857,0.3333333333333333,0.5,0.42990654205607476,0.5,0.5,0.34782608695652173,0.04672897196261682,0.4,0.4,1.0,0.3364485981308411,0.3055555555555556,0.3055555555555556,0.5454545454545454,0.2,1.0,,0.2,1.0,,0.10869565217391304,0.043478260869565216,0.5,0.3695652173913043,0.29411764705882354,0.5046728971962616,0.3142857142857143,0.4534485849056603,0.4700333333333333,0.43545111111111107,0.06956521739130435,0.10810810810810811,0.06818181818181818,0.4621212121212121,14.048484848484847,26.17560975609756,0.4195804195804196,,2.0,4.0,2.0,1.0,2.0,1.0,,0.5,1.0,1.0,,,1.0,,,,5.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,True,,,
2223,1610612752,Samuel Dalembert,Samuel Dalembert,2223,NYK,25429.0,424,-112,782,792,134,212,92.0,1574,21.0,36.0,7.0,13.0,7.0,12.0,36.0,8.0,21.0,,,,,,,,,,,41.0,93.0,,,9.0,91,880,10.0,20.0,,,22.0,5.0,12.0,,,4.0,14.0,48.0,34.0,,,16.0,,,5.0,,21,3.0,24,2.0,1.0,10.0,1.0,10,51,7.0,30.0,28.0,50.0,8.0,86,38.0,124,4.0,8.0,5.0,3.0,14.0,7.0,10.0,19.0,4.0,33.0,8.0,4.0,29.0,2.0,53.0,21.0,1.0,13.0,1.0,6.0,1.0,14.0,134,3.0,1.0,0.5853658536585366,0.7272727272727273,,,,,,0.44086021505376344,0.5,0.4166666666666667,0.44086021505376344,0.5,0.4166666666666667,0.4595959595959596,0.5,0.5,,,0.053763440860215055,0.1111111111111111,0.027777777777777776,,,,14.89841986455982,0.42424242424242425,0.36363636363636365,0.18248175182481752,0.10238907849829351,0.23333333333333334,0.07865168539325842,0.19796954314720813,0.0968586387434555,0.0975609756097561,0.175,0.061068702290076333,0.08,0.15384615384615385,0.19318181818181818,0.2073170731707317,0.26666666666666666,0.13333333333333333,0.0851063829787234,0.3870967741935484,0.5833333333333334,0.65625,0.6190476190476191,0.3870967741935484,0.3333333333333333,0.34285714285714286,0.4166666666666667,0.22580645161290322,0.38095238095238093,0.38095238095238093,0.75,,,,,,,,,0.65,0.5384615384615384,,,,,0.5833333333333334,,,,,0.3870967741935484,,0.48900107526881714,0.5279222222222222,0.5573750000000001,0.061224489795918366,0.061224489795918366,0.24175824175824176,0.15384615384615385,7.6494623655914005,,0.17135549872122763,1.0,6.0,6.0,32.0,1.0,32.0,14.0,0.07692307692307693,0.4375,3.0,6.0,,24.0,7.0,10.0,,1.0,5.0,,0.07142857142857142,0.7142857142857143,,,2.0,,1.0,,,,,,,,,,,,1.0,True,,,
204037,1610612752,Travis Wear,Travis Wear,204037,NYK,4135.0,69,23,127,126,68,70,13.0,253,1.0,1.0,1.0,1.0,,1.0,3.0,5.0,14.0,,,,,,,,,,,7.0,18.0,,,4.0,18,140,1.0,1.0,,,4.0,1.0,9.0,,,2.0,4.0,6.0,8.0,,,2.0,,,,,2,3.0,5,3.0,,1.0,,1,13,1.0,3.0,4.0,2.0,,6,4.0,10,,,,,3.0,,2.0,1.0,1.0,4.0,,1.0,2.0,,6.0,2.0,,4.0,,1.0,1.0,4.0,68,3.0,1.0,0.42857142857142855,0.5,,,,,,0.3888888888888889,1.0,0.1111111111111111,0.3888888888888889,1.0,0.1111111111111111,0.45,1.0,0.2,,,,,,,,,16.783216783216783,0.75,,0.05263157894736842,0.08333333333333333,0.16,0.08333333333333333,0.09523809523809523,0.08333333333333333,,,0.13043478260869565,0.09090909090909091,0.058823529411764705,,0.1,0.16666666666666666,0.14285714285714285,,0.05555555555555555,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.7777777777777778,0.35714285714285715,0.35714285714285715,0.6,,,,,,,,,1.0,1.0,,,,,,,,,,0.05555555555555555,,0.36931111111111115,0.4774,0.3598222222222222,0.05263157894736842,0.05263157894736842,0.2222222222222222,0.2222222222222222,16.67222222222222,,0.5354330708661418,,,,2.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,True,,,
203921,1610612752,Cleanthony Early,Cleanthony Early,203921,NYK,555.0,9,-18,18,22,2,8,,40,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3,35,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1,,1,,,,,1,2,,,1.0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,5.555555555555555,,,,,0.2,,0.09090909090909091,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.51645,,,,,,,,25.6,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101181,1610612752,Jose Calderon,Jose Calderon,101181,NYK,31028.0,517,-251,1010,1011,197,294,116.0,2021,10.0,15.0,,,7.0,1.0,8.0,23.0,65.0,2.0,11.0,1.0,2.0,17.0,42.0,2.0,10.0,2.0,5.0,34.0,88.0,19.0,53.0,20.0,145,1173,3.0,5.0,2.0,10.0,12.0,13.0,21.0,3.0,7.0,15.0,50.0,40.0,28.0,45.0,12.0,,42.0,17.0,3.0,1.0,57,19.0,76,14.0,5.0,21.0,25.0,11,171,4.0,5.0,17.0,24.0,1.0,42,9.0,51,2.0,9.0,5.0,4.0,27.0,5.0,24.0,7.0,3.0,34.0,,2.0,19.0,1.0,30.0,20.0,2.0,23.0,1.0,5.0,6.0,50.0,197,,5.0,0.5882352941176471,0.5882352941176471,0.7894736842105263,0.3584905660377358,0.2,0.42857142857142855,0.3584905660377358,0.38636363636363635,0.6,0.6190476190476191,0.4432624113475177,0.4,0.625,0.4735099337748344,0.4,0.6805555555555556,0.375886524822695,0.018867924528301886,0.03409090909090909,0.06666666666666667,,0.03076923076923077,0.09090909090909091,,16.228070175438596,0.7941176470588235,0.024390243902439025,0.08247422680412371,0.013227513227513227,0.1297709923664122,0.027586206896551724,0.0971563981042654,0.017208413001912046,0.009708737864077669,,0.023255813953488372,0.037383177570093455,0.1111111111111111,0.06666666666666667,0.06060606060606061,0.13592233009708737,0.10714285714285714,0.023809523809523808,0.10638297872340426,0.6666666666666666,0.7142857142857143,0.6,0.05673758865248227,0.125,0.125,,0.46099290780141844,0.35384615384615387,0.36507936507936506,0.6086956521739131,0.07801418439716312,0.18181818181818182,0.2,1.0,0.2978723404255319,0.40476190476190477,0.40476190476190477,0.7647058823529411,,,,0.6666666666666666,0.2,,0.25,0.07142857142857142,0.5,0.17857142857142858,0.4,0.48226950354609927,0.40476190476190477,0.48202695035460996,0.5075,0.4994464285714287,0.034482758620689655,0.05434782608695652,0.08275862068965517,0.3448275862068966,15.121590909090905,24.78867924528301,0.19504950495049506,,,,,,,,,,,1.0,,,,,,,5.0,,,0.7142857142857143,,,,,,1.0,,2.0,,,,,,,,,,False,,,
200745,1610612752,Andrea Bargnani,Andrea Bargnani,200745,NYK,45489.0,758,-271,1457,1449,354,428,165.0,2906,36.0,64.0,11.0,19.0,10.0,43.0,100.0,66.0,146.0,,,,,15.0,41.0,1.0,3.0,7.0,15.0,145.0,310.0,15.0,41.0,84.0,419,1679,20.0,40.0,1.0,3.0,50.0,37.0,69.0,7.0,15.0,26.0,121.0,196.0,94.0,45.0,,18.0,41.0,15.0,6.0,,37,7.0,44,6.0,1.0,18.0,8.0,11,95,8.0,20.0,25.0,62.0,5.0,92,29.0,121,6.0,2.0,1.0,1.0,25.0,5.0,12.0,16.0,13.0,41.0,1.0,8.0,21.0,1.0,48.0,95.0,2.0,103.0,9.0,45.0,10.0,120.0,351,8.0,8.0,0.6758620689655173,0.7205882352941176,1.0,0.36585365853658536,0.3333333333333333,0.4666666666666667,0.36585365853658536,0.46774193548387094,0.5,0.5362318840579711,0.4772079772079772,0.5,0.5654761904761905,0.5251889168765743,0.5319148936170213,0.6185567010309279,0.1168091168091168,,0.01935483870967742,0.046875,0.01,0.0136986301369863,,,26.497277676950997,0.6097560975609756,0.1111111111111111,0.13219616204690832,0.03558718861209965,0.13736263736263737,0.04419889502762431,0.1336405529953917,0.03768506056527591,0.04891304347826087,0.039473684210526314,0.022123893805309734,0.034013605442176874,0.08994708994708994,0.11920529801324503,0.20930232558139536,0.14383561643835616,0.1111111111111111,0.03296703296703297,0.18233618233618235,0.5625,0.5901639344262295,0.3611111111111111,0.2849002849002849,0.43,0.43434343434343436,0.6511627906976745,0.41595441595441596,0.4520547945205479,0.4583333333333333,0.8636363636363636,,,,,0.1168091168091168,0.36585365853658536,0.36585365853658536,1.0,0.4418604651162791,0.5789473684210527,,0.06976744186046512,0.3333333333333333,1.0,0.11904761904761904,,,0.17857142857142858,0.4666666666666667,0.29914529914529914,0.36585365853658536,0.439341168091168,0.48969142857142856,0.4230970238095238,0.11627906976744186,0.13005780346820808,0.11933174224343675,0.28878281622911695,11.999032258064519,25.49512195121951,0.24296499656829101,1.0,3.0,3.0,26.0,1.0,26.0,16.0,0.025,0.6153846153846154,1.0,7.0,2.0,16.0,9.0,1.0,,,6.0,2.0,0.08823529411764706,0.6,,,7.0,,,2.0,,2.0,,,,,,,,,,False,,,
200811,1610612752,Lou Amundson,Lou Amundson,200811,NYK,38318.0,639,-149,1215,1225,218,285,135.0,2440,51.0,110.0,22.0,46.0,21.0,20.0,57.0,10.0,21.0,,,,,,1.0,,,,,81.0,188.0,,1.0,34.0,196,1317,23.0,52.0,,,49.0,17.0,35.0,,,7.0,41.0,106.0,56.0,,,32.0,,,20.0,,44,7.0,51,6.0,1.0,16.0,7.0,21,109,11.0,58.0,25.0,87.0,14.0,126,70.0,196,10.0,18.0,12.0,6.0,24.0,8.0,16.0,26.0,8.0,50.0,3.0,12.0,45.0,3.0,88.0,58.0,5.0,70.0,4.0,33.0,5.0,40.0,215,5.0,3.0,0.654320987654321,0.8153846153846154,,,,,,0.4308510638297872,0.4423076923076923,0.4857142857142857,0.42857142857142855,0.4423076923076923,0.4857142857142857,0.43946188340807174,0.44545454545454544,0.4659090909090909,0.005291005291005291,,0.10638297872340426,0.12727272727272726,0.10526315789473684,,,,19.84011627906977,0.48,0.358974358974359,0.20616113744075829,0.12314225053078556,0.15527950310559005,0.07857142857142857,0.19210977701543738,0.11292962356792144,0.17682926829268292,0.12307692307692308,0.07344632768361582,0.0673076923076923,0.16875,0.2536231884057971,0.20161290322580644,0.14634146341463414,0.18421052631578946,0.11627906976744186,0.582010582010582,0.4636363636363636,0.53125,0.5294117647058824,0.30158730158730157,0.3508771929824561,0.39215686274509803,0.85,0.1111111111111111,0.47619047619047616,0.47619047619047616,0.9,,,,,0.005291005291005291,,,,0.8846153846153846,0.4782608695652174,0.18181818181818182,,,,0.6,,,,,0.5873015873015873,,0.4971978723404254,0.5560755555555555,0.5152914285714285,0.15137614678899083,0.15207373271889402,0.25,0.20918367346938777,5.164893617021279,48.9,0.1794238683127572,1.0,7.0,9.0,39.0,,39.0,24.0,0.03571428571428571,0.6153846153846154,3.0,9.0,,29.0,10.0,1.0,,,13.0,3.0,0.1111111111111111,0.6190476190476191,,,3.0,1.0,,,,,,,,,,,,3.0,,False,,,
