EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3Accuracy,LostBallTurnovers,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,Loose Ball Fouls,LongMidRangePctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,OffFTReboundPct,Travels,SecondChanceTurnovers,on,SecondChanceArc3FGA,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,Fg3aBlocked,BlockingFouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,HeaveMakes
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,318.0,5,-10.0,11,12,6.0,12.0,3.0,23,,,,,,16,,,,,1.0,1.0,1.0,,,,,,,6.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203945,1610612739,Alex Kirk,Alex Kirk,203945,CLE,181.0,3,-10.0,6,8,6.0,8.0,,14,,,1.0,2.0,2.0,14,1.0,2.0,2.0,,,,,,1.0,,,,2.0,6.0,,,0.5,0.5,0.5,0.5,0.5,0.5,33.333333333333336,,,,,,,,0.5707,0.5707,1.0,9.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,0.5,1.0,0.5,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,1610612739,Brendan Haywood,Brendan Haywood,2217,CLE,865.0,14,1.0,30,29,2.0,9.0,5.0,59,,4.0,2.0,6.0,4.0,27,,,,4.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,20.0,0.2,0.2,,0.6666666666666666,,,,0.43451666666666666,,,7.583333333333333,0.06666666666666667,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.2,0.1,,0.07142857142857142,,,,0.3333333333333333,0.2,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,0.4733,,,,1.0,,,,,,,,0.25,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,0.25,1.0,1.0,,,,,2.0,,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612739,James Jones,James Jones,2592,CLE,735.0,12,-7.0,25,24,2.0,9.0,4.0,49,,,,,6.0,25,,,,,,3.0,3.0,,,,,,,2.0,,,,,0.75,,0.75,,13.793103448275863,,0.2727272727272727,,,,,,0.6124875000000001,,,,0.08,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,2.0,,2.0,4.0,,,6.0,2.0,,,,1.0,,,,,,,,,1.0,0.5,,0.5,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,24.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,65451.0,1091,58.0,2081,2099,534.0,427.0,284.0,4180,39.0,94.0,106.0,220.0,274.0,2233,29.0,54.0,78.0,162.0,42.0,137.0,201.0,43.0,57.0,23.0,11.0,26.0,78.0,531.0,0.7641509433962265,0.8617021276595744,0.4818181818181818,0.5370370370370371,0.46616541353383456,0.546875,0.4858156028368794,0.5652173913043478,12.978986402966626,0.1308411214953271,0.12335692618806876,0.15584415584415584,0.3533834586466165,0.4148936170212766,0.4642857142857143,0.717948717948718,0.532431954887218,0.5343296875000001,0.2846715328467153,4.712272727272728,0.2566074002883229,66.0,117.0,14.0,29.0,20.0,35.0,26.0,22.0,45.0,48.0,50.0,24.0,22.0,34.0,17.0,51.0,6.0,9.0,119.0,16.0,45.0,80.0,15.0,64.0,15.0,33.0,8.0,1.0,28.0,3.0,34.0,2.0,15.0,,,0.4888888888888889,0.4230769230769231,0.42857142857142855,0.1,0.10256410256410256,0.10638297872340426,0.2542372881355932,0.11976047904191617,0.0661764705882353,0.050473186119873815,0.06118355065195587,0.07169811320754717,0.05217391304347826,0.1306122448979592,0.14903846153846154,0.12295081967213115,0.4398496240601504,0.5641025641025641,0.6285714285714286,0.803030303030303,0.5576923076923077,0.4827586206896552,0.546875,0.5714285714285714,0.6127819548872181,0.546726388888889,0.053763440860215055,0.06437768240343347,0.17518248175182483,9.0,4.0,8.0,18.0,12.0,3.0,3.0,0.5454545454545454,0.07364341085271318,0.044585987261146494,0.07906976744186046,0.03383458646616541,10.0,35.0,4.0,10.0,2.0,11.0,,12.0,46.0,4.0,10.0,36.0,11.0,2.0,11.0,15.0,10.0,27.0,24.0,3.0,5.0,,4.0,10.0,1.0,1.0,0.2608695652173913,0.4,0.2608695652173913,0.17293233082706766,0.13157894736842105,0.2857142857142857,0.2857142857142857,1.0,0.041353383458646614,0.18181818181818182,0.18181818181818182,1.0,0.15625,0.4,,0.18181818181818182,23.86086956521739,1.0,,5.0,,,7.0,,10.0,,,,0.08,0.1111111111111111,0.1111111111111111,0.09615384615384616,,,6.0,14.0,0.04597701149425287,0.5384615384615384,1.0,,3.0,1.0,,0.045454545454545456,4.0,8.0,False,2.0,3.0,3.0,2.0,1.0,2.0,1.0,0.35714285714285715,0.038461538461538464,,,,,,,,,,,,,,,,,
200811,1610612739,Lou Amundson,Lou Amundson,200811,CLE,2469.0,41,-6.0,84,79,29.0,24.0,9.0,163,,2.0,,3.0,2.0,81,,1.0,,,,8.0,10.0,3.0,5.0,,,,,29.0,,,,,,,0.25,,6.451612903225806,,0.17647058823529413,,0.6666666666666666,,,,0.49269999999999997,0.4071,,4.033333333333333,0.34523809523809523,,1.0,,,,,2.0,,,,,,,3.0,,3.0,,2.0,6.0,1.0,1.0,6.0,2.0,2.0,,2.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,0.5,0.2,0.038461538461538464,0.0625,0.047619047619047616,,,,0.36363636363636365,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.25,0.25,,,,,2.0,,,,1.0,,0.07142857142857142,0.2222222222222222,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.2,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,150300.0,2505,393.0,4834,4806,1229.0,782.0,595.0,9640,67.0,192.0,265.0,553.0,1215.0,5056,56.0,109.0,300.0,368.0,176.0,584.0,721.0,85.0,139.0,39.0,26.0,39.0,300.0,1225.0,0.6943396226415094,0.7698744769874477,0.47920433996383366,0.5137614678899083,0.508994708994709,0.5394736842105263,0.5574448529411765,0.6028225806451613,21.823104693140795,0.23978201634877383,0.23373287671232876,0.2552083333333333,0.20317460317460317,0.3489583333333333,0.3806818181818182,0.7014925373134329,0.5247629629629629,0.524327105263158,0.24691358024691357,7.818444846292945,0.2542407943731899,130.0,220.0,31.0,62.0,31.0,48.0,253.0,43.0,90.0,158.0,162.0,52.0,52.0,138.0,30.0,168.0,9.0,14.0,366.0,50.0,87.0,370.0,38.0,137.0,50.0,121.0,18.0,6.0,266.0,23.0,315.0,18.0,113.0,1.0,1.0,0.4777777777777778,0.4715447154471545,0.5268456375838926,0.09403254972875226,0.14545454545454545,0.08333333333333333,0.35514018691588783,0.23096129837702872,0.06183368869936034,0.05917159763313609,0.0608348134991119,0.07308377896613191,0.059625212947189095,0.2336283185840708,0.2532588454376164,0.23431734317343172,0.2328042328042328,0.5909090909090909,0.6914893617021277,0.676923076923077,0.5040650406504065,0.5,0.25263157894736843,0.6458333333333334,0.6476190476190476,0.5525820224719102,0.11461318051575932,0.1743827160493827,0.13004115226337448,141.0,42.0,95.0,71.0,42.0,41.0,37.0,0.5867768595041323,0.05845511482254697,0.04904632152588556,0.204,0.1492063492063492,48.0,129.0,12.0,27.0,96.0,263.0,54.0,144.0,392.0,31.0,81.0,426.0,263.0,96.0,21.0,98.0,26.0,51.0,37.0,14.0,9.0,4.0,6.0,11.0,8.0,0.9861111111111112,0.3673469387755102,0.38271604938271603,0.3673469387755102,0.4148148148148148,0.1365079365079365,0.37209302325581395,0.3779527559055118,1.0,0.2783068783068783,0.3650190114068441,0.366412213740458,0.9791666666666666,0.14210526315789473,0.4444444444444444,0.28421052631578947,0.3650190114068441,24.78724489795918,68.0,5.0,17.0,19.0,10.0,33.0,6.0,19.0,1.0,4.0,0.30303030303030304,0.039832285115303984,0.48226950354609927,0.49635036496350365,0.13821138211382114,0.29411764705882354,0.35185185185185186,29.0,23.0,0.05813953488372093,0.5897435897435898,10.0,0.7205882352941176,,5.0,,,10.0,14.0,False,16.0,13.0,,,,2.0,,0.12903225806451613,0.13008130081300814,5.0,3.0,4.0,10.0,7.0,0.007653061224489796,0.028368794326241134,0.015503875968992248,0.0038022813688212928,1.0,0.3125,1.0,0.017543859649122806,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,163505.0,2725,411.0,5284,5269,1275.0,937.0,659.0,10553,90.0,241.0,419.0,854.0,1620.0,5626,98.0,197.0,452.0,178.0,77.0,182.0,237.0,59.0,145.0,19.0,7.0,20.0,447.0,1266.0,0.21241050119331742,0.21654501216545013,0.49063231850117095,0.49746192893401014,0.5304630381803412,0.5151006711409396,0.5794053662073967,0.603494623655914,25.854947959689408,0.09974093264248704,0.07032793362307388,0.07906976744186046,0.1957757920389927,0.37344398340248963,0.4147465437788018,0.1111111111111111,0.5142494702526488,0.5001384745762711,0.27901234567901234,8.038290398126463,0.24129447388342165,217.0,372.0,17.0,26.0,50.0,85.0,314.0,26.0,63.0,132.0,660.0,16.0,63.0,260.0,129.0,389.0,44.0,38.0,907.0,23.0,32.0,101.0,4.0,55.0,64.0,186.0,42.0,6.0,283.0,8.0,364.0,34.0,138.0,,2.0,0.4126984126984127,0.5384615384615384,0.5892857142857143,0.07377049180327869,0.09946236559139784,0.0995850622406639,0.031007751937984496,0.05741898806139852,0.02109426499670402,0.02478448275862069,0.022494887525562373,0.027303754266211604,0.030441400304414,0.0544,0.06571936056838366,0.10771992818671454,0.3021933387489846,0.5833333333333334,0.6477611940298508,0.2626728110599078,0.25,0.6538461538461539,0.28523489932885904,0.5882352941176471,0.6084484159220146,0.504166891891892,0.1081282624906786,0.1440501043841336,0.08148148148148149,241.0,20.0,145.0,122.0,73.0,38.0,35.0,0.6559139784946236,0.025540275049115914,0.0071090047393364926,0.05253940455341506,0.1957757920389927,40.0,81.0,9.0,20.0,116.0,296.0,81.0,156.0,377.0,37.0,101.0,291.0,295.0,116.0,85.0,185.0,37.0,111.0,51.0,60.0,22.0,10.0,4.0,8.0,16.0,0.6217948717948718,0.41379310344827586,0.36633663366336633,0.4148936170212766,0.3062550771730301,0.06580016246953696,0.49382716049382713,0.49382716049382713,0.8,0.2404549147034931,0.3918918918918919,0.3918918918918919,0.5603448275862069,0.06711409395973154,0.45,0.27181208053691275,0.39322033898305087,25.371352785145895,112.0,8.0,13.0,28.0,20.0,41.0,177.0,15.0,10.0,27.0,0.4878048780487805,0.02564102564102564,0.46473029045643155,0.4686192468619247,0.125,0.6153846153846154,0.345679012345679,49.0,11.0,0.01107011070110701,0.55,6.0,0.19642857142857142,,7.0,,,5.0,15.0,False,28.0,11.0,1.0,,1.0,4.0,,0.35294117647058826,0.2692307692307692,12.0,,3.0,5.0,7.0,,0.008298755186721992,,,0.875,0.42857142857142855,0.8333333333333334,0.018276762402088774,1.0,1.0,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,147741.0,2462,542.0,4747,4733,1193.0,916.0,579.0,9480,81.0,214.0,498.0,925.0,1717.0,4956,136.0,245.0,500.0,318.0,110.0,360.0,410.0,46.0,134.0,49.0,29.0,49.0,497.0,1185.0,0.3192771084337349,0.3264887063655031,0.5383783783783784,0.5551020408163265,0.5361397934868943,0.5255255255255256,0.5780933062880325,0.5856807511737089,32.24437061646364,0.16442451420029897,0.15030946065428824,0.15730337078651685,0.1699761715647339,0.37850467289719625,0.41968911917098445,0.16049382716049382,0.5270289536741216,0.5166873475609758,0.29120559114735,7.715891891891897,0.25131662102380453,316.0,453.0,25.0,37.0,91.0,128.0,367.0,41.0,81.0,167.0,678.0,22.0,48.0,296.0,206.0,502.0,80.0,47.0,1210.0,15.0,34.0,230.0,20.0,50.0,111.0,270.0,63.0,13.0,403.0,4.0,514.0,61.0,231.0,,1.0,0.5061728395061729,0.5353982300884956,0.5845070422535211,0.05189189189189189,0.05518763796909492,0.09813084112149532,0.15748031496062992,0.14438166980539863,0.026397515527950312,0.018159806295399514,0.023178807947019868,0.04048582995951417,0.015706806282722512,0.12908777969018934,0.19193857965451055,0.1670061099796334,0.3598093725178713,0.6975717439293598,0.7383177570093458,0.4240506329113924,0.3274336283185841,0.6756756756756757,0.3843843843843844,0.7109375,0.625099285146942,0.5049847058823529,0.1634078212290503,0.21095890410958903,0.0972626674432149,258.0,46.0,150.0,159.0,114.0,47.0,40.0,0.5888888888888889,0.0228310502283105,0.011235955056179775,0.1120162932790224,0.20492454328832407,14.0,40.0,3.0,12.0,104.0,294.0,76.0,118.0,334.0,26.0,88.0,168.0,290.0,104.0,126.0,203.0,46.0,108.0,82.0,26.0,39.0,13.0,7.0,19.0,11.0,0.4745762711864407,0.3532934131736527,0.29545454545454547,0.3575757575757576,0.2652899126290707,0.03177124702144559,0.35,0.35,0.5,0.2335186656076251,0.35374149659863946,0.35374149659863946,0.47115384615384615,0.036036036036036036,0.25,0.22822822822822822,0.3586206896551724,25.908982035928144,101.0,3.0,8.0,23.0,13.0,32.0,186.0,15.0,18.0,12.0,0.40625,0.02640845070422535,0.39147286821705424,0.39453125,0.07079646017699115,0.375,0.3026315789473684,45.0,32.0,0.023715415019762844,0.6530612244897959,6.0,0.1188118811881188,1.0,,,0.007194244604316547,23.0,19.0,False,24.0,17.0,,,,1.0,3.0,0.4,0.21238938053097345,10.0,,2.0,4.0,3.0,,0.007751937984496124,,,1.0,0.4166666666666667,0.6,0.008902077151335312,4.0,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,129067.0,2151,214.0,4077,4107,1240.0,1044.0,564.0,8184,47.0,125.0,259.0,477.0,674.0,4393,79.0,143.0,226.0,370.0,100.0,378.0,649.0,73.0,187.0,57.0,40.0,58.0,223.0,1233.0,0.7142857142857143,0.8851674641148325,0.5429769392033543,0.5524475524475524,0.5429769392033543,0.5524475524475524,0.5721561969439728,0.5978835978835979,14.11739953713444,0.1529051987767584,0.17668207498715974,0.1402439024390244,0.2620545073375262,0.376,0.41964285714285715,0.8297872340425532,0.573714675052411,0.5760643356643355,0.3353115727002967,3.2345911949685506,0.30414520480745644,208.0,334.0,62.0,131.0,63.0,98.0,156.0,70.0,156.0,179.0,148.0,100.0,50.0,12.0,26.0,38.0,4.0,5.0,102.0,73.0,198.0,244.0,34.0,271.0,54.0,82.0,22.0,22.0,227.0,57.0,242.0,18.0,99.0,2.0,13.0,0.44871794871794873,0.44871794871794873,0.4837837837837838,0.10482180293501048,0.10778443113772455,0.104,0.24817518248175183,0.18870843000773396,0.15916398713826366,0.09838274932614555,0.1364551863041289,0.2129032258064516,0.1017274472168906,0.20977596741344195,0.16580310880829016,0.15714285714285714,0.70020964360587,0.6227544910179641,0.697986577181208,0.6826923076923077,0.8397435897435898,0.4732824427480916,0.6853146853146853,0.6428571428571429,0.70020964360587,0.5683644927536232,0.1774193548387097,0.1774193548387097,0.2655786350148368,18.0,39.0,68.0,28.0,12.0,31.0,29.0,0.34146341463414637,0.14953271028037382,0.09971509971509972,0.18509615384615385,0.03773584905660377,,,,,,,,,,,,,,,22.0,5.0,2.0,33.0,19.0,14.0,4.0,3.0,5.0,16.0,17.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,22.0,5.0,,,0.13095238095238096,0.2222222222222222,0.23529411764705882,,,,16.0,37.0,0.09049773755656108,0.6379310344827587,38.0,1.0,,4.0,1.0,,4.0,16.0,False,,,1.0,1.0,,1.0,6.0,0.14516129032258066,,,,2.0,,,,0.05555555555555555,,,,,,,,,1.0,
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,44392.0,740,-56.0,1417,1423,445.0,402.0,187.0,2840,12.0,29.0,110.0,242.0,324.0,1539,32.0,67.0,95.0,106.0,25.0,43.0,55.0,27.0,58.0,10.0,6.0,10.0,95.0,444.0,0.4818181818181818,0.4818181818181818,0.45454545454545453,0.47761194029850745,0.43808049535603716,0.44565217391304346,0.4668587896253602,0.47029702970297027,24.159021406727827,0.12077294685990338,0.0638930163447251,0.05084745762711865,0.08978328173374613,0.41379310344827586,0.4444444444444444,0.25,0.5333939440993789,0.5468782608695653,0.2932098765432099,8.969008264462811,0.3140437544107269,64.0,118.0,6.0,11.0,18.0,36.0,41.0,7.0,19.0,24.0,114.0,,20.0,42.0,26.0,68.0,13.0,6.0,162.0,3.0,9.0,18.0,,12.0,18.0,48.0,13.0,1.0,53.0,2.0,54.0,6.0,25.0,,,0.3684210526315789,0.4,0.4444444444444444,0.08264462809917356,0.15254237288135594,0.06896551724137931,,0.03862660944206009,0.019955654101995565,0.012552301255230125,0.017391304347826087,0.005780346820809248,0.012738853503184714,0.0058823529411764705,0.07482993197278912,0.14864864864864866,0.3653250773993808,0.5423728813559322,0.64,0.5625,0.44,0.5454545454545454,0.391304347826087,0.5,0.6160990712074303,0.5198470588235293,0.07309941520467836,0.09578544061302682,0.07407407407407407,95.0,4.0,13.0,30.0,19.0,5.0,3.0,0.625,0.029411764705882353,0.028169014084507043,0.040268456375838924,0.29411764705882354,15.0,38.0,4.0,12.0,6.0,43.0,13.0,21.0,81.0,6.0,25.0,54.0,43.0,6.0,13.0,25.0,11.0,42.0,22.0,20.0,3.0,2.0,3.0,4.0,6.0,0.8571428571428571,0.25925925925925924,0.24,0.25925925925925924,0.25077399380804954,0.11764705882352941,0.39473684210526316,0.39473684210526316,0.9333333333333333,0.13312693498452013,0.13953488372093023,0.13953488372093023,0.6666666666666666,0.13043478260869565,0.3333333333333333,0.14130434782608695,0.13953488372093023,24.574074074074076,34.0,2.0,2.0,2.0,2.0,6.0,9.0,3.0,4.0,,0.3333333333333333,0.017543859649122806,0.35789473684210527,0.35789473684210527,0.08,1.0,0.15384615384615385,11.0,5.0,0.012195121951219513,0.5,4.0,0.4117647058823529,,2.0,,,8.0,6.0,False,4.0,1.0,,,,,,0.5,0.16,,,,,,,,,,1.0,,,,,,,
203925,1610612739,Joe Harris,Joe Harris,203925,CLE,27476.0,458,-105.0,903,891,327.0,302.0,97.0,1794,2.0,9.0,15.0,34.0,123.0,1026,6.0,11.0,42.0,24.0,8.0,29.0,34.0,25.0,58.0,2.0,,2.0,42.0,327.0,0.8,0.8,0.4411764705882353,0.5454545454545454,0.5089285714285714,0.4342105263157895,0.5169491525423728,0.4880952380952381,13.779527559055119,0.05517241379310345,0.06940874035989718,0.05128205128205128,0.08035714285714286,0.2222222222222222,0.2222222222222222,0.5,0.5338424107142855,0.5013592105263157,0.34146341463414637,8.182352941176472,0.36212624584717606,7.0,15.0,2.0,4.0,2.0,5.0,9.0,2.0,6.0,12.0,6.0,,3.0,10.0,12.0,22.0,3.0,2.0,56.0,3.0,2.0,19.0,2.0,5.0,14.0,22.0,2.0,4.0,10.0,1.0,15.0,1.0,6.0,,,0.3333333333333333,0.35714285714285715,0.4,0.08823529411764706,0.2,,0.07692307692307693,0.0778688524590164,0.007782101167315175,0.01744186046511628,0.011655011655011656,0.011363636363636364,0.017543859649122806,0.06493506493506493,0.09302325581395349,0.05660377358490566,0.13392857142857142,0.4666666666666667,0.5833333333333334,0.8571428571428571,0.2857142857142857,0.5,0.13157894736842105,0.4,0.8303571428571429,0.539245,0.059322033898305086,0.15384615384615385,0.0975609756097561,10.0,2.0,9.0,8.0,5.0,,,0.36363636363636365,0.009615384615384616,,0.07407407407407407,0.08928571428571429,16.0,42.0,3.0,10.0,12.0,36.0,17.0,28.0,78.0,7.0,27.0,81.0,36.0,12.0,9.0,7.0,1.0,7.0,6.0,1.0,2.0,1.0,1.0,2.0,8.0,0.9642857142857143,0.358974358974359,0.25925925925925924,0.358974358974359,0.6964285714285714,0.375,0.38095238095238093,0.38095238095238093,1.0,0.32142857142857145,0.3333333333333333,0.34285714285714286,0.9166666666666666,0.2631578947368421,0.3,0.4473684210526316,0.3333333333333333,24.305128205128206,6.0,1.0,4.0,4.0,2.0,8.0,3.0,1.0,1.0,1.0,0.25,0.016129032258064516,0.6,0.6,0.2857142857142857,0.25,0.23529411764705882,3.0,1.0,0.017241379310344827,0.5,2.0,0.8333333333333334,,4.0,,,1.0,3.0,False,4.0,1.0,,,,,,1.0,0.2857142857142857,1.0,1.0,,,1.0,0.01282051282051282,,,0.027777777777777776,1.0,0.25,1.0,0.012658227848101266,,,,
