EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceTurnovers,Charge Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3SecondViolations,on,OffensiveGoaltends,HeaveMakes,BlockedArc3
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,16281.0,271,-85,494,497,101,135,67,991,5,9,,,1.0,3.0,,2,6.0,9,,5.0,16.0,49.0,1.0,3.0,3.0,7.0,11,20,16.0,54.0,8,78,550,1.0,1,1.0,3.0,7,3,6,3.0,8.0,7.0,22,8,14,33.0,15.0,,48.0,16.0,1,26,5,31,5,,10,6.0,10.0,67,,13,12,25,3,28,,16,10.0,6.0,13,2.0,9,3,4.0,16,3,4,19,19,,9,,1.0,1,3.0,21,100,3.0,2.0,0.36363636363636365,0.36363636363636365,0.6875,0.2962962962962963,0.3333333333333333,0.375,0.3018867924528302,0.55,1.0,0.5,0.47297297297297297,0.625,0.5357142857142857,0.4935897435897436,0.7,0.6111111111111112,0.7297297297297297,0.05,0.1111111111111111,,,16.49122807017544,0.8125,0.08823529411764706,,0.16455696202531644,0.11627906976744186,0.011538461538461539,,,0.05263157894736842,0.07692307692307693,0.15,0.11764705882352941,0.25,,0.12162162162162163,0.5555555555555556,0.625,0.2,0.02702702702702703,,,0.12162162162162163,0.6666666666666666,0.6666666666666666,0.5,0.06756756756756757,,,,0.6621621621621622,0.32653061224489793,0.32653061224489793,0.6875,,,0.75,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,0.5,0.42857142857142855,0.8513513513513513,0.3333333333333333,0.5241958904109589,0.4790249999999999,0.4684384615384616,0.013333333333333334,0.047619047619047616,0.08974358974358974,0.28205128205128205,9.920000000000002,26.174074074074074,0.20445344129554655,2.0,3.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,0.03571428571428571,,0.043478260869565216,1.0,,,,,,,,1.0,,,,,,,,,0.07142857142857142,,,1.0,,,,,,,,,True,,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,33905.0,565,-146,1052,1065,246,363,124,2117,25,32,8.0,10.0,7.0,9.0,18.0,49,24.0,67,6.0,13.0,,1.0,,,,1.0,67,148,6.0,14.0,27,179,1163,12.0,23,,,25,13,31,,2.0,12.0,38,84,50,18.0,,12.0,,,5,14,7,21,5,2.0,6,1.0,7.0,49,13.0,13,26,45,16,61,2.0,12,10.0,2.0,16,4.0,11,16,5.0,32,5,13,28,34,,38,3.0,,16,5.0,38,246,1.0,4.0,0.6268656716417911,0.6885245901639344,1.0,0.42857142857142855,,,0.46153846153846156,0.4527027027027027,0.5217391304347826,0.41935483870967744,0.4691358024691358,0.5217391304347826,0.3939393939393939,0.49722222222222223,0.5208333333333334,0.475,0.08641975308641975,0.033783783783783786,0.03125,0.061224489795918366,0.014925373134328358,17.686504610226322,0.5,0.07323943661971831,0.03170731707317073,0.1,0.08041237113402062,0.030828516377649325,0.02702702702702703,0.03409090909090909,0.05755395683453238,0.07766990291262135,0.08849557522123894,0.09183673469387756,0.125,0.024390243902439025,0.19753086419753085,0.78125,0.8064516129032258,0.56,0.30246913580246915,0.3673469387755102,0.391304347826087,0.41358024691358025,0.3582089552238806,0.36363636363636365,0.8333333333333334,0.08024691358024691,0.46153846153846156,0.5,1.0,0.006172839506172839,,,,0.43478260869565216,0.8,,,,0.2727272727272727,0.7777777777777778,0.030303030303030304,,0.2839506172839506,,0.44563695652173907,0.4661833333333334,0.4489249999999999,0.09142857142857143,0.09937888198757763,0.13966480446927373,0.2122905027932961,11.798648648648646,24.614285714285717,0.2338403041825095,1.0,3.0,,6.0,2.0,2.0,,2.0,4.0,,1.0,5.0,5.0,2.0,,3.0,5.0,3.0,,0.16216216216216217,,0.027522935779816515,0.032520325203252036,0.02197802197802198,0.6,0.4444444444444444,4.0,1.0,0.05555555555555555,0.25,,,1.0,1.0,2.0,,,,0.07142857142857142,,,0.030303030303030304,,,1.0,,,,0.07692307692307693,,,,,True,,,
204037,1610612752,Travis Wear,Travis Wear,204037,NYK,25669.0,428,-34,795,809,239,284,100,1604,7,21,5.0,10.0,1.0,5.0,9.0,24,26.0,67,3.0,7.0,6.0,14.0,,,4.0,6.0,42,112,9.0,21.0,13,124,844,8.0,17,,,19,10,30,6.0,10.0,1.0,39,38,46,24.0,3.0,10.0,14.0,6.0,3,18,8,26,8,,10,2.0,6.0,60,15.0,24,26,50,20,70,2.0,7,4.0,3.0,15,3.0,8,9,7.0,24,5,19,31,16,,18,1.0,,7,1.0,39,239,1.0,1.0,0.4523809523809524,0.5135135135135135,0.8888888888888888,0.42857142857142855,,0.6,0.42857142857142855,0.375,0.47058823529411764,0.3333333333333333,0.41729323308270677,0.47058823529411764,0.475,0.4397163120567376,0.5,0.47560975609756095,0.15789473684210525,0.026785714285714284,0.09523809523809523,,0.014925373134328358,18.111964873765093,0.625,0.11016949152542373,0.05136986301369863,0.1875,0.13736263736263737,0.05115089514066496,0.047619047619047616,0.07142857142857142,0.11224489795918367,0.125,0.09090909090909091,0.19767441860465115,0.16666666666666666,0.02564102564102564,0.15789473684210525,0.3333333333333333,0.3684210526315789,0.14285714285714285,0.18045112781954886,0.375,0.375,0.5037593984962406,0.3880597014925373,0.3939393939393939,0.5384615384615384,0.05263157894736842,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.10526315789473684,0.42857142857142855,0.46153846153846156,1.0,0.5882352941176471,0.5,,,,0.125,0.2,0.15,0.6666666666666666,0.3157894736842105,0.42857142857142855,0.4296751879699248,0.4874785714285714,0.41359375,0.05714285714285714,0.059322033898305086,0.1532258064516129,0.31451612903225806,13.770535714285714,24.842857142857145,0.30062893081761005,3.0,5.0,,,2.0,1.0,2.0,1.0,2.0,,,1.0,6.0,5.0,,1.0,6.0,2.0,,,,0.050505050505050504,0.024390243902439025,0.036585365853658534,0.3333333333333333,0.4444444444444444,1.0,,0.11764705882352941,,,2.0,4.0,1.0,1.0,1.0,,,0.047619047619047616,0.07142857142857142,,0.1,0.5,0.045454545454545456,,,,,,,,,,True,,,
204038,1610612752,Langston Galloway,Langston Galloway,204038,NYK,28933.0,482,-100,903,902,232,327,107,1805,23,47,5.0,6.0,7.0,13.0,6.0,23,28.0,67,3.0,7.0,17.0,53.0,1.0,5.0,3.0,14.0,57,137,20.0,60.0,32,206,956,9.0,12,2.0,6.0,24,9,29,4.0,15.0,10.0,40,46,68,39.0,21.0,4.0,52.0,17.0,8,29,13,42,10,3.0,5,10.0,14.0,97,7.0,18,24,47,9,56,4.0,17,15.0,2.0,13,4.0,10,12,3.0,25,7,15,40,34,,37,2.0,1.0,14,5.0,40,232,8.0,6.0,0.40350877192982454,0.41818181818181815,0.65,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3389830508474576,0.41605839416058393,0.75,0.3103448275862069,0.4416243654822335,0.6666666666666666,0.3409090909090909,0.47897196261682246,0.6666666666666666,0.4,0.30456852791878175,0.058394160583941604,0.10638297872340426,0.08695652173913043,0.014925373134328358,23.33984375,0.52,0.08695652173913043,0.02023121387283237,0.13846153846153847,0.10344827586206896,0.019955654101995565,,0.03424657534246575,0.08080808080808081,0.06593406593406594,0.11627906976744186,0.13186813186813187,0.15384615384615385,0.037383177570093455,0.23857868020304568,0.48936170212765956,0.5476190476190477,0.391304347826087,0.116751269035533,0.2608695652173913,0.2857142857142857,0.3401015228426396,0.417910447761194,0.42424242424242425,0.42857142857142855,0.03553299492385787,0.42857142857142855,0.42857142857142855,1.0,0.26903553299492383,0.32075471698113206,0.3269230769230769,0.5882352941176471,0.3333333333333333,0.8333333333333334,0.2777777777777778,0.2,1.0,0.29545454545454547,0.5384615384615384,0.3181818181818182,0.21428571428571427,0.5431472081218274,0.3269230769230769,0.484751530612245,0.4882615384615384,0.494693023255814,0.06698564593301436,0.09395973154362416,0.11650485436893204,0.1941747572815534,11.470072992700729,25.953333333333333,0.25692137320044295,,2.0,,5.0,,2.0,1.0,1.0,5.0,2.0,1.0,7.0,,,,,,,,0.2,,0.01904761904761905,0.01904761904761905,0.023809523809523808,,0.3333333333333333,1.0,,,0.4,1.0,1.0,1.0,1.0,,,,,0.016666666666666666,0.018867924528301886,0.05555555555555555,0.022727272727272728,1.0,,1.0,,1.0,,,1.0,1.0,,,True,,,
203921,1610612752,Cleanthony Early,Cleanthony Early,203921,NYK,20551.0,343,-113,664,669,193,290,75,1333,19,37,7.0,12.0,9.0,14.0,3.0,11,3.0,23,5.0,15.0,8.0,29.0,2.0,3.0,2.0,10.0,25,71,13.0,44.0,23,112,717,8.0,14,2.0,3.0,29,10,23,4.0,16.0,11.0,43,32,18,36.0,3.0,8.0,29.0,8.0,10,15,6,21,4,2.0,5,2.0,8.0,48,10.0,19,23,44,16,60,1.0,15,8.0,7.0,14,3.0,11,12,3.0,26,6,15,30,24,1.0,32,3.0,,14,4.0,43,193,4.0,4.0,0.64,0.7619047619047619,0.9230769230769231,0.29545454545454547,0.6666666666666666,0.25,0.29545454545454547,0.352112676056338,0.5714285714285714,0.43478260869565216,0.3869565217391304,0.6470588235294118,0.41025641025641024,0.4307692307692308,0.6904761904761905,0.4574468085106383,0.3826086956521739,0.14084507042253522,0.13513513513513514,0.2727272727272727,0.08695652173913043,20.91152815013405,0.5384615384615384,0.12994350282485875,0.044642857142857144,0.17592592592592593,0.14736842105263157,0.043478260869565216,0.07272727272727272,0.038834951456310676,0.1320754716981132,0.07547169811320754,0.16901408450704225,0.18518518518518517,0.14814814814814814,0.015873015873015872,0.3217391304347826,0.5135135135135135,0.59375,0.631578947368421,0.09565217391304348,0.2727272727272727,0.375,0.2,0.13043478260869565,0.14285714285714285,0.6666666666666666,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.25217391304347825,0.27586206896551724,0.2857142857142857,0.875,0.7058823529411765,0.5833333333333334,0.17647058823529413,0.6666666666666666,0.5,0.358974358974359,0.6428571428571429,0.2564102564102564,0.2,0.7043478260869566,0.27586206896551724,0.512123043478261,0.5699615384615385,0.5157974358974358,0.1111111111111111,0.17073170731707318,0.25892857142857145,0.38392857142857145,7.761971830985916,24.91818181818182,0.29066265060240964,7.0,4.0,2.0,2.0,3.0,2.0,,2.0,2.0,,1.0,,6.0,2.0,1.0,3.0,6.0,4.0,,0.08695652173913043,0.09523809523809523,0.04081632653061224,0.030303030303030304,0.05194805194805195,0.6666666666666666,0.6666666666666666,,,,0.2857142857142857,,2.0,6.0,1.0,1.0,,,,0.022727272727272728,0.034482758620689655,,0.15384615384615385,0.3333333333333333,,,,,,,,,,,True,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,13315.0,222,-31,403,402,70,99,50,805,9,18,1.0,4.0,,,3.0,13,17.0,36,2.0,3.0,9.0,18.0,,2.0,2.0,3.0,29,67,11.0,21.0,11,102,452,2.0,7,,2.0,4,4,8,2.0,4.0,4.0,18,38,20,30.0,3.0,,18.0,9.0,3,17,11,28,8,3.0,8,2.0,7.0,67,3.0,3,13,18,6,24,1.0,7,2.0,5.0,7,2.0,6,7,1.0,14,3,11,22,22,,14,1.0,,3,3.0,18,70,2.0,2.0,0.6551724137931034,0.6551724137931034,0.9090909090909091,0.5238095238095238,,0.5,0.5238095238095238,0.43283582089552236,0.2857142857142857,0.5,0.5170454545454546,0.2222222222222222,0.5833333333333334,0.5425531914893617,0.2222222222222222,0.6,0.23863636363636365,0.04477611940298507,0.16666666666666666,,,23.126338329764454,0.5,0.08843537414965986,0.0189873417721519,0.05263157894736842,0.0784313725490196,0.029556650246305417,,0.046153846153846156,0.07547169811320754,0.12962962962962962,0.05,,0.13636363636363635,0.022222222222222223,0.20454545454545456,0.5,0.6,0.7777777777777778,0.14772727272727273,0.23076923076923078,0.23076923076923078,0.4090909090909091,0.4722222222222222,0.4722222222222222,0.6470588235294118,0.03409090909090909,0.6666666666666666,0.6666666666666666,1.0,0.20454545454545456,0.5,0.5,0.8888888888888888,0.4444444444444444,0.25,0.2222222222222222,,,,,0.25,0.6666666666666666,0.4431818181818182,0.5,0.4978443181818182,0.5469285714285714,0.4383166666666667,0.04395604395604396,0.043478260869565216,0.0392156862745098,0.17647058823529413,11.388059701492537,25.709523809523812,0.17369727047146402,,3.0,,2.0,1.0,2.0,1.0,,1.0,,1.0,4.0,2.0,1.0,1.0,,2.0,,,0.18181818181818182,,0.06666666666666667,,0.05263157894736842,,0.3333333333333333,1.0,,0.14285714285714285,1.0,,,1.0,,1.0,1.0,,,,,,0.08333333333333333,,0.045454545454545456,,1.0,,,,,,,,True,,,
2223,1610612752,Samuel Dalembert,Samuel Dalembert,2223,NYK,14666.0,244,-57,447,445,67,103,56,892,10,19,3.0,7.0,3.0,4.0,10.0,24,5.0,11,,,,,,,,,25,54,,,7,57,509,5.0,14,,,12,5,8,,,2.0,12,32,18,,,8.0,,,3,17,3,20,3,,9,1.0,7.0,43,23.0,11,28,40,27,67,3.0,6,2.0,4.0,8,3.0,7,6,1.0,14,1,12,26,15,,10,,,4,1.0,12,67,2.0,1.0,0.64,0.7619047619047619,,,,,,0.46296296296296297,0.35714285714285715,0.625,0.46296296296296297,0.35714285714285715,0.625,0.4830508474576271,0.375,0.6666666666666666,,0.05555555555555555,0.15789473684210525,,,14.147286821705427,0.5714285714285714,0.18421052631578946,0.12849162011173185,0.1864406779661017,0.1848341232227488,0.11659192825112108,0.09803921568627451,0.10256410256410256,0.14285714285714285,0.2545454545454545,0.14634146341463414,0.2,0.15789473684210525,0.12,0.35185185185185186,0.5263157894736842,0.625,0.7,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.2037037037037037,0.45454545454545453,0.45454545454545453,0.8,,,,,,,,,0.5,0.42857142857142855,,,,0.5,0.75,,,0.35185185185185186,,0.4661333333333334,0.47708333333333336,0.5146375,0.06896551724137931,0.06896551724137931,0.21052631578947367,0.21052631578947367,7.951851851851852,,0.14988814317673377,2.0,3.0,1.0,1.0,2.0,,,5.0,,,4.0,1.0,19.0,13.0,1.0,5.0,19.0,9.0,4.0,0.14285714285714285,0.1,0.06818181818181818,0.2,0.05263157894736842,0.47368421052631576,0.5,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,21512.0,359,-62,646,643,175,212,109,1289,53,83,23.0,36.0,10.0,21.0,10.0,26,6.0,17,,,,3.0,,1.0,,1.0,69,126,,3.0,37,175,715,24.0,38,,1.0,51,13,29,,1.0,13.0,39,54,84,,,32.0,3.0,,12,8,4,12,4,,2,,6.0,28,41.0,16,38,61,52,113,5.0,7,4.0,3.0,7,3.0,1,14,6.0,21,3,21,52,57,3.0,45,5.0,,20,5.0,39,175,5.0,5.0,0.391304347826087,0.5094339622641509,,,,,,0.5476190476190477,0.631578947368421,0.4482758620689655,0.5348837209302325,0.6153846153846154,0.43333333333333335,0.587248322147651,0.6219512195121951,0.5131578947368421,0.023255813953488372,0.09523809523809523,0.07228915662650602,0.23076923076923078,,22.04928664072633,0.3333333333333333,0.17674418604651163,0.1680327868852459,0.19047619047619047,0.1806020066889632,0.1504424778761062,0.2077922077922078,0.15151515151515152,0.19480519480519481,0.17105263157894737,0.16129032258064516,0.1694915254237288,0.24,0.10869565217391304,0.6434108527131783,0.6385542168674698,0.6883116883116883,0.39622641509433965,0.20155038759689922,0.38461538461538464,0.5,0.13178294573643412,0.35294117647058826,0.35294117647058826,0.6666666666666666,,,,,0.023255813953488372,,,,0.9230769230769231,0.6388888888888888,0.02564102564102564,,,0.7,0.47619047619047616,0.03333333333333333,,0.6666666666666666,,0.51116328125,0.5627800000000002,0.49371034482758624,0.1388888888888889,0.14184397163120568,0.2914285714285714,0.22285714285714286,4.873015873015874,29.833333333333332,0.2708978328173375,3.0,10.0,1.0,7.0,2.0,5.0,3.0,8.0,3.0,,1.0,5.0,13.0,10.0,,3.0,13.0,9.0,1.0,0.3684210526315789,0.1111111111111111,0.10526315789473684,0.14705882352941177,0.09333333333333334,0.6923076923076923,0.2,4.0,1.0,0.15,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203144,1610612752,Alexey Shved,Alexey Shved,203144,NYK,9666.0,161,6,304,309,95,137,37,613,15,28,4.0,6.0,4.0,8.0,2.0,8,1.0,5,,2.0,16.0,32.0,2.0,3.0,3.0,10.0,18,41,16.0,34.0,23,107,320,4.0,7,2.0,3.0,14,4,12,3.0,12.0,4.0,21,10,26,33.0,15.0,6.0,30.0,16.0,6,15,2,17,2,,8,6.0,1.0,36,5.0,5,10,16,7,23,1.0,7,4.0,3.0,6,3.0,6,5,,11,7,7,9,25,1.0,30,2.0,1.0,13,1.0,21,95,1.0,,0.2777777777777778,0.3333333333333333,0.6875,0.47058823529411764,0.6666666666666666,0.25,0.5,0.43902439024390244,0.5714285714285714,0.3333333333333333,0.56,0.7,0.3541666666666667,0.6022727272727273,0.7,0.3888888888888889,0.4533333333333333,0.14634146341463414,0.17857142857142858,0.125,,28.530259365994233,0.5454545454545454,0.08547008547008547,0.04672897196261682,0.12195121951219512,0.0949367088607595,0.0425531914893617,0.030303030303030304,0.05128205128205128,0.044444444444444446,0.08333333333333333,0.1388888888888889,0.09375,0.2222222222222222,0.03125,0.37333333333333335,0.5357142857142857,0.6521739130434783,0.3333333333333333,0.10666666666666667,0.25,0.2857142857142857,0.06666666666666667,0.2,0.2,,0.02666666666666667,,,,0.4266666666666667,0.5,0.5,0.6875,0.6,0.6666666666666666,0.3,0.6666666666666666,0.5,0.3333333333333333,0.5,0.4166666666666667,0.3,0.8266666666666667,0.5333333333333333,0.5215369863013698,0.5671375,0.5113391304347826,0.16091954022988506,0.25,0.1308411214953271,0.19626168224299065,4.924390243902439,26.73235294117647,0.3125,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,0.1111111111111111,0.1,0.029411764705882353,0.05714285714285714,,,,2.0,,0.125,,,,2.0,,,1.0,,,,,,0.08333333333333333,,0.02857142857142857,2.0,,,,,,,,,True,,,
203495,1610612752,Ricky Ledo,Ricky Ledo,203495,NYK,8209.0,137,-29,266,267,65,91,33,533,9,22,1.0,2.0,2.0,5.0,1.0,6,2.0,8,,,7.0,17.0,1.0,2.0,,6.0,12,36,7.0,17.0,9,54,290,2.0,4,1.0,2.0,8,3,8,,6.0,4.0,10,10,14,15.0,6.0,2.0,17.0,7.0,3,6,4,10,2,2.0,5,1.0,,24,6.0,4,7,12,9,21,2.0,4,2.0,2.0,11,1.0,9,4,2.0,15,2,6,11,13,,12,2.0,,7,,10,65,2.0,,0.4166666666666667,0.45454545454545453,0.7142857142857143,0.4117647058823529,0.5,,0.4117647058823529,0.3333333333333333,0.5,0.375,0.42452830188679247,0.5833333333333334,0.21428571428571427,0.46551724137931033,0.5714285714285714,0.29411764705882354,0.32075471698113206,0.08333333333333333,0.09090909090909091,0.16666666666666666,,24.092409240924095,0.7333333333333333,0.08235294117647059,0.075,0.10256410256410256,0.08870967741935484,0.07627118644067797,0.1935483870967742,,0.029411764705882353,0.13636363636363635,0.10344827586206896,0.13333333333333333,,0.07142857142857142,0.41509433962264153,0.4090909090909091,0.45,0.4444444444444444,0.11320754716981132,0.16666666666666666,0.2,0.1509433962264151,0.25,0.25,0.5,,,,,0.32075471698113206,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.35714285714285715,0.4,0.42857142857142855,,0.7358490566037735,0.4117647058823529,0.4951566037735848,0.5737666666666666,0.4894357142857143,0.1206896551724138,0.17073170731707318,0.14814814814814814,0.18518518518518517,6.3888888888888875,25.711764705882352,0.24436090225563908,1.0,3.0,,1.0,,,1.0,,1.0,,3.0,1.0,,,,,,,1.0,0.14285714285714285,,0.07894736842105263,,0.07407407407407407,,,1.0,,0.09090909090909091,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,
101181,1610612752,Jose Calderon,Jose Calderon,101181,NYK,63934.0,1066,-276,2034,2030,378,520,235,4064,17,28,1.0,2.0,3.0,5.0,7.0,19,42.0,120,12.0,24.0,38.0,99.0,6.0,19.0,8.0,18.0,66,167,50.0,123.0,23,305,2294,5.0,9,6.0,19.0,28,12,21,12.0,26.0,15.0,75,72,60,129.0,21.0,,99.0,38.0,6,122,44,166,33,11.0,45,39.0,38.0,376,10.0,29,59,90,15,105,2.0,26,15.0,11.0,56,7.0,47,9,9.0,65,3,40,65,31,,26,1.0,1.0,7,6.0,75,375,3.0,5.0,0.5454545454545454,0.5454545454545454,0.86,0.4065040650406504,0.3157894736842105,0.46153846153846156,0.4065040650406504,0.39520958083832336,0.5555555555555556,0.5714285714285714,0.4862068965517241,0.5,0.6382978723404256,0.5033112582781457,0.5,0.6727272727272727,0.4241379310344828,0.03592814371257485,0.14285714285714285,,0.016666666666666666,15.853131749460044,0.8615384615384616,0.09175738724727839,0.013477088948787063,0.09897610921501707,0.09401709401709402,0.01446480231436837,0.004807692307692308,0.017804154302670624,0.10714285714285714,0.07909604519774012,0.08411214953271028,0.09333333333333334,0.11764705882352941,0.012269938650306749,0.09655172413793103,0.6071428571428571,0.7083333333333334,0.6470588235294118,0.06551724137931035,0.3684210526315789,0.3684210526315789,0.41379310344827586,0.35,0.3559322033898305,0.5476190476190477,0.08275862068965517,0.5,0.5454545454545454,1.0,0.3413793103448276,0.3838383838383838,0.3877551020408163,0.8157894736842105,0.07142857142857142,0.5,0.6785714285714286,0.3157894736842105,0.6666666666666666,0.10638297872340426,0.6,0.3829787234042553,0.4444444444444444,0.5206896551724138,0.3838383838383838,0.4814422413793104,0.5181027777777777,0.48973936170212756,0.02364864864864865,0.04046242774566474,0.09180327868852459,0.2459016393442623,14.998802395209582,24.969918699186994,0.18584070796460178,,5.0,,2.0,,,3.0,,1.0,,,4.0,,,,,,,,0.03076923076923077,,0.01694915254237288,0.015228426395939087,0.02066115702479339,,0.2857142857142857,1.0,,,1.0,,4.0,8.0,3.0,,,,,0.024390243902439025,0.010101010101010102,,0.1702127659574468,0.5,,,,,,0.08333333333333333,,,,,False,,,
