EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,Travels,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,on,Defensive 3 Seconds Violations,BlockedCorner3
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,23567.0,393,23.0,759,771,218,247,119,1530,22.0,40.0,13.0,26.0,6.0,9.0,7.0,26.0,13,40,42,106,13.0,97,770,18.0,33.0,3.0,39.0,13.0,28,8.0,34.0,48.0,36.0,22.0,6.0,16.0,7.0,23.0,6.0,1.0,9.0,3.0,4.0,53.0,10.0,38.0,21.0,57,9.0,87,49.0,136,3.0,7.0,3.0,4.0,6.0,1.0,4.0,4.0,2.0,10,2,17.0,,32,,4.0,2.0,22.0,,5.0,,,23.0,1.0,8.0,4.0,18.0,13.0,4.0,18.0,11.0,,,34.0,218,4.0,3.0,0.5714285714285714,0.7741935483870968,0.39622641509433965,0.5454545454545454,0.4642857142857143,0.39622641509433965,0.5454545454545454,0.4642857142857143,0.41452991452991456,0.527027027027027,0.5151515151515151,0.05660377358490566,0.125,0.038461538461538464,14.174107142857142,0.6,0.47368421052631576,0.2159090909090909,0.1254125412541254,0.19444444444444445,0.09523809523809523,0.20967741935483872,0.11764705882352941,0.12371134020618557,0.1590909090909091,0.1016949152542373,0.07894736842105263,0.13793103448275862,0.18181818181818182,0.3068181818181818,0.16161616161616163,0.21839080459770116,0.09523809523809523,0.05454545454545454,0.6111111111111112,0.37735849056603776,0.55,0.6285714285714286,0.36363636363636365,0.24528301886792453,0.2692307692307692,0.28,0.42857142857142855,0.37735849056603776,0.325,0.325,1.0,0.7878787878787878,0.5,0.07692307692307693,0.32142857142857145,0.6666666666666666,0.37735849056603776,0.4606745283018868,0.5312035714285713,0.4390178571428572,0.07079646017699115,0.07079646017699115,0.4020618556701031,0.35051546391752575,9.653773584905663,0.2872200263504611,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,True,,
202388,1610612754,Donald Sloan,Donald Sloan,202388,IND,22103.0,368,-7.0,717,710,162,175,101,1427,16.0,26.0,2.0,4.0,3.0,5.0,9.0,15.0,4,19,29,60,21.0,106,727,2.0,5.0,1.0,11.0,6.0,12,6.0,24.0,8.0,50.0,,8.0,46.0,13.0,59.0,8.0,5.0,12.0,9.0,25.0,131.0,,3.0,15.0,16,3.0,34,3.0,37,,7.0,5.0,2.0,12.0,2.0,8.0,6.0,4.0,18,5,5.0,,13,1.0,,,26.0,,,2.0,1.0,28.0,2.0,13.0,,,,,,,,,24.0,161,,,0.13793103448275862,0.13793103448275862,0.48333333333333334,0.4,0.5,0.4427083333333333,0.4166666666666667,0.391304347826087,0.49074074074074076,0.4583333333333333,0.46153846153846156,0.13333333333333333,0.19230769230769232,0.13333333333333333,15.089820359281438,0.6666666666666666,0.15789473684210525,0.06201550387596899,0.010948905109489052,0.15625,,0.08757062146892655,0.008241758241758242,0.022222222222222223,,0.01098901098901099,,,0.07228915662650602,0.0379746835443038,0.07291666666666667,0.18666666666666668,0.047619047619047616,,,0.2708333333333333,0.6153846153846154,0.7619047619047619,0.25,0.15625,0.6,0.6923076923076923,,0.19791666666666666,0.21052631578947367,0.2222222222222222,,0.3333333333333333,0.5,,0.21739130434782608,0.6,0.6458333333333334,0.5076352631578948,0.5472388888888889,0.49474090909090906,0.1388888888888889,0.18309859154929578,0.10377358490566038,0.22641509433962265,8.273333333333332,0.22594142259414227,1.0,6.0,,,1.0,8.0,30.0,2.0,7.0,2.0,10.0,9.0,36.0,2.0,7.0,2.0,11.0,24.0,3.0,1.0,29.0,8.0,,,2.0,,2.0,,2.0,0.8888888888888888,0.25,0.2857142857142857,0.18181818181818182,0.2571428571428571,0.375,,0.05263157894736842,,,0.0625,0.16666666666666666,0.16666666666666666,1.0,0.3125,0.26666666666666666,0.26666666666666666,0.875,,0.5833333333333334,0.2857142857142857,1.0,0.043478260869565216,,0.43478260869565216,0.2,0.27586206896551724,0.05405405405405406,25.666666666666664,,1.0,1.0,,,,,,,,,True,,
203142,1610612754,Chris Copeland,Chris Copeland,203142,IND,13383.0,223,-38.0,429,436,121,84,62,865,9.0,23.0,1.0,2.0,2.0,7.0,3.0,6.0,2,6,14,35,10.0,80,486,1.0,2.0,2.0,16.0,4.0,11,4.0,24.0,18.0,10.0,,7.0,5.0,2.0,7.0,1.0,1.0,2.0,3.0,,16.0,,2.0,9.0,9,1.0,19,2.0,21,1.0,5.0,2.0,3.0,4.0,3.0,2.0,5.0,2.0,9,3,16.0,1.0,26,1.0,,,13.0,,1.0,1.0,1.0,14.0,2.0,5.0,1.0,2.0,2.0,,2.0,1.0,,,24.0,121,1.0,1.0,0.6428571428571429,0.6428571428571429,0.4,0.5,0.36363636363636365,0.42168674698795183,0.875,0.43478260869565216,0.44886363636363635,0.8888888888888888,0.48,0.2,0.2608695652173913,0.16666666666666666,19.4,0.4444444444444444,0.0625,0.0703125,0.012422360248447204,0.1232876712328767,,0.08955223880597014,0.00881057268722467,0.01818181818181818,0.017857142857142856,,,,0.16279069767441862,,0.03636363636363636,0.10526315789473684,0.1875,0.02127659574468085,0.5,0.27710843373493976,0.391304347826087,0.5294117647058824,0.7777777777777778,0.07228915662650602,0.5,0.6,,0.07228915662650602,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,0.30434782608695654,0.2857142857142857,0.8554216867469879,0.5253789156626506,0.5783416666666666,0.47943043478260877,0.06896551724137931,0.13157894736842105,0.2,0.3,6.137142857142858,0.28205128205128205,8.0,22.0,3.0,2.0,3.0,6.0,26.0,2.0,3.0,2.0,9.0,14.0,48.0,4.0,6.0,4.0,12.0,42.0,,,26.0,6.0,,,,,2.0,1.0,1.0,1.0,0.2916666666666667,0.6666666666666666,0.3333333333333333,0.2916666666666667,0.5783132530120482,,,,,0.26506024096385544,0.36363636363636365,0.36363636363636365,1.0,0.3132530120481928,0.23076923076923078,0.23076923076923078,1.0,0.375,0.375,0.6666666666666666,1.0,0.13043478260869565,0.6666666666666666,0.391304347826087,0.2222222222222222,0.23076923076923078,0.02040816326530612,24.524999999999995,2.0,,,,,0.6666666666666666,1.0,,,,,True,,
204014,1610612754,Damjan Rudez,Damjan Rudez,204014,IND,21656.0,361,78.0,698,694,158,159,76,1392,7.0,10.0,,,3.0,4.0,,2.0,7,13,14,25,,109,668,1.0,2.0,,5.0,3.0,5,,18.0,24.0,4.0,,2.0,6.0,9.0,15.0,5.0,4.0,4.0,,2.0,39.0,1.0,1.0,2.0,5,1.0,8,2.0,10,1.0,8.0,4.0,4.0,8.0,4.0,8.0,9.0,,17,3,11.0,3.0,25,,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,18.0,158,,,0.8571428571428571,0.8571428571428571,0.56,0.5,0.6,0.6728395061728395,0.4166666666666667,0.6923076923076923,0.6728395061728395,0.4166666666666667,0.6923076923076923,0.08,0.2,,12.58023106546855,0.47058823529411764,0.04,0.019083969465648856,0.00425531914893617,0.02040816326530612,0.012195121951219513,0.019444444444444445,0.006309148264984227,,0.01639344262295082,,0.015625,,0.022988505747126436,0.012195121951219513,0.021505376344086023,0.0273972602739726,,0.02631578947368421,,0.12345679012345678,0.7,0.875,1.0,0.024691358024691357,,,,0.16049382716049382,0.5384615384615384,0.5384615384615384,0.7142857142857143,,,,0.3076923076923077,0.75,0.8148148148148148,0.5330753086419752,0.47326250000000003,0.5642038461538461,,,0.045871559633027525,0.1651376146788991,11.400000000000002,0.22636103151862463,15.0,25.0,2.0,2.0,4.0,12.0,31.0,,2.0,2.0,4.0,27.0,56.0,1.0,4.0,4.0,8.0,81.0,,,31.0,12.0,,,,2.0,1.0,,,1.0,0.48214285714285715,0.25,0.5,0.48214285714285715,0.691358024691358,,,,,0.30864197530864196,0.6,0.6,1.0,0.38271604938271603,0.3870967741935484,0.3870967741935484,1.0,0.3333333333333333,0.3333333333333333,,,0.3076923076923077,0.5,0.3076923076923077,0.5,0.3870967741935484,,24.728571428571424,1.0,1.0,,,,0.5,1.0,,,,,True,,
201985,1610612754,AJ Price,AJ Price,201985,IND,2027.0,34,-25.0,60,62,17,9,11,122,,,,,,,,3.0,1,6,1,9,,8,77,,3.0,,3.0,,2,,,,2.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,1.0,,1,,1,1.0,2,1.0,,,,2.0,,1.0,,1.0,2,2,1.0,,1,,,,,,,,,,,,,,,,,,,,,17,,,,,0.1111111111111111,,,0.2222222222222222,0.3,,0.2222222222222222,0.3,,,,,25.64102564102564,1.0,,0.045454545454545456,0.03225806451612903,,,0.029411764705882353,0.023809523809523808,,0.2,,,,,0.125,,,,0.07142857142857142,,,,,,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,,0.5,0.46495588235294116,0.48295,0.4214333333333333,,,0.375,,15.299999999999999,0.2833333333333333,,2.0,,,,2.0,7.0,1.0,2.0,,2.0,2.0,9.0,1.0,2.0,,2.0,3.0,3.0,,7.0,2.0,,,,,1.0,,,0.5,0.2222222222222222,0.5,,0.2222222222222222,0.5,,,,,0.1111111111111111,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.5,,0.4,0.5,1.0,,,0.5,,0.2857142857142857,,26.87777777777778,,,,,,,,,,,,True,,
203963,1610612754,Shayne Whittington,Shayne Whittington,203963,IND,801.0,13,4.0,25,24,9,10,2,49,1.0,3.0,,1.0,,,,,2,3,3,6,,6,25,,1.0,,,1.0,1,,2.0,6.0,,,2.0,,,,,,,,,,,1.0,,1,,1,1.0,2,,,,,,,,2.0,,2,1,1.0,,1,,,,,,,,,,,,,,,,,,,,2.0,9,,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,0.3333333333333333,0.6666666666666666,,29.629629629629626,,,0.1,0.14285714285714285,,,0.07692307692307693,0.1,,,0.3333333333333333,,,0.16666666666666666,,,,,,,0.5,0.3333333333333333,1.0,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,0.5,0.49751666666666666,0.6147,0.2287,,,,0.3333333333333333,9.249999999999998,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,True,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,29736.0,496,,935,948,229,226,121,1883,37.0,63.0,14.0,27.0,13.0,17.0,9.0,20.0,3,4,49,87,11.0,109,951,14.0,28.0,1.0,29.0,15.0,21,4.0,34.0,56.0,42.0,24.0,8.0,9.0,5.0,14.0,4.0,1.0,5.0,1.0,3.0,33.0,16.0,34.0,26.0,71,12.0,109,50.0,159,3.0,13.0,7.0,6.0,10.0,6.0,7.0,23.0,3.0,33,2,38.0,2.0,81,,9.0,11.0,40.0,,6.0,6.0,,32.0,8.0,18.0,2.0,18.0,15.0,3.0,18.0,13.0,,4.0,34.0,228,7.0,2.0,0.5714285714285714,0.7567567567567568,0.5632183908045977,0.5,0.7142857142857143,0.5632183908045977,0.5,0.7142857142857143,0.5505050505050505,0.46774193548387094,0.6538461538461539,0.09195402298850575,0.1111111111111111,0.05,12.244897959183675,0.30303030303030304,0.35294117647058826,0.23432343234323433,0.11486486486486487,0.203125,0.0963855421686747,0.22505800464037123,0.10822510822510822,0.1595744680851064,0.08235294117647059,0.10256410256410256,0.0967741935483871,0.09523809523809523,0.2571428571428571,0.2625,0.19491525423728814,0.22340425531914893,0.14705882352941177,0.1,0.7222222222222222,0.7241379310344828,0.5873015873015873,0.6607142857142857,0.5135135135135135,0.22988505747126436,0.45,0.47368421052631576,0.6666666666666666,0.04597701149425287,0.75,0.75,1.0,0.9642857142857143,0.5185185185185185,0.14285714285714285,0.8095238095238095,0.7647058823529411,0.7241379310344828,0.5599367816091955,0.578585,0.6104190476190476,0.18556701030927836,0.18556701030927836,0.26605504587155965,0.3119266055045872,3.3344827586206893,0.2449197860962567,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,78121.0,1302,118.0,2537,2539,653,694,299,5076,62.0,93.0,4.0,5.0,16.0,23.0,24.0,64.0,41,115,127,272,93.0,692,2582,10.0,17.0,5.0,49.0,27.0,62,39.0,180.0,164.0,90.0,2.0,17.0,40.0,18.0,58.0,14.0,4.0,17.0,8.0,15.0,134.0,5.0,8.0,48.0,79,2.0,129,13.0,142,4.0,46.0,32.0,14.0,27.0,8.0,20.0,22.0,7.0,49,11,49.0,10.0,97,3.0,2.0,4.0,86.0,5.0,3.0,5.0,7.0,113.0,7.0,39.0,11.0,20.0,11.0,7.0,20.0,15.0,1.0,,175.0,646,13.0,7.0,0.6456692913385826,0.6507936507936508,0.46691176470588236,0.5882352941176471,0.43548387096774194,0.4925986842105263,0.43137254901960786,0.47315436241610737,0.5244274809160305,0.4444444444444444,0.5264705882352941,0.0625,0.11827956989247312,0.078125,24.37673130193906,0.5510204081632653,0.02702702702702703,0.08926553672316384,0.00966183574879227,0.14076246334310852,0.012106537530266344,0.10358890701468189,0.010475423045930701,0.008403361344537815,0.015209125475285171,0.0061162079510703364,0.009771986970684038,0.018867924528301886,0.06666666666666667,0.08333333333333333,0.11411411411411411,0.14007782101167315,0.14285714285714285,0.011799410029498525,0.75,0.15296052631578946,0.6666666666666666,0.7560975609756098,0.5645161290322581,0.10526315789473684,0.375,0.4067796610169492,0.625,0.18914473684210525,0.3565217391304348,0.35964912280701755,0.7804878048780488,0.09803921568627451,0.8,0.25,0.15436241610738255,0.6956521739130435,0.7055921052631579,0.5161385572139303,0.5259219512195121,0.5062272413793104,0.06987577639751552,0.12828947368421054,0.0708092485549133,0.26011560693641617,10.39816176470588,0.25739061884115094,27.0,82.0,8.0,7.0,18.0,88.0,254.0,6.0,26.0,22.0,69.0,115.0,336.0,8.0,34.0,29.0,87.0,309.0,36.0,4.0,250.0,88.0,1.0,,3.0,1.0,4.0,6.0,6.0,0.8956521739130435,0.34226190476190477,0.23529411764705882,0.3333333333333333,0.3463855421686747,0.5526315789473685,0.002976190476190476,0.008695652173913044,,,0.13486842105263158,0.32926829268292684,0.3333333333333333,1.0,0.41776315789473684,0.3464566929133858,0.3464566929133858,0.8636363636363636,0.1568627450980392,0.5098039215686274,0.23076923076923078,1.0,0.12080536912751678,0.3888888888888889,0.46308724832214765,0.3188405797101449,0.352,0.01764705882352941,25.89345238095238,2.0,1.0,2.0,2.0,0.012195121951219513,0.25,1.0,,,,,False,,
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,37220.0,620,-4.0,1240,1236,423,442,147,2476,20.0,35.0,3.0,3.0,9.0,12.0,7.0,22.0,25,59,52,116,79.0,285,1310,6.0,8.0,7.0,34.0,18.0,31,45.0,108.0,36.0,68.0,,3.0,63.0,34.0,97.0,27.0,7.0,23.0,5.0,35.0,228.0,5.0,1.0,23.0,47,3.0,73,6.0,79,,23.0,13.0,10.0,26.0,6.0,18.0,15.0,8.0,41,12,19.0,4.0,54,2.0,2.0,2.0,88.0,1.0,3.0,10.0,10.0,97.0,4.0,28.0,18.0,3.0,3.0,,4.0,3.0,,,107.0,420,9.0,13.0,0.34615384615384615,0.34615384615384615,0.4482758620689655,0.75,0.5806451612903226,0.5175879396984925,0.84375,0.5431034482758621,0.5823045267489712,0.8947368421052632,0.6445783132530121,0.02586206896551724,,0.09090909090909091,19.929577464788732,0.6341463414634146,0.06818181818181818,0.12401055408970976,0.0024271844660194173,0.14285714285714285,0.026595744680851064,0.12962962962962962,0.01,,,0.006289308176100629,0.028368794326241134,0.02127659574468085,0.08196721311475409,0.08771929824561403,0.1888111888111888,0.15517241379310345,0.1111111111111111,,0.75,0.17587939698492464,0.5714285714285714,0.5714285714285714,0.4,0.11055276381909548,0.3181818181818182,0.35,0.2857142857142857,0.2964824120603015,0.423728813559322,0.43103448275862066,0.32,0.1875,1.0,0.3333333333333333,0.20689655172413793,0.75,0.592964824120603,0.4882007653061222,0.48009166666666675,0.4832276785714286,0.13333333333333333,0.2,0.11929824561403508,0.37894736842105264,11.657758620689652,0.3411290322580645,6.0,21.0,1.0,2.0,9.0,28.0,62.0,4.0,7.0,7.0,18.0,34.0,83.0,5.0,8.0,9.0,27.0,78.0,24.0,2.0,60.0,28.0,,,2.0,,2.0,3.0,2.0,0.7647058823529411,0.40963855421686746,0.625,0.3333333333333333,0.41975308641975306,0.41708542713567837,,0.01694915254237288,,,0.10552763819095477,0.2857142857142857,0.2857142857142857,1.0,0.31155778894472363,0.45161290322580644,0.45161290322580644,0.7142857142857143,0.0625,0.4375,0.5714285714285714,1.0,0.15517241379310345,0.2222222222222222,0.3103448275862069,0.3888888888888889,0.4666666666666667,0.023529411764705882,26.013253012048196,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,False,,
201588,1610612754,George Hill,George Hill,201588,IND,45300.0,755,94.0,1450,1455,411,404,158,2905,52.0,72.0,4.0,7.0,18.0,22.0,22.0,55.0,26,58,100,185,64.0,384,1510,9.0,16.0,,24.0,25.0,44,24.0,128.0,54.0,146.0,4.0,17.0,102.0,41.0,143.0,27.0,14.0,26.0,24.0,52.0,327.0,5.0,11.0,23.0,68,1.0,92,16.0,108,1.0,32.0,26.0,6.0,26.0,7.0,20.0,18.0,6.0,44,7,25.0,5.0,59,3.0,3.0,3.0,85.0,2.0,1.0,6.0,1.0,80.0,4.0,22.0,15.0,8.0,5.0,3.0,8.0,3.0,,,126.0,406,6.0,11.0,0.27,0.2755102040816326,0.5405405405405406,0.5625,0.5681818181818182,0.5405405405405406,0.41379310344827586,0.5777777777777777,0.5785498489425982,0.41379310344827586,0.5981308411214953,0.0918918918918919,0.1388888888888889,0.09090909090909091,22.897483118477595,0.5909090909090909,0.023809523809523808,0.13545816733067728,0.023109243697478993,0.12365591397849462,0.023474178403755867,0.13226744186046513,0.023222060957910014,0.05755395683453238,0.0064516129032258064,0.01098901098901099,0.02702702702702703,0.015384615384615385,0.08383233532934131,0.11594202898550725,0.19289340101522842,0.1111111111111111,0.1568627450980392,0.007246376811594203,0.375,0.24324324324324326,0.7222222222222222,0.8387096774193549,0.3269230769230769,0.1858108108108108,0.4,0.44,0.22727272727272727,0.19594594594594594,0.4482758620689655,0.4642857142857143,0.19230769230769232,0.2413793103448276,0.5714285714285714,0.5,0.24444444444444444,0.8181818181818182,0.6182432432432432,0.5015422297297298,0.47341249999999996,0.4983827777777778,0.08227848101265822,0.10837438423645321,0.0625,0.3333333333333333,8.645405405405405,0.28344827586206894,5.0,21.0,1.0,1.0,7.0,35.0,90.0,1.0,12.0,17.0,39.0,40.0,111.0,2.0,13.0,18.0,46.0,84.0,36.0,,90.0,35.0,,,2.0,3.0,2.0,2.0,4.0,0.7,0.36036036036036034,0.15384615384615385,0.391304347826087,0.36036036036036034,0.375,,0.034482758620689655,,,0.07094594594594594,0.23809523809523808,0.23809523809523808,1.0,0.30405405405405406,0.3888888888888889,0.3888888888888889,0.6571428571428571,0.034482758620689655,0.41379310344827586,0.08333333333333333,1.0,0.07777777777777778,0.14285714285714285,0.43333333333333335,0.4358974358974359,0.3888888888888889,0.035398230088495575,25.684684684684683,1.0,,2.0,,,1.0,1.0,,,,,False,,
2449,1610612754,Luis Scola,Luis Scola,2449,IND,53422.0,890,-26.0,1727,1731,437,468,214,3458,71.0,126.0,24.0,48.0,15.0,23.0,20.0,59.0,46,127,137,312,81.0,364,1826,29.0,64.0,13.0,71.0,25.0,59,38.0,88.0,186.0,88.0,36.0,22.0,37.0,22.0,59.0,15.0,7.0,17.0,7.0,13.0,140.0,23.0,46.0,50.0,134,21.0,205,70.0,275,2.0,23.0,12.0,11.0,34.0,8.0,19.0,20.0,15.0,54,10,34.0,6.0,104,2.0,14.0,3.0,119.0,10.0,24.0,1.0,6.0,120.0,10.0,49.0,16.0,8.0,7.0,1.0,9.0,4.0,1.0,1.0,88.0,431,14.0,14.0,0.6788321167883211,0.7815126050420168,0.4391025641025641,0.453125,0.423728813559322,0.440809968847352,0.453125,0.4032258064516129,0.48404255319148937,0.4930555555555556,0.5,0.07051282051282051,0.10317460317460317,0.13559322033898305,21.68431669188099,0.6296296296296297,0.39622641509433965,0.24057450628366248,0.08394160583941605,0.21367521367521367,0.0798611111111111,0.23261694058154236,0.08253588516746412,0.09392265193370165,0.1258741258741259,0.049107142857142856,0.09049773755656108,0.04477611940298507,0.22797927461139897,0.24705882352941178,0.24742268041237114,0.2388888888888889,0.12962962962962962,0.01282051282051282,0.4444444444444444,0.3925233644859813,0.5634920634920635,0.6283185840707964,0.5492957746478874,0.1838006230529595,0.3389830508474576,0.39215686274509803,0.45,0.3956386292834891,0.36220472440944884,0.36507936507936506,0.9782608695652174,0.75,0.5,0.125,0.3709677419354839,0.6521739130434783,0.4205607476635514,0.48853824451410643,0.5234085106382979,0.4939224999999999,0.1361111111111111,0.1396011396011396,0.19505494505494506,0.24175824175824176,9.575320512820511,0.25303995367689636,2.0,5.0,,,1.0,1.0,4.0,,,,2.0,3.0,9.0,,,,3.0,6.0,3.0,2.0,2.0,1.0,,1.0,2.0,,1.0,,,0.6666666666666666,0.3333333333333333,,,0.42857142857142855,0.028037383177570093,,0.007874015748031496,,0.0196078431372549,0.01557632398753894,0.4,0.4,1.0,0.012461059190031152,0.25,0.25,,,,,,0.016129032258064516,,0.03225806451612903,,0.5,,35.45555555555555,,3.0,,,,,,1.0,1.0,,1.0,False,1.0,
