EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Corner3PctBlocked,DefensiveGoaltends,HeaveMakes,Clear Path Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,on
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,38637.0,644,85,1210,1220,309,307.0,166,2430,49.0,90.0,4.0,6.0,31.0,52.0,12.0,46.0,4.0,10.0,,,19.0,59.0,4.0,4.0,17.0,81.0,188.0,23.0,69.0,73.0,304.0,1227,6.0,11.0,5.0,25.0,19.0,50.0,4.0,17.0,32.0,82.0,34.0,128.0,57.0,12.0,2.0,4.0,55.0,19.0,13.0,2.0,74.0,18.0,92.0,11.0,7.0,34.0,17.0,23.0,202.0,2.0,4.0,27.0,31.0,,58.0,6.0,64.0,1.0,20.0,12.0,8.0,29.0,2.0,23.0,12.0,6.0,2.0,41.0,9.0,20.0,3.0,39.0,,2.0,75.0,,,10.0,89.0,32.0,11.0,3.0,3.0,,5.0,3.0,78.0,301,5.0,7.0,0.20987654320987653,0.2125,0.8260869565217391,0.3333333333333333,0.23529411764705882,0.35384615384615387,0.4308510638297872,0.5454545454545454,0.38,0.4494163424124514,0.75,0.373134328358209,0.5069204152249135,0.7352941176470589,0.47619047619047616,0.26848249027237353,0.028985507246376812,0.06914893617021277,0.1111111111111111,0.057692307692307696,0.01694915254237288,23.399715504978662,0.7073170731707317,,0.07692307692307693,0.008385744234800839,0.1377551020408163,0.017094017094017096,0.09682804674457429,0.010101010101010102,0.006024096385542169,0.012121212121212121,0.00684931506849315,0.011494252873563218,0.03333333333333333,0.03225806451612903,0.04201680672268908,0.1375,0.1456953642384106,0.1111111111111111,0.007575757575757576,0.6,0.35019455252918286,0.5444444444444444,0.6125,0.14285714285714285,0.20233463035019456,0.17898832684824903,0.2608695652173913,0.2608695652173913,0.5833333333333334,0.038910505836575876,0.4,0.4444444444444444,1.0,0.22957198443579765,0.3220338983050847,0.3275862068965517,0.7894736842105263,0.375,0.6666666666666666,0.25,0.4626865671641791,,,0.2537313432835821,0.23529411764705882,0.6186770428015564,0.34545454545454546,0.5085391304347826,0.4585166666666667,0.5252546874999999,0.11870503597122302,0.15384615384615385,0.08223684210526316,0.26973684210526316,7.679787234042554,26.414492753623193,0.2553719008264463,15.0,20.0,1.0,1.0,3.0,4.0,1.0,,3.0,2.0,3.0,2.0,12.0,,12.0,1.0,,0.8,,,0.38461538461538464,0.40816326530612246,0.15,0.25,0.0625,1.0,1.0,0.75,1.0,0.4838709677419355,0.014285714285714285,,2.0,1.0,1.0,,0.1,,,,,,False
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,44783.0,746,81,1405,1407,432,394.0,178,2812,51.0,77.0,11.0,20.0,28.0,111.0,44.0,98.0,,,,,,4.0,,,2.0,142.0,286.0,,4.0,119.0,403.0,1451,21.0,37.0,,52.0,48.0,91.0,,2.0,52.0,148.0,160.0,124.0,,,20.0,,4.0,,18.0,,58.0,23.0,81.0,11.0,12.0,40.0,12.0,6.0,185.0,6.0,27.0,38.0,82.0,9.0,129.0,33.0,162.0,3.0,11.0,7.0,4.0,26.0,7.0,10.0,32.0,16.0,5.0,58.0,14.0,28.0,1.0,68.0,12.0,12.0,123.0,2.0,6.0,3.0,156.0,70.0,17.0,30.0,18.0,10.0,30.0,18.0,144.0,424,3.0,15.0,0.5633802816901409,0.6060606060606061,,,,,0.4965034965034965,0.5675675675675675,0.5274725274725275,0.4896551724137931,0.5675675675675675,0.5161290322580645,0.5612813370473537,0.6046511627906976,0.6065573770491803,0.013793103448275862,,0.06293706293706294,0.12987012987012986,0.07207207207207207,,25.884543761638735,0.4482758620689655,0.2727272727272727,0.18552036199095023,0.05152671755725191,0.17194570135746606,0.04316546762589928,0.18099547511312217,0.049773755656108594,0.06432748538011696,0.060109289617486336,0.029411764705882353,0.04081632653061224,0.04878048780487805,0.1875,0.22900763358778625,0.15300546448087432,0.14285714285714285,0.2826086956521739,0.023255813953488372,0.6,0.2655172413793103,0.6623376623376623,0.7611940298507462,0.7058823529411765,0.38275862068965516,0.33793103448275863,0.4489795918367347,0.4489795918367347,0.7272727272727273,,,,,0.013793103448275862,,,,0.5405405405405406,0.55,,0.3010752688172043,,,0.021505376344086023,,0.2793103448275862,,0.45702396551724145,0.503835294117647,0.4583564516129032,0.2046783625730994,0.20710059171597633,0.12903225806451613,0.36724565756823824,9.739510489510488,24.924999999999997,0.3074733096085409,19.0,47.0,,,,,10.0,,4.0,2.0,1.0,3.0,18.0,,,,2.0,,,,0.42342342342342343,0.4563106796116505,0.2553191489361702,0.18181818181818182,,,,,,0.6785714285714286,,,,,,1.0,,,,,,,False
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,53885.0,898,77,1721,1739,295,268.0,217,3460,75.0,122.0,21.0,41.0,21.0,112.0,6.0,19.0,,,,,,,,,,127.0,253.0,,,37.0,291.0,1633,27.0,54.0,,63.0,17.0,38.0,,,11.0,45.0,188.0,66.0,,,42.0,,,,16.0,,17.0,5.0,22.0,3.0,2.0,6.0,1.0,10.0,49.0,12.0,64.0,61.0,128.0,19.0,208.0,79.0,287.0,10.0,19.0,13.0,6.0,21.0,5.0,10.0,33.0,11.0,7.0,54.0,12.0,39.0,2.0,90.0,8.0,12.0,63.0,,13.0,3.0,54.0,24.0,4.0,39.0,31.0,8.0,39.0,22.0,45.0,295,4.0,4.0,0.7401574803149606,0.8867924528301887,,,,,0.5019762845849802,0.5,0.4473684210526316,0.5019762845849802,0.5,0.4473684210526316,0.521505376344086,0.525,0.5113636363636364,,,0.06324110671936758,0.08196721311475409,0.05357142857142857,,16.877850988342626,0.3888888888888889,0.3877551020408163,0.21512605042016808,0.0955223880597015,0.2147887323943662,0.057692307692307696,0.2150170648464164,0.08656036446469248,0.1031390134529148,0.068,0.1218274111675127,0.06666666666666667,0.023255813953488372,0.19689119170984457,0.23076923076923078,0.21739130434782608,0.22549019607843138,0.1875,0.09090909090909091,0.5641025641025641,0.48221343873517786,0.6147540983606558,0.6696428571428571,0.72,0.4426877470355731,0.07509881422924901,0.3157894736842105,0.3157894736842105,1.0,,,,,,,,,0.7592592592592593,0.5121951219512195,,0.5526315789473685,,,,,0.48221343873517786,,0.5065826086956523,0.5645866666666667,0.5109368421052632,0.08727272727272728,0.08727272727272728,0.21649484536082475,0.15463917525773196,5.158893280632412,,0.17141196978500872,11.0,46.0,,,,,9.0,3.0,2.0,9.0,1.0,3.0,2.0,,,,,,,0.06382978723404255,0.4107142857142857,0.4339622641509434,0.7391304347826086,0.09523809523809523,,,,,,0.5238095238095238,,1.0,,,,2.0,,2.0,,,,3.0,False
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,37162.0,619,165,1160,1169,364,330.0,164,2329,74.0,126.0,31.0,49.0,43.0,86.0,22.0,60.0,,,,,3.0,5.0,1.0,2.0,3.0,127.0,272.0,3.0,5.0,55.0,318.0,1138,37.0,65.0,1.0,96.0,36.0,90.0,2.0,3.0,26.0,104.0,106.0,148.0,9.0,,48.0,2.0,2.0,2.0,22.0,,36.0,15.0,51.0,12.0,3.0,25.0,6.0,5.0,117.0,5.0,60.0,33.0,90.0,10.0,133.0,65.0,198.0,13.0,13.0,9.0,4.0,17.0,10.0,11.0,22.0,6.0,5.0,39.0,7.0,18.0,2.0,49.0,9.0,3.0,70.0,,9.0,,68.0,31.0,6.0,2.0,2.0,,2.0,2.0,104.0,358,7.0,6.0,0.41732283464566927,0.5145631067961165,1.0,0.6,0.6666666666666666,0.6666666666666666,0.46691176470588236,0.5692307692307692,0.4,0.4747292418772563,0.5833333333333334,0.41935483870967744,0.5162337662337663,0.631578947368421,0.48148148148148145,0.018050541516245487,,0.08088235294117647,0.09523809523809523,0.11627906976744186,,25.66568047337278,0.4358974358974359,0.35714285714285715,0.22784810126582278,0.12987012987012986,0.17277486910994763,0.056818181818181816,0.2098976109215017,0.11818181818181818,0.1761006289308176,0.14375,0.06293706293706294,0.04477611940298507,0.09523809523809523,0.22935779816513763,0.23255813953488372,0.2229299363057325,0.15753424657534246,0.2222222222222222,0.10743801652892562,1.0,0.4548736462093863,0.5873015873015873,0.6491228070175439,0.4189189189189189,0.3104693140794224,0.21660649819494585,0.36666666666666664,0.36666666666666664,0.5454545454545454,,,,,0.018050541516245487,0.6,0.6,1.0,0.7424242424242424,0.6326530612244898,0.015151515151515152,0.46236559139784944,,,0.03225806451612903,0.6666666666666666,0.4729241877256318,1.0,0.4760498181818182,0.5435431034482758,0.4642217391304347,0.10264900662251655,0.10437710437710437,0.3018867924528302,0.3270440251572327,6.868014705882352,38.04,0.3137931034482759,24.0,31.0,,,1.0,1.0,19.0,,2.0,5.0,1.0,,6.0,,,,,1.0,,,0.36046511627906974,0.40789473684210525,0.3225806451612903,0.12903225806451613,,,,1.0,1.0,0.5581395348837209,,1.0,,,,,,,1.0,,,,False
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,46581.0,776,182,1473,1488,341,337.0,206,2961,98.0,166.0,28.0,42.0,47.0,35.0,5.0,14.0,2.0,9.0,,1.0,2.0,4.0,1.0,,,115.0,215.0,4.0,13.0,30.0,272.0,1376,31.0,47.0,1.0,72.0,28.0,55.0,,1.0,9.0,65.0,132.0,98.0,12.0,,40.0,,4.0,2.0,23.0,,31.0,6.0,37.0,3.0,3.0,19.0,6.0,6.0,80.0,11.0,49.0,31.0,63.0,5.0,99.0,60.0,159.0,7.0,58.0,38.0,20.0,20.0,4.0,9.0,20.0,11.0,2.0,40.0,6.0,22.0,1.0,74.0,4.0,1.0,39.0,,1.0,2.0,55.0,26.0,5.0,6.0,3.0,2.0,10.0,6.0,61.0,333,8.0,,0.5739130434782609,0.6947368421052632,1.0,0.3076923076923077,,0.3076923076923077,0.5348837209302325,0.6595744680851063,0.509090909090909,0.5307017543859649,0.6770833333333334,0.5,0.5396825396825397,0.6792452830188679,0.5327868852459017,0.05701754385964912,,0.10697674418604651,0.1144578313253012,0.11428571428571428,,17.036172695449242,0.5,0.14285714285714285,0.11819887429643527,0.08085808580858085,0.13839285714285715,0.09166666666666666,0.12417437252311757,0.08264462809917356,0.11312217194570136,0.07766990291262135,0.0446927374301676,0.08695652173913043,0.10714285714285714,0.09433962264150944,0.10714285714285714,0.14563106796116504,0.1393939393939394,0.13559322033898305,0.08139534883720931,0.6,0.7280701754385965,0.5903614457831325,0.6666666666666666,0.5714285714285714,0.15350877192982457,0.06140350877192982,0.35714285714285715,0.35714285714285715,0.6,0.039473684210526314,0.2222222222222222,0.2222222222222222,1.0,0.017543859649122806,0.5,0.5,1.0,0.875,0.6666666666666666,0.020833333333333332,0.8392857142857143,0.017857142857142856,,,,0.7850877192982456,0.5,0.5933221491228068,0.588475641025641,0.6146482142857144,0.10526315789473684,0.1111111111111111,0.2647058823529412,0.23897058823529413,3.416279069767441,24.092307692307696,0.23150033944331297,26.0,12.0,,,1.0,1.0,7.0,,4.0,3.0,5.0,1.0,7.0,,,,1.0,1.0,,,0.34285714285714286,0.3870967741935484,0.5833333333333334,0.17857142857142858,,,,1.0,1.0,0.5531914893617021,,2.0,4.0,1.0,3.0,,,,,,1.0,1.0,False
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,48549.0,809,-13,1541,1553,296,315.0,174,3094,40.0,59.0,2.0,3.0,5.0,65.0,48.0,101.0,4.0,9.0,,,10.0,44.0,6.0,2.0,12.0,115.0,225.0,14.0,53.0,54.0,326.0,1574,7.0,12.0,7.0,25.0,13.0,32.0,2.0,12.0,12.0,44.0,110.0,120.0,39.0,3.0,,1.0,43.0,10.0,15.0,,87.0,32.0,119.0,19.0,13.0,50.0,13.0,24.0,270.0,1.0,5.0,18.0,38.0,1.0,57.0,6.0,63.0,,34.0,19.0,15.0,26.0,6.0,15.0,14.0,11.0,3.0,40.0,4.0,29.0,1.0,47.0,,,57.0,2.0,,4.0,65.0,29.0,4.0,4.0,1.0,3.0,4.0,3.0,44.0,295,3.0,4.0,0.4782608695652174,0.4782608695652174,0.9285714285714286,0.2641509433962264,0.16666666666666666,0.2692307692307692,0.5111111111111111,0.5833333333333334,0.40625,0.4892086330935252,0.6052631578947368,0.36363636363636365,0.5295081967213114,0.5952380952380952,0.43137254901960786,0.1906474820143885,,0.06666666666666667,0.11864406779661017,0.1076923076923077,,19.770773638968482,0.65,0.022727272727272728,0.07495069033530571,0.008620689655172414,0.07258064516129033,0.005494505494505495,0.07417218543046358,0.007874015748031496,0.005494505494505495,0.004784688995215311,0.015873015873015872,0.007042253521126761,,0.06832298136645963,0.07142857142857142,0.08426966292134831,0.07142857142857142,0.07575757575757576,,0.75,0.21223021582733814,0.6779661016949152,0.7692307692307693,0.55,0.23381294964028776,0.36330935251798563,0.4752475247524752,0.48,0.4375,0.03237410071942446,0.4444444444444444,0.4444444444444444,1.0,0.15827338129496402,0.22727272727272727,0.22727272727272727,0.9,0.15789473684210525,0.6666666666666666,0.3157894736842105,0.11363636363636363,,,0.2727272727272727,0.16666666666666666,0.4028776978417266,0.23255813953488372,0.47579422382671477,0.46035833333333337,0.4295406976744186,0.09634551495016612,0.11693548387096774,0.07668711656441718,0.13496932515337423,11.59244444444445,25.296226415094335,0.19208306294613886,2.0,27.0,,1.0,3.0,3.0,2.0,,3.0,3.0,,1.0,6.0,,5.0,,,0.42857142857142855,0.009900990099009901,,0.4153846153846154,0.46551724137931033,0.4444444444444444,0.5,0.05263157894736842,,,0.5,0.6666666666666666,0.4,,,,,,,,,,,,1.0,False
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,22102.0,368,-37,698,703,188,160.0,79,1401,13.0,25.0,3.0,6.0,4.0,9.0,6.0,10.0,4.0,20.0,,7.0,3.0,25.0,,2.0,7.0,20.0,44.0,7.0,45.0,11.0,72.0,712,4.0,7.0,,10.0,4.0,8.0,2.0,14.0,2.0,16.0,26.0,14.0,21.0,,8.0,,25.0,3.0,10.0,,17.0,3.0,20.0,3.0,,8.0,8.0,1.0,43.0,3.0,6.0,8.0,17.0,2.0,27.0,9.0,36.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,,8.0,4.0,13.0,,28.0,1.0,1.0,18.0,1.0,,4.0,16.0,8.0,,3.0,,2.0,3.0,1.0,16.0,185,1.0,,0.65,0.8125,1.0,0.15555555555555556,0.14285714285714285,0.15555555555555556,0.45454545454545453,0.5714285714285714,0.5,0.34269662921348315,0.5714285714285714,0.3181818181818182,0.3711340206185567,0.625,0.34782608695652173,0.5056179775280899,,0.22727272727272727,0.32,0.2222222222222222,,13.291139240506329,0.5,0.1,0.0779816513761468,0.02510460251046025,0.06504065040650407,0.031914893617021274,0.07331378299120235,0.02702702702702703,0.046875,0.030612244897959183,,0.04477611940298507,,0.0625,0.07692307692307693,0.0958904109589041,0.09195402298850575,,0.04,0.3333333333333333,0.2808988764044944,0.52,0.7647058823529411,0.5384615384615384,0.10112359550561797,0.11235955056179775,0.6,0.6,1.0,0.2247191011235955,0.2,0.2,1.0,0.2808988764044944,0.12,0.12,1.0,0.8571428571428571,0.5,,0.18181818181818182,0.3181818181818182,,0.3181818181818182,0.2857142857142857,0.7865168539325843,0.12,0.5417335227272727,0.55574,0.5009380952380953,0.08247422680412371,0.15384615384615385,0.1388888888888889,0.2222222222222222,6.481818181818183,24.73111111111111,0.2693409742120344,3.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,,0.1111111111111111,0.14285714285714285,,,,,,,,0.75,,,,,,1.0,,,,,,,False
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,31222.0,520,6,1012,1027,179,202.0,124,2039,36.0,52.0,6.0,10.0,12.0,42.0,21.0,61.0,3.0,7.0,,,1.0,9.0,2.0,,2.0,69.0,155.0,4.0,16.0,24.0,174.0,994,8.0,24.0,4.0,20.0,16.0,24.0,,2.0,2.0,34.0,104.0,34.0,12.0,,8.0,,9.0,1.0,8.0,,24.0,7.0,31.0,5.0,2.0,11.0,7.0,6.0,69.0,8.0,21.0,36.0,60.0,8.0,104.0,29.0,133.0,2.0,10.0,8.0,2.0,17.0,2.0,13.0,6.0,4.0,2.0,23.0,3.0,31.0,2.0,54.0,8.0,1.0,30.0,1.0,2.0,1.0,37.0,18.0,2.0,3.0,2.0,1.0,3.0,3.0,34.0,178,5.0,1.0,0.7536231884057971,0.8,1.0,0.25,,0.25,0.44516129032258067,0.3333333333333333,0.6666666666666666,0.43859649122807015,0.3392857142857143,0.6153846153846154,0.4627659574468085,0.3448275862068966,0.6071428571428571,0.0935672514619883,,0.05161290322580645,0.11538461538461539,0.023809523809523808,,18.31597222222222,0.7391304347826086,0.2222222222222222,0.17857142857142858,0.056451612903225805,0.23376623376623376,0.06153846153846154,0.19591836734693877,0.05776892430278884,0.07476635514018691,0.04285714285714286,0.056,0.05,0.1,0.19607843137254902,0.15384615384615385,0.18803418803418803,0.2702702702702703,0.13953488372093023,0.022222222222222223,1.0,0.30409356725146197,0.6923076923076923,0.782608695652174,0.6111111111111112,0.24561403508771928,0.3567251461988304,0.3442622950819672,0.35,0.9523809523809523,0.04093567251461988,0.42857142857142855,0.42857142857142855,1.0,0.05263157894736842,0.1111111111111111,0.1111111111111111,1.0,0.35714285714285715,0.6,0.07142857142857142,0.46153846153846156,,,0.07692307692307693,,0.39766081871345027,0.1111111111111111,0.49075730994152045,0.49640434782608694,0.5258057692307692,0.0967741935483871,0.10588235294117647,0.11494252873563218,0.19540229885057472,10.149032258064516,24.581250000000004,0.17687747035573123,11.0,12.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,2.0,3.0,,,,,0.25,0.01639344262295082,,0.2857142857142857,0.2926829268292683,0.8333333333333334,,0.07142857142857142,0.5,1.0,,,0.9166666666666666,,,,,,,,,,,2.0,,False
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,20838.0,347,-13,651,665,141,138.0,72,1316,13.0,23.0,2.0,3.0,8.0,27.0,12.0,33.0,8.0,13.0,2.0,2.0,1.0,6.0,,,2.0,36.0,83.0,9.0,19.0,9.0,108.0,680,2.0,7.0,3.0,13.0,10.0,21.0,2.0,4.0,3.0,29.0,40.0,32.0,27.0,,4.0,,6.0,1.0,4.0,,18.0,5.0,23.0,5.0,,12.0,3.0,3.0,51.0,7.0,5.0,15.0,25.0,1.0,41.0,14.0,55.0,4.0,6.0,6.0,,7.0,4.0,4.0,7.0,3.0,2.0,14.0,4.0,7.0,,14.0,3.0,,12.0,1.0,1.0,,14.0,5.0,2.0,2.0,,1.0,2.0,2.0,29.0,137,,2.0,0.5555555555555556,0.5882352941176471,1.0,0.47368421052631576,0.5,0.47368421052631576,0.43373493975903615,0.2857142857142857,0.47619047619047616,0.4852941176470588,0.5,0.52,0.49537037037037035,0.5,0.5370370370370371,0.18627450980392157,,0.04819277108433735,0.08695652173913043,0.037037037037037035,,16.442048517520217,0.5,0.05555555555555555,0.1091703056768559,0.02032520325203252,0.14563106796116504,0.1,0.12048192771084337,0.0379746835443038,0.034482758620689655,0.024096385542168676,,0.11320754716981132,0.058823529411764705,0.08791208791208792,0.14925373134328357,0.09859154929577464,0.14473684210526316,0.14814814814814814,0.07692307692307693,1.0,0.22549019607843138,0.5652173913043478,0.6190476190476191,0.6153846153846154,0.2647058823529412,0.3235294117647059,0.36363636363636365,0.375,0.75,0.12745098039215685,0.6153846153846154,0.6153846153846154,1.0,0.058823529411764705,0.16666666666666666,0.16666666666666666,1.0,0.3,0.6666666666666666,,0.32,0.08,1.0,0.08,,0.4117647058823529,0.16666666666666666,0.4716357843137254,0.5507714285714286,0.49190399999999995,0.04716981132075472,0.05747126436781609,0.12037037037037036,0.26851851851851855,10.730120481927713,23.957894736842103,0.21658986175115208,6.0,11.0,2.0,3.0,,2.0,3.0,2.0,1.0,4.0,,,1.0,,1.0,,1.0,0.6666666666666666,0.030303030303030304,0.10526315789473684,0.4074074074074074,0.4230769230769231,0.2727272727272727,,0.3,0.6666666666666666,1.0,,,0.75,,,,,,,,,,,,,False
203950,1610612763,Jarnell Stokes,Jarnell Stokes,203950,MEM,5250.0,88,18,177,183,87,74.0,30,360,15.0,21.0,5.0,8.0,11.0,6.0,1.0,3.0,,,,,,,,,,19.0,30.0,,,14.0,52.0,156,6.0,11.0,,15.0,10.0,16.0,,,6.0,26.0,22.0,16.0,,,8.0,,,,4.0,,3.0,,3.0,,,3.0,,,6.0,2.0,11.0,3.0,9.0,4.0,16.0,13.0,29.0,,5.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,4.0,2.0,11.0,1.0,17.0,2.0,1.0,17.0,,2.0,,25.0,10.0,3.0,4.0,2.0,2.0,4.0,1.0,26.0,87,1.0,3.0,0.5789473684210527,0.7333333333333333,,,,,0.6333333333333333,0.5454545454545454,0.625,0.6333333333333333,0.5454545454545454,0.625,0.6190476190476191,0.5357142857142857,0.5909090909090909,,,0.13333333333333333,0.09523809523809523,0.3333333333333333,,21.49532710280374,0.5,0.2857142857142857,0.16363636363636364,0.18333333333333332,0.12,0.07692307692307693,0.15,0.1511627906976744,0.2857142857142857,0.18181818181818182,0.058823529411764705,0.047619047619047616,0.2,0.07692307692307693,0.2608695652173913,0.10526315789473684,0.17647058823529413,,,0.25,0.7,0.7142857142857143,0.7894736842105263,0.5333333333333333,0.2,0.1,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.7272727272727273,0.625,,0.6875,,,,,0.7,,0.5567433333333334,0.4651875,0.5306125,0.2564102564102564,0.2564102564102564,0.28846153846153844,0.5,3.9200000000000004,,0.4915254237288136,7.0,3.0,,,,,3.0,,,,,1.0,1.0,,,,,,,,0.5,0.75,0.6666666666666666,0.2,,,,,,0.6363636363636364,,,,,,,,,,,,,False
