EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,StepOutOfBoundsTurnovers,DefensiveGoaltends,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,BlockedCorner3
201980,1610612759,Danny Green,Danny Green,201980,SAS,96272.0,1605,315,3133,3121,601,518,324,6254,52.0,83.0,6.0,14.0,11.0,14.0,12.0,37.0,23.0,60.0,87.0,180.0,81.0,663.0,3217,11.0,24.0,8.0,63.0,16.0,27.0,33.0,137.0,120.0,54.0,6.0,11.0,84.0,27.0,111.0,15.0,12.0,46.0,16.0,22.0,249.0,8.0,23.0,1.0,49.0,137.0,6.0,192.0,32.0,224.0,6.0,67.0,40.0,27.0,33.0,10.0,26.0,27.0,3.0,7.0,2.0,60.0,5.0,11.0,66.0,5.0,119,,8.0,6.0,62.0,2.0,9.0,3.0,88.0,3.0,17.0,12.0,65.0,48.0,16.0,68.0,40.0,,,133.0,595,5.0,0.6896551724137931,0.7142857142857143,0.48333333333333334,0.4583333333333333,0.5925925925925926,0.5890688259109311,0.5188679245283019,0.611764705882353,0.6161904761904762,0.5526315789473685,0.67,0.06111111111111111,0.0963855421686747,0.08108108108108109,,16.699971453040252,0.55,0.07142857142857142,0.013157894736842105,0.1158072696534235,0.023760330578512397,0.13573407202216067,0.018912529550827423,0.12046632124352331,0.02228612508986341,0.035211267605633804,0.01675977653631285,0.02147239263803681,0.017361111111111112,0.022222222222222223,0.10091743119266056,0.10626702997275204,0.14210526315789473,0.13307984790874525,0.14285714285714285,0.024,0.5882352941176471,0.1680161943319838,0.6265060240963856,0.6933333333333334,0.75,0.07489878542510121,0.32432432432432434,0.35294117647058826,0.5,0.1214574898785425,0.38333333333333336,0.38333333333333336,0.6521739130434783,0.2641509433962264,0.42857142857142855,0.5,0.16470588235294117,0.7857142857142857,0.8036437246963563,0.5441424949290065,0.540396511627907,0.5164113095238095,0.04483430799220273,0.08762886597938144,0.09502262443438914,0.2066365007541478,8.332222222222219,0.19182891796999682,56.0,117.0,5.0,11.0,15.0,28.0,80.0,197.0,6.0,18.0,9.0,30.0,136.0,314.0,11.0,29.0,24.0,58.0,381.0,27.0,1.0,196.0,80.0,4.0,1.0,17.0,10.0,0.9338235294117647,0.43312101910828027,0.3793103448275862,0.41379310344827586,0.43450479233226835,0.6356275303643725,0.012738853503184714,0.015228426395939087,0.23684210526315788,0.47863247863247865,0.4827586206896552,0.9821428571428571,0.39878542510121456,0.40609137055837563,0.41237113402061853,0.9,0.20754716981132076,0.45454545454545453,1.0,0.33962264150943394,0.3333333333333333,0.8333333333333334,0.32941176470588235,0.5357142857142857,0.35294117647058826,0.3,0.40816326530612246,24.779936305732473,,6.0,3.0,2.0,0.018808777429467086,1.0,4.0,1.0,0.008547008547008548,False,1.0,1.0
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,34233.0,571,107,1127,1124,340,347,150,2251,16.0,27.0,2.0,3.0,9.0,14.0,7.0,18.0,26.0,63.0,49.0,108.0,18.0,242.0,1092,4.0,9.0,3.0,23.0,21.0,37.0,10.0,85.0,48.0,50.0,2.0,7.0,43.0,28.0,71.0,19.0,9.0,25.0,7.0,11.0,170.0,9.0,7.0,,14.0,22.0,3.0,39.0,16.0,55.0,5.0,21.0,12.0,9.0,15.0,1.0,9.0,11.0,3.0,6.0,2.0,26.0,,6.0,13.0,6.0,42,2.0,2.0,2.0,35.0,1.0,9.0,1.0,22.0,2.0,7.0,5.0,1.0,1.0,,1.0,,,,85.0,338,4.0,0.4897959183673469,0.5,0.4537037037037037,0.4444444444444444,0.5675675675675675,0.4765957446808511,0.5,0.5434782608695652,0.49387755102040815,0.5227272727272727,0.5666666666666667,0.06481481481481481,0.1111111111111111,0.1111111111111111,0.031746031746031744,20.910493827160494,0.5769230769230769,0.06382978723404255,,0.05486284289276808,0.021806853582554516,0.10071942446043165,0.0375,0.06666666666666667,0.0285204991087344,0.017857142857142856,0.02727272727272727,0.020202020202020204,0.042328042328042326,0.0196078431372549,0.05921052631578947,0.048,0.056451612903225805,0.09900990099009901,0.10526315789473684,0.03816793893129771,,0.1148936170212766,0.5925925925925926,0.6666666666666666,0.75,0.07659574468085106,0.3888888888888889,0.4375,0.5714285714285714,0.2680851063829787,0.4126984126984127,0.4262295081967213,0.3076923076923077,0.15,0.6666666666666666,0.5,0.2028985507246377,0.6428571428571429,0.6553191489361702,0.5124487124463519,0.5164884615384616,0.5031367647058823,0.029166666666666667,0.061946902654867256,0.09504132231404959,0.3512396694214876,12.911111111111108,0.30168589174800353,15.0,38.0,2.0,4.0,3.0,9.0,27.0,89.0,2.0,7.0,8.0,23.0,42.0,127.0,4.0,11.0,11.0,32.0,108.0,18.0,1.0,88.0,27.0,1.0,3.0,,4.0,0.8571428571428571,0.33070866141732286,0.36363636363636365,0.34375,0.3333333333333333,0.5404255319148936,0.007874015748031496,,0.16170212765957448,0.39473684210526316,0.40540540540540543,0.8666666666666667,0.37872340425531914,0.30337078651685395,0.30337078651685395,0.8518518518518519,0.2,0.5,0.5,0.35,0.2857142857142857,0.5,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.3068181818181818,25.028346456692923,,,,,,,1.0,,0.02631578947368421,False,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,8702.0,145,-15,285,281,94,98,37,566,5.0,13.0,,,,2.0,2.0,6.0,5.0,17.0,12.0,36.0,5.0,32.0,323,1.0,2.0,,2.0,3.0,9.0,3.0,9.0,12.0,12.0,,4.0,10.0,6.0,16.0,1.0,5.0,5.0,1.0,4.0,38.0,1.0,,,9.0,17.0,1.0,27.0,1.0,28.0,,6.0,4.0,2.0,3.0,,3.0,,,,,3.0,,1.0,3.0,2.0,9,,1.0,,4.0,,,,8.0,,3.0,1.0,3.0,1.0,2.0,4.0,1.0,,,9.0,94,3.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.32142857142857145,0.5,0.3,0.34782608695652173,0.5,0.375,0.1111111111111111,0.23076923076923078,0.16666666666666666,,15.076923076923077,1.0,0.14285714285714285,,0.2,,0.2,0.02857142857142857,0.2,0.007692307692307693,,,,0.037037037037037035,,0.17391304347826086,0.18518518518518517,0.22857142857142856,0.20588235294117646,0.18181818181818182,,0.25,0.30952380952380953,0.38461538461538464,0.5,0.8,0.14285714285714285,0.3333333333333333,0.4,,0.40476190476190477,0.29411764705882354,0.29411764705882354,0.4,,,,0.2,,0.4523809523809524,0.49231666666666674,0.3893,0.41406,0.06666666666666667,0.07692307692307693,0.0625,0.28125,10.611111111111109,0.3298245614035088,1.0,3.0,,,,,,3.0,,,,1.0,1.0,6.0,,,,1.0,3.0,,,3.0,,,,,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.14285714285714285,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,,,,,,,,,,,0.1,,,24.316666666666666,,,1.0,,,,,,,False,,1.0
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,108502.0,1808,207,3514,3513,686,514,347,7027,134.0,228.0,6.0,9.0,25.0,48.0,89.0,191.0,108.0,258.0,331.0,677.0,122.0,892.0,3694,14.0,31.0,2.0,42.0,51.0,118.0,47.0,173.0,162.0,500.0,2.0,43.0,206.0,111.0,317.0,68.0,43.0,110.0,60.0,36.0,745.0,3.0,10.0,,26.0,75.0,7.0,108.0,13.0,121.0,6.0,42.0,29.0,13.0,78.0,17.0,45.0,54.0,10.0,33.0,5.0,132.0,9.0,24.0,48.0,4.0,100,5.0,3.0,3.0,137.0,,3.0,18.0,155.0,18.0,65.0,18.0,2.0,,1.0,2.0,2.0,,,173.0,681,5.0,0.24471299093655588,0.24545454545454545,0.48892171344165436,0.45161290322580644,0.4322033898305085,0.5079155672823219,0.4878048780487805,0.45985401459854014,0.5394896719319563,0.5,0.5179640718562875,0.06351550960118169,0.14035087719298245,0.05759162303664921,,24.424552429667518,0.5909090909090909,0.0875,,0.05791505791505792,0.008888888888888889,0.06582278481012659,0.006711409395973154,0.059763313609467454,0.00826972010178117,0.002976190476190476,0.012135922330097087,0.010610079575596816,0.006711409395973154,0.006711409395973154,0.035634743875278395,0.04460093896713615,0.09523809523809523,0.05862068965517241,0.08571428571428572,0.01744186046511628,1.0,0.3007915567282322,0.5877192982456141,0.6836734693877551,0.23134328358208955,0.2519788918205805,0.46596858638743455,0.49444444444444446,0.24719101123595505,0.3403693931398417,0.4186046511627907,0.4186046511627907,0.25925925925925924,0.21951219512195122,0.6666666666666666,,0.35036496350364965,0.5208333333333334,0.4076517150395778,0.4806720316622693,0.486816129032258,0.4791481751824816,0.08074534161490683,0.08977900552486189,0.04708520179372197,0.19394618834080718,9.89748892171344,0.1952191235059761,26.0,63.0,3.0,6.0,6.0,15.0,10.0,18.0,1.0,4.0,2.0,4.0,36.0,81.0,4.0,10.0,8.0,19.0,102.0,6.0,,18.0,10.0,,2.0,7.0,17.0,0.9444444444444444,0.4444444444444444,0.4,0.42105263157894735,0.4444444444444444,0.10686015831134564,,,0.08311345646437995,0.4126984126984127,0.4126984126984127,0.9615384615384616,0.023746701846965697,0.5555555555555556,0.5555555555555556,0.9,0.14634146341463414,0.5,1.0,0.0975609756097561,0.25,1.0,0.10948905109489052,0.4,0.029197080291970802,0.5,0.5555555555555556,23.791358024691355,,,,,,1.0,8.0,,,False,,
201948,1610612759,Austin Daye,Austin Daye,201948,SAS,8907.0,148,-4,301,301,108,104,32,602,4.0,9.0,1.0,2.0,2.0,5.0,4.0,13.0,4.0,12.0,12.0,34.0,2.0,62.0,313,3.0,5.0,,9.0,6.0,17.0,2.0,29.0,8.0,16.0,2.0,1.0,6.0,1.0,7.0,,1.0,2.0,4.0,,15.0,,4.0,,5.0,24.0,3.0,32.0,4.0,36.0,2.0,4.0,2.0,2.0,3.0,,1.0,5.0,1.0,2.0,2.0,8.0,1.0,4.0,10.0,,15,,1.0,2.0,3.0,,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,29.0,108,1.0,0.3333333333333333,0.36363636363636365,0.35294117647058826,0.6,0.35294117647058826,0.43478260869565216,0.6428571428571429,0.421875,0.44285714285714284,0.6428571428571429,0.4393939393939394,0.029411764705882353,,0.07692307692307693,,23.008849557522122,0.375,0.3,,0.21621621621621623,0.039603960396039604,0.15151515151515152,,0.2013888888888889,0.028368794326241134,0.03571428571428571,0.0967741935483871,,,,0.2,0.14814814814814814,0.28205128205128205,0.15384615384615385,0.14285714285714285,0.046511627906976744,1.0,0.13043478260869565,0.4444444444444444,0.4444444444444444,0.25,0.18840579710144928,0.3076923076923077,0.3333333333333333,0.25,0.17391304347826086,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.5,,0.15625,0.4,0.6376811594202898,0.5166637681159422,0.5024416666666667,0.498796875,,,0.14516129032258066,0.46774193548387094,10.27941176470588,0.3588039867109635,8.0,13.0,1.0,1.0,4.0,5.0,4.0,22.0,,1.0,1.0,10.0,12.0,35.0,1.0,2.0,5.0,15.0,33.0,3.0,,22.0,4.0,,2.0,,1.0,0.9166666666666666,0.34285714285714286,0.5,0.3333333333333333,0.34285714285714286,0.5072463768115942,,,0.18840579710144928,0.6153846153846154,0.6153846153846154,1.0,0.3188405797101449,0.18181818181818182,0.18181818181818182,0.75,0.14285714285714285,1.0,1.0,0.14285714285714285,,,0.15625,0.8,0.3125,0.1,0.18181818181818182,24.54857142857143,,,,,,,,,,False,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,74716.0,1245,157,2414,2404,645,566,263,4818,78.0,120.0,14.0,22.0,23.0,34.0,57.0,109.0,13.0,36.0,148.0,265.0,41.0,430.0,2502,21.0,35.0,4.0,49.0,37.0,59.0,26.0,121.0,158.0,138.0,10.0,13.0,98.0,43.0,141.0,23.0,20.0,50.0,29.0,19.0,325.0,17.0,25.0,2.0,38.0,126.0,15.0,179.0,44.0,223.0,9.0,19.0,13.0,6.0,48.0,7.0,31.0,32.0,3.0,17.0,4.0,80.0,4.0,24.0,56.0,4.0,99,3.0,7.0,5.0,65.0,4.0,7.0,1.0,56.0,6.0,22.0,9.0,15.0,11.0,3.0,17.0,12.0,5.0,,121.0,641,11.0,0.5337837837837838,0.5524475524475524,0.5584905660377358,0.6,0.6271186440677966,0.538781163434903,0.5769230769230769,0.5864197530864198,0.5569948186528497,0.5975609756097561,0.6237113402061856,0.04905660377358491,0.075,0.03669724770642202,,17.214628740302917,0.6,0.24193548387096775,0.03773584905660377,0.1477139507620164,0.0351123595505618,0.1292517006802721,0.045454545454545456,0.14298169136878813,0.03867403314917127,0.04054054054054054,0.042801556420233464,0.02145922746781116,0.04395604395604396,0.04950495049504951,0.16611295681063123,0.13703703703703704,0.13829787234042554,0.11594202898550725,0.16091954022988506,0.05421686746987952,0.7058823529411765,0.33240997229916897,0.65,0.7027027027027027,0.6538461538461539,0.30193905817174516,0.5229357798165137,0.5428571428571428,0.3508771929824561,0.0997229916897507,0.3611111111111111,0.3611111111111111,0.6153846153846154,0.5641025641025641,0.6363636363636364,0.5,0.41975308641975306,0.6764705882352942,0.5983379501385041,0.49540654596100264,0.4951612903225807,0.4987987654320989,0.058355437665782495,0.07829181494661921,0.11395348837209303,0.2813953488372093,6.796226415094341,0.2671913835956918,1.0,12.0,,,,5.0,30.0,84.0,1.0,4.0,7.0,17.0,31.0,96.0,1.0,4.0,7.0,22.0,87.0,6.0,,84.0,30.0,,,,7.0,0.9354838709677419,0.3229166666666667,0.25,0.3181818181818182,0.3229166666666667,0.2659279778393352,,,0.0332409972299169,0.08333333333333333,0.08333333333333333,1.0,0.23268698060941828,0.35714285714285715,0.35714285714285715,0.9333333333333333,,,,0.10256410256410256,0.25,1.0,0.06172839506172839,,0.20987654320987653,0.4117647058823529,0.35714285714285715,25.168750000000006,,,2.0,1.0,,1.0,1.0,,,False,,1.0
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,98740.0,1646,369,3221,3213,677,532,334,6434,100.0,141.0,16.0,21.0,20.0,30.0,83.0,189.0,72.0,160.0,255.0,490.0,146.0,845.0,3249,33.0,47.0,10.0,88.0,47.0,85.0,41.0,171.0,250.0,260.0,20.0,29.0,87.0,36.0,123.0,22.0,14.0,47.0,22.0,18.0,282.0,13.0,47.0,2.0,77.0,206.0,22.0,305.0,62.0,367.0,11.0,115.0,65.0,50.0,40.0,5.0,24.0,26.0,3.0,16.0,5.0,66.0,6.0,8.0,46.0,1.0,106,7.0,4.0,4.0,160.0,2.0,3.0,12.0,187.0,21.0,84.0,20.0,38.0,22.0,13.0,41.0,24.0,,1.0,168.0,673,8.0,0.49019607843137253,0.5102040816326531,0.5204081632653061,0.7021276595744681,0.5529411764705883,0.533587786259542,0.609375,0.5284552845528455,0.5724932249322493,0.6567164179104478,0.57,0.05918367346938776,0.1276595744680851,0.05291005291005291,0.00625,22.2746185852982,0.6060606060606061,0.28205128205128205,0.0273972602739726,0.17081260364842454,0.045542635658914726,0.20588235294117646,0.03170731707317073,0.17911392405063292,0.04160887656033287,0.0429042904290429,0.05974025974025974,0.03197674418604651,0.021505376344086023,0.05343511450381679,0.1288782816229117,0.18274111675126903,0.2035623409669211,0.2222222222222222,0.16346153846153846,0.03642384105960265,0.5853658536585366,0.2152671755725191,0.7092198581560284,0.8130081300813008,0.64,0.2885496183206107,0.43915343915343913,0.46368715083798884,0.30120481927710846,0.24427480916030533,0.45,0.4528301886792453,0.5,0.328125,0.7619047619047619,0.375,0.24390243902439024,0.6666666666666666,0.467175572519084,0.5022826717557252,0.509587037037037,0.5020081300813009,0.116991643454039,0.1518987341772152,0.10414201183431952,0.20236686390532543,9.728979591836735,0.21018317292766223,33.0,67.0,2.0,9.0,7.0,14.0,30.0,98.0,2.0,8.0,5.0,24.0,63.0,165.0,4.0,17.0,12.0,38.0,183.0,6.0,,98.0,30.0,1.0,,,16.0,0.9682539682539683,0.38181818181818183,0.23529411764705882,0.3157894736842105,0.38181818181818183,0.25190839694656486,0.006060606060606061,,0.10229007633587786,0.4925373134328358,0.5,1.0,0.14961832061068703,0.30612244897959184,0.30612244897959184,0.9333333333333333,0.140625,0.2222222222222222,1.0,0.125,0.25,1.0,0.11382113821138211,0.5,0.1951219512195122,0.20833333333333334,0.30612244897959184,24.450303030303033,,,3.0,2.0,,3.0,1.0,1.0,0.014925373134328358,False,,1.0
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,29572.0,493,-19,981,969,210,208,108,1950,4.0,7.0,1.0,2.0,,2.0,15.0,38.0,3.0,13.0,22.0,58.0,12.0,143.0,1056,3.0,4.0,,6.0,9.0,19.0,3.0,39.0,22.0,22.0,2.0,4.0,17.0,8.0,25.0,7.0,1.0,5.0,6.0,6.0,58.0,6.0,9.0,,9.0,31.0,5.0,45.0,15.0,60.0,3.0,5.0,2.0,3.0,3.0,,1.0,2.0,,2.0,1.0,5.0,1.0,2.0,20.0,1.0,36,,6.0,1.0,12.0,1.0,1.0,,15.0,,3.0,3.0,6.0,5.0,1.0,6.0,3.0,,,39.0,209,1.0,0.5,0.5238095238095238,0.3793103448275862,0.75,0.47368421052631576,0.4924812030075188,0.3333333333333333,0.5806451612903226,0.5107142857142857,0.3333333333333333,0.5909090909090909,0.06896551724137931,,0.10526315789473684,,13.169845594913715,0.6,0.14285714285714285,,0.09198813056379822,0.028662420382165606,0.09090909090909091,0.036585365853658534,0.09174311926605505,0.03138075313807531,0.039603960396039604,0.016666666666666666,0.03225806451612903,0.04032258064516129,0.025,0.07563025210084033,0.14423076923076922,0.06140350877192982,0.08860759493670886,0.1,0.039473684210526314,0.5,0.05263157894736842,0.5714285714285714,0.5714285714285714,0.5,0.2857142857142857,0.39473684210526316,0.4411764705882353,0.4666666666666667,0.09774436090225563,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.2222222222222222,0.5,,0.06451612903225806,,0.6165413533834586,0.48287651515151525,0.528775,0.440195,0.029197080291970802,0.04918032786885246,0.04195804195804196,0.2727272727272727,9.617241379310347,0.21406727828746178,4.0,13.0,,1.0,3.0,4.0,25.0,62.0,,4.0,3.0,8.0,29.0,75.0,,5.0,6.0,12.0,87.0,,1.0,61.0,25.0,1.0,,,2.0,1.0,0.38666666666666666,,0.5,0.3918918918918919,0.5639097744360902,0.013333333333333334,0.016129032258064516,0.09774436090225563,0.3076923076923077,0.3076923076923077,1.0,0.46616541353383456,0.4032258064516129,0.4098360655737705,1.0,0.1111111111111111,,,0.4444444444444444,,,0.12903225806451613,0.75,0.25806451612903225,0.375,0.4098360655737705,25.269333333333336,,1.0,,,0.013157894736842105,,,,,False,,
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,37865.0,631,18,1242,1262,348,300,141,2504,75.0,116.0,15.0,28.0,18.0,25.0,24.0,51.0,10.0,23.0,109.0,190.0,52.0,273.0,1291,17.0,35.0,14.0,48.0,23.0,38.0,31.0,80.0,184.0,34.0,18.0,21.0,11.0,11.0,22.0,9.0,2.0,9.0,1.0,1.0,55.0,18.0,44.0,3.0,21.0,72.0,16.0,109.0,65.0,174.0,3.0,12.0,8.0,4.0,15.0,2.0,5.0,15.0,,10.0,1.0,30.0,4.0,9.0,52.0,20.0,93,2.0,9.0,8.0,63.0,13.0,2.0,2.0,62.0,6.0,21.0,13.0,10.0,8.0,2.0,11.0,7.0,2.0,1.0,80.0,348,9.0,0.8440366972477065,0.92,0.5736842105263158,0.4857142857142857,0.6052631578947368,0.572538860103627,0.4857142857142857,0.6125,0.6176470588235294,0.5454545454545454,0.7142857142857143,0.11052631578947368,0.15517241379310345,0.058823529411764705,,17.826704545454547,0.5,0.34782608695652173,0.12,0.16400911161731208,0.10891089108910891,0.14482758620689656,0.09230769230769231,0.15924657534246575,0.10350584307178631,0.13333333333333333,0.0962962962962963,0.10067114093959731,0.08450704225352113,0.11320754716981132,0.19594594594594594,0.14906832298136646,0.14615384615384616,0.18018018018018017,0.029411764705882353,0.04918032786885246,0.6363636363636364,0.6010362694300518,0.646551724137931,0.7653061224489796,0.7866666666666666,0.26424870466321243,0.47058823529411764,0.5,0.9583333333333334,0.11917098445595854,0.43478260869565216,0.43478260869565216,1.0,0.8,0.5357142857142857,0.26666666666666666,0.625,0.72,0.616580310880829,0.5241165803108809,0.5592692307692309,0.5556212500000001,0.10096153846153846,0.1024390243902439,0.17582417582417584,0.29304029304029305,5.039473684210526,0.28019323671497587,,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,2.0,3.0,,,2.0,1.0,,9.0,,13.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.015544041450777202,,,0.0051813471502590676,,,,0.010362694300518135,0.5,0.5,1.0,,,,,,,0.025,,0.025,1.0,0.5,25.333333333333332,,,1.0,,,,,2.0,,False,,1.0
202130,1610612759,Reggie Williams,Reggie Williams,202130,SAS,2649.0,44,-32,86,83,20,23,11,169,6.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,,,7.0,9.0,2.0,16.0,108,2.0,2.0,1.0,5.0,2.0,2.0,,4.0,8.0,6.0,4.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,3.0,,1.0,3.0,,4.0,3.0,7.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,4.0,1.0,7,,,,2.0,,,,2.0,2.0,2.0,,,,,,,,,4.0,20,,0.5714285714285714,0.8,0.7777777777777778,1.0,1.0,0.5,0.5,0.6666666666666666,0.5714285714285714,0.625,0.6666666666666666,0.1111111111111111,0.14285714285714285,,,15.463917525773196,,,,0.13636363636363635,0.13043478260869565,0.08333333333333333,,0.11764705882352941,0.061224489795918366,,0.16666666666666666,0.2,,,0.2727272727272727,,,0.09090909090909091,,,,0.5,0.8571428571428571,1.0,0.5,0.14285714285714285,0.5,0.5,1.0,,,,,0.5,1.0,,0.6666666666666666,1.0,0.8571428571428571,0.59835,0.6424333333333333,0.76095,0.14285714285714285,0.2222222222222222,0.3125,0.25,2.7444444444444445,0.23255813953488372,,1.0,,,,,,4.0,,2.0,,1.0,,5.0,,2.0,,1.0,,,,4.0,,,,,,,,,,,0.35714285714285715,,,0.07142857142857142,,,,0.2857142857142857,,,,,,,0.5,,,,,0.3333333333333333,,,24.66,,,,,,,,,,False,,
