EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceFtPoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,BlockedCorner3
2747,1610612752,JR Smith,JR Smith,2747,NYK,17099.0,285,26,545,534,191,231.0,55.0,1079,11.0,19.0,1.0,4.0,5.0,4.0,8.0,18.0,40.0,2.0,4.0,1.0,1.0,14.0,37.0,,,5.0,13.0,33.0,67.0,16.0,41.0,18.0,132.0,577,2.0,3.0,,1.0,4.0,9.0,20.0,6.0,14.0,11.0,47.0,20.0,46.0,39.0,9.0,36.0,14.0,2.0,,23.0,12.0,35.0,9.0,3.0,10.0,2.0,11.0,82.0,,1.0,10.0,9.0,24.0,1.0,25.0,,7.0,4.0,3.0,11.0,3.0,7.0,7.0,4.0,18.0,8.0,25.0,22.0,1.0,24.0,2.0,10.0,3.0,47.0,191,0.303030303030303,0.3125,0.8125,0.3902439024390244,,0.4285714285714285,0.4,0.4925373134328358,0.6666666666666666,0.45,0.5277777777777778,0.5,0.5294117647058824,0.5546218487394958,0.5,0.5875,0.3796296296296296,,0.0298507462686567,0.1052631578947368,,22.68211920529801,0.6111111111111112,0.0573248407643312,0.0066225165562913,0.131578947368421,,0.0815450643776824,0.0045045045045045,0.0232558139534883,,,,0.0178571428571428,0.0930232558139534,0.0689655172413793,0.1269841269841269,0.1538461538461538,,0.1759259259259259,0.5789473684210527,0.6470588235294118,0.3636363636363636,0.074074074074074,0.5,0.5,0.3703703703703703,0.45,0.45,0.3333333333333333,0.037037037037037,0.5,0.5,1.0,0.3425925925925926,0.3783783783783784,0.3783783783783784,0.7857142857142857,0.25,,,,0.1470588235294117,0.8,0.0294117647058823,1.0,0.3823529411764705,0.3846153846153846,0.5555555555555556,0.3888888888888889,0.4781142857142857,0.515075,0.4569843749999999,0.0862068965517241,0.1333333333333333,0.0303030303030303,0.3560606060606061,12.676119402985076,26.71951219512196,0.3504587155963303,3.0,,,1.0,2.0,1.0,2.0,1.0,4.0,0.5,,,1.0,2.0,4.0,,,,,,1.0,2.0,,5.0,,1.0,1.0,,2.0,2.0,1.0,,,,,0.2083333333333333,,1.0,,,1.0,,,,,0.25,,,,,True,,,,
203501,1610612752,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,NYK,24740.0,412,30,772,759,227,232.0,114.0,1531,32.0,42.0,5.0,9.0,12.0,6.0,12.0,15.0,33.0,6.0,25.0,2.0,8.0,24.0,65.0,4.0,8.0,3.0,19.0,53.0,87.0,30.0,90.0,30.0,226.0,847,6.0,11.0,5.0,10.0,28.0,13.0,20.0,5.0,27.0,9.0,50.0,60.0,46.0,78.0,12.0,64.0,24.0,4.0,3.0,24.0,4.0,28.0,3.0,1.0,13.0,1.0,10.0,60.0,1.0,1.0,17.0,18.0,37.0,2.0,39.0,1.0,3.0,2.0,1.0,11.0,1.0,5.0,6.0,6.0,17.0,7.0,27.0,28.0,1.0,34.0,2.0,14.0,1.0,50.0,226,0.5660377358490566,0.5882352941176471,0.8666666666666667,0.3333333333333333,0.5,0.1851851851851851,0.3370786516853932,0.6091954022988506,0.5454545454545454,0.65,0.5536723163841808,0.6428571428571429,0.4361702127659574,0.5885416666666666,0.6363636363636364,0.4807692307692308,0.5084745762711864,0.0333333333333333,0.0459770114942528,0.0714285714285714,0.0153846153846153,23.145071982281287,0.6470588235294118,0.0728744939271255,0.0039370078740157,0.173469387755102,0.0084745762711864,0.1014492753623188,0.0053763440860215,0.0128205128205128,,,0.0113636363636363,0.054054054054054,0.0804597701149425,0.0813953488372093,0.1818181818181818,0.1428571428571428,0.0121951219512195,0.2372881355932203,0.7619047619047619,0.8205128205128205,0.5,0.0677966101694915,0.5,0.5454545454545454,0.1864406779661017,0.4545454545454545,0.4545454545454545,0.7333333333333333,0.1412429378531073,0.24,0.2608695652173913,1.0,0.3672316384180791,0.3692307692307692,0.375,0.8333333333333334,0.238095238095238,0.3809523809523809,0.5,1.0,0.2553191489361702,0.75,0.1702127659574468,0.25,0.4042553191489361,0.1578947368421052,0.7457627118644068,0.375,0.521787215909091,0.4999833333333333,0.5109217391304347,0.0837696335078534,0.1414141414141414,0.1238938053097345,0.2212389380530973,8.955172413793102,25.25222222222222,0.294041450777202,6.0,2.0,,,2.0,,2.0,,8.0,,0.5,1.0,1.0,2.0,1.0,,,,0.0833333333333333,,3.0,4.0,,2.0,1.0,,,1.0,1.0,,,2.0,,,,0.0869565217391304,,0.6,,1.0,2.0,,,,2.0,0.0952380952380952,0.5,1.0,0.0217391304347826,0.08,True,,,,
203499,1610612752,Shane Larkin,Shane Larkin,203499,NYK,21512.0,359,-62,646,643,175,212.0,109.0,1289,12.0,25.0,1.0,1.0,2.0,2.0,14.0,6.0,16.0,,2.0,,,11.0,28.0,3.0,5.0,2.0,7.0,20.0,55.0,11.0,30.0,10.0,83.0,715,2.0,6.0,3.0,5.0,17.0,2.0,9.0,2.0,7.0,6.0,16.0,20.0,20.0,27.0,6.0,28.0,11.0,7.0,1.0,25.0,8.0,33.0,5.0,3.0,12.0,3.0,10.0,74.0,2.0,5.0,7.0,19.0,27.0,7.0,34.0,1.0,15.0,10.0,5.0,11.0,1.0,8.0,3.0,3.0,14.0,11.0,33.0,17.0,5.0,11.0,,3.0,3.0,16.0,175,0.5,0.5,0.8181818181818182,0.3666666666666666,0.6,0.2857142857142857,0.3666666666666666,0.3636363636363636,0.3333333333333333,0.2222222222222222,0.4294117647058823,0.5909090909090909,0.3125,0.456043956043956,0.6538461538461539,0.4,0.3529411764705882,0.0333333333333333,0.1272727272727272,0.2,0.0357142857142857,13.618677042801556,0.7857142857142857,0.0883720930232558,0.0204918032786885,0.0833333333333333,0.0210526315789473,0.0869565217391304,0.0206489675516224,0.0259740259740259,0.0294117647058823,0.0101010101010101,0.0133333333333333,0.1038961038961039,0.0921052631578947,0.064516129032258,0.0847457627118644,0.08,0.0222222222222222,0.2941176470588235,0.48,0.6,0.5833333333333334,0.1647058823529411,0.1428571428571428,0.1538461538461538,0.188235294117647,0.375,0.4,0.5,0.0235294117647058,,,,0.3294117647058823,0.3928571428571428,0.4074074074074074,0.8181818181818182,0.0909090909090909,0.4545454545454545,0.6,1.0,0.125,0.5,,,0.4375,0.2857142857142857,0.6470588235294118,0.3928571428571428,0.5055005882352942,0.45266875,0.4563749999999999,0.034090909090909,0.0517241379310344,0.2048192771084337,0.1927710843373494,7.949090909090909,25.24,0.2708978328173375,,,,1.0,2.0,,2.0,,5.0,,,4.0,,,3.0,0.05,,,0.0714285714285714,0.0625,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,0.0526315789473684,,,,,,,,,,,,,,,True,,,,
204037,1610612752,Travis Wear,Travis Wear,204037,NYK,7923.0,132,-26,235,240,70,54.0,27.0,475,,1.0,1.0,,,2.0,7.0,11.0,19.0,,1.0,,1.0,,,,,,,13.0,27.0,,1.0,3.0,29.0,257,,2.0,,,,4.0,7.0,,1.0,1.0,9.0,16.0,10.0,,,,,,,5.0,5.0,10.0,5.0,,3.0,,2.0,25.0,2.0,3.0,5.0,4.0,9.0,5.0,14.0,,2.0,,2.0,5.0,,3.0,1.0,2.0,6.0,7.0,15.0,5.0,1.0,4.0,,1.0,1.0,9.0,70,0.6153846153846154,0.6153846153846154,,,,,,0.4814814814814814,,0.5714285714285714,0.4642857142857143,,0.5,0.4833333333333333,,0.5,0.0357142857142857,,,,,13.382899628252789,0.8333333333333334,0.0519480519480519,0.037037037037037,0.15625,0.0689655172413793,0.0825688073394495,0.0454545454545454,,,0.088235294117647,0.0869565217391304,0.0625,0.0434782608695652,0.0454545454545454,0.1111111111111111,0.2142857142857142,,0.0357142857142857,,,,0.25,0.2857142857142857,0.2857142857142857,0.6785714285714286,0.5789473684210527,0.5789473684210527,0.6363636363636364,0.0357142857142857,,,,,,,,0.5,,,,,,0.125,,,,0.0714285714285714,,0.3980321428571428,0.4988,0.3798125,0.0344827586206896,0.0357142857142857,,0.3103448275862069,15.314814814814817,23.2,0.2978723404255319,1.0,1.0,,1.0,,,,,2.0,,0.5,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202332,1610612752,Cole Aldrich,Cole Aldrich,202332,NYK,3290.0,55,-7,96,98,30,39.0,13.0,194,3.0,5.0,1.0,1.0,3.0,2.0,8.0,,,,,,,,,,,,,5.0,13.0,,,1.0,11.0,109,1.0,1.0,,,3.0,1.0,6.0,,,,2.0,6.0,4.0,,,,,1.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,,7.0,4.0,5.0,11.0,8.0,19.0,1.0,2.0,1.0,1.0,,,,,,,2.0,4.0,3.0,,2.0,,1.0,,2.0,30,0.6,0.75,,,,,,0.3846153846153846,1.0,0.1666666666666666,0.3846153846153846,1.0,0.1666666666666666,0.3928571428571428,0.75,0.1666666666666666,,,0.0769230769230769,0.2,,12.612612612612612,,0.119047619047619,0.1794871794871795,0.5714285714285714,,0.1836734693877551,0.1458333333333333,0.2,0.0833333333333333,0.2352941176470588,,0.0714285714285714,0.4,,0.75,0.3333333333333333,0.1666666666666666,0.3846153846153846,0.6,0.75,0.6666666666666666,0.6153846153846154,0.25,0.25,,,,,,,,,,,,,1.0,,,,0.5,0.3333333333333333,,,,,0.3846153846153846,,0.4400076923076922,0.3683,0.413,0.0714285714285714,0.0714285714285714,0.2727272727272727,0.1818181818181818,5.338461538461538,,0.3125,,,,2.0,1.0,,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,True,,,,
203112,1610612752,Quincy Acy,Quincy Acy,203112,NYK,13260.0,221,-31,413,415,71,124.0,49.0,828,7.0,15.0,5.0,1.0,2.0,5.0,7.0,6.0,16.0,,,,,,,,,,,18.0,38.0,,,6.0,42.0,457,3.0,6.0,,,7.0,1.0,2.0,,,1.0,3.0,26.0,10.0,,,,,1.0,,11.0,6.0,17.0,5.0,1.0,5.0,2.0,4.0,40.0,2.0,11.0,9.0,24.0,40.0,13.0,53.0,1.0,1.0,1.0,,3.0,1.0,3.0,2.0,,5.0,8.0,18.0,11.0,,8.0,1.0,4.0,1.0,3.0,71,0.7222222222222222,0.7647058823529411,,,,,,0.4736842105263157,0.5,0.5,0.4736842105263157,0.5,0.5,0.5,0.5833333333333334,0.5,,,0.0263157894736842,0.0666666666666666,,9.663865546218489,0.6,0.1714285714285714,0.079136690647482,0.1666666666666666,0.0363636363636363,0.1701030927835051,0.0670103092783505,0.0714285714285714,0.0833333333333333,0.081967213114754,0.0408163265306122,0.1224489795918367,0.14,0.2682926829268293,0.2142857142857142,,0.0526315789473684,0.3947368421052631,0.4666666666666667,0.5,0.5714285714285714,0.1842105263157894,0.7142857142857143,0.7142857142857143,0.4210526315789473,0.375,0.375,0.6666666666666666,,,,,,,,,0.8333333333333334,,,,1.0,0.5,,,,,0.3947368421052631,,0.4797,0.5654,0.68015,0.0975609756097561,0.0975609756097561,0.1666666666666666,0.0714285714285714,10.16842105263158,,0.171912832929782,4.0,1.0,1.0,2.0,2.0,,2.0,,4.0,,1.0,1.0,,,,,,,,,2.0,2.0,,7.0,,1.0,,,,1.0,1.0,1.0,,1.0,,0.5833333333333334,,0.4,,,,,,,,,,,,,True,,,,
2223,1610612752,Samuel Dalembert,Samuel Dalembert,2223,NYK,6129.0,102,-35,192,193,43,44.0,22.0,385,4.0,7.0,2.0,3.0,4.0,4.0,14.0,1.0,3.0,,,,,,,,,,,9.0,24.0,,,2.0,20.0,209,1.0,5.0,,,2.0,3.0,5.0,,,,6.0,12.0,6.0,,,,,3.0,,8.0,1.0,9.0,,1.0,7.0,,1.0,19.0,2.0,4.0,6.0,15.0,24.0,6.0,30.0,,,,,2.0,3.0,2.0,7.0,,9.0,6.0,8.0,2.0,,2.0,,1.0,,6.0,43,0.6666666666666666,0.75,,,,,,0.375,0.2,0.6,0.375,0.2,0.6,0.4,0.2,0.6,,,0.125,0.2857142857142857,,15.384615384615383,0.2222222222222222,0.2142857142857142,0.0571428571428571,0.2307692307692307,0.0869565217391304,0.21875,0.064516129032258,0.0714285714285714,0.0952380952380952,,0.1176470588235294,0.1785714285714285,0.25,0.2272727272727272,0.25,0.1666666666666666,,0.2916666666666667,0.5714285714285714,0.8,0.5,0.5833333333333334,0.2857142857142857,0.3076923076923077,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.4,,,,0.8,0.75,,,,,0.2916666666666667,,0.4731791666666666,0.434,0.64976,0.04,0.04,0.1,0.3,7.366666666666667,,0.2239583333333333,1.0,,,1.0,9.0,,9.0,1.0,,0.1111111111111111,0.75,,,1.0,,,,,0.0714285714285714,,1.0,2.0,,3.0,,1.0,1.0,,2.0,,7.0,2.0,1.0,1.0,,0.375,,0.5,,,,,,,,,,,,,True,,,,
101181,1610612752,Jose Calderon,Jose Calderon,101181,NYK,56427.0,940,-307,1801,1813,305,469.0,217.0,3614,17.0,28.0,2.0,3.0,5.0,7.0,19.0,42.0,117.0,11.0,22.0,2.0,5.0,30.0,84.0,6.0,19.0,7.0,16.0,66.0,164.0,41.0,106.0,25.0,280.0,2063,8.0,10.0,6.0,19.0,34.0,13.0,22.0,9.0,21.0,15.0,68.0,78.0,54.0,105.0,18.0,84.0,30.0,8.0,2.0,109.0,39.0,148.0,27.0,12.0,39.0,41.0,29.0,335.0,3.0,7.0,29.0,48.0,79.0,10.0,89.0,2.0,20.0,10.0,10.0,51.0,8.0,44.0,10.0,7.0,61.0,35.0,61.0,26.0,2.0,27.0,1.0,7.0,6.0,68.0,302,0.5909090909090909,0.6,0.8536585365853658,0.3867924528301887,0.3157894736842105,0.4285714285714285,0.3867924528301887,0.4024390243902439,0.8,0.5909090909090909,0.4722222222222222,0.5862068965517241,0.6162790697674418,0.4929078014184397,0.5862068965517241,0.6568627450980392,0.3925925925925926,0.0188679245283018,0.048780487804878,0.1428571428571428,,16.748046875,0.8360655737704918,0.0880733944954128,0.0102339181286549,0.11284046692607,0.0118110236220472,0.0960099750623441,0.0106609808102345,0.011049723756906,,0.015432098765432,0.0142857142857142,0.0892018779342723,0.0855263157894736,0.0888888888888888,0.106060606060606,0.135593220338983,0.0131578947368421,0.1037037037037037,0.6071428571428571,0.7083333333333334,0.6470588235294118,0.0703703703703703,0.3684210526315789,0.3888888888888889,0.4333333333333333,0.358974358974359,0.3684210526315789,0.6190476190476191,0.0814814814814814,0.5,0.55,1.0,0.3111111111111111,0.3571428571428571,0.3571428571428571,0.8,0.0689655172413793,0.6551724137931034,0.3157894736842105,0.6666666666666666,0.1162790697674418,0.6,0.1162790697674418,0.4,0.3720930232558139,0.4375,0.4962962962962963,0.3571428571428571,0.4794329629629631,0.5127333333333332,0.4847476744186046,0.0253623188405797,0.0411764705882352,0.1214285714285714,0.2428571428571428,14.94817073170732,25.00566037735849,0.1693503609106052,4.0,,,,,,,,5.0,,0.2857142857142857,,,,6.0,,,,0.0526315789473684,0.0256410256410256,2.0,2.0,,2.0,,1.0,3.0,,1.0,1.0,,,,,,0.0294117647058823,,1.0,0.5,,,,,2.0,,,,,,0.0909090909090909,False,,,,
200745,1610612752,Andrea Bargnani,Andrea Bargnani,200745,NYK,46140.0,769,-273,1479,1474,350,435.0,166.0,2953,37.0,66.0,20.0,6.0,10.0,43.0,103.0,66.0,146.0,,,,,15.0,41.0,1.0,3.0,7.0,15.0,146.0,315.0,15.0,41.0,81.0,418.0,1701,20.0,41.0,1.0,3.0,50.0,37.0,67.0,7.0,15.0,26.0,121.0,198.0,94.0,45.0,,41.0,15.0,7.0,,39.0,7.0,46.0,6.0,1.0,19.0,8.0,12.0,99.0,8.0,21.0,24.0,62.0,92.0,31.0,123.0,6.0,2.0,1.0,1.0,25.0,5.0,12.0,16.0,13.0,41.0,21.0,49.0,95.0,2.0,101.0,9.0,44.0,10.0,120.0,347,0.678082191780822,0.7226277372262774,1.0,0.3658536585365853,0.3333333333333333,0.4666666666666667,0.3658536585365853,0.4634920634920635,0.4878048780487805,0.5522388059701493,0.473314606741573,0.4886363636363636,0.5792682926829268,0.5187032418952618,0.5208333333333334,0.631578947368421,0.1151685393258427,,0.0222222222222222,0.0454545454545454,,26.37231503579952,0.6097560975609756,0.129979035639413,0.0366492146596858,0.1290322580645161,0.0437158469945355,0.1297134238310709,0.0383597883597883,0.0489130434782608,0.0379746835443038,0.0259740259740259,0.0333333333333333,0.09375,0.1118421052631579,0.2030075187969924,0.1351351351351351,0.1052631578947368,0.0324324324324324,0.1853932584269663,0.5606060606060606,0.5873015873015873,0.3783783783783784,0.2893258426966292,0.4174757281553398,0.4257425742574257,0.4101123595505618,0.4520547945205479,0.4583333333333333,0.8636363636363636,,,,,0.1151685393258427,0.3658536585365853,0.3658536585365853,1.0,0.4545454545454545,0.0681818181818181,0.3333333333333333,1.0,0.1219512195121951,0.6,,,0.1829268292682926,0.4666666666666667,0.300561797752809,0.3658536585365853,0.4394400280898876,0.4869333333333334,0.4234676829268292,0.1125319693094629,0.1257142857142857,0.1196172248803827,0.2894736842105263,11.939682539682543,25.49512195121951,0.2366463826910074,8.0,3.0,1.0,3.0,26.0,1.0,26.0,16.0,8.0,0.6153846153846154,0.6511627906976745,7.0,,1.0,8.0,0.0909090909090909,,,0.0194174757281553,0.0136986301369863,11.0,18.0,2.0,6.0,2.0,1.0,1.0,,7.0,2.0,16.0,9.0,1.0,,,0.1224489795918367,0.0476190476190476,0.55,,,,,,2.0,,,,,,,False,,,,
200811,1610612752,Lou Amundson,Lou Amundson,200811,NYK,51472.0,858,-128,1625,1639,255,351.0,185.0,3264,67.0,139.0,59.0,13.0,22.0,27.0,77.0,11.0,26.0,,,,,,1.0,,,,,105.0,242.0,,1.0,38.0,248.0,1751,27.0,65.0,,,57.0,17.0,36.0,,,8.0,42.0,140.0,70.0,,,,,25.0,,55.0,10.0,65.0,9.0,1.0,18.0,9.0,28.0,140.0,14.0,74.0,34.0,109.0,159.0,89.0,248.0,13.0,21.0,14.0,7.0,26.0,8.0,17.0,31.0,9.0,57.0,61.0,115.0,76.0,5.0,82.0,6.0,38.0,7.0,41.0,250,0.6666666666666666,0.813953488372093,,,,,,0.4338842975206611,0.4153846153846154,0.4722222222222222,0.4320987654320987,0.4153846153846154,0.4722222222222222,0.4397163120567376,0.4191176470588235,0.4468085106382978,0.0041152263374485,,0.1033057851239669,0.1223021582733813,,18.39392295170917,0.4561403508771929,0.1942959001782531,0.1172741679873217,0.1511111111111111,0.074074074074074,0.1819338422391857,0.1073170731707317,0.1835748792270531,0.1111111111111111,0.067193675889328,0.0689655172413793,0.1594202898550724,0.2265193370165746,0.2023121387283237,0.1534090909090909,0.1428571428571428,0.1181818181818181,0.5720164609053497,0.4820143884892086,0.5491803278688525,0.5671641791044776,0.3168724279835391,0.3506493506493506,0.391304347826087,0.1069958847736625,0.4230769230769231,0.4230769230769231,0.9090909090909092,,,,,0.0041152263374485,,,,0.9076923076923076,,,,0.6111111111111112,0.5909090909090909,,,,,0.5761316872427984,,0.4984280991735536,0.5574543859649124,0.5177888888888887,0.1381818181818181,0.1386861313868613,0.2298387096774193,0.1693548387096774,5.204545454545457,48.9,0.1569230769230769,12.0,9.0,5.0,12.0,52.0,,52.0,32.0,6.0,0.6153846153846154,0.8148148148148148,3.0,1.0,4.0,5.0,0.0909090909090909,,,0.1038961038961039,,26.0,38.0,1.0,16.0,3.0,3.0,4.0,3.0,12.0,,39.0,13.0,2.0,,1.0,0.3404255319148936,0.0263157894736842,0.4406779661016949,0.1923076923076923,,,,,,,,,,,,False,1.0,,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,57771.0,963,-226,1847,1876,377,562.0,211.0,3723,39.0,63.0,21.0,6.0,13.0,34.0,84.0,46.0,121.0,7.0,20.0,,2.0,,1.0,,,,1.0,119.0,268.0,7.0,21.0,45.0,304.0,2055,18.0,37.0,,,39.0,18.0,49.0,,3.0,21.0,57.0,156.0,82.0,21.0,,,,17.0,1.0,28.0,16.0,44.0,12.0,4.0,8.0,2.0,18.0,104.0,10.0,25.0,25.0,39.0,73.0,35.0,108.0,2.0,26.0,17.0,9.0,22.0,7.0,15.0,32.0,7.0,54.0,24.0,61.0,56.0,10.0,60.0,5.0,25.0,8.0,57.0,367,0.6554621848739496,0.7090909090909091,1.0,0.3333333333333333,,,0.35,0.4440298507462686,0.4864864864864865,0.3673469387755102,0.4480968858131487,0.4864864864864865,0.3461538461538461,0.4794952681388013,0.4875,0.4384615384615384,0.0726643598615917,0.0476190476190476,0.0634328358208955,0.1111111111111111,,17.627441638875656,0.4074074074074074,0.0642504118616145,0.0349162011173184,0.1041666666666666,0.0510204081632653,0.0755608028335301,0.0383771929824561,0.0333333333333333,0.0388349514563106,0.0333333333333333,0.0451612903225806,0.0682730923694779,0.0588235294117647,0.0638297872340425,0.1038251366120218,0.1052631578947368,0.0138888888888888,0.2179930795847751,0.6190476190476191,0.6964285714285714,0.4871794871794871,0.2906574394463668,0.4047619047619047,0.4415584415584415,0.4186851211072664,0.3801652892561983,0.3898305084745763,0.8260869565217391,0.0692041522491349,0.35,0.3684210526315789,1.0,0.0034602076124567,,,,0.5675675675675675,,,,0.25,0.4615384615384615,0.0384615384615384,,0.0192307692307692,,0.2906574394463668,,0.4516576388888889,0.4715629629629628,0.4429372549019608,0.0809061488673139,0.0868055555555555,0.1282894736842105,0.1875,11.34776119402985,24.223809523809525,0.2041147807255008,8.0,3.0,,2.0,7.0,,7.0,5.0,4.0,0.7142857142857143,0.6176470588235294,3.0,1.0,9.0,6.0,0.073170731707317,,,0.0833333333333333,0.024793388429752,14.0,18.0,,9.0,4.0,4.0,,1.0,7.0,2.0,5.0,2.0,,,,0.1428571428571428,,0.6666666666666666,0.1428571428571428,,,3.0,,,,,,,,0.05,False,,,,
