EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,on,HeaveMakes,BlockedCorner3
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,90941.0,1516,-18,3013,2998,853,831,421,6011,80.0,135.0,9.0,29.0,39.0,36.0,87.0,68.0,181.0,5.0,11.0,,1.0,1.0,3.0,36.0,107.0,18.0,10.0,32.0,184.0,403.0,41.0,118.0,145.0,636,3258,35.0,7.0,19.0,59.0,67.0,118.0,11.0,35.0,51.0,218.0,64.0,304.0,69.0,54.0,105.0,36.0,31.0,297.0,126.0,423.0,88.0,38.0,164.0,58.0,75.0,972.0,13.0,,47.0,56.0,105.0,20.0,125.0,5.0,52.0,39.0,13.0,84.0,12.0,59.0,33.0,2.0,117.0,34.0,28.0,2.0,70.0,3.0,5.0,168.0,5.0,12.0,205.0,12.0,78.0,23.0,215.0,840,8.0,16.0,0.1739130434782608,0.1739130434782608,0.5609756097560976,0.3474576271186441,0.3684210526315789,0.3142857142857143,0.3534482758620689,0.456575682382134,0.5677966101694916,0.4712092130518234,0.4537037037037037,0.545751633986928,0.5170731707317073,0.4758064516129032,0.5860215053763441,0.2264875239923224,0.0769230769230769,0.1555555555555555,0.1149425287356321,20.85470085470085,0.717948717948718,,0.0565656565656565,0.012512030798845,0.1113744075829383,0.0729461756373937,0.0133689839572192,0.017391304347826,0.0059701492537313,0.054054054054054,0.076056338028169,0.1238095238095238,0.0193798449612403,0.2591170825335892,0.5925925925925926,0.7017543859649122,0.25,0.1669865642994241,0.4137931034482758,0.4675324675324675,0.1388888888888889,0.3474088291746641,0.3756906077348066,0.3756906077348066,0.0211132437619961,0.4545454545454545,0.4545454545454545,1.0,0.2053742802303263,0.3364485981308411,0.3364485981308411,0.5,0.1666666666666666,0.0185185185185185,,,0.3333333333333333,0.2549019607843137,0.7435897435897436,0.0196078431372549,0.3333333333333333,0.2091503267973856,0.3125,0.4856046065259117,0.3428571428571428,0.4866125240847785,0.4528648648648649,0.4695700657894736,0.1402027027027027,0.1663113006396588,0.0927672955974842,0.3427672955974842,10.537717121588086,25.930508474576275,0.2831065383338865,10.0,25.0,4.0,1.0,5.0,3.0,0.0364238410596026,0.6,6.0,7.0,14.0,,2.0,,7.0,2.0,,8.0,2.0,3.0,,,,5.0,1.0,2.0,,0.4,,,,0.0210526315789473,0.0153172866520787,0.0139275766016713,0.0179640718562874,0.008130081300813,0.0747663551401869,0.1029411764705882,0.6666666666666666,0.1666666666666666,0.3888888888888889,0.7142857142857143,0.040650406504065,,,1.0,,,,1.0,1.0,True,,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,31116.0,519,-79,1012,1009,287,319,132,2021,64.0,97.0,33.0,19.0,25.0,22.0,54.0,2.0,11.0,,1.0,,1.0,,,,1.0,,,,88.0,162.0,,2.0,43.0,219,1130,43.0,,1.0,54.0,26.0,44.0,,,8.0,60.0,104.0,72.0,,,,,17.0,17.0,9.0,26.0,4.0,5.0,11.0,4.0,2.0,61.0,43.0,2.0,24.0,66.0,103.0,54.0,157.0,7.0,11.0,5.0,6.0,16.0,4.0,7.0,23.0,1.0,39.0,11.0,20.0,,55.0,9.0,8.0,47.0,2.0,3.0,70.0,7.0,37.0,2.0,60.0,287,12.0,,0.5909090909090909,0.7428571428571429,,,,,,0.5432098765432098,0.5909090909090909,0.5365853658536586,0.5227272727272727,0.5909090909090909,0.5586734693877551,0.5625,0.625,0.0121951219512195,0.1049382716049382,0.134020618556701,0.074074074074074,20.01710863986313,0.4102564102564102,0.0512820512820512,0.1976047904191616,0.1246376811594203,0.1714285714285714,0.189873417721519,0.1063394683026584,0.1769911504424778,0.1079136690647482,0.1282051282051282,0.2049180327868852,0.173076923076923,0.1206896551724138,0.5914634146341463,0.6597938144329897,0.7619047619047619,0.546875,0.3292682926829268,0.4074074074074074,0.44,0.6818181818181818,0.0670731707317073,0.1818181818181818,0.1818181818181818,0.0060975609756097,,,,0.0060975609756097,,,,0.75,0.0227272727272727,,,,0.5681818181818182,0.76,,,,,0.6036585365853658,,0.5262444785276071,0.531475,0.5305886363636364,0.190721649484536,0.1927083333333333,0.2465753424657534,0.273972602739726,4.70185185185185,38.75,0.283596837944664,8.0,9.0,14.0,13.0,14.0,8.0,0.2736842105263158,0.5714285714285714,21.0,,23.0,36.0,1.0,,9.0,13.0,,8.0,6.0,2.0,,3.0,,,,1.0,2.0,0.5348837209302325,,,,0.3611111111111111,0.0625,0.086021505376344,0.0729166666666666,0.0416666666666666,0.1666666666666666,1.0,0.6363636363636364,0.0952380952380952,,,,,,,5.0,,,,,True,,
202087,1610612743,Alonzo Gee,Alonzo Gee,202087,DEN,9709.0,162,-45,323,327,118,119,39,650,14.0,24.0,7.0,5.0,10.0,2.0,6.0,1.0,3.0,4.0,9.0,1.0,1.0,2.0,5.0,,1.0,,,,17.0,33.0,4.0,10.0,12.0,58,373,9.0,1.0,1.0,13.0,5.0,14.0,2.0,5.0,6.0,22.0,16.0,18.0,12.0,,1.0,,7.0,4.0,1.0,5.0,1.0,,,1.0,3.0,11.0,4.0,,8.0,6.0,15.0,5.0,20.0,,6.0,1.0,5.0,6.0,,5.0,1.0,,7.0,1.0,10.0,,21.0,,1.0,13.0,,,20.0,2.0,10.0,1.0,22.0,114,4.0,1.0,0.4705882352941176,0.5333333333333333,1.0,0.4,1.0,0.4,0.4,0.5151515151515151,0.3571428571428571,0.5348837209302325,0.65,0.4210526315789473,0.5576923076923077,0.65,0.4782608695652174,0.2325581395348837,0.2121212121212121,0.25,0.1666666666666666,16.076294277929154,0.8571428571428571,,0.0566037735849056,0.0465116279069767,0.1538461538461538,0.0886075949367088,0.0354609929078014,0.0285714285714285,0.0869565217391304,0.0512820512820512,0.09375,0.1538461538461538,,0.5581395348837209,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.1395348837209302,0.3333333333333333,0.4,,0.0697674418604651,0.3333333333333333,0.3333333333333333,0.2093023255813953,0.4444444444444444,0.4444444444444444,1.0,0.0232558139534883,,,,0.7,0.1,1.0,1.0,,0.5263157894736842,0.5,0.2631578947368421,0.4,,,0.7906976744186046,,0.5731395348837209,0.56989,0.5600526315789474,0.196078431372549,0.2439024390243902,0.2241379310344827,0.3793103448275862,3.651515151515151,23.56,0.3653250773993808,,1.0,2.0,1.0,3.0,1.0,0.0285714285714285,0.3333333333333333,5.0,,5.0,4.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,0.5555555555555556,,,,0.1111111111111111,0.0181818181818181,0.0357142857142857,0.0238095238095238,,0.1538461538461538,,0.7142857142857143,0.2,,,,,,,,,,1.0,1.0,True,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,2631.0,44,-15,94,91,39,48,11,185,,,,,,1.0,1.0,,2.0,,6.0,,,,3.0,1.0,3.0,,,1.0,1.0,3.0,1.0,9.0,2.0,7,103,,,,,,1.0,,4.0,,,2.0,,3.0,,3.0,1.0,,5.0,1.0,6.0,,1.0,3.0,,2.0,13.0,,,,,,,,,2.0,2.0,,2.0,,2.0,2.0,1.0,4.0,1.0,3.0,,4.0,,,1.0,,,2.0,,1.0,,,39,,,1.0,1.0,1.0,0.1111111111111111,,,0.1111111111111111,0.3333333333333333,,0.2083333333333333,,,0.2692307692307692,,,0.75,,,,16.346153846153847,0.5,,,,,,,,,,,,,,,,,0.0833333333333333,1.0,1.0,1.0,0.1666666666666666,,,0.5,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6,,0.2,,0.75,0.3333333333333333,0.5006458333333333,,0.49816,0.0769230769230769,0.25,,,15.266666666666666,24.5,0.4148936170212766,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,0.1111111111111111,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,
203475,1610612743,Erick Green,Erick Green,203475,DEN,1099.0,18,-16,35,35,14,5,4,70,,,,,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,2.0,3.0,,8,51,,,,,,2.0,1.0,2.0,,3.0,2.0,,6.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,14,,,1.0,1.0,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.375,0.6666666666666666,,0.375,0.5,,,,17.5,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.25,1.0,0.25,,0.5,0.5,0.4519416666666666,,0.436475,,,,0.375,18.0,25.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,
2749,1610612743,Jameer Nelson,Jameer Nelson,2749,DEN,6569.0,109,-25,212,214,55,69,31,426,7.0,11.0,,2.0,5.0,1.0,3.0,6.0,13.0,,,,,,,5.0,18.0,,1.0,4.0,14.0,27.0,5.0,18.0,1.0,44,234,1.0,,,2.0,5.0,12.0,1.0,4.0,1.0,14.0,10.0,18.0,9.0,6.0,18.0,5.0,3.0,19.0,6.0,25.0,4.0,2.0,9.0,4.0,6.0,56.0,1.0,,2.0,2.0,5.0,1.0,6.0,,3.0,1.0,2.0,5.0,,3.0,1.0,,6.0,,7.0,1.0,12.0,,1.0,9.0,1.0,1.0,2.0,,1.0,,14.0,55,,,0.3571428571428571,0.3571428571428571,0.6,0.2777777777777778,,0.25,0.2777777777777778,0.5185185185185185,0.4166666666666667,0.4777777777777778,1.0,0.40625,0.4782608695652174,1.0,0.4117647058823529,0.4,0.1111111111111111,0.0909090909090909,0.3333333333333333,21.052631578947366,0.8333333333333334,,0.0285714285714285,0.0133333333333333,0.0666666666666666,0.04,0.0084745762711864,,0.04,,0.0606060606060606,0.0869565217391304,,0.2444444444444444,0.6363636363636364,0.7,0.2857142857142857,0.0666666666666666,0.3333333333333333,0.5,,0.2888888888888888,0.4615384615384615,0.5,,,,,0.4,0.2777777777777778,0.2777777777777778,0.6,,,,,,0.3125,0.4,,,0.25,0.25,0.6444444444444445,0.2777777777777778,0.4834166666666667,0.373,0.446190625,0.0217391304347826,0.0357142857142857,0.0454545454545454,0.3181818181818182,11.11851851851852,25.522222222222226,0.2594339622641509,,2.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,0.1666666666666666,,,,,,0.5,,,,,,,0.0769230769230769,,,,,,,True,,
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,18467.0,308,-68,592,603,128,136,65,1195,16.0,25.0,1.0,3.0,4.0,6.0,17.0,12.0,29.0,3.0,12.0,,,,5.0,15.0,55.0,5.0,2.0,12.0,34.0,71.0,18.0,67.0,16.0,138,656,4.0,2.0,5.0,12.0,7.0,11.0,2.0,17.0,6.0,26.0,18.0,50.0,33.0,21.0,54.0,15.0,2.0,38.0,10.0,48.0,5.0,5.0,23.0,5.0,10.0,106.0,6.0,2.0,8.0,11.0,20.0,11.0,31.0,2.0,11.0,4.0,7.0,7.0,4.0,6.0,7.0,,14.0,1.0,18.0,3.0,47.0,2.0,2.0,24.0,2.0,1.0,25.0,3.0,8.0,2.0,26.0,128,9.0,1.0,0.2647058823529412,0.2647058823529412,0.6111111111111112,0.2686567164179104,0.4,0.1176470588235294,0.2727272727272727,0.4788732394366197,0.6363636363636364,0.4420289855072464,0.6666666666666666,0.3571428571428571,0.4586206896551724,0.6666666666666666,0.3833333333333333,0.4855072463768116,0.028169014084507,,,23.83808095952024,0.5,0.1428571428571428,0.0547263681592039,0.0327868852459016,0.0869565217391304,0.0648464163822525,0.0301003344481605,0.0657894736842105,,0.0714285714285714,0.0617283950617283,0.1095890410958904,0.025,0.181159420289855,0.64,0.64,0.4375,0.1231884057971014,0.3529411764705882,0.3529411764705882,0.1666666666666666,0.2101449275362318,0.4137931034482758,0.4444444444444444,0.0869565217391304,0.25,0.25,0.6666666666666666,0.3985507246376811,0.2727272727272727,0.2727272727272727,0.6,0.1111111111111111,,,,0.5555555555555556,0.1428571428571428,0.75,0.1785714285714285,,0.4285714285714285,0.1666666666666666,0.6666666666666666,0.2777777777777778,0.4979180147058823,0.5127499999999999,0.4867942307692307,0.0559440559440559,0.1052631578947368,0.0869565217391304,0.1884057971014492,10.391549295774643,25.62238805970149,0.2162162162162162,,1.0,3.0,,3.0,2.0,0.02,0.6666666666666666,1.0,2.0,3.0,,1.0,,3.0,1.0,,1.0,1.0,,,1.0,,,,3.0,,0.75,,,,0.0357142857142857,0.0258620689655172,0.0196078431372549,0.031578947368421,,,0.0833333333333333,1.0,,0.4,1.0,,8.0,0.0689655172413793,,,,,,,False,,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,61479.0,1025,-122,2063,2059,611,651,251,4122,27.0,47.0,2.0,8.0,16.0,6.0,26.0,17.0,54.0,20.0,51.0,1.0,3.0,3.0,13.0,67.0,197.0,16.0,16.0,61.0,50.0,127.0,87.0,248.0,43.0,404,2261,9.0,6.0,19.0,24.0,12.0,38.0,19.0,74.0,15.0,96.0,28.0,72.0,216.0,45.0,194.0,67.0,10.0,78.0,31.0,109.0,20.0,11.0,52.0,13.0,13.0,249.0,6.0,,25.0,44.0,72.0,9.0,81.0,4.0,33.0,25.0,8.0,40.0,9.0,34.0,17.0,3.0,57.0,16.0,38.0,3.0,88.0,2.0,1.0,48.0,6.0,2.0,52.0,4.0,20.0,6.0,96.0,611,11.0,5.0,0.28,0.2857142857142857,0.8275862068965517,0.3508064516129032,0.3157894736842105,0.2567567567567567,0.3551020408163265,0.3937007874015748,0.3157894736842105,0.4813333333333333,0.4285714285714285,0.3616071428571428,0.5037783375314862,0.4285714285714285,0.3893442622950819,0.6613333333333333,0.0787401574803149,0.0851063829787234,0.1538461538461538,19.26020408163265,0.7017543859649122,,0.0702875399361022,0.0094191522762951,0.0871080139372822,0.0755750273822563,0.0087124878993223,0.015625,,0.0721153846153846,0.0933333333333333,0.0721153846153846,0.0185185185185185,0.1253333333333333,0.574468085106383,0.627906976744186,0.2222222222222222,0.0693333333333333,0.2307692307692307,0.2727272727272727,0.1666666666666666,0.144,0.3148148148148148,0.3269230769230769,0.136,0.392156862745098,0.4,1.0,0.5253333333333333,0.3401015228426396,0.3471502590673575,0.7761194029850746,0.0714285714285714,0.1071428571428571,0.3333333333333333,1.0,0.5714285714285714,0.1428571428571428,0.5,0.1160714285714285,0.2307692307692307,0.5446428571428571,0.2622950819672131,0.7866666666666666,0.345360824742268,0.5159187331536389,0.4734868421052631,0.51047752293578,0.0511508951406649,0.1398601398601398,0.0594059405940594,0.2376237623762376,10.672440944881886,25.814516129032253,0.2961706253029568,,6.0,9.0,4.0,10.0,4.0,0.0414507772020725,0.4,2.0,5.0,3.0,2.0,3.0,5.0,3.0,3.0,,2.0,2.0,2.0,,1.0,,,4.0,1.0,,0.3333333333333333,0.0201612903225806,0.0196078431372549,0.0203045685279187,0.0434782608695652,0.0075757575757575,0.0103626943005181,0.0095238095238095,,0.1265822784810126,0.4117647058823529,1.0,,0.3125,1.0,,4.0,0.037037037037037,2.0,,,,1.0,1.0,False,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,66835.0,1114,-65,2236,2246,622,622,272,4482,91.0,138.0,24.0,25.0,36.0,21.0,66.0,18.0,47.0,14.0,40.0,2.0,4.0,2.0,9.0,39.0,115.0,8.0,11.0,34.0,130.0,251.0,53.0,155.0,50.0,469,2472,34.0,4.0,12.0,59.0,42.0,78.0,13.0,43.0,16.0,139.0,124.0,136.0,150.0,9.0,115.0,39.0,19.0,43.0,28.0,71.0,21.0,7.0,31.0,5.0,7.0,170.0,31.0,2.0,55.0,103.0,171.0,43.0,214.0,9.0,29.0,18.0,11.0,23.0,3.0,10.0,22.0,3.0,45.0,12.0,47.0,2.0,99.0,5.0,4.0,60.0,4.0,2.0,66.0,10.0,32.0,2.0,139.0,622,17.0,2.0,0.4769230769230769,0.5081967213114754,0.9433962264150944,0.3419354838709677,0.3333333333333333,0.3023255813953488,0.3419354838709677,0.5179282868525896,0.5384615384615384,0.5160098522167488,0.5434782608695652,0.5082644628099173,0.5428240740740741,0.5784313725490197,0.5387596899224806,0.3817733990147783,0.0756972111553784,0.0652173913043478,0.1363636363636363,18.72791519434629,0.5111111111111111,0.0298507462686567,0.1497093023255813,0.0455212922173274,0.1671732522796352,0.1553588987217306,0.0375457875457875,0.0462633451957295,0.0198019801980198,0.0982905982905982,0.1612903225806451,0.1837606837606837,0.0445544554455445,0.3399014778325123,0.6594202898550725,0.7054263565891473,0.5604395604395604,0.1625615763546798,0.3181818181818182,0.3684210526315789,0.3333333333333333,0.1157635467980295,0.3829787234042553,0.391304347826087,0.0985221674876847,0.35,0.35,0.9285714285714286,0.2832512315270936,0.3391304347826087,0.3421052631578947,0.9487179487179488,0.5217391304347826,0.0869565217391304,0.5,1.0,0.1739130434782608,0.2975206611570248,0.6944444444444444,0.0743801652892562,0.2222222222222222,0.2809917355371901,0.3235294117647059,0.7216748768472906,0.3391304347826087,0.527689408866995,0.5334513513513514,0.5018764462809917,0.0813953488372093,0.1172161172161172,0.1257995735607676,0.2963752665245202,6.262151394422311,25.197419354838715,0.278175313059034,9.0,13.0,11.0,9.0,11.0,4.0,0.1941747572815534,0.3636363636363636,16.0,2.0,19.0,16.0,,1.0,10.0,13.0,3.0,5.0,4.0,1.0,,3.0,1.0,3.0,1.0,1.0,2.0,0.5588235294117647,0.0064516129032258,,0.008695652173913,0.1969696969696969,0.024330900243309,0.0707070707070707,0.0313479623824451,,0.1263157894736842,0.2222222222222222,0.6666666666666666,0.0625,0.25,0.5,0.019108280254777,1.0,0.0212765957446808,,,,1.0,,,False,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,70075.0,1168,32,2345,2347,654,694,286,4692,51.0,88.0,9.0,11.0,17.0,18.0,46.0,36.0,91.0,19.0,50.0,2.0,3.0,7.0,20.0,66.0,191.0,21.0,11.0,49.0,105.0,225.0,85.0,241.0,146.0,611,2528,23.0,12.0,24.0,67.0,28.0,50.0,18.0,69.0,70.0,180.0,96.0,114.0,222.0,33.0,186.0,65.0,23.0,48.0,22.0,70.0,17.0,5.0,36.0,5.0,7.0,162.0,14.0,1.0,48.0,103.0,158.0,26.0,184.0,4.0,43.0,31.0,12.0,31.0,4.0,25.0,14.0,5.0,45.0,16.0,36.0,3.0,72.0,5.0,3.0,155.0,14.0,7.0,162.0,11.0,58.0,23.0,180.0,653,8.0,22.0,0.4571428571428571,0.4705882352941176,0.8705882352941177,0.3526970954356846,0.5,0.2608695652173913,0.3544303797468354,0.4666666666666667,0.56,0.4989270386266094,0.5531914893617021,0.4621848739495798,0.5623836126629422,0.6203703703703703,0.5769230769230769,0.5171673819742489,0.1022222222222222,0.1590909090909091,0.1956521739130435,21.67910447761194,0.6888888888888889,0.0144927536231884,0.1436541143654114,0.0192572214580467,0.1411764705882353,0.1428571428571428,0.0215146299483648,0.0384615384615384,,0.1035856573705179,0.1716417910447761,0.1384615384615384,0.0166666666666666,0.1888412017167382,0.5795454545454546,0.6891891891891891,0.4313725490196078,0.0987124463519313,0.391304347826087,0.4864864864864865,0.4444444444444444,0.1952789699570815,0.3956043956043956,0.3956043956043956,0.1072961373390558,0.38,0.3877551020408163,1.0,0.4098712446351931,0.3455497382198952,0.3529411764705882,0.8333333333333334,0.1914893617021276,0.0638297872340425,0.6666666666666666,1.0,0.4468085106382978,0.1428571428571428,0.6470588235294118,0.1680672268907563,0.35,0.4117647058823529,0.2244897959183673,0.7060085836909872,0.3494623655913978,0.5110209782608693,0.4814442857142856,0.498740350877193,0.1186770428015564,0.213235294117647,0.1096563011456628,0.2945990180032733,9.87155555555555,25.702489626556005,0.2788912579957356,15.0,6.0,16.0,8.0,17.0,7.0,0.1565656565656565,0.4117647058823529,3.0,10.0,8.0,6.0,4.0,5.0,11.0,7.0,2.0,,7.0,,,2.0,2.0,3.0,1.0,7.0,1.0,0.3478260869565217,0.0207468879668049,0.02,0.0209424083769633,0.0897435897435897,0.025287356321839,0.0147058823529411,0.0319767441860465,,0.15,0.5,0.3333333333333333,0.3333333333333333,0.4761904761904761,0.8,0.012396694214876,7.0,,8.0,1.0,,,1.0,1.0,False,1.0,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,7712.0,129,-49,261,256,75,97,28,517,16.0,26.0,7.0,3.0,4.0,2.0,10.0,,1.0,,,,,,,,,,,,18.0,37.0,,,14.0,50,296,8.0,,,8.0,4.0,7.0,,,5.0,13.0,30.0,6.0,,,,,6.0,1.0,,1.0,,,1.0,,,2.0,5.0,,5.0,12.0,20.0,10.0,30.0,,2.0,1.0,1.0,4.0,1.0,2.0,7.0,1.0,11.0,2.0,9.0,,17.0,3.0,2.0,16.0,2.0,,21.0,1.0,9.0,2.0,13.0,75,1.0,2.0,0.8333333333333334,0.9375,,,,,,0.4864864864864865,0.5714285714285714,0.4864864864864865,0.5,0.5714285714285714,0.5319148936170213,0.5,0.5909090909090909,,0.1621621621621621,0.1153846153846153,0.3,19.863013698630137,0.3636363636363636,,0.1463414634146341,0.0714285714285714,0.1666666666666666,0.1517857142857142,0.0806451612903225,0.0714285714285714,0.1,0.1111111111111111,0.0857142857142857,0.2083333333333333,,0.7027027027027027,0.6153846153846154,0.6956521739130435,0.8125,0.2702702702702703,0.2,0.2857142857142857,1.0,0.027027027027027,,,,,,,,,,,0.875,,,,,0.5714285714285714,0.75,,,,,0.7027027027027027,,0.5749756756756759,0.5765333333333333,0.5536857142857142,0.2,0.2,0.16,0.26,3.2432432432432434,,0.2873563218390804,,2.0,10.0,10.0,10.0,5.0,0.3,0.5,4.0,,4.0,4.0,,,5.0,3.0,,2.0,2.0,,,3.0,,,,,1.0,0.5,,,,0.25,0.0925925925925925,0.0454545454545454,0.1063829787234042,,,,0.5714285714285714,0.25,,,,,,,1.0,,1.0,,,False,,
